Merchant Category,Supplier,Service,Summary of Purpose of Expenditure,invoice_date,net_amount
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,238.5
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,238.5
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,238.5
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,238.5
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,221.76
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,221.76
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,204.43
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,190.8
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,190.8
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,190.8
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,147.84
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,143.1
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,143.1
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,114.48
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,114.48
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,114.48
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,110.88
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,110.88
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,110.88
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,95.4
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,95.4
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,95.4
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,81.77
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,76.32
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,76.32
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,76.32
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,73.92
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,73.92
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,71.55
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,71.55
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,71.55
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,57.24
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,57.24
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,47.7
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,47.7
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,38.16
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,28.62
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,28.62
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,28.62
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,19.08
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,19.08
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,10.56
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,443.52
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,443.52
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,369.6
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,369.6
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,369.6
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,369.6
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,332.64
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,332.64
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,332.64
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,332.64
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,295.68
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,295.68
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,286.2
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,286.2
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,245.31
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,238.5
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,238.5
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,238.5
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,214.65
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,214.65
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,214.65
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,214.65
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,190.8
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,190.8
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,114.48
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,114.48
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,98.13
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,95.4
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,95.4
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,95.4
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,85.86
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,85.86
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,85.86
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,85.86
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,76.32
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,76.32
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,73.92
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,47.7
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,19.08
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,528
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,454.08
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,369.6
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,369.6
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,340.71
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,293.01
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,238.5
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,238.5
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,174.24
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,136.29
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,117.21
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,112.44
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,110.88
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,110.88
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,95.4
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,95.4
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,95.04
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,71.55
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,71.55
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,61.33
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,44.97
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,28.62
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,28.62
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,24.53
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,517.44
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,517.44
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,480.48
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,480.48
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,333.9
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,333.9
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,310.05
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,310.05
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,295.68
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,267.12
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,200.34
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,190.8
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,147.84
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,147.84
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,147.84
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,147.84
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,133.56
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,133.56
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,124.02
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,124.02
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,95.4
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,95.4
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,95.4
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,95.4
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,76.32
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,73.92
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,47.7
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,38.16
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,38.16
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,38.16
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,38.16
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,19.08
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,-200.34
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,-467.46
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,295.68
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,295.68
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,190.8
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,190.8
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,76.32
Social Care Services,Enterprise Care Group Limited,Services to People,Care Payments,18/04/2023,76.32
Social Care Services,True Homecare,Services to People,Care Payments,18/04/2023,295.68
Social Care Services,True Homecare,Services to People,Care Payments,18/04/2023,190.8
Social Care Services,True Homecare,Services to People,Care Payments,18/04/2023,76.32
Social Care Services,True Homecare,Services to People,Care Payments,18/04/2023,31.68
Social Care Services,True Homecare,Services to People,Care Payments,18/04/2023,13.63
Social Care Services,True Homecare,Services to People,Care Payments,18/04/2023,5.45
Social Care Services,True Homecare,Services to People,Care Payments,18/04/2023,332.64
Social Care Services,True Homecare,Services to People,Care Payments,18/04/2023,332.64
Social Care Services,True Homecare,Services to People,Care Payments,18/04/2023,258.72
Social Care Services,True Homecare,Services to People,Care Payments,18/04/2023,238.5
Social Care Services,True Homecare,Services to People,Care Payments,18/04/2023,238.5
Social Care Services,True Homecare,Services to People,Care Payments,18/04/2023,214.65
Social Care Services,True Homecare,Services to People,Care Payments,18/04/2023,214.65
Social Care Services,True Homecare,Services to People,Care Payments,18/04/2023,211.2
Social Care Services,True Homecare,Services to People,Care Payments,18/04/2023,184.8
Social Care Services,True Homecare,Services to People,Care Payments,18/04/2023,168.96
Social Care Services,True Homecare,Services to People,Care Payments,18/04/2023,166.95
Social Care Services,True Homecare,Services to People,Care Payments,18/04/2023,158.4
Social Care Services,True Homecare,Services to People,Care Payments,18/04/2023,147.84
Social Care Services,True Homecare,Services to People,Care Payments,18/04/2023,137.28
Social Care Services,True Homecare,Services to People,Care Payments,18/04/2023,119.25
Social Care Services,True Homecare,Services to People,Care Payments,18/04/2023,116.16
Social Care Services,True Homecare,Services to People,Care Payments,18/04/2023,109.03
Social Care Services,True Homecare,Services to People,Care Payments,18/04/2023,95.4
Social Care Services,True Homecare,Services to People,Care Payments,18/04/2023,95.4
Social Care Services,True Homecare,Services to People,Care Payments,18/04/2023,95.4
Social Care Services,True Homecare,Services to People,Care Payments,18/04/2023,88.59
Social Care Services,True Homecare,Services to People,Care Payments,18/04/2023,85.86
Social Care Services,True Homecare,Services to People,Care Payments,18/04/2023,85.86
Social Care Services,True Homecare,Services to People,Care Payments,18/04/2023,73.92
Social Care Services,True Homecare,Services to People,Care Payments,18/04/2023,66.78
Social Care Services,True Homecare,Services to People,Care Payments,18/04/2023,61.33
Social Care Services,True Homecare,Services to People,Care Payments,18/04/2023,52.8
Social Care Services,True Homecare,Services to People,Care Payments,18/04/2023,52.8
Social Care Services,True Homecare,Services to People,Care Payments,18/04/2023,47.7
Social Care Services,True Homecare,Services to People,Care Payments,18/04/2023,47.7
Social Care Services,True Homecare,Services to People,Care Payments,18/04/2023,43.61
Social Care Services,True Homecare,Services to People,Care Payments,18/04/2023,38.16
Social Care Services,True Homecare,Services to People,Care Payments,18/04/2023,35.43
Social Care Services,True Homecare,Services to People,Care Payments,18/04/2023,34.07
Social Care Services,True Homecare,Services to People,Care Payments,18/04/2023,34.07
Social Care Services,True Homecare,Services to People,Care Payments,18/04/2023,31.68
Social Care Services,True Homecare,Services to People,Care Payments,18/04/2023,27.26
Social Care Services,True Homecare,Services to People,Care Payments,18/04/2023,24.53
Social Care Services,True Homecare,Services to People,Care Payments,18/04/2023,19.08
Social Care Services,True Homecare,Services to People,Care Payments,18/04/2023,13.63
Social Care Services,True Homecare,Services to People,Care Payments,18/04/2023,13.63
Social Care Services,True Homecare,Services to People,Care Payments,18/04/2023,10.9
Social Care Services,True Homecare,Services to People,Care Payments,18/04/2023,295.68
Social Care Services,True Homecare,Services to People,Care Payments,18/04/2023,258.72
Social Care Services,True Homecare,Services to People,Care Payments,18/04/2023,190.8
Social Care Services,True Homecare,Services to People,Care Payments,18/04/2023,166.95
Social Care Services,True Homecare,Services to People,Care Payments,18/04/2023,163.68
Social Care Services,True Homecare,Services to People,Care Payments,18/04/2023,163.68
Social Care Services,True Homecare,Services to People,Care Payments,18/04/2023,156.73
Social Care Services,True Homecare,Services to People,Care Payments,18/04/2023,156.73
Social Care Services,True Homecare,Services to People,Care Payments,18/04/2023,147.84
Social Care Services,True Homecare,Services to People,Care Payments,18/04/2023,95.4
Social Care Services,True Homecare,Services to People,Care Payments,18/04/2023,76.32
Social Care Services,True Homecare,Services to People,Care Payments,18/04/2023,73.92
Social Care Services,True Homecare,Services to People,Care Payments,18/04/2023,66.78
Social Care Services,True Homecare,Services to People,Care Payments,18/04/2023,63.36
Social Care Services,True Homecare,Services to People,Care Payments,18/04/2023,62.69
Social Care Services,True Homecare,Services to People,Care Payments,18/04/2023,62.69
Social Care Services,True Homecare,Services to People,Care Payments,18/04/2023,54.51
Social Care Services,True Homecare,Services to People,Care Payments,18/04/2023,47.7
Social Care Services,True Homecare,Services to People,Care Payments,18/04/2023,38.16
Social Care Services,True Homecare,Services to People,Care Payments,18/04/2023,21.81
Social Care Services,True Homecare,Services to People,Care Payments,18/04/2023,21.12
Social Care Services,True Homecare,Services to People,Care Payments,18/04/2023,19.08
Social Care Services,Elite Homecare,Services to People,Care Payments,18/04/2023,285.12
Social Care Services,Elite Homecare,Services to People,Care Payments,18/04/2023,190.8
Social Care Services,Elite Homecare,Services to People,Care Payments,18/04/2023,76.32
Social Care Services,Elite Homecare,Services to People,Care Payments,18/04/2023,71.55
Social Care Services,Elite Homecare,Services to People,Care Payments,18/04/2023,14.31
Social Care Services,Elite Homecare,Services to People,Care Payments,18/04/2023,522.72
Social Care Services,Elite Homecare,Services to People,Care Payments,18/04/2023,337.31
Social Care Services,Elite Homecare,Services to People,Care Payments,18/04/2023,295.68
Social Care Services,Elite Homecare,Services to People,Care Payments,18/04/2023,190.8
Social Care Services,Elite Homecare,Services to People,Care Payments,18/04/2023,158.4
Social Care Services,Elite Homecare,Services to People,Care Payments,18/04/2023,153.12
Social Care Services,Elite Homecare,Services to People,Care Payments,18/04/2023,134.92
Social Care Services,Elite Homecare,Services to People,Care Payments,18/04/2023,115.84
Social Care Services,Elite Homecare,Services to People,Care Payments,18/04/2023,98.81
Social Care Services,Elite Homecare,Services to People,Care Payments,18/04/2023,76.32
Social Care Services,Elite Homecare,Services to People,Care Payments,18/04/2023,46.34
Social Care Services,Elite Homecare,Services to People,Care Payments,18/04/2023,39.52
Social Care Services,Elite Homecare,Services to People,Care Payments,18/04/2023,21.12
Social Care Services,Elite Homecare,Services to People,Care Payments,18/04/2023,380.16
Social Care Services,Elite Homecare,Services to People,Care Payments,18/04/2023,300.96
Social Care Services,Elite Homecare,Services to People,Care Payments,18/04/2023,253.44
Social Care Services,Elite Homecare,Services to People,Care Payments,18/04/2023,245.31
Social Care Services,Elite Homecare,Services to People,Care Payments,18/04/2023,232.32
Social Care Services,Elite Homecare,Services to People,Care Payments,18/04/2023,204.43
Social Care Services,Elite Homecare,Services to People,Care Payments,18/04/2023,201.02
Social Care Services,Elite Homecare,Services to People,Care Payments,18/04/2023,163.54
Social Care Services,Elite Homecare,Services to People,Care Payments,18/04/2023,149.91
Social Care Services,Elite Homecare,Services to People,Care Payments,18/04/2023,147.84
Social Care Services,Elite Homecare,Services to People,Care Payments,18/04/2023,147.84
Social Care Services,Elite Homecare,Services to People,Care Payments,18/04/2023,126.72
Social Care Services,Elite Homecare,Services to People,Care Payments,18/04/2023,98.13
Social Care Services,Elite Homecare,Services to People,Care Payments,18/04/2023,95.4
Social Care Services,Elite Homecare,Services to People,Care Payments,18/04/2023,95.4
Social Care Services,Elite Homecare,Services to People,Care Payments,18/04/2023,81.77
Social Care Services,Elite Homecare,Services to People,Care Payments,18/04/2023,81.77
Social Care Services,Elite Homecare,Services to People,Care Payments,18/04/2023,80.41
Social Care Services,Elite Homecare,Services to People,Care Payments,18/04/2023,65.42
Social Care Services,Elite Homecare,Services to People,Care Payments,18/04/2023,59.97
Social Care Services,Elite Homecare,Services to People,Care Payments,18/04/2023,38.16
Social Care Services,Elite Homecare,Services to People,Care Payments,18/04/2023,38.16
Social Care Services,Elite Homecare,Services to People,Care Payments,18/04/2023,32.71
Social Care Services,Elite Homecare,Services to People,Care Payments,18/04/2023,27.26
Social Care Services,Elite Homecare,Services to People,Care Payments,18/04/2023,10.9
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,18/04/2023,295.68
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,18/04/2023,285.12
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,18/04/2023,264
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,18/04/2023,221.76
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,18/04/2023,190.8
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,18/04/2023,183.99
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,18/04/2023,170.36
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,18/04/2023,143.1
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,18/04/2023,76.32
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,18/04/2023,73.59
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,18/04/2023,68.14
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,18/04/2023,57.24
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,18/04/2023,21.12
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,18/04/2023,13.63
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,18/04/2023,5.45
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,18/04/2023,73.92
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,18/04/2023,47.7
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,18/04/2023,19.08
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,18/04/2023,42.24
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,18/04/2023,27.26
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,18/04/2023,10.9
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,18/04/2023,126.72
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,18/04/2023,81.77
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,18/04/2023,35.71
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,18/04/2023,34.29
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,18/04/2023,32.71
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,18/04/2023,485.76
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,18/04/2023,396
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,18/04/2023,369.6
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,18/04/2023,369.6
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,18/04/2023,337.92
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,18/04/2023,332.64
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,18/04/2023,332.64
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,18/04/2023,332.64
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,18/04/2023,332.64
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,18/04/2023,320.27
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,18/04/2023,316.8
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,18/04/2023,295.68
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,18/04/2023,295.68
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,18/04/2023,274.56
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,18/04/2023,258.72
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,18/04/2023,253.44
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,18/04/2023,252.13
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,18/04/2023,238.5
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,18/04/2023,238.5
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,18/04/2023,238.5
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,18/04/2023,221.76
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,18/04/2023,218.06
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,18/04/2023,214.65
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,18/04/2023,214.65
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,18/04/2023,207.84
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,18/04/2023,200.64
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,18/04/2023,190.8
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,18/04/2023,190.8
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,18/04/2023,190.8
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,18/04/2023,190.08
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,18/04/2023,184.8
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,18/04/2023,184.8
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,18/04/2023,184.8
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,18/04/2023,177.17
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,18/04/2023,166.95
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,18/04/2023,163.54
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,18/04/2023,147.84
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,18/04/2023,147.84
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,18/04/2023,147.84
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,18/04/2023,147.84
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,18/04/2023,147.84
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,18/04/2023,147.84
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,18/04/2023,147.84
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,18/04/2023,143.1
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,18/04/2023,142.56
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,18/04/2023,128.11
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,18/04/2023,126.72
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,18/04/2023,122.66
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,18/04/2023,119.25
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,18/04/2023,119.25
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,18/04/2023,119.25
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,18/04/2023,119.25
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,18/04/2023,119.25
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,18/04/2023,109.03
Social Care Services,Absolute Care and Support (UK) Ltd,Services to People,Care Payments,18/04/2023,102.21
