Merchant Category,Supplier,Service,Summary of Purpose of Expenditure,invoice_date,net_amount
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Third party payments - Private/Voluntary Sector,21/06/2023,2505.6
Childcare Provision,Jill Duggan (Childminder),Services to People,Third party payments - Private/Voluntary Sector,21/06/2023,623.7
Childcare Provision,Joanne Duckworh: Josie Jo's Childca,Services to People,Third party payments - Private/Voluntary Sector,21/06/2023,1071.84
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Third party payments - Private/Voluntary Sector,21/06/2023,1291.5
Childcare Provision,"""Redact - Personal Information""",Services to People,Third party payments - Private/Voluntary Sector,21/06/2023,2941.02
Childcare Provision,"""Redact - Personal Information""",Services to People,Third party payments - Private/Voluntary Sector,21/06/2023,1044
Childcare Provision,"""Redact - Personal Information""",Services to People,Third party payments - Private/Voluntary Sector,21/06/2023,835.2
Childcare Provision,"""Redact - Personal Information""",Services to People,Third party payments - Private/Voluntary Sector,21/06/2023,626.4
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Third party payments - Private/Voluntary Sector,21/06/2023,835.2
Childcare Provision,Lucy Breegan: The Playroom Marple,Services to People,Third party payments - Private/Voluntary Sector,21/06/2023,3491.1
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Third party payments - Private/Voluntary Sector,21/06/2023,626.4
Childcare Provision,"""Redact - Personal Information""",Services to People,Third party payments - Private/Voluntary Sector,21/06/2023,1252.8
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Third party payments - Private/Voluntary Sector,21/06/2023,1044
Childcare Provision,"""Redact - Personal Information""",Services to People,Third party payments - Private/Voluntary Sector,21/06/2023,515.04
Childcare Provision,"""Redact - Personal Information""",Services to People,Third party payments - Private/Voluntary Sector,21/06/2023,501.12
Childcare Provision,"""Redact - Personal Information""",Services to People,Third party payments - Private/Voluntary Sector,21/06/2023,835.2
Childcare Provision,Michelle Susan White: Marshmall,Services to People,Third party payments - Private/Voluntary Sector,21/06/2023,696
Childcare Provision,Melissa's Childcare Services,Services to People,Third party payments - Private/Voluntary Sector,21/06/2023,1044
Childcare Provision,Nichola Jane Francis Childminding,Services to People,Third party payments - Private/Voluntary Sector,21/06/2023,626.4
Childcare Provision,"""Redact - Personal Information""",Services to People,Third party payments - Private/Voluntary Sector,21/06/2023,769.5
Childcare Provision,"""Redact - Personal Information""",Services to People,Third party payments - Private/Voluntary Sector,21/06/2023,706.86
Childcare Provision,"""Redact - Personal Information""",Services to People,Third party payments - Private/Voluntary Sector,21/06/2023,1175.4
Childcare Provision,"""Redact - Personal Information""",Services to People,Third party payments - Private/Voluntary Sector,21/06/2023,891
Childcare Provision,"""Redact - Personal Information""",Services to People,Third party payments - Private/Voluntary Sector,21/06/2023,1444.2
Childcare Provision,"""Redact - Personal Information""",Services to People,Third party payments - Private/Voluntary Sector,21/06/2023,626.4
Childcare Provision,Rebecca Owens: Red Daisy Day Care,Services to People,Third party payments - Private/Voluntary Sector,21/06/2023,626.4
Childcare Provision,"""Redact - Personal Information""",Services to People,Third party payments - Private/Voluntary Sector,21/06/2023,804.3
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Third party payments - Private/Voluntary Sector,21/06/2023,1198.8
Childcare Provision,"""Redact - Personal Information""",Services to People,Third party payments - Private/Voluntary Sector,21/06/2023,665.1
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Third party payments - Private/Voluntary Sector,21/06/2023,2839.8
Childcare Provision,"""Redact - Personal Information""",Services to People,Third party payments - Private/Voluntary Sector,21/06/2023,835.2
Childcare Provision,"""Redact - Personal Information""",Services to People,Third party payments - Private/Voluntary Sector,21/06/2023,571.14
Childcare Provision,"""Redact - Personal Information""",Services to People,Third party payments - Private/Voluntary Sector,21/06/2023,1955.52
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Third party payments - Private/Voluntary Sector,21/06/2023,1419.84
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Third party payments - Private/Voluntary Sector,21/06/2023,2541.6
Childcare Provision,Tracey Robertson: Puddle Jumpers Ch,Services to People,Third party payments - Private/Voluntary Sector,21/06/2023,1211.04
Childcare Provision,Val's Little Buttercups (Childminde,Services to People,Third party payments - Private/Voluntary Sector,21/06/2023,2121.3
Childcare Provision,"""Redact - Personal Information""",Services to People,Third party payments - Private/Voluntary Sector,21/06/2023,1726.2
,*Redact - Personal Information,Corporate and Support Services,Other Payments,26/06/2023,5886.71
Financial Services,Prepaid Financial Services Ltd,Services to People,Care Payments,22/06/2023,538.37
Counselling Services,STOCKPORT WOMENS CENTRE,Corporate and Support Services,Third party payments - Private/Voluntary Sector,27/06/2023,15116
Financial Services,Prepaid Financial Services Ltd,Services to People,Fees and Charges,21/06/2023,1476
Disability Support,Stockport CP Ltd t/a Supportability,Services to People,Care Payments,22/06/2023,10545.09
Social Care Services,Harbour Healthcare Ltd,Services to People,Care Payments,22/06/2023,4050.4
Social Care Services,Harbour Healthcare Ltd,Services to People,Care Payments,22/06/2023,4050.4
Social Care Services,Harbour Healthcare Ltd,Services to People,Care Payments,22/06/2023,4050.4
Social Care Services,Harbour Healthcare Ltd,Services to People,Care Payments,22/06/2023,4050.4
Social Care Services,Harbour Healthcare Ltd,Services to People,Care Payments,22/06/2023,4050.4
Communications and Technology,BT PLC,Services to People,Information and Communications Technology,22/06/2023,512.29
Disability Support,PURE INNOVATIONS LTD,Services to People,Care Payments,22/06/2023,6344.09
Insurance Services,Arthur J Gallagher Insurance Broker,Corporate and Support Services,Insurance,22/06/2023,6000
,*Redact - Personal Information,Non-General Fund Items,Refunds,22/06/2023,954.9
NHS Organisation,Northumbria Healthcare,Corporate and Support Services,Furniture and Equipment,22/06/2023,-657.02
NHS Organisation,Northumbria Healthcare,Corporate and Support Services,Fees and Charges,22/06/2023,-706.68
Childcare Provision,Active Kids Education Ltd,Services to People,Third party payments - Private/Voluntary Sector,27/06/2023,8440
Building Services,Rothwell Plumbing Services Ltd,Services to Place,Capital Expenditure - Works,22/06/2023,116116.35
Financial Services,PayPoint - CSGA Payments,Corporate and Support Services,Utilities,22/06/2023,4782.3
Charity/Third Sector,Trustees For Styal Village Associat,Services to Place,Third party payments - Private/Voluntary Sector,25/06/2023,1000
Financial Services,Stockport Credit Union Ltd,#N/A,Other Payments,22/06/2023,12941
,*Redact - Personal Information,Corporate and Support Services,Other Payments,22/06/2023,2500
Central Government Department,DWP Debt Management,#N/A,Other Payments,22/06/2023,1966.29
Other Public Sector Organisation,Child Maintenance Service,#N/A,Other Payments,22/06/2023,538.94
Housing Services,STOCKPORT HOMES LTD,Services to Place,Capital Expenditure - Works,26/06/2023,3619.5
Housing Services,STOCKPORT HOMES LTD,Services to Place,Capital Expenditure - Works,26/06/2023,5547.39
Housing Services,STOCKPORT HOMES LTD,Services to Place,Capital Expenditure - Works,26/06/2023,14797.47
Housing Services,STOCKPORT HOMES LTD,Services to Place,Capital Expenditure - Works,26/06/2023,1766.52
Insurance Services,HEALTHSURE GROUP LTD,#N/A,Other Payments,22/06/2023,1616.95
Housing Services,STOCKPORT HOMES LTD,Services to Place,Capital Expenditure - Works,22/06/2023,3634.65
Housing Services,STOCKPORT HOMES LTD,Services to Place,Capital Expenditure - Works,22/06/2023,7826.4
Housing Services,STOCKPORT HOMES LTD,Services to Place,Capital Expenditure - Works,22/06/2023,18916.71
Housing Services,STOCKPORT HOMES LTD,Services to Place,Capital Expenditure - Works,22/06/2023,26323.21
Housing Services,STOCKPORT HOMES LTD,Services to Place,Capital Expenditure - Works,22/06/2023,2305.36
Housing Services,STOCKPORT HOMES LTD,Services to Place,Capital Expenditure - Works,22/06/2023,2309.69
Housing Services,STOCKPORT HOMES LTD,Services to Place,Capital Expenditure - Works,22/06/2023,3414.13
Housing Services,STOCKPORT HOMES LTD,Services to Place,Capital Expenditure - Works,22/06/2023,315.92
Housing Services,STOCKPORT HOMES LTD,Services to Place,Capital Expenditure - Works,22/06/2023,1141.19
Housing Services,STOCKPORT HOMES LTD,Services to Place,Capital Expenditure - Works,22/06/2023,23885.81
Professional / Trade Body,STOCKPORT LABOUR GROUP,#N/A,Other Payments,22/06/2023,2590.78
Other Public Sector Organisation,STOCKPORT LIBERAL DEMOCRAT,#N/A,Other Payments,22/06/2023,3645.7
Professional / Trade Body,UNISON (APT & C SECTION),#N/A,Other Payments,22/06/2023,13989.35
Financial Services,Prepaid Financial Services Ltd,Services to People,Fees and Charges,23/06/2023,11693.33
Advisory Services,Psychiatric Services - North east L,Services to People,Legal Fees,26/06/2023,729.28
Psychology / Assessment Services,Dr Frank R Margison,Services to People,Legal Fees,23/06/2023,538.4
Legal Services,Peter Edwards Law,Services to People,Legal Fees,23/06/2023,7920.09
Housing Services,STOCKPORT HOMES LTD,Services to Place,Capital Expenditure - Works,23/06/2023,981.6
Housing Services,STOCKPORT HOMES LTD,Services to Place,Capital Expenditure - Works,23/06/2023,16647.89
Housing Services,STOCKPORT HOMES LTD,Services to Place,Capital Expenditure - Works,23/06/2023,19950
Housing Services,STOCKPORT HOMES LTD,Services to Place,Capital Expenditure - Works,23/06/2023,1440.72
Social Care Services,Care 24,Services to People,Care Payments,27/06/2023,1129.92
Construction / Building Services,QUARTZELEC LTD,Services to Place,Capital Expenditure - Works,23/06/2023,18361.2
Legal Services,Miss Lucy Leeming,Services to People,Legal Fees,26/06/2023,850
Housing Services,STOCKPORT HOMES LTD,Corporate and Support Services,Repairs and Maintenance,23/06/2023,2401
Social Care Services,BAMFORD GRANGE,Services to People,Fees and Charges,29/06/2023,11501.71
Housing Services,STOCKPORT HOMES LTD,Services to Place,Care Payments,23/06/2023,3417000
Building Services,Rothwell Plumbing Services Ltd,Services to Place,Capital Expenditure - Works,23/06/2023,48185.41
Property Development,CBRE,Services to Place,Insurance,28/06/2023,903.13
Environmental Services,ACORN ENVIRONMENT SERVICES LTD,Services to Place,Fixtures and Fittings,25/06/2023,950
Psychology / Assessment Services,Target Psychology Ltd,Services to People,Legal Fees,26/06/2023,903.72
Construction / Building Services,DOOR CARE & SECURITY LTD,Services to Place,Repairs and Maintenance,26/06/2023,2170.75
Housing Services,Onward,Services to People,Rents,27/06/2023,1524.16
Professional / Trade Body,Stockport Town Centre Business Impr,Corporate and Support Services,BID Levy,26/06/2023,85000
Housing Services,Three Sixty SHG Ltd,Services to Place,Repairs and Maintenance,26/06/2023,23429.63
Housing Services,Three Sixty SHG Ltd,Services to Place,Repairs and Maintenance,26/06/2023,2986.41
Translation / Interpreter,Maria Isabel Sanchez,Services to People,Professional Fees,26/06/2023,720
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,26/06/2023,815.88
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,26/06/2023,502.08
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,26/06/2023,1066.92
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,26/06/2023,753.12
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,26/06/2023,809.22
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,26/06/2023,502.08
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,26/06/2023,502.08
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,26/06/2023,4675.26
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,26/06/2023,663.89
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,26/06/2023,2739.21
Client/Customer (Non-Trade),*Redact - Personal Information,Services to People,Care Payments,26/06/2023,1556.68
Social Care Services,Smartway Health and Social Care Ltd,Services to People,Care Payments,27/06/2023,1805.76
Financial Services,PrePaid Financial Services Ltd,Services to People,Fees and Charges,26/06/2023,2258.8
Financial Services,PrePaid Financial Services Ltd,Services to People,Fees and Charges,26/06/2023,1479.32
Social Care Services,ILBP Support Ltd,Services to People,Care Payments,27/06/2023,9386
Social Care Services,ILBP Support Ltd,Services to People,Care Payments,27/06/2023,9282
Social Care Services,ILBP Support Ltd,Services to People,Care Payments,27/06/2023,9386
Utilities,DRAINAGE CONSULTANTS LTD,Services to Place,Utilities,29/06/2023,550
Social Care Services,AMB Care Ltd T/A My Homecare,Services to People,Care Payments,27/06/2023,4284
Social Care Services,QUALITY CARE OF CHEADLE,Services to People,Care Payments,27/06/2023,2544.96
Financial Services,Dexia Crédit Local - CHAPS only,Non-General Fund Items,Other Payments,26/06/2023,70067.05
Financial Services,Dexia Crédit Local - CHAPS only,Corporate and Support Services (Tech),Other Payments,26/06/2023,116919.25
Health Services,"P88043 Brinnington Surgery, Brinnin",Services to People,Care Payments,27/06/2023,7612.5
Social Care Services,Life in Colour,Services to People,Care Payments,27/06/2023,92960
Social Care Services,Life in Colour,Services to People,Care Payments,27/06/2023,92960
Social Care Services,Life in Colour,Services to People,Care Payments,27/06/2023,92960
Insurance Services,PRUDENTIAL LIFE & PENSIONS,#N/A,Other Payments,26/06/2023,37350.11
Charity/Third Sector Support,Keira's Kingdom,Services to People,Care Payments,27/06/2023,1440
Insurance Services,PRUDENTIAL LIFE & PENSIONS,#N/A,Other Payments,26/06/2023,8005.82
Client/Customer (Non-Trade),*Redact - Personal Information,Services to Place,Supplies and services,27/06/2023,4982
Charity/Third Sector,Drawing Board Productions,Corporate and Support Services,Publicity and Promotion,27/06/2023,3319.6
Charity/Third Sector,Webb Lane Allotment Association,Corporate and Support Services,Third party payments - Private/Voluntary Sector,27/06/2023,505
Charity/Third Sector,Webb Lane Allotment Association,Corporate and Support Services,Third party payments - Private/Voluntary Sector,27/06/2023,2310
,*Redact - Personal Information,Services to Place,Supplies and services,27/06/2023,10181.14
Social Care Services,Northern Care,Services to People,Care Payments,27/06/2023,3488.92
Client/Customer (Non-Trade),*Redact - Personal Information,Services to Place,Third party payments - Private/Voluntary Sector,27/06/2023,500
Client/Customer (Non-Trade),*Redact - Personal Information,Services to Place,Third party payments - Private/Voluntary Sector,27/06/2023,500
Client/Customer (Non-Trade),*Redact - Personal Information,Services to Place,Third party payments - Private/Voluntary Sector,27/06/2023,500
Client/Customer (Non-Trade),*Redact - Personal Information,Services to Place,Third party payments - Private/Voluntary Sector,27/06/2023,500
Client/Customer (Non-Trade),*Redact - Personal Information,Services to Place,Third party payments - Private/Voluntary Sector,27/06/2023,500
Client/Customer (Non-Trade),*Redact - Personal Information,Services to Place,Third party payments - Private/Voluntary Sector,27/06/2023,500
Client/Customer (Non-Trade),*Redact - Personal Information,Services to Place,Third party payments - Private/Voluntary Sector,27/06/2023,500
Client/Customer (Non-Trade),*Redact - Personal Information,Services to Place,Third party payments - Private/Voluntary Sector,27/06/2023,500
Client/Customer (Non-Trade),*Redact - Personal Information,Services to Place,Third party payments - Private/Voluntary Sector,27/06/2023,500
Client/Customer (Non-Trade),*Redact - Personal Information,Services to Place,Third party payments - Private/Voluntary Sector,27/06/2023,500
Client/Customer (Non-Trade),*Redact - Personal Information,Services to Place,Third party payments - Private/Voluntary Sector,27/06/2023,500
Client/Customer (Non-Trade),*Redact - Personal Information,Services to Place,Third party payments - Private/Voluntary Sector,27/06/2023,500
Client/Customer (Non-Trade),*Redact - Personal Information,Services to Place,Third party payments - Private/Voluntary Sector,27/06/2023,500
Client/Customer (Non-Trade),*Redact - Personal Information,Services to Place,Third party payments - Private/Voluntary Sector,27/06/2023,500
Client/Customer (Non-Trade),*Redact - Personal Information,Services to Place,Third party payments - Private/Voluntary Sector,27/06/2023,500
Client/Customer (Non-Trade),*Redact - Personal Information,Services to Place,Third party payments - Private/Voluntary Sector,27/06/2023,500
Client/Customer (Non-Trade),*Redact - Personal Information,Services to Place,Third party payments - Private/Voluntary Sector,27/06/2023,500
Client/Customer (Non-Trade),*Redact - Personal Information,Services to Place,Third party payments - Private/Voluntary Sector,27/06/2023,500
Client/Customer (Non-Trade),*Redact - Personal Information,Services to Place,Third party payments - Private/Voluntary Sector,27/06/2023,500
Client/Customer (Non-Trade),*Redact - Personal Information,Services to Place,Third party payments - Private/Voluntary Sector,27/06/2023,500
Client/Customer (Non-Trade),*Redact - Personal Information,Services to Place,Third party payments - Private/Voluntary Sector,27/06/2023,500
Client/Customer (Non-Trade),*Redact - Personal Information,Services to Place,Third party payments - Private/Voluntary Sector,27/06/2023,500
Client/Customer (Non-Trade),*Redact - Personal Information,Services to Place,Third party payments - Private/Voluntary Sector,27/06/2023,500
Client/Customer (Non-Trade),*Redact - Personal Information,Services to Place,Third party payments - Private/Voluntary Sector,27/06/2023,500
Client/Customer (Non-Trade),*Redact - Personal Information,Services to Place,Third party payments - Private/Voluntary Sector,27/06/2023,500
Client/Customer (Non-Trade),*Redact - Personal Information,Services to Place,Third party payments - Private/Voluntary Sector,27/06/2023,500
Client/Customer (Non-Trade),*Redact - Personal Information,Services to Place,Third party payments - Private/Voluntary Sector,27/06/2023,500
Client/Customer (Non-Trade),*Redact - Personal Information,Services to Place,Third party payments - Private/Voluntary Sector,27/06/2023,500
Client/Customer (Non-Trade),*Redact - Personal Information,Services to Place,Third party payments - Private/Voluntary Sector,27/06/2023,500
Client/Customer (Non-Trade),*Redact - Personal Information,Services to Place,Third party payments - Private/Voluntary Sector,27/06/2023,500
Client/Customer (Non-Trade),*Redact - Personal Information,Services to Place,Third party payments - Private/Voluntary Sector,27/06/2023,500
Client/Customer (Non-Trade),*Redact - Personal Information,Services to Place,Third party payments - Private/Voluntary Sector,27/06/2023,500
Client/Customer (Non-Trade),*Redact - Personal Information,Services to Place,Third party payments - Private/Voluntary Sector,27/06/2023,500
Client/Customer (Non-Trade),*Redact - Personal Information,Services to Place,Third party payments - Private/Voluntary Sector,27/06/2023,500
Client/Customer (Non-Trade),*Redact - Personal Information,Services to Place,Third party payments - Private/Voluntary Sector,27/06/2023,500
Client/Customer (Non-Trade),*Redact - Personal Information,Services to Place,Third party payments - Private/Voluntary Sector,27/06/2023,500
Client/Customer (Non-Trade),*Redact - Personal Information,Services to Place,Third party payments - Private/Voluntary Sector,27/06/2023,500
Client/Customer (Non-Trade),*Redact - Personal Information,Services to Place,Third party payments - Private/Voluntary Sector,27/06/2023,500
Client/Customer (Non-Trade),*Redact - Personal Information,Services to Place,Third party payments - Private/Voluntary Sector,27/06/2023,500
Client/Customer (Non-Trade),*Redact - Personal Information,Services to Place,Third party payments - Private/Voluntary Sector,27/06/2023,500
Client/Customer (Non-Trade),*Redact - Personal Information,Services to Place,Third party payments - Private/Voluntary Sector,27/06/2023,500
Client/Customer (Non-Trade),*Redact - Personal Information,Services to Place,Third party payments - Private/Voluntary Sector,27/06/2023,500
Client/Customer (Non-Trade),*Redact - Personal Information,Services to Place,Third party payments - Private/Voluntary Sector,27/06/2023,500
Client/Customer (Non-Trade),*Redact - Personal Information,Services to Place,Third party payments - Private/Voluntary Sector,27/06/2023,500
Client/Customer (Non-Trade),*Redact - Personal Information,Services to Place,Third party payments - Private/Voluntary Sector,27/06/2023,500
Client/Customer (Non-Trade),*Redact - Personal Information,Services to Place,Third party payments - Private/Voluntary Sector,27/06/2023,500
Client/Customer (Non-Trade),*Redact - Personal Information,Services to Place,Third party payments - Private/Voluntary Sector,27/06/2023,500
Client/Customer (Non-Trade),*Redact - Personal Information,Services to Place,Third party payments - Private/Voluntary Sector,27/06/2023,500
Client/Customer (Non-Trade),*Redact - Personal Information,Services to Place,Third party payments - Private/Voluntary Sector,27/06/2023,500
Client/Customer (Non-Trade),*Redact - Personal Information,Services to Place,Third party payments - Private/Voluntary Sector,27/06/2023,500
Client/Customer (Non-Trade),*Redact - Personal Information,Services to Place,Third party payments - Private/Voluntary Sector,27/06/2023,500
Client/Customer (Non-Trade),*Redact - Personal Information,Services to Place,Third party payments - Private/Voluntary Sector,27/06/2023,500
Client/Customer (Non-Trade),*Redact - Personal Information,Services to Place,Third party payments - Private/Voluntary Sector,27/06/2023,500
Client/Customer (Non-Trade),*Redact - Personal Information,Services to Place,Third party payments - Private/Voluntary Sector,27/06/2023,500
Client/Customer (Non-Trade),*Redact - Personal Information,Services to Place,Third party payments - Private/Voluntary Sector,27/06/2023,500
Client/Customer (Non-Trade),*Redact - Personal Information,Services to Place,Third party payments - Private/Voluntary Sector,27/06/2023,500
Client/Customer (Non-Trade),*Redact - Personal Information,Services to Place,Third party payments - Private/Voluntary Sector,27/06/2023,500
Client/Customer (Non-Trade),*Redact - Personal Information,Services to Place,Third party payments - Private/Voluntary Sector,27/06/2023,500
Client/Customer (Non-Trade),*Redact - Personal Information,Services to Place,Third party payments - Private/Voluntary Sector,27/06/2023,500
Client/Customer (Non-Trade),*Redact - Personal Information,Services to Place,Third party payments - Private/Voluntary Sector,27/06/2023,500
Client/Customer (Non-Trade),*Redact - Personal Information,Services to Place,Third party payments - Private/Voluntary Sector,27/06/2023,500
Client/Customer (Non-Trade),*Redact - Personal Information,Services to Place,Third party payments - Private/Voluntary Sector,27/06/2023,500
Client/Customer (Non-Trade),*Redact - Personal Information,Services to Place,Third party payments - Private/Voluntary Sector,27/06/2023,500
Client/Customer (Non-Trade),*Redact - Personal Information,Services to Place,Third party payments - Private/Voluntary Sector,27/06/2023,500
Client/Customer (Non-Trade),*Redact - Personal Information,Services to Place,Third party payments - Private/Voluntary Sector,27/06/2023,500
Client/Customer (Non-Trade),*Redact - Personal Information,Services to Place,Third party payments - Private/Voluntary Sector,27/06/2023,500
Client/Customer (Non-Trade),*Redact - Personal Information,Services to Place,Third party payments - Private/Voluntary Sector,27/06/2023,500
Client/Customer (Non-Trade),*Redact - Personal Information,Services to Place,Third party payments - Private/Voluntary Sector,27/06/2023,500
Client/Customer (Non-Trade),*Redact - Personal Information,Services to Place,Third party payments - Private/Voluntary Sector,27/06/2023,500
Client/Customer (Non-Trade),*Redact - Personal Information,Services to Place,Third party payments - Private/Voluntary Sector,27/06/2023,500
Client/Customer (Non-Trade),*Redact - Personal Information,Services to Place,Third party payments - Private/Voluntary Sector,27/06/2023,500
Client/Customer (Non-Trade),*Redact - Personal Information,Services to Place,Third party payments - Private/Voluntary Sector,27/06/2023,500
Client/Customer (Non-Trade),*Redact - Personal Information,Services to Place,Third party payments - Private/Voluntary Sector,27/06/2023,500
Client/Customer (Non-Trade),*Redact - Personal Information,Services to Place,Third party payments - Private/Voluntary Sector,27/06/2023,500
Building Services,Rothwell Plumbing Services Ltd,Services to Place,Capital Expenditure - Works,28/06/2023,4461.26
NHS Organisation,Northumbria Healthcare,Corporate and Support Services,Furniture and Equipment,28/06/2023,4732.53
Cleaning Services,KINGSMAID DOMESTIC CLEANING,Services to People,Care Payments,27/06/2023,514.17
Utilities,SSE SWALEC,Services to Place,Utilities,28/06/2023,2496.53
Environmental Services,Rentokil Pest Control,Corporate and Support Services,Pest Control,27/06/2023,11310.76
Utilities,SSE SWALEC,Services to Place,Utilities,28/06/2023,757.88
NHS Organisation,Northumbria Healthcare,Corporate and Support Services,Furniture and Equipment,28/06/2023,1197.75
NHS Organisation,Northumbria Healthcare,Corporate and Support Services,Furniture and Equipment,28/06/2023,3886.47
NHS Organisation,Northumbria Healthcare,Corporate and Support Services,Furniture and Equipment,28/06/2023,12536.45
NHS Organisation,Northumbria Healthcare,Corporate and Support Services,Furniture and Equipment,28/06/2023,75303.08
Building Services,Rothwell Plumbing Services Ltd,Services to Place,Capital Expenditure - Works,28/06/2023,4164
Building Services,Rothwell Plumbing Services Ltd,Services to Place,Capital Expenditure - Works,28/06/2023,79956.8
Building Services,Capital & Centric Rose Limited,Services to Place,Capital Expenditure - Works,29/06/2023,1593702.68
Central Government Department,HMRC Shipley,Services to Place,Supplies and services,28/06/2023,1049
Central Government Department,HMRC Shipley,Services to Place,Supplies and services,28/06/2023,1140
Financial Services,Post Office Limited - Payout,Services to People,Covid 19 Payments,29/06/2023,1488922.5
Charity/Third Sector,The Cherry Tree Project,Services to People,Third party payments - Private/Voluntary Sector,29/06/2023,2700
Social Care Services,DM Senior Homecare Ltd t/a Right at,Services to People,Care Payments,29/06/2023,744
Social Care Services,DM Senior Homecare Ltd t/a Right at,Services to People,Care Payments,29/06/2023,2250.98
Social Care Services,DM Senior Homecare Ltd t/a Right at,Services to People,Care Payments,29/06/2023,744
Social Care Services,DM Senior Homecare Ltd t/a Right at,Services to People,Care Payments,29/06/2023,2203.98
Social Care Services,Lifeways Paragon Ltd,Services to People,Care Payments,29/06/2023,4463.4
Social Care Services,Lifeways Paragon Ltd,Services to People,Care Payments,29/06/2023,4463.4
Social Care Services,Lifeways Paragon Ltd,Services to People,Care Payments,29/06/2023,4463.4
Social Care Services,Lifeways Paragon Ltd,Services to People,Care Payments,29/06/2023,4106
Legal Services,Simpson Millar LLP - Client No 2 Ac,Corporate and Support Services,Capital Expenditure - Compensation,29/06/2023,8000
Charity/Third Sector,Active Communities Experiences Ltd,Services to People,Third party payments - Private/Voluntary Sector,29/06/2023,28800
Charity/Third Sector Support,AutiSK,Services to People,Third party payments - Private/Voluntary Sector,29/06/2023,13356
Social Care Services,Millbrook Healthcare Ltd,Services to People,Furniture and Equipment,29/06/2023,71705.47
Legal Services,PINSENT MASONS LLP,Services to Place,Professional Fees,21/09/2020,1207.66
Legal Services,PINSENT MASONS LLP,Services to Place,Professional Fees,30/09/2020,-1207.66
Legal Services,PINSENT MASONS LLP,Services to Place,Professional Fees,02/10/2020,1207.66
Books / Magazines / Media,Bibliotheca Ltd,Corporate and Support Services,Security,14/08/2021,656.25
Books / Magazines / Media,Bibliotheca Ltd,Corporate and Support Services,Security,14/08/2021,656.25
Housing Services,Great Places Housing Group,Services to People,Rents,29/06/2022,-5695.41
Construction / Building Services,GROUNDWORK LANDSCAPES LTD,Services to Place,Grounds Maintenance,19/08/2022,38729.95
Further and Higher Education,MANCHESTER METROPOLITAN UNIVERSITY,Services to Place,Staff Training,01/09/2022,5980.2
Construction / Building Services,GROUNDWORK LANDSCAPES LTD,Services to Place,Grounds Maintenance,10/09/2022,-38729.95
Clothing/Workwear/Safety Equipt,MONKHOUSE F R LTD,Services to People,Clothing Uniforms and Laundry,10/10/2022,-910.22
Construction / Building Services,Totally Local Company Ltd,Services to Place,Furniture and Equipment,10/12/2022,4600.8
Equipment Supplies,CPC,Corporate and Support Services,Furniture and Equipment,05/01/2023,43
Equipment Supplies,CPC,Corporate and Support Services,Furniture and Equipment,05/01/2023,75.75
Equipment Supplies,CPC,Corporate and Support Services,Furniture and Equipment,05/01/2023,92
Equipment Supplies,CPC,Corporate and Support Services,Furniture and Equipment,05/01/2023,126.25
Equipment Supplies,CPC,Corporate and Support Services,Furniture and Equipment,05/01/2023,61
Equipment Supplies,CPC,Corporate and Support Services,Furniture and Equipment,05/01/2023,56
Equipment Supplies,CPC,Corporate and Support Services,Furniture and Equipment,05/01/2023,178
Equipment Supplies,CPC,Corporate and Support Services,Furniture and Equipment,05/01/2023,32.6
Further and Higher Education,REASEHEATH COLLEGE,Services to People,Third party payments - Private/Voluntary Sector,06/01/2023,3432.2
Clothing/Workwear/Safety Equipt,MONKHOUSE F R LTD,Services to People,Clothing Uniforms and Laundry,17/01/2023,-5199.92
Clothing/Workwear/Safety Equipt,MONKHOUSE F R LTD,Services to People,Clothing Uniforms and Laundry,23/01/2023,1040.73
Clothing/Workwear/Safety Equipt,MONKHOUSE F R LTD,Services to People,Clothing Uniforms and Laundry,23/01/2023,5842.47
Professional / Consultancy Services,Ridge and Partners LLP,Services to People,Repairs and Maintenance,31/01/2023,9749.4
Training Provision,Works 4U Support Services Ltd,Services to People,Third party payments - Private/Voluntary Sector,31/01/2023,7066.67
Theatre / Concerts,NK THEATRE ARTS,Services to Place,Publicity and Promotion,03/02/2023,1100
Local Authority,BLACKBURN WITH DARWEN,Services to People,Third party payments - Public Sector,06/02/2023,8860
