Directorate Description,Department Description,Division Description,Section Description,Supplier Name,Payment Date,Payment Reference,System Reference,Exclusive Amount,Purpose of Spend,Procurement Classification,Selection Code 3 Description
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,BUSY BEES PLAYGROUP,17/12/2024,00158976,658129,"5,958.29",Disadvantage 2 Year Old Funding,40 - SME,SME
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,REDACTED,17/12/2024,00159931,658130,971.46,Disadvantage 2 Year Old Funding,30 - Individual (Non Business),Individual (Non Business)
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,DERBY MONTESSORI SCHOOL,17/12/2024,00158938,658132,"7,901.21",Disadvantage 2 Year Old Funding,40 - SME,SME
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,REDACTED,17/12/2024,00159113,658133,"1,942.92",Disadvantage 2 Year Old Funding,30 - Individual (Non Business),Individual (Non Business)
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,REDACTED,17/12/2024,00159027,658134,"5,828.76",Disadvantage 2 Year Old Funding,30 - Individual (Non Business),Individual (Non Business)
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,REDACTED,17/12/2024,00159028,658135,"4,857.30",Disadvantage 2 Year Old Funding,60 - Sole Trader,Sole Trader
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,DERWENT STEPPING STONES,17/12/2024,00158967,658136,"33,029.64",Disadvantage 2 Year Old Funding,40 - SME,SME
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,DERBY DIOCESAN ACADEMY TRUST FIRS PRIMARY SCHOOL,17/12/2024,00159416,658137,"6,800.22",Disadvantage 2 Year Old Funding,40 - SME,SME
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,DERWENT STEPPING STONES ST JAMES CENTRE,17/12/2024,00158968,658138,"13,600.44",Disadvantage 2 Year Old Funding,40 - SME,SME
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,REDACTED,17/12/2024,00159249,658139,"2,914.38",Disadvantage 2 Year Old Funding,60 - Sole Trader,Sole Trader
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,FUN TIME NURSERY DERBY LTD,17/12/2024,00159202,658140,"15,543.36",Disadvantage 2 Year Old Funding,40 - SME,SME
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,REDACTED,17/12/2024,00159120,658141,971.46,Disadvantage 2 Year Old Funding,30 - Individual (Non Business),Individual (Non Business)
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,REDACTED,17/12/2024,00159213,658142,"1,942.92",Disadvantage 2 Year Old Funding,40 - SME,SME
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,FIRST FRIENDS PRIVATE DAY NURSERY,17/12/2024,00158912,658143,"12,642.58",Disadvantage 2 Year Old Funding,40 - SME,SME
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,LEICESTERSHIRE COUNTY COUNCIL,17/12/2024,00158862,658144,"6,604.40",Out of Authority Education Placements - Other Costs,40 - SME,SME
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,REDACTED,17/12/2024,00159035,658145,971.46,Disadvantage 2 Year Old Funding,40 - SME,SME
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,REDACTED,17/12/2024,00159447,658146,971.46,Disadvantage 2 Year Old Funding,60 - Sole Trader,Sole Trader
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,REDACTED,17/12/2024,00159029,658147,971.46,Disadvantage 2 Year Old Funding,60 - Sole Trader,Sole Trader
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,HEATHERTON PRE SCHOOL,17/12/2024,00159034,658148,"8,743.14",Disadvantage 2 Year Old Funding,20 - Public/Government Agency,Public/Government Agency
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,FIELD LANE PLAYGROUP,17/12/2024,00158844,658149,"13,600.44",Disadvantage 2 Year Old Funding,40 - SME,SME
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,REDACTED,17/12/2024,00159628,658150,"1,942.92",Disadvantage 2 Year Old Funding,30 - Individual (Non Business),Individual (Non Business)
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,REDACTED,17/12/2024,00159048,658151,"1,942.92",Disadvantage 2 Year Old Funding,30 - Individual (Non Business),Individual (Non Business)
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,KIDS PLANET DAY NURSERIES LIMITED KIDS PLANET SPONDON,17/12/2024,00160098,658152,"1,360.05",Disadvantage 2 Year Old Funding,10 - Company,Company
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,LA PETITE ACADEMY,17/12/2024,00158847,658153,"19,429.20",Disadvantage 2 Year Old Funding,40 - SME,SME
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,KING GEORGE V PRE SCHOOL,17/12/2024,00159640,658154,"2,720.09",Disadvantage 2 Year Old Funding,40 - SME,SME
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,LITTLE ANGELS PLAYSCHOOL,17/12/2024,00159153,658155,"15,543.36",Disadvantage 2 Year Old Funding,40 - SME,SME
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,LITTLE POPPIES PLAYGROUP,17/12/2024,00158848,658156,"11,463.23",Disadvantage 2 Year Old Funding,40 - SME,SME
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,INCREDIBLE KIDS DERBY LTD,17/12/2024,00159189,658157,"16,213.07",Disadvantage 2 Year Old Funding,40 - SME,SME
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,REDACTED,17/12/2024,00159017,658158,971.46,Disadvantage 2 Year Old Funding,30 - Individual (Non Business),Individual (Non Business)
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,REDACTED,17/12/2024,00159691,658159,971.46,Disadvantage 2 Year Old Funding,30 - Individual (Non Business),Individual (Non Business)
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,LITTLE RAINBOWS ACADEMY LIMITED,17/12/2024,00160093,658160,"11,657.52",Disadvantage 2 Year Old Funding,10 - Company,Company
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,REDACTED,17/12/2024,00159369,658161,971.46,Disadvantage 2 Year Old Funding,60 - Sole Trader,Sole Trader
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,REDACTED,17/12/2024,00159983,658162,971.46,Disadvantage 2 Year Old Funding,60 - Sole Trader,Sole Trader
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,MICKLEOVER METHODIST PRESCHOOL,17/12/2024,00158842,658163,"12,434.69",Disadvantage 2 Year Old Funding,40 - SME,SME
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,LITTLE OWLS NURSERY (DERBY) LIMITED,17/12/2024,00159991,658164,"37,886.94",Disadvantage 2 Year Old Funding,10 - Company,Company
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,LITTLE SCHOLARS NURSERY,17/12/2024,00159755,658165,"10,362.24",Disadvantage 2 Year Old Funding,40 - SME,SME
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,LITTLE SCHOLARS LTD,17/12/2024,00158841,658166,"9,714.60",Disadvantage 2 Year Old Funding,40 - SME,SME
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,REDACTED,17/12/2024,00159327,658167,971.46,Disadvantage 2 Year Old Funding,30 - Individual (Non Business),Individual (Non Business)
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,LITTLE ANGELS DAY NURSERY,17/12/2024,00159348,658168,"20,400.66",Disadvantage 2 Year Old Funding,40 - SME,SME
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,REDACTED,17/12/2024,00159016,658169,809.55,Disadvantage 2 Year Old Funding,30 - Individual (Non Business),Individual (Non Business)
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,MARY POPPINS NURSERY,17/12/2024,00158834,658170,"32,705.82",Disadvantage 2 Year Old Funding,40 - SME,SME
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,REDACTED,17/12/2024,00159112,658171,"1,942.92",Disadvantage 2 Year Old Funding,30 - Individual (Non Business),Individual (Non Business)
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,REDACTED,17/12/2024,00159905,658173,"1,942.92",Disadvantage 2 Year Old Funding,30 - Individual (Non Business),Individual (Non Business)
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,REDACTED,17/12/2024,00159155,658174,"6,379.25",Disadvantage 2 Year Old Funding,40 - SME,SME
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,REDACTED,17/12/2024,00159162,658175,971.46,Disadvantage 2 Year Old Funding,40 - SME,SME
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,OAK HOUSE NURSERY LTD,17/12/2024,00159099,658176,"31,086.72",Disadvantage 2 Year Old Funding,40 - SME,SME
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,REDACTED,17/12/2024,00159787,658177,"1,942.92",Disadvantage 2 Year Old Funding,30 - Individual (Non Business),Individual (Non Business)
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,OSMASTON DAY NURSERY LIMITED,17/12/2024,00160009,658178,"21,199.85",Disadvantage 2 Year Old Funding,10 - Company,Company
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,REDACTED,17/12/2024,00159898,658179,932.91,Disadvantage 2 Year Old Funding,30 - Individual (Non Business),Individual (Non Business)
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,PLAYDAYS OPPORTUNITY GROUP,17/12/2024,00159738,658180,"8,225.03",Disadvantage 2 Year Old Funding,40 - SME,SME
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,POSITIVE STEPS CHILDCARE LIMITED,17/12/2024,00160084,658181,"7,194.42",Disadvantage 2 Year Old Funding,10 - Company,Company
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,REDACTED,17/12/2024,00160270,658182,906.70,Disadvantage 2 Year Old Funding,60 - Sole Trader,Sole Trader
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,REDACTED,17/12/2024,00159989,658183,971.46,Disadvantage 2 Year Old Funding,60 - Sole Trader,Sole Trader
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,THE ORCHARD PRIVATE DAY NURSERY,17/12/2024,00158936,658184,"16,514.82",Disadvantage 2 Year Old Funding,40 - SME,SME
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,REDACTED,17/12/2024,00158964,658185,"2,914.38",Disadvantage 2 Year Old Funding,60 - Sole Trader,Sole Trader
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,ROSEHILL DAY NURSERY EYC LIMITED,17/12/2024,00160267,658186,"8,743.14",Disadvantage 2 Year Old Funding,40 - SME,SME
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,PLAYCORNER PRIVATE DAY NURSERY,17/12/2024,00159737,658187,"10,686.06",Disadvantage 2 Year Old Funding,40 - SME,SME
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,REDACTED,17/12/2024,00159152,658188,"1,781.01",Disadvantage 2 Year Old Funding,40 - SME,SME
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,REDACTED,17/12/2024,00159899,658189,"1,295.28",Disadvantage 2 Year Old Funding,30 - Individual (Non Business),Individual (Non Business)
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,SHELTON LOCK PRESCHOOL,17/12/2024,00158971,658190,"12,628.98",Disadvantage 2 Year Old Funding,40 - SME,SME
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,REDACTED,17/12/2024,00159394,658191,"5,828.76",Disadvantage 2 Year Old Funding,30 - Individual (Non Business),Individual (Non Business)
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,REDACTED,17/12/2024,00159360,658192,"1,942.92",Disadvantage 2 Year Old Funding,60 - Sole Trader,Sole Trader
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,SINFIN COMMUNITY CHILDCARE,17/12/2024,00158945,658193,"19,429.20",Disadvantage 2 Year Old Funding,40 - SME,SME
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,SINFIN COMMUNITY CHILDCARE,17/12/2024,00158945,658194,"13,600.44",Disadvantage 2 Year Old Funding,40 - SME,SME
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,RYDALE CHILDRENS NURSERY LTD,17/12/2024,00159533,658195,"30,115.26",Disadvantage 2 Year Old Funding,40 - SME,SME
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,REDACTED,17/12/2024,00158986,658196,"3,261.33",Disadvantage 2 Year Old Funding,30 - Individual (Non Business),Individual (Non Business)
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,SCALLYWAGS NURSERY LTD,17/12/2024,00159209,658197,"29,726.68",Disadvantage 2 Year Old Funding,40 - SME,SME
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,REDACTED,17/12/2024,00159031,658198,971.46,Disadvantage 2 Year Old Funding,60 - Sole Trader,Sole Trader
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,ST ANDREWS PRE SCHOOL,17/12/2024,00158843,658199,"6,217.34",Disadvantage 2 Year Old Funding,20 - Public/Government Agency,Public/Government Agency
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,ST EDMUNDS PRESCHOOL CIC,17/12/2024,00159315,658200,"4,923.93",Disadvantage 2 Year Old Funding,40 - SME,SME
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,ST JOSEPHS PRESCHOOL,17/12/2024,00158942,658201,"8,743.14",Disadvantage 2 Year Old Funding,40 - SME,SME
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,REDACTED,17/12/2024,00159037,658202,971.46,Disadvantage 2 Year Old Funding,40 - SME,SME
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,SHINING STARS NURSERY,17/12/2024,00159299,658203,"11,750.43",Disadvantage 2 Year Old Funding,40 - SME,SME
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,REDACTED,17/12/2024,00159110,658204,"3,885.84",Disadvantage 2 Year Old Funding,30 - Individual (Non Business),Individual (Non Business)
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,REDACTED,17/12/2024,00159368,658206,971.46,Disadvantage 2 Year Old Funding,60 - Sole Trader,Sole Trader
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,REDACTED,17/12/2024,00159012,658207,"7,656.03",Disadvantage 2 Year Old Funding,30 - Individual (Non Business),Individual (Non Business)
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,REDACTED,17/12/2024,00160115,658208,"1,489.57",Disadvantage 2 Year Old Funding,60 - Sole Trader,Sole Trader
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,REDACTED,17/12/2024,00160058,658209,971.46,Disadvantage 2 Year Old Funding,60 - Sole Trader,Sole Trader
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,COTTAGE PRIVATE  DAY NURSERY,17/12/2024,00158866,658210,"28,560.92",Disadvantage 2 Year Old Funding,40 - SME,SME
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,COTTAGE PRIVATE DAY NURSERY,17/12/2024,00158867,658211,"19,720.64",Disadvantage 2 Year Old Funding,40 - SME,SME
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,SUNNY DAYS NURSERY,17/12/2024,00159250,658212,"18,354.76",Disadvantage 2 Year Old Funding,40 - SME,SME
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,THE EARLY YEARS ACADEMY DERBY,17/12/2024,00159677,658213,"37,109.77",Disadvantage 2 Year Old Funding,20 - Public/Government Agency,Public/Government Agency
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,THE FARAWAY TREE DAY NURSERY LIMITED,17/12/2024,00159432,658214,"13,989.02",Disadvantage 2 Year Old Funding,40 - SME,SME
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,THE LEARNING TREE DERBY CIC,17/12/2024,00159766,658216,"14,960.48",Disadvantage 2 Year Old Funding,40 - SME,SME
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,THE ORANGE TREE DAY NURSERY DERBY LTD,17/12/2024,00159454,658217,"31,873.14",Disadvantage 2 Year Old Funding,40 - SME,SME
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,SUNNYHILL DAY NURSERY LIMITED,17/12/2024,00160010,658218,"20,947.91",Disadvantage 2 Year Old Funding,10 - Company,Company
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,THE ORCHARD GARDEN PRIVATE DAY NURSERY,17/12/2024,00158934,658219,"22,343.58",Disadvantage 2 Year Old Funding,40 - SME,SME
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,REDACTED,17/12/2024,00159018,658221,971.46,Disadvantage 2 Year Old Funding,30 - Individual (Non Business),Individual (Non Business)
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,SILVER TREES DAY NURSERY,17/12/2024,00158999,658222,"14,960.48",Disadvantage 2 Year Old Funding,40 - SME,SME
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,THE WHITEHOUSE DAY NURSERY LTD,17/12/2024,00159071,658223,"42,744.24",Disadvantage 2 Year Old Funding,40 - SME,SME
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,REDACTED,17/12/2024,00159019,658224,"4,857.30",Disadvantage 2 Year Old Funding,30 - Individual (Non Business),Individual (Non Business)
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,REDACTED,17/12/2024,00158916,658225,"1,942.92",Disadvantage 2 Year Old Funding,40 - SME,SME
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,REDACTED,17/12/2024,00159020,658226,"1,942.92",Disadvantage 2 Year Old Funding,30 - Individual (Non Business),Individual (Non Business)
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,WHITE HOUSE DAY NURSERY ALVASTON,17/12/2024,00159116,658227,"34,001.10",Disadvantage 2 Year Old Funding,40 - SME,SME
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,THE HARMONY TRUST LTD. VILLAGE PRIMARY ACADEMY,17/12/2024,00159426,658228,"9,714.60",Disadvantage 2 Year Old Funding,20 - Public/Government Agency,Public/Government Agency
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,REDACTED,17/12/2024,00159007,658229,971.46,Disadvantage 2 Year Old Funding,40 - SME,SME
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,THE WHITE HOUSE KIDS CLUB,17/12/2024,00158959,658230,"13,762.35",Disadvantage 2 Year Old Funding,40 - SME,SME
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,BUSY BEES NURSERIES LIMITED TREETOPS OAKWOOD,17/12/2024,00159849,658231,"16,782.55",Disadvantage 2 Year Old Funding,40 - SME,SME
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,WONDERWORKS PRESCHOOL,17/12/2024,00159589,658232,"14,377.61",Disadvantage 2 Year Old Funding,10 - Company,Company
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,TOMMIES CHILDCARE LTD,17/12/2024,00159487,658233,"14,571.90",Disadvantage 2 Year Old Funding,40 - SME,SME
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,TINY TOTS PRIVATE DAY NURSERY,17/12/2024,00159523,658234,"21,048.30",Disadvantage 2 Year Old Funding,40 - SME,SME
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,REDACTED,17/12/2024,00159366,658235,"1,942.92",Disadvantage 2 Year Old Funding,60 - Sole Trader,Sole Trader
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,WOODLANDS NURSERY,17/12/2024,00158973,658236,"22,019.76",Disadvantage 2 Year Old Funding,40 - SME,SME
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,REDACTED,17/12/2024,00159446,658237,971.46,Disadvantage 2 Year Old Funding,60 - Sole Trader,Sole Trader
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,REDACTED,17/12/2024,00159224,658238,"3,885.84",Disadvantage 2 Year Old Funding,60 - Sole Trader,Sole Trader
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,ACE NURSERY,17/12/2024,00158922,658242,"6,804.00",Working Parent - 9 Month to 23 Month Old Funding,40 - SME,SME
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,ALVASTON ACHIEVERS DAY NURSERY LIMITED,17/12/2024,00159371,658243,"6,804.00",Working Parent - 9 Month to 23 Month Old Funding,40 - SME,SME
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,REDACTED,17/12/2024,00159700,658244,"2,721.60",Working Parent - 9 Month to 23 Month Old Funding,30 - Individual (Non Business),Individual (Non Business)
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,REDACTED,17/12/2024,00159678,658245,"1,360.80",Working Parent - 9 Month to 23 Month Old Funding,30 - Individual (Non Business),Individual (Non Business)
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,REDACTED,17/12/2024,00159047,658246,"9,525.60",Working Parent - 9 Month to 23 Month Old Funding,60 - Sole Trader,Sole Trader
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,BIZZY KIDZ,17/12/2024,00159096,658247,"26,889.19",Working Parent - 9 Month to 23 Month Old Funding,40 - SME,SME
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,REDACTED,17/12/2024,00159473,658248,"13,608.00",Working Parent - 9 Month to 23 Month Old Funding,60 - Sole Trader,Sole Trader
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,REDACTED,17/12/2024,00159266,658249,"3,855.60",Working Parent - 9 Month to 23 Month Old Funding,60 - Sole Trader,Sole Trader
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,REDACTED,17/12/2024,00159154,658250,"2,721.60",Working Parent - 9 Month to 23 Month Old Funding,40 - SME,SME
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,REDACTED,17/12/2024,00159743,658251,"4,082.40",Working Parent - 9 Month to 23 Month Old Funding,30 - Individual (Non Business),Individual (Non Business)
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,REDACTED,17/12/2024,00159679,658252,"2,268.00",Working Parent - 9 Month to 23 Month Old Funding,30 - Individual (Non Business),Individual (Non Business)
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,LEAPFROG DAY NURSERIES DE23 3TZ (INTERFACE),17/12/2024,00159486,658253,"39,971.23",Working Parent - 9 Month to 23 Month Old Funding,40 - SME,SME
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,BUSY BEES DAY NURSERY AT DERBY OAKWOOD PART OF BUSY BEES DAY NURSERIES TRADING L,17/12/2024,00159850,658254,"29,211.84",Working Parent - 9 Month to 23 Month Old Funding,40 - SME,SME
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,REDACTED,17/12/2024,00159668,658255,"2,721.60",Working Parent - 9 Month to 23 Month Old Funding,30 - Individual (Non Business),Individual (Non Business)
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,CARLTON PRIVATE DAY NURSERY,17/12/2024,00158832,658256,"17,690.40",Working Parent - 9 Month to 23 Month Old Funding,40 - SME,SME
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,REDACTED,17/12/2024,00159535,658257,"1,360.80",Working Parent - 9 Month to 23 Month Old Funding,30 - Individual (Non Business),Individual (Non Business)
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,REDACTED,17/12/2024,00159161,658258,"2,721.60",Working Parent - 9 Month to 23 Month Old Funding,40 - SME,SME
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,REDACTED,17/12/2024,00159265,658259,"3,175.20",Working Parent - 9 Month to 23 Month Old Funding,60 - Sole Trader,Sole Trader
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,REDACTED,17/12/2024,00159393,658260,"1,360.80",Working Parent - 9 Month to 23 Month Old Funding,30 - Individual (Non Business),Individual (Non Business)
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,REDACTED,17/12/2024,00159931,658261,"5,443.20",Working Parent - 9 Month to 23 Month Old Funding,30 - Individual (Non Business),Individual (Non Business)
People Services - Children & Young People,Schools Block,Non Delegated Schools Budget,Non Delegated School Expenditure,DERBY MONTESSORI SCHOOL,17/12/2024,00158938,658262,"4,626.72",Working Parent - 9 Month to 23 Month Old Funding,40 - SME,SME
Communities & Place,Communities,Strategic Housing,Housing and Advice,MASAMI LTD,17/12/2024,00159442,658263,"2,600.00",DASH Project,40 - SME,SME
