Feb-24,,,,,,,,
Body,Body Name,Effective Date,Transaction Number,Amount,Supplier Name,Supplier Number,Expense Area,Service Area
HCC,Hull City Council,26-Feb-24,11966573,£60.00,PREMIER SERVICES (HULL) LTD,10011970,R&M - Citywide,Neighbourhoods & Housing
HCC,Hull City Council,26-Feb-24,11966574,£10.00,PREMIER SERVICES (HULL) LTD,10011970,R&M - Citywide,Neighbourhoods & Housing
HCC,Hull City Council,26-Feb-24,11966575,£25.00,PREMIER SERVICES (HULL) LTD,10011970,R&M - Citywide,Neighbourhoods & Housing
HCC,Hull City Council,26-Feb-24,11966576,£35.00,PREMIER SERVICES (HULL) LTD,10011970,R&M - Citywide,Neighbourhoods & Housing
HCC,Hull City Council,26-Feb-24,11966577,£50.00,PREMIER SERVICES (HULL) LTD,10011970,R&M - Citywide,Neighbourhoods & Housing
HCC,Hull City Council,26-Feb-24,11966578,£80.00,PREMIER SERVICES (HULL) LTD,10011970,R&M - Citywide,Neighbourhoods & Housing
HCC,Hull City Council,26-Feb-24,11966579,£10.00,PREMIER SERVICES (HULL) LTD,10011970,R&M - Citywide,Neighbourhoods & Housing
HCC,Hull City Council,26-Feb-24,11966580,£170.00,PREMIER SERVICES (HULL) LTD,10011970,R&M - Citywide,Neighbourhoods & Housing
HCC,Hull City Council,26-Feb-24,11966581,£60.00,PREMIER SERVICES (HULL) LTD,10011970,R&M - Citywide,Neighbourhoods & Housing
HCC,Hull City Council,26-Feb-24,11966582,£85.00,PREMIER SERVICES (HULL) LTD,10011970,R&M - Citywide,Neighbourhoods & Housing
HCC,Hull City Council,26-Feb-24,11966583,£240.00,PREMIER SERVICES (HULL) LTD,10011970,R&M - Citywide,Neighbourhoods & Housing
HCC,Hull City Council,26-Feb-24,11966584,£35.00,PREMIER SERVICES (HULL) LTD,10011970,R&M - Citywide,Neighbourhoods & Housing
HCC,Hull City Council,26-Feb-24,11966585,£130.00,PREMIER SERVICES (HULL) LTD,10011970,R&M - Citywide,Neighbourhoods & Housing
HCC,Hull City Council,26-Feb-24,11966586,£60.00,PREMIER SERVICES (HULL) LTD,10011970,R&M - Citywide,Neighbourhoods & Housing
HCC,Hull City Council,26-Feb-24,11966587,£45.00,PREMIER SERVICES (HULL) LTD,10011970,R&M - Citywide,Neighbourhoods & Housing
HCC,Hull City Council,26-Feb-24,11966588,£25.00,PREMIER SERVICES (HULL) LTD,10011970,R&M - Citywide,Neighbourhoods & Housing
HCC,Hull City Council,26-Feb-24,11966589,£150.00,PREMIER SERVICES (HULL) LTD,10011970,R&M - Citywide,Neighbourhoods & Housing
HCC,Hull City Council,26-Feb-24,11966590,£15.00,PREMIER SERVICES (HULL) LTD,10011970,R&M - Citywide,Neighbourhoods & Housing
HCC,Hull City Council,26-Feb-24,11966591,£45.00,PREMIER SERVICES (HULL) LTD,10011970,R&M - Citywide,Neighbourhoods & Housing
HCC,Hull City Council,26-Feb-24,11966592,£20.00,PREMIER SERVICES (HULL) LTD,10011970,R&M - Citywide,Neighbourhoods & Housing
HCC,Hull City Council,26-Feb-24,11966593,£145.00,PREMIER SERVICES (HULL) LTD,10011970,R&M - Citywide,Neighbourhoods & Housing
HCC,Hull City Council,26-Feb-24,11966594,£50.00,PREMIER SERVICES (HULL) LTD,10011970,R&M - Citywide,Neighbourhoods & Housing
HCC,Hull City Council,26-Feb-24,11966595,£90.00,PREMIER SERVICES (HULL) LTD,10011970,R&M - Citywide,Neighbourhoods & Housing
HCC,Hull City Council,28-Feb-24,11983589,£550.00,PREMIER SERVICES (HULL) LTD,10011970,R&M - Citywide,Neighbourhoods & Housing
HCC,Hull City Council,28-Feb-24,11983590,£45.00,PREMIER SERVICES (HULL) LTD,10011970,R&M - Citywide,Neighbourhoods & Housing
HCC,Hull City Council,28-Feb-24,11983591,£45.00,PREMIER SERVICES (HULL) LTD,10011970,R&M - Citywide,Neighbourhoods & Housing
HCC,Hull City Council,29-Feb-24,11985116,£566.93,PRESTIGE SUPPORT LTD,01314155,Expenditure,Corporate Finance
HCC,Hull City Council,29-Feb-24,11985179,£400.20,PRESTIGE SUPPORT LTD,01314155,Expenditure,Corporate Finance
HCC,Hull City Council,29-Feb-24,11985180,£155.48,PRESTIGE SUPPORT LTD,01314155,Expenditure,Corporate Finance
HCC,Hull City Council,08-Feb-24,11956304,"£17,222.40",PRESTIGE SUPPORT LTD,01314155,Taxi Marshalling,"Major Projects, Culture & Place"
HCC,Hull City Council,02-Feb-24,11942191,"£3,312.00",PRESTIGE SUPPORT LTD,01314155,Trinity Market,Property & Assets
HCC,Hull City Council,06-Feb-24,11829423,£73.60,PRESTIGE SUPPORT LTD,01314155,Pension Payments - General,Learning and Skills
HCC,Hull City Council,21-Feb-24,11963096,£148.00,PRICE'S PATENT CANDLES LIMITED,10012263,Civic Catering,Property & Assets
HCC,Hull City Council,12-Feb-24,11946760,£138.00,PRICE'S PATENT CANDLES LIMITED,10012263,Civic Hospitality,Town Clerks Service
HCC,Hull City Council,29-Feb-24,11957404,"£1,267.18",PRIMARY TECHNOLOGIES LTD,10051070,St.Andrew's C.E Primary School,Learning and Skills
HCC,Hull City Council,05-Feb-24,11950012,"£65,370.00",PRIME LIFE LTD,01230660,Agency Residential - Over 65,Adults Social Care
HCC,Hull City Council,05-Feb-24,11950012,"-£12,818.29",PRIME LIFE LTD,01230660,Agency Residential - Over 65,Adults Social Care
HCC,Hull City Council,05-Feb-24,11950015,"£7,242.80",PRIME LIFE LTD,01230660,Agency Residential - Over 65,Adults Social Care
HCC,Hull City Council,05-Feb-24,11950015,-£947.52,PRIME LIFE LTD,01230660,Agency Residential - Over 65,Adults Social Care
HCC,Hull City Council,05-Feb-24,11950016,"£10,120.00",PRIME LIFE LTD,01230660,Agency Residential - Over 65,Adults Social Care
HCC,Hull City Council,05-Feb-24,11950055,"£2,524.60",PRIME LIFE LTD,01230660,Agency Residential - Over 65,Adults Social Care
HCC,Hull City Council,05-Feb-24,11950012,"-£20,220.74",PRIME LIFE LTD,01230660,Agency Residential - Under 65,Adults Social Care
HCC,Hull City Council,05-Feb-24,11950012,"£3,917.38",PRIME LIFE LTD,01230660,Agency Residential - Under 65,Adults Social Care
HCC,Hull City Council,05-Feb-24,11950055,"£5,049.20",PRIME LIFE LTD,01230660,Agency Residential - Under 65,Adults Social Care
HCC,Hull City Council,05-Feb-24,11950055,-£483.20,PRIME LIFE LTD,01230660,Agency Residential - Under 65,Adults Social Care
HCC,Hull City Council,02-Feb-24,11948536,"£5,389.80",PRINT & DIGITAL ASSOCIATES LTD,10159406,Externally Commissioned Print,Town Clerks Service
HCC,Hull City Council,21-Feb-24,11966030,£240.00,PRIORY BAPTIST CHURCH,10050470,Early Help-Health and Wellbeing,Early Intervention
HCC,Hull City Council,05-Feb-24,11949982,"£74,062.52",PRIORY GRANGE,01160815,Agency Residential - Over 65,Adults Social Care
HCC,Hull City Council,05-Feb-24,11949982,"£1,359.92",PRIORY GRANGE,01160815,Agency Residential - Over 65,Adults Social Care
HCC,Hull City Council,05-Feb-24,11949982,"£8,916.80",PRIORY GRANGE,01160815,Agency Residential - Under 65,Adults Social Care
HCC,Hull City Council,26-Feb-24,11977700,"£31,299.60",PRIORY PRIMARY (ACADEMY),10073239,Schools Budget Contingency,Corporate Finance
HCC,Hull City Council,13-Feb-24,11931284,"£5,609.45",PROBE (HULL) LTD,10103917,Domestic Abuse Team,CitySafe
HCC,Hull City Council,08-Feb-24,11957174,"£2,000.00",PROBE (HULL) LTD,10103917,Community Initatives Budget,CAPITAL
HCC,Hull City Council,15-Feb-24,11962267,£135.00,PROBE (HULL) LTD,10103917,Community Initatives Budget,CAPITAL
HCC,Hull City Council,15-Feb-24,11962267,£630.00,PROBE (HULL) LTD,10103917,Crime Prevention,CAPITAL
HCC,Hull City Council,15-Feb-24,11962267,£135.00,PROBE (HULL) LTD,10103917,Wyke Area CIB - 09-10 onwards,Neighbourhoods & Housing
HCC,Hull City Council,15-Feb-24,11961334,£14.38,PROBRAND LIMITED,10025674,Swanfield/ Newforth Chilrens Homes,Safeguarding
HCC,Hull City Council,01-Feb-24,11945398,£92.12,PROBRAND LIMITED,10025674,Chief Executive,Chief Executive
HCC,Hull City Council,29-Feb-24,11982054,£9.51,PROBRAND LIMITED,10025674,Care Leaver's Initiative,Economic Development and Regeneration
HCC,Hull City Council,01-Feb-24,11945398,£29.74,PROBRAND LIMITED,10025674,Director of Public Health and Adult Social Care,Public Health and Adult Services - Directorate
HCC,Hull City Council,15-Feb-24,11961327,£8.94,PROBRAND LIMITED,10025674,Members Support Team,Town Clerks Service
HCC,Hull City Council,01-Feb-24,11948189,£37.00,PROCESS BLACK LIMITED,10084112,Expenditure,Corporate Finance
HCC,Hull City Council,01-Feb-24,11948190,£65.00,PROCESS BLACK LIMITED,10084112,Expenditure,Corporate Finance
HCC,Hull City Council,01-Feb-24,11948192,£20.00,PROCESS BLACK LIMITED,10084112,Expenditure,Corporate Finance
HCC,Hull City Council,13-Feb-24,11959243,£40.00,PROCESS BLACK LIMITED,10084112,Expenditure,Corporate Finance
HCC,Hull City Council,13-Feb-24,11959245,£12.00,PROCESS BLACK LIMITED,10084112,Expenditure,Corporate Finance
HCC,Hull City Council,27-Feb-24,11977908,£156.00,PROCESS BLACK LIMITED,10084112,Expenditure,Corporate Finance
HCC,Hull City Council,29-Feb-24,11985077,£236.00,PROCESS BLACK LIMITED,10084112,Expenditure,Corporate Finance
HCC,Hull City Council,21-Feb-24,11966050,£715.00,PRO-PAVE,10086089,Early Years & Childcare,Early Intervention
HCC,Hull City Council,09-Feb-24,11957450,£317.33,PROPERTY TECTONICS,10158159,Industrial Estates,Property & Assets
HCC,Hull City Council,21-Feb-24,11960366,£965.71,PROTEUS EQUIPMENT LTD,10047938,Highways Operations,Street Scene Services
HCC,Hull City Council,09-Feb-24,11958239,"£7,458.51",PRUDENTIAL PENSION FUND SERVICES,01260049,Superannuation,Corporate Finance
HCC,Hull City Council,16-Feb-24,11962449,£20.00,PRUDENTIAL PENSION FUND SERVICES,01260049,Superannuation,Corporate Finance
HCC,Hull City Council,08-Feb-24,11957213,"£1,014.20",PSYCHOLOGY EXPERTS,10128581,Comm & S/work General,Safeguarding
HCC,Hull City Council,26-Feb-24,11961360,£50.00,PUPBUDDY,10159651,Fostering - Hull City Council,Safeguarding
HCC,Hull City Council,19-Feb-24,11964907,"£35,601.25",PURCELL ARCHITECTURE LTD,10124658,Hull Yorkshire Maritime City,CAPITAL
HCC,Hull City Council,12-Feb-24,11958455,"£29,500.29",PURCELL ARCHITECTURE LTD,10124658,Queens Garden,CAPITAL
HCC,Hull City Council,12-Feb-24,11958461,"£18,705.29",PURCELL ARCHITECTURE LTD,10124658,Queens Garden,CAPITAL
HCC,Hull City Council,16-Feb-24,11962616,£970.00,PURPLE HOUSE NURSERY,10048679,Early Years Additional SEN Support,Learning and Skills
HCC,Hull City Council,29-Feb-24,11984115,"£1,540.00",PURPLE HOUSE NURSERY,10048679,Early Years Additional SEN Support,Learning and Skills
HCC,Hull City Council,26-Feb-24,11959567,"£2,016.78",QUADIENT FINANCE UK LTD,01010232,POSTAGE - CENTRALISED,Property & Assets
HCC,Hull City Council,05-Feb-24,11949851,"£2,509.92",QUEENS RESIDENTIAL HOME,01170021,Agency Residential - Over 65,Adults Social Care
HCC,Hull City Council,05-Feb-24,11949851,"-£1,141.46",QUEENS RESIDENTIAL HOME,01170021,Agency Residential - Over 65,Adults Social Care
HCC,Hull City Council,20-Feb-24,11965616,"£2,850.00",QUICKLINE COMMUNICATIONS LIMITED,10056614,HT - ACL,Economic Development and Regeneration
HCC,Hull City Council,14-Feb-24,11959653,£619.92,QUICKLINE COMMUNICATIONS LIMITED,10056614,Learner Services,Economic Development and Regeneration
HCC,Hull City Council,12-Feb-24,11947239,"£1,040.48",R & B DELIVERIES,10033920,Domestic Refuse Collection,Street Scene Services
HCC,Hull City Council,16-Feb-24,11947283,£707.55,R & B DELIVERIES,10033920,Domestic Refuse Collection,Street Scene Services
HCC,Hull City Council,26-Feb-24,11948525,£704.03,R & B DELIVERIES,10033920,Domestic Refuse Collection,Street Scene Services
HCC,Hull City Council,05-Feb-24,11946928,£900.00,R & B DELIVERIES,10033920,Waste Development & Recycling,Street Scene Services
HCC,Hull City Council,12-Feb-24,11947239,"£1,734.12",R & B DELIVERIES,10033920,Waste Development & Recycling,Street Scene Services
HCC,Hull City Council,16-Feb-24,11947283,"£1,179.25",R & B DELIVERIES,10033920,Waste Development & Recycling,Street Scene Services
HCC,Hull City Council,14-Feb-24,11948507,"£1,110.00",R & B DELIVERIES,10033920,Waste Development & Recycling,Street Scene Services
HCC,Hull City Council,26-Feb-24,11948525,"£1,173.37",R & B DELIVERIES,10033920,Waste Development & Recycling,Street Scene Services
HCC,Hull City Council,16-Feb-24,11960338,£840.00,R & B DELIVERIES,10033920,Waste Development & Recycling,Street Scene Services
HCC,Hull City Council,27-Feb-24,11978004,"£1,140.00",R & B DELIVERIES,10033920,Waste Development & Recycling,Street Scene Services
HCC,Hull City Council,12-Feb-24,11947239,£693.65,R & B DELIVERIES,10033920,Trade Refuse Collection,Street Scene Services
HCC,Hull City Council,16-Feb-24,11947283,£471.70,R & B DELIVERIES,10033920,Trade Refuse Collection,Street Scene Services
HCC,Hull City Council,26-Feb-24,11948525,£469.35,R & B DELIVERIES,10033920,Trade Refuse Collection,Street Scene Services
HCC,Hull City Council,29-Feb-24,11957380,£71.45,R & C COMPONENTS LTD,10069599,Hull Adventure Centre,Economic Development and Regeneration
HCC,Hull City Council,15-Feb-24,11947347,£680.00,RACE EQUALITY FOUNDATION,10052790,Early Years & Childcare,Early Intervention
HCC,Hull City Council,05-Feb-24,11923200,£525.00,RADIUS ASSOCIATES LTD,10157038,Memorial Agreement - Trawlermen,CAPITAL
HCC,Hull City Council,28-Feb-24,11983598,£220.00,RADOSLAW GOCH,10054604,Interpretation & Translation Service,Digital & ICT
HCC,Hull City Council,12-Feb-24,11925169,£120.00,RADPHONE LTD,01180003,Expenditure,Corporate Finance
HCC,Hull City Council,13-Feb-24,11957389,£20.00,RADPHONE LTD,01180003,Expenditure,Corporate Finance
HCC,Hull City Council,02-Feb-24,11949237,"£1,740.00",RAINBOW NURSERY,01180813,Early Years Additional SEN Support,Learning and Skills
HCC,Hull City Council,12-Feb-24,11958423,£7.97,RAPID ELECTRONICS LTD,01270872,Expenditure,Corporate Finance
HCC,Hull City Council,06-Feb-24,11955272,"£2,482.00",RAY'S TAXIS,10134954,Home to School Transport - Special,Learning and Skills
HCC,Hull City Council,02-Feb-24,11949218,£269.20,REDACTED,REDACTED,Interpretation & Translation Service,Digital & ICT
HCC,Hull City Council,08-Feb-24,11957225,£217.00,REDACTED,REDACTED,Interpretation & Translation Service,Digital & ICT
HCC,Hull City Council,16-Feb-24,11962641,"£41,040.00",REDACTED,REDACTED,Levelling Up Fund grant scheme,CAPITAL
HCC,Hull City Council,21-Feb-24,11956376,£300.00,REDACTED,REDACTED,Legal Services - Social Care,Town Clerks Service
HCC,Hull City Council,14-Feb-24,11959704,£16.00,REDACTED,REDACTED,Interpretation & Translation Service,Digital & ICT
HCC,Hull City Council,16-Feb-24,11962594,£5.00,REDACTED,REDACTED,Interpretation & Translation Service,Digital & ICT
HCC,Hull City Council,13-Feb-24,11959404,£212.00,REDACTED,REDACTED,Interpretation & Translation Service,Digital & ICT
HCC,Hull City Council,14-Feb-24,11959579,£250.00,REDACTED,REDACTED,City Hall (HCC costs / income),Legal Services & Partnerships - Directorate
HCC,Hull City Council,08-Feb-24,11957170,£4.00,REDACTED,REDACTED,Tenant Related,Neighbourhoods & Housing
HCC,Hull City Council,26-Feb-24,11967723,£4.00,REDACTED,REDACTED,Tenant Related,Neighbourhoods & Housing
HCC,Hull City Council,20-Feb-24,11965165,£50.00,REDACTED,REDACTED,Beverley Road THI,CAPITAL
HCC,Hull City Council,07-Feb-24,11955485,£43.40,REDACTED,REDACTED,Bursary,Economic Development and Regeneration
HCC,Hull City Council,14-Feb-24,11959779,£37.20,REDACTED,REDACTED,Bursary,Economic Development and Regeneration
HCC,Hull City Council,28-Feb-24,11982384,£55.80,REDACTED,REDACTED,Bursary,Economic Development and Regeneration
HCC,Hull City Council,15-Feb-24,11960476,£975.90,REDACTED,REDACTED,Service Transformation - CYPS,CAPITAL
HCC,Hull City Council,28-Feb-24,11982259,£947.40,REDACTED,REDACTED,Service Transformation - CYPS,CAPITAL
HCC,Hull City Council,26-Feb-24,11966125,£450.00,REDACTED,REDACTED,Hull Yorkshire Maritime City,CAPITAL
HCC,Hull City Council,21-Feb-24,11957327,"£1,445.00",REDACTED,REDACTED,Legal Services - Social Care,Town Clerks Service
HCC,Hull City Council,02-Feb-24,11949291,£154.56,REDACTED,REDACTED,Education Personal Budgets (High Needs),Learning and Skills
HCC,Hull City Council,02-Feb-24,11949292,£250.08,REDACTED,REDACTED,Education Personal Budgets (High Needs),Learning and Skills
HCC,Hull City Council,29-Feb-24,11956384,£350.00,REDACTED,REDACTED,Legal Services - Social Care,Town Clerks Service
HCC,Hull City Council,19-Feb-24,11962997,"£1,050.00",REDACTED,REDACTED,Legal Services - Social Care,Town Clerks Service
HCC,Hull City Council,15-Feb-24,11962311,£220.00,REDACTED,REDACTED,EHCP Top Up Mainstream,Learning and Skills
HCC,Hull City Council,26-Feb-24,11977357,"£2,581.31",REDACTED,REDACTED,Direct Payments,Adults Social Care
HCC,Hull City Council,15-Feb-24,11960416,£450.24,REDACTED,REDACTED,Adoption - Post Order Support Team,Safeguarding
HCC,Hull City Council,28-Feb-24,11982135,£450.24,REDACTED,REDACTED,Adoption - Post Order Support Team,Safeguarding
HCC,Hull City Council,02-Feb-24,11949251,£181.00,REDACTED,REDACTED,Home to School Transport - Special,Learning and Skills
HCC,Hull City Council,28-Feb-24,11982108,£181.00,REDACTED,REDACTED,Home to School Transport - Special,Learning and Skills
HCC,Hull City Council,02-Feb-24,11949303,£136.00,REDACTED,REDACTED,Home to School Transport - Special,Learning and Skills
HCC,Hull City Council,28-Feb-24,11982208,£136.00,REDACTED,REDACTED,Home to School Transport - Special,Learning and Skills
HCC,Hull City Council,02-Feb-24,11949331,£136.00,REDACTED,REDACTED,Home to School Transport - Special,Learning and Skills
HCC,Hull City Council,28-Feb-24,11982268,£136.00,REDACTED,REDACTED,Home to School Transport - Special,Learning and Skills
HCC,Hull City Council,02-Feb-24,11949249,£181.00,REDACTED,REDACTED,Home to School Transport - Special,Learning and Skills
HCC,Hull City Council,28-Feb-24,11982100,£181.00,REDACTED,REDACTED,Home to School Transport - Special,Learning and Skills
HCC,Hull City Council,02-Feb-24,11949350,£91.00,REDACTED,REDACTED,Home to School Transport - Special,Learning and Skills
HCC,Hull City Council,28-Feb-24,11982329,£91.00,REDACTED,REDACTED,Home to School Transport - Special,Learning and Skills
HCC,Hull City Council,26-Feb-24,11977362,£406.32,REDACTED,REDACTED,Direct Payments,Adults Social Care
HCC,Hull City Council,02-Feb-24,11949247,£136.00,REDACTED,REDACTED,Home to School Transport - Special,Learning and Skills
HCC,Hull City Council,28-Feb-24,11982098,£136.00,REDACTED,REDACTED,Home to School Transport - Special,Learning and Skills
HCC,Hull City Council,02-Feb-24,11949324,£181.00,REDACTED,REDACTED,Home to School Transport - Special,Learning and Skills
HCC,Hull City Council,28-Feb-24,11982250,£181.00,REDACTED,REDACTED,Home to School Transport - Special,Learning and Skills
HCC,Hull City Council,13-Feb-24,11958279,£684.00,REDACTED,REDACTED,Home to School Transport - Special,Learning and Skills
HCC,Hull City Council,02-Feb-24,11949326,£136.00,REDACTED,REDACTED,Home to School Transport - Special,Learning and Skills
HCC,Hull City Council,28-Feb-24,11982256,£136.00,REDACTED,REDACTED,Home to School Transport - Special,Learning and Skills
HCC,Hull City Council,02-Feb-24,11949300,£236.00,REDACTED,REDACTED,Home to School Transport - Special,Learning and Skills
HCC,Hull City Council,28-Feb-24,11982201,£101.00,REDACTED,REDACTED,Home to School Transport - Special,Learning and Skills
HCC,Hull City Council,02-Feb-24,11949348,£196.00,REDACTED,REDACTED,Home to School Transport - Special,Learning and Skills
HCC,Hull City Council,28-Feb-24,11982325,£196.00,REDACTED,REDACTED,Home to School Transport - Special,Learning and Skills
HCC,Hull City Council,02-Feb-24,11949269,£91.00,REDACTED,REDACTED,Home to School Transport - Special,Learning and Skills
HCC,Hull City Council,28-Feb-24,11982145,£91.00,REDACTED,REDACTED,Home to School Transport - Special,Learning and Skills
HCC,Hull City Council,02-Feb-24,11949364,£136.00,REDACTED,REDACTED,Home to School Transport - Special,Learning and Skills
HCC,Hull City Council,28-Feb-24,11982478,£136.00,REDACTED,REDACTED,Home to School Transport - Special,Learning and Skills
HCC,Hull City Council,02-Feb-24,11949319,£91.00,REDACTED,REDACTED,Home to School Transport - Special,Learning and Skills
HCC,Hull City Council,28-Feb-24,11982239,£91.00,REDACTED,REDACTED,Home to School Transport - Special,Learning and Skills
HCC,Hull City Council,02-Feb-24,11949357,£136.00,REDACTED,REDACTED,Home to School Transport - Special,Learning and Skills
HCC,Hull City Council,28-Feb-24,11982352,£136.00,REDACTED,REDACTED,Home to School Transport - Special,Learning and Skills
HCC,Hull City Council,02-Feb-24,11949337,£196.00,REDACTED,REDACTED,Home to School Transport - Special,Learning and Skills
HCC,Hull City Council,28-Feb-24,11982280,£196.00,REDACTED,REDACTED,Home to School Transport - Special,Learning and Skills
HCC,Hull City Council,02-Feb-24,11949318,£181.00,REDACTED,REDACTED,Home to School Transport - Special,Learning and Skills
HCC,Hull City Council,28-Feb-24,11982237,£181.00,REDACTED,REDACTED,Home to School Transport - Special,Learning and Skills
HCC,Hull City Council,02-Feb-24,11949330,£136.00,REDACTED,REDACTED,Home to School Transport - Special,Learning and Skills
HCC,Hull City Council,28-Feb-24,11982265,£136.00,REDACTED,REDACTED,Home to School Transport - Special,Learning and Skills
HCC,Hull City Council,02-Feb-24,11949287,£136.00,REDACTED,REDACTED,Home to School Transport - Special,Learning and Skills
HCC,Hull City Council,28-Feb-24,11982184,£136.00,REDACTED,REDACTED,Home to School Transport - Special,Learning and Skills
HCC,Hull City Council,02-Feb-24,11949308,£91.00,REDACTED,REDACTED,Home to School Transport - Special,Learning and Skills
HCC,Hull City Council,28-Feb-24,11982217,£91.00,REDACTED,REDACTED,Home to School Transport - Special,Learning and Skills
HCC,Hull City Council,02-Feb-24,11949335,£136.00,REDACTED,REDACTED,Home to School Transport - Special,Learning and Skills
HCC,Hull City Council,28-Feb-24,11982276,£136.00,REDACTED,REDACTED,Home to School Transport - Special,Learning and Skills
HCC,Hull City Council,02-Feb-24,11949252,£181.00,REDACTED,REDACTED,Home to School Transport - Special,Learning and Skills
HCC,Hull City Council,28-Feb-24,11982110,£181.00,REDACTED,REDACTED,Home to School Transport - Special,Learning and Skills
HCC,Hull City Council,02-Feb-24,11949351,£181.00,REDACTED,REDACTED,Home to School Transport - Special,Learning and Skills
HCC,Hull City Council,05-Feb-24,11949661,"£1,160.00",REDACTED,REDACTED,Commissioning Team,Adults Social Care
HCC,Hull City Council,28-Feb-24,11982331,£181.00,REDACTED,REDACTED,Home to School Transport - Special,Learning and Skills
HCC,Hull City Council,02-Feb-24,11949316,£136.00,REDACTED,REDACTED,Home to School Transport - Special,Learning and Skills
HCC,Hull City Council,28-Feb-24,11982232,£136.00,REDACTED,REDACTED,Home to School Transport - Special,Learning and Skills
HCC,Hull City Council,02-Feb-24,11949273,£136.00,REDACTED,REDACTED,Home to School Transport - Special,Learning and Skills
HCC,Hull City Council,28-Feb-24,11982154,£136.00,REDACTED,REDACTED,Home to School Transport - Special,Learning and Skills
HCC,Hull City Council,02-Feb-24,11949295,£136.00,REDACTED,REDACTED,Home to School Transport - Special,Learning and Skills
HCC,Hull City Council,28-Feb-24,11982192,£136.00,REDACTED,REDACTED,Home to School Transport - Special,Learning and Skills
HCC,Hull City Council,09-Feb-24,11958194,£362.00,REDACTED,REDACTED,Home to School Transport - Special,Learning and Skills
HCC,Hull City Council,28-Feb-24,11982102,£724.00,REDACTED,REDACTED,Home to School Transport - Special,Learning and Skills
HCC,Hull City Council,28-Feb-24,11982104,£181.00,REDACTED,REDACTED,Home to School Transport - Special,Learning and Skills
HCC,Hull City Council,02-Feb-24,11949245,£136.00,REDACTED,REDACTED,Home to School Transport - Special,Learning and Skills
HCC,Hull City Council,05-Feb-24,11949773,"£1,208.12",REDACTED,REDACTED,Shared Lives,Adults Social Care
HCC,Hull City Council,05-Feb-24,11949773,-£272.20,REDACTED,REDACTED,Shared Lives,Adults Social Care
HCC,Hull City Council,28-Feb-24,11982093,£136.00,REDACTED,REDACTED,Home to School Transport - Special,Learning and Skills
HCC,Hull City Council,02-Feb-24,11949333,£136.00,REDACTED,REDACTED,Home to School Transport - Special,Learning and Skills
HCC,Hull City Council,28-Feb-24,11982272,£136.00,REDACTED,REDACTED,Home to School Transport - Special,Learning and Skills
HCC,Hull City Council,02-Feb-24,11949280,£147.00,REDACTED,REDACTED,Home to School Transport - Special,Learning and Skills
HCC,Hull City Council,28-Feb-24,11982169,£147.00,REDACTED,REDACTED,Home to School Transport - Special,Learning and Skills
HCC,Hull City Council,09-Feb-24,11958195,£272.00,REDACTED,REDACTED,Home to School Transport - Special,Learning and Skills
HCC,Hull City Council,28-Feb-24,11982118,£136.00,REDACTED,REDACTED,Home to School Transport - Special,Learning and Skills
HCC,Hull City Council,02-Feb-24,11949314,£136.00,REDACTED,REDACTED,Home to School Transport - Special,Learning and Skills
HCC,Hull City Council,28-Feb-24,11982228,£136.00,REDACTED,REDACTED,Home to School Transport - Special,Learning and Skills
HCC,Hull City Council,02-Feb-24,11949281,£91.00,REDACTED,REDACTED,Home to School Transport - Special,Learning and Skills
HCC,Hull City Council,28-Feb-24,11982171,£91.00,REDACTED,REDACTED,Home to School Transport - Special,Learning and Skills
HCC,Hull City Council,02-Feb-24,11949332,£91.00,REDACTED,REDACTED,Home to School Transport - Special,Learning and Skills
HCC,Hull City Council,28-Feb-24,11982270,£91.00,REDACTED,REDACTED,Home to School Transport - Special,Learning and Skills
HCC,Hull City Council,02-Feb-24,11949325,£136.00,REDACTED,REDACTED,Home to School Transport - Special,Learning and Skills
HCC,Hull City Council,26-Feb-24,11977220,£380.16,REDACTED,REDACTED,Direct Payments,Adults Social Care
HCC,Hull City Council,26-Feb-24,11976935,"£1,178.40",REDACTED,REDACTED,Direct Payments,Adults Social Care
HCC,Hull City Council,26-Feb-24,11976935,-£361.12,REDACTED,REDACTED,Direct Payments,Adults Social Care
HCC,Hull City Council,28-Feb-24,11982252,£136.00,REDACTED,REDACTED,Home to School Transport - Special,Learning and Skills
HCC,Hull City Council,02-Feb-24,11949313,£136.00,REDACTED,REDACTED,Home to School Transport - Special,Learning and Skills
HCC,Hull City Council,28-Feb-24,11982227,£136.00,REDACTED,REDACTED,Home to School Transport - Special,Learning and Skills
HCC,Hull City Council,26-Feb-24,11976867,"£1,853.28",REDACTED,REDACTED,Direct Payments,Adults Social Care
HCC,Hull City Council,26-Feb-24,11976867,-£199.80,REDACTED,REDACTED,Direct Payments,Adults Social Care
HCC,Hull City Council,02-Feb-24,11949342,£136.00,REDACTED,REDACTED,Home to School Transport - Special,Learning and Skills
HCC,Hull City Council,28-Feb-24,11982314,£136.00,REDACTED,REDACTED,Home to School Transport - Special,Learning and Skills
HCC,Hull City Council,26-Feb-24,11976949,£570.24,REDACTED,REDACTED,Direct Payments,Adults Social Care
HCC,Hull City Council,26-Feb-24,11976949,-£199.80,REDACTED,REDACTED,Direct Payments,Adults Social Care
HCC,Hull City Council,02-Feb-24,11949360,£136.00,REDACTED,REDACTED,Home to School Transport - Special,Learning and Skills
