Proclass,Proclass(T),Supplier,Supplier(T) ,Directorate(T),Cost Centre,Cost Centre(T),Account Code,Account Code(T),Transaction No,Period,Transaction Date,Amount,Comments
321014,Domiciliary Care,406434,Individual Support Service Ltd,People,10949,LD Home Care,R5008,Other agencies,20110216,202307,24/10/2023,1943.55,
321014,Domiciliary Care,406434,Individual Support Service Ltd,People,10949,LD Home Care,R5008,Other agencies,20110218,202307,24/10/2023,1943.55,
321014,Domiciliary Care,406434,Individual Support Service Ltd,People,10949,LD Home Care,R5008,Other agencies,20110213,202307,24/10/2023,1943.55,
321014,Domiciliary Care,406434,Individual Support Service Ltd,People,10949,LD Home Care,R5008,Other agencies,20110211,202307,24/10/2023,1943.55,
321014,Domiciliary Care,406434,Individual Support Service Ltd,People,10949,LD Home Care,R5008,Other agencies,20110216,202307,24/10/2023,1943.55,
321014,Domiciliary Care,406434,Individual Support Service Ltd,People,10949,LD Home Care,R5008,Other agencies,20110217,202307,24/10/2023,1943.55,
321014,Domiciliary Care,406434,Individual Support Service Ltd,People,10949,LD Home Care,R5008,Other agencies,20110216,202307,24/10/2023,1943.55,
321014,Domiciliary Care,406434,Individual Support Service Ltd,People,10949,LD Home Care,R5008,Other agencies,20110218,202307,24/10/2023,1943.55,
321014,Domiciliary Care,406434,Individual Support Service Ltd,People,10949,LD Home Care,R5008,Other agencies,20110214,202307,24/10/2023,1943.55,
321014,Domiciliary Care,406434,Individual Support Service Ltd,People,10949,LD Home Care,R5008,Other agencies,20110217,202307,24/10/2023,1943.55,
321014,Domiciliary Care,406434,Individual Support Service Ltd,People,10949,LD Home Care,R5008,Other agencies,20110214,202307,24/10/2023,1943.55,
321014,Domiciliary Care,406434,Individual Support Service Ltd,People,10949,LD Home Care,R5008,Other agencies,20110217,202307,24/10/2023,1943.55,
321014,Domiciliary Care,406434,Individual Support Service Ltd,People,10949,LD Home Care,R5008,Other agencies,20106125,202307,15/10/2023,1134.63,
321014,Domiciliary Care,406434,Individual Support Service Ltd,People,10949,LD Home Care,R5008,Other agencies,20108799,202307,15/10/2023,603.34,
321014,Domiciliary Care,406434,Individual Support Service Ltd,People,10949,LD Home Care,R5008,Other agencies,20108806,202307,15/10/2023,1107.62,
321014,Domiciliary Care,406434,Individual Support Service Ltd,People,10949,LD Home Care,R5008,Other agencies,20108805,202307,15/10/2023,1629.91,
321014,Domiciliary Care,406434,Individual Support Service Ltd,People,10949,LD Home Care,R5008,Other agencies,20108809,202307,15/10/2023,630.35,
321014,Domiciliary Care,406434,Individual Support Service Ltd,People,10949,LD Home Care,R5008,Other agencies,20108798,202307,15/10/2023,585.33,
321014,Domiciliary Care,406434,Individual Support Service Ltd,People,10949,LD Home Care,R5008,Other agencies,20108795,202307,15/10/2023,603.34,
321014,Domiciliary Care,406434,Individual Support Service Ltd,People,10949,LD Home Care,R5008,Other agencies,20108808,202307,15/10/2023,549.31,
321014,Domiciliary Care,406434,Individual Support Service Ltd,People,10949,LD Home Care,R5008,Other agencies,20110215,202307,15/10/2023,1730.4,
321014,Domiciliary Care,406434,Individual Support Service Ltd,People,10949,LD Home Care,R5008,Other agencies,20106125,202307,15/10/2023,1134.63,
321014,Domiciliary Care,406434,Individual Support Service Ltd,People,10949,LD Home Care,R5008,Other agencies,20108806,202307,15/10/2023,1107.62,
321014,Domiciliary Care,406434,Individual Support Service Ltd,People,10949,LD Home Care,R5008,Other agencies,20108792,202307,15/10/2023,2073.12,
321014,Domiciliary Care,406434,Individual Support Service Ltd,People,10949,LD Home Care,R5008,Other agencies,20108809,202307,15/10/2023,630.35,
321014,Domiciliary Care,406434,Individual Support Service Ltd,People,10949,LD Home Care,R5008,Other agencies,20108804,202307,15/10/2023,864.48,
321014,Domiciliary Care,406434,Individual Support Service Ltd,People,10949,LD Home Care,R5008,Other agencies,20108795,202307,15/10/2023,603.34,
321014,Domiciliary Care,406434,Individual Support Service Ltd,People,10949,LD Home Care,R5008,Other agencies,20108808,202307,15/10/2023,549.31,
321014,Domiciliary Care,406434,Individual Support Service Ltd,People,10949,LD Home Care,R5008,Other agencies,20108799,202307,15/10/2023,603.34,
321014,Domiciliary Care,406434,Individual Support Service Ltd,People,10949,LD Home Care,R5008,Other agencies,20110215,202307,15/10/2023,1730.4,
321014,Domiciliary Care,406434,Individual Support Service Ltd,People,10949,LD Home Care,R5008,Other agencies,20110215,202307,15/10/2023,1334.88,
321014,Domiciliary Care,406434,Individual Support Service Ltd,People,10949,LD Home Care,R5008,Other agencies,20108805,202307,15/10/2023,1629.91,
321014,Domiciliary Care,406434,Individual Support Service Ltd,People,10949,LD Home Care,R5008,Other agencies,20108809,202307,15/10/2023,630.35,
321014,Domiciliary Care,406434,Individual Support Service Ltd,People,10949,LD Home Care,R5008,Other agencies,20108794,202307,15/10/2023,702.39,
321014,Domiciliary Care,406434,Individual Support Service Ltd,People,10949,LD Home Care,R5008,Other agencies,20108795,202307,15/10/2023,603.34,
321014,Domiciliary Care,406434,Individual Support Service Ltd,People,10949,LD Home Care,R5008,Other agencies,20108798,202307,15/10/2023,585.33,
321014,Domiciliary Care,406434,Individual Support Service Ltd,People,10949,LD Home Care,R5008,Other agencies,20108793,202307,15/10/2023,1813.98,
321014,Domiciliary Care,406434,Individual Support Service Ltd,People,10949,LD Home Care,R5008,Other agencies,20108799,202307,15/10/2023,603.34,
321014,Domiciliary Care,406434,Individual Support Service Ltd,People,10949,LD Home Care,R5008,Other agencies,20108805,202307,15/10/2023,1629.91,
321014,Domiciliary Care,406434,Individual Support Service Ltd,People,10949,LD Home Care,R5008,Other agencies,20108794,202307,15/10/2023,702.39,
321014,Domiciliary Care,406434,Individual Support Service Ltd,People,10949,LD Home Care,R5008,Other agencies,20108797,202307,15/10/2023,1692.94,
321014,Domiciliary Care,406434,Individual Support Service Ltd,People,10949,LD Home Care,R5008,Other agencies,20108798,202307,15/10/2023,585.33,
321014,Domiciliary Care,406434,Individual Support Service Ltd,People,10949,LD Home Care,R5008,Other agencies,20108800,202307,15/10/2023,612.34,
321014,Domiciliary Care,406434,Individual Support Service Ltd,People,10949,LD Home Care,R5008,Other agencies,20108793,202307,15/10/2023,1813.98,
321014,Domiciliary Care,406434,Individual Support Service Ltd,People,10949,LD Home Care,R5008,Other agencies,20108797,202307,15/10/2023,1692.94,
321014,Domiciliary Care,406434,Individual Support Service Ltd,People,10949,LD Home Care,R5008,Other agencies,20108803,202307,15/10/2023,1071.6,
321014,Domiciliary Care,406434,Individual Support Service Ltd,People,10949,LD Home Care,R5008,Other agencies,20108803,202307,15/10/2023,1071.6,
321014,Domiciliary Care,406434,Individual Support Service Ltd,People,10949,LD Home Care,R5008,Other agencies,20108793,202307,15/10/2023,1813.98,
321014,Domiciliary Care,406434,Individual Support Service Ltd,People,10949,LD Home Care,R5008,Other agencies,20108804,202307,15/10/2023,864.48,
321014,Domiciliary Care,406434,Individual Support Service Ltd,People,10949,LD Home Care,R5008,Other agencies,20108808,202307,15/10/2023,549.31,
321014,Domiciliary Care,406434,Individual Support Service Ltd,People,10949,LD Home Care,R5008,Other agencies,20108797,202307,15/10/2023,1692.94,
321014,Domiciliary Care,406434,Individual Support Service Ltd,People,10949,LD Home Care,R5008,Other agencies,20108792,202307,15/10/2023,2073.12,
321014,Domiciliary Care,406434,Individual Support Service Ltd,People,10949,LD Home Care,R5008,Other agencies,20108794,202307,15/10/2023,702.39,
321014,Domiciliary Care,406434,Individual Support Service Ltd,People,10949,LD Home Care,R5008,Other agencies,20108797,202307,15/10/2023,1692.94,
321014,Domiciliary Care,406434,Individual Support Service Ltd,People,10949,LD Home Care,R5008,Other agencies,20106125,202307,15/10/2023,1134.63,
321014,Domiciliary Care,406434,Individual Support Service Ltd,People,10949,LD Home Care,R5008,Other agencies,20108803,202307,15/10/2023,1071.6,
321014,Domiciliary Care,406434,Individual Support Service Ltd,People,10949,LD Home Care,R5008,Other agencies,20108806,202307,15/10/2023,990.55,
321014,Domiciliary Care,406434,Individual Support Service Ltd,People,10949,LD Home Care,R5008,Other agencies,20108805,202307,15/10/2023,1629.91,
321014,Domiciliary Care,406434,Individual Support Service Ltd,People,10949,LD Home Care,R5008,Other agencies,20108792,202307,15/10/2023,2073.12,
321014,Domiciliary Care,406434,Individual Support Service Ltd,People,10949,LD Home Care,R5008,Other agencies,20108793,202307,15/10/2023,1813.98,
321014,Domiciliary Care,406434,Individual Support Service Ltd,People,10949,LD Home Care,R5008,Other agencies,20108804,202307,15/10/2023,864.48,
321014,Domiciliary Care,406434,Individual Support Service Ltd,People,10949,LD Home Care,R5008,Other agencies,20108800,202307,15/10/2023,612.34,
321014,Domiciliary Care,406434,Individual Support Service Ltd,People,10949,LD Home Care,R5008,Other agencies,20108800,202307,15/10/2023,612.34,
321014,Domiciliary Care,406434,Individual Support Service Ltd,People,10949,LD Home Care,R5008,Other agencies,20108794,202307,15/10/2023,702.39,
321014,Domiciliary Care,406434,Individual Support Service Ltd,People,10949,LD Home Care,R5008,Other agencies,20108798,202307,15/10/2023,585.33,
321014,Domiciliary Care,406434,Individual Support Service Ltd,People,10949,LD Home Care,R5008,Other agencies,20106125,202307,15/10/2023,1134.63,
321014,Domiciliary Care,406434,Individual Support Service Ltd,People,10949,LD Home Care,R5008,Other agencies,20110215,202307,15/10/2023,1730.4,
321014,Domiciliary Care,406434,Individual Support Service Ltd,People,10949,LD Home Care,R5008,Other agencies,20108804,202307,15/10/2023,864.48,
321014,Domiciliary Care,406434,Individual Support Service Ltd,People,10949,LD Home Care,R5008,Other agencies,20108803,202307,15/10/2023,1071.6,
321014,Domiciliary Care,406434,Individual Support Service Ltd,People,10949,LD Home Care,R5008,Other agencies,20108806,202307,15/10/2023,1107.62,
321014,Domiciliary Care,406434,Individual Support Service Ltd,People,10949,LD Home Care,R5008,Other agencies,20108792,202307,15/10/2023,2073.12,
321014,Domiciliary Care,406434,Individual Support Service Ltd,People,10949,LD Home Care,R5008,Other agencies,20108799,202307,15/10/2023,603.34,
321014,Domiciliary Care,406434,Individual Support Service Ltd,People,10949,LD Home Care,R5008,Other agencies,20108800,202307,15/10/2023,612.34,
321014,Domiciliary Care,406434,Individual Support Service Ltd,People,10949,LD Home Care,R5008,Other agencies,20108795,202307,15/10/2023,603.34,
321014,Domiciliary Care,406434,Individual Support Service Ltd,People,10949,LD Home Care,R5008,Other agencies,20108808,202307,15/10/2023,549.31,
321014,Domiciliary Care,406434,Individual Support Service Ltd,People,10949,LD Home Care,R5008,Other agencies,20108809,202307,15/10/2023,630.35,
321014,Domiciliary Care,406434,Individual Support Service Ltd,People,10949,LD Home Care,R5008,Other agencies,20102899,202307,24/07/2023,1071.6,
321014,Domiciliary Care,406434,Individual Support Service Ltd,People,10949,LD Home Care,R5008,Other agencies,20102898,202307,21/07/2023,1813.98,
321014,Domiciliary Care,406434,Individual Support Service Ltd,People,10949,LD Home Care,R5008,Other agencies,20102898,202307,21/07/2023,1813.98,
321013,Adult Day Care,406435,Individual Support Solutions Ltd,People,10815,LD Day Care / Day Services,R5008,Other agencies,20108861,202307,15/10/2023,604.8,
321013,Adult Day Care,406435,Individual Support Solutions Ltd,People,10815,LD Day Care / Day Services,R5008,Other agencies,20108861,202307,15/10/2023,604.8,
321013,Adult Day Care,406435,Individual Support Solutions Ltd,People,10815,LD Day Care / Day Services,R5008,Other agencies,20108861,202307,15/10/2023,604.8,
321013,Adult Day Care,406435,Individual Support Solutions Ltd,People,10815,LD Day Care / Day Services,R5008,Other agencies,20108861,202307,15/10/2023,604.8,
280000,Legal Services,402597,Information Commissioner´s Office,Place,10275,Information Governance,R4400,Services - Professional Fees,3721777,202307,05/10/2023,2900,
221000,Health & Safety Products,427025,Innovohub Ltd,Place,11154,Highways: Overhead,R4000,Equipment & Tools - Purchase,3721878,202307,26/09/2023,6660,
321017,Residential Care,408057,Inshore Support Ltd,People,10257,LD Residential Care Placements,R5008,Other agencies,20106241,202307,15/10/2023,3374.03,
321017,Residential Care,408057,Inshore Support Ltd,People,10257,LD Residential Care Placements,R5008,Other agencies,20106241,202307,15/10/2023,3374.03,
321017,Residential Care,408057,Inshore Support Ltd,People,10257,LD Residential Care Placements,R5008,Other agencies,20106412,202307,15/10/2023,3275.7,
321017,Residential Care,408057,Inshore Support Ltd,People,10257,LD Residential Care Placements,R5008,Other agencies,20106241,202307,15/10/2023,3374.03,
321017,Residential Care,408057,Inshore Support Ltd,People,10257,LD Residential Care Placements,R5008,Other agencies,20106412,202307,15/10/2023,3275.7,
321017,Residential Care,408057,Inshore Support Ltd,People,10257,LD Residential Care Placements,R5008,Other agencies,20106412,202307,15/10/2023,3275.7,
321017,Residential Care,408057,Inshore Support Ltd,People,10257,LD Residential Care Placements,R5008,Other agencies,20106412,202307,15/10/2023,3275.7,
321017,Residential Care,408057,Inshore Support Ltd,People,10257,LD Residential Care Placements,R5008,Other agencies,20106241,202307,15/10/2023,3374.03,
261200,Professional & Advisory Services,427267,Inspired Children Ltd,People,11580,Family Hubs & Start for Life,R4400,Services - Professional Fees,3725197,202307,09/10/2023,772.5,
261520,Training,402612,Inst Of Licensing (Events) Ltd,Place,10094,Licensing - Commercial,R1651,Training (Employer Costs),3723215,202307,02/10/2023,705.72,
150000,Consultancy,402612,Inst Of Licensing (Events) Ltd,Place,10288,Members Services,R4400,Services - Professional Fees,3724270,202307,13/05/2022,2500,
391111,Buildings Repair & Maintenance,421602,Install Electrical Contractors Ltd,Place,10059,OPR0289 Walsgrave Road 32 Stoke Library,R2078,Property Repairs & Maintenance - Minor Programmed Works,3726153,202307,26/10/2023,1093.75,
391111,Buildings Repair & Maintenance,421602,Install Electrical Contractors Ltd,People,10596,"Education Capital, Planning & Development",C1108,Capitalised Repairs & Maintenance,3724868,202307,20/10/2023,7814.36,
391111,Buildings Repair & Maintenance,421602,Install Electrical Contractors Ltd,Place,10360,Job Shop,C1108,Capitalised Repairs & Maintenance,3724436,202307,19/10/2023,5610,
391111,Buildings Repair & Maintenance,421602,Install Electrical Contractors Ltd,People,10596,"Education Capital, Planning & Development",C1108,Capitalised Repairs & Maintenance,3724359,202307,18/10/2023,69165,
391111,Buildings Repair & Maintenance,421602,Install Electrical Contractors Ltd,Place,11618,OPR0004 Everdon Road Maymorn Day Centre,R2078,Property Repairs & Maintenance - Minor Programmed Works,3724332,202307,18/10/2023,2733.75,
391111,Buildings Repair & Maintenance,421602,Install Electrical Contractors Ltd,Place,11618,OPR0004 Everdon Road Maymorn Day Centre,R2078,Property Repairs & Maintenance - Minor Programmed Works,3724331,202307,18/10/2023,10282.5,
391111,Buildings Repair & Maintenance,421602,Install Electrical Contractors Ltd,People,10596,"Education Capital, Planning & Development",C1108,Capitalised Repairs & Maintenance,3723869,202307,12/10/2023,5830,
391111,Buildings Repair & Maintenance,421602,Install Electrical Contractors Ltd,People,10596,"Education Capital, Planning & Development",C1108,Capitalised Repairs & Maintenance,3721790,202307,05/10/2023,14952.58,
391111,Buildings Repair & Maintenance,421602,Install Electrical Contractors Ltd,Place,11954,Surveying,R2078,Property Repairs & Maintenance - Minor Programmed Works,3724421,202307,07/09/2023,3000,
391111,Buildings Repair & Maintenance,421602,Install Electrical Contractors Ltd,Place,11954,Surveying,R2078,Property Repairs & Maintenance - Minor Programmed Works,3724420,202307,07/09/2023,49570,
391111,Buildings Repair & Maintenance,421602,Install Electrical Contractors Ltd,People,10596,"Education Capital, Planning & Development",C1108,Capitalised Repairs & Maintenance,3724867,202307,07/09/2023,14088.13,
391111,Buildings Repair & Maintenance,421602,Install Electrical Contractors Ltd,People,10596,"Education Capital, Planning & Development",C1108,Capitalised Repairs & Maintenance,3724866,202307,07/09/2023,15300,
391111,Buildings Repair & Maintenance,421602,Install Electrical Contractors Ltd,Place,11954,Surveying,R2078,Property Repairs & Maintenance - Minor Programmed Works,3724423,202307,07/09/2023,16000,
391111,Buildings Repair & Maintenance,421602,Install Electrical Contractors Ltd,Place,11954,Surveying,R2078,Property Repairs & Maintenance - Minor Programmed Works,3724422,202307,07/09/2023,14000,
391111,Buildings Repair & Maintenance,421602,Install Electrical Contractors Ltd,Place,10557,OPR0020 Foleshill Road 454 Childrens Centre,R2078,Property Repairs & Maintenance - Minor Programmed Works,3721304,202307,06/07/2023,4756.93,
391111,Buildings Repair & Maintenance,421602,Install Electrical Contractors Ltd,People,11017,ICT Operational,R2078,Property Repairs & Maintenance - Minor Programmed Works,3721305,202307,06/07/2023,3947.5,
391111,Buildings Repair & Maintenance,421602,Install Electrical Contractors Ltd,Place,11874,OPR0077 Earl Street Council House,R2078,Property Repairs & Maintenance - Minor Programmed Works,3721307,202307,06/07/2023,4333.94,
391111,Buildings Repair & Maintenance,421602,Install Electrical Contractors Ltd,People,10225,Housing - B&B Accommodation,R2078,Property Repairs & Maintenance - Minor Programmed Works,3721946,202307,25/05/2023,1712.66,
391111,Buildings Repair & Maintenance,402625,Insulation Contracting Service,Place,11288,Compliance,R2078,Property Repairs & Maintenance - Minor Programmed Works,3725201,202307,16/10/2023,748,
391111,Buildings Repair & Maintenance,402625,Insulation Contracting Service,Place,11288,Compliance,R2078,Property Repairs & Maintenance - Minor Programmed Works,3725172,202307,16/10/2023,648,
391111,Buildings Repair & Maintenance,402625,Insulation Contracting Service,Place,11288,Compliance,R2078,Property Repairs & Maintenance - Minor Programmed Works,3720664,202307,15/09/2023,7451,
391111,Buildings Repair & Maintenance,402625,Insulation Contracting Service,Place,11288,Compliance,R2078,Property Repairs & Maintenance - Minor Programmed Works,3720776,202307,15/09/2023,620,
401303,Childrens Residential Foster Care,402630,Integrated Services Programme,People,10706,Fostering - External Fees,R5008,Other agencies,3726848,202307,12/10/2023,-5021.64,
401303,Childrens Residential Foster Care,402630,Integrated Services Programme,People,10706,Fostering - External Fees,R5008,Other agencies,3724645,202307,04/10/2023,2704,
401303,Childrens Residential Foster Care,402630,Integrated Services Programme,People,10706,Fostering - External Fees,R5008,Other agencies,3724644,202307,04/10/2023,6185.92,
401303,Childrens Residential Foster Care,402630,Integrated Services Programme,People,10706,Fostering - External Fees,R5008,Other agencies,3724657,202307,04/10/2023,5987.34,
401303,Childrens Residential Foster Care,402630,Integrated Services Programme,People,10706,Fostering - External Fees,R5008,Other agencies,3724639,202307,04/10/2023,9277.86,
401303,Childrens Residential Foster Care,402630,Integrated Services Programme,People,10706,Fostering - External Fees,R5008,Other agencies,3724640,202307,04/10/2023,4060.87,
401303,Childrens Residential Foster Care,402630,Integrated Services Programme,People,10706,Fostering - External Fees,R5008,Other agencies,3724641,202307,04/10/2023,6185.92,
401303,Childrens Residential Foster Care,402630,Integrated Services Programme,People,10706,Fostering - External Fees,R5008,Other agencies,3724643,202307,04/10/2023,6185.92,
401303,Childrens Residential Foster Care,402630,Integrated Services Programme,People,10706,Fostering - External Fees,R5008,Other agencies,3724642,202307,04/10/2023,6185.92,
401303,Childrens Residential Foster Care,402630,Integrated Services Programme,People,10706,Fostering - External Fees,R5008,Other agencies,3720638,202307,21/09/2023,-3656.09,
401303,Childrens Residential Foster Care,402630,Integrated Services Programme,People,10706,Fostering - External Fees,R5008,Other agencies,3720639,202307,21/09/2023,3669.66,
401303,Childrens Residential Foster Care,402630,Integrated Services Programme,People,10706,Fostering - External Fees,R5008,Other agencies,3724398,202307,04/09/2023,2616.77,
401303,Childrens Residential Foster Care,402630,Integrated Services Programme,People,10706,Fostering - External Fees,R5008,Other agencies,3723102,202307,04/09/2023,2616.77,
321014,Domiciliary Care,406438,Intercare Comm Support,People,10722,OP Home Care,R5008,Other agencies,3725919,202307,26/10/2023,88440,
321017,Residential Care,406439,Interhaze Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20106332,202307,15/10/2023,596.81,
321017,Residential Care,406439,Interhaze Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20106301,202307,15/10/2023,616.69,
321017,Residential Care,406439,Interhaze Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20106902,202307,15/10/2023,700,
321017,Residential Care,406439,Interhaze Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20106262,202307,15/10/2023,718.89,
321017,Residential Care,406439,Interhaze Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20106902,202307,15/10/2023,700,
321017,Residential Care,406439,Interhaze Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20106902,202307,15/10/2023,700,
321017,Residential Care,406439,Interhaze Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20106899,202307,15/10/2023,725,
321017,Residential Care,406439,Interhaze Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20106779,202307,15/10/2023,889.71,
321017,Residential Care,406439,Interhaze Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20106683,202307,15/10/2023,700.56,
321017,Residential Care,406439,Interhaze Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20106494,202307,15/10/2023,739.14,
321017,Residential Care,406439,Interhaze Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20106902,202307,15/10/2023,700,
321017,Residential Care,406439,Interhaze Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20106897,202307,15/10/2023,517.86,
321017,Residential Care,406439,Interhaze Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20106902,202307,15/10/2023,700,
321017,Residential Care,406439,Interhaze Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20106683,202307,15/10/2023,700.56,
321017,Residential Care,406439,Interhaze Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20106262,202307,15/10/2023,718.89,
321017,Residential Care,406439,Interhaze Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20106779,202307,15/10/2023,889.71,
321017,Residential Care,406439,Interhaze Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20106877,202307,15/10/2023,725,
321017,Residential Care,406439,Interhaze Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20106902,202307,15/10/2023,700,
321017,Residential Care,406439,Interhaze Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20106494,202307,15/10/2023,739.14,
321017,Residential Care,406439,Interhaze Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20106902,202307,15/10/2023,700,
321017,Residential Care,406439,Interhaze Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20106899,202307,15/10/2023,725,
321017,Residential Care,406439,Interhaze Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20106902,202307,15/10/2023,700,
321017,Residential Care,406439,Interhaze Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20106902,202307,15/10/2023,700,
321017,Residential Care,406439,Interhaze Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20106301,202307,15/10/2023,616.69,
321017,Residential Care,406439,Interhaze Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20106253,202307,15/10/2023,561.09,
321017,Residential Care,406439,Interhaze Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20106902,202307,15/10/2023,700,
321017,Residential Care,406439,Interhaze Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20106540,202307,15/10/2023,616.69,
321017,Residential Care,406439,Interhaze Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20106902,202307,15/10/2023,700,
321017,Residential Care,406439,Interhaze Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20106902,202307,15/10/2023,700,
321017,Residential Care,406439,Interhaze Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20106360,202307,15/10/2023,757.21,
321017,Residential Care,406439,Interhaze Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20106360,202307,15/10/2023,757.21,
321017,Residential Care,406439,Interhaze Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20106877,202307,15/10/2023,725,
321017,Residential Care,406439,Interhaze Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20106940,202307,15/10/2023,725,
321017,Residential Care,406439,Interhaze Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20106902,202307,15/10/2023,700,
321017,Residential Care,406439,Interhaze Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20106939,202307,15/10/2023,725,
321017,Residential Care,406439,Interhaze Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20106253,202307,15/10/2023,561.09,
321017,Residential Care,406439,Interhaze Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20106683,202307,15/10/2023,700.56,
321017,Residential Care,406439,Interhaze Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20106859,202307,15/10/2023,725,
321017,Residential Care,406439,Interhaze Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20106360,202307,15/10/2023,757.21,
321017,Residential Care,406439,Interhaze Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20106332,202307,15/10/2023,596.81,
321017,Residential Care,406439,Interhaze Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20106902,202307,15/10/2023,700,
321017,Residential Care,406439,Interhaze Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20106902,202307,15/10/2023,700,
321017,Residential Care,406439,Interhaze Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20106829,202307,15/10/2023,700,
321017,Residential Care,406439,Interhaze Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20106902,202307,15/10/2023,700,
321017,Residential Care,406439,Interhaze Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20106939,202307,15/10/2023,725,
321017,Residential Care,406439,Interhaze Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20106902,202307,15/10/2023,700,
321017,Residential Care,406439,Interhaze Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20106494,202307,15/10/2023,739.14,
321017,Residential Care,406439,Interhaze Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20106940,202307,15/10/2023,725,
321017,Residential Care,406439,Interhaze Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20106540,202307,15/10/2023,616.69,
321017,Residential Care,406439,Interhaze Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20106829,202307,15/10/2023,700,
321017,Residential Care,406439,Interhaze Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20106902,202307,15/10/2023,700,
321017,Residential Care,406439,Interhaze Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20106902,202307,15/10/2023,700,
321017,Residential Care,406439,Interhaze Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20106360,202307,15/10/2023,757.21,
321017,Residential Care,406439,Interhaze Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20106940,202307,15/10/2023,725,
321017,Residential Care,406439,Interhaze Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20106332,202307,15/10/2023,596.81,
321017,Residential Care,406439,Interhaze Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20106902,202307,15/10/2023,700,
321017,Residential Care,406439,Interhaze Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20106494,202307,15/10/2023,739.14,
321017,Residential Care,406439,Interhaze Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20106899,202307,15/10/2023,725,
321017,Residential Care,406439,Interhaze Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20106683,202307,15/10/2023,700.56,
321017,Residential Care,406439,Interhaze Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20106779,202307,15/10/2023,889.71,
321017,Residential Care,406439,Interhaze Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20106262,202307,15/10/2023,718.89,
321017,Residential Care,406439,Interhaze Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20106902,202307,15/10/2023,700,
321017,Residential Care,406439,Interhaze Ltd,People,11947,OP Residential Care Placements,R5008,Other agencies,20106829,202307,15/10/2023,700,
