Payments for Publishing for Invoices paid between 01-OCT-2023 and 31-OCT-2023,,,,,,,
Supplier Name,Transaction Number,Paid Date,Paid Amount,Department ,Cost Centre,Description,Irrecoverable VAT
SHE CIC LIMITED (LIFE WIRRAL),145652,02-OCT-2023,"7,881.82","Children, Families & Education",E5870,Specialist Contracts & Fees,
SHE CIC LIMITED (LIFE WIRRAL),153306,31-OCT-2023,"5,292.00","Children, Families & Education",E5870,Specialist Contracts & Fees,
SHE CIC LIMITED (LIFE WIRRAL),153057,30-OCT-2023,"5,454.54","Children, Families & Education",E5870,Specialist Contracts & Fees,
SHE CIC LIMITED (LIFE WIRRAL),153306,31-OCT-2023,"6,000.00","Children, Families & Education",E5870,Specialist Contracts & Fees,
SHE CIC LIMITED (LIFE WIRRAL),153306,31-OCT-2023,"14,976.00","Children, Families & Education",E5870,Specialist Contracts & Fees,
SHE CIC LIMITED (LIFE WIRRAL),153057,30-OCT-2023,"5,454.54","Children, Families & Education",E5870,Specialist Contracts & Fees,
SHE CIC LIMITED (LIFE WIRRAL),145652,02-OCT-2023,"6,000.00","Children, Families & Education",E5870,Specialist Contracts & Fees,
SHE CIC LIMITED (LIFE WIRRAL),145652,02-OCT-2023,"6,000.00","Children, Families & Education",E5870,Specialist Contracts & Fees,
SHE CIC LIMITED (LIFE WIRRAL),145652,02-OCT-2023,"14,976.00","Children, Families & Education",E5870,Specialist Contracts & Fees,
SHE CIC LIMITED (LIFE WIRRAL),145652,02-OCT-2023,"5,292.00","Children, Families & Education",E5870,Specialist Contracts & Fees,
SHE CIC LIMITED (LIFE WIRRAL),153306,31-OCT-2023,"5,454.54","Children, Families & Education",E5870,Specialist Contracts & Fees,
SHE CIC LIMITED (LIFE WIRRAL),145652,02-OCT-2023,"5,454.54","Children, Families & Education",E5870,Specialist Contracts & Fees,
SHE CIC LIMITED (LIFE WIRRAL),153306,31-OCT-2023,"5,454.54","Children, Families & Education",E5870,Specialist Contracts & Fees,
SHE CIC LIMITED (LIFE WIRRAL),153306,31-OCT-2023,"6,000.00","Children, Families & Education",E5870,Specialist Contracts & Fees,
SHE CIC LIMITED (LIFE WIRRAL),153306,31-OCT-2023,"5,454.54","Children, Families & Education",E5870,Specialist Contracts & Fees,
SHE CIC LIMITED (LIFE WIRRAL),153306,31-OCT-2023,"7,881.82","Children, Families & Education",E5870,Specialist Contracts & Fees,
SHE CIC LIMITED (LIFE WIRRAL),145652,02-OCT-2023,"5,454.54","Children, Families & Education",E5870,Specialist Contracts & Fees,
SHE CIC LIMITED (LIFE WIRRAL),145652,02-OCT-2023,"5,454.54","Children, Families & Education",E5870,Specialist Contracts & Fees,
SHE CIC LIMITED (LIFE WIRRAL),153306,31-OCT-2023,"6,818.17","Children, Families & Education",E5870,Specialist Contracts & Fees,
SHE CIC LIMITED (LIFE WIRRAL),145652,02-OCT-2023,"5,454.54","Children, Families & Education",E5870,Specialist Contracts & Fees,
SHE CIC LIMITED (LIFE WIRRAL),153306,31-OCT-2023,"5,454.54","Children, Families & Education",E5870,Specialist Contracts & Fees,
SHE CIC LIMITED (LIFE WIRRAL),145652,02-OCT-2023,"5,454.54","Children, Families & Education",E5870,Specialist Contracts & Fees,
SHELL,146647,06-OCT-2023,"2,763.16",Finance,F6075,Benefits,
SIGNATURE AFTERCARE LIMITED,146046,03-OCT-2023,288.90,"Children, Families & Education",E7033,Care Provision,
SIGNATURE AFTERCARE LIMITED,149776,17-OCT-2023,125.19,"Children, Families & Education",E7033,Care Provision,
SIGNATURE AFTERCARE LIMITED,146046,03-OCT-2023,288.90,"Children, Families & Education",E7036,Care Provision,
SIGNATURE AFTERCARE LIMITED,146046,03-OCT-2023,"6,576.17","Children, Families & Education",E7080,Care Provision,
SIGNATURE AFTERCARE LIMITED,146046,03-OCT-2023,"4,984.29","Children, Families & Education",E7080,Care Provision,
SIGNATURE AFTERCARE LIMITED,146046,03-OCT-2023,658.02,"Children, Families & Education",E7080,Care Provision,
SIGNATURE AFTERCARE LIMITED,149776,17-OCT-2023,"4,164.90","Children, Families & Education",E7080,Care Provision,
SIGNATURE AFTERCARE LIMITED,146638,05-OCT-2023,"5,309.14",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
SIGNIS LIMITED,146496,05-OCT-2023,"9,900.00","Children, Families & Education",E9600,"Equipment, Furniture & Materials",
SILVER ORCHARD HOMES LIMITED,151937,25-OCT-2023,"1,395.00",Capital,C4212,Expenditure on Capital Grants,
SIMMONSIGNS LIMITED,146813,06-OCT-2023,"3,069.00",Neighbourhood Services,V2820,Recharges Other,
SIMON HEANEY,146497,05-OCT-2023,675.00,Law & Governance (Monitoring Officer),A1305,Legal Service Provider,
SINCLAIR FINANCE AND LEASING LIMITED,152398,26-OCT-2023,"7,695.81",Neighbourhood Services,T4020,"Equipment, Furniture & Materials",
SKILLS TRAINING CENTRE LIMITED,151248,24-OCT-2023,"9,625.00",Neighbourhood Services,V1960,Communications & Computing,
SKYLINE PROPERTY SOLUTIONS LIMITED,151841,25-OCT-2023,"72,722.21",Capital,C0369,Contractors - Main,
SL kitchens and joinery,146883,06-OCT-2023,"7,278.77",Capital,C4215,Expenditure on Capital Loans,
SL OXTON LIMITED T/A THE SHREWSBURY LODGE HOTEL,153308,31-OCT-2023,"7,974.75",Regeneration & Place,H6080,Expenses,
SL OXTON LIMITED T/A THE SHREWSBURY LODGE HOTEL,153308,31-OCT-2023,"6,966.75",Regeneration & Place,H6080,Expenses,
SL OXTON LIMITED T/A THE SHREWSBURY LODGE HOTEL,147381,10-OCT-2023,"8,121.75",Regeneration & Place,H6080,Expenses,
SL OXTON LIMITED T/A THE SHREWSBURY LODGE HOTEL,153308,31-OCT-2023,"7,245.00",Regeneration & Place,H6080,Expenses,
SO ENERGY TRADING LIMITED,152913,27-OCT-2023,867.87,Finance,F6075,Benefits,
SPECIALIST COMPUTER CENTRES PLC,151918,25-OCT-2023,"9,311.04",Resources,F4412,Communications & Computing,
SPECIALIST COMPUTER CENTRES PLC,146335,05-OCT-2023,"2,875.00",Resources,F4412,Communications & Computing,
SPECIALIST COMPUTER CENTRES PLC (FOR WITS ONLY),149842,18-OCT-2023,"2,709.30",Resources,F4412,Communications & Computing,
SPECSAVERS OPTICAL SUPERSTORES LIMITED,146336,05-OCT-2023,750.00,Resources,F1120,Medical Service Provider,
SPEKTRIX LIMITED,146648,06-OCT-2023,"7,073.56",Neighbourhood Services,L3950,Communications & Computing,
SPIDER PROJECT WIRRAL CIC,146243,04-OCT-2023,"3,370.83",Adults Care and Health and Strategic Commissioning,P4008,Contracts With Voluntary Organisations,
SPINAL UNIT ACTION GROUP,151843,25-OCT-2023,"4,676.00",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Adults (18-64),
SPRAYMARK LIMITED,149518,16-OCT-2023,"10,970.38",Neighbourhood Services,V1920,Hired or Contracted services,
SPRING FORTH HEALTH CARE LIMITED,149519,16-OCT-2023,952.00,Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
SPRING FORTH HEALTH CARE LIMITED,149519,16-OCT-2023,"1,254.40",Adults Care and Health and Strategic Commissioning,S6121,Physical Support - Adults (18-64),
SPRING FORTH HEALTH CARE LIMITED,149519,16-OCT-2023,313.60,Adults Care and Health and Strategic Commissioning,S6131,Learning & Disability Support - Adults (18-64),
SPRING FORTH HEALTH CARE LIMITED,149519,16-OCT-2023,16.80,Adults Care and Health and Strategic Commissioning,S6131,Mental Health Support - Adults (18-64),
SPRING FORTH HEALTH CARE LIMITED,149519,16-OCT-2023,"8,428.00",Adults Care and Health and Strategic Commissioning,S6132,Learning & Disability Support - Adults (18-64),
SPRING FORTH HEALTH CARE LIMITED,149519,16-OCT-2023,"1,254.40",Adults Care and Health and Strategic Commissioning,S6132,Mental Health Support - Adults (18-64),
SPRING FORTH HEALTH CARE LIMITED,149519,16-OCT-2023,470.40,Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
SPRING FORTH HEALTH CARE LIMITED,149519,16-OCT-2023,470.40,Adults Care and Health and Strategic Commissioning,S6132,Social Care Activities,
SPRING FORTH HEALTH CARE LIMITED,149519,16-OCT-2023,392.00,Adults Care and Health and Strategic Commissioning,S6141,Learning & Disability Support - Adults (18-64),
SPRING FORTH HEALTH CARE LIMITED,149519,16-OCT-2023,47.60,Adults Care and Health and Strategic Commissioning,S6141,Learning & Disability Support - Older People (65+),
SPRING FORTH HEALTH CARE LIMITED,149519,16-OCT-2023,235.20,Adults Care and Health and Strategic Commissioning,S6142,Mental Health Support - Adults (18-64),
SPRING FORTH HEALTH CARE LIMITED,149519,16-OCT-2023,470.40,Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Adults (18-64),
SPRING FORTH HEALTH CARE LIMITED,149519,16-OCT-2023,"2,508.80",Adults Care and Health and Strategic Commissioning,S6142,Social Care Activities,
SPRING FORTH HEALTH CARE LIMITED,149519,16-OCT-2023,420.00,Adults Care and Health and Strategic Commissioning,S6167,Mental Health Support - Older People (65+),
SPRINGCARE LIMITED,151844,25-OCT-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6131,Memory & Cognition Support - Older People (65+),
SPRINGCARE LIMITED,151844,25-OCT-2023,507.14,Adults Care and Health and Strategic Commissioning,S6131,Memory & Cognition Support - Older People (65+),
SPRINGCARE LIMITED,151844,25-OCT-2023,507.14,Adults Care and Health and Strategic Commissioning,S6131,Memory & Cognition Support - Older People (65+),
SPRINGCARE LIMITED,151844,25-OCT-2023,"1,001.00",Adults Care and Health and Strategic Commissioning,S6131,Memory & Cognition Support - Older People (65+),
SPRINGCARE LIMITED,151844,25-OCT-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
SPRINGCARE LIMITED,151845,25-OCT-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
SPRINGCARE LIMITED,151845,25-OCT-2023,"2,366.00",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
SPRINGCARE LIMITED,151844,25-OCT-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
SPRINGCARE LIMITED,151844,25-OCT-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Memory & Cognition Support - Older People (65+),
SPRINGCARE LIMITED,151844,25-OCT-2023,811.43,Adults Care and Health and Strategic Commissioning,S6132,Memory & Cognition Support - Older People (65+),
SPRINGCARE LIMITED,151844,25-OCT-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Memory & Cognition Support - Older People (65+),
SPRINGCARE LIMITED,151845,25-OCT-2023,710.00,Adults Care and Health and Strategic Commissioning,S6132,Memory & Cognition Support - Older People (65+),
SPRINGCARE LIMITED,151844,25-OCT-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Memory & Cognition Support - Older People (65+),
SPRINGCARE LIMITED,151844,25-OCT-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Memory & Cognition Support - Older People (65+),
SPRINGCARE LIMITED,151844,25-OCT-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Memory & Cognition Support - Older People (65+),
SPRINGCARE LIMITED,151845,25-OCT-2023,"2,972.00",Adults Care and Health and Strategic Commissioning,S6132,Memory & Cognition Support - Older People (65+),
SPRINGCARE LIMITED,151844,25-OCT-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Memory & Cognition Support - Older People (65+),
SPRINGCARE LIMITED,151844,25-OCT-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
SPRINGCARE LIMITED,151844,25-OCT-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
SPRINGCARE LIMITED,151845,25-OCT-2023,"2,684.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
SPRINGCARE LIMITED,151844,25-OCT-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
SPRINGCARE LIMITED,151844,25-OCT-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
SPRINGCARE LIMITED,151845,25-OCT-2023,"2,804.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
SPRINGCARE LIMITED,151844,25-OCT-2023,536.00,Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
SPRINGCARE LIMITED,151845,25-OCT-2023,"2,804.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
SPRINGCARE LIMITED,151844,25-OCT-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
SPRINGCARE LIMITED,151845,25-OCT-2023,596.00,Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
SPRINGCARE LIMITED,151844,25-OCT-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
SPRINGCARE LIMITED,151845,25-OCT-2023,"1,402.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
SPRINGCARE LIMITED,151845,25-OCT-2023,668.00,Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
SPRINGCARE LIMITED,151844,25-OCT-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
SPRINGCARE LIMITED,151844,25-OCT-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
SPRINGCARE LIMITED,151844,25-OCT-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
SPRINGCARE LIMITED,151844,25-OCT-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
SPRINGCARE LIMITED,151844,25-OCT-2023,760.00,Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
SPRINGCARE LIMITED,151844,25-OCT-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
SPRINGCARE LIMITED,151845,25-OCT-2023,"2,804.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
SPRINGCARE LIMITED,151845,25-OCT-2023,"2,972.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
SPRINGCARE LIMITED,151844,25-OCT-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
SPRINGCARE LIMITED,151844,25-OCT-2023,"1,160.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
SPRINGCARE LIMITED,151844,25-OCT-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
SPRINGCARE LIMITED,151844,25-OCT-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
SPRINGCARE LIMITED,151844,25-OCT-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
SPRINGCARE LIMITED,151844,25-OCT-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
SPRINGCARE LIMITED,151845,25-OCT-2023,"2,972.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
SPRINGCARE LIMITED,151845,25-OCT-2023,"2,804.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
SPRINGCARE LIMITED,151844,25-OCT-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
SPRINGCARE LIMITED,151844,25-OCT-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
SPRINGCARE LIMITED,151845,25-OCT-2023,"2,972.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
SPRINGCARE LIMITED,151844,25-OCT-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
SPRINGCARE LIMITED,151844,25-OCT-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
SPRINGCARE LIMITED,151844,25-OCT-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Social Care Activities,
SPRINGCARE LIMITED,151844,25-OCT-2023,"1,521.43",Adults Care and Health and Strategic Commissioning,S6141,Memory & Cognition Support - Older People (65+),
SPRINGCARE LIMITED,151844,25-OCT-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
SPRINGCARE LIMITED,151844,25-OCT-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
SPRINGCARE LIMITED,151844,25-OCT-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
SPRINGCARE LIMITED,151844,25-OCT-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
SPRINGCARE LIMITED,151845,25-OCT-2023,"1,622.86",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
SPRINGCARE LIMITED,151844,25-OCT-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
SPRINGCARE LIMITED,151844,25-OCT-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
SPRINGCARE LIMITED,151845,25-OCT-2023,"2,972.00",Adults Care and Health and Strategic Commissioning,S6167,Memory & Cognition Support - Older People (65+),
SPRINGCARE LIMITED,151845,25-OCT-2023,"2,972.00",Adults Care and Health and Strategic Commissioning,S6167,Memory & Cognition Support - Older People (65+),
SPRINGCARE LIMITED,151845,25-OCT-2023,"2,972.00",Adults Care and Health and Strategic Commissioning,S6167,Mental Health Support - Older People (65+),
SPRINGCARE LIMITED,151845,25-OCT-2023,"2,972.00",Adults Care and Health and Strategic Commissioning,S6167,Mental Health Support - Older People (65+),
SPRINGFIELD MOBILE (LANCS) LIMITED,149520,16-OCT-2023,"1,733.33",Capital,C2183,Contractors - Main,
ST GEORGES NURSING HOME,151858,25-OCT-2023,"2,600.00",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
ST GEORGES NURSING HOME,151858,25-OCT-2023,896.00,Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Older People (65+),
ST GEORGES NURSING HOME,151858,25-OCT-2023,"2,804.00",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Older People (65+),
ST GEORGES NURSING HOME,151858,25-OCT-2023,"2,972.00",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
ST GEORGES NURSING HOME,151858,25-OCT-2023,"2,804.00",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
ST GEORGES NURSING HOME,151858,25-OCT-2023,"2,972.00",Adults Care and Health and Strategic Commissioning,S6132,Mental Health Support - Older People (65+),
ST GEORGES NURSING HOME,151858,25-OCT-2023,"2,972.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
ST GEORGES NURSING HOME,151858,25-OCT-2023,"1,061.43",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
ST GEORGES NURSING HOME,151858,25-OCT-2023,"2,804.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
ST GEORGES NURSING HOME,151858,25-OCT-2023,"2,804.00",Adults Care and Health and Strategic Commissioning,S6142,Learning & Disability Support - Older People (65+),
ST GEORGES NURSING HOME,151858,25-OCT-2023,"2,972.00",Adults Care and Health and Strategic Commissioning,S6142,Memory & Cognition Support - Older People (65+),
ST GEORGES NURSING HOME,151858,25-OCT-2023,"2,972.00",Adults Care and Health and Strategic Commissioning,S6142,Mental Health Support - Older People (65+),
ST GEORGES NURSING HOME,151858,25-OCT-2023,"6,384.00",Adults Care and Health and Strategic Commissioning,S6142,Mental Health Support - Older People (65+),
ST GEORGES NURSING HOME,151858,25-OCT-2023,"2,972.00",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
ST GEORGES NURSING HOME,151858,25-OCT-2023,"2,804.00",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
ST GEORGES NURSING HOME,151858,25-OCT-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
ST GEORGES NURSING HOME,151858,25-OCT-2023,"2,972.00",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
ST GEORGES NURSING HOME,151858,25-OCT-2023,"1,402.00",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
ST GEORGES NURSING HOME,151858,25-OCT-2023,"2,972.00",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
ST GEORGES NURSING HOME,151858,25-OCT-2023,"2,508.00",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
ST GEORGES NURSING HOME,151858,25-OCT-2023,"2,972.00",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
ST GEORGES NURSING HOME,151858,25-OCT-2023,"2,972.00",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
ST GEORGES NURSING HOME,151858,25-OCT-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
ST GEORGES NURSING HOME,151858,25-OCT-2023,"2,804.00",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
ST GEORGES NURSING HOME,151858,25-OCT-2023,"2,972.00",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
ST GEORGES NURSING HOME,151858,25-OCT-2023,"2,972.00",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
ST GEORGES NURSING HOME,151858,25-OCT-2023,"2,804.00",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
ST GEORGES NURSING HOME,151858,25-OCT-2023,"2,972.00",Adults Care and Health and Strategic Commissioning,S6162,Mental Health Support - Older People (65+),
ST GEORGES NURSING HOME,151858,25-OCT-2023,"2,972.00",Adults Care and Health and Strategic Commissioning,S6167,Memory & Cognition Support - Older People (65+),
ST GEORGES NURSING HOME,151858,25-OCT-2023,"2,972.00",Adults Care and Health and Strategic Commissioning,S6167,Physical Support - Older People (65+),
ST JOHN AMBULANCE MERSEYSIDE,147037,09-OCT-2023,800.00,Neighbourhood Services,H4080,Grants to Voluntary Organisations,
ST JOSEPH'S,151859,25-OCT-2023,"5,010.60",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Adults (18-64),
ST MARTINS RESIDENTIAL HOME,151860,25-OCT-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Mental Health Support - Older People (65+),
ST MARTINS RESIDENTIAL HOME,151860,25-OCT-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6142,Mental Health Support - Adults (18-64),
ST MARTINS RESIDENTIAL HOME,151860,25-OCT-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6142,Mental Health Support - Adults (18-64),
ST MARTINS RESIDENTIAL HOME,151860,25-OCT-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6142,Mental Health Support - Adults (18-64),
ST MARTINS RESIDENTIAL HOME,151860,25-OCT-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6142,Mental Health Support - Adults (18-64),
ST MARTINS RESIDENTIAL HOME,151860,25-OCT-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6142,Mental Health Support - Older People (65+),
ST MARTINS RESIDENTIAL HOME,151860,25-OCT-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6142,Mental Health Support - Older People (65+),
ST MARTINS RESIDENTIAL HOME,151860,25-OCT-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6161,Mental Health Support - Adults (18-64),
ST MARTINS RESIDENTIAL HOME,151860,25-OCT-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6162,Mental Health Support - Adults (18-64),
ST MARTINS RESIDENTIAL HOME,151860,25-OCT-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6162,Mental Health Support - Older People (65+),
ST MARTINS RESIDENTIAL HOME,151860,25-OCT-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6166,Mental Health Support - Adults (18-64),
ST MARTINS RESIDENTIAL HOME,151860,25-OCT-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6166,Mental Health Support - Older People (65+),
St Marys Care Centre,151934,25-OCT-2023,"2,956.00",Adults Care and Health and Strategic Commissioning,S6167,Physical Support - Older People (65+),
STAGE PRODUCTION SERVICES LIMITED,146650,06-OCT-2023,680.00,Neighbourhood Services,L3950,Hired or Contracted services,
STAGE-ED,149045,13-OCT-2023,"8,641.79",Neighbourhood Services,L3950,Customer and Client Receipts - Non Vatable,
STANDARD FUEL OILS LIMITED,150242,19-OCT-2023,"2,616.60",Neighbourhood Services,L4001,Direct Transport Costs,
STANDARD FUEL OILS LIMITED,149844,18-OCT-2023,"2,780.64",Neighbourhood Services,L4821,Energy Costs,
STANDARD FUEL OILS LIMITED,146244,04-OCT-2023,"2,793.00",Neighbourhood Services,L4972,Direct Transport Costs,
STANDARD FUEL OILS LIMITED,148707,12-OCT-2023,"5,887.36",Neighbourhood Services,L4973,Direct Transport Costs,
STANDARD FUEL OILS LIMITED,151919,25-OCT-2023,"52,184.52",Neighbourhood Services,T4020,Direct Transport Costs,
STANNAH MANAGEMENT SERVICES LIMITED T/A STANNAH LIFTS LIMITED,153176,30-OCT-2023,"2,828.00",Capital,C4115,Expenditure on Capital Grants,
STANNAH MANAGEMENT SERVICES LIMITED T/A STANNAH LIFTS LIMITED,148692,12-OCT-2023,"3,026.00",Capital,C4115,Expenditure on Capital Grants,
STANNAH MANAGEMENT SERVICES LIMITED T/A STANNAH LIFTS LIMITED,153176,30-OCT-2023,"3,636.00",Capital,C4115,Expenditure on Capital Grants,
STANNAH MANAGEMENT SERVICES LIMITED T/A STANNAH LIFTS LIMITED,145615,02-OCT-2023,"5,954.00",Capital,C4115,Expenditure on Capital Grants,
STANNAH MANAGEMENT SERVICES LIMITED T/A STANNAH LIFTS LIMITED,145615,02-OCT-2023,"2,899.00",Capital,C4115,Expenditure on Capital Grants,
STANNAH MANAGEMENT SERVICES LIMITED T/A STANNAH LIFTS LIMITED,145615,02-OCT-2023,"5,428.00",Capital,C4115,Expenditure on Capital Grants,
STANNAH MANAGEMENT SERVICES LIMITED T/A STANNAH LIFTS LIMITED,152262,26-OCT-2023,"3,171.50",Capital,C4115,Expenditure on Capital Grants,
STANNAH MANAGEMENT SERVICES LIMITED T/A STANNAH LIFTS LIMITED,145615,02-OCT-2023,"7,846.00",Capital,C4115,Expenditure on Capital Grants,
STANNAH MANAGEMENT SERVICES LIMITED T/A STANNAH LIFTS LIMITED,147051,09-OCT-2023,"2,458.00",Capital,C4115,Expenditure on Capital Grants,
STANNAH MANAGEMENT SERVICES LIMITED T/A STANNAH LIFTS LIMITED,147051,09-OCT-2023,"2,722.00",Capital,C4117,Expenditure on Capital Grants,
STANNAH MANAGEMENT SERVICES LIMITED T/A STANNAH LIFTS LIMITED,149448,16-OCT-2023,"3,338.00",Capital,C4117,Expenditure on Capital Grants,
STANSTY HOUSE LIMITED,151862,25-OCT-2023,"3,098.16",Adults Care and Health and Strategic Commissioning,S6141,Learning & Disability Support - Older People (65+),
Stantec,149963,18-OCT-2023,"20,523.52",Regeneration & Place,V1702,Hired or Contracted services,
STAR-SLA LIMITED,149845,18-OCT-2023,"2,560.00","Children, Families & Education",E5944,Special Educ Needs Top Ups,
