Payments for Publishing for Invoices paid between 01-SEP-2023 and 30-SEP-2023,,,,,,,
Supplier Name,Transaction Number,Paid Date,Paid Amount,Department ,Cost Centre,Description,Irrecoverable VAT
RYDING CARE SERVICES LIMITED,143854,27-SEP-2023,"2,748.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
RYDING CARE SERVICES LIMITED,143854,27-SEP-2023,"2,472.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
RYDING CARE SERVICES LIMITED,143854,27-SEP-2023,"2,748.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
RYDING CARE SERVICES LIMITED,143854,27-SEP-2023,"2,748.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
RYDING CARE SERVICES LIMITED,143854,27-SEP-2023,"2,472.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
RYDING CARE SERVICES LIMITED,143854,27-SEP-2023,"2,472.00",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
RYDING CARE SERVICES LIMITED,143854,27-SEP-2023,520.00,Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
RYDING CARE SERVICES LIMITED,143854,27-SEP-2023,"2,748.00",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
RYDING CARE SERVICES LIMITED,143854,27-SEP-2023,"1,236.00",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
S E D SERVICES LIMITED,139799,12-SEP-2023,"46,447.05",Neighbourhood Services,H3000,Waste Service Provider,
S4YC BROMBOURGH NURSERY,144364,27-SEP-2023,"1,319.41","Children, Families & Education",E1170,Services,
S4YC BROMBOURGH NURSERY,144364,27-SEP-2023,874.13,"Children, Families & Education",E1170,Services,
SAFE BASE CARE,142087,19-SEP-2023,"18,352.00","Children, Families & Education",E7081,Care Provision,
SAFETY-KLEEN UK LTD,142288,20-SEP-2023,"3,028.00",Neighbourhood Services,L2470,"Equipment, Furniture & Materials",
SAGE HOME CARE LIMITED T/A BLUEBIRD CARE (WIRRAL),138066,01-SEP-2023,"3,040.80",Adults Care and Health and Strategic Commissioning,S6121,Physical Support - Adults (18-64),
SAGE HOME CARE LIMITED T/A BLUEBIRD CARE (WIRRAL),145458,29-SEP-2023,"3,040.80",Adults Care and Health and Strategic Commissioning,S6121,Physical Support - Adults (18-64),
SAGE HOME CARE LIMITED T/A BLUEBIRD CARE (WIRRAL),145458,29-SEP-2023,"1,585.56",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
SAGE HOME CARE LIMITED T/A BLUEBIRD CARE (WIRRAL),138066,01-SEP-2023,"1,585.56",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
SAGE HOME CARE LIMITED T/A BLUEBIRD CARE (WIRRAL),138066,01-SEP-2023,"1,216.32",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Adults (18-64),
SAGE HOME CARE LIMITED T/A BLUEBIRD CARE (WIRRAL),145458,29-SEP-2023,"1,216.32",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Adults (18-64),
SAGE HOME CARE LIMITED T/A BLUEBIRD CARE (WIRRAL),138066,01-SEP-2023,"3,996.48",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
SAGE HOME CARE LIMITED T/A BLUEBIRD CARE (WIRRAL),145458,29-SEP-2023,"3,996.48",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
SAGE HOME CARE LIMITED T/A BLUEBIRD CARE (WIRRAL),145458,29-SEP-2023,"1,281.48",Adults Care and Health and Strategic Commissioning,S6167,Mental Health Support - Older People (65+),
SAGE HOME CARE LIMITED T/A BLUEBIRD CARE (WIRRAL),138066,01-SEP-2023,"1,281.48",Adults Care and Health and Strategic Commissioning,S6167,Mental Health Support - Older People (65+),
SAGECARE LIMITED,142748,22-SEP-2023,86.88,Adults Care and Health and Strategic Commissioning,S6131,Learning & Disability Support - Adults (18-64),
SAGECARE LIMITED,142748,22-SEP-2023,"1,404.56",Adults Care and Health and Strategic Commissioning,S6131,Mental Health Support - Adults (18-64),
SAGECARE LIMITED,142748,22-SEP-2023,304.08,Adults Care and Health and Strategic Commissioning,S6131,Mental Health Support - Older People (65+),
SAGECARE LIMITED,142748,22-SEP-2023,"1,216.32",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Adults (18-64),
SAGECARE LIMITED,142748,22-SEP-2023,608.16,Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Adults (18-64),
SAGECARE LIMITED,142748,22-SEP-2023,"32,743.73",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
SAGECARE LIMITED,142748,22-SEP-2023,"1,705.02",Adults Care and Health and Strategic Commissioning,S6131,Sensory Support - Older People (65+),
SAGECARE LIMITED,142748,22-SEP-2023,"1,194.60",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Adults (18-64),
SAGECARE LIMITED,142748,22-SEP-2023,173.76,Adults Care and Health and Strategic Commissioning,S6167,Mental Health Support - Older People (65+),
SAGECARE LIMITED,142748,22-SEP-2023,"4,645.91",Adults Care and Health and Strategic Commissioning,S6999,Physical Support - Adults (18-64),
SAGECARE LIMITED,142748,22-SEP-2023,"12,185.64",Adults Care and Health and Strategic Commissioning,S6999,Physical Support - Older People (65+),
SAHIR HOUSE,138017,01-SEP-2023,"8,246.75",Adults Care and Health and Strategic Commissioning,P4060,"Contracted, Voluntary, Charitable SME Se",
SAHIR HOUSE,138017,01-SEP-2023,"8,246.75",Adults Care and Health and Strategic Commissioning,P4060,"Contracted, Voluntary, Charitable SME Se",
SAI CARE LIMITED,143880,27-SEP-2023,"2,748.00",Adults Care and Health and Strategic Commissioning,S6131,Memory & Cognition Support - Older People (65+),
SAI CARE LIMITED,143880,27-SEP-2023,"2,748.00",Adults Care and Health and Strategic Commissioning,S6131,Memory & Cognition Support - Older People (65+),
SAI CARE LIMITED,143880,27-SEP-2023,"2,748.00",Adults Care and Health and Strategic Commissioning,S6131,Memory & Cognition Support - Older People (65+),
SAI CARE LIMITED,143880,27-SEP-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6131,Mental Health Support - Older People (65+),
SAI CARE LIMITED,143880,27-SEP-2023,"1,324.29",Adults Care and Health and Strategic Commissioning,S6131,Mental Health Support - Older People (65+),
SAI CARE LIMITED,143880,27-SEP-2023,"2,748.00",Adults Care and Health and Strategic Commissioning,S6131,Mental Health Support - Older People (65+),
SAI CARE LIMITED,143880,27-SEP-2023,800.00,Adults Care and Health and Strategic Commissioning,S6131,Mental Health Support - Older People (65+),
SAI CARE LIMITED,143880,27-SEP-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
SAI CARE LIMITED,143880,27-SEP-2023,"2,748.00",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
SAI CARE LIMITED,143880,27-SEP-2023,"1,336.00",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
SAI CARE LIMITED,143880,27-SEP-2023,"1,420.00",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
SAI CARE LIMITED,143880,27-SEP-2023,"2,684.00",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
SAI CARE LIMITED,143880,27-SEP-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
SAI CARE LIMITED,143880,27-SEP-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6161,Mental Health Support - Older People (65+),
SAI CARE LIMITED,143880,27-SEP-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6166,Physical Support - Adults (18-64),
SAI CARE LIMITED,143880,27-SEP-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6167,Mental Health Support - Older People (65+),
SAINT-GOBAIN BUILDING DISTRIBUTION LIMITED T/A JEWSON,139881,13-SEP-2023,884.80,Neighbourhood Services,V1920,"Equipment, Furniture & Materials",
SALFORD CITY COUNCIL,139044,08-SEP-2023,"4,794.00",Adults Care and Health and Strategic Commissioning,S6244,Grants & Subscriptions,
SALISBURY HOUSE RESIDENTIAL HOME,143881,27-SEP-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6131,Memory & Cognition Support - Older People (65+),
SALISBURY HOUSE RESIDENTIAL HOME,143881,27-SEP-2023,"1,014.29",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
SALISBURY HOUSE RESIDENTIAL HOME,143881,27-SEP-2023,"1,724.29",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
SALISBURY HOUSE RESIDENTIAL HOME,143881,27-SEP-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
SALISBURY HOUSE RESIDENTIAL HOME,143881,27-SEP-2023,"2,637.14",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
SALISBURY HOUSE RESIDENTIAL HOME,143881,27-SEP-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
SALISBURY HOUSE RESIDENTIAL HOME,143881,27-SEP-2023,552.00,Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
SALISBURY HOUSE RESIDENTIAL HOME,143881,27-SEP-2023,552.00,Adults Care and Health and Strategic Commissioning,S6131,Social Care Activities,
SALISBURY HOUSE RESIDENTIAL HOME,143881,27-SEP-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6131,Social Care Activities,
SALISBURY HOUSE RESIDENTIAL HOME,143881,27-SEP-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Memory & Cognition Support - Older People (65+),
SALISBURY HOUSE RESIDENTIAL HOME,143881,27-SEP-2023,600.00,Adults Care and Health and Strategic Commissioning,S6132,Memory & Cognition Support - Older People (65+),
SALISBURY HOUSE RESIDENTIAL HOME,143881,27-SEP-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Mental Health Support - Older People (65+),
SALISBURY HOUSE RESIDENTIAL HOME,143881,27-SEP-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
SALISBURY HOUSE RESIDENTIAL HOME,143881,27-SEP-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
SALISBURY HOUSE RESIDENTIAL HOME,143881,27-SEP-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
SALISBURY HOUSE RESIDENTIAL HOME,143881,27-SEP-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
SALISBURY HOUSE RESIDENTIAL HOME,143881,27-SEP-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
SALISBURY HOUSE RESIDENTIAL HOME,143881,27-SEP-2023,"2,535.71",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
SALISBURY HOUSE RESIDENTIAL HOME,143881,27-SEP-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
SALISBURY HOUSE RESIDENTIAL HOME,143881,27-SEP-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
SALISBURY HOUSE RESIDENTIAL HOME,143881,27-SEP-2023,774.00,Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
SALISBURY HOUSE RESIDENTIAL HOME,143881,27-SEP-2023,"2,434.29",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
SALISBURY HOUSE RESIDENTIAL HOME,143881,27-SEP-2023,712.00,Adults Care and Health and Strategic Commissioning,S6132,Sensory Support - Older People (65+),
SALISBURY HOUSE RESIDENTIAL HOME,143881,27-SEP-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6132,Sensory Support - Older People (65+),
SALISBURY HOUSE RESIDENTIAL HOME,143881,27-SEP-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6142,Memory & Cognition Support - Older People (65+),
SALISBURY HOUSE RESIDENTIAL HOME,143881,27-SEP-2023,936.00,Adults Care and Health and Strategic Commissioning,S6142,Memory & Cognition Support - Older People (65+),
SALISBURY HOUSE RESIDENTIAL HOME,143881,27-SEP-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6151,Physical Support - Older People (65+),
SALISBURY HOUSE RESIDENTIAL HOME,143881,27-SEP-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6167,Mental Health Support - Older People (65+),
SALUS Global,145552,29-SEP-2023,"1,066.50",Adults Care and Health and Strategic Commissioning,P4000,Expenses,
SALUTEM LD BIDCO IV LIMITED T/A AMBITO CARE & EDUCATION,143882,27-SEP-2023,"6,766.20",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
SAMELCO AUTOMATION SYSTEMS LIMITED,138540,06-SEP-2023,"1,255.00",Neighbourhood Services,L3290,"Repairs, alterations and maintenance",
SAMKAR LIMITED,143883,27-SEP-2023,"3,150.00",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
SAMKAR LIMITED,143883,27-SEP-2023,"3,057.60",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
SANCTUARY CARE LIMITED,143884,27-SEP-2023,"2,472.00",Adults Care and Health and Strategic Commissioning,S6131,Memory & Cognition Support - Older People (65+),
SANCTUARY CARE LIMITED,143884,27-SEP-2023,"2,472.00",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
SANCTUARY CARE LIMITED,143884,27-SEP-2023,"2,300.00",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
SANCTUARY CARE LIMITED,143884,27-SEP-2023,"2,472.00",Adults Care and Health and Strategic Commissioning,S6132,Mental Health Support - Older People (65+),
SANCTUARY CARE LIMITED,143884,27-SEP-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
SANCTUARY CARE LIMITED,143884,27-SEP-2023,"2,472.00",Adults Care and Health and Strategic Commissioning,S6141,Memory & Cognition Support - Older People (65+),
SANCTUARY CARE LIMITED,143884,27-SEP-2023,"2,748.00",Adults Care and Health and Strategic Commissioning,S6141,Memory & Cognition Support - Older People (65+),
SANCTUARY CARE LIMITED,143884,27-SEP-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6141,Memory & Cognition Support - Older People (65+),
SANCTUARY CARE LIMITED,143884,27-SEP-2023,"2,472.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
SANCTUARY CARE LIMITED,143884,27-SEP-2023,664.00,Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
SANCTUARY CARE LIMITED,143884,27-SEP-2023,"2,472.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
SANCTUARY CARE LIMITED,143884,27-SEP-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
SANCTUARY CARE LIMITED,143884,27-SEP-2023,"2,748.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
SANCTUARY CARE LIMITED,143884,27-SEP-2023,"2,472.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
SANCTUARY HOMECARE LIMITED,139882,13-SEP-2023,"25,027.52",Adults Care and Health and Strategic Commissioning,S6006,Care Provision,
SANCTUARY HOMECARE LIMITED,143885,27-SEP-2023,"53,680.00",Adults Care and Health and Strategic Commissioning,S6121,Physical Support - Adults (18-64),
SANCTUARY HOMECARE LIMITED,139882,13-SEP-2023,"1,803.20",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
SANCTUARY HOMECARE LIMITED,139882,13-SEP-2023,"1,097.60",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Older People (65+),
SANCTUARY HOMECARE LIMITED,139882,13-SEP-2023,313.60,Adults Care and Health and Strategic Commissioning,S6131,Learning & Disability Support - Adults (18-64),
SANCTUARY HOMECARE LIMITED,139882,13-SEP-2023,"3,234.00",Adults Care and Health and Strategic Commissioning,S6132,Learning & Disability Support - Adults (18-64),
SANCTUARY HOMECARE LIMITED,139882,13-SEP-2023,595.84,Adults Care and Health and Strategic Commissioning,S6132,Mental Health Support - Adults (18-64),
SANCTUARY HOMECARE LIMITED,139882,13-SEP-2023,"3,136.00",Adults Care and Health and Strategic Commissioning,S6142,Learning & Disability Support - Adults (18-64),
SANCTUARY HOMECARE LIMITED,139882,13-SEP-2023,751.54,Adults Care and Health and Strategic Commissioning,S6142,Mental Health Support - Adults (18-64),
SANCTUARY HOMECARE LIMITED,139882,13-SEP-2023,"1,787.52",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Adults (18-64),
SANCTUARY HOMECARE LIMITED,139882,13-SEP-2023,"1,347.38",Adults Care and Health and Strategic Commissioning,S6162,Mental Health Support - Adults (18-64),
SANCTUARY HOMECARE LIMITED,138490,06-SEP-2023,784.00,Adults Care and Health and Strategic Commissioning,S6165,Mental Health Support - Adults (18-64),
SANCTUARY HOMECARE LIMITED,139882,13-SEP-2023,"1,379.84",Adults Care and Health and Strategic Commissioning,S6165,Mental Health Support - Adults (18-64),
SANDERLINGS DAY NURSERY,144366,27-SEP-2023,"2,394.00","Children, Families & Education",E1170,Services,
SANDROCK NURSING HOME,143886,27-SEP-2023,701.00,Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
SANDROCK NURSING HOME,143886,27-SEP-2023,912.86,Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
SANDROCK NURSING HOME,143886,27-SEP-2023,901.29,Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
SANDROCK NURSING HOME,143886,27-SEP-2023,955.29,Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
SANDROCK NURSING HOME,143886,27-SEP-2023,701.00,Adults Care and Health and Strategic Commissioning,S6142,Sensory Support - Older People (65+),
SANDSTONE CARE LIVERPOOL LIMITED,143936,27-SEP-2023,535.04,Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
SANDSTONE CARE LIVERPOOL LIMITED,143936,27-SEP-2023,"2,541.40",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
Sandstone Care North West Limited,138840,07-SEP-2023,"1,934.58",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
Sandstone Care North West Limited,138840,07-SEP-2023,"1,018.20",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
SANDTOFT CARE HOME LTD,143887,27-SEP-2023,"1,183.00",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
SANDTOFT CARE HOME LTD,143887,27-SEP-2023,"1,237.60",Adults Care and Health and Strategic Commissioning,S6132,Memory & Cognition Support - Older People (65+),
SANDTOFT CARE HOME LTD,143887,27-SEP-2023,"1,001.00",Adults Care and Health and Strategic Commissioning,S6132,Memory & Cognition Support - Older People (65+),
SANDTOFT CARE HOME LTD,143887,27-SEP-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6132,Sensory Support - Older People (65+),
SANDTOFT CARE HOME LTD,143887,27-SEP-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
SANDTOFT CARE HOME LTD,143887,27-SEP-2023,728.00,Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
SANDTOFT CARE HOME LTD,143887,27-SEP-2023,"1,820.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
SANDTOFT CARE HOME LTD,143887,27-SEP-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
SANDTOFT CARE HOME LTD,143887,27-SEP-2023,819.00,Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
SANDTOFT CARE HOME LTD,143887,27-SEP-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
SANDTOFT CARE HOME LTD,143887,27-SEP-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
SANDTOFT CARE HOME LTD,143887,27-SEP-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
SANDTOFT CARE HOME LTD,143887,27-SEP-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
SANDTOFT CARE HOME LTD,143887,27-SEP-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
SANDTOFT CARE HOME LTD,143887,27-SEP-2023,"1,383.20",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
SANDTOFT CARE HOME LTD,143887,27-SEP-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
SANDTOFT CARE HOME LTD,143887,27-SEP-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
SANDTOFT CARE HOME LTD,143887,27-SEP-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
SANDTOFT CARE HOME LTD,143887,27-SEP-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
SANDTOFT CARE HOME LTD,143887,27-SEP-2023,"1,001.00",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
SANDTOFT CARE HOME LTD,143887,27-SEP-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6167,Mental Health Support - Older People (65+),
SAPPHIRE STREAMS LIMITED,143888,27-SEP-2023,"3,859.32",Adults Care and Health and Strategic Commissioning,S6162,Physical Support - Adults (18-64),
Sarah Brewis - Park Lane Plowden,143027,25-SEP-2023,"1,500.00",Law & Governance (Monitoring Officer),A1305,Legal Service Provider,
SCENEGRAPH STUDIOS LIMITED,138606,07-SEP-2023,"1,048.60","Children, Families & Education",E9965,Grants & Subscriptions,
SCOTTISH POWER PLC/MANWEB,138373,05-SEP-2023,"1,401.35",Adults Care and Health and Strategic Commissioning,S5470,Energy Costs,
SCOTTISH POWER PLC/MANWEB,145460,29-SEP-2023,"1,422.65",Finance,F6075,Benefits,
SCOTTISH POWER PLC/MANWEB,139407,11-SEP-2023,"2,983.56",Finance,F6075,Benefits,
SCOTTISH POWER PLC/MANWEB,141232,15-SEP-2023,755.69,Finance,F6075,Benefits,
SCOTTISH POWER PLC/MANWEB,139407,11-SEP-2023,523.69,Finance,F6075,Benefits,
SCOTTISH POWER PLC/MANWEB,144368,27-SEP-2023,"2,830.34",Neighbourhood Services,L4971,Energy Costs,
SEA RIDGE DISTILLERY LTD,142628,21-SEP-2023,"1,458.80","Children, Families & Education",E9965,Grants & Subscriptions,
SEA RIDGE DISTILLERY LTD,142628,21-SEP-2023,"1,425.20","Children, Families & Education",E9965,Grants & Subscriptions,
SEABANK HOUSE RESIDENTIAL HOME,143891,27-SEP-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
SEABANK HOUSE RESIDENTIAL HOME,143891,27-SEP-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
SEABANK HOUSE RESIDENTIAL HOME,143891,27-SEP-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
SEABANK HOUSE RESIDENTIAL HOME,143891,27-SEP-2023,"3,416.32",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
SEABANK HOUSE RESIDENTIAL HOME,143891,27-SEP-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Older People (65+),
SEABANK HOUSE RESIDENTIAL HOME,143891,27-SEP-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6142,Learning & Disability Support - Older People (65+),
SEABANK HOUSE RESIDENTIAL HOME,143891,27-SEP-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6142,Learning & Disability Support - Older People (65+),
SEE SAW PLAYGROUP,144394,27-SEP-2023,"5,339.91","Children, Families & Education",E1170,Services,
SEFTON MBC,138760,07-SEP-2023,"10,500.00",Adults Care and Health and Strategic Commissioning,P4201,Hired or Contracted services,
SEFTON MBC,141597,18-SEP-2023,"2,000.00",Adults Care and Health and Strategic Commissioning,P4202,Hired or Contracted services,
SEFTON NEW DIRECTIONS,143450,26-SEP-2023,"2,636.00",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
SEKO UK LIMITED,138493,06-SEP-2023,"1,380.92",Neighbourhood Services,L3190,"Repairs, alterations and maintenance",
SERENITY SELF CARE AND WELLBEING LIMITED,142630,21-SEP-2023,"1,000.00","Children, Families & Education",H4020,Medical Service Provider,
SERVOCA NURSING AND CARE LIMITED,144709,28-SEP-2023,"2,970.48","Children, Families & Education",E6763,Agency Staff,
SERVOCA NURSING AND CARE LIMITED,138369,05-SEP-2023,"2,526.72","Children, Families & Education",E6763,Agency Staff,
SERVOCA NURSING AND CARE LIMITED,138369,05-SEP-2023,"2,666.26","Children, Families & Education",E6763,Agency Staff,
SERVOCA NURSING AND CARE LIMITED,138369,05-SEP-2023,"1,695.26","Children, Families & Education",E6763,Agency Staff,
SFL MOBILE RADIO HOLDINGS LIMITED,139149,08-SEP-2023,"2,808.00",Regeneration & Place,D4040,Fixtures & Fittings,
Shaw Side Care Village,144069,27-SEP-2023,"2,780.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
SHAWCROSS LTD,138018,01-SEP-2023,"1,900.00",Capital,C0324,Contractors - Main,
SHELL,139331,11-SEP-2023,522.69,Finance,F6075,Benefits,
SIGNATURE AFTERCARE LIMITED,138541,06-SEP-2023,"5,168.00",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
SIGNATURE AFTERCARE LIMITED,138375,05-SEP-2023,298.53,"Children, Families & Education",E7033,Care Provision,
SIGNATURE AFTERCARE LIMITED,138375,05-SEP-2023,298.53,"Children, Families & Education",E7036,Care Provision,
SIGNATURE AFTERCARE LIMITED,138375,05-SEP-2023,"6,795.38","Children, Families & Education",E7080,Care Provision,
SIGNATURE AFTERCARE LIMITED,138375,05-SEP-2023,"5,150.43","Children, Families & Education",E7080,Care Provision,
SIGNATURE AFTERCARE LIMITED,138375,05-SEP-2023,679.96,"Children, Families & Education",E7080,Care Provision,
SIMON HEANEY,138763,07-SEP-2023,741.67,Law & Governance (Monitoring Officer),A1305,Legal Service Provider,
SIMON HEANEY,138763,07-SEP-2023,950.00,Law & Governance (Monitoring Officer),A1305,Legal Service Provider,
SIMON HEANEY,142956,25-SEP-2023,725.00,Law & Governance (Monitoring Officer),A1305,Legal Service Provider,
SIMON HEANEY,141236,15-SEP-2023,650.00,Law & Governance (Monitoring Officer),A1305,Legal Service Provider,
SIMON HEANEY,138763,07-SEP-2023,"1,175.00",Law & Governance (Monitoring Officer),A1305,Legal Service Provider,
SIMON HEANEY,138763,07-SEP-2023,"2,850.00",Law & Governance (Monitoring Officer),A1305,Legal Service Provider,
SIMON HEANEY,142956,25-SEP-2023,608.33,Law & Governance (Monitoring Officer),A1305,Legal Service Provider,
Sioned Davies (No 5 Chambers),143024,25-SEP-2023,"2,250.00",Law & Governance (Monitoring Officer),A1305,Legal Service Provider,
