Payments for Publishing for Invoices paid between 01-MAY-2023 and 31-MAY-2023,,,,,,,
Supplier Name,Transaction Number,Paid Date,Paid Amount,Department ,Cost Centre,Description,Irrecoverable VAT
ALEXANDRA HOMES (BRISTOL) LIMITED,107936,10-MAY-2023,"4,515.00",Adults Care and Health and Strategic Commissioning,S6141,Learning & Disability Support - Adults (18-64),
ALEXANDRA HOMES (BRISTOL) LIMITED,107936,10-MAY-2023,"7,875.00",Adults Care and Health and Strategic Commissioning,S6141,Learning & Disability Support - Adults (18-64),
ALINE MOBILITY,109493,15-MAY-2023,"3,938.82",Regeneration & Place,C4117,Expenditure on Capital Grants,
ALINE MOBILITY,113416,31-MAY-2023,588.00,Adults Care and Health and Strategic Commissioning,S6134,"Equipment, Furniture & Materials",
ALINE MOBILITY,109797,16-MAY-2023,546.00,Adults Care and Health and Strategic Commissioning,S6134,"Equipment, Furniture & Materials",
ALISON BLACK LIMITED T/A SPORTMAX,111343,24-MAY-2023,738.05,Neighbourhood Services,L3190,"Equipment, Furniture & Materials",
ALISON BLACK LIMITED T/A SPORTMAX,107937,10-MAY-2023,901.10,Neighbourhood Services,L3030,"Equipment, Furniture & Materials",
ALISON BURBAGE,106024,03-MAY-2023,600.00,"Children, Families & Education",E2030,Consultants,
ALLANDALE CARE HOMES LIMITED,107585,10-MAY-2023,"1,472.00",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
ALLANDALE CARE HOMES LIMITED,107585,10-MAY-2023,"2,472.00",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
ALLANDALE CARE HOMES LIMITED,107585,10-MAY-2023,"2,472.00",Adults Care and Health and Strategic Commissioning,S6141,Mental Health Support - Older People (65+),
ALLANDALE CARE HOMES LIMITED,107584,10-MAY-2023,"1,472.00",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
ALLANDALE CARE HOMES LIMITED,107584,10-MAY-2023,"2,472.00",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
ALLANDALE CARE HOMES LIMITED,107584,10-MAY-2023,"2,472.00",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
ALLANDALE CARE HOMES LIMITED,107584,10-MAY-2023,792.00,Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
ALLANDALE CARE HOMES LIMITED,107584,10-MAY-2023,"2,472.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
ALLANDALE CARE HOMES LIMITED,107584,10-MAY-2023,621.00,Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
ALLANDALE CARE HOMES LIMITED,107584,10-MAY-2023,"1,932.00",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
ALLEN LANE LIMITED,105518,02-MAY-2023,"1,725.18",Finance,F1200,Agency Staff,
ALLEN LANE LIMITED,107484,09-MAY-2023,"1,725.18",Finance,F1200,Agency Staff,
ALLEN LANE LIMITED,109707,16-MAY-2023,"1,150.12",Finance,F1200,Agency Staff,
ALLEN LANE LIMITED,111223,23-MAY-2023,"1,725.18",Finance,F1200,Agency Staff,
ALLEN LANE LIMITED,113227,30-MAY-2023,"1,725.18",Finance,F1200,Agency Staff,
ALLIED PUBLICITY SERVICES (MANCHESTER) LIMITED,109482,15-MAY-2023,"1,719.53",Resources,F1120,Hired or Contracted services,
ALLIED PUBLICITY SERVICES (MANCHESTER) LIMITED,112305,25-MAY-2023,"1,373.80",Neighbourhood Services,F5310,Hired or Contracted services,
ALTERNATIVE APPROACH,106118,03-MAY-2023,-317.98,"Children, Families & Education",E7021,Care Provision,
ALTERNATIVE APPROACH,106118,03-MAY-2023,"7,645.18","Children, Families & Education",E7080,Care Provision,
ALTERNATIVE APPROACH,110008,17-MAY-2023,"5,850.00","Children, Families & Education",E7080,Care Provision,
ALTERNATIVE APPROACH,110008,17-MAY-2023,"7,327.20","Children, Families & Education",E7080,Care Provision,
ALTERNATIVE APPROACH,110008,17-MAY-2023,"7,327.20","Children, Families & Education",E7080,Care Provision,
ALTERNATIVE APPROACH,110008,17-MAY-2023,"14,827.20","Children, Families & Education",E7080,Care Provision,
ALTERNATIVE APPROACH,110008,17-MAY-2023,"7,327.20","Children, Families & Education",E7080,Care Provision,
ALTERNATIVE APPROACH,110008,17-MAY-2023,-0.13,"Children, Families & Education",E7080,Care Provision,
ALTERNATIVE APPROACH,110008,17-MAY-2023,"7,327.33","Children, Families & Education",E7080,Care Provision,
ALTERNATIVE APPROACH,110008,17-MAY-2023,"7,327.20","Children, Families & Education",E7080,Care Provision,
ALTERNATIVE APPROACH,110008,17-MAY-2023,"7,327.20","Children, Families & Education",E7080,Care Provision,
ALTERNATIVE APPROACH,110008,17-MAY-2023,"7,327.20","Children, Families & Education",E7080,Care Provision,
ALTERNATIVE FUTURES LTD,111047,23-MAY-2023,300.98,Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Adults (18-64),
ALTERNATIVE FUTURES LTD,111047,23-MAY-2023,601.96,Adults Care and Health and Strategic Commissioning,S6131,Learning & Disability Support - Adults (18-64),
ALTERNATIVE FUTURES LTD,111047,23-MAY-2023,677.21,Adults Care and Health and Strategic Commissioning,S6132,Mental Health Support - Adults (18-64),
ALTERNATIVE FUTURES LTD,111047,23-MAY-2023,"1,128.69",Adults Care and Health and Strategic Commissioning,S6165,Mental Health Support - Adults (18-64),
ALTERNATIVE FUTURES LTD,111047,23-MAY-2023,"2,332.62",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Adults (18-64),
ALTERNATIVE FUTURES LTD,111047,23-MAY-2023,"4,193.53",Adults Care and Health and Strategic Commissioning,S6141,Learning & Disability Support - Adults (18-64),
ALTERNATIVE FUTURES LTD,111047,23-MAY-2023,"5,288.59",Adults Care and Health and Strategic Commissioning,S6131,Social Care Activities,
ALTERNATIVE FUTURES LTD,111047,23-MAY-2023,"18,026.10",Adults Care and Health and Strategic Commissioning,S6142,Learning & Disability Support - Older People (65+),
ALTERNATIVE FUTURES LTD,111047,23-MAY-2023,"28,408.15",Adults Care and Health and Strategic Commissioning,S6132,Learning & Disability Support - Adults (18-64),
ALTERNATIVE FUTURES LTD,111047,23-MAY-2023,"29,127.78",Adults Care and Health and Strategic Commissioning,S6142,Learning & Disability Support - Adults (18-64),
ALTERNATIVE FUTURES LTD,111047,23-MAY-2023,"103,877.84",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Older People (65+),
ALTERNATIVE FUTURES LTD,111047,23-MAY-2023,"211,242.86",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
AMBROSIA MANAGEMENT SERVICES LIMITED,106371,04-MAY-2023,"1,665.00",Neighbourhood Services,L3950,Hired or Contracted services,
AMEY OW LIMITED,109255,12-MAY-2023,"62,119.85",Regeneration & Place,C5112,Contractors - Main,
AMEY OW LIMITED,109498,15-MAY-2023,"7,587.36",Regeneration & Place,C5527,Contractors - Main,
AMEY OW LIMITED,109498,15-MAY-2023,"1,420.00",Regeneration & Place,C5511,Contractors - Main,
AMY ROBINSON-CHILDMINDER,113232,30-MAY-2023,687.96,"Children, Families & Education",E1170,Services,
AMY'S CHILDMINDING - AMY BRENNAN,113233,30-MAY-2023,506.61,"Children, Families & Education",E1170,Services,
AMY'S CHILDMINDING SERVICES-AMY DINSDALE,113234,30-MAY-2023,"1,043.64","Children, Families & Education",E1170,Services,
ANCHOR CARE HOMES LIMITED (HURST PARK COURT),107487,09-MAY-2023,"1,252.10",Adults Care and Health and Strategic Commissioning,S6142,Memory & Cognition Support - Older People (65+),
ANCHOR CARE HOMES LIMITED (HURST PARK COURT),107487,09-MAY-2023,593.10,Adults Care and Health and Strategic Commissioning,S6142,Memory & Cognition Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,107587,10-MAY-2023,"1,274.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,107587,10-MAY-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Memory & Cognition Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,107587,10-MAY-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Memory & Cognition Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,107587,10-MAY-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,107587,10-MAY-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,107587,10-MAY-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6132,Memory & Cognition Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,107587,10-MAY-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,107587,10-MAY-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,107587,10-MAY-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6142,Memory & Cognition Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,107587,10-MAY-2023,"1,244.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,107587,10-MAY-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,107587,10-MAY-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,107587,10-MAY-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,107587,10-MAY-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,107587,10-MAY-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,107587,10-MAY-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,107587,10-MAY-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,107587,10-MAY-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,107587,10-MAY-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,107587,10-MAY-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,107587,10-MAY-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,107587,10-MAY-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,107587,10-MAY-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,107587,10-MAY-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,107587,10-MAY-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,107587,10-MAY-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,107586,10-MAY-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6167,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,107586,10-MAY-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,107586,10-MAY-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,107586,10-MAY-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,107586,10-MAY-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,107586,10-MAY-2023,"2,130.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,107586,10-MAY-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,107586,10-MAY-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,107586,10-MAY-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,107586,10-MAY-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,107586,10-MAY-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,107586,10-MAY-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,107586,10-MAY-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,107586,10-MAY-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,107586,10-MAY-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,107586,10-MAY-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,107586,10-MAY-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,107586,10-MAY-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Memory & Cognition Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,107586,10-MAY-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6141,Memory & Cognition Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,107586,10-MAY-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6141,Memory & Cognition Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,107586,10-MAY-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,107586,10-MAY-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,107586,10-MAY-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,107586,10-MAY-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,107586,10-MAY-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6132,Memory & Cognition Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,107586,10-MAY-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Memory & Cognition Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,107586,10-MAY-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Memory & Cognition Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,107586,10-MAY-2023,"2,434.29",Adults Care and Health and Strategic Commissioning,S6132,Memory & Cognition Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,107586,10-MAY-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Memory & Cognition Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,107586,10-MAY-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6132,Memory & Cognition Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,107586,10-MAY-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Social Care Activities,
ANCHOR CAREHOMES GROUP LIMITED,107586,10-MAY-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6142,Memory & Cognition Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,107586,10-MAY-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6142,Memory & Cognition Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,107586,10-MAY-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6166,Mental Health Support - Adults (18-64),
ANCHOR CAREHOMES GROUP LIMITED,107586,10-MAY-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6131,Memory & Cognition Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,107586,10-MAY-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6132,Mental Health Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,107586,10-MAY-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6132,Mental Health Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,107586,10-MAY-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Mental Health Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,107586,10-MAY-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,107586,10-MAY-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,107586,10-MAY-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,107586,10-MAY-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
ANCHOR CAREHOMES GROUP LIMITED,107587,10-MAY-2023,637.00,Adults Care and Health and Strategic Commissioning,S6141,Memory & Cognition Support - Older People (65+),
