Payments for Publishing for Invoices paid between 01-JULY-2023 and 31-JULY-2023,,,,,,,
Supplier Name,Transaction Number,Paid Date,Paid Amount,Department ,Cost Centre,Description,Irrecoverable VAT
SANCTUARY CARE LIMITED,122660,05-JUL-2023,"2,472.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
SANCTUARY CARE LIMITED,122660,05-JUL-2023,664.00,Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
SANCTUARY CARE LIMITED,122660,05-JUL-2023,"2,748.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
SANCTUARY CARE LIMITED,122660,05-JUL-2023,"2,748.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
SANCTUARY HOMECARE LIMITED,125539,14-JUL-2023,"25,027.52",Adults Care and Health and Strategic Commissioning,S6006,Care Provision,
SANCTUARY HOMECARE LIMITED,125539,14-JUL-2023,"1,803.20",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
SANCTUARY HOMECARE LIMITED,125539,14-JUL-2023,"1,097.60",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Older People (65+),
SANCTUARY HOMECARE LIMITED,125539,14-JUL-2023,333.20,Adults Care and Health and Strategic Commissioning,S6121,Physical Support - Adults (18-64),
SANCTUARY HOMECARE LIMITED,122661,05-JUL-2023,"53,680.00",Adults Care and Health and Strategic Commissioning,S6121,Physical Support - Adults (18-64),
SANCTUARY HOMECARE LIMITED,125539,14-JUL-2023,"1,097.60",Adults Care and Health and Strategic Commissioning,S6131,Learning & Disability Support - Adults (18-64),
SANCTUARY HOMECARE LIMITED,125539,14-JUL-2023,"2,822.40",Adults Care and Health and Strategic Commissioning,S6132,Learning & Disability Support - Adults (18-64),
SANCTUARY HOMECARE LIMITED,125022,12-JUL-2023,595.84,Adults Care and Health and Strategic Commissioning,S6132,Mental Health Support - Adults (18-64),
SANCTUARY HOMECARE LIMITED,125539,14-JUL-2023,"2,744.00",Adults Care and Health and Strategic Commissioning,S6142,Learning & Disability Support - Adults (18-64),
SANCTUARY HOMECARE LIMITED,125022,12-JUL-2023,751.54,Adults Care and Health and Strategic Commissioning,S6142,Mental Health Support - Adults (18-64),
SANCTUARY HOMECARE LIMITED,125022,12-JUL-2023,"1,787.52",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Adults (18-64),
SANCTUARY HOMECARE LIMITED,125022,12-JUL-2023,"1,347.38",Adults Care and Health and Strategic Commissioning,S6162,Mental Health Support - Adults (18-64),
SANCTUARY HOMECARE LIMITED,125022,12-JUL-2023,"1,379.84",Adults Care and Health and Strategic Commissioning,S6165,Mental Health Support - Adults (18-64),
SANDERLINGS DAY NURSERY,129808,31-JUL-2023,"2,394.00","Children, Families & Education",E1170,Services,
SANDROCK NURSING HOME,122662,05-JUL-2023,"2,804.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
SANDROCK NURSING HOME,122662,05-JUL-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
SANDROCK NURSING HOME,122662,05-JUL-2023,"2,804.00",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
SANDROCK NURSING HOME,122662,05-JUL-2023,"2,804.00",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
SANDROCK NURSING HOME,122662,05-JUL-2023,"2,972.00",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
SANDROCK NURSING HOME,122662,05-JUL-2023,"2,972.00",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
SANDROCK NURSING HOME,122662,05-JUL-2023,"2,804.00",Adults Care and Health and Strategic Commissioning,S6142,Sensory Support - Older People (65+),
SANDSTONE CARE LIVERPOOL LIMITED,124389,07-JUL-2023,"2,178.34",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
SANDTOFT CARE HOME LTD,122663,05-JUL-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
SANDTOFT CARE HOME LTD,122663,05-JUL-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6132,Memory & Cognition Support - Older People (65+),
SANDTOFT CARE HOME LTD,122663,05-JUL-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6132,Sensory Support - Older People (65+),
SANDTOFT CARE HOME LTD,122663,05-JUL-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
SANDTOFT CARE HOME LTD,122663,05-JUL-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
SANDTOFT CARE HOME LTD,122663,05-JUL-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
SANDTOFT CARE HOME LTD,122663,05-JUL-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
SANDTOFT CARE HOME LTD,122663,05-JUL-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
SANDTOFT CARE HOME LTD,122663,05-JUL-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
SANDTOFT CARE HOME LTD,122663,05-JUL-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
SANDTOFT CARE HOME LTD,122663,05-JUL-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
SANDTOFT CARE HOME LTD,122663,05-JUL-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
SANDTOFT CARE HOME LTD,122663,05-JUL-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
SANDTOFT CARE HOME LTD,122663,05-JUL-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6167,Mental Health Support - Older People (65+),
SAPPHIRE,128758,25-JUL-2023,"2,784.02",Resources,F4412,Communications & Computing,
SAPPHIRE STREAMS LIMITED,122664,05-JUL-2023,"3,859.32",Adults Care and Health and Strategic Commissioning,S6162,Physical Support - Adults (18-64),
SCENEGRAPH STUDIOS LIMITED,125633,14-JUL-2023,"1,048.60","Children, Families & Education",E9965,Grants & Subscriptions,
SCOTTISH POWER PLC,129555,31-JUL-2023,"2,106.92",Regeneration & Place,L5350,Energy Costs,
SCOTTISH POWER PLC,125892,17-JUL-2023,"2,152.26",Regeneration & Place,L5350,Energy Costs,
SCOTTISH POWER PLC/MANWEB,125893,17-JUL-2023,"1,455.89",Finance,F6075,Benefits,
SCOTTISH POWER PLC/MANWEB,125024,12-JUL-2023,"1,592.79",Finance,F6075,Benefits,
SCOTTISH POWER PLC/MANWEB,129235,27-JUL-2023,600.00,Finance,F6075,Benefits,
SCOTTISH POWER PLC/MANWEB,122166,03-JUL-2023,546.84,Finance,F6075,Benefits,
SCOTTISH POWER PLC/MANWEB,129320,28-JUL-2023,"6,965.74",Finance,F6075,Benefits,
SCOTTS(NORTH WEST) LTD,128929,26-JUL-2023,726.00,Neighbourhood Services,L3951,Catering,
SEA RIDGE DISTILLERY LTD,126201,18-JUL-2023,"1,239.98","Children, Families & Education",E9965,Grants & Subscriptions,
SEA RIDGE DISTILLERY LTD,126201,18-JUL-2023,"1,211.42","Children, Families & Education",E9965,Grants & Subscriptions,
SEA RIDGE DISTILLERY LTD,126201,18-JUL-2023,"1,567.72","Children, Families & Education",E9965,Grants & Subscriptions,
SEA RIDGE DISTILLERY LTD,123760,06-JUL-2023,"1,604.68","Children, Families & Education",E9965,Grants & Subscriptions,
SEABANK HOUSE RESIDENTIAL HOME,122666,05-JUL-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
SEABANK HOUSE RESIDENTIAL HOME,122666,05-JUL-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
SEABANK HOUSE RESIDENTIAL HOME,122666,05-JUL-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
SEABANK HOUSE RESIDENTIAL HOME,122666,05-JUL-2023,"3,416.32",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
SEABANK HOUSE RESIDENTIAL HOME,122666,05-JUL-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Older People (65+),
SEABANK HOUSE RESIDENTIAL HOME,122666,05-JUL-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6142,Learning & Disability Support - Older People (65+),
SEABANK HOUSE RESIDENTIAL HOME,122666,05-JUL-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6142,Learning & Disability Support - Older People (65+),
SEAFORTH POWER LIMITED,129386,28-JUL-2023,558.16,Neighbourhood Services,V2900,Energy Costs,
SEE SAW PLAYGROUP,129809,31-JUL-2023,"5,339.91","Children, Families & Education",E1170,Services,
SEFTON NEW DIRECTIONS,122546,04-JUL-2023,"2,636.00",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
SERVOCA NURSING AND CARE LIMITED,125896,17-JUL-2023,743.20,"Children, Families & Education",E6763,Agency Staff,
SERVOCA NURSING AND CARE LIMITED,125896,17-JUL-2023,"1,848.39","Children, Families & Education",E6763,Agency Staff,
SERVOCA NURSING AND CARE LIMITED,125896,17-JUL-2023,681.17,"Children, Families & Education",E6763,Agency Staff,
SHAFTESBURY YOUTH CLUB,127705,21-JUL-2023,"18,900.00",Finance,F6075,Benefits,
Shaw Side Care Village,125927,17-JUL-2023,"2,780.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
SHE CIC LIMITED (LIFE WIRRAL),126110,17-JUL-2023,"4,816.82","Children, Families & Education",E5870,Specialist Contracts & Fees,
SHE CIC LIMITED (LIFE WIRRAL),126110,17-JUL-2023,"9,076.36","Children, Families & Education",E5870,Specialist Contracts & Fees,
SHE CIC LIMITED (LIFE WIRRAL),126110,17-JUL-2023,"5,000.00","Children, Families & Education",E5870,Specialist Contracts & Fees,
SHE CIC LIMITED (LIFE WIRRAL),126110,17-JUL-2023,"6,568.18","Children, Families & Education",E5870,Specialist Contracts & Fees,
SHE CIC LIMITED (LIFE WIRRAL),126110,17-JUL-2023,"2,272.73","Children, Families & Education",E5870,Specialist Contracts & Fees,
SHE CIC LIMITED (LIFE WIRRAL),126110,17-JUL-2023,"5,189.09","Children, Families & Education",E5870,Specialist Contracts & Fees,
SHE CIC LIMITED (LIFE WIRRAL),126110,17-JUL-2023,"4,545.45","Children, Families & Education",E5870,Specialist Contracts & Fees,
SHE CIC LIMITED (LIFE WIRRAL),126110,17-JUL-2023,"4,410.00","Children, Families & Education",E5870,Specialist Contracts & Fees,
SHE CIC LIMITED (LIFE WIRRAL),126110,17-JUL-2023,"7,980.00","Children, Families & Education",E5870,Specialist Contracts & Fees,
SHE CIC LIMITED (LIFE WIRRAL),126110,17-JUL-2023,"4,545.45","Children, Families & Education",E5870,Specialist Contracts & Fees,
SHE CIC LIMITED (LIFE WIRRAL),126110,17-JUL-2023,"4,545.45","Children, Families & Education",E5870,Specialist Contracts & Fees,
SHE CIC LIMITED (LIFE WIRRAL),126110,17-JUL-2023,"5,000.00","Children, Families & Education",E5870,Specialist Contracts & Fees,
SHE CIC LIMITED (LIFE WIRRAL),126110,17-JUL-2023,"12,480.00","Children, Families & Education",E5870,Specialist Contracts & Fees,
SHE CIC LIMITED (LIFE WIRRAL),126110,17-JUL-2023,"5,000.00","Children, Families & Education",E5870,Specialist Contracts & Fees,
SHE CIC LIMITED (LIFE WIRRAL),122251,03-JUL-2023,"5,928.00","Children, Families & Education",E5731,School Transport,
SHELL,129104,27-JUL-2023,690.00,Finance,F6075,Benefits,
SHELL,123434,06-JUL-2023,645.06,Finance,F6075,Benefits,
SIGNATURE AFTERCARE LIMITED,124920,11-JUL-2023,288.90,"Children, Families & Education",E7033,Care Provision,
SIGNATURE AFTERCARE LIMITED,124920,11-JUL-2023,50.00,"Children, Families & Education",E7036,Care Provision,
SIGNATURE AFTERCARE LIMITED,124920,11-JUL-2023,"4,984.29","Children, Families & Education",E7080,Care Provision,
SIGNATURE AFTERCARE LIMITED,124920,11-JUL-2023,"1,227.52","Children, Families & Education",E7080,Care Provision,
SIGNATURE AFTERCARE LIMITED,124920,11-JUL-2023,658.02,"Children, Families & Education",E7080,Care Provision,
SIGNATURE AFTERCARE LIMITED,124920,11-JUL-2023,657.61,"Children, Families & Education",E7080,Care Provision,
SIGNATURE AFTERCARE LIMITED,125636,14-JUL-2023,"5,168.00",Adults Care and Health and Strategic Commissioning,S6121,Learning & Disability Support - Adults (18-64),
SIMON HEANEY,124813,11-JUL-2023,550.00,Law & Governance (Monitoring Officer),A1305,Legal Service Provider,
SIMON HEANEY,122174,03-JUL-2023,850.00,Law & Governance (Monitoring Officer),A1305,Legal Service Provider,
SIMON HEANEY,124813,11-JUL-2023,"1,700.00",Law & Governance (Monitoring Officer),A1305,Legal Service Provider,
SIMPLY SINGING CIC,124003,06-JUL-2023,"3,000.00",Neighbourhood Services,L3950,"Advertising, Publicity & Marketing",
SK General Services Ltd,125328,13-JUL-2023,"1,000.00","Children, Families & Education",E7052,Grants Paid,
SKYLINE PROPERTY SOLUTIONS LIMITED,125897,17-JUL-2023,"109,766.33",Regeneration & Place,C0369,Contractors - Main,
SL OXTON LIMITED T/A THE SHREWSBURY LODGE HOTEL,124187,07-JUL-2023,"7,371.00",Regeneration & Place,H6080,Expenses,
SL OXTON LIMITED T/A THE SHREWSBURY LODGE HOTEL,128690,25-JUL-2023,"5,822.25",Regeneration & Place,H6080,Expenses,
SL OXTON LIMITED T/A THE SHREWSBURY LODGE HOTEL,128690,25-JUL-2023,"6,935.25",Regeneration & Place,H6080,Expenses,
SL OXTON LIMITED T/A THE SHREWSBURY LODGE HOTEL,124187,07-JUL-2023,"7,329.00",Regeneration & Place,H6080,Expenses,
SL OXTON LIMITED T/A THE SHREWSBURY LODGE HOTEL,124187,07-JUL-2023,"7,297.50",Regeneration & Place,H6080,Expenses,
SL OXTON LIMITED T/A THE SHREWSBURY LODGE HOTEL,124187,07-JUL-2023,"6,557.25",Regeneration & Place,H6080,Expenses,
SLIMMING WORLD,127982,21-JUL-2023,"5,490.00",Adults Care and Health and Strategic Commissioning,P4131,Hired or Contracted services,
SMALL STEPS DAY NURSERY & PRE SCHOOL,129812,31-JUL-2023,"5,978.80","Children, Families & Education",E1170,Services,
SMALL STEPS DAY NURSERY & PRE SCHOOL,129813,31-JUL-2023,"2,462.27","Children, Families & Education",E1170,Services,
SMARTIES NURSERY & PRE-SCHOOL,129815,31-JUL-2023,"3,939.63","Children, Families & Education",E1170,Services,
SMILING WOLF,125637,14-JUL-2023,701.00,Regeneration & Place,B9500,Hired or Contracted services,
SOCIALIKE MEDIA LIMITED,128691,25-JUL-2023,"24,782.00",Regeneration & Place,B9500,Hired or Contracted services,
SOCIETY OF LONDON THEATRE,124188,07-JUL-2023,"1,172.30",Neighbourhood Services,L3950,Customer and Client Receipts - Vatable,
SOCOTEC UK LIMITED,124189,07-JUL-2023,604.80,Regeneration & Place,C5527,Contractors - Main,
SOCOTEC UK LIMITED,124189,07-JUL-2023,"1,857.60",Neighbourhood Services,H2260,"Equipment, Furniture & Materials",
SOLIHULL MBC,122460,04-JUL-2023,"1,815.04",Regeneration & Place,H6080,Expenses,
SPALDINGS HOLDINGS LIMITED T/A SPALDINGS LIMITED,125639,14-JUL-2023,652.70,Neighbourhood Services,L4970,"Equipment, Furniture & Materials",
SPALDINGS HOLDINGS LIMITED T/A SPALDINGS LIMITED,129107,27-JUL-2023,980.00,Neighbourhood Services,L4975,Direct Transport Costs,
SPECIALIST COMPUTER CENTRES PLC,126114,17-JUL-2023,903.00,Resources,F1120,Communications & Computing,
SPECIALIST COMPUTER CENTRES PLC,126114,17-JUL-2023,"86,755.00",Resources,F4410,Communications & Computing,
SPECIALIST COMPUTER CENTRES PLC,126202,18-JUL-2023,"14,769.00",Resources,F4412,Communications & Computing,
SPECIALIST COMPUTER CENTRES PLC,127169,20-JUL-2023,"5,946.67",Resources,F4412,Communications & Computing,
SPECIALIST COMPUTER CENTRES PLC,126114,17-JUL-2023,"54,282.80",Resources,F4412,Communications & Computing,
SPECIALIST COMPUTER CENTRES PLC,126114,17-JUL-2023,784.84,Resources,F4412,Communications & Computing,
SPECIALIST COMPUTER CENTRES PLC (FOR WITS ONLY),129389,28-JUL-2023,"153,920.00",Resources,F4410,Communications & Computing,
SPECIALIST COMPUTER CENTRES PLC (FOR WITS ONLY),129389,28-JUL-2023,"76,960.00",Resources,F4412,Communications & Computing,
SPECSAVERS OPTICAL SUPERSTORES LIMITED,128932,26-JUL-2023,750.00,Resources,F1120,Medical Service Provider,
SPEKTRIX LIMITED,122826,05-JUL-2023,"1,020.00",Neighbourhood Services,L3950,Communications & Computing,
SPIDER PROJECT WIRRAL CIC,122549,04-JUL-2023,"3,370.83",Adults Care and Health and Strategic Commissioning,P4008,Contracts With Voluntary Organisations,
SPINAL UNIT ACTION GROUP,122669,05-JUL-2023,"3,936.20",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Adults (18-64),
SPRAYMARK LIMITED,125406,13-JUL-2023,"9,983.46",Neighbourhood Services,V1920,Hired or Contracted services,
SPRINGCARE LIMITED,122671,05-JUL-2023,"5,000.00",Adults Care and Health and Strategic Commissioning,S6124,Grants & Subscriptions,
SPRINGCARE LIMITED,122672,05-JUL-2023,"5,000.00",Adults Care and Health and Strategic Commissioning,S6124,Grants & Subscriptions,
SPRINGCARE LIMITED,122671,05-JUL-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6131,Memory & Cognition Support - Older People (65+),
SPRINGCARE LIMITED,122672,05-JUL-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
SPRINGCARE LIMITED,122671,05-JUL-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
SPRINGCARE LIMITED,122671,05-JUL-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6131,Physical Support - Older People (65+),
SPRINGCARE LIMITED,122671,05-JUL-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Memory & Cognition Support - Older People (65+),
SPRINGCARE LIMITED,122671,05-JUL-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Memory & Cognition Support - Older People (65+),
SPRINGCARE LIMITED,122672,05-JUL-2023,"2,972.00",Adults Care and Health and Strategic Commissioning,S6132,Memory & Cognition Support - Older People (65+),
SPRINGCARE LIMITED,122671,05-JUL-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Memory & Cognition Support - Older People (65+),
SPRINGCARE LIMITED,122671,05-JUL-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Memory & Cognition Support - Older People (65+),
SPRINGCARE LIMITED,122671,05-JUL-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Memory & Cognition Support - Older People (65+),
SPRINGCARE LIMITED,122671,05-JUL-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Memory & Cognition Support - Older People (65+),
SPRINGCARE LIMITED,122671,05-JUL-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Memory & Cognition Support - Older People (65+),
SPRINGCARE LIMITED,122671,05-JUL-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Memory & Cognition Support - Older People (65+),
SPRINGCARE LIMITED,122671,05-JUL-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Mental Health Support - Older People (65+),
SPRINGCARE LIMITED,122672,05-JUL-2023,743.00,Adults Care and Health and Strategic Commissioning,S6132,Mental Health Support - Older People (65+),
SPRINGCARE LIMITED,122671,05-JUL-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
SPRINGCARE LIMITED,122671,05-JUL-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
SPRINGCARE LIMITED,122672,05-JUL-2023,"2,028.57",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
SPRINGCARE LIMITED,122671,05-JUL-2023,"1,160.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
SPRINGCARE LIMITED,122671,05-JUL-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
SPRINGCARE LIMITED,122671,05-JUL-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
SPRINGCARE LIMITED,122672,05-JUL-2023,"2,804.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
SPRINGCARE LIMITED,122672,05-JUL-2023,668.00,Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
SPRINGCARE LIMITED,122671,05-JUL-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
SPRINGCARE LIMITED,122671,05-JUL-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
SPRINGCARE LIMITED,122671,05-JUL-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
SPRINGCARE LIMITED,122671,05-JUL-2023,760.00,Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
SPRINGCARE LIMITED,122671,05-JUL-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
SPRINGCARE LIMITED,122671,05-JUL-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
SPRINGCARE LIMITED,122671,05-JUL-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
SPRINGCARE LIMITED,122671,05-JUL-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
SPRINGCARE LIMITED,122671,05-JUL-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
SPRINGCARE LIMITED,122672,05-JUL-2023,936.00,Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
SPRINGCARE LIMITED,122671,05-JUL-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
SPRINGCARE LIMITED,122671,05-JUL-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
SPRINGCARE LIMITED,122671,05-JUL-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
SPRINGCARE LIMITED,122671,05-JUL-2023,536.00,Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
SPRINGCARE LIMITED,122672,05-JUL-2023,"2,972.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
SPRINGCARE LIMITED,122671,05-JUL-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
SPRINGCARE LIMITED,122671,05-JUL-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
SPRINGCARE LIMITED,122671,05-JUL-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
SPRINGCARE LIMITED,122671,05-JUL-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
SPRINGCARE LIMITED,122671,05-JUL-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
SPRINGCARE LIMITED,122672,05-JUL-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
SPRINGCARE LIMITED,122671,05-JUL-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
SPRINGCARE LIMITED,122672,05-JUL-2023,"2,804.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
SPRINGCARE LIMITED,122671,05-JUL-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
SPRINGCARE LIMITED,122671,05-JUL-2023,"2,548.00",Adults Care and Health and Strategic Commissioning,S6132,Physical Support - Older People (65+),
SPRINGCARE LIMITED,122671,05-JUL-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6132,Social Care Activities,
SPRINGCARE LIMITED,122671,05-JUL-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
SPRINGCARE LIMITED,122671,05-JUL-2023,507.14,Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
SPRINGCARE LIMITED,122672,05-JUL-2023,801.14,Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
SPRINGCARE LIMITED,122672,05-JUL-2023,"2,972.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
SPRINGCARE LIMITED,122671,05-JUL-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
SPRINGCARE LIMITED,122671,05-JUL-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
SPRINGCARE LIMITED,122671,05-JUL-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6141,Physical Support - Older People (65+),
SPRINGCARE LIMITED,122671,05-JUL-2023,"2,840.00",Adults Care and Health and Strategic Commissioning,S6142,Physical Support - Older People (65+),
SPRINGCARE LIMITED,122672,05-JUL-2023,"2,972.00",Adults Care and Health and Strategic Commissioning,S6167,Memory & Cognition Support - Older People (65+),
SPRINGCARE LIMITED,122672,05-JUL-2023,"2,972.00",Adults Care and Health and Strategic Commissioning,S6167,Memory & Cognition Support - Older People (65+),
SPRINGCARE LIMITED,122672,05-JUL-2023,"2,972.00",Adults Care and Health and Strategic Commissioning,S6167,Mental Health Support - Older People (65+),
SPRINGCARE LIMITED,122672,05-JUL-2023,"2,972.00",Adults Care and Health and Strategic Commissioning,S6167,Mental Health Support - Older People (65+),
SPRINGCARE LIMITED,122672,05-JUL-2023,"2,972.00",Adults Care and Health and Strategic Commissioning,S6167,Physical Support - Older People (65+),
SPRINGFIELD MOBILE (LANCS) LIMITED,126204,18-JUL-2023,"1,733.33",Regeneration & Place,C2183,Contractors - Main,
SPRINGFIELD MOBILE (LANCS) LIMITED,125640,14-JUL-2023,"1,879.00","Children, Families & Education",E5945,Specialist Contracts & Fees,
SPRINGFIELD MOBILE (LANCS) LIMITED,125640,14-JUL-2023,"1,879.00","Children, Families & Education",E5945,Specialist Contracts & Fees,
SPRINGFIELD MOBILE (LANCS) LIMITED,128692,25-JUL-2023,"1,879.00","Children, Families & Education",E5945,Specialist Contracts & Fees,
SPRINGFIELD MOBILE (LANCS) LIMITED,125640,14-JUL-2023,"1,300.00","Children, Families & Education",E5945,Specialist Contracts & Fees,
SPRINGFIELD MOBILE (LANCS) LIMITED,126526,19-JUL-2023,"1,879.00","Children, Families & Education",E5945,Specialist Contracts & Fees,
SPRINGFIELD MOBILE (LANCS) LIMITED,126526,19-JUL-2023,"1,879.00","Children, Families & Education",E5945,Specialist Contracts & Fees,
ST AGNES PRE SCHOOL GROUP,129742,31-JUL-2023,750.75,"Children, Families & Education",E1170,Services,
ST AGNES PRE SCHOOL GROUP,129742,31-JUL-2023,"2,268.21","Children, Families & Education",E1170,Services,
