Internal Reference,Statement Period – End Date,Transaction – Transaction Date,Transaction – Transaction Type,Transaction – Billing Amount,Supplier
JR,26/05/2023,04/05/2023,Purchase,163.86,Booker Ltd - 38529434
JR,26/05/2023,04/05/2023,Credit Voucher,0.01,Horsehay Village Golf
JR,26/05/2023,05/05/2023,Purchase,14.77,Wm Morrisons Store
JR,26/05/2023,07/05/2023,Purchase,18.84,Wm Morrisons Store
JR,26/05/2023,09/05/2023,Purchase,181.82,Workwear Express
JR,26/05/2023,11/05/2023,Purchase,9.99,Booker Ltd - 38529434
JR,26/05/2023,11/05/2023,Purchase,6.44,Booker Ltd - 38529434
JR,26/05/2023,11/05/2023,Purchase,29.45,Booker Ltd - 38529434
JR,26/05/2023,11/05/2023,Purchase,158.05,Booker Ltd - 38529434
JR,26/05/2023,13/05/2023,Purchase,23.07,Wm Morrisons Store
JR,26/05/2023,16/05/2023,Purchase,18.34,Wm Morrisons Store
JR,26/05/2023,18/05/2023,Purchase,168.64,Booker Ltd - 38598984
JR,26/05/2023,21/05/2023,Purchase,4.1,Co-Op Group 190347
JR,26/05/2023,21/05/2023,Purchase,265.75,Lavazza Pro
JR,26/05/2023,20/05/2023,Purchase,7.5,Co-Op Group 190347
JR,26/05/2023,23/05/2023,Purchase,53.57,Booker Ltd - 38598984
JR,26/05/2023,23/05/2023,Purchase,174.55,Booker Ltd - 38598984
JR,26/05/2023,03/05/2023,Purchase,27.96,Argos Ltd
JR,26/05/2023,27/04/2023,Purchase,30.7,Crosscountrycom
JR,26/05/2023,28/04/2023,Purchase,156,Ricardo-Aea Ltd
JR,26/05/2023,20/05/2023,Purchase,10.99,Canva* I03791-9644850
JR,26/05/2023,19/05/2023,Purchase,57.14,Amznmktplace
JR,26/05/2023,18/05/2023,Purchase,46,Transport For Wales
JR,26/05/2023,26/04/2023,Purchase,126.48,Baker Ross Ltd
JR,26/05/2023,27/04/2023,Purchase,9.99,Amazon.Co.Uk*md9di97l5
JR,26/05/2023,29/04/2023,Purchase,66.36,Tesco Stores 3290
JR,26/05/2023,10/05/2023,Purchase,32.48,Trainline.Com
JR,26/05/2023,26/04/2023,Purchase,55.48,Www.Partydelights.Co.U
JR,26/05/2023,02/05/2023,Purchase,12.07,Asda Stores 5011
JR,26/05/2023,04/05/2023,Purchase,6.25,Aldi Stores
JR,26/05/2023,17/05/2023,Purchase,65.8,Asda Stores 5011
JR,26/05/2023,30/04/2023,Purchase,47.45,Amznmktplace
JR,26/05/2023,14/05/2023,Purchase,23.97,Amznmktplace
JR,26/05/2023,14/05/2023,Purchase,41.18,Amznmktplace
JR,26/05/2023,22/05/2023,Purchase,10.99,Canva* 03793-20701114
JR,26/05/2023,09/05/2023,Purchase,120,Shropshire Removals Telfo
JR,26/05/2023,09/05/2023,Purchase,120,Shropshire Removals Telfo
JR,26/05/2023,11/05/2023,Purchase,53.55,Asda Groceries Online
JR,26/05/2023,22/05/2023,Purchase,81,Derbyshire010offic
JR,26/05/2023,30/04/2023,Purchase,7.05,Airpay 56645919-A2b Go Ca
JR,26/05/2023,29/04/2023,Purchase,25,Www.Telford.Gov.Uk
JR,26/05/2023,07/05/2023,Purchase,9.15,Airpay 56760221-A2b Go Ca
JR,26/05/2023,07/05/2023,Purchase,9.15,Airpay 56760223-A2b Go Ca
JR,26/05/2023,09/05/2023,Purchase,8.5,Airea 51
JR,26/05/2023,10/05/2023,Purchase,18.49,Inflata Nation Beverley
JR,26/05/2023,10/05/2023,Purchase,8.5,Airea 51
JR,26/05/2023,23/05/2023,Purchase,8.5,Airea 51
JR,26/05/2023,24/05/2023,Purchase,3.95,Telford Ice Rink
JR,26/05/2023,24/05/2023,Purchase,8.5,Airea 51
JR,26/05/2023,18/05/2023,Purchase,18,Disclosure And Barring
JR,26/05/2023,19/05/2023,Purchase,49.49,Amznmktplace
JR,26/05/2023,26/04/2023,Purchase,8.5,Airea 51
JR,26/05/2023,26/04/2023,Purchase,8.5,Airea 51
JR,26/05/2023,26/04/2023,Purchase,17.5,Airea 51
JR,26/05/2023,28/04/2023,Purchase,10,Pirates And Princesses Ad
JR,26/05/2023,28/04/2023,Purchase,8.85,Airpay 56609259-A2b Go Ca
JR,26/05/2023,28/04/2023,Purchase,7.85,Airpay 56606604-A2b Go Ca
JR,26/05/2023,02/05/2023,Purchase,7,Airea 51
JR,26/05/2023,02/05/2023,Purchase,15.4,Tenpin Limited
JR,26/05/2023,05/05/2023,Purchase,8.85,Airpay 56731617-A2b Go Ca
JR,26/05/2023,05/05/2023,Purchase,7.85,Airpay 56728374-A2b Go Ca
JR,26/05/2023,14/05/2023,Purchase,9.15,Airpay 56874505-A2b Go Ca
JR,26/05/2023,12/05/2023,Purchase,7.85,Airpay 56842069-A2b Go Ca
JR,26/05/2023,12/05/2023,Purchase,8.85,Airpay 56842152-A2b Go Ca
JR,26/05/2023,14/05/2023,Purchase,9.15,Airpay 56874519-A2b Go Ca
JR,26/05/2023,16/05/2023,Purchase,8.5,Airea 51
JR,26/05/2023,16/05/2023,Purchase,10,Airea 51
JR,26/05/2023,17/05/2023,Purchase,8.5,Airea 51
JR,26/05/2023,17/05/2023,Purchase,17.5,Airea 51
JR,26/05/2023,21/05/2023,Credit Voucher,11.85,Airpay 56986340-A2b Go Ca
JR,26/05/2023,21/05/2023,Purchase,11.85,Airpay 56989139-A2b Go Ca
JR,26/05/2023,21/05/2023,Purchase,11.85,Airpay 56986340-A2b Go Ca
JR,26/05/2023,11/05/2023,Purchase,21.04,Amznmktplace
JR,26/05/2023,11/05/2023,Purchase,14.95,Amznmktplace
JR,26/05/2023,19/05/2023,Purchase,39.34,Amznbusiness*w51bc8ai5
JR,26/05/2023,02/05/2023,Purchase,75,Royal Mail Online Shop
JR,26/05/2023,10/05/2023,Purchase,79.5,Royal Mail Online Shop
DS,26/05/2023,02/05/2023,Purchase,35,Www.Moneyclaim.Gov
DS,26/05/2023,16/05/2023,Purchase,128.63,Trainline
DS,26/05/2023,16/05/2023,Purchase,57.43,Trainline
DS,26/05/2023,17/05/2023,Purchase,4.99,Amazon Music*v041s2nq5
DS,26/05/2023,18/05/2023,Purchase,25,Ncp Ltd
DS,26/05/2023,25/05/2023,Purchase,30,Co-Op Group Food
DS,26/05/2023,15/05/2023,Application for Will Probate,1.5,Find A Will
DS,26/05/2023,24/05/2023,Application for Will Probate,1.5,Find A Will
DS,26/05/2023,17/05/2023,Purchase,32.36,Amazon.Co.Uk*mr98v84z5
DS,26/05/2023,27/04/2023,Purchase,667.08,Www.Local.Gov.Uk
DS,26/05/2023,04/05/2023,Purchase,125.27,Trainline
DS,26/05/2023,04/05/2023,Purchase,549.47,Premier Inn
DS,26/05/2023,04/05/2023,Purchase,549.47,Premier Inn
DS,26/05/2023,04/05/2023,Purchase,549.47,Premier Inn
DS,26/05/2023,04/05/2023,Purchase,549.47,Premier Inn
DS,26/05/2023,26/04/2023,Purchase,50,Dave?s Madeley
DS,26/05/2023,27/04/2023,Purchase,357.69,A.S.T Floor Coverings
DS,26/05/2023,28/04/2023,Purchase,52.8,Plastic Centre Telford
DS,26/05/2023,10/05/2023,Purchase,53.17,Plastic Centre Telford
DS,26/05/2023,11/05/2023,Purchase,141.27,Ast Floorcoverings Ltd
DS,26/05/2023,12/05/2023,Purchase,50,Tesco Stores 4798
DS,26/05/2023,16/05/2023,Purchase,33.75,Travis Perkins
DS,26/05/2023,17/05/2023,Purchase,183.19,A.S.T Floor Coverings
DS,26/05/2023,24/05/2023,Purchase,30,Tesco Stores 4798
DS,26/05/2023,27/04/2023,Purchase,96.45,Etsy.Com - Ptaerialphotog
DS,26/05/2023,02/05/2023,Transaction Fees,0.4,
DS,26/05/2023,01/05/2023,Purchase,14.46,Later.Com Instagram
DS,26/05/2023,01/05/2023,Purchase,231.58,Facebk Fnpmgmkx82
DS,26/05/2023,04/05/2023,Purchase,225,Telford Repro
DS,26/05/2023,16/05/2023,Purchase,52.8,Uk Point Of Sale Group Lt
DS,26/05/2023,18/05/2023,Purchase,147.67,Sm3-Custompromo
DS,26/05/2023,19/05/2023,Purchase,12,Xl Displays Ltd
DS,26/05/2023,19/05/2023,Purchase,69,Printroom Group
DS,26/05/2023,19/05/2023,Purchase,338.4,Xl Displays Ltd
DS,26/05/2023,22/05/2023,Purchase,88.4,Trainline
DS,26/05/2023,26/05/2023,Purchase,5.63,Paddle.Net* Snapwidget
DS,26/05/2023,18/05/2023,Purchase,29.99,Amznmktplace
DS,26/05/2023,18/05/2023,Purchase,5.32,Amznmktplace
DS,26/05/2023,17/05/2023,Purchase,12.14,Amznmktplace
DS,26/05/2023,17/05/2023,Purchase,4.25,Amznmktplace
DS,26/05/2023,23/05/2023,Credit Voucher,5.32,Amz*amazon Business Uk
DS,26/05/2023,23/05/2023,Credit Voucher,29.99,Amz*nuroumglobal
DS,26/05/2023,05/05/2023,Purchase,5.69,Www.Screwfix.Com
DS,26/05/2023,05/05/2023,Purchase,1102.85,Park Timber Ltd
DS,26/05/2023,10/05/2023,Purchase,27.42,Www.Screwfix.Com
DS,26/05/2023,26/04/2023,Purchase,113.1,Www.Avantiwestcoast.Co
DS,26/05/2023,02/05/2023,Purchase,1079.52,Viking Office UK Limit
DS,26/05/2023,02/05/2023,Purchase,272.36,Viking Office UK Limit
DS,26/05/2023,15/05/2023,Purchase,29.99,Currys Superstore
DS,26/05/2023,15/05/2023,Purchase,5,B&m 320 - An Telford
DS,26/05/2023,19/05/2023,Purchase,42,Telford Repro
DS,26/05/2023,24/05/2023,Purchase,135,Just Jackie
DS,26/05/2023,22/05/2023,Purchase,106,Londonnwcom
DS,26/05/2023,22/05/2023,Purchase,33.6,Londonnwcom
DS,26/05/2023,29/04/2023,Purchase,5.64,Emerys Timber And Builder
DS,26/05/2023,28/04/2023,Purchase,111.62,Emerys Timber And Builder
DS,26/05/2023,03/05/2023,Purchase,74.48,Amznmktplace
DS,26/05/2023,05/05/2023,Purchase,1014.96,Complete Care Shop
DS,26/05/2023,15/05/2023,Purchase,21.35,Aghoco 1607 Ltd
DS,26/05/2023,15/05/2023,Purchase,28.99,Amznmktplace
DS,26/05/2023,16/05/2023,Purchase,359.9,Complete Care Shop
DS,26/05/2023,18/05/2023,Purchase,74.39,Ableworld Newport
DS,26/05/2023,20/05/2023,Purchase,4.87,B & Q 1122
DS,26/05/2023,19/05/2023,Purchase,259,Complete Care Shop
DS,26/05/2023,24/05/2023,Purchase,1016.6,Aghoco 1607 Ltd
DS,26/05/2023,02/05/2023,Purchase,1025.58,Viking Office UK Limit
DS,26/05/2023,01/05/2023,Purchase,39.96,Amznmktplace
DS,26/05/2023,27/04/2023,Credit Voucher,25,Amz*amazon Business Uk
DS,26/05/2023,27/04/2023,Purchase,27,Timpson Ltd
DS,26/05/2023,27/04/2023,Purchase,33.6,Www.Warriorprotects.Co
DS,26/05/2023,27/04/2023,Purchase,59.98,Screwfix Dir Ltd
DS,26/05/2023,27/04/2023,Credit Voucher,121.84,Amz*digital Id
DS,26/05/2023,02/05/2023,Purchase,322.5,Dvla Vehicle Tax
DS,26/05/2023,02/05/2023,Purchase,9,Asda Superstore 04236
DS,26/05/2023,05/05/2023,Purchase,478.81,Ableworld Newport
DS,26/05/2023,23/05/2023,Purchase,322.5,Dvla Vehicle Tax
DS,26/05/2023,23/05/2023,Purchase,322.5,Dvla Vehicle Tax
