BATCH ID,NAME VEND,INVOICE ID,Line,AMT LINE , DESCRIPTION, ISSUED DATE,AMT TOTAL,Department,PRO CLASS 1
800206170   ,Reed Specialist Recruitment   ,E0239733001           ,42,"2,710.05",FRS STAFF AGENCY                        ,08/02/2024,,Portfolio,Human Resources
800206170   ,Reed Specialist Recruitment   ,E0239733001           ,43,357.52,FRS STAFF AGENCY                        ,08/02/2024,,Enterprise Application Group (ICT),Human Resources
800206170   ,Reed Specialist Recruitment   ,E0239733001           ,44,"1,571.79",FRS STAFF AGENCY                        ,08/02/2024,,Training and Professional Development,Human Resources
800206170   ,Reed Specialist Recruitment   ,E0239733001           ,45,969.05,FRS STAFF AGENCY                        ,08/02/2024,,Operational Resilience,Human Resources
800206170   ,Reed Specialist Recruitment   ,E0239733001           ,46,742.14,FRS STAFF AGENCY                        ,08/02/2024,,General Counsel,Human Resources
800206170   ,Reed Specialist Recruitment   ,E0239733001           ,47,"1,658.70",FRS STAFF AGENCY                        ,08/02/2024,,Infrastructure Team (ICT),Human Resources
800206170   ,Reed Specialist Recruitment   ,E0239733001           ,48,"1,366.55",CULTURAL CHANGE & TALENT                ,08/02/2024,,People Services,Human Resources
800206170   ,Reed Specialist Recruitment   ,E0239733001           ,49,"2,660.70",FRS STAFF AGENCY                        ,08/02/2024,,Enterprise Application Group (ICT),Human Resources
800206170   ,Reed Specialist Recruitment   ,E0239733001           ,50,"1,426.30",FRS STAFF AGENCY                        ,08/02/2024,,Protection Board,Human Resources
800206170   ,Reed Specialist Recruitment   ,E0239733001           ,51,"2,664.20",FRS STAFF AGENCY                        ,08/02/2024,,Enterprise Application Group (ICT),Human Resources
800206170   ,Reed Specialist Recruitment   ,E0239733001           ,52,910.25,FRS STAFF SALARIES                      ,08/02/2024,,People Services,Human Resources
800206170   ,Reed Specialist Recruitment   ,E0239733001           ,53,"2,296.15",FRS STAFF AGENCY                        ,08/02/2024,,Respiratory Protective Equipment ,Human Resources
800206170   ,Reed Specialist Recruitment   ,E0239733001           ,54,"3,600.00",FRS STAFF SALARIES                      ,08/02/2024,,People Services,Human Resources
800206170   ,Reed Specialist Recruitment   ,E0239733001           ,55,"3,448.20",STAFF CHARGES-PROPERTY                  ,08/02/2024,,Property Department,Human Resources
800206170   ,Reed Specialist Recruitment   ,E0239733001           ,56,"2,347.96",FRS STAFF AGENCY                        ,08/02/2024,,Procurement,Human Resources
800206170   ,Reed Specialist Recruitment   ,E0239733001           ,57,921.10,FRS STAFF AGENCY                        ,08/02/2024,,Enterprise Application Group (ICT),Human Resources
800206170   ,Reed Specialist Recruitment   ,E0239733001           ,58,"1,152.88",FRS STAFF AGENCY                        ,08/02/2024,,Training and Professional Development,Human Resources
800206170   ,Reed Specialist Recruitment   ,E0239733001           ,59,678.52,FRS STAFF AGENCY                        ,08/02/2024,,People Services,Human Resources
800206170   ,Reed Specialist Recruitment   ,E0239733001           ,60,"1,154.30",FRS STAFF AGENCY                        ,08/02/2024,,Procurement,Human Resources
800206170   ,Reed Specialist Recruitment   ,E0239733001           ,61,"1,111.60",FRS STAFF AGENCY                        ,08/02/2024,,Finance Services,Human Resources
800206170   ,Reed Specialist Recruitment   ,E0239733001           ,62,"1,408.83",FRS STAFF AGENCY                        ,08/02/2024,,Finance Services,Human Resources
800206170   ,Reed Specialist Recruitment   ,E0239733001           ,63,833.84,FRS STAFF AGENCY                        ,08/02/2024,,Respiratory Protective Equipment ,Human Resources
800206170   ,Reed Specialist Recruitment   ,E0239733001           ,64,"3,016.35",FRS STAFF AGENCY                        ,08/02/2024,,Finance Services,Human Resources
800206170   ,Reed Specialist Recruitment   ,E0239733001           ,65,546.90,FRS STAFF AGENCY                        ,08/02/2024,,Property Department,Human Resources
800206170   ,Reed Specialist Recruitment   ,E0239733001           ,66,910.25,FRS STAFF AGENCY                        ,08/02/2024,,Training and Professional Development,Human Resources
800206170   ,Reed Specialist Recruitment   ,E0239733001           ,67,742.14,FRS STAFF AGENCY                        ,08/02/2024,,People Services,Human Resources
800206170   ,Reed Specialist Recruitment   ,E0239733001           ,68,742.14,FRS STAFF AGENCY                        ,08/02/2024,,Training and Professional Development,Human Resources
800206170   ,Reed Specialist Recruitment   ,E0239733001           ,69,"6,600.00",FRS STAFF AGENCY                        ,08/02/2024,,People Services,Human Resources
800206170   ,Reed Specialist Recruitment   ,E0239733001           ,70,752.91,FRS STAFF AGENCY                        ,08/02/2024,,Technical & Support Service,Human Resources
800206170   ,Reed Specialist Recruitment   ,E0239733001           ,71,"1,075.20",FRS STAFF AGENCY                        ,08/02/2024,,Training and Professional Development,Human Resources
800206170   ,Reed Specialist Recruitment   ,E0239733001           ,72,742.14,FRS STAFF AGENCY                        ,08/02/2024,,Training and Professional Development,Human Resources
800206170   ,Reed Specialist Recruitment   ,E0239733001           ,73,"1,069.05",FRS STAFF AGENCY                        ,08/02/2024,,Enterprise Application Group (ICT),Human Resources
800206170   ,Reed Specialist Recruitment   ,E0239733001           ,74,724.50,FRS STAFF AGENCY                        ,08/02/2024,,Corporate Management Team,Human Resources
800206170   ,Reed Specialist Recruitment   ,E0239733001           ,75,823.20,FRS STAFF AGENCY                        ,08/02/2024,,People Services,Human Resources
800206170   ,Reed Specialist Recruitment   ,E0239733001           ,76,734.94,FRS STAFF AGENCY                        ,08/02/2024,,Service Improvement,Human Resources
800206170   ,Reed Specialist Recruitment   ,E0239733001           ,77,"2,699.35",FRS STAFF AGENCY                        ,08/02/2024,,People Services,Human Resources
800206170   ,Reed Specialist Recruitment   ,E0239733001           ,78,745.67,FRS STAFF AGENCY                        ,08/02/2024,,Service Improvement,Human Resources
800206170   ,Reed Specialist Recruitment   ,E0239733001           ,79,833.84,FRS STAFF AGENCY                        ,08/02/2024,,Respiratory Protective Equipment ,Human Resources
800206170   ,Reed Specialist Recruitment   ,E0239733001           ,80,"2,384.25",FRS STAFF AGENCY                        ,08/02/2024,,Infrastructure Team (ICT),Human Resources
800206170   ,Reed Specialist Recruitment   ,E0239733001           ,81,"2,802.15",FRS STAFF AGENCY                        ,08/02/2024,,People Services,Human Resources
800206170   ,Reed Specialist Recruitment   ,E0239733001           ,82,"2,802.15",FRS STAFF AGENCY                        ,08/02/2024,,People Services,Human Resources
800206170   ,Reed Specialist Recruitment   ,E0239733001           ,83,765.66,FRS STAFF AGENCY                        ,08/02/2024,,Protection Board,Human Resources
800206170   ,Reed Specialist Recruitment   ,E0239733001           ,84,785.75,FRS STAFF AGENCY                        ,08/02/2024,,Finance Services,Human Resources
800206170   ,Reed Specialist Recruitment   ,E0239733001           ,85,833.84,FRS STAFF AGENCY                        ,08/02/2024,,Respiratory Protective Equipment ,Human Resources
800206170   ,Reed Specialist Recruitment   ,E0239733001           ,86,"4,714.69",FRS STAFF AGENCY                        ,08/02/2024,,People Services,Human Resources
800206170   ,Reed Specialist Recruitment   ,E0239733001           ,87,910.25,FRS STAFF AGENCY                        ,08/02/2024,,People Services,Human Resources
800206170   ,Reed Specialist Recruitment   ,E0239733001           ,88,"1,113.98",FRS STAFF AGENCY                        ,08/02/2024,,Enterprise Application Group (ICT),Human Resources
800206170   ,Reed Specialist Recruitment   ,E0239733001           ,89,980.44,CULTURAL CHANGE & TALENT                ,08/02/2024,,People Services,Human Resources
800206170   ,Reed Specialist Recruitment   ,E0239733001           ,90,925.97,FRS STAFF AGENCY                        ,08/02/2024,,Portfolio,Human Resources
800206170   ,Reed Specialist Recruitment   ,E0239733001           ,91,"1,459.70",FRS STAFF AGENCY                        ,08/02/2024,,Health and Safety,Human Resources
800206170   ,Reed Specialist Recruitment   ,E0239733001           ,92,765.66,FRS STAFF AGENCY                        ,08/02/2024,,Service Improvement,Human Resources
800206170   ,Reed Specialist Recruitment   ,E0239733001           ,93,"2,402.86",FRS STAFF AGENCY                        ,08/02/2024,,Enterprise Application Group (ICT),Human Resources
800206170   ,Reed Specialist Recruitment   ,E0239733001           ,94,"2,159.48",FRS STAFF AGENCY                        ,08/02/2024,,People Services,Human Resources
800206170   ,Reed Specialist Recruitment   ,E0239733001           ,95,"2,241.72",FRS STAFF AGENCY                        ,08/02/2024,,People Services,Human Resources
800206534   ,Reed Specialist Recruitment   ,E0239749587           ,1,"9,600.00",FRS STAFF AGENCY                        ,15/02/2024,"9,600.00",Finance Services,Human Resources
800206535   ,Reed Specialist Recruitment   ,E0239755681           ,1,283.49,FRS STAFF AGENCY                        ,15/02/2024,"157,828.55",Fire Stations (North West),Human Resources
800206535   ,Reed Specialist Recruitment   ,E0239755681           ,2,765.66,FRS STAFF AGENCY                        ,15/02/2024,,Fire Stations (North East),Human Resources
800206535   ,Reed Specialist Recruitment   ,E0239755681           ,3,708.73,FRS STAFF AGENCY                        ,15/02/2024,,Fire Stations (North West),Human Resources
800206535   ,Reed Specialist Recruitment   ,E0239755681           ,4,672.65,CULTURAL CHANGE & TALENT                ,15/02/2024,,People Services,Human Resources
800206535   ,Reed Specialist Recruitment   ,E0239755681           ,5,"1,272.70",FRS STAFF AGENCY                        ,15/02/2024,,Procurement,Human Resources
800206535   ,Reed Specialist Recruitment   ,E0239755681           ,6,742.14,FRS STAFF AGENCY                        ,15/02/2024,,Training and Professional Development,Human Resources
800206535   ,Reed Specialist Recruitment   ,E0239755681           ,7,765.66,FRS STAFF AGENCY                        ,15/02/2024,,Fire Stations (North East),Human Resources
800206535   ,Reed Specialist Recruitment   ,E0239755681           ,8,"2,660.70",FRS STAFF AGENCY                        ,15/02/2024,,Enterprise Application Group (ICT),Human Resources
800206535   ,Reed Specialist Recruitment   ,E0239755681           ,9,"3,890.70",FRS STAFF AGENCY                        ,15/02/2024,,Enterprise Application Group (ICT),Human Resources
800206535   ,Reed Specialist Recruitment   ,E0239755681           ,10,910.25,FRS STAFF SALARIES                      ,15/02/2024,,People Services,Human Resources
800206535   ,Reed Specialist Recruitment   ,E0239755681           ,11,"1,198.73",FRS STAFF AGENCY                        ,15/02/2024,,Strategic Planning,Human Resources
800206535   ,Reed Specialist Recruitment   ,E0239755681           ,12,"1,147.58",FRS STAFF AGENCY                        ,15/02/2024,,Incident Command Policy ,Human Resources
800206535   ,Reed Specialist Recruitment   ,E0239755681           ,13,775.04,FRS STAFF AGENCY                        ,15/02/2024,,People Services,Human Resources
800206535   ,Reed Specialist Recruitment   ,E0239755681           ,14,823.20,FRS STAFF AGENCY                        ,15/02/2024,,People Services,Human Resources
800206535   ,Reed Specialist Recruitment   ,E0239755681           ,15,"1,787.67",FRS STAFF AGENCY                        ,15/02/2024,,Strategic Planning,Human Resources
800206535   ,Reed Specialist Recruitment   ,E0239755681           ,16,"2,313.00",FRS STAFF AGENCY                        ,15/02/2024,,Property Department,Human Resources
800206535   ,Reed Specialist Recruitment   ,E0239755681           ,17,765.66,FRS STAFF AGENCY                        ,15/02/2024,,Information Management (ICT),Human Resources
800206535   ,Reed Specialist Recruitment   ,E0239755681           ,18,509.32,FRS STAFF SALARIES                      ,15/02/2024,,People Services,Human Resources
800206535   ,Reed Specialist Recruitment   ,E0239755681           ,19,"1,415.88",FRS STAFF AGENCY                        ,15/02/2024,,Strategic Planning,Human Resources
800206535   ,Reed Specialist Recruitment   ,E0239755681           ,20,980.44,CULTURAL CHANGE & TALENT                ,15/02/2024,,People Services,Human Resources
800206535   ,Reed Specialist Recruitment   ,E0239755681           ,21,742.14,FRS STAFF AGENCY                        ,15/02/2024,,Training and Professional Development,Human Resources
800206535   ,Reed Specialist Recruitment   ,E0239755681           ,22,"1,423.49",FRS STAFF AGENCY                        ,15/02/2024,,Training and Professional Development,Human Resources
800206535   ,Reed Specialist Recruitment   ,E0239755681           ,23,742.14,FRS STAFF AGENCY                        ,15/02/2024,,Training and Professional Development,Human Resources
800206535   ,Reed Specialist Recruitment   ,E0239755681           ,24,546.90,FRS STAFF AGENCY                        ,15/02/2024,,Training and Professional Development,Human Resources
800206535   ,Reed Specialist Recruitment   ,E0239755681           ,25,765.66,FRS STAFF AGENCY                        ,15/02/2024,,Service Improvement,Human Resources
800206535   ,Reed Specialist Recruitment   ,E0239755681           ,26,745.67,FRS STAFF AGENCY                        ,15/02/2024,,Service Improvement,Human Resources
800206535   ,Reed Specialist Recruitment   ,E0239755681           ,27,"2,802.15",FRS STAFF AGENCY                        ,15/02/2024,,People Services,Human Resources
800206535   ,Reed Specialist Recruitment   ,E0239755681           ,28,742.14,FRS STAFF AGENCY                        ,15/02/2024,,Fire Stations (South West),Human Resources
800206535   ,Reed Specialist Recruitment   ,E0239755681           ,29,"1,571.79",FRS STAFF AGENCY                        ,15/02/2024,,Training and Professional Development,Human Resources
800206535   ,Reed Specialist Recruitment   ,E0239755681           ,30,"5,353.04",FRS STAFF SALARIES                      ,15/02/2024,,People Services,Human Resources
800206535   ,Reed Specialist Recruitment   ,E0239755681           ,31,"3,600.00",FRS STAFF SALARIES                      ,15/02/2024,,People Services,Human Resources
800206535   ,Reed Specialist Recruitment   ,E0239755681           ,32,"2,030.61",FRS STAFF SALARIES                      ,15/02/2024,,People Services,Human Resources
800206535   ,Reed Specialist Recruitment   ,E0239755681           ,33,"1,428.70",FRS STAFF AGENCY                        ,15/02/2024,,General Counsel,Human Resources
800206535   ,Reed Specialist Recruitment   ,E0239755681           ,34,"1,446.30",FRS STAFF AGENCY                        ,15/02/2024,,Infrastructure Team (ICT),Human Resources
800206535   ,Reed Specialist Recruitment   ,E0239755681           ,35,"2,240.96",CULTURAL CHANGE & TALENT                ,15/02/2024,,People Services,Human Resources
800206535   ,Reed Specialist Recruitment   ,E0239755681           ,36,"2,184.70",FRS STAFF AGENCY                        ,15/02/2024,,Enterprise Application Group (ICT),Human Resources
800206535   ,Reed Specialist Recruitment   ,E0239755681           ,37,"1,113.98",FRS STAFF AGENCY                        ,15/02/2024,,Enterprise Application Group (ICT),Human Resources
800206535   ,Reed Specialist Recruitment   ,E0239755681           ,38,"1,658.70",FRS STAFF AGENCY                        ,15/02/2024,,Infrastructure Team (ICT),Human Resources
800206535   ,Reed Specialist Recruitment   ,E0239755681           ,39,"1,632.55",CULTURAL CHANGE & TALENT                ,15/02/2024,,People Services,Human Resources
800206535   ,Reed Specialist Recruitment   ,E0239755681           ,40,"1,579.90",FRS STAFF AGENCY                        ,15/02/2024,,Protection Board,Human Resources
800206535   ,Reed Specialist Recruitment   ,E0239755681           ,41,"2,755.40",FRS STAFF AGENCY                        ,15/02/2024,,Respiratory Protective Equipment ,Human Resources
800206535   ,Reed Specialist Recruitment   ,E0239755681           ,42,"3,448.20",STAFF CHARGES-PROPERTY                  ,15/02/2024,,Property Department,Human Resources
800206535   ,Reed Specialist Recruitment   ,E0239755681           ,43,"2,347.96",FRS STAFF AGENCY                        ,15/02/2024,,Procurement,Human Resources
800206535   ,Reed Specialist Recruitment   ,E0239755681           ,44,"1,184.70",FRS STAFF AGENCY                        ,15/02/2024,,Training and Professional Development,Human Resources
800206535   ,Reed Specialist Recruitment   ,E0239755681           ,45,921.10,FRS STAFF AGENCY                        ,15/02/2024,,Enterprise Application Group (ICT),Human Resources
800206535   ,Reed Specialist Recruitment   ,E0239755681           ,46,"1,152.88",FRS STAFF AGENCY                        ,15/02/2024,,Training and Professional Development,Human Resources
800206535   ,Reed Specialist Recruitment   ,E0239755681           ,47,742.14,FRS STAFF AGENCY                        ,15/02/2024,,People Services,Human Resources
800206535   ,Reed Specialist Recruitment   ,E0239755681           ,48,"1,154.30",FRS STAFF AGENCY                        ,15/02/2024,,Procurement,Human Resources
800206535   ,Reed Specialist Recruitment   ,E0239755681           ,49,"1,218.48",FRS STAFF AGENCY                        ,15/02/2024,,Finance Services,Human Resources
800206535   ,Reed Specialist Recruitment   ,E0239755681           ,50,"1,408.83",FRS STAFF AGENCY                        ,15/02/2024,,Finance Services,Human Resources
800206535   ,Reed Specialist Recruitment   ,E0239755681           ,51,833.84,FRS STAFF AGENCY                        ,15/02/2024,,Respiratory Protective Equipment ,Human Resources
800206535   ,Reed Specialist Recruitment   ,E0239755681           ,52,"3,016.35",FRS STAFF AGENCY                        ,15/02/2024,,Finance Services,Human Resources
800206535   ,Reed Specialist Recruitment   ,E0239755681           ,53,541.43,FRS STAFF AGENCY                        ,15/02/2024,,Property Department,Human Resources
800206535   ,Reed Specialist Recruitment   ,E0239755681           ,54,910.25,FRS STAFF AGENCY                        ,15/02/2024,,Training and Professional Development,Human Resources
800206535   ,Reed Specialist Recruitment   ,E0239755681           ,55,742.14,FRS STAFF AGENCY                        ,15/02/2024,,People Services,Human Resources
800206535   ,Reed Specialist Recruitment   ,E0239755681           ,56,"1,117.55",FRS STAFF AGENCY                        ,15/02/2024,,Portfolio,Human Resources
800206535   ,Reed Specialist Recruitment   ,E0239755681           ,57,"1,075.20",FRS STAFF AGENCY                        ,15/02/2024,,Training and Professional Development,Human Resources
800206535   ,Reed Specialist Recruitment   ,E0239755681           ,58,"1,069.05",FRS STAFF AGENCY                        ,15/02/2024,,Enterprise Application Group (ICT),Human Resources
800206535   ,Reed Specialist Recruitment   ,E0239755681           ,59,434.42,FRS STAFF AGENCY                        ,15/02/2024,,Infrastructure Team (ICT),Human Resources
800206535   ,Reed Specialist Recruitment   ,E0239755681           ,60,729.63,FRS STAFF AGENCY                        ,15/02/2024,,Service Improvement,Human Resources
800206535   ,Reed Specialist Recruitment   ,E0239755681           ,61,"1,222.99",FRS STAFF AGENCY                        ,15/02/2024,,Infrastructure Team (ICT),Human Resources
800206535   ,Reed Specialist Recruitment   ,E0239755681           ,62,"2,699.35",FRS STAFF AGENCY                        ,15/02/2024,,People Services,Human Resources
800206535   ,Reed Specialist Recruitment   ,E0239755681           ,63,"1,373.40",CULTURAL CHANGE & TALENT                ,15/02/2024,,People Services,Human Resources
800206535   ,Reed Specialist Recruitment   ,E0239755681           ,64,833.84,FRS STAFF AGENCY                        ,15/02/2024,,Respiratory Protective Equipment ,Human Resources
800206535   ,Reed Specialist Recruitment   ,E0239755681           ,65,"1,562.75",FRS STAFF AGENCY                        ,15/02/2024,,Finance Services,Human Resources
800206535   ,Reed Specialist Recruitment   ,E0239755681           ,66,910.25,FRS STAFF AGENCY                        ,15/02/2024,,Procurement,Human Resources
800206535   ,Reed Specialist Recruitment   ,E0239755681           ,67,785.75,FRS STAFF AGENCY                        ,15/02/2024,,Finance Services,Human Resources
800206535   ,Reed Specialist Recruitment   ,E0239755681           ,68,833.84,FRS STAFF AGENCY                        ,15/02/2024,,Respiratory Protective Equipment ,Human Resources
800206535   ,Reed Specialist Recruitment   ,E0239755681           ,69,"1,078.71",FRS STAFF AGENCY                        ,15/02/2024,,Property Department,Human Resources
800206535   ,Reed Specialist Recruitment   ,E0239755681           ,70,910.25,FRS STAFF AGENCY                        ,15/02/2024,,People Services,Human Resources
800206535   ,Reed Specialist Recruitment   ,E0239755681           ,71,423.52,FRS STAFF AGENCY                        ,15/02/2024,,Protection Board,Human Resources
800206535   ,Reed Specialist Recruitment   ,E0239755681           ,72,921.20,FRS STAFF AGENCY                        ,15/02/2024,,Information Management (ICT),Human Resources
800206535   ,Reed Specialist Recruitment   ,E0239755681           ,73,724.50,FRS STAFF AGENCY                        ,15/02/2024,,Corporate Management Team,Human Resources
800206535   ,Reed Specialist Recruitment   ,E0239755681           ,74,"2,384.25",FRS STAFF AGENCY                        ,15/02/2024,,Infrastructure Team (ICT),Human Resources
800206535   ,Reed Specialist Recruitment   ,E0239755681           ,75,612.52,FRS STAFF AGENCY                        ,15/02/2024,,Protection Board,Human Resources
800206535   ,Reed Specialist Recruitment   ,E0239755681           ,76,"2,664.20",FRS STAFF AGENCY                        ,15/02/2024,,Enterprise Application Group (ICT),Human Resources
800206535   ,Reed Specialist Recruitment   ,E0239755681           ,77,"1,164.10",FRS STAFF AGENCY                        ,15/02/2024,,Portfolio,Human Resources
800206535   ,Reed Specialist Recruitment   ,E0239755681           ,78,"1,086.09",FRS STAFF AGENCY                        ,15/02/2024,,Portfolio,Human Resources
800206535   ,Reed Specialist Recruitment   ,E0239755681           ,79,593.71,FRS STAFF AGENCY                        ,15/02/2024,,General Counsel,Human Resources
800206535   ,Reed Specialist Recruitment   ,E0239755681           ,80,"2,160.70",FRS STAFF AGENCY                        ,15/02/2024,,Enterprise Application Group (ICT),Human Resources
800206535   ,Reed Specialist Recruitment   ,E0239755681           ,81,750.57,FRS STAFF AGENCY                        ,15/02/2024,,People Services,Human Resources
800206535   ,Reed Specialist Recruitment   ,E0239755681           ,82,"1,459.70",FRS STAFF AGENCY                        ,15/02/2024,,Health and Safety,Human Resources
800206535   ,Reed Specialist Recruitment   ,E0239755681           ,83,"6,600.00",FRS STAFF AGENCY                        ,15/02/2024,,People Services,Human Resources
800206535   ,Reed Specialist Recruitment   ,E0239755681           ,84,953.78,FRS STAFF AGENCY                        ,15/02/2024,,Operational Resilience,Human Resources
800206535   ,Reed Specialist Recruitment   ,E0239755681           ,85,765.66,FRS STAFF AGENCY                        ,15/02/2024,,Procurement,Human Resources
800206535   ,Reed Specialist Recruitment   ,E0239755681           ,86,742.14,FRS STAFF AGENCY                        ,15/02/2024,,Fire Stations (South West),Human Resources
800206535   ,Reed Specialist Recruitment   ,E0239755681           ,87,910.25,FRS STAFF AGENCY                        ,15/02/2024,,People Services,Human Resources
800206535   ,Reed Specialist Recruitment   ,E0239755681           ,88,"2,802.15",FRS STAFF AGENCY                        ,15/02/2024,,People Services,Human Resources
800206535   ,Reed Specialist Recruitment   ,E0239755681           ,89,929.49,FRS STAFF SALARIES                      ,15/02/2024,,People Services,Human Resources
800206535   ,Reed Specialist Recruitment   ,E0239755681           ,90,"4,714.69",FRS STAFF AGENCY                        ,15/02/2024,,People Services,Human Resources
800206535   ,Reed Specialist Recruitment   ,E0239755681           ,91,765.66,FRS STAFF AGENCY                        ,15/02/2024,,Protection Board,Human Resources
800206535   ,Reed Specialist Recruitment   ,E0239755681           ,92,912.71,FRS STAFF AGENCY                        ,15/02/2024,,Central Fire Safety,Human Resources
800206535   ,Reed Specialist Recruitment   ,E0239755681           ,93,742.00,FRS STAFF AGENCY                        ,15/02/2024,,Service Improvement,Human Resources
800206535   ,Reed Specialist Recruitment   ,E0239755681           ,94,670.89,FRS STAFF AGENCY                        ,15/02/2024,,London Resilience Group,Human Resources
800206535   ,Reed Specialist Recruitment   ,E0239755681           ,95,"3,600.00",FRS STAFF SALARIES                      ,15/02/2024,,People Services,Human Resources
800206535   ,Reed Specialist Recruitment   ,E0239755681           ,96,910.35,FRS STAFF AGENCY                        ,15/02/2024,,Training and Professional Development,Human Resources
800206535   ,Reed Specialist Recruitment   ,E0239755681           ,97,"3,971.29",FRS STAFF AGENCY                        ,15/02/2024,,General Counsel,Human Resources
800206535   ,Reed Specialist Recruitment   ,E0239755681           ,98,"2,710.05",FRS STAFF AGENCY                        ,15/02/2024,,Portfolio,Human Resources
800206535   ,Reed Specialist Recruitment   ,E0239755681           ,99,765.66,FRS STAFF AGENCY                        ,15/02/2024,,Technical & Support Service,Human Resources
800206535   ,Reed Specialist Recruitment   ,E0239755681           ,100,"3,890.70",FRS STAFF AGENCY                        ,15/02/2024,,Enterprise Application Group (ICT),Human Resources
800206535   ,Reed Specialist Recruitment   ,E0239755681           ,101,"5,353.04",FRS STAFF SALARIES                      ,15/02/2024,,People Services,Human Resources
800206535   ,Reed Specialist Recruitment   ,E0239755681           ,102,"1,192.23",FRS STAFF AGENCY                        ,15/02/2024,,Operational Resilience,Human Resources
800206535   ,Reed Specialist Recruitment   ,E0239755681           ,103,765.66,FRS STAFF AGENCY                        ,15/02/2024,,Procurement,Human Resources
800206535   ,Reed Specialist Recruitment   ,E0239755681           ,104,459.39,FRS STAFF AGENCY                        ,15/02/2024,,Protection Board,Human Resources
800207324   ,Reed Specialist Recruitment   ,E0239780358           ,1,969.05,FRS STAFF AGENCY                        ,22/02/2024,"153,144.45",Operational Resilience,Human Resources
800207324   ,Reed Specialist Recruitment   ,E0239780358           ,2,953.78,FRS STAFF AGENCY                        ,22/02/2024,,Operational Resilience,Human Resources
800207324   ,Reed Specialist Recruitment   ,E0239780358           ,3,546.15,FRS STAFF SALARIES                      ,22/02/2024,,People Services,Human Resources
800207324   ,Reed Specialist Recruitment   ,E0239780358           ,4,445.29,FRS STAFF AGENCY                        ,22/02/2024,,Fire Stations (South West),Human Resources
800207324   ,Reed Specialist Recruitment   ,E0239780358           ,5,969.05,FRS STAFF AGENCY                        ,22/02/2024,,Operational Resilience,Human Resources
800207324   ,Reed Specialist Recruitment   ,E0239780358           ,6,"1,272.70",FRS STAFF AGENCY                        ,22/02/2024,,Procurement,Human Resources
800207324   ,Reed Specialist Recruitment   ,E0239780358           ,7,"1,198.73",FRS STAFF AGENCY                        ,22/02/2024,,Strategic Planning,Human Resources
800207324   ,Reed Specialist Recruitment   ,E0239780358           ,8,"1,147.58",FRS STAFF AGENCY                        ,22/02/2024,,Incident Command Policy ,Human Resources
800207324   ,Reed Specialist Recruitment   ,E0239780358           ,9,765.66,FRS STAFF AGENCY                        ,22/02/2024,,Service Improvement,Human Resources
800207324   ,Reed Specialist Recruitment   ,E0239780358           ,10,"1,415.88",FRS STAFF AGENCY                        ,22/02/2024,,Strategic Planning,Human Resources
800207324   ,Reed Specialist Recruitment   ,E0239780358           ,11,"1,787.67",FRS STAFF AGENCY                        ,22/02/2024,,Strategic Planning,Human Resources
800207324   ,Reed Specialist Recruitment   ,E0239780358           ,12,"2,313.00",FRS STAFF AGENCY                        ,22/02/2024,,Property Department,Human Resources
800207324   ,Reed Specialist Recruitment   ,E0239780358           ,13,765.66,FRS STAFF AGENCY                        ,22/02/2024,,Information Management (ICT),Human Resources
800207324   ,Reed Specialist Recruitment   ,E0239780358           ,14,742.14,FRS STAFF AGENCY                        ,22/02/2024,,Training and Professional Development,Human Resources
800207324   ,Reed Specialist Recruitment   ,E0239780358           ,15,383.05,FRS STAFF AGENCY                        ,22/02/2024,,Enterprise Application Group (ICT),Human Resources
800207324   ,Reed Specialist Recruitment   ,E0239780358           ,16,910.25,FRS STAFF SALARIES                      ,22/02/2024,,People Services,Human Resources
800207324   ,Reed Specialist Recruitment   ,E0239780358           ,17,"1,152.88",FRS STAFF AGENCY                        ,22/02/2024,,Training and Professional Development,Human Resources
800207324   ,Reed Specialist Recruitment   ,E0239780358           ,18,576.45,FRS STAFF AGENCY                        ,22/02/2024,,Grenfell Investigation Team,Human Resources
800207324   ,Reed Specialist Recruitment   ,E0239780358           ,19,750.57,FRS STAFF AGENCY                        ,22/02/2024,,People Services,Human Resources
800207324   ,Reed Specialist Recruitment   ,E0239780358           ,20,"1,154.30",FRS STAFF AGENCY                        ,22/02/2024,,Procurement,Human Resources
800207324   ,Reed Specialist Recruitment   ,E0239780358           ,21,833.84,FRS STAFF AGENCY                        ,22/02/2024,,Respiratory Protective Equipment ,Human Resources
800207324   ,Reed Specialist Recruitment   ,E0239780358           ,22,775.04,FRS STAFF AGENCY                        ,22/02/2024,,People Services,Human Resources
800207324   ,Reed Specialist Recruitment   ,E0239780358           ,23,833.84,FRS STAFF AGENCY                        ,22/02/2024,,Respiratory Protective Equipment ,Human Resources
800207324   ,Reed Specialist Recruitment   ,E0239780358           ,24,"1,052.96",FRS STAFF AGENCY                        ,22/02/2024,,Operational Resilience,Human Resources
800207324   ,Reed Specialist Recruitment   ,E0239780358           ,25,833.84,FRS STAFF AGENCY                        ,22/02/2024,,Respiratory Protective Equipment ,Human Resources
800207324   ,Reed Specialist Recruitment   ,E0239780358           ,26,893.90,FRS STAFF AGENCY                        ,22/02/2024,,Central Fire Safety,Human Resources
800207324   ,Reed Specialist Recruitment   ,E0239780358           ,27,849.45,FRS STAFF AGENCY                        ,22/02/2024,,Strategic Planning,Human Resources
