BATCH ID,NAME VEND,INVOICE ID,Line,AMT LINE , DESCRIPTION, ISSUED DATE,AMT TOTAL,Department,PRO CLASS 1
800199650   ,ABM Technical Solutions Ltd   ,150095                ,1,441.21,HARD SERVICES REACTIVE                  ,19/10/2023,441.21,Property Department,Facilities & Management Services
800199623   ,ABM Technical Solutions Ltd   ,150096                ,1,776.17,HARD SERVICES REACTIVE                  ,19/10/2023,776.17,Property Department,Facilities & Management Services
800199643   ,ABM Technical Solutions Ltd   ,150097                ,1,"2,702.96",HARD SERVICES REACTIVE                  ,19/10/2023,"2,702.96",Property Department,Facilities & Management Services
800199629   ,ABM Technical Solutions Ltd   ,150098                ,1,"3,178.92",HARD SERVICES REACTIVE                  ,19/10/2023,"3,178.92",Property Department,Facilities & Management Services
800199618   ,ABM Technical Solutions Ltd   ,150099                ,1,"1,147.59",HARD SERVICES REACTIVE                  ,19/10/2023,"1,147.59",Property Department,Facilities & Management Services
800200962   ,ABM Technical Solutions Ltd   ,150219                ,1,702.00,HARD SERVICES REACTIVE                  ,19/10/2023,702.00,Property Department,Facilities & Management Services
800200960   ,ABM Technical Solutions Ltd   ,150220                ,1,672.84,HARD SERVICES REACTIVE                  ,19/10/2023,672.84,Property Department,Facilities & Management Services
800200942   ,ABM Technical Solutions Ltd   ,150242                ,1,477.83,HARD SERVICES REACTIVE                  ,19/10/2023,477.83,Property Department,Facilities & Management Services
800200952   ,ABM Technical Solutions Ltd   ,150244                ,1,"1,120.00",HARD SERVICES REACTIVE                  ,19/10/2023,"1,120.00",Property Department,Facilities & Management Services
800200987   ,ABM Technical Solutions Ltd   ,150245                ,1,"4,055.83",HARD SERVICES REACTIVE                  ,19/10/2023,"4,055.83",Property Department,Facilities & Management Services
800200944   ,ABM Technical Solutions Ltd   ,150246                ,1,"1,785.45",HARD SERVICES REACTIVE                  ,19/10/2023,"1,785.45",Property Department,Facilities & Management Services
800200966   ,ABM Technical Solutions Ltd   ,150247                ,1,492.88,HARD SERVICES REACTIVE                  ,19/10/2023,492.88,Property Department,Facilities & Management Services
800200986   ,ABM Technical Solutions Ltd   ,150249                ,1,"3,770.43",HARD SERVICES REACTIVE                  ,19/10/2023,"3,770.43",Property Department,Facilities & Management Services
800200951   ,ABM Technical Solutions Ltd   ,150253                ,1,"8,006.01",REACTIVE SMALL WORKS AND PROJ           ,19/10/2023,"8,006.01",Property Department,Works - Construction
800200936   ,ABM Technical Solutions Ltd   ,150260                ,1,"6,163.82",HARD SERVICES PLANNED                   ,19/10/2023,"216,582.72",Property Department,Facilities & Management Services
800200936   ,ABM Technical Solutions Ltd   ,150260                ,2,"3,294.74",HARD SERVICES PLANNED                   ,19/10/2023,,Property Department,Facilities & Management Services
800200936   ,ABM Technical Solutions Ltd   ,150260                ,3,"4,773.94",HARD SERVICES PLANNED                   ,19/10/2023,,Property Department,Facilities & Management Services
800200936   ,ABM Technical Solutions Ltd   ,150260                ,4,"5,111.71",HARD SERVICES PLANNED                   ,19/10/2023,,Property Department,Facilities & Management Services
800200936   ,ABM Technical Solutions Ltd   ,150260                ,5,"4,018.85",HARD SERVICES PLANNED                   ,19/10/2023,,Property Department,Facilities & Management Services
800200936   ,ABM Technical Solutions Ltd   ,150260                ,6,"2,923.50",HARD SERVICES PLANNED                   ,19/10/2023,,Property Department,Facilities & Management Services
800200936   ,ABM Technical Solutions Ltd   ,150260                ,7,"4,078.62",HARD SERVICES PLANNED                   ,19/10/2023,,Property Department,Facilities & Management Services
800200936   ,ABM Technical Solutions Ltd   ,150260                ,8,"4,086.63",HARD SERVICES PLANNED                   ,19/10/2023,,Property Department,Facilities & Management Services
800200936   ,ABM Technical Solutions Ltd   ,150260                ,9,"3,253.62",HARD SERVICES PLANNED                   ,19/10/2023,,Property Department,Facilities & Management Services
800200936   ,ABM Technical Solutions Ltd   ,150260                ,10,"3,194.33",HARD SERVICES PLANNED                   ,19/10/2023,,Property Department,Facilities & Management Services
800200936   ,ABM Technical Solutions Ltd   ,150260                ,11,"3,150.23",HARD SERVICES PLANNED                   ,19/10/2023,,Property Department,Facilities & Management Services
800200936   ,ABM Technical Solutions Ltd   ,150260                ,12,"19,942.11",HARD SERVICES PLANNED                   ,19/10/2023,,Property Department,Facilities & Management Services
800200936   ,ABM Technical Solutions Ltd   ,150260                ,13,"3,390.01",HARD SERVICES PLANNED                   ,19/10/2023,,Property Department,Facilities & Management Services
800200936   ,ABM Technical Solutions Ltd   ,150260                ,14,"3,656.43",HARD SERVICES PLANNED                   ,19/10/2023,,Property Department,Facilities & Management Services
800200936   ,ABM Technical Solutions Ltd   ,150260                ,15,"3,969.95",HARD SERVICES PLANNED                   ,19/10/2023,,Property Department,Facilities & Management Services
800200936   ,ABM Technical Solutions Ltd   ,150260                ,16,"3,454.46",HARD SERVICES PLANNED                   ,19/10/2023,,Property Department,Facilities & Management Services
800200936   ,ABM Technical Solutions Ltd   ,150260                ,17,"4,868.73",HARD SERVICES PLANNED                   ,19/10/2023,,Property Department,Facilities & Management Services
800200936   ,ABM Technical Solutions Ltd   ,150260                ,18,"4,530.80",HARD SERVICES PLANNED                   ,19/10/2023,,Property Department,Facilities & Management Services
800200936   ,ABM Technical Solutions Ltd   ,150260                ,19,"5,243.74",HARD SERVICES PLANNED                   ,19/10/2023,,Property Department,Facilities & Management Services
800200936   ,ABM Technical Solutions Ltd   ,150260                ,20,"4,356.73",HARD SERVICES PLANNED                   ,19/10/2023,,Property Department,Facilities & Management Services
800200936   ,ABM Technical Solutions Ltd   ,150260                ,21,"3,620.13",HARD SERVICES PLANNED                   ,19/10/2023,,Property Department,Facilities & Management Services
800200936   ,ABM Technical Solutions Ltd   ,150260                ,22,"4,088.23",HARD SERVICES PLANNED                   ,19/10/2023,,Property Department,Facilities & Management Services
800200936   ,ABM Technical Solutions Ltd   ,150260                ,23,"3,942.63",HARD SERVICES PLANNED                   ,19/10/2023,,Property Department,Facilities & Management Services
800200936   ,ABM Technical Solutions Ltd   ,150260                ,24,"4,187.00",HARD SERVICES PLANNED                   ,19/10/2023,,Property Department,Facilities & Management Services
800200936   ,ABM Technical Solutions Ltd   ,150260                ,25,"4,924.32",HARD SERVICES PLANNED                   ,19/10/2023,,Property Department,Facilities & Management Services
800200936   ,ABM Technical Solutions Ltd   ,150260                ,26,"3,504.53",HARD SERVICES PLANNED                   ,19/10/2023,,Property Department,Facilities & Management Services
800200936   ,ABM Technical Solutions Ltd   ,150260                ,27,"3,279.97",HARD SERVICES PLANNED                   ,19/10/2023,,Property Department,Facilities & Management Services
800200936   ,ABM Technical Solutions Ltd   ,150260                ,28,"4,774.64",HARD SERVICES PLANNED                   ,19/10/2023,,Property Department,Facilities & Management Services
800200936   ,ABM Technical Solutions Ltd   ,150260                ,29,"4,255.59",HARD SERVICES PLANNED                   ,19/10/2023,,Property Department,Facilities & Management Services
800200936   ,ABM Technical Solutions Ltd   ,150260                ,30,"2,997.59",HARD SERVICES PLANNED                   ,19/10/2023,,Property Department,Facilities & Management Services
800200936   ,ABM Technical Solutions Ltd   ,150260                ,31,"3,112.66",HARD SERVICES PLANNED                   ,19/10/2023,,Property Department,Facilities & Management Services
800200936   ,ABM Technical Solutions Ltd   ,150260                ,32,"2,886.00",HARD SERVICES PLANNED                   ,19/10/2023,,Property Department,Facilities & Management Services
800200936   ,ABM Technical Solutions Ltd   ,150260                ,33,"4,408.98",HARD SERVICES PLANNED                   ,19/10/2023,,Property Department,Facilities & Management Services
800200936   ,ABM Technical Solutions Ltd   ,150260                ,34,"3,631.84",HARD SERVICES PLANNED                   ,19/10/2023,,Property Department,Facilities & Management Services
800200936   ,ABM Technical Solutions Ltd   ,150260                ,35,"4,406.32",HARD SERVICES PLANNED                   ,19/10/2023,,Property Department,Facilities & Management Services
800200936   ,ABM Technical Solutions Ltd   ,150260                ,36,"4,734.88",HARD SERVICES PLANNED                   ,19/10/2023,,Property Department,Facilities & Management Services
800200936   ,ABM Technical Solutions Ltd   ,150260                ,37,"4,010.45",HARD SERVICES PLANNED                   ,19/10/2023,,Property Department,Facilities & Management Services
800200936   ,ABM Technical Solutions Ltd   ,150260                ,38,"5,616.23",HARD SERVICES PLANNED                   ,19/10/2023,,Property Department,Facilities & Management Services
800200936   ,ABM Technical Solutions Ltd   ,150260                ,39,"2,811.83",HARD SERVICES PLANNED                   ,19/10/2023,,Property Department,Facilities & Management Services
800200936   ,ABM Technical Solutions Ltd   ,150260                ,40,"3,955.16",HARD SERVICES PLANNED                   ,19/10/2023,,Property Department,Facilities & Management Services
800200936   ,ABM Technical Solutions Ltd   ,150260                ,41,"3,408.08",HARD SERVICES PLANNED                   ,19/10/2023,,Property Department,Facilities & Management Services
800200936   ,ABM Technical Solutions Ltd   ,150260                ,42,"3,318.88",HARD SERVICES PLANNED                   ,19/10/2023,,Property Department,Facilities & Management Services
800200936   ,ABM Technical Solutions Ltd   ,150260                ,43,"3,965.17",HARD SERVICES PLANNED                   ,19/10/2023,,Property Department,Facilities & Management Services
800200936   ,ABM Technical Solutions Ltd   ,150260                ,44,"3,417.97",HARD SERVICES PLANNED                   ,19/10/2023,,Property Department,Facilities & Management Services
800200936   ,ABM Technical Solutions Ltd   ,150260                ,45,"3,933.56",HARD SERVICES PLANNED                   ,19/10/2023,,Property Department,Facilities & Management Services
800200936   ,ABM Technical Solutions Ltd   ,150260                ,46,"2,915.51",HARD SERVICES PLANNED                   ,19/10/2023,,Property Department,Facilities & Management Services
800200936   ,ABM Technical Solutions Ltd   ,150260                ,47,"3,238.71",HARD SERVICES PLANNED                   ,19/10/2023,,Property Department,Facilities & Management Services
800200936   ,ABM Technical Solutions Ltd   ,150260                ,48,"4,287.37",HARD SERVICES PLANNED                   ,19/10/2023,,Property Department,Facilities & Management Services
800200936   ,ABM Technical Solutions Ltd   ,150260                ,49,"2,907.20",HARD SERVICES PLANNED                   ,19/10/2023,,Property Department,Facilities & Management Services
800200936   ,ABM Technical Solutions Ltd   ,150260                ,50,"4,155.05",HARD SERVICES PLANNED                   ,19/10/2023,,Property Department,Facilities & Management Services
800200936   ,ABM Technical Solutions Ltd   ,150260                ,51,"4,423.29",HARD SERVICES PLANNED                   ,19/10/2023,,Property Department,Facilities & Management Services
800200940   ,ABM Technical Solutions Ltd   ,150263                ,1,"4,865.24",HARD SERVICES REACTIVE                  ,19/10/2023,"4,865.24",Property Department,Facilities & Management Services
800200957   ,ABM Technical Solutions Ltd   ,150264                ,1,376.40,HARD SERVICES REACTIVE                  ,19/10/2023,376.40,Property Department,Facilities & Management Services
800200958   ,ABM Technical Solutions Ltd   ,150265                ,1,743.42,HARD SERVICES REACTIVE                  ,19/10/2023,743.42,Property Department,Facilities & Management Services
800200939   ,ABM Technical Solutions Ltd   ,150266                ,1,838.28,HARD SERVICES REACTIVE                  ,19/10/2023,838.28,Property Department,Facilities & Management Services
800200976   ,ABM Technical Solutions Ltd   ,150305                ,1,"6,499.25",HARD SERVICES PLANNED                   ,26/10/2023,"228,369.10",Property Department,Facilities & Management Services
800200976   ,ABM Technical Solutions Ltd   ,150305                ,2,"3,474.04",HARD SERVICES PLANNED                   ,26/10/2023,,Property Department,Facilities & Management Services
800200976   ,ABM Technical Solutions Ltd   ,150305                ,3,"4,237.56",HARD SERVICES PLANNED                   ,26/10/2023,,Property Department,Facilities & Management Services
800200976   ,ABM Technical Solutions Ltd   ,150305                ,4,"5,033.74",HARD SERVICES PLANNED                   ,26/10/2023,,Property Department,Facilities & Management Services
800200976   ,ABM Technical Solutions Ltd   ,150305                ,5,"5,389.89",HARD SERVICES PLANNED                   ,26/10/2023,,Property Department,Facilities & Management Services
800200976   ,ABM Technical Solutions Ltd   ,150305                ,6,"3,082.60",HARD SERVICES PLANNED                   ,26/10/2023,,Property Department,Facilities & Management Services
800200976   ,ABM Technical Solutions Ltd   ,150305                ,7,"4,309.02",HARD SERVICES PLANNED                   ,26/10/2023,,Property Department,Facilities & Management Services
800200976   ,ABM Technical Solutions Ltd   ,150305                ,8,"3,430.68",HARD SERVICES PLANNED                   ,26/10/2023,,Property Department,Facilities & Management Services
800200976   ,ABM Technical Solutions Ltd   ,150305                ,9,"4,300.58",HARD SERVICES PLANNED                   ,26/10/2023,,Property Department,Facilities & Management Services
800200976   ,ABM Technical Solutions Ltd   ,150305                ,10,"3,368.16",HARD SERVICES PLANNED                   ,26/10/2023,,Property Department,Facilities & Management Services
