Body Name,Transaction Number,Account Code Description,Expenses Type,Service Code,Service Area Categorisation,Supplier Name,Date,Amount
Bath and North East Somerset Council,81258611,LM6,Nursing Care,P20,Adult Services,LDA CARE LTD,29/02/2024,13370.00
Bath and North East Somerset Council,81258611,LM6,Nursing Care,P20,Adult Services,LDA CARE LTD,29/02/2024,13370.00
Bath and North East Somerset Council,11074003,3G1,Grants/Advances,P23,"Housing, Planning & Economic Development",REDACTED,29/02/2024,1140.00
Bath and North East Somerset Council,81258618,LM8,Home Care,P20,Adult Services,MAXI HEALTHCARE LIMITED,29/02/2024,228.16
Bath and North East Somerset Council,81258618,LM8,Home Care,P20,Adult Services,MAXI HEALTHCARE LIMITED,29/02/2024,266.14
Bath and North East Somerset Council,81258618,LM8,Home Care,P20,Adult Services,MAXI HEALTHCARE LIMITED,29/02/2024,266.16
Bath and North East Somerset Council,81258618,LM8,Home Care,P20,Adult Services,MAXI HEALTHCARE LIMITED,29/02/2024,361.19
Bath and North East Somerset Council,81258618,LM8,Home Care,P20,Adult Services,MAXI HEALTHCARE LIMITED,29/02/2024,370.68
Bath and North East Somerset Council,81258618,LM8,Home Care,P20,Adult Services,MAXI HEALTHCARE LIMITED,29/02/2024,570.36
Bath and North East Somerset Council,81258618,LM8,Home Care,P20,Adult Services,MAXI HEALTHCARE LIMITED,29/02/2024,741.48
Bath and North East Somerset Council,81258618,LM8,Home Care,P20,Adult Services,MAXI HEALTHCARE LIMITED,29/02/2024,798.56
Bath and North East Somerset Council,81258618,LM8,Home Care,P20,Adult Services,MAXI HEALTHCARE LIMITED,29/02/2024,817.48
Bath and North East Somerset Council,81258618,LM8,Home Care,P20,Adult Services,MAXI HEALTHCARE LIMITED,29/02/2024,1064.69
Bath and North East Somerset Council,81258618,LM8,Home Care,P20,Adult Services,MAXI HEALTHCARE LIMITED,29/02/2024,1090.89
Bath and North East Somerset Council,81258618,LM8,Home Care,P20,Adult Services,MAXI HEALTHCARE LIMITED,29/02/2024,1112.22
Bath and North East Somerset Council,81258618,LM8,Home Care,P20,Adult Services,MAXI HEALTHCARE LIMITED,29/02/2024,1112.22
Bath and North East Somerset Council,81258618,LM8,Home Care,P20,Adult Services,MAXI HEALTHCARE LIMITED,29/02/2024,1140.74
Bath and North East Somerset Council,81258618,LM8,Home Care,P20,Adult Services,MAXI HEALTHCARE LIMITED,29/02/2024,1568.31
Bath and North East Somerset Council,81258618,LM8,Home Care,P20,Adult Services,MAXI HEALTHCARE LIMITED,29/02/2024,1597.28
Bath and North East Somerset Council,81258618,LM8,Home Care,P20,Adult Services,MAXI HEALTHCARE LIMITED,29/02/2024,1615.80
Bath and North East Somerset Council,81258618,LM8,Home Care,P20,Adult Services,MAXI HEALTHCARE LIMITED,29/02/2024,1730.12
Bath and North East Somerset Council,11074840,HA1,Responsive Maintenance,P33,Economic & Cultural Sustainable Development,ADT FIRE & SECURITY PLC,29/02/2024,1693.88
Bath and North East Somerset Council,81259221,PG1,Rent Allowances,P19,Resources,MERCY IN ACTION,29/02/2024,1174.46
Bath and North East Somerset Council,11075036,HA1,Responsive Maintenance,P33,Economic & Cultural Sustainable Development,MANNINGS FACILITIES MANAGEMENT LTD,29/02/2024,1722.40
Bath and North East Somerset Council,81258599,LM8,Home Care,P20,Adult Services,MHA CARE GROUP AT WALCOT COURT,29/02/2024,1755.52
Bath and North East Somerset Council,11075074,3G1,Grants/Advances,P23,"Housing, Planning & Economic Development",BRUNEL ELECTRICAL LTD,29/02/2024,1740.00
Bath and North East Somerset Council,81259251,PG1,Rent Allowances,P19,Resources,REDACTED,29/02/2024,547.14
Bath and North East Somerset Council,81258980,PG1,Rent Allowances,P19,Resources,REDACTED,29/02/2024,543.50
Bath and North East Somerset Council,81258791,PG1,Rent Allowances,P19,Resources,REDACTED,29/02/2024,510.92
Bath and North East Somerset Council,81259225,PG1,Rent Allowances,P19,Resources,REDACTED,29/02/2024,530.88
Bath and North East Somerset Council,81258986,PG1,Rent Allowances,P19,Resources,REDACTED,29/02/2024,577.08
Bath and North East Somerset Council,81259206,PG1,Rent Allowances,P19,Resources,REDACTED,29/02/2024,738.46
Bath and North East Somerset Council,81258999,PG1,Rent Allowances,P19,Resources,REDACTED,29/02/2024,805.48
Bath and North East Somerset Council,11075185,3E5,IT Hardware,P19,Resources,SOFTCAT LTD,29/02/2024,2045.92
Bath and North East Somerset Council,81259084,PG1,Rent Allowances,P19,Resources,REDACTED,29/02/2024,715.38
Bath and North East Somerset Council,81258710,PG1,Rent Allowances,P19,Resources,REDACTED,29/02/2024,502.14
Bath and North East Somerset Council,81259337,PG1,Rent Allowances,P19,Resources,REDACTED,29/02/2024,932.16
Bath and North East Somerset Council,81259343,PG1,Rent Allowances,P19,Resources,REDACTED,29/02/2024,932.16
Bath and North East Somerset Council,81258726,PG1,Rent Allowances,P19,Resources,REDACTED,29/02/2024,2889.32
Bath and North East Somerset Council,81258783,PG1,Rent Allowances,P19,Resources,REDACTED,29/02/2024,974.43
Bath and North East Somerset Council,81259149,PG1,Rent Allowances,P19,Resources,REDACTED,29/02/2024,563.02
Bath and North East Somerset Council,81258779,PG1,Rent Allowances,P19,Resources,REDACTED,29/02/2024,683.22
Bath and North East Somerset Council,11075119,HN1,Electricity,P34,Highways,SSE ENERGY SUPPLY LTD,29/02/2024,2243.75
Bath and North East Somerset Council,81259004,PG1,Rent Allowances,P19,Resources,REDACTED,29/02/2024,507.70
Bath and North East Somerset Council,81258798,PG1,Rent Allowances,P19,Resources,REDACTED,29/02/2024,646.16
Bath and North East Somerset Council,81258860,PG1,Rent Allowances,P19,Resources,REDACTED,29/02/2024,1025.49
Bath and North East Somerset Council,81258602,LM8,Home Care,P20,Adult Services,NETWORK HEALTHCARE,29/02/2024,270.94
Bath and North East Somerset Council,81258602,LM8,Home Care,P20,Adult Services,NETWORK HEALTHCARE,29/02/2024,270.94
Bath and North East Somerset Council,81258602,LM8,Home Care,P20,Adult Services,NETWORK HEALTHCARE,29/02/2024,418.22
Bath and North East Somerset Council,81258602,LM8,Home Care,P20,Adult Services,NETWORK HEALTHCARE,29/02/2024,784.30
Bath and North East Somerset Council,81258602,LM8,Home Care,P20,Adult Services,NETWORK HEALTHCARE,29/02/2024,836.50
Bath and North East Somerset Council,81258602,LM8,Home Care,P20,Adult Services,NETWORK HEALTHCARE,29/02/2024,931.56
Bath and North East Somerset Council,81258602,LM8,Home Care,P20,Adult Services,NETWORK HEALTHCARE,29/02/2024,1231.02
Bath and North East Somerset Council,81258602,LM8,Home Care,P20,Adult Services,NETWORK HEALTHCARE,29/02/2024,1259.54
Bath and North East Somerset Council,81258602,LM8,Home Care,P20,Adult Services,NETWORK HEALTHCARE,29/02/2024,1297.57
Bath and North East Somerset Council,81258602,LM8,Home Care,P20,Adult Services,NETWORK HEALTHCARE,29/02/2024,1863.12
Bath and North East Somerset Council,81258602,LM8,Home Care,P20,Adult Services,NETWORK HEALTHCARE,29/02/2024,2200.34
Bath and North East Somerset Council,11075124,LA1,Equipment Purchase (Non Medical),P20,Adult Services,DRIVE DEVILBISS HEALTHCARE LIMITED,29/02/2024,3108.60
Bath and North East Somerset Council,81258594,LM8,Home Care,P20,Adult Services,SAFE & SOUND HOMECARE SERVICES,29/02/2024,114.08
Bath and North East Somerset Council,81258594,LM8,Home Care,P20,Adult Services,SAFE & SOUND HOMECARE SERVICES,29/02/2024,142.56
Bath and North East Somerset Council,81258594,LM8,Home Care,P20,Adult Services,SAFE & SOUND HOMECARE SERVICES,29/02/2024,399.28
Bath and North East Somerset Council,81258594,LM8,Home Care,P20,Adult Services,SAFE & SOUND HOMECARE SERVICES,29/02/2024,399.28
Bath and North East Somerset Council,81258594,LM8,Home Care,P20,Adult Services,SAFE & SOUND HOMECARE SERVICES,29/02/2024,727.26
Bath and North East Somerset Council,81258594,LM8,Home Care,P20,Adult Services,SAFE & SOUND HOMECARE SERVICES,29/02/2024,779.44
Bath and North East Somerset Council,81258594,LM8,Home Care,P20,Adult Services,SAFE & SOUND HOMECARE SERVICES,29/02/2024,798.56
Bath and North East Somerset Council,81258594,LM8,Home Care,P20,Adult Services,SAFE & SOUND HOMECARE SERVICES,29/02/2024,798.56
Bath and North East Somerset Council,81258594,LM8,Home Care,P20,Adult Services,SAFE & SOUND HOMECARE SERVICES,29/02/2024,931.56
Bath and North East Somerset Council,81258594,LM8,Home Care,P20,Adult Services,SAFE & SOUND HOMECARE SERVICES,29/02/2024,1064.56
Bath and North East Somerset Council,81258594,LM8,Home Care,P20,Adult Services,SAFE & SOUND HOMECARE SERVICES,29/02/2024,1197.84
Bath and North East Somerset Council,81258594,LM8,Home Care,P20,Adult Services,SAFE & SOUND HOMECARE SERVICES,29/02/2024,1330.84
Bath and North East Somerset Council,81258594,LM8,Home Care,P20,Adult Services,SAFE & SOUND HOMECARE SERVICES,29/02/2024,1730.12
Bath and North East Somerset Council,81258594,LM8,Home Care,P20,Adult Services,SAFE & SOUND HOMECARE SERVICES,29/02/2024,1734.70
Bath and North East Somerset Council,11075209,LK1,Fees,P33,Economic & Cultural Sustainable Development,3ADAPT LIMITED,29/02/2024,3750.00
Bath and North East Somerset Council,11075162,LK1,Fees,P33,Economic & Cultural Sustainable Development,LITTLE LOST ROBOT CIC,29/02/2024,3895.60
Bath and North East Somerset Council,11075138,HN1,Electricity,P34,Highways,SSE ENERGY SUPPLY LTD,29/02/2024,3917.88
Bath and North East Somerset Council,11074471,3G1,Grants/Advances,P23,"Housing, Planning & Economic Development",TPM (SOUTH WEST) LTD,29/02/2024,4009.00
Bath and North East Somerset Council,11075077,3C4,Building Works,P19,Resources,MANNINGS FACILITIES MANAGEMENT LTD,29/02/2024,5824.96
Bath and North East Somerset Council,11075115,HN3,Heating Oil,P33,Economic & Cultural Sustainable Development,FORD FUELS LTD,29/02/2024,6076.00
Bath and North East Somerset Council,11075204,LF6,Subscriptions,P32,Council Priorities & Delivery,EDUFOCUS LIMITED,29/02/2024,6790.00
Bath and North East Somerset Council,81258595,LM9,Day Care,P20,Adult Services,SWALLOW LTD,29/02/2024,854.60
Bath and North East Somerset Council,81258595,LM9,Day Care,P20,Adult Services,SWALLOW LTD,29/02/2024,854.60
Bath and North East Somerset Council,81258595,LM9,Day Care,P20,Adult Services,SWALLOW LTD,29/02/2024,854.60
Bath and North East Somerset Council,81258595,LM4,Respite Care,P20,Adult Services,SWALLOW LTD,29/02/2024,854.60
Bath and North East Somerset Council,81258595,LM9,Day Care,P20,Adult Services,SWALLOW LTD,29/02/2024,854.60
Bath and North East Somerset Council,81258595,LM4,Respite Care,P20,Adult Services,SWALLOW LTD,29/02/2024,854.60
Bath and North East Somerset Council,81258595,LM4,Respite Care,P20,Adult Services,SWALLOW LTD,29/02/2024,854.60
Bath and North East Somerset Council,81258595,LM9,Day Care,P20,Adult Services,SWALLOW LTD,29/02/2024,854.60
Bath and North East Somerset Council,81258595,LM4,Respite Care,P20,Adult Services,SWALLOW LTD,29/02/2024,854.60
Bath and North East Somerset Council,81258595,LM4,Respite Care,P20,Adult Services,SWALLOW LTD,29/02/2024,854.60
Bath and North East Somerset Council,81258595,LM4,Respite Care,P20,Adult Services,SWALLOW LTD,29/02/2024,854.60
Bath and North East Somerset Council,81258595,LM4,Respite Care,P20,Adult Services,SWALLOW LTD,29/02/2024,854.60
Bath and North East Somerset Council,81258595,LM9,Day Care,P20,Adult Services,SWALLOW LTD,29/02/2024,854.60
Bath and North East Somerset Council,11075198,PB4,Payments to Private Contractors,P05,Neighbourhood Services,SMITH'S GLOUCESTER LTD,29/02/2024,7553.95
Bath and North East Somerset Council,11075188,LM4,Respite Care,P21,Childrens Services,FIRST THOUGHT CARE SERVICES,29/02/2024,7597.14
Bath and North East Somerset Council,11075121,LJ4,Contracts,P21,Childrens Services,WCCUIN,29/02/2024,7862.21
Bath and North East Somerset Council,11075087,KE3,Transport & Travel,P21,Childrens Services,WILTSHIRE COUNTY COUNCIL,29/02/2024,8188.35
Bath and North East Somerset Council,11075172,LA1,Equipment Purchase (Non Medical),P05,Neighbourhood Services,IPL PLASTICS (UK) LTD,29/02/2024,10672.20
Bath and North East Somerset Council,81258610,LM8,Home Care,P20,Adult Services,THREE ROSES LIMITED,29/02/2024,89.10
Bath and North East Somerset Council,81258610,LM8,Home Care,P20,Adult Services,THREE ROSES LIMITED,29/02/2024,190.10
Bath and North East Somerset Council,81258610,LM8,Home Care,P20,Adult Services,THREE ROSES LIMITED,29/02/2024,465.78
Bath and North East Somerset Council,81258610,LM8,Home Care,P20,Adult Services,THREE ROSES LIMITED,29/02/2024,665.28
Bath and North East Somerset Council,81258610,LM8,Home Care,P20,Adult Services,THREE ROSES LIMITED,29/02/2024,665.28
Bath and North East Somerset Council,81258610,LM8,Home Care,P20,Adult Services,THREE ROSES LIMITED,29/02/2024,931.56
Bath and North East Somerset Council,81258610,LM8,Home Care,P20,Adult Services,THREE ROSES LIMITED,29/02/2024,931.56
Bath and North East Somerset Council,11074452,3G1,Grants/Advances,P23,"Housing, Planning & Economic Development",TVM CHELTENHAM LTD,29/02/2024,12524.00
Bath and North East Somerset Council,81258610,LM8,Home Care,P20,Adult Services,THREE ROSES LIMITED,29/02/2024,1330.84
Bath and North East Somerset Council,81258610,LM8,Home Care,P20,Adult Services,THREE ROSES LIMITED,29/02/2024,1406.88
Bath and North East Somerset Council,81258610,LM8,Home Care,P20,Adult Services,THREE ROSES LIMITED,29/02/2024,1421.17
Bath and North East Somerset Council,81258610,LM8,Home Care,P20,Adult Services,THREE ROSES LIMITED,29/02/2024,1729.84
Bath and North East Somerset Council,81258610,LM8,Home Care,P20,Adult Services,THREE ROSES LIMITED,29/02/2024,1730.12
Bath and North East Somerset Council,81258610,LM8,Home Care,P20,Adult Services,THREE ROSES LIMITED,29/02/2024,2661.68
Bath and North East Somerset Council,81258610,LM8,Home Care,P20,Adult Services,THREE ROSES LIMITED,29/02/2024,2661.68
Bath and North East Somerset Council,81258610,LM8,Home Care,P20,Adult Services,THREE ROSES LIMITED,29/02/2024,4296.48
Bath and North East Somerset Council,11075089,KE3,Transport & Travel,P21,Childrens Services,WILTSHIRE COUNTY COUNCIL,29/02/2024,16905.43
Bath and North East Somerset Council,11075192,LK3,PCB Fees (paid),P19,Resources,BNP PARIBAS REAL ESTATE ADVISORY,29/02/2024,17500.00
Bath and North East Somerset Council,11075108,KE3,Transport & Travel,P21,Childrens Services,WILTSHIRE COUNTY COUNCIL,29/02/2024,20861.10
Bath and North East Somerset Council,11075054,LK1,Fees,P33,Economic & Cultural Sustainable Development,MUSEUM OF BATH STONE,29/02/2024,25000.00
Bath and North East Somerset Council,11075111,LM1,Volunt Homes Placements Top/Up,P21,Childrens Services,ASPRIS CHILDRENS SERVICES LIMITED FFEC FROME,29/02/2024,99746.31
Bath and North East Somerset Council,11075109,3N7,Misc. Costs,P21,Childrens Services,FUTURA LEARNING PARTNERSHIP,29/02/2024,169612.00
Bath and North East Somerset Council,11075200,3N7,Misc. Costs,P21,Childrens Services,FUTURA LEARNING PARTNERSHIP,29/02/2024,169612.00
Bath and North East Somerset Council,11074900,HK1,Highway Maintenance,P34,Highways,VOLKERHIGHWAYS LIMITED,29/02/2024,999092.00
Bath and North East Somerset Council,11075467,LJ4,Contracts,P33,Economic & Cultural Sustainable Development,BATH ARTS WORKSHOP LTD,04/03/2024,12.45
Bath and North East Somerset Council,11075425,LL1,Services to/for Clients,P35,Built Environment & Sustainable Development,CONNOLLY & CALLAGHAN LTD,04/03/2024,27.30
Bath and North East Somerset Council,11075190,3G1,Grants/Advances,P23,"Housing, Planning & Economic Development",AMENZ CONSTRUCTION L,04/03/2024,10853.43
Bath and North East Somerset Council,11075206,LK1,Fees,P32,Council Priorities & Delivery,MG CARE EXECUTIVE LTD T/A UCHECK,04/03/2024,132.00
Bath and North East Somerset Council,11075305,EA1,Training,P20,Adult Services,J C WILLIAMS,04/03/2024,200.00
Bath and North East Somerset Council,11075334,LW9,Other Expenses,P21,Childrens Services,B&NES COUNCIL -  OFFICE SERVICES,04/03/2024,3115.21
Bath and North East Somerset Council,11075421,HA1,Responsive Maintenance,P33,Economic & Cultural Sustainable Development,AVON FIRE SYSTEMS LTD,04/03/2024,435.00
Bath and North East Somerset Council,11075379,LK1,Fees,P33,Economic & Cultural Sustainable Development,BNES RE: LAND REGISTRY VDD,04/03/2024,1455.00
Bath and North East Somerset Council,11075343,3G1,Grants/Advances,P23,"Housing, Planning & Economic Development",CANINE CLASS LTD,04/03/2024,988.50
Bath and North East Somerset Council,11075141,HN1,Electricity,P34,Highways,SSE ENERGY SUPPLY LTD,04/03/2024,449.99
Bath and North East Somerset Council,11075142,HN1,Electricity,P34,Highways,SSE ENERGY SUPPLY LTD,04/03/2024,449.99
Bath and North East Somerset Council,11075244,LJ3,Other Services to the Council,P27,Climate Emergency & Sustainable Travel,NEW LEAF STUDIO LTD,04/03/2024,450.00
Bath and North East Somerset Council,11075218,LJ2,Legal Fees,P21,Childrens Services,LEXTOX,04/03/2024,481.36
Bath and North East Somerset Council,11075311,LN6,Server Maintenance,P19,Resources,HP INC UK LIMITED,04/03/2024,483.00
Bath and North East Somerset Council,11075365,3C4,Building Works,P19,Resources,TESGL LTD,04/03/2024,483.50
Bath and North East Somerset Council,11075205,LJ2,Legal Fees,P21,Childrens Services,MISS TANYA ZABIHI,04/03/2024,500.00
Bath and North East Somerset Council,11075374,LK1,Fees,P21,Childrens Services,REDACTED,04/03/2024,650.00
Bath and North East Somerset Council,11075431,HP6,Water Charges,P35,Built Environment & Sustainable Development,BRISTOL WESSEX BILLING SERVICES LTD,04/03/2024,532.50
Bath and North East Somerset Council,11075415,LL1,Services to/for Clients,P35,Built Environment & Sustainable Development,CONNOLLY & CALLAGHAN LTD,04/03/2024,539.00
Bath and North East Somerset Council,11075294,3N7,Misc. Costs,P19,Resources,CANNON CLARKE LIMITED,04/03/2024,550.00
Bath and North East Somerset Council,11075239,LL6,Needs & Services,P21,Childrens Services,BDA (INITIATIVES) LIMITED,04/03/2024,550.00
Bath and North East Somerset Council,11075301,HA1,Responsive Maintenance,P33,Economic & Cultural Sustainable Development,ADT FIRE & SECURITY PLC,04/03/2024,563.08
Bath and North East Somerset Council,11075434,HP6,Water Charges,P35,Built Environment & Sustainable Development,BRISTOL WESSEX BILLING SERVICES LTD,04/03/2024,569.07
Bath and North East Somerset Council,11075295,LA4,Equipment Hire/Rent,P05,Neighbourhood Services,GREENMAN ENVIRONMENTAL MANAGEMENT,04/03/2024,576.00
Bath and North East Somerset Council,81259632,PG4,Support Grants,P19,Resources,COVID-19 BUSINESS GRANT,04/03/2024,500.00
Bath and North East Somerset Council,81259634,PG4,Support Grants,P19,Resources,COVID-19 BUSINESS GRANT,04/03/2024,500.00
Bath and North East Somerset Council,11075432,HA1,Responsive Maintenance,P33,Economic & Cultural Sustainable Development,ADT FIRE & SECURITY PLC,04/03/2024,582.87
Bath and North East Somerset Council,11075468,LL6,Needs & Services,P21,Childrens Services,BATH YMCA TRADING,04/03/2024,583.22
Bath and North East Somerset Council,11075322,LJ4,Contracts,P05,Neighbourhood Services,RENROD LTD T/A PLATINUM NISSAN,04/03/2024,592.36
Bath and North East Somerset Council,11075267,EA1,Training,P21,Childrens Services,CORNERSTONE TRAINING AND SUPPORT LIMITED,04/03/2024,600.00
Bath and North East Somerset Council,11075252,LJ2,Legal Fees,P19,Resources,TLT SOLICITORS,04/03/2024,608.00
Bath and North East Somerset Council,11075483,LW8,Conservation,P33,Economic & Cultural Sustainable Development,WILTSHIRE COUNTY COUNCIL,04/03/2024,624.97
Bath and North East Somerset Council,81259426,LA7,Purchases for Resale,P33,Economic & Cultural Sustainable Development,THE ORIGINAL CANDY CO LTD,04/03/2024,626.40
Bath and North East Somerset Council,11075206,LK1,Fees,P32,Council Priorities & Delivery,MG CARE EXECUTIVE LTD T/A UCHECK,04/03/2024,638.00
Bath and North East Somerset Council,11075437,LA1,Equipment Purchase (Non Medical),P34,Highways,BATH SIGNS LTD T/A SIGNS EXPRESS BATH,04/03/2024,648.89
Bath and North East Somerset Council,11075418,LL1,Services to/for Clients,P35,Built Environment & Sustainable Development,CONNOLLY & CALLAGHAN LTD,04/03/2024,669.20
Bath and North East Somerset Council,11075279,LL6,Needs & Services,P21,Childrens Services,MAMA BEAR'S DAY NURSERY,04/03/2024,669.49
Bath and North East Somerset Council,11075336,LJ2,Legal Fees,P19,Resources,CLARKE WILLMOTT,04/03/2024,691.60
Bath and North East Somerset Council,11075302,HA1,Responsive Maintenance,P33,Economic & Cultural Sustainable Development,ADT FIRE & SECURITY PLC,04/03/2024,697.00
Bath and North East Somerset Council,11075350,LJ3,Other Services to the Council,P19,Resources,LEXXIC LIMITED,04/03/2024,735.00
Bath and North East Somerset Council,81259421,LA7,Purchases for Resale,P33,Economic & Cultural Sustainable Development,THE BAY TREE FOOD CO LTD,04/03/2024,760.00
Bath and North East Somerset Council,11071726,LJ4,Contracts,P34,Highways,1ST AVENUE TRAVEL,04/03/2024,775.33
Bath and North East Somerset Council,81259422,LA7,Purchases for Resale,P33,Economic & Cultural Sustainable Development,BRITISH FOSSILS,04/03/2024,780.00
Bath and North East Somerset Council,11075411,LJ4,Contracts,P34,Highways,ALLIED PUBLICITY SERVICES (MANCHESTER) LIMITED,04/03/2024,791.11
Bath and North East Somerset Council,11075243,3C4,Building Works,P19,Resources,ANTHONY BROOKES SURVEYS LTD,04/03/2024,795.00
Bath and North East Somerset Council,11075247,LK1,Fees,P32,Council Priorities & Delivery,HEALTH AND SAFETY EXECUTIVE,04/03/2024,796.80
Bath and North East Somerset Council,11075314,LA3,Equipment Maintenance (Non Medical),P05,Neighbourhood Services,EVERARD GROUP LIMITED,04/03/2024,800.00
Bath and North East Somerset Council,11075361,LJ4,Contracts,P27,Climate Emergency & Sustainable Travel,GRADKO INTERNATIONAL LIMITED,04/03/2024,811.20
Bath and North East Somerset Council,11075375,LK1,Fees,P21,Childrens Services,REDACTED,04/03/2024,907.20
Bath and North East Somerset Council,11075203,LJ2,Legal Fees,P21,Childrens Services,MISS TANYA ZABIHI,04/03/2024,850.00
Bath and North East Somerset Council,11075344,LJ4,Contracts,P34,Highways,1ST AVENUE TRAVEL,04/03/2024,868.14
Bath and North East Somerset Council,11075288,3N7,Misc. Costs,P05,Neighbourhood Services,BROXAP LIMITED,04/03/2024,869.00
Bath and North East Somerset Council,11075425,LL1,Services to/for Clients,P35,Built Environment & Sustainable Development,CONNOLLY & CALLAGHAN LTD,04/03/2024,959.70
Bath and North East Somerset Council,11075462,LH5,Marketing,P33,Economic & Cultural Sustainable Development,BATH BUS COMPANY LTD,04/03/2024,995.00
Bath and North East Somerset Council,11075450,LX1,Educational Activity,P21,Childrens Services,BATH & WELLS DIOCESAN ACADEMIES TRUST ST ANDREWS PRI,04/03/2024,1000.00
Bath and North East Somerset Council,11075201,LJ2,Legal Fees,P21,Childrens Services,MISS S H DIXON,04/03/2024,1000.00
Bath and North East Somerset Council,11075451,LX1,Educational Activity,P21,Childrens Services,EDUCATE TOGETHER ACADEMY TRUST - REDFIELD,04/03/2024,1000.00
Bath and North East Somerset Council,11075388,KB1,Hire of Vehicles,P05,Neighbourhood Services,DAYS RENTAL,04/03/2024,1001.95
Bath and North East Somerset Council,11073213,HK1,Highway Maintenance,P34,Highways,MOBIUS NETWORKS LIMITED,04/03/2024,1011.26
Bath and North East Somerset Council,81259430,LA7,Purchases for Resale,P33,Economic & Cultural Sustainable Development,ST JUSTIN CORNWALL LIMITED,04/03/2024,1031.70
Bath and North East Somerset Council,11075359,KB1,Hire of Vehicles,P05,Neighbourhood Services,SFS LIMITED T/A CTS,04/03/2024,1035.88
Bath and North East Somerset Council,81259427,LA7,Purchases for Resale,P33,Economic & Cultural Sustainable Development,PARKWOOD SPRINGS LTD,04/03/2024,1045.50
Bath and North East Somerset Council,11075319,3F7,External Fees,P21,Childrens Services,METHOD CONSULTING LLP,04/03/2024,1104.48
Bath and North East Somerset Council,11075303,LA1,Equipment Purchase (Non Medical),P27,Climate Emergency & Sustainable Travel,MADISON GBP,04/03/2024,1154.79
Bath and North East Somerset Council,11075293,LK1,Fees,P32,Council Priorities & Delivery,HALFORDS,04/03/2024,1183.00
Bath and North East Somerset Council,11075341,LJ4,Contracts,P34,Highways,1ST AVENUE TRAVEL,04/03/2024,1200.00
Bath and North East Somerset Council,11075305,EA1,Training,P20,Adult Services,J C WILLIAMS,04/03/2024,1200.00
Bath and North East Somerset Council,11075202,LJ2,Legal Fees,P21,Childrens Services,MISS S H DIXON,04/03/2024,1300.00
Bath and North East Somerset Council,11075304,3C4,Building Works,P19,Resources,ASPECT TREE CONSULTANCY LTD,04/03/2024,1300.00
Bath and North East Somerset Council,81259432,LA7,Purchases for Resale,P33,Economic & Cultural Sustainable Development,WILD THINGS GIFTS LTD,04/03/2024,1368.00
Bath and North East Somerset Council,11075265,KB1,Hire of Vehicles,P05,Neighbourhood Services,LEEDS COMMERCIAL LTD,04/03/2024,1386.00
Bath and North East Somerset Council,11075309,KB1,Hire of Vehicles,P05,Neighbourhood Services,LEEDS COMMERCIAL LTD,04/03/2024,1386.00
Bath and North East Somerset Council,11075210,HA1,Responsive Maintenance,P33,Economic & Cultural Sustainable Development,ADT FIRE & SECURITY PLC,04/03/2024,1404.39
Bath and North East Somerset Council,11075433,HA1,Responsive Maintenance,P33,Economic & Cultural Sustainable Development,ADT FIRE & SECURITY PLC,04/03/2024,1455.24
Bath and North East Somerset Council,11075393,HN1,Electricity,P05,Neighbourhood Services,EDF ENERGY,04/03/2024,1458.43
Bath and North East Somerset Council,11075344,LJ4,Contracts,P34,Highways,1ST AVENUE TRAVEL,04/03/2024,1469.16
Bath and North East Somerset Council,11075452,LX1,Educational Activity,P21,Childrens Services,ST JOHNS C OF E PRIMARY SCHOOL,04/03/2024,1500.00
Bath and North East Somerset Council,11075338,PG2,Council Tax Rebates,P21,Childrens Services,REDACTED,04/03/2024,539.53
Bath and North East Somerset Council,11075461,LK1,Fees,P27,Climate Emergency & Sustainable Travel,RIVIAM DIGITAL CARE LIMITED,04/03/2024,1750.00
Bath and North East Somerset Council,11075339,LJ4,Contracts,P05,Neighbourhood Services,MOTUS COMMERCIALS LTD,04/03/2024,1782.66
Bath and North East Somerset Council,81259428,LA7,Purchases for Resale,P33,Economic & Cultural Sustainable Development,ROMAN CANDLES OF BATH LTD,04/03/2024,1844.64
Bath and North East Somerset Council,81259431,LA7,Purchases for Resale,P33,Economic & Cultural Sustainable Development,TOWER MINT LTD,04/03/2024,1850.00
Bath and North East Somerset Council,11075465,LJ2,Legal Fees,P05,Neighbourhood Services,ST JOHNS REGULATORY FEE SHARE ACCOUNT,04/03/2024,1875.00
Bath and North East Somerset Council,11075380,LK1,Fees,P32,Council Priorities & Delivery,LEXXIC LIMITED,04/03/2024,1950.00
Bath and North East Somerset Council,11070468,LJ4,Contracts,P21,Childrens Services,ECLIPSE EDUCATION ALP,04/03/2024,1950.00
Bath and North East Somerset Council,11075390,HN1,Electricity,P33,Economic & Cultural Sustainable Development,EDF ENERGY,04/03/2024,2012.20
Bath and North East Somerset Council,11075266,LP5,Software Support,P19,Resources,PHOENIX SOFTWARE LTD,04/03/2024,2057.08
Bath and North East Somerset Council,11075211,HA1,Responsive Maintenance,P33,Economic & Cultural Sustainable Development,ADT FIRE & SECURITY PLC,04/03/2024,2132.31
Bath and North East Somerset Council,11075438,3F7,External Fees,P05,Neighbourhood Services,BURO HAPPOLD LTD,04/03/2024,2166.00
Bath and North East Somerset Council,11075315,3F7,External Fees,P23,"Housing, Planning & Economic Development",WESSEX WATER SERVICES LIMITED,04/03/2024,2175.00
