Body Name,Transaction Number,Account Code Description,Expenses Type,Service Code,Service Area Categorisation,Supplier Name,Date,Amount
Bath and North East Somerset Council,81288492,LL8,Individualised Budget,P20,Adult Services,REDACTED,12/08/2024,1936.43
Bath and North East Somerset Council,81288708,LM3,Residential Care,P20,Adult Services,KEELEX 176 LTD,12/08/2024,3386.66
Bath and North East Somerset Council,81288236,LL8,Individualised Budget,P21,Childrens Services,REDACTED,12/08/2024,651.92
Bath and North East Somerset Council,81288426,LL8,Individualised Budget,P20,Adult Services,REDACTED,12/08/2024,507.88
Bath and North East Somerset Council,81288481,LL8,Individualised Budget,P20,Adult Services,REDACTED,12/08/2024,1408.52
Bath and North East Somerset Council,81288746,LM3,Residential Care,P20,Adult Services,LARKHALL SPRINGS NURSING HOME,12/08/2024,840
Bath and North East Somerset Council,81288746,LM6,Nursing Care,P20,Adult Services,LARKHALL SPRINGS NURSING HOME,12/08/2024,1040.82
Bath and North East Somerset Council,81288746,LM6,Nursing Care,P20,Adult Services,LARKHALL SPRINGS NURSING HOME,12/08/2024,1040.82
Bath and North East Somerset Council,81288746,LM6,Nursing Care,P20,Adult Services,LARKHALL SPRINGS NURSING HOME,12/08/2024,1250
Bath and North East Somerset Council,81288746,LM6,Nursing Care,P20,Adult Services,LARKHALL SPRINGS NURSING HOME,12/08/2024,1250
Bath and North East Somerset Council,81288746,LM6,Nursing Care,P20,Adult Services,LARKHALL SPRINGS NURSING HOME,12/08/2024,1300
Bath and North East Somerset Council,81288746,LM6,Nursing Care,P20,Adult Services,LARKHALL SPRINGS NURSING HOME,12/08/2024,1300
Bath and North East Somerset Council,81288746,LM6,Nursing Care,P20,Adult Services,LARKHALL SPRINGS NURSING HOME,12/08/2024,1350
Bath and North East Somerset Council,81288746,LM6,Nursing Care,P20,Adult Services,LARKHALL SPRINGS NURSING HOME,12/08/2024,1350
Bath and North East Somerset Council,81288746,LM6,Nursing Care,P20,Adult Services,LARKHALL SPRINGS NURSING HOME,12/08/2024,1593.04
Bath and North East Somerset Council,81288746,LM6,Nursing Care,P20,Adult Services,LARKHALL SPRINGS NURSING HOME,12/08/2024,1593.04
Bath and North East Somerset Council,81288746,LM6,Nursing Care,P20,Adult Services,LARKHALL SPRINGS NURSING HOME,12/08/2024,1679.18
Bath and North East Somerset Council,81288746,LM6,Nursing Care,P20,Adult Services,LARKHALL SPRINGS NURSING HOME,12/08/2024,1679.18
Bath and North East Somerset Council,81288746,LM6,Nursing Care,P20,Adult Services,LARKHALL SPRINGS NURSING HOME,12/08/2024,1772.5
Bath and North East Somerset Council,81288746,LM6,Nursing Care,P20,Adult Services,LARKHALL SPRINGS NURSING HOME,12/08/2024,1960
Bath and North East Somerset Council,81288746,LM6,Nursing Care,P20,Adult Services,LARKHALL SPRINGS NURSING HOME,12/08/2024,2060.58
Bath and North East Somerset Council,81288746,LM6,Nursing Care,P20,Adult Services,LARKHALL SPRINGS NURSING HOME,12/08/2024,2060.58
Bath and North East Somerset Council,81288746,LM6,Nursing Care,P20,Adult Services,LARKHALL SPRINGS NURSING HOME,12/08/2024,2060.58
Bath and North East Somerset Council,81288746,LM6,Nursing Care,P20,Adult Services,LARKHALL SPRINGS NURSING HOME,12/08/2024,2060.58
Bath and North East Somerset Council,81288746,LM6,Nursing Care,P20,Adult Services,LARKHALL SPRINGS NURSING HOME,12/08/2024,2192
Bath and North East Somerset Council,81288746,LM3,Residential Care,P20,Adult Services,LARKHALL SPRINGS NURSING HOME,12/08/2024,2300
Bath and North East Somerset Council,81288746,LM3,Residential Care,P20,Adult Services,LARKHALL SPRINGS NURSING HOME,12/08/2024,2500
Bath and North East Somerset Council,81288746,LM6,Nursing Care,P20,Adult Services,LARKHALL SPRINGS NURSING HOME,12/08/2024,2500
Bath and North East Somerset Council,81288746,LM6,Nursing Care,P20,Adult Services,LARKHALL SPRINGS NURSING HOME,12/08/2024,2500
Bath and North East Somerset Council,81288746,LM6,Nursing Care,P20,Adult Services,LARKHALL SPRINGS NURSING HOME,12/08/2024,2600
Bath and North East Somerset Council,11092062,LJ4,Contracts,P20,Adult Services,REDACTED,12/08/2024,567.9
Bath and North East Somerset Council,81288746,LM6,Nursing Care,P20,Adult Services,LARKHALL SPRINGS NURSING HOME,12/08/2024,3157.14
Bath and North East Somerset Council,81288746,LM3,Residential Care,P20,Adult Services,LARKHALL SPRINGS NURSING HOME,12/08/2024,5014.29
Bath and North East Somerset Council,81288795,LM3,Residential Care,P20,Adult Services,INFOCUS CHARITY,12/08/2024,2422.96
Bath and North East Somerset Council,81288635,LM3,Residential Care,P20,Adult Services,INFOCUS CHARITY,12/08/2024,6732.98
Bath and North East Somerset Council,81288635,LM3,Residential Care,P20,Adult Services,INFOCUS CHARITY,12/08/2024,8098.84
Bath and North East Somerset Council,11092115,3C4,Building Works,P19,Resources,INGLETON WOOD LLP,12/08/2024,732
Bath and North East Somerset Council,81288820,LL3,Supported Living,P20,Adult Services,LDA CARE LTD,12/08/2024,2594.71
Bath and North East Somerset Council,81288820,LL3,Supported Living,P20,Adult Services,LDA CARE LTD,12/08/2024,2594.76
Bath and North East Somerset Council,11091945,EA1,Training,P32,Council Priorities & Delivery,INSTITUTE OF HIGHWAY ENGINEERS,12/08/2024,1750
Bath and North East Somerset Council,81288724,LM3,Residential Care,P20,Adult Services,LEONARD CHESHIRE DISABILITY,12/08/2024,4950.76
Bath and North East Somerset Council,81288704,LM6,Nursing Care,P20,Adult Services,LEONARD CHESHIRE SERVICES CIC,12/08/2024,4203.94
Bath and North East Somerset Council,81288452,LL8,Individualised Budget,P20,Adult Services,REDACTED,12/08/2024,3754.8
Bath and North East Somerset Council,81288452,LL8,Individualised Budget,P20,Adult Services,REDACTED,12/08/2024,3754.8
Bath and North East Somerset Council,81288210,LA7,Purchases for Resale,P33,Economic & Cultural Sustainable Development,JOHN WILEY & SONS LTD,12/08/2024,799.46
Bath and North East Somerset Council,81288890,PG4,Support Grants,P19,Resources,LOCAL WELFARE PROVISION,12/08/2024,500
Bath and North East Somerset Council,81288787,LL3,Supported Living,P20,Adult Services,REDACTED,12/08/2024,92.8
Bath and North East Somerset Council,81288787,LL3,Supported Living,P20,Adult Services,REDACTED,12/08/2024,520
Bath and North East Somerset Council,81288886,PG4,Support Grants,P19,Resources,LOCAL WELFARE PROVISION,12/08/2024,700
Bath and North East Somerset Council,81288887,PG4,Support Grants,P19,Resources,LOCAL WELFARE PROVISION,12/08/2024,750
Bath and North East Somerset Council,81288895,PG4,Support Grants,P19,Resources,LOCAL WELFARE PROVISION,12/08/2024,750
Bath and North East Somerset Council,81288892,PG4,Support Grants,P19,Resources,LOCAL WELFARE PROVISION,12/08/2024,1000
Bath and North East Somerset Council,81288893,PG4,Support Grants,P19,Resources,LOCAL WELFARE PROVISION,12/08/2024,1000
Bath and North East Somerset Council,81288896,PG4,Support Grants,P19,Resources,LOCAL WELFARE PROVISION,12/08/2024,1000
Bath and North East Somerset Council,81288680,LM6,Nursing Care,P20,Adult Services,MAJESTIC 3 LTD,12/08/2024,578.72
Bath and North East Somerset Council,81288680,LM6,Nursing Care,P20,Adult Services,MAJESTIC 3 LTD,12/08/2024,578.74
Bath and North East Somerset Council,81288680,LM6,Nursing Care,P20,Adult Services,MAJESTIC 3 LTD,12/08/2024,2144.8
Bath and North East Somerset Council,81288800,LL3,Supported Living,P20,Adult Services,MANOR COMMUNITY CARE HOME,12/08/2024,226.8
Bath and North East Somerset Council,81288800,LL3,Supported Living,P20,Adult Services,MANOR COMMUNITY CARE HOME,12/08/2024,226.8
Bath and North East Somerset Council,81288800,LM9,Day Care,P20,Adult Services,MANOR COMMUNITY CARE HOME,12/08/2024,687
Bath and North East Somerset Council,81288800,LM9,Day Care,P20,Adult Services,MANOR COMMUNITY CARE HOME,12/08/2024,687
Bath and North East Somerset Council,81288652,LM3,Residential Care,P20,Adult Services,MANOR COMMUNITY CARE HOME,12/08/2024,887.22
Bath and North East Somerset Council,81288652,LM3,Residential Care,P20,Adult Services,MANOR COMMUNITY CARE HOME,12/08/2024,1440.72
Bath and North East Somerset Council,81288652,LM3,Residential Care,P20,Adult Services,MANOR COMMUNITY CARE HOME,12/08/2024,1440.72
Bath and North East Somerset Council,81288652,LM3,Residential Care,P20,Adult Services,MANOR COMMUNITY CARE HOME,12/08/2024,2065.12
Bath and North East Somerset Council,81288652,LM3,Residential Care,P20,Adult Services,MANOR COMMUNITY CARE HOME,12/08/2024,4287.6
Bath and North East Somerset Council,81288637,LM3,Residential Care,P20,Adult Services,MANOR HOUSE,12/08/2024,1251.22
Bath and North East Somerset Council,81288637,LM3,Residential Care,P20,Adult Services,MANOR HOUSE,12/08/2024,1526
Bath and North East Somerset Council,81288637,LM3,Residential Care,P20,Adult Services,MANOR HOUSE,12/08/2024,2991.3
Bath and North East Somerset Council,81288806,LL3,Supported Living,P20,Adult Services,MAPLES COMMUNITY CARE LTD,12/08/2024,246.96
Bath and North East Somerset Council,81288806,LL3,Supported Living,P20,Adult Services,MAPLES COMMUNITY CARE LTD,12/08/2024,246.98
Bath and North East Somerset Council,81288806,LL3,Supported Living,P20,Adult Services,MAPLES COMMUNITY CARE LTD,12/08/2024,425.56
Bath and North East Somerset Council,81288806,LL3,Supported Living,P20,Adult Services,MAPLES COMMUNITY CARE LTD,12/08/2024,438.54
Bath and North East Somerset Council,81288806,LL3,Supported Living,P20,Adult Services,MAPLES COMMUNITY CARE LTD,12/08/2024,438.54
Bath and North East Somerset Council,81288806,LL3,Supported Living,P20,Adult Services,MAPLES COMMUNITY CARE LTD,12/08/2024,526.52
Bath and North East Somerset Council,81288806,LL3,Supported Living,P20,Adult Services,MAPLES COMMUNITY CARE LTD,12/08/2024,870.44
Bath and North East Somerset Council,81288806,LL3,Supported Living,P20,Adult Services,MAPLES COMMUNITY CARE LTD,12/08/2024,870.44
Bath and North East Somerset Council,81288806,LL3,Supported Living,P20,Adult Services,MAPLES COMMUNITY CARE LTD,12/08/2024,947.68
Bath and North East Somerset Council,81288806,LL3,Supported Living,P20,Adult Services,MAPLES COMMUNITY CARE LTD,12/08/2024,947.68
Bath and North East Somerset Council,81288806,LL3,Supported Living,P20,Adult Services,MAPLES COMMUNITY CARE LTD,12/08/2024,992.98
Bath and North East Somerset Council,81288806,LL3,Supported Living,P20,Adult Services,MAPLES COMMUNITY CARE LTD,12/08/2024,1228.58
Bath and North East Somerset Council,81288806,LL3,Supported Living,P20,Adult Services,MAPLES COMMUNITY CARE LTD,12/08/2024,1324.08
Bath and North East Somerset Council,81288806,LL3,Supported Living,P20,Adult Services,MAPLES COMMUNITY CARE LTD,12/08/2024,1843.84
Bath and North East Somerset Council,81288789,LL3,Supported Living,P20,Adult Services,REDACTED,12/08/2024,520
Bath and North East Somerset Council,81288553,LK4,Nursery/Childcare Vouchers,P21,Childrens Services,KING EDWARDS PRE PREP SCHOOL,12/08/2024,28311.76
Bath and North East Somerset Council,81288554,LK4,Nursery/Childcare Vouchers,P21,Childrens Services,KINGSWOOD PRE SCHOOL,12/08/2024,89110.85
Bath and North East Somerset Council,81288676,LM3,Residential Care,P20,Adult Services,MARTHA TRUST HEREFORD LTD CORPORATE SP,12/08/2024,3633.1
Bath and North East Somerset Council,81288343,LL8,Individualised Budget,P20,Adult Services,REDACTED,12/08/2024,1195.54
Bath and North East Somerset Council,11092109,LJ4,Contracts,P05,Neighbourhood Services,L&F COMMERCIAL PARTS,12/08/2024,508
Bath and North East Somerset Council,81288263,LL8,Individualised Budget,P21,Childrens Services,REDACTED,12/08/2024,520
Bath and North East Somerset Council,11091780,3F7,External Fees,P19,Resources,LANDMARK ENVIRONMENTAL CONSULTANTS LTD T/A THE LANDMARK PRACTICE,12/08/2024,2612.5
Bath and North East Somerset Council,81288530,LL8,Individualised Budget,P20,Adult Services,REDACTED,12/08/2024,1873
Bath and North East Somerset Council,81288647,LM3,Residential Care,P20,Adult Services,METHODIST HOMES FOR THE AGED,12/08/2024,81.7
Bath and North East Somerset Council,81288750,LM3,Residential Care,P20,Adult Services,METHODIST HOMES FOR THE AGED,12/08/2024,531.48
Bath and North East Somerset Council,81288750,LM3,Residential Care,P20,Adult Services,METHODIST HOMES FOR THE AGED,12/08/2024,1172.9
Bath and North East Somerset Council,81288750,LM3,Residential Care,P20,Adult Services,METHODIST HOMES FOR THE AGED,12/08/2024,1172.92
Bath and North East Somerset Council,81288750,LM3,Residential Care,P20,Adult Services,METHODIST HOMES FOR THE AGED,12/08/2024,1240.14
Bath and North East Somerset Council,81288647,LM3,Residential Care,P20,Adult Services,METHODIST HOMES FOR THE AGED,12/08/2024,1418.3
Bath and North East Somerset Council,81288750,LM3,Residential Care,P20,Adult Services,METHODIST HOMES FOR THE AGED,12/08/2024,1620.6
Bath and North East Somerset Council,81288750,LM3,Residential Care,P20,Adult Services,METHODIST HOMES FOR THE AGED,12/08/2024,2028
Bath and North East Somerset Council,81288750,LM3,Residential Care,P20,Adult Services,METHODIST HOMES FOR THE AGED,12/08/2024,2037.36
Bath and North East Somerset Council,81288750,LM3,Residential Care,P20,Adult Services,METHODIST HOMES FOR THE AGED,12/08/2024,2345.82
Bath and North East Somerset Council,81288750,LM3,Residential Care,P20,Adult Services,METHODIST HOMES FOR THE AGED,12/08/2024,2345.84
Bath and North East Somerset Council,81288310,LL8,Individualised Budget,P21,Childrens Services,REDACTED,12/08/2024,257.62
Bath and North East Somerset Council,81288310,LL8,Individualised Budget,P21,Childrens Services,REDACTED,12/08/2024,878.52
Bath and North East Somerset Council,81288622,LK4,Nursery/Childcare Vouchers,P21,Childrens Services,REDACTED,12/08/2024,30018
Bath and North East Somerset Council,81288587,LK4,Nursery/Childcare Vouchers,P21,Childrens Services,MIDSOMER NORTON SCHOOLS PARTNERSHIP,12/08/2024,12822.32
Bath and North East Somerset Council,81288626,LK4,Nursery/Childcare Vouchers,P21,Childrens Services,MIDSOMER NORTON SCHOOLS PARTNERSHIP RE NORTON HILL PRIMARY SCHOOL,12/08/2024,20596.08
Bath and North East Somerset Council,81288669,LM3,Residential Care,P20,Adult Services,MILESTONE TRUST,12/08/2024,1508.76
Bath and North East Somerset Council,81288669,LM3,Residential Care,P20,Adult Services,MILESTONE TRUST,12/08/2024,1508.78
Bath and North East Somerset Council,81288703,LL3,Supported Living,P20,Adult Services,MILESTONES TRUST,12/08/2024,119.38
Bath and North East Somerset Council,81288703,LL3,Supported Living,P20,Adult Services,MILESTONES TRUST,12/08/2024,278.54
Bath and North East Somerset Council,81288703,LM3,Residential Care,P20,Adult Services,MILESTONES TRUST,12/08/2024,732.28
Bath and North East Somerset Council,81288690,LM6,Nursing Care,P20,Adult Services,MILESTONES TRUST,12/08/2024,886.04
Bath and North East Somerset Council,81288703,LM3,Residential Care,P20,Adult Services,MILESTONES TRUST,12/08/2024,1115.76
Bath and North East Somerset Council,81288703,LM3,Residential Care,P20,Adult Services,MILESTONES TRUST,12/08/2024,1115.76
Bath and North East Somerset Council,81288703,LM3,Residential Care,P20,Adult Services,MILESTONES TRUST,12/08/2024,1140.16
Bath and North East Somerset Council,81288703,LM3,Residential Care,P20,Adult Services,MILESTONES TRUST,12/08/2024,1140.16
Bath and North East Somerset Council,81288703,LM3,Residential Care,P20,Adult Services,MILESTONES TRUST,12/08/2024,1708.64
Bath and North East Somerset Council,81288690,LM6,Nursing Care,P20,Adult Services,MILESTONES TRUST,12/08/2024,2067.46
Bath and North East Somerset Council,81288703,LM3,Residential Care,P20,Adult Services,MILESTONES TRUST,12/08/2024,2345.18
Bath and North East Somerset Council,81288817,LL3,Supported Living,P20,Adult Services,MILESTONES TRUST,12/08/2024,2780.82
Bath and North East Somerset Council,81288668,LM3,Residential Care,P20,Adult Services,MILESTONES TRUST,12/08/2024,4398.88
Bath and North East Somerset Council,81288673,LM3,Residential Care,P20,Adult Services,MILESTONES TRUST,12/08/2024,4627.38
Bath and North East Somerset Council,81288668,LM6,Nursing Care,P20,Adult Services,MILESTONES TRUST,12/08/2024,5120.24
Bath and North East Somerset Council,81288532,LL8,Individualised Budget,P20,Adult Services,REDACTED,12/08/2024,554.18
Bath and North East Somerset Council,81288604,LK4,Nursery/Childcare Vouchers,P21,Childrens Services,LAUREL FARM KINDERGARTEN,12/08/2024,6542.34
Bath and North East Somerset Council,81288479,LL8,Individualised Budget,P20,Adult Services,REDACTED,12/08/2024,1225.28
Bath and North East Somerset Council,81288564,LK4,Nursery/Childcare Vouchers,P21,Childrens Services,LEARNING TREE DAY NURSERY,12/08/2024,49408.21
Bath and North East Somerset Council,81288540,LL8,Individualised Budget,P20,Adult Services,REDACTED,12/08/2024,1509.6
Bath and North East Somerset Council,81288220,LL8,Individualised Budget,P21,Childrens Services,REDACTED,12/08/2024,2884.94
Bath and North East Somerset Council,81288513,LL8,Individualised Budget,P20,Adult Services,REDACTED,12/08/2024,700
Bath and North East Somerset Council,81288237,LL8,Individualised Budget,P21,Childrens Services,REDACTED,12/08/2024,531.36
Bath and North East Somerset Council,81288217,LL8,Individualised Budget,P21,Childrens Services,REDACTED,12/08/2024,617.1
Bath and North East Somerset Council,81288217,LL8,Individualised Budget,P21,Childrens Services,REDACTED,12/08/2024,1421.28
Bath and North East Somerset Council,81288517,LL8,Individualised Budget,P20,Adult Services,REDACTED,12/08/2024,1558.5
Bath and North East Somerset Council,81288407,XD3,Client Contributions,P20,Adult Services,REDACTED,12/08/2024,293.6
Bath and North East Somerset Council,81288407,LL8,Individualised Budget,P20,Adult Services,REDACTED,12/08/2024,374.3
Bath and North East Somerset Council,81288524,LL8,Individualised Budget,P20,Adult Services,REDACTED,12/08/2024,552.8
Bath and North East Somerset Council,81288445,LL8,Individualised Budget,P20,Adult Services,REDACTED,12/08/2024,503.62
Bath and North East Somerset Council,81288444,LL8,Individualised Budget,P20,Adult Services,REDACTED,12/08/2024,777.18
Bath and North East Somerset Council,81288478,LL8,Individualised Budget,P20,Adult Services,REDACTED,12/08/2024,1144
Bath and North East Somerset Council,11091897,LL6,Needs & Services,P21,Childrens Services,LITTLE BLOSSOMS NURSERY,12/08/2024,1176
Bath and North East Somerset Council,81288766,LM3,Residential Care,P20,Adult Services,MOSTYN LODGE KEYNSHAM LTD,12/08/2024,950
Bath and North East Somerset Council,81288766,LM3,Residential Care,P20,Adult Services,MOSTYN LODGE KEYNSHAM LTD,12/08/2024,950
Bath and North East Somerset Council,81288619,LK4,Nursery/Childcare Vouchers,P21,Childrens Services,LITTLE BLOSSOMS NURSERY,12/08/2024,27809.55
Bath and North East Somerset Council,81288766,LM3,Residential Care,P20,Adult Services,MOSTYN LODGE KEYNSHAM LTD,12/08/2024,1900
Bath and North East Somerset Council,81288766,LM3,Residential Care,P20,Adult Services,MOSTYN LODGE KEYNSHAM LTD,12/08/2024,1900
Bath and North East Somerset Council,81288766,LM3,Residential Care,P20,Adult Services,MOSTYN LODGE KEYNSHAM LTD,12/08/2024,1900
Bath and North East Somerset Council,81288595,LK4,Nursery/Childcare Vouchers,P21,Childrens Services,LITTLE SCRIBBLERS LTD,12/08/2024,14220.8
Bath and North East Somerset Council,81288596,LK4,Nursery/Childcare Vouchers,P21,Childrens Services,LITTLE STAR NURSERY,12/08/2024,42305.67
Bath and North East Somerset Council,81288766,LM3,Residential Care,P20,Adult Services,MOSTYN LODGE KEYNSHAM LTD,12/08/2024,2151
Bath and North East Somerset Council,81288766,LM3,Residential Care,P20,Adult Services,MOSTYN LODGE KEYNSHAM LTD,12/08/2024,2400
Bath and North East Somerset Council,81288766,LM3,Residential Care,P20,Adult Services,MOSTYN LODGE KEYNSHAM LTD,12/08/2024,2400
Bath and North East Somerset Council,81288766,LM3,Residential Care,P20,Adult Services,MOSTYN LODGE KEYNSHAM LTD,12/08/2024,2600
Bath and North East Somerset Council,81288397,LL8,Individualised Budget,P20,Adult Services,REDACTED,12/08/2024,626.8
Bath and North East Somerset Council,81288602,LK4,Nursery/Childcare Vouchers,P21,Childrens Services,LITTLE WILLOW DAY NURSERY,12/08/2024,39482.1
Bath and North East Somerset Council,81288348,LL8,Individualised Budget,P20,Adult Services,REDACTED,12/08/2024,1176.94
Bath and North East Somerset Council,11092123,LK1,Fees,P21,Childrens Services,REDACTED,12/08/2024,472.14
Bath and North East Somerset Council,81288494,LL8,Individualised Budget,P20,Adult Services,REDACTED,12/08/2024,549.78
Bath and North East Somerset Council,81288477,LL8,Individualised Budget,P20,Adult Services,REDACTED,12/08/2024,1802.16
Bath and North East Somerset Council,81288527,LL8,Individualised Budget,P20,Adult Services,REDACTED,12/08/2024,728
Bath and North East Somerset Council,11092121,PB4,Payments to Private Contractors,P05,Neighbourhood Services,M J CHURCH PLANT LTD,12/08/2024,576
Bath and North East Somerset Council,81288531,LL8,Individualised Budget,P20,Adult Services,REDACTED,12/08/2024,540
Bath and North East Somerset Council,81288544,LL8,Individualised Budget,P20,Adult Services,REDACTED,12/08/2024,1016.34
Bath and North East Somerset Council,81288538,LL8,Individualised Budget,P20,Adult Services,REDACTED,12/08/2024,2384.8
Bath and North East Somerset Council,81288465,LL8,Individualised Budget,P20,Adult Services,REDACTED,12/08/2024,1090.22
Bath and North East Somerset Council,81288522,LL8,Individualised Budget,P20,Adult Services,REDACTED,12/08/2024,3057.8
Bath and North East Somerset Council,81288555,LK4,Nursery/Childcare Vouchers,P21,Childrens Services,MAGIC BOX PRE-SCHOOL,12/08/2024,5214.3
Bath and North East Somerset Council,81288589,LK4,Nursery/Childcare Vouchers,P21,Childrens Services,MAGNA MINORS DAY NURSERY,12/08/2024,30080.4
Bath and North East Somerset Council,81288431,LL8,Individualised Budget,P20,Adult Services,REDACTED,12/08/2024,7732.3
Bath and North East Somerset Council,81288428,LL8,Individualised Budget,P20,Adult Services,REDACTED,12/08/2024,7458.04
Bath and North East Somerset Council,81288403,LL8,Individualised Budget,P20,Adult Services,REDACTED,12/08/2024,1008.76
Bath and North East Somerset Council,81288526,LL8,Individualised Budget,P20,Adult Services,REDACTED,12/08/2024,630
Bath and North East Somerset Council,81288416,LL8,Individualised Budget,P20,Adult Services,REDACTED,12/08/2024,3766.96
Bath and North East Somerset Council,81288372,LL8,Individualised Budget,P20,Adult Services,REDACTED,12/08/2024,830
Bath and North East Somerset Council,81288620,LK4,Nursery/Childcare Vouchers,P21,Childrens Services,MAMA BEAR'S DAY NURSERY,12/08/2024,10475.64
Bath and North East Somerset Council,81288342,LL8,Individualised Budget,P20,Adult Services,REDACTED,12/08/2024,1088.72
Bath and North East Somerset Council,11091983,HA1,Responsive Maintenance,P33,Economic & Cultural Sustainable Development,MANNINGS FACILITIES MANAGEMENT LTD,12/08/2024,505.51
Bath and North East Somerset Council,11091988,HA1,Responsive Maintenance,P20,Adult Services,MANNINGS FACILITIES MANAGEMENT LTD,12/08/2024,520.48
Bath and North East Somerset Council,81288791,LL3,Supported Living,P20,Adult Services,REDACTED,12/08/2024,520
Bath and North East Somerset Council,81288246,LL8,Individualised Budget,P21,Childrens Services,REDACTED,12/08/2024,830.12
Bath and North East Somerset Council,11091996,HA1,Responsive Maintenance,P33,Economic & Cultural Sustainable Development,MANNINGS FACILITIES MANAGEMENT LTD,12/08/2024,782.25
Bath and North East Somerset Council,81288394,LL8,Individualised Budget,P20,Adult Services,REDACTED,12/08/2024,4679.18
Bath and North East Somerset Council,81288490,LL8,Individualised Budget,P20,Adult Services,REDACTED,12/08/2024,992.64
Bath and North East Somerset Council,81288429,LL8,Individualised Budget,P20,Adult Services,REDACTED,12/08/2024,7447.94
Bath and North East Somerset Council,11091998,HA1,Responsive Maintenance,P33,Economic & Cultural Sustainable Development,MANNINGS FACILITIES MANAGEMENT LTD,12/08/2024,2336.34
Bath and North East Somerset Council,81288480,LL8,Individualised Budget,P20,Adult Services,REDACTED,12/08/2024,1290.16
Bath and North East Somerset Council,81288355,LL8,Individualised Budget,P20,Adult Services,REDACTED,12/08/2024,1023.96
Bath and North East Somerset Council,81288276,LL8,Individualised Budget,P21,Childrens Services,REDACTED,12/08/2024,593.36
Bath and North East Somerset Council,81288390,LL8,Individualised Budget,P20,Adult Services,REDACTED,12/08/2024,2360.28
Bath and North East Somerset Council,11091991,HA1,Responsive Maintenance,P33,Economic & Cultural Sustainable Development,MANNINGS FACILITIES MANAGEMENT LTD,12/08/2024,2891.98
Bath and North East Somerset Council,81288399,LL8,Individualised Budget,P20,Adult Services,REDACTED,12/08/2024,2489.14
Bath and North East Somerset Council,81288358,LL8,Individualised Budget,P20,Adult Services,REDACTED,12/08/2024,475
Bath and North East Somerset Council,81288358,LL8,Individualised Budget,P20,Adult Services,REDACTED,12/08/2024,475
Bath and North East Somerset Council,81288370,LL8,Individualised Budget,P20,Adult Services,REDACTED,12/08/2024,1070
Bath and North East Somerset Council,81288512,LL8,Individualised Budget,P20,Adult Services,REDACTED,12/08/2024,1001.56
Bath and North East Somerset Council,81288418,LL8,Individualised Budget,P20,Adult Services,REDACTED,12/08/2024,451.88
Bath and North East Somerset Council,81288418,LL8,Individualised Budget,P20,Adult Services,REDACTED,12/08/2024,2457.48
Bath and North East Somerset Council,81288419,LL8,Individualised Budget,P20,Adult Services,REDACTED,12/08/2024,749.98
Bath and North East Somerset Council,81288386,LL8,Individualised Budget,P20,Adult Services,REDACTED,12/08/2024,6463.2
Bath and North East Somerset Council,11090956,LM4,Respite Care,P21,Childrens Services,MEDGEN HEALTHCARE RECRUITMENT,12/08/2024,433.07
Bath and North East Somerset Council,81288336,LL8,Individualised Budget,P20,Adult Services,REDACTED,12/08/2024,1102.76
Bath and North East Somerset Council,81288392,LL8,Individualised Budget,P20,Adult Services,REDACTED,12/08/2024,800
Bath and North East Somerset Council,81288383,LL8,Individualised Budget,P20,Adult Services,REDACTED,12/08/2024,2571.43
Bath and North East Somerset Council,11091921,LM4,Respite Care,P21,Childrens Services,MEDGEN HEALTHCARE RECRUITMENT,12/08/2024,433.07
Bath and North East Somerset Council,11091922,LM4,Respite Care,P21,Childrens Services,MEDGEN HEALTHCARE RECRUITMENT,12/08/2024,433.07
Bath and North East Somerset Council,81288421,LL8,Individualised Budget,P20,Adult Services,REDACTED,12/08/2024,4824.76
Bath and North East Somerset Council,81288224,LL8,Individualised Budget,P21,Childrens Services,REDACTED,12/08/2024,954
Bath and North East Somerset Council,81288443,LL8,Individualised Budget,P20,Adult Services,REDACTED,12/08/2024,1521.6
Bath and North East Somerset Council,81288611,LK4,Nursery/Childcare Vouchers,P21,Childrens Services,REDACTED,12/08/2024,7371
Bath and North East Somerset Council,81288326,LL8,Individualised Budget,P20,Adult Services,REDACTED,12/08/2024,786.92
Bath and North East Somerset Council,81288453,LL8,Individualised Budget,P20,Adult Services,REDACTED,12/08/2024,1680
Bath and North East Somerset Council,11092003,LM4,Respite Care,P21,Childrens Services,MEDGEN HEALTHCARE RECRUITMENT,12/08/2024,564.48
Bath and North East Somerset Council,81288424,LL8,Individualised Budget,P20,Adult Services,REDACTED,12/08/2024,804.38
Bath and North East Somerset Council,81288341,LL8,Individualised Budget,P20,Adult Services,REDACTED,12/08/2024,2575.4
Bath and North East Somerset Council,81288389,LL8,Individualised Budget,P20,Adult Services,REDACTED,12/08/2024,776.1
Bath and North East Somerset Council,81288218,LL8,Individualised Budget,P21,Childrens Services,REDACTED,12/08/2024,558.8
Bath and North East Somerset Council,11091924,LM4,Respite Care,P21,Childrens Services,MEDGEN HEALTHCARE RECRUITMENT,12/08/2024,694.37
Bath and North East Somerset Council,11092166,LM4,Respite Care,P21,Childrens Services,MEDGEN HEALTHCARE RECRUITMENT,12/08/2024,799.03
Bath and North East Somerset Council,81288677,LM3,Residential Care,P20,Adult Services,N BRADBURY HOUSE ORGANISATION,12/08/2024,7566.54
Bath and North East Somerset Council,81288792,LM9,Day Care,P20,Adult Services,NAS SERVICES LTD,12/08/2024,1125.16
