Payment Date,Transaction Number,Amount Excluding VAT,Vendor Number,Vendor Name,Company Number,Debit/Credit Indicator,PO Number,Document Type,Cost Centre,Cost Centre Description,Proclass Code,Proclass Description,Purpose of Spend
45163,5106349827,1051.28,118118,REDACTED DATA,,H,3300348484,RE,104186,OP Emergency Support,321019,REDACTED DATA,REDACTED DATA
45163,5106349880,1393.15,117999,REDACTED DATA,,H,3300348229,RE,104186,OP Emergency Support,321019,REDACTED DATA,REDACTED DATA
45163,5106349881,1190.21,117999,REDACTED DATA,,H,3300348228,RE,104186,OP Emergency Support,321019,REDACTED DATA,REDACTED DATA
45167,5106349921,3034.95,400099,REDACTED DATA,,H,3300305339,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45167,5106349929,3034.95,400099,REDACTED DATA,,H,3300305339,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45167,5106350006,45429.81,115022,REDACTED DATA,11788717,H,3300335888,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45167,5106350009,30880.96,113755,REDACTED DATA,,H,3300342793,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45167,5106350080,1573.8,111352,REDACTED DATA,,H,3300346212,RE,104197,OP Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45167,5106350098,27544.3,111068,REDACTED DATA,,H,3300335887,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45167,5106350099,1946.88,109779,REDACTED DATA,,H,3300348144,RE,104186,OP Emergency Support,321019,REDACTED DATA,REDACTED DATA
45168,5106350144,1195.7,117999,REDACTED DATA,,H,3300348519,RE,104186,OP Emergency Support,321019,REDACTED DATA,REDACTED DATA
45169,5106350294,10794.68,390105,REDACTED DATA,03796191,H,3300335899,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45169,5106350483,1663.92,109779,REDACTED DATA,,H,3300348847,RE,104186,OP Emergency Support,321019,REDACTED DATA,REDACTED DATA
45169,5106350494,94249.06,108146,REDACTED DATA,,H,3300335893,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45169,5106350517,1127,117966,REDACTED DATA,,H,3300346209,RE,104197,OP Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45169,5106350519,3530.36,115022,REDACTED DATA,11788717,H,3300328449,RE,104143,PD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45169,5106350525,148013.61,470184,REDACTED DATA,01089026,H,3300335889,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45153,5106347833,744364.78,114860,REDACTED DATA,,H,3300346991,RE,106342,Life Chances Fund,321021,REDACTED DATA,REDACTED DATA
45139,5106344817,974.7,102950,REDACTED DATA,00662712,H,3300341054,RE,104103,MH Res - Respite,321030,REDACTED DATA,REDACTED DATA
45140,5106345084,1000,101237,REDACTED DATA,,H,3300346709,RE,104148,Persons From Abroad,321030,REDACTED DATA,REDACTED DATA
45142,5106345708,1331.84,116449,REDACTED DATA,,H,3300346929,RE,104148,Persons From Abroad,321030,REDACTED DATA,REDACTED DATA
45142,5106345709,1331.84,116449,REDACTED DATA,,H,3300346903,RE,104148,Persons From Abroad,321030,REDACTED DATA,REDACTED DATA
45142,5106345710,1331.84,116449,REDACTED DATA,,H,3300346904,RE,104148,Persons From Abroad,321030,REDACTED DATA,REDACTED DATA
45146,5106341818,826.31,440545,REDACTED DATA,,H,3300344861,RE,103485,Single Homelessness,321030,REDACTED DATA,REDACTED DATA
45156,5106348430,1331.84,116449,REDACTED DATA,,H,3300347852,RE,104148,Persons From Abroad,321030,REDACTED DATA,REDACTED DATA
45156,5106348545,4000,112098,REDACTED DATA,,H,3300343523,RE,103485,Single Homelessness,321030,REDACTED DATA,REDACTED DATA
45159,5106348431,1331.84,116449,REDACTED DATA,,H,3300347851,RE,104148,Persons From Abroad,321030,REDACTED DATA,REDACTED DATA
45160,5106349043,2663.68,116449,REDACTED DATA,,H,3300347853,RE,104148,Persons From Abroad,321030,REDACTED DATA,REDACTED DATA
45160,5106349084,566,112098,REDACTED DATA,,H,3300343526,RE,103485,Single Homelessness,321030,REDACTED DATA,REDACTED DATA
45162,5106346243,4557,114624,REDACTED DATA,,H,3300346666,RE,104100,MH Resid Place,321030,REDACTED DATA,REDACTED DATA
45162,5106349504,1000,101237,REDACTED DATA,,H,3300347557,RE,104148,Persons From Abroad,321030,REDACTED DATA,REDACTED DATA
45163,5106349704,5100,102464,REDACTED DATA,,H,3300347633,RE,104148,Persons From Abroad,321030,REDACTED DATA,REDACTED DATA
45163,5106349875,1643.2,102950,REDACTED DATA,00662712,H,3300341952,RE,104103,MH Res - Respite,321030,REDACTED DATA,REDACTED DATA
45168,5106350127,1869,102464,REDACTED DATA,,H,3300348718,RE,106248,SW Hub Dewsbury,321030,REDACTED DATA,REDACTED DATA
45169,5106350261,1000,101237,REDACTED DATA,,H,3300348749,RE,104148,Persons From Abroad,321030,REDACTED DATA,REDACTED DATA
45140,5106344951,570,115343,REDACTED DATA,,H,3300343407,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45141,5106345382,1615,115343,REDACTED DATA,,H,3300343407,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45146,5106346184,3920,104766,REDACTED DATA,,H,3300343459,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45147,5106346594,3528,107228,REDACTED DATA,,H,3300346949,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45147,5106346596,784,107228,REDACTED DATA,,H,3300346949,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45147,5106346597,3024,107228,REDACTED DATA,,H,3300346949,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45147,5106346598,3024,107228,REDACTED DATA,,H,3300346949,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45147,5106346599,1120,107228,REDACTED DATA,,H,3300346949,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45147,5106346601,2856,107228,REDACTED DATA,,H,3300346949,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45147,5106346604,952,107228,REDACTED DATA,,H,3300346949,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45147,5106346605,1568,107228,REDACTED DATA,,H,3300346949,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45147,5106346606,1568,107228,REDACTED DATA,,H,3300346949,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45147,5106346611,1232,107228,REDACTED DATA,,H,3300346949,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45147,5106346612,1568,107228,REDACTED DATA,,H,3300346949,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45147,5106346613,1568,107228,REDACTED DATA,,H,3300346949,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45147,5106346614,616,107228,REDACTED DATA,,H,3300346949,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45147,5106346615,1568,107228,REDACTED DATA,,H,3300346949,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45147,5106346617,1568,107228,REDACTED DATA,,H,3300346949,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45147,5106346618,1568,107228,REDACTED DATA,,H,3300346949,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45147,5106346619,1568,107228,REDACTED DATA,,H,3300346949,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45147,5106346620,784,107228,REDACTED DATA,,H,3300346949,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45147,5106346632,2352,107228,REDACTED DATA,,H,3300346949,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45147,5106346634,1568,107228,REDACTED DATA,,H,3300346949,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45147,5106346635,6210,118095,REDACTED DATA,,H,3300346466,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45147,5106346636,7820,118095,REDACTED DATA,,H,3300346466,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45147,5106346637,5400,118095,REDACTED DATA,,H,3300346466,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45147,5106346638,8280,118095,REDACTED DATA,,H,3300346466,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45147,5106346639,5980,118095,REDACTED DATA,,H,3300346466,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45147,5106346640,5980,118095,REDACTED DATA,,H,3300346466,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45147,5106346651,3250,118095,REDACTED DATA,,H,3300346466,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45147,5106346653,5980,118095,REDACTED DATA,,H,3300346466,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45147,5106346692,2015,115343,REDACTED DATA,,H,3300343407,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45147,5106346694,2015,115343,REDACTED DATA,,H,3300343407,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45147,5106346787,11040,118098,REDACTED DATA,,H,3300346464,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45147,5106346788,14720,118098,REDACTED DATA,,H,3300346464,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45147,5106346789,12880,118098,REDACTED DATA,,H,3300346464,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45147,5106346817,2015,115343,REDACTED DATA,,H,3300343407,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45147,5106346818,2015,115343,REDACTED DATA,,H,3300343407,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45147,5106346822,2015,115343,REDACTED DATA,,H,3300343407,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45147,5106346825,2860,102464,REDACTED DATA,,H,3300336452,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45147,5106346832,2015,115343,REDACTED DATA,,H,3300343407,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45147,5106346833,2015,115343,REDACTED DATA,,H,3300343407,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45147,5106346839,2173,102464,REDACTED DATA,,H,3300336452,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45147,5106346858,966,102464,REDACTED DATA,,H,3300336452,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45148,5106346997,2352,107228,REDACTED DATA,,H,3300346949,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45148,5106346998,3136,107228,REDACTED DATA,,H,3300346949,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45148,5106346999,2352,107228,REDACTED DATA,,H,3300346949,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45148,5106347047,1568,107228,REDACTED DATA,,H,3300346949,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45148,5106347048,2464,107228,REDACTED DATA,,H,3300346949,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45148,5106347051,3360,107228,REDACTED DATA,,H,3300346949,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45148,5106347052,4704,107228,REDACTED DATA,,H,3300346949,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45148,5106347053,616,107228,REDACTED DATA,,H,3300346949,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45148,5106347054,1680,107228,REDACTED DATA,,H,3300346949,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45148,5106347055,1568,107228,REDACTED DATA,,H,3300346949,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45148,5106347056,840,107228,REDACTED DATA,,H,3300346949,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45148,5106347057,952,107228,REDACTED DATA,,H,3300346949,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45148,5106347058,1400,107228,REDACTED DATA,,H,3300346949,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45148,5106347060,1400,107228,REDACTED DATA,,H,3300346949,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45148,5106347061,1960,107228,REDACTED DATA,,H,3300346949,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45148,5106347062,3640,107228,REDACTED DATA,,H,3300346949,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45148,5106347063,1456,107228,REDACTED DATA,,H,3300346949,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45148,5106347144,4704,107228,REDACTED DATA,,H,3300346949,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45149,5106347191,2449,115343,REDACTED DATA,,H,3300343407,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45149,5106347315,2945,115343,REDACTED DATA,,H,3300343407,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45149,5106347316,2212,115343,REDACTED DATA,,H,3300343407,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45149,5106347332,1568,107228,REDACTED DATA,,H,3300346949,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45149,5106347333,1008,107228,REDACTED DATA,,H,3300346949,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45149,5106347335,1568,107228,REDACTED DATA,,H,3300346949,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45152,5106347664,2449,115343,REDACTED DATA,,H,3300343407,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45155,5106348342,1885,115343,REDACTED DATA,,H,3300343407,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45159,5106348715,2430,118095,REDACTED DATA,,H,3300346466,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45159,5106348716,5185,118095,REDACTED DATA,,H,3300346466,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45159,5106348717,2600,118095,REDACTED DATA,,H,3300346466,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45160,5106348856,966,102464,REDACTED DATA,,H,3300336452,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45160,5106348857,1242,102464,REDACTED DATA,,H,3300336452,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45160,5106349071,2184,104766,REDACTED DATA,,H,3300343459,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45161,5106349147,1092,104766,REDACTED DATA,,H,3300343459,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45161,5106349148,4032,104766,REDACTED DATA,,H,3300343459,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45161,5106349150,1456,104766,REDACTED DATA,,H,3300343459,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45161,5106349312,840,104766,REDACTED DATA,,H,3300343459,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45161,5106349313,5488,104766,REDACTED DATA,,H,3300343459,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45161,5106349314,784,104766,REDACTED DATA,,H,3300343459,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45161,5106349315,3780,104766,REDACTED DATA,,H,3300343459,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45161,5106349316,5712,104766,REDACTED DATA,,H,3300343459,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45161,5106349317,1092,104766,REDACTED DATA,,H,3300343459,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45161,5106349318,1904,104766,REDACTED DATA,,H,3300343459,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45161,5106349319,504,104766,REDACTED DATA,,H,3300343459,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45161,5106349320,1960,104766,REDACTED DATA,,H,3300343459,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45161,5106349321,2352,104766,REDACTED DATA,,H,3300343459,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45162,5106349454,1344,104766,REDACTED DATA,,H,3300343459,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45162,5106349455,1568,104766,REDACTED DATA,,H,3300343459,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45162,5106349456,4704,104766,REDACTED DATA,,H,3300343459,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45162,5106349461,1176,104766,REDACTED DATA,,H,3300343459,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45162,5106349463,1064,104766,REDACTED DATA,,H,3300343459,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45162,5106349465,588,104766,REDACTED DATA,,H,3300343459,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45162,5106349467,1008,104766,REDACTED DATA,,H,3300343459,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45162,5106349468,504,104766,REDACTED DATA,,H,3300343459,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45162,5106349469,700,104766,REDACTED DATA,,H,3300343459,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45162,5106349471,560,104766,REDACTED DATA,,H,3300343459,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45162,5106349472,3920,104766,REDACTED DATA,,H,3300343459,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45162,5106349473,1960,104766,REDACTED DATA,,H,3300343459,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45162,5106349474,7056,104766,REDACTED DATA,,H,3300343459,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45162,5106349475,7056,104766,REDACTED DATA,,H,3300343459,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45162,5106349476,3920,104766,REDACTED DATA,,H,3300343459,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45162,5106349477,1260,104766,REDACTED DATA,,H,3300343459,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45162,5106349478,6272,104766,REDACTED DATA,,H,3300343459,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45162,5106349480,1568,104766,REDACTED DATA,,H,3300343459,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45162,5106349577,980,104766,REDACTED DATA,,H,3300343459,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45162,5106349579,560,104766,REDACTED DATA,,H,3300343459,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45162,5106349580,504,104766,REDACTED DATA,,H,3300343459,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45162,5106349581,1568,104766,REDACTED DATA,,H,3300343459,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45162,5106349585,924,104766,REDACTED DATA,,H,3300343459,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45162,5106349586,924,104766,REDACTED DATA,,H,3300343459,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45162,5106349587,2016,104766,REDACTED DATA,,H,3300343459,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45162,5106349588,1680,104766,REDACTED DATA,,H,3300343459,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45163,5106349602,1568,104766,REDACTED DATA,,H,3300343459,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45163,5106349603,3920,104766,REDACTED DATA,,H,3300343459,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45163,5106349604,4928,104766,REDACTED DATA,,H,3300343459,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45163,5106349605,4704,104766,REDACTED DATA,,H,3300343459,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45163,5106349606,756,104766,REDACTED DATA,,H,3300343459,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45163,5106349608,6272,104766,REDACTED DATA,,H,3300343459,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45163,5106349636,1568,104766,REDACTED DATA,,H,3300343459,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45163,5106349637,2352,104766,REDACTED DATA,,H,3300343459,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45163,5106349638,3024,104766,REDACTED DATA,,H,3300343459,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45163,5106349639,2576,104766,REDACTED DATA,,H,3300343459,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45163,5106349640,2352,104766,REDACTED DATA,,H,3300343459,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45163,5106349641,2352,104766,REDACTED DATA,,H,3300343459,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45163,5106349642,2352,104766,REDACTED DATA,,H,3300343459,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45163,5106349644,1680,104766,REDACTED DATA,,H,3300343459,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45163,5106349645,1428,104766,REDACTED DATA,,H,3300343459,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45163,5106349646,1232,104766,REDACTED DATA,,H,3300343459,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45163,5106349647,1120,104766,REDACTED DATA,,H,3300343459,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45163,5106349649,1008,104766,REDACTED DATA,,H,3300343459,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45163,5106349651,924,104766,REDACTED DATA,,H,3300343459,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45163,5106349654,560,104766,REDACTED DATA,,H,3300343459,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45163,5106349655,7056,104766,REDACTED DATA,,H,3300343459,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45163,5106349657,3136,104766,REDACTED DATA,,H,3300343459,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45163,5106349658,924,104766,REDACTED DATA,,H,3300343459,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45163,5106349770,560,104766,REDACTED DATA,,H,3300343459,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45163,5106349771,616,104766,REDACTED DATA,,H,3300343459,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45163,5106349772,1512,104766,REDACTED DATA,,H,3300343459,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45163,5106349773,1568,104766,REDACTED DATA,,H,3300343459,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45163,5106349774,1064,104766,REDACTED DATA,,H,3300343459,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45163,5106349775,4704,104766,REDACTED DATA,,H,3300343459,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45163,5106349776,1568,104766,REDACTED DATA,,H,3300343459,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45163,5106349777,1568,104766,REDACTED DATA,,H,3300343459,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45163,5106349778,4704,104766,REDACTED DATA,,H,3300343459,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45163,5106349779,1568,104766,REDACTED DATA,,H,3300343459,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45163,5106349780,1568,104766,REDACTED DATA,,H,3300343459,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45163,5106349781,2380,104766,REDACTED DATA,,H,3300343459,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45163,5106349830,4960,115343,REDACTED DATA,,H,3300343407,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45163,5106349842,1900,115343,REDACTED DATA,,H,3300343407,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45163,5106349843,1330,115343,REDACTED DATA,,H,3300343407,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45163,5106349893,1232,104766,REDACTED DATA,,H,3300343459,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45167,5106349914,2408,104766,REDACTED DATA,,H,3300343459,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45167,5106350011,2856,104766,REDACTED DATA,,H,3300343459,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45169,5106350416,1282.5,117397,REDACTED DATA,,H,3300335201,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45169,5106350417,2160,117397,REDACTED DATA,,H,3300335201,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45169,5106350418,2160,117397,REDACTED DATA,,H,3300335201,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45169,5106350419,2460,117397,REDACTED DATA,,H,3300335201,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45169,5106350420,1417.5,117397,REDACTED DATA,,H,3300335201,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45148,5106345057,14060,116458,REDACTED DATA,,H,3300346647,RE,104070,Assistive Techology,321060,REDACTED DATA,REDACTED DATA
45154,5106347956,22200,116458,REDACTED DATA,,H,3300346703,RE,666043,,321060,REDACTED DATA,REDACTED DATA
45169,5106349616,14480,116458,REDACTED DATA,,H,3300347641,RE,104070,Assistive Techology,321060,REDACTED DATA,REDACTED DATA
45146,5106346204,49811.25,390116,REDACTED DATA,,H,3300336110,RE,103983,Extra Care Hsg S Mt,321082,REDACTED DATA,REDACTED DATA
45167,5106350035,50472.3,102878,REDACTED DATA,,H,3300336107,RE,103981,Extra Care Hsg W Ct,321082,REDACTED DATA,REDACTED DATA
45167,5106350036,13749.56,102878,REDACTED DATA,,H,3300336108,RE,103982,Extra Care Hsg M Gr,321082,REDACTED DATA,REDACTED DATA
45168,5106350258,44636.54,102878,REDACTED DATA,,H,3300336109,RE,103982,Extra Care Hsg M Gr,321082,REDACTED DATA,REDACTED DATA
