Payment Date,Transaction Number,Amount Excluding VAT,Vendor Number,Vendor Name,Company Number,Debit/Credit Indicator,PO Number,Document Type,Cost Centre,Cost Centre Description,Proclass Code,Proclass Description,Purpose of Spend
45349,5106377342,527.84,102902,Readymix Huddersfield Ltd,00446451,H,3300337266,RE,103529,LANDSCPE&CONSTRUCTN,391110,B&OS Construction,Concrete as required
45349,5106379941,19001.97,107827,Northern Powergrid (Yorkshire) Plc,4112320,H,3300358972,RE,665985,Cult Heart Cap Dev M,371000,Electricity,CDT430201- Q/GATE MARKET DISCON OF ELEC
45349,5106380095,948,117548,Sports Works Yorkshire,,H,3300341221,RE,100087,AHDC Short Breaks,291200,Arts & Leisure Outsourced Service,2023/24 Sports Works SBC 22 23 05
45349,5106380096,948,117548,Sports Works Yorkshire,,H,3300341222,RE,100087,AHDC Short Breaks,291200,Arts & Leisure Outsourced Service,2023/24 Sports Works SBC 22 23 06
45349,5106380218,10000,114531,Brennan Research Ltd,10174269,H,3300325985,RE,107111,Year of Music 2023,291000,Arts & Leisure Events,Brennan Research YoM Evaluation (22-24)
45349,5106380637,1125,110952,REDACTED DATA,,H,3300359479,RE,106092,Taxi Assessments,502000,Driving Instructors,REDACTED DATA
45349,5106382168,2530.81,580100,Allied Publicity Services (Manchest,681528,H,3300334438,RE,103839,Policy,341100,Stationery Sundries,1 year print and delivery of blue badges
45349,5106382171,1934.15,115082,1st Coverall Company Ltd,04146587,H,3300359343,RE,103553,Cleansing Management,141100,Protective Clothing,FRONT EMBROIDERY CHARGE
45349,5106382173,3000,115197,Easy Read UK,,H,3300357510,RE,104170,SC&WBA Non Devolved,191600,Printing,EasyReadUK:Project work guides/factsheet
45349,5106382174,1950,115243,B M Service (Yorkshire) Ltd,,H,3300352861,RE,102003,Hostels/Temp Accommo,102100,Paint & Finishing,B M Services Oct 23 - Mar 24
45349,5106382175,2500,115243,B M Service (Yorkshire) Ltd,,H,3300352861,RE,102003,Hostels/Temp Accommo,102100,Paint & Finishing,B M Services Oct 23 - Mar 24
45349,5106382176,950,115243,B M Service (Yorkshire) Ltd,,H,3300352861,RE,102003,Hostels/Temp Accommo,102100,Paint & Finishing,B M Services Oct 23 - Mar 24
45349,5106382204,687.56,102736,Planglow,01975062,H,3300338550,RE,103138,HOLMFIRTH HIGH,111100,Equipment & Utensils,Planglow Limit 2023/24
45349,5106382383,18054,113623,T.A.O. Activities Ltd,,H,3300360006,RE,107638,AP Outdoor Education,171040,Educational Placements,TAO Activities
45349,5106382529,904,115082,1st Coverall Company Ltd,04146587,H,3300359264,RE,103553,Cleansing Management,141100,Protective Clothing,JOGGER SHORTS
45349,5106382562,1200,111509,REDACTED DATA,3997470,H,3300354776,RE,100260,Psychology,261400,Temporary & Agency Staff,REDACTED DATA
45349,5106382570,5198.59,117900,Groundwork Yorkshire Limited R/C,,H,3300338649,RE,103593,General Prevention,401040,Public Health Other Contracts,Asthma Home Improvement Service 2023-24
45349,5106382877,660.06,107844,Forensic Testing Service Ltd,,H,3300335766,RE,103939,Legal,281200,Legal General Support,Forensic Testing Service - 2023-2024
45349,5106382952,2558.64,109615,REDACTED DATA,7364535,H,3300359634,RE,104186,OP Emergency Support,321019,REDACTED DATA,REDACTED DATA
45349,5106382953,3406.21,103770,Wireless Logic Limited,03880663,H,3300337334,RE,103467,SPEED CAMERA MAINTCE,350100,Closed-Circuit Television,Wireless Logic 2023/24
45349,5106382999,729.3,480775,Addleshaw Goddard LLP,,H,3300336139,RE,103939,Legal,281200,Legal General Support,REDACTED DATA
45349,5106383065,776.5,480775,Addleshaw Goddard LLP,,H,3300336139,RE,103939,Legal,281200,Legal General Support,REDACTED DATA
45349,5106383109,955.35,114351,REDACTED DATA,,H,3300359827,RE,105820,DoLS,321000,REDACTED DATA,REDACTED DATA
45349,5106383263,1382.81,101631,Leeds Commercial Ltd,00587618,H,3300338666,RE,103370,Short Term Hires,381210,Vehicle Hire,Vehicle Hires - 01.04.23 to 31.03.24
45349,5106383264,3857.14,101631,Leeds Commercial Ltd,00587618,H,3300338666,RE,103370,Short Term Hires,381210,Vehicle Hire,Vehicle Hires - 01.04.23 to 31.03.24
45349,5106383266,3857.1,101631,Leeds Commercial Ltd,00587618,H,3300338666,RE,103370,Short Term Hires,381210,Vehicle Hire,Vehicle Hires - 01.04.23 to 31.03.24
45349,5106383267,642.9,101631,Leeds Commercial Ltd,00587618,H,3300338666,RE,103370,Short Term Hires,381210,Vehicle Hire,Vehicle Hires - 01.04.23 to 31.03.24
45349,5106383268,764.4,101631,Leeds Commercial Ltd,00587618,H,3300338666,RE,103370,Short Term Hires,381210,Vehicle Hire,Vehicle Hires - 01.04.23 to 31.03.24
45349,5106383269,750,101631,Leeds Commercial Ltd,00587618,H,3300338666,RE,103370,Short Term Hires,381210,Vehicle Hire,Vehicle Hires - 01.04.23 to 31.03.24
45349,5106383270,3857.4,101631,Leeds Commercial Ltd,00587618,H,3300338666,RE,103370,Short Term Hires,381210,Vehicle Hire,Vehicle Hires - 01.04.23 to 31.03.24
45349,5106383280,39317.04,340627,Jupiter Construction Ltd,10267095,H,3300345905,RE,666027,Headlands CE(VC) JI&,191510,Portable Building Hire,CY430070-HEADLANDS SCHOOL- REPLACEMENT M
45349,5106383475,910,480267,Freeths LLP,,H,3300336118,RE,103939,Legal,281200,Legal General Support,CONV/Freeths (General) 2023/2024
45349,5106383589,1131.6,101600,Harrow Green Limited,01742531,H,3300355851,RE,102740,CIVIC CENTRE I,191900,Removals,Harrow Green RBC
45349,5106383667,3328.46,102482,Northern Municpal Spares Ltd,06940592,H,3300359285,RE,103564,Mechanical Sweeping,181600,Street Cleansing,BLUE POLY UNIVERSAL DISX
45349,5106383670,12205,102464,REDACTED DATA,,H,3300336452,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45349,5106383801,1255.6,102439,Kirklees School Services Ltd,04011161,H,3300359917,RE,100882,Earlsheaton Technolo,191710,Schools FM Payments,MAN1654 IPSL Inv 3756 - fees
45349,5106383802,948.15,102439,Kirklees School Services Ltd,04011161,H,3300359919,RE,100882,Earlsheaton Technolo,191710,Schools FM Payments,MAN1654 IPSL Inv 3748 - fees
45349,5106383803,537.5,102439,Kirklees School Services Ltd,04011161,H,3300359918,RE,100882,Earlsheaton Technolo,191710,Schools FM Payments,MAN1654 IPSL Inv 4016 - fees
45349,5106383804,8032.4,102439,Kirklees School Services Ltd,04011161,H,3300359916,RE,666025,Manor Croft Academy,191710,Schools FM Payments,MAN1748 IPSL Inv 4426 - fees
45349,5106383805,1612.5,102439,Kirklees School Services Ltd,04011161,H,3300359915,RE,100882,Earlsheaton Technolo,191710,Schools FM Payments,MAN1921 IPSL Inv 4630 - fees
45349,5106383806,1898.45,102439,Kirklees School Services Ltd,04011161,H,3300360133,RE,100882,Earlsheaton Technolo,191710,Schools FM Payments,MAN1921 IPSL Inv 4703 - fees
45349,5106384151,34500,113152,Barnardo Services Ltd (VAT),1227919,H,3300360090,RE,100035,Young Carers,202100,Subscriptions,Barbardo's quarterly invoice 2024
45349,5106384340,27081.61,116779,REDACTED DATA,,H,3300335939,RE,105299,IS Home Care – Older,321084,REDACTED DATA,REDACTED DATA
45349,5106384593,1778.58,101631,Leeds Commercial Ltd,00587618,H,3300338666,RE,103370,Short Term Hires,381210,Vehicle Hire,Vehicle Hires - 01.04.23 to 31.03.24
45349,5106384722,2076.75,340129,Geckops Ltd t/a Gecko Property Solu,06492160,H,3300307831,RE,666062,Claremont CH - IPC,191700,Property Management,Claremont House Bathroom conversion
45349,5106384968,21920,116526,Greig & Stephenson Limited,03101088,H,3300359360,RE,665296,HOMH LUF3,152200,Technical & Feasibility Consultancy,Design team services - HOMH LUF3 options
45349,5106385283,3366,109105,Watts Group Limited,,H,3300342232,RE,666359,2-14 New Street Fire,152200,Technical & Feasibility Consultancy,Lot7-ElmGrOrchardVwFSW-WattsGroup
45349,5106385392,120391.73,340627,Jupiter Construction Ltd,10267095,H,3300337977,RE,665240,Dewsbury Revival Gra,391100,Buildings,Dewsbury Revival Grant - DRGS-009
45349,5106385423,1486.57,102572,Osmond Group Limited,00736813,H,3300353643,RE,107225,Compliance Team,319900,Employee Healthcare,Osmond - Office Equipment
45349,5106385450,10401.33,300010,REDACTED DATA,,H,3300335431,RE,104161,LD Personal Budgets,321019,REDACTED DATA,REDACTED DATA
45349,5106385795,625,101790,Logotech Systems,,H,3300360472,RE,103850,Accountancy,271300,IT Maintenance & Support,SERV Logotech SMPR 0423 (DualRunn)
45349,5106385796,809.18,103823,Yorkshire Purchasing Organisation,,H,3300358990,RE,102110,Ray St. Business Cen,131000,Cleaning Materials,"Economy Hand Towels, V-Fold, 1 Ply, Blue"
45349,5106385798,1763.65,101600,Harrow Green Limited,01742531,H,3300359964,RE,666643,Walsh Building Adapt,391111,B&OS Repair & Maintenance,CLA650152 - THE WALSH DECANT - Harrow Gr
45349,5106385899,11012.45,116314,DWF Law LLP,,H,3300334487,RE,106391,Income Collection,201600,Debt Collection & Recovery,professional fees non vatable
45349,5106385911,1102.5,113088,REDACTED DATA,8454361,H,3300361381,RE,660050,LESS THAN 5000 WBS,321500,REDACTED DATA,REDACTED DATA
45349,5106385965,9835,113688,REDACTED DATA,,H,3300354778,RE,103361,SPECIAL SCHOOLS - ES,261400,Temporary & Agency Staff,REDACTED DATA
45349,5106385967,78680.86,115346,REDACTED DATA,,H,3300335940,RE,105299,IS Home Care – Older,321084,REDACTED DATA,REDACTED DATA
45349,5106385969,1520,115343,REDACTED DATA,,H,3300352197,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45349,5106385979,937.5,420065,Oakwell (Uk) Ltd,05017935,H,3300350797,RE,103360,SPECIAL SCHOOL TRANS,361600,Taxi Services Home to School,REDACTED DATA
45349,5106385982,1092,420065,Oakwell (Uk) Ltd,05017935,H,3300350796,RE,103360,SPECIAL SCHOOL TRANS,361600,Taxi Services Home to School,REDACTED DATA
45349,5106385989,2652.02,116873,REDACTED DATA,,H,3300335930,RE,105299,IS Home Care – Older,321084,REDACTED DATA,REDACTED DATA
45349,5106385994,8045.74,118394,REDACTED DATA,,H,3300358180,RE,105299,IS Home Care – Older,321084,REDACTED DATA,REDACTED DATA
45349,5106385995,817,100592,Careline Security Ltd (1st Cty Mon),,H,3300361236,RE,100275,Gradu Teacher Prog 2,192200,Security,Spen Valley Leisure Centre_59863
45349,5106386017,2982.7,116999,REDACTED DATA,,H,3300335908,RE,105299,IS Home Care – Older,321084,REDACTED DATA,REDACTED DATA
45349,5106386025,2106.5,112687,Ove Arup & Partners Ltd,,H,3300346538,RE,665985,Cult Heart Cap Dev M,391114,B&OS Surveys,CDT430201-BLUEPRINT- OVE ARUP
45349,5106386026,2184,104766,REDACTED DATA,,H,3300357312,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45349,5106386027,1620,117397,REDACTED DATA,,H,3300357313,RE,103491,Bed and Breakfast,321050,REDACTED DATA,REDACTED DATA
45349,5106386031,3005.04,522944,REDACTED DATA,,H,3300361466,RE,105554,Kirklees Rural DC,201700,Grants,REDACTED DATA
45349,5106386033,3000,523757,REDACTED DATA,,H,3300359389,RE,107196,App'ships Support GS,201700,Grants,REDACTED DATA
45349,5106386034,1500,523795,REDACTED DATA,,H,3300359379,RE,107196,App'ships Support GS,201700,Grants,REDACTED DATA
45349,5106386035,4500,523891,REDACTED DATA,,H,3300353119,RE,107202,Afghan-ARAP/ACRS,201700,Grants,REDACTED DATA
45349,5106386036,28535.95,524791,REDACTED DATA,,H,3300361018,RE,665625,Trees for Climate,201700,Grants,REDACTED DATA
45349,5106386040,3640.89,526008,REDACTED DATA,,H,3300350747,RE,665625,Trees for Climate,201700,Grants,REDACTED DATA
45349,5106386041,1500,526311,REDACTED DATA,,H,3300361390,RE,107196,App'ships Support GS,201700,Grants,REDACTED DATA
45349,5106386042,3000,526330,REDACTED DATA,,H,3300360531,RE,107196,App'ships Support GS,201700,Grants,REDACTED DATA
45349,5106386043,1500,526335,REDACTED DATA,,H,3300361391,RE,107196,App'ships Support GS,201700,Grants,REDACTED DATA
45349,5106386044,1500,526365,REDACTED DATA,,H,3300361389,RE,107196,App'ships Support GS,201700,Grants,REDACTED DATA
45349,5106386045,1500,526366,REDACTED DATA,,H,3300361388,RE,107196,App'ships Support GS,201700,Grants,REDACTED DATA
45349,5106386046,1500,526367,REDACTED DATA,,H,3300361393,RE,107196,App'ships Support GS,201700,Grants,REDACTED DATA
45349,5106386047,3000,526369,REDACTED DATA,13309926,H,3300361392,RE,107196,App'ships Support GS,201700,Grants,REDACTED DATA
45349,5106386048,3000,526370,REDACTED DATA,05286212,H,3300361394,RE,107196,App'ships Support GS,201700,Grants,REDACTED DATA
45349,5106386049,1500,526379,REDACTED DATA,,H,3300361396,RE,107196,App'ships Support GS,201700,Grants,REDACTED DATA
45349,5106386053,3000,576537,(SB) Creative Media Centres Ltd,,H,3300359386,RE,107196,App'ships Support GS,201700,Grants,KAG Grant
45349,5106386054,6000,576725,(SB) Hystat Systems Ltd,,H,3300359378,RE,107196,App'ships Support GS,201700,Grants,KAG Grant
45349,5106386056,1056,577773,(SB) NLC Junior School,,H,3300361201,RE,100918,Pupil Premium - Exte,201700,Grants,NLC Junior / LAC PP x 2 / 21.2.24 /EG+EG
45349,5106386059,8145,580000,(SB) Post Office Ltd,,H,3300361441,RE,103363,Fleet,361000,Fleet Management,POST OFFICE - Road Tax - February 2024
45349,5106386063,26682.83,480027,REDACTED DATA,03790911,H,3300336100,RE,103995,MH Carers OptionsSer,321013,REDACTED DATA,REDACTED DATA
45349,5106386064,32434.2,480027,Cloverleaf Advocacy 2000 Ltd,03790911,H,3300349542,RE,103999,MH Ind MenCapAdvServ,311600,Healthcare Services,Touchstone Advocacy Oct - Mar 24 JI
45349,5106386065,17079.58,480027,Cloverleaf Advocacy 2000 Ltd,03790911,H,3300349541,RE,103996,MH Advocacy,311600,Healthcare Services,Touchstone IMHA & MH Oct - Mar 24 JI
45349,5106386066,10126.25,103037,Support to Recovery (S2R),,H,3300336101,RE,104889,MH Great Outdoors,311600,Healthcare Services,S2R - TGO 23-24 JI
45349,5106386067,17039.58,108974,REDACTED DATA,,H,3300336102,RE,103997,Women's MH Service,322001,REDACTED DATA,REDACTED DATA
45349,5106386068,15667.84,108973,Hoot Creative Arts,,H,3300336105,RE,103993,MH Creative ArtsServ,311600,Healthcare Services,Hoot 23-24 JI
45349,5106386069,3680.1,116908,Aegis Property Consultancy t/a Wain,06886444,H,3300340396,RE,666335,Condition Surveys,391114,B&OS Surveys,Lot 7 KMCPRP-161-007-004 - Aegis-Con Sur
45349,5106386080,2145,116215,Mantra Services Limited,6764290,H,3300357106,RE,107571,UKSPF Spen Bottoms,152200,Technical & Feasibility Consultancy,Lot2-SpenBottomCleckheaton-MantraServLtd
45349,5106386111,13500,481294,Ryans Solicitors,,H,3300361364,RE,103939,Legal,281200,Legal General Support,127095.001/Costs - 98128
45349,5106386123,10924.98,112904,Ram Services Limited,1535529,H,3300361123,RE,103387,MNT ACCDNT DAM(56AC),391400,Roads,additional repair work to wall
45349,5106386124,1016.32,112904,Ram Services Limited,1535529,H,3300361123,RE,661216,Retaining Walls,391400,Roads,additional repair work to wall
45349,5106386125,2820.96,420065,Oakwell (Uk) Ltd,05017935,H,3300361452,RE,100292,Post-16 Transport,361600,Taxi Services Home to School,REDACTED DATA
45349,5106386126,2507.52,420065,Oakwell (Uk) Ltd,05017935,H,3300361452,RE,100292,Post-16 Transport,361600,Taxi Services Home to School,REDACTED DATA
45349,5106386130,7343.75,321000,REDACTED DATA,,H,3300361445,RE,100266,SEN Assess & Comm Tm,171040,Educational Placements,REDACTED DATA
45349,5106386151,514.9,390029,Angel Healthcare Solutions Ltd,,H,3300334834,RE,104076,INGS GROVE HOUSE,131000,Cleaning Materials,IG ANGEL HIZORB WIPES
45349,5106386158,1458.33,110031,Ison Harrison Limited,,H,3300361480,RE,100037,Assessment & Int Nth,281200,Legal General Support,REDACTED DATA
45349,5106386168,517.5,118164,REDACTED DATA,,H,3300358721,RE,107111,Year of Music 2023,291000,Arts & Leisure Events,REDACTED DATA
45349,5106386171,3912.5,116002,JNP Group Consulting Engineers Ltd,10234789,H,3300309169,RE,664436,TF1 CIP HSG Queensga,152200,Technical & Feasibility Consultancy,Lot 5 JNP Group-Cellar Surveys & Investi
45349,5106386207,700,219625,REDACTED DATA,,H,3300361474,RE,100050,Persons Abroad,321120,REDACTED DATA,REDACTED DATA
45349,5106386210,700,219625,REDACTED DATA,,H,3300361478,RE,100040,Assessment & Int Sth,321120,REDACTED DATA,REDACTED DATA
45349,5106386211,7343.75,321000,REDACTED DATA,,H,3300361444,RE,100266,SEN Assess & Comm Tm,171040,Educational Placements,REDACTED DATA
45349,5106386212,1804.41,320180,REDACTED DATA,,H,3300341867,RE,100087,AHDC Short Breaks,291200,Arts & Leisure Outsourced Service,REDACTED DATA
45349,5106386221,9520,320180,REDACTED DATA,,H,3300344247,RE,100087,AHDC Short Breaks,291120,Arts & Leisure Organised Activities,REDACTED DATA
45349,5106386227,1618.4,112453,REDACTED DATA,,H,3300342453,RE,100097,Direct Payments/Agen,321200,REDACTED DATA,REDACTED DATA
45349,5106386229,1618.4,112453,REDACTED DATA,,H,3300342453,RE,100097,Direct Payments/Agen,321200,REDACTED DATA,REDACTED DATA
45349,5106386230,1511.3,112453,REDACTED DATA,,H,3300342453,RE,100097,Direct Payments/Agen,321200,REDACTED DATA,REDACTED DATA
45349,5106386231,2000,109323,Forget Me Not Children's Hospice,,H,3300341872,RE,100087,AHDC Short Breaks,291200,Arts & Leisure Outsourced Service,2023/24 Forget Me Not MC
45349,5106386234,648.45,420021,Cleckheaton Zenith Taxis,,H,3300321158,RE,103360,SPECIAL SCHOOL TRANS,361600,Taxi Services Home to School,A583 Whitcliffe Mt Sch Jul 23
45349,5106386235,997.5,102842,Purple Dog Limited,08457734,H,3300361025,RE,100020,Residential (L&D),261500,Training & Conferences,ELS/BPFA - Dec 2023 (Kirklees)
45349,5106386236,864.6,420021,Cleckheaton Zenith Taxis,,H,3300351997,RE,103360,SPECIAL SCHOOL TRANS,361600,Taxi Services Home to School,A583 Whitcliffe Mount Jul 24
45349,5106386239,864.6,420021,Cleckheaton Zenith Taxis,,H,3300351997,RE,103360,SPECIAL SCHOOL TRANS,361600,Taxi Services Home to School,A583 Whitcliffe Mount Jul 24
45349,5106386240,1510,115871,REDACTED DATA,,H,3300347808,RE,100097,Direct Payments/Agen,321200,REDACTED DATA,REDACTED DATA
45349,5106386241,1510,115871,REDACTED DATA,,H,3300347808,RE,100097,Direct Payments/Agen,321200,REDACTED DATA,REDACTED DATA
45349,5106386242,2670,115871,REDACTED DATA,,H,3300347808,RE,100097,Direct Payments/Agen,321200,REDACTED DATA,REDACTED DATA
45349,5106386243,1510,115871,REDACTED DATA,,H,3300347808,RE,100097,Direct Payments/Agen,321200,REDACTED DATA,REDACTED DATA
45349,5106386244,1510,115871,REDACTED DATA,,H,3300347808,RE,100097,Direct Payments/Agen,321200,REDACTED DATA,REDACTED DATA
45349,5106386245,1540,115871,REDACTED DATA,,H,3300347808,RE,100097,Direct Payments/Agen,321200,REDACTED DATA,REDACTED DATA
45349,5106386246,1510,115871,REDACTED DATA,,H,3300347808,RE,100097,Direct Payments/Agen,321200,REDACTED DATA,REDACTED DATA
45349,5106386247,624,115871,REDACTED DATA,,H,3300342464,RE,100097,Direct Payments/Agen,321200,REDACTED DATA,REDACTED DATA
45349,5106386248,1510,115871,REDACTED DATA,,H,3300347808,RE,100097,Direct Payments/Agen,321200,REDACTED DATA,REDACTED DATA
45349,5106386249,1836,115871,REDACTED DATA,,H,3300342493,RE,100097,Direct Payments/Agen,321200,REDACTED DATA,REDACTED DATA
45349,5500034947,1516.45,500365,EDF Energy,2228297,H,,XB,105841,Recreation Grounds,370000,Utilities,EDF 3091880575 21102023 20012024 France
45349,5500034948,1667.42,500365,EDF Energy,2228297,H,,XB,102108,Batley Business Park,370000,Utilities,EDF 7593256029 21102023 20012024 Batley
45349,5500034949,1617.35,500365,EDF Energy,2228297,H,,XB,104325,WILTON PARK,370000,Utilities,EDF 7876441090 21102023 20012024 Wilton
45349,8200052788,1214.37,101004,REDACTED DATA,03794455,H,,YM,103373,Accident Repairs,380000,Vehicle Management,REDACTED DATA
45349,8200053039,1368.62,100907,(ZZZ) Crossroads Truck & Bus Ltd,00573068,H,,YM,103372,Workshops,380000,Vehicle Management,Parts and materials for Vine Street Work
45349,8600281940,1975.4,102409,Rexel,00216596,H,,YQ,106995,Flint Street Stores,230000,Highway Equipment & Materials,503528 No J/N CMA083 SCOL MODE PATTRESS
45349,8600281943,525,102409,Rexel,00216596,H,,YQ,106995,Flint Street Stores,230000,Highway Equipment & Materials,501223 No J/N DANFOSS RMT 230 ROOM THERM
45349,8600281961,848.7,103774,Wolseley Centres Ltd,00636445,H,,YQ,106995,Flint Street Stores,230000,Highway Equipment & Materials,503204 No J/N FLUSHVALVE SPARES SEAL & S
45349,8600281963,2638.1,117197,UK Plumbing Supplies Ltd T/A Graham,,H,,YQ,106995,Flint Street Stores,230000,Highway Equipment & Materials,503534 No J/N 40MM SOLVENT WELD OBTUSE B
45349,8600282253,2295.22,100109,AJM Fixings & Power Tools Ltd,02870176,H,,YQ,106995,Flint Street Stores,230000,Highway Equipment & Materials,503610 No J/N 100MTR X 600MM EVERBUILD R
45349,8600282512,745.03,101161,Electric Center,,H,,YQ,106995,Flint Street Stores,230000,Highway Equipment & Materials,503612 No J/N 16 AMP NHXSIB16 COMPACT RC
45349,8600282528,2553,116653,ZZZGrafton Merchanting GB Ltd T/A B,4725313,H,,YQ,106995,Flint Street Stores,230000,Highway Equipment & Materials,503620 No J/N White Marble Gloss Décor p
45349,8600282596,2135.55,101760,Hilti (Great Britain) Ltd,00479786,H,,YQ,106985,Commercial Ga (7500),230000,Highway Equipment & Materials,503627 No J/N 2004614 FS Intumescent sea
45349,8600282786,1620.31,104349,J T Ellis & Co Ltd,,H,,YQ,106972,Sth Empty Homs(3136),230000,Highway Equipment & Materials,503515 No J/N Kitchen as Quote: 44 Riddi
45349,8600282787,1525.11,104349,J T Ellis & Co Ltd,,H,,YQ,106972,Sth Empty Homs(3136),230000,Highway Equipment & Materials,503507 No J/N Kitchen as Quote: 29 Mitch
45349,8600283051,908.1,104349,J T Ellis & Co Ltd,,H,,YQ,106966,Nrth Empty Hm (2126),230000,Highway Equipment & Materials,503506 No J/N 12 BUTTS HILL 2001284184
45349,8600283052,1078.28,104349,J T Ellis & Co Ltd,,H,,YQ,106972,Sth Empty Homs(3136),230000,Highway Equipment & Materials,503505 No J/N Kitchen as Quote: 57 Ings
45349,8600283053,1191.37,104349,J T Ellis & Co Ltd,,H,,YQ,106972,Sth Empty Homs(3136),230000,Highway Equipment & Materials,503520 No J/N Kitchen as Quote: 50 Glenf
45349,8600283054,1449.45,104349,J T Ellis & Co Ltd,,H,,YQ,106972,Sth Empty Homs(3136),230000,Highway Equipment & Materials,503513 No J/N 166 Walpole Road 200128123
45349,8600283055,1289.9,104349,J T Ellis & Co Ltd,,H,,YQ,106966,Nrth Empty Hm (2126),230000,Highway Equipment & Materials,503503 No J/N 52 Rosedale House – 200129
45349,8600283139,4119.8,101161,Electric Center,,H,,YQ,106984,Elec PlannedHRA(7311,230000,Highway Equipment & Materials,503726 No J/N Materials as Quote: 22294/
45349,8600283144,1240.07,102409,Rexel,00216596,H,,YQ,106984,Elec PlannedHRA(7311,230000,Highway Equipment & Materials,503566 No J/N Materials as Quote: 009144
45349,8600283168,653.99,101161,Electric Center,,H,,YQ,106984,Elec PlannedHRA(7311,230000,Highway Equipment & Materials,503726 No J/N Materials as Quote: 22294/
45349,8600283224,703.25,102902,Readymix Huddersfield Ltd,00446451,H,,YQ,103376,Highways + Sewrs Wks,230000,Highway Equipment & Materials,28363 No J/N P300/10mm CONCRETE COLLECTE
45349,8600283473,33898.55,117197,UK Plumbing Supplies Ltd T/A Graham,,H,,YQ,106995,Flint Street Stores,230000,Highway Equipment & Materials,502862 No J/N VAILLANT ECOTEC SUSTAIN 28
45349,8600283474,546.2,117197,UK Plumbing Supplies Ltd T/A Graham,,H,,YQ,106995,Flint Street Stores,230000,Highway Equipment & Materials,503551 No J/N VAILLANT aroTHERM Flexi Ho
45349,8600283477,1160.88,104349,J T Ellis & Co Ltd,,H,,YQ,106969,Planned HRANorth5200,230000,Highway Equipment & Materials,501043 No J/N 33 kitchens
45349,8600283522,858.12,104349,J T Ellis & Co Ltd,,H,,YQ,106969,Planned HRANorth5200,230000,Highway Equipment & Materials,501043 No J/N 33 kitchens
45349,8600284146,1033.24,117197,UK Plumbing Supplies Ltd T/A Graham,,H,,YQ,106990,GasPlanHRA Team 9181,230000,Highway Equipment & Materials,503543 No J/N Heating Materials to HD2 1
45350,101515818,-11892.03,115996,Athlon Mobility Services UK Ltd,03534682,S,,AB,,,,,
45350,101536696,-2660,113618,Euromunicipal Ltd,,S,,AB,,,,,
45350,101537163,-1800,115955,Sutcliffe Projects Ltd,4287238,S,,AB,,,,,
45350,1700024044,-972.35,420044,Metro Cars,,S,,KG,103360,SPECIAL SCHOOL TRANS,,,
45350,1700024082,-1854.79,340324,Tarmac,,S,,KG,103376,Highways + Sewrs Wks,,,Tarmac Int No 13
45350,1700024086,-584.5,340298,Simon Calvert Contractors,03741164,S,,KG,104778,ZZ Balance Sheet,,,
45350,1700024087,-990,340360,Tim Watson Excavations,,S,,KG,104778,ZZ Balance Sheet,,,
45350,1900207868,777.78,500235,Yorkshire Water,,H,,KR,103867,Publ Liability Hways,,,65103898
45350,1900207904,676.35,108071,REDACTED DATA,06903140,H,,KR,106168,MH Comm Team E1 NK,,,REDACTED DATA
45350,1900207905,7638.11,108071,REDACTED DATA,06903140,H,,KR,104077,CLAREMONT HOUSE,,,REDACTED DATA
45350,1900207906,208997.87,108071,REDACTED DATA,06903140,H,,KR,106168,MH Comm Team E1 NK,,,REDACTED DATA
45350,1900208104,1363.63,103926,Farrar Bamforth Associates,,H,,KR,660789,Disabled Facilities,,,REDACTED DATA
45350,1900208107,3335,103934,Handicare Accessibility Ltd,,H,,KR,660789,Disabled Facilities,,,REDACTED DATA
45350,1900208114,7466.18,340028,B&K Passmore Ltd,04164081,H,,KR,660789,Disabled Facilities,,,REDACTED DATA
45350,1900208167,4683.62,103471,TK Access Solutions Ltd,1166449,H,,KR,660789,Disabled Facilities,,,REDACTED DATA
45350,1900208169,4723,113579,Ability Wet Rooms Ltd,,H,,KR,660789,Disabled Facilities,,,REDACTED DATA
45350,1900208171,11835.36,106574,Kingkraft Ltd,,H,,KR,660789,Disabled Facilities,,,REDACTED DATA
45350,1900208197,3976,340344,Truvelo Uk Ltd,02861619,H,,KR,103467,SPEED CAMERA MAINTCE,,,Truvelo Uk Ltd VAL 231
45350,1900208374,5124,103345,Stone & Copley,,H,,KR,660789,Disabled Facilities,,,REDACTED DATA
45350,1900208378,3003.83,340855,Sensory Technology Ltd,03448665,H,,KR,660789,Disabled Facilities,,,REDACTED DATA
45350,1900208623,897.71,500365,EDF Energy,2228297,H,,KR,103402,GM-TOWN CENT SCHEMES,,,EDF 0197461948 010124310124 ST GEORGES
45350,1900208658,1260,480154,Weightmans Llp,01386672,H,,KR,103868,Public Liability Gen,,,763
45350,1900208659,8350,114452,DWF Law LLP,,H,,KR,103867,Publ Liability Hways,,,101
45350,1900208660,8457,114452,DWF Law LLP,,H,,KR,103867,Publ Liability Hways,,,101
45350,1900208661,10939.52,117306,REDACTED DATA,1102211,H,,KR,662860,Anti skid sites in s,,,REDACTED DATA
