Directorate,Department,Expenditure Type,Ref.Doc.1,Vendor Name,Expenditure Amount (exc VAT),Payment Date
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1033479302,TarmacKier Joint Venture,253.00,13/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1033480102,TarmacKier Joint Venture,141.34,13/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1033480201,TarmacKier Joint Venture,176.89,12/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1033480402,TarmacKier Joint Venture,253.68,13/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1033480502,TarmacKier Joint Venture,227.43,13/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1033480602,TarmacKier Joint Venture,265.52,13/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1033480702,TarmacKier Joint Venture,170.55,13/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1033480802,TarmacKier Joint Venture,140.95,13/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1033480902,TarmacKier Joint Venture,169.95,13/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1033481102,TarmacKier Joint Venture,152.20,13/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1033481201,TarmacKier Joint Venture,127.92,12/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1033481302,TarmacKier Joint Venture,59.40,13/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1033481401,TarmacKier Joint Venture,133.18,12/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1033481502,TarmacKier Joint Venture,75.08,13/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1033481602,TarmacKier Joint Venture,59.94,13/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1033481702,TarmacKier Joint Venture,106.50,13/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1033481802,TarmacKier Joint Venture,52.00,13/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1033481901,TarmacKier Joint Venture,142.99,12/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1033482102,TarmacKier Joint Venture,142.21,13/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1033482202,TarmacKier Joint Venture,140.47,13/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1033482301,TarmacKier Joint Venture,167.73,12/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1033482502,TarmacKier Joint Venture,86.08,13/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1033482601,TarmacKier Joint Venture,84.81,12/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1033482702,TarmacKier Joint Venture,96.28,13/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1033482801,TarmacKier Joint Venture,92.06,12/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1033482902,TarmacKier Joint Venture,142.07,13/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1033483001,TarmacKier Joint Venture,117.64,12/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1033483102,TarmacKier Joint Venture,78.47,13/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1033483202,TarmacKier Joint Venture,120.66,13/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1033483301,TarmacKier Joint Venture,126.32,12/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1033483402,TarmacKier Joint Venture,68.56,13/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1033483502,TarmacKier Joint Venture,60.42,13/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1033516602,TarmacKier Joint Venture,22.49,20/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1033516702,TarmacKier Joint Venture,21.47,20/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1033516802,TarmacKier Joint Venture,35.20,20/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1033517002,TarmacKier Joint Venture,33.09,20/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1033517102,TarmacKier Joint Venture,23.60,20/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1033517502,TarmacKier Joint Venture,21.02,20/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1033517602,TarmacKier Joint Venture,31.48,20/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1033517702,TarmacKier Joint Venture,35.80,20/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1033517801,TarmacKier Joint Venture,34.21,14/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1033517902,TarmacKier Joint Venture,36.70,20/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1033518002,TarmacKier Joint Venture,12.58,14/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1033518102,TarmacKier Joint Venture,51.10,20/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1033518202,TarmacKier Joint Venture,17.26,14/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1033518302,TarmacKier Joint Venture,14.16,14/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1033518502,TarmacKier Joint Venture,44.69,14/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1033518602,TarmacKier Joint Venture,19.90,14/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1033518702,TarmacKier Joint Venture,20.44,14/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1033518802,TarmacKier Joint Venture,15.68,14/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1033518902,TarmacKier Joint Venture,13.62,14/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1033519002,TarmacKier Joint Venture,10.14,14/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1033519402,TarmacKier Joint Venture,39.03,14/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1033519502,TarmacKier Joint Venture,3.08,14/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1033519902,TarmacKier Joint Venture,19.21,14/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1033520102,TarmacKier Joint Venture,17.26,14/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1033521502,TarmacKier Joint Venture,2.08,14/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1033594402,TarmacKier Joint Venture,127.20,20/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1033597301,TarmacKier Joint Venture,388.45,20/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Advertising,1033873101,TarmacKier Joint Venture,37.20,26/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1033911902,TarmacKier Joint Venture,"2,422.44",27/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1033913101,TarmacKier Joint Venture,322.93,27/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1033913201,TarmacKier Joint Venture,256.97,27/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1033272701,TarmacKier Joint Venture,"1,511.30",05/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1033274801,TarmacKier Joint Venture,"1,956.24",05/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1033476102,TarmacKier Joint Venture,359.50,13/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1033478102,TarmacKier Joint Venture,874.89,13/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1033906001,TarmacKier Joint Venture,438.75,28/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1033906802,TarmacKier Joint Venture,"1,195.12",28/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1033907802,TarmacKier Joint Venture,"1,074.60",28/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1033908402,TarmacKier Joint Venture,"1,150.42",28/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1033911101,TarmacKier Joint Venture,"1,803.12",28/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1033951001,TarmacKier Joint Venture,303.88,29/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1033952501,TarmacKier Joint Venture,159.94,28/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1033952601,TarmacKier Joint Venture,159.94,28/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1033952701,TarmacKier Joint Venture,243.11,28/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1034012501,TarmacKier Joint Venture,805.18,29/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1034013102,TarmacKier Joint Venture,340.90,29/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1034013401,TarmacKier Joint Venture,100.00,29/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1034013702,TarmacKier Joint Venture,368.24,29/02/2024
DELIVERY UNITS,ADULTS AND COMMUNITIES,Consultants Fees,1032612202,Ove Arup & Partners Limited,"40,605.00",16/02/2024
DELIVERY UNITS,ADULTS AND COMMUNITIES,Equipment and Materials Purcha,1033194502,Nationwide Data Collection,"6,750.00",06/02/2024
DELIVERY UNITS,ADULTS AND COMMUNITIES,Grounds maintenance,1033193901,BARNET LOCK CENTRE LTD.,190.00,01/02/2024
DELIVERY UNITS,ADULTS AND COMMUNITIES,Grounds maintenance,1033350901,IRIS GARDENING SERVICES LTD,"2,290.00",07/02/2024
DELIVERY UNITS,ADULTS AND COMMUNITIES,Grounds maintenance,1033550901,IRIS GARDENING SERVICES LTD,"3,000.00",14/02/2024
DELIVERY UNITS,ADULTS AND COMMUNITIES,Grounds maintenance,1033552101,IRIS GARDENING SERVICES LTD,775.00,14/02/2024
DELIVERY UNITS,ADULTS AND COMMUNITIES,Other Services,1033710201,BRE Fabrications Ltd,"1,780.00",20/02/2024
DELIVERY UNITS,ADULTS AND COMMUNITIES,Building Repairs & Maintenance,1033771701,CIA Fire & Security Ltd,"9,300.00",22/02/2024
DELIVERY UNITS,ADULTS AND COMMUNITIES,Building Repairs & Maintenance,1033772001,CIA Fire & Security Ltd,468.00,22/02/2024
DELIVERY UNITS,ADULTS AND COMMUNITIES,Building Repairs & Maintenance,1033822401,Chiltern Sports Contractors Ltd,"185,424.70",23/02/2024
DELIVERY UNITS,ADULTS AND COMMUNITIES,Equipment and Materials Purcha,1033823501,TREVOR ILES LTD,"1,666.00",23/02/2024
DELIVERY UNITS,FAMILY SERVICES,Building Repairs & Maintenance,1033231802,S W Bruce & Co Ltd,"80,387.44",02/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Equipment and Materials Purcha,1033642101,Cycling Instructor Ltd,980.00,16/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Equipment and Materials Purcha,1033643501,Cycling Instructor Ltd,"11,214.80",16/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Equipment and Materials Purcha,1033815401,Cycling Instructor Ltd,"46,809.86",23/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Equipment and Materials Purcha,1033816201,Cycling Instructor Ltd,"1,960.00",23/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Equipment and Materials Purcha,1032012602,PROJECT CENTRE LTD,"4,101.00",01/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1032140902,PROJECT CENTRE LTD,"1,540.50",20/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1033921001,Esquire Engineering UK Limited,"1,050.00",27/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1033922401,Esquire Engineering UK Limited,805.00,27/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Advertising,1034006701,PeopleScout Limited,710.35,29/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1032013702,PROJECT CENTRE LTD,"4,467.00",01/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1032014402,PROJECT CENTRE LTD,"3,534.00",01/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1032045302,PROJECT CENTRE LTD,"4,236.00",07/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Advertising,1033683901,PeopleScout Limited,592.39,19/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Advertising,1033684301,PeopleScout Limited,9.50,19/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Advertising,1034006001,PeopleScout Limited,"1,264.86",29/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1030559603,TarmacKier Joint Venture,"6,992.44",20/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1034008302,TarmacKier Joint Venture,"9,663.92",29/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1034009301,TarmacKier Joint Venture,"4,605.43",29/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1034009401,TarmacKier Joint Venture,"20,680.83",29/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1034009901,TarmacKier Joint Venture,531.18,29/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1033155502,TarmacKier Joint Venture,527.08,01/02/2024
DELIVERY UNITS,BRENT CROSS,Consultants Fees,1033197401,Gowling WLG (UK) LPP,68.81,01/02/2024
DELIVERY UNITS,BRENT CROSS,Professional Services,1033202001,Gowling WLG (UK) LPP,59.03,01/02/2024
DELIVERY UNITS,BRENT CROSS,Professional Services,1033232501,Gowling WLG (UK) LPP,"9,620.30",02/02/2024
DELIVERY UNITS,BRENT CROSS,Professional Services,1033272402,Newsteer Ltd,"1,253.75",27/02/2024
DELIVERY UNITS,BRENT CROSS,Consultants Fees,1033277601,Gowling WLG (UK) LPP,"2,776.95",05/02/2024
DELIVERY UNITS,BRENT CROSS,Professional Services,1033393901,Gowling WLG (UK) LPP,"4,313.73",08/02/2024
DELIVERY UNITS,BRENT CROSS,Professional Services,1033868801,Gowling WLG (UK) LPP,619.84,26/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1033739801,GBP Consult Limited,"3,500.00",21/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1033817402,NHS North Central London ICB,"160,026.38",23/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Professional Services,1033316802,Remarkable City,"4,950.00",06/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Professional Services,1034011401,Accent London ltd,"18,025.00",29/02/2024
DELIVERY UNITS,ADULTS AND COMMUNITIES,Equipment and Materials Purcha,1032289702,Ground Control Ltd,"29,296.36",21/02/2024
DELIVERY UNITS,RESOURCES,Other Services,1032046702,PROJECT CENTRE LTD,"1,462.50",20/02/2024
DELIVERY UNITS,RESOURCES,Other Services,1033429201,Esquire Engineering UK Limited,20.00,12/02/2024
DELIVERY UNITS,RESOURCES,Other Services,1033343601,Esquire Engineering UK Limited,125.00,07/02/2024
DELIVERY UNITS,RESOURCES,Advertising,1033684401,PeopleScout Limited,588.00,19/02/2024
DELIVERY UNITS,RESOURCES,Advertising,1033711701,PeopleScout Limited,685.04,20/02/2024
DELIVERY UNITS,RESOURCES,Advertising,1033711901,PeopleScout Limited,773.62,20/02/2024
DELIVERY UNITS,RESOURCES,Other Services,1033816502,Traffic Data Centre,"1,170.00",27/02/2024
DELIVERY UNITS,RESOURCES,Other Services,1032576002,Traffic Data Centre,870.00,28/02/2024
DELIVERY UNITS,RESOURCES,Other Services,1033068202,WESTCOTEC LIMITED,379.00,28/02/2024
DELIVERY UNITS,RESOURCES,Other Services,1033922001,Esquire Engineering UK Limited,"3,980.00",27/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1032613602,Brightly Software Limited,"2,000.00",02/02/2024
DELIVERY UNITS,BRENT CROSS,Professional Services,1033437101,Gowling WLG (UK) LPP,"24,822.50",09/02/2024
DELIVERY UNITS,BRENT CROSS,Electricity,1033965901,Npower Commercial Gas Ltd,"1,504.00",28/02/2024
DELIVERY UNITS,BRENT CROSS,Electricity,1033966101,Npower Commercial Gas Ltd,500.75,28/02/2024
DELIVERY UNITS,BRENT CROSS,Capital Construction and Works,1033067102,NETWORK RAIL INFRASTRUCTURELTD,"92,538.61",14/02/2024
DELIVERY UNITS,BRENT CROSS,Professional Services,1033966301,MACE LTD,"21,234.08",28/02/2024
DELIVERY UNITS,BRENT CROSS,Professional Services,1034017701,MACE LTD,"26,729.92",29/02/2024
DELIVERY UNITS,BRENT CROSS,Professional Services,1033273901,Amos Ellis Consulting Ltd,"2,000.00",05/02/2024
DELIVERY UNITS,BRENT CROSS,Consultants Fees,1033599201,Croftstone Management Ltd,"4,410.00",15/02/2024
DELIVERY UNITS,BRENT CROSS,Capital Construction and Works,1033823801,Govia Thameslink Railway Ltd,"142,616.32",23/02/2024
DELIVERY UNITS,BRENT CROSS,Professional Services,1033966801,MACE LTD,"3,426.50",29/02/2024
DELIVERY UNITS,BRENT CROSS,Professional Services,1034017601,MACE LTD,"1,958.00",29/02/2024
DELIVERY UNITS,BRENT CROSS,Professional Services,1033229901,WSP UK LIMITED,"11,759.88",02/02/2024
DELIVERY UNITS,BRENT CROSS,Consultants Fees,1033277801,Gowling WLG (UK) LPP,826.77,05/02/2024
DELIVERY UNITS,BRENT CROSS,Professional Services,1033347301,Gowling WLG (UK) LPP,"1,720.20",07/02/2024
DELIVERY UNITS,BRENT CROSS,Professional Services,1033589501,Newsteer Ltd,53.75,15/02/2024
DELIVERY UNITS,BRENT CROSS,Professional Services,1033599101,McLaughlin & Harvey Ltd,"161,472.17",15/02/2024
DELIVERY UNITS,BRENT CROSS,Professional Services,1033237202,Newsteer Ltd,"2,281.25",13/02/2024
DELIVERY UNITS,BRENT CROSS,Professional Services,1033197301,DP9 Ltd,"3,200.00",01/02/2024
DELIVERY UNITS,BRENT CROSS,Professional Services,1033437001,Hunter & Partners Limited,"2,875.00",09/02/2024
DELIVERY UNITS,BRENT CROSS,Consultants Fees,1033923401,Gowling WLG (UK) LPP,653.68,27/02/2024
DELIVERY UNITS,BRENT CROSS,Professional Services,1031684902,Newsteer Ltd,"2,000.00",21/02/2024
DELIVERY UNITS,BRENT CROSS,Professional Services,1032339202,Newsteer Ltd,"2,000.00",21/02/2024
DELIVERY UNITS,BRENT CROSS,Professional Services,1033315902,Newsteer Ltd,"1,000.00",21/02/2024
DELIVERY UNITS,BRENT CROSS,Professional Services,1033394501,Gowling WLG (UK) LPP,"8,635.40",08/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1033481001,TarmacKier Joint Venture,153.44,12/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1034013802,TarmacKier Joint Venture,717.95,29/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1034014002,TarmacKier Joint Venture,"5,812.02",29/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1033429801,Esquire Engineering UK Limited,"1,875.00",12/02/2024
COMMERCIAL,HOUSING REVENUE ACCOUNT,Other Agencies - Third Party P,1033593601,THE BARNETGROUP LIMITED,"172,064.00",15/02/2024
COMMERCIAL,HOUSING REVENUE ACCOUNT,Other Agencies - Third Party P,1033593901,THE BARNETGROUP LIMITED,"312,818.95",16/02/2024
COMMERCIAL,HOUSING REVENUE ACCOUNT,Other Agencies - Third Party P,1033594201,THE BARNETGROUP LIMITED,"23,063.81",16/02/2024
COMMERCIAL,HOUSING REVENUE ACCOUNT,Other Agencies - Third Party P,1033342301,THE BARNETGROUP LIMITED,"480,000.00",07/02/2024
COMMERCIAL,HOUSING REVENUE ACCOUNT,Other Agencies - Third Party P,1033593501,THE BARNETGROUP LIMITED,"32,994.00",15/02/2024
COMMERCIAL,HOUSING REVENUE ACCOUNT,Other Agencies - Third Party P,1033596401,THE BARNETGROUP LIMITED,"122,952.00",15/02/2024
COMMERCIAL,HOUSING REVENUE ACCOUNT,Other Agencies - Third Party P,1033742401,THE BARNETGROUP LIMITED,"1,000,000.00",21/02/2024
COMMERCIAL,HOUSING REVENUE ACCOUNT,Professional Services,1033341401,THE BARNETGROUP LIMITED,"55,010.72",07/02/2024
COMMERCIAL,HOUSING REVENUE ACCOUNT,Other Agencies - Third Party P,1033341501,THE BARNETGROUP LIMITED,"129,892.00",07/02/2024
COMMERCIAL,HOUSING REVENUE ACCOUNT,Other Agencies - Third Party P,1033742101,THE BARNETGROUP LIMITED,"2,013,000.00",21/02/2024
COMMERCIAL,HOUSING REVENUE ACCOUNT,Other Agencies - Third Party P,1033341801,THE BARNETGROUP LIMITED,"125,000.00",07/02/2024
COMMERCIAL,HOUSING REVENUE ACCOUNT,Other Agencies - Third Party P,1033341101,THE BARNETGROUP LIMITED,"101,330.52",07/02/2024
COMMERCIAL,HOUSING REVENUE ACCOUNT,Other Agencies - Third Party P,1033740801,THE BARNETGROUP LIMITED,"1,000,000.00",21/02/2024
COMMERCIAL,HOUSING REVENUE ACCOUNT,Other Agencies - Third Party P,1034007001,THE BARNETGROUP LIMITED,"1,756,000.00",29/02/2024
COMMERCIAL,HOUSING REVENUE ACCOUNT,Other Agencies - Third Party P,1033342601,THE BARNETGROUP LIMITED,"65,000.00",07/02/2024
COMMERCIAL,HOUSING REVENUE ACCOUNT,Other Agencies - Third Party P,1033341701,THE BARNETGROUP LIMITED,"40,652.50",07/02/2024
COMMERCIAL,HOUSING REVENUE ACCOUNT,Other Agencies - Third Party P,1033342101,THE BARNETGROUP LIMITED,"27,114.31",07/02/2024
COMMERCIAL,HOUSING REVENUE ACCOUNT,Other Agencies - Third Party P,1033343201,THE BARNETGROUP LIMITED,"43,172.35",07/02/2024
COMMERCIAL,HOUSING REVENUE ACCOUNT,Other Agencies - Third Party P,1033740901,THE BARNETGROUP LIMITED,"101,000.00",21/02/2024
COMMERCIAL,HOUSING REVENUE ACCOUNT,Other Agencies - Third Party P,1033741001,THE BARNETGROUP LIMITED,"127,333.33",21/02/2024
DELIVERY UNITS,FAMILY SERVICES,Building Repairs & Maintenance,1033344101,T. & D. BARRS,"25,273.88",07/02/2024
DELIVERY UNITS,FAMILY SERVICES,Building Repairs & Maintenance,1033523201,T. & D. BARRS,"35,772.54",14/02/2024
DELIVERY UNITS,FAMILY SERVICES,Building Repairs & Maintenance,1033234002,SOS Electricals and Services Ltd,"57,267.66",20/02/2024
DELIVERY UNITS,FAMILY SERVICES,Building Repairs & Maintenance,1033518402,S W Bruce & Co Ltd,"138,385.36",14/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Professional Services,1033310102,Newsteer Ltd,"1,391.67",07/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Professional Services,1033277302,Newsteer Ltd,"1,200.00",07/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Professional Services,1033311102,Newsteer Ltd,"3,237.50",07/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Consultants Fees,1033313102,Newsteer Ltd,553.10,06/02/2024
DELIVERY UNITS,BRENT CROSS,Professional Services,1033273503,Newsteer Ltd,942.50,13/02/2024
DELIVERY UNITS,BRENT CROSS,Professional Services,1033309903,Newsteer Ltd,"5,325.00",27/02/2024
DELIVERY UNITS,BRENT CROSS,Professional Services,1033310902,Newsteer Ltd,846.25,13/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Agencies - Third Party P,1033342001,THE BARNETGROUP LIMITED,"5,600.00",07/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Agencies - Third Party P,1033342401,THE BARNETGROUP LIMITED,"-40,651.29",09/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Agencies - Third Party P,1033555901,THE BARNETGROUP LIMITED,"3,826,000.00",14/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Professional Services,1033777601,Park Royal Office FurnitureLtd,"1,850.00",22/02/2024
DELIVERY UNITS,ASSURANCE,Hardware Purchases,1033194601,DSSL Group Ltd,"1,285.48",01/02/2024
DELIVERY UNITS,ASSURANCE,Capital Construction and Works,1033234802,RGE SERVICES,"1,219.44",06/02/2024
DELIVERY UNITS,ASSURANCE,Hardware Purchases,1033272602,DSSL Group Ltd,"1,985.66",05/02/2024
DELIVERY UNITS,ASSURANCE,Hardware Purchases,1033277702,DSSL Group Ltd,"2,090.55",05/02/2024
DELIVERY UNITS,ASSURANCE,Hardware Purchases,1033312901,DSSL Group Ltd,"1,965.44",06/02/2024
DELIVERY UNITS,ASSURANCE,Hardware Purchases,1033398001,DSSL Group Ltd,"2,243.87",09/02/2024
DELIVERY UNITS,ASSURANCE,Hardware Purchases,1033863201,DSSL Group Ltd,"1,330.00",26/02/2024
DELIVERY UNITS,ASSURANCE,Hardware Purchases,1033864301,DSSL Group Ltd,"1,221.52",26/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Professional Services,1032536702,PROJECT CENTRE LTD,"40,000.00",19/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Professional Services,1033778101,Esquire Engineering UK Limited,"14,960.00",22/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1033201001,Esquire Engineering UK Limited,"1,985.00",01/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Professional Services,1033867501,PROJECT CENTRE LTD,"6,980.00",26/02/2024
DELIVERY UNITS,ADULTS AND COMMUNITIES,Building Repairs & Maintenance,1033345102,Rise Adaptations Ltd,"24,150.00",15/02/2024
DELIVERY UNITS,ADULTS AND COMMUNITIES,Building Repairs & Maintenance,1033590302,The ARTS DEPOT Trust Limited,"29,982.20",15/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1033157501,TarmacKier Joint Venture,"15,013.59",01/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1033521801,TarmacKier Joint Venture,314.13,14/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1033522801,TarmacKier Joint Venture,"1,198.22",14/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1033523102,TarmacKier Joint Venture,136.94,14/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1033523401,TarmacKier Joint Venture,108.28,14/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1033523601,TarmacKier Joint Venture,151.08,14/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1033523702,TarmacKier Joint Venture,268.83,14/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1033524401,TarmacKier Joint Venture,124.07,13/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1033524602,TarmacKier Joint Venture,58.06,14/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1033558402,TarmacKier Joint Venture,"-14,087.36",20/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1033913402,TarmacKier Joint Venture,"1,358.05",27/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1033595901,TarmacKier Joint Venture,"9,460.59",20/02/2024
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1033642301,Metis Consultants Limited,"10,000.00",16/02/2024
