Directorate,Department,Expenditure Type,Ref.Doc.1,Vendor Name,Expenditure Amount (exc VAT),Payment Date
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090649915,Residential Care Services Ltd t/a Frankl,"3,086.72",02/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090649916,Residential Care Services Ltd t/a Frankl,"1,933.44",02/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090649917,Residential Care Services Ltd t/a Frankl,381.60,02/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090652436,Glenholme Specialist,"11,511.01",09/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090660768,Glenholme Specialist,"11,139.69",30/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090654878,DEVELOPMENT AND LEARNING OPPORTUNIT,"1,710.00",13/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090654881,DEVELOPMENT AND LEARNING OPPORTUNIT,"1,620.00",13/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090654916,DEVELOPMENT AND LEARNING OPPORTUNIT,"1,907.20",13/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090654919,DEVELOPMENT AND LEARNING OPPORTUNIT,"1,539.52",13/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090654923,DEVELOPMENT AND LEARNING OPPORTUNIT,"1,800.00",13/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090654924,DEVELOPMENT AND LEARNING OPPORTUNIT,"1,440.00",13/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090654925,DEVELOPMENT AND LEARNING OPPORTUNIT,"2,392.50",13/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090659226,Comfort Zone,264.00,28/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090659227,Comfort Zone,176.00,28/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090659228,Comfort Zone,88.00,28/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090657946,Life Enhancement Group Ltd,440.00,24/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090658492,Life Enhancement Group Ltd,880.00,24/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090651872,TBG Mosaic,276.00,08/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090650920,Advent Care Solutions Ltd,"7,819.00",06/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090658574,KENT COUNTY COUNCIL,"2,761.92",24/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090658575,KENT COUNTY COUNCIL,"2,761.92",24/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090658576,KENT COUNTY COUNCIL,630.00,24/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090658577,KENT COUNTY COUNCIL,420.00,24/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090658954,KENT COUNTY COUNCIL,"2,639.56",28/11/2023
Delivery Units,Strategy and Resources,Agency/Interim Hays,1030920901,Matrix SCM Ltd,"544,170.80",23/11/2023
Delivery Units,Strategy and Resources,Professional Services,1030956501,ASE Corporate Eyecare Ltd,"1,109.00",08/11/2023
Delivery Units,Strategy and Resources,Professional Services,1030964101,PeopleScout Limited,964.00,08/11/2023
Delivery Units,Strategy and Resources,Professional Services,1030964301,PeopleScout Limited,"1,850.00",08/11/2023
Delivery Units,Strategy and Resources,Agency/Interim Hays,1031031101,Matrix SCM Ltd,"496,479.19",23/11/2023
Delivery Units,Strategy and Resources,Agency/Interim Hays,1031167501,Matrix SCM Ltd,"587,036.02",23/11/2023
Delivery Units,Strategy and Resources,Agency/Interim Hays,1031367301,Matrix SCM Ltd,"582,577.43",24/11/2023
Delivery Units,Strategy and Resources,Employee Expenses,1031536401,Matrix SCM Ltd,"555,526.69",28/11/2023
Delivery Units,Strategy and Resources,Professional Services,1031544101,AVC Wise Ltd,992.35,28/11/2023
Delivery Units,Customer and Place,Professional Services,1026770302,Meera Devi Limited TA ITJL,149.63,10/11/2023
Delivery Units,Customer and Place,Consultants Fees,1031212101,Gemteq (T/A Smarter Society),"13,750.00",20/11/2023
Delivery Units,Customer and Place,Professional Services,1031405301,Gemteq (T/A Smarter Society),"24,083.00",24/11/2023
Delivery Units,Customer and Place,Professional Services,1031497901,Meera Devi Limited TA ITJL,382.75,27/11/2023
Delivery Units,Childrens Family Services,Professional Services,0070199398,Reddo Care and Support C.I.C.,240.20,13/11/2023
Delivery Units,Childrens Family Services,Professional Services,0070199400,Dr Grange and Associates Limited,"2,337.40",13/11/2023
Delivery Units,Childrens Family Services,Professional Services,0070200342,Forensis Ltd,819.00,28/11/2023
Delivery Units,Childrens Family Services,Legal and Court Fees,0070199412,Garden Court Chambers,"1,950.00",13/11/2023
Delivery Units,Childrens Family Services,Legal and Court Fees,0070199413,Garden Court Chambers,650.00,13/11/2023
Delivery Units,Childrens Family Services,Professional Services,0070199790,PARTNER ABUSE INTERVENTIONS LTD,859.00,17/11/2023
Delivery Units,Childrens Family Services,Professional Services,0070199401,Fenix Recruitment Solutions,71.85,13/11/2023
Delivery Units,Childrens Family Services,Professional Services,0070199402,Fenix Recruitment Solutions,87.85,13/11/2023
Delivery Units,Childrens Family Services,Professional Services,0070199403,Fenix Recruitment Solutions,71.85,13/11/2023
Delivery Units,Childrens Family Services,Professional Services,0070199404,Fenix Recruitment Solutions,87.85,13/11/2023
Delivery Units,Childrens Family Services,Professional Services,0070200164,White iris Ltd,67.20,22/11/2023
Delivery Units,Childrens Family Services,Other Transfer Payments to Soc,0070200245,KIDZ CHOICE LIMITED,676.80,23/11/2023
Delivery Units,Childrens Family Services,Other Transfer Payments to Soc,0070200246,KIDZ CHOICE LIMITED,"2,241.60",23/11/2023
Delivery Units,Childrens Family Services,Other Transfer Payments to Soc,0070200247,KIDZ CHOICE LIMITED,"1,681.20",23/11/2023
Delivery Units,Childrens Family Services,Professional Services,0070200309,Fenix Recruitment Solutions,71.85,27/11/2023
Delivery Units,Childrens Family Services,Other Transfer Payments to Soc,0070200113,FOUNTAIN MONTESSORI PRE-SCHOOL,"1,100.00",22/11/2023
Delivery Units,Childrens Family Services,Professional Services,0070199813,Reddo Care and Support C.I.C.,231.20,17/11/2023
Delivery Units,Childrens Family Services,Professional Services,0070200249,ADDISS,"6,000.00",23/11/2023
Delivery Units,Childrens Family Services,Professional Services,0070199409,CARTER BROWN THE EXPERT SERVIC,410.80,13/11/2023
Delivery Units,Childrens Family Services,Professional Services,0070200311,Fenix Recruitment Solutions,449.10,27/11/2023
Delivery Units,Childrens Family Services,Professional Services,0070200317,Fenix Recruitment Solutions,87.85,27/11/2023
Delivery Units,Childrens Family Services,Miscellaneous Expenses,0070200169,Language Link Plus Ltd.,607.50,22/11/2023
Delivery Units,Childrens Family Services,Professional Services,0070200248,UBIQUS UK LTD,733.05,23/11/2023
Delivery Units,Childrens Family Services,Professional Services,0070200283,Language Link Plus Ltd.,202.17,24/11/2023
Delivery Units,Childrens Family Services,Professional Services,0070200338,Oxpen Solutions Ltd,"1,238.40",28/11/2023
Delivery Units,Childrens Family Services,Professional Services,0070200339,Oxpen Solutions Ltd,620.57,28/11/2023
Delivery Units,Childrens Family Services,Other Transfer Payments to Soc,0070200282,Cherry Blossoms Childcare Ltd,"1,595.00",24/11/2023
Delivery Units,Childrens Family Services,Professional Services,0070199397,Reddo Care and Support C.I.C.,129.60,13/11/2023
Delivery Units,Customer and Place,Building Repairs & Maintenance,1030836202,Orion Building Engineering Services Ltd,162.50,21/11/2023
Delivery Units,Childrens Family Services,Miscellaneous Expenses,1028900101,GOOD IMPRESSIONS (LONDON) LIMITED,420.00,07/11/2023
Delivery Units,Public Health,Ttl IT & Comms,1030790201,ViPC London Limited,550.00,02/11/2023
Delivery Units,Public Health,Other Transfer Payments to Soc,1031406201,GPDQ Limited,"8,333.32",24/11/2023
Delivery Units,Public Health,Other Services,1029884502,Thebigword Group Ltd,174.30,16/11/2023
Delivery Units,Public Health,Other Establishments - Third P,1031069401,Pillbox38 (UK) LTD T/A Totally Wicked,148.00,13/11/2023
Delivery Units,Public Health,Other Services,1031211702,LONDON BOROUGH OF HARINGEY,"26,713.99",22/11/2023
Delivery Units,Public Health,Other Transfer Payments to Soc,1031375801,Brook Young People,"7,740.00",23/11/2023
Delivery Units,Public Health,Other Transfer Payments to Soc,1031121401,Age UK Barnet,"15,000.00",15/11/2023
Delivery Units,Public Health,Other Services,1031276301,Groundwork London,"37,023.50",20/11/2023
Delivery Units,Assurance,Training,1030705203,Banner Group Limited,171.46,22/11/2023
Delivery Units,Customer and Place,CSG Services Contract Payment,1030631702,CAPITA BUSINESS SERVICES LTD,"340,554.00",08/11/2023
Delivery Units,Customer and Place,Transport Hire Charges,1031112202,Ubeeqo UK Ltd,130.00,14/11/2023
Delivery Units,Customer and Place,Other Services,1030016302,WSP UK LIMITED,"60,409.96",14/11/2023
Delivery Units,Customer and Place,Other Services,1031026602,IKTEC Limited,"2,210.00",10/11/2023
Delivery Units,Customer and Place,Other Services,1031026902,IKTEC Limited,"1,755.00",10/11/2023
Delivery Units,Customer and Place,Other Services,1031028802,IKTEC Limited,"2,340.00",10/11/2023
Delivery Units,Customer and Place,Cleaning and domestic material,1030991703,BIRKIN CLEANING SERVICES LTD,87.60,16/11/2023
Delivery Units,Customer and Place,Contract Cleaning,1031027802,Norse Commercial Services Ltd,763.70,13/11/2023
Delivery Units,Customer and Place,Water Services,1031382101,Selecta UK Limited,594.76,23/11/2023
Delivery Units,Customer and Place,Water Services,1031384401,Selecta UK Limited,39.62,23/11/2023
Delivery Units,Customer and Place,Water Services,1031385301,Selecta UK Limited,39.62,23/11/2023
Delivery Units,Customer and Place,Rubbish Collection,1031385401,PEARCE RECYCLING GROUP,64.00,23/11/2023
Delivery Units,Customer and Place,Water Services,1031540101,Selecta UK Limited,39.62,28/11/2023
Delivery Units,Customer and Place,Water Services,1031540701,Selecta UK Limited,39.62,28/11/2023
Delivery Units,Customer and Place,Gas,1027485602,KENT COUNTY COUNCIL (KCS),-418.46,20/11/2023
Delivery Units,Customer and Place,Electricity,1031538002,KENT COUNTY COUNCIL (KCS),751.75,28/11/2023
Delivery Units,Customer and Place,Other Services,1030956301,BLUE 9 SECURITY LIMITED,"9,018.12",14/11/2023
Delivery Units,Customer and Place,Contract Cleaning,1031028901,Norse Commercial Services Ltd,"1,711.33",10/11/2023
Delivery Units,Customer and Place,Equipment and Materials Purcha,1031029101,Norse Commercial Services Ltd,21.50,10/11/2023
Delivery Units,Customer and Place,Gas,1031537902,KENT COUNTY COUNCIL (KCS),84.60,28/11/2023
Delivery Units,Customer and Place,Gas,1031494002,KENT COUNTY COUNCIL (KCS),449.61,27/11/2023
Delivery Units,Customer and Place,Gas,1031118001,KENT COUNTY COUNCIL (KCS),"1,277.08",15/11/2023
Delivery Units,Customer and Place,Electricity,1031536502,KENT COUNTY COUNCIL (KCS),"1,389.59",28/11/2023
Delivery Units,Customer and Place,Gas,1031537302,KENT COUNTY COUNCIL (KCS),59.27,28/11/2023
Delivery Units,Customer and Place,Water Services,1031073801,Castle Water Ltd,180.00,13/11/2023
Delivery Units,Customer and Place,Electricity,1031536702,KENT COUNTY COUNCIL (KCS),44.10,28/11/2023
Delivery Units,Customer and Place,Gas,1031113202,KENT COUNTY COUNCIL (KCS),198.67,14/11/2023
Delivery Units,Customer and Place,Gas,1031536102,KENT COUNTY COUNCIL (KCS),49.14,28/11/2023
Delivery Units,Customer and Place,Gas,1031536302,KENT COUNTY COUNCIL (KCS),24.49,28/11/2023
Delivery Units,Customer and Place,Electricity,1031536602,KENT COUNTY COUNCIL (KCS),"4,011.40",28/11/2023
Delivery Units,Customer and Place,Electricity,1031537802,KENT COUNTY COUNCIL (KCS),"2,826.06",28/11/2023
Delivery Units,Customer and Place,Electricity,1031116101,KENT COUNTY COUNCIL (KCS),"3,842.41",15/11/2023
Delivery Units,Customer and Place,Gas,1031116901,KENT COUNTY COUNCIL (KCS),454.32,15/11/2023
Delivery Units,Customer and Place,Gas,1031117501,KENT COUNTY COUNCIL (KCS),720.72,15/11/2023
Delivery Units,Customer and Place,Gas,1031119801,KENT COUNTY COUNCIL (KCS),438.13,15/11/2023
Delivery Units,Customer and Place,Water Services,1031073503,Castle Water Ltd,177.16,14/11/2023
Delivery Units,Customer and Place,Gas,1031116601,KENT COUNTY COUNCIL (KCS),82.84,15/11/2023
Delivery Units,Customer and Place,Gas,1031118201,KENT COUNTY COUNCIL (KCS),397.59,15/11/2023
Delivery Units,Customer and Place,Water Services,0080071236,Castle Water Ltd,796.66,07/11/2023
Delivery Units,Customer and Place,Gas,1031537202,KENT COUNTY COUNCIL (KCS),286.55,28/11/2023
Delivery Units,Customer and Place,Electricity,1031537502,KENT COUNTY COUNCIL (KCS),"2,139.86",28/11/2023
Delivery Units,Customer and Place,Equipment and Materials Purcha,1030063802,Euro Label Printers Ltd (T/A PermiServe),795.80,08/11/2023
Delivery Units,Customer and Place,Professional Services,1030826601,WATES PROPERTY SERVICES LTD,"2,910.46",03/11/2023
Delivery Units,Customer and Place,Professional Services,1030993901,WATES PROPERTY SERVICES LTD,978.05,10/11/2023
Delivery Units,Customer and Place,Professional Services,1031466701,WATES PROPERTY SERVICES LTD,361.78,27/11/2023
Delivery Units,Public Health,Health authorities - Third Par,1030906601,PCP (Luton) Ltd,-642.86,07/11/2023
Delivery Units,Public Health,Health authorities - Third Par,1030916202,PCP (Luton) Ltd,"10,230.00",07/11/2023
Delivery Units,Childrens Family Services,Venue Hire,1014311402,Schools Plus Ltd.,324.00,10/11/2023
Delivery Units,Childrens Family Services,Advertising,1026559803,GOOD IMPRESSIONS (LONDON) LIMITED,"1,320.00",06/11/2023
Delivery Units,Childrens Family Services,Advertising,1030914902,Winona eSolutions Ltd,"2,500.00",07/11/2023
Delivery Units,Childrens Family Services,Non Education Staff GPay,1031576102,GREENWICH LEISURE LTD,400.00,29/11/2023
Delivery Units,Childrens Family Services,Professional Services,1031577701,Claremont Primary School Academy,"18,866.12",30/11/2023
Delivery Units,Childrens Family Services,Food Costs,1031459801,Groundwork London,"4,303.00",24/11/2023
Delivery Units,Childrens Family Services,Professional Services,1031118101,Planet Youth,"4,032.00",15/11/2023
Delivery Units,Childrens Family Services,Professional Services,1031456801,Bread n Butter CIC,"3,300.00",24/11/2023
Delivery Units,Childrens Family Services,Equipment and Materials Purcha,1031406902,THE HYDE EF ACADEMY,7.32,27/11/2023
Delivery Units,Customer and Place,Other Services,1029553202,GOOD IMPRESSIONS (LONDON) LIMITED,150.00,30/11/2023
Delivery Units,Customer and Place,Other Services,1030996601,Asite Solution Ltd,"1,485.00",10/11/2023
Delivery Units,Customer and Place,Consultants Fees,1031375401,Systra Limited,"2,937.00",23/11/2023
Delivery Units,Customer and Place,Other Services,1031608402,WHITEFIELD SCHOOL ACADEMY TRUST CO.,"3,985.00",30/11/2023
Delivery Units,Customer and Place,Other Services,1031074701,TarmacKier Joint Venture,"200,000.00",13/11/2023
Delivery Units,Customer and Place,Other Services,1029882002,Land Use Consultants Limited,"2,207.30",10/11/2023
Delivery Units,Customer and Place,Other Services,1031031501,Greengage Environmental Ltd,655.00,10/11/2023
Delivery Units,Customer and Place,Other Services,1031032001,Greengage Environmental Ltd,"1,803.30",10/11/2023
Delivery Units,Customer and Place,Other Services,1031316001,TarmacKier Joint Venture,"4,730.00",21/11/2023
Delivery Units,Customer and Place,Other Services,1031319001,TarmacKier Joint Venture,"1,656.00",21/11/2023
Delivery Units,Customer and Place,Other Services,1031355401,Land Use Consultants Limited,"5,460.00",23/11/2023
Delivery Units,Customer and Place,Other Services,1031357301,Ground and Water Limited,"4,915.00",23/11/2023
Delivery Units,Customer and Place,Other Services,1029817103,Kainos Software Limited,"3,750.00",09/11/2023
Delivery Units,Customer and Place,Other Services,1031069202,WSP UK LIMITED,"2,093.00",20/11/2023
Delivery Units,Customer and Place,Other Services,1031075301,TarmacKier Joint Venture,"6,175.00",13/11/2023
Delivery Units,Customer and Place,Other Services,1031277402,TarmacKier Joint Venture,"4,177.83",21/11/2023
Delivery Units,Customer and Place,Other Services,1030756802,TarmacKier Joint Venture,"1,600.56",01/11/2023
Delivery Units,Customer and Place,Other Services,1030756902,TarmacKier Joint Venture,266.76,01/11/2023
Delivery Units,Customer and Place,Other Services,1030757302,TarmacKier Joint Venture,"1,154.68",01/11/2023
Delivery Units,Customer and Place,Other Services,1030757502,TarmacKier Joint Venture,"1,792.06",01/11/2023
Delivery Units,Customer and Place,Other Services,1030758701,TarmacKier Joint Venture,124.49,02/11/2023
Delivery Units,Customer and Place,Other Services,1030787501,TarmacKier Joint Venture,97.81,02/11/2023
Delivery Units,Customer and Place,Other Services,1030754701,TarmacKier Joint Venture,"3,360.00",02/11/2023
Delivery Units,Customer and Place,Other Services,1030755101,TarmacKier Joint Venture,885.00,02/11/2023
Delivery Units,Customer and Place,Other Services,1030756501,TarmacKier Joint Venture,"1,238.88",02/11/2023
Delivery Units,Customer and Place,Other Services,1030756602,TarmacKier Joint Venture,"9,804.82",01/11/2023
Delivery Units,Customer and Place,Other Services,1030758101,TarmacKier Joint Venture,978.35,02/11/2023
Delivery Units,Customer and Place,Other Services,1030758801,TarmacKier Joint Venture,291.15,01/11/2023
Delivery Units,Customer and Place,Other Services,1030786401,TarmacKier Joint Venture,"5,678.34",02/11/2023
Delivery Units,Customer and Place,Other Services,1030789901,TarmacKier Joint Venture,873.45,02/11/2023
Delivery Units,Customer and Place,Other Services,1031317001,TarmacKier Joint Venture,-0.01,22/11/2023
Delivery Units,Customer and Place,Other Services,1031317602,TarmacKier Joint Venture,511.07,22/11/2023
Delivery Units,Customer and Place,Other Services,1031488501,TarmacKier Joint Venture,"-3,420.86",27/11/2023
Delivery Units,Customer and Place,Professional Services,1028757602,LONDON BOROUGH OF ENFIELD,"75,000.00",21/11/2023
Delivery Units,Customer and Place,Other Services,1030789002,Esquire Engineering UK Limited,"12,830.00",03/11/2023
Delivery Units,Adults and Health,Other Transfer Payments to Soc,1031113502,Barnet PCN 1D,"2,850.00",16/11/2023
Delivery Units,Customer and Place,Other Services,1030956201,BLUE 9 SECURITY LIMITED,80.88,08/11/2023
Delivery Units,Customer and Place,Other Services,1030956801,BLUE 9 SECURITY LIMITED,"1,253.64",08/11/2023
Delivery Units,Customer and Place,Gas,1031493502,KENT COUNTY COUNCIL (KCS),121.56,27/11/2023
Delivery Units,Customer and Place,Gas,1031494401,KENT COUNTY COUNCIL (KCS),28.21,27/11/2023
Delivery Units,Customer and Place,Gas,1022389302,Opus Energy Ltd (Electricity),"1,000.35",10/11/2023
Delivery Units,Customer and Place,Other Services,1031118602,London Caretakers,"1,038.50",14/11/2023
Delivery Units,Childrens Family Services,Miscellaneous Expenses,1030960301,GOOD IMPRESSIONS (LONDON) LIMITED,60.00,10/11/2023
Delivery Units,Childrens Family Services,Other Transfer Payments to Soc,1031250701,SOLACE WOMEN'S AID,"25,000.00",17/11/2023
Delivery Units,Childrens Family Services,Other Transfer Payments to Soc,1031251201,SOLACE WOMEN'S AID,"51,321.25",20/11/2023
Delivery Units,Childrens Family Services,Other Transfer Payments to Soc,1031251501,SOLACE WOMEN'S AID,"74,552.50",20/11/2023
Delivery Units,Childrens Family Services,Miscellaneous Expenses,1030959701,GOOD IMPRESSIONS (LONDON) LIMITED,60.00,08/11/2023
Delivery Units,Childrens Family Services,Miscellaneous Expenses,1031170902,GOOD IMPRESSIONS (LONDON) LIMITED,180.00,16/11/2023
Delivery Units,Childrens Family Services,Miscellaneous Expenses,1031172002,GOOD IMPRESSIONS (LONDON) LIMITED,90.00,16/11/2023
Delivery Units,Childrens Family Services,Professional Services,1030747902,Wonde Ltd,"5,012.55",01/11/2023
Delivery Units,Customer and Place,Other Services,1030788002,Esquire Engineering UK Limited,"3,437.50",03/11/2023
Delivery Units,Public Health,Other Services,1031358201,THE BARNETGROUP LIMITED,"5,250.00",23/11/2023
Delivery Units,Public Health,Other Services,1026591003,CAN Digital Solutions Ltd,"9,000.00",07/11/2023
Delivery Units,Public Health,Other Services,1028703402,GOOD IMPRESSIONS (LONDON) LIMITED,150.00,22/11/2023
Delivery Units,Childrens Family Services,Miscellaneous Expenses,0070198967,Charringtons,"3,558.00",03/11/2023
Delivery Units,Childrens Family Services,Other Transfer Payments to Soc,0070198968,Little Angels Daycare,"1,485.00",03/11/2023
Delivery Units,Childrens Family Services,Other Transfer Payments to Soc,0070199743,Gretchen Precey Social Work Services Ltd,"2,393.00",15/11/2023
Delivery Units,Childrens Family Services,Other Agencies - Third Party P,0070199744,Brightway Contact Services,"1,460.00",15/11/2023
Delivery Units,Childrens Family Services,Other Agencies - Third Party P,0070199745,Brightway Contact Services,"1,460.00",15/11/2023
Delivery Units,Childrens Family Services,Other Agencies - Third Party P,0070199746,Brightway Contact Services,"1,095.00",15/11/2023
Delivery Units,Childrens Family Services,Other Agencies - Third Party P,0070199747,Brightway Contact Services,620.00,15/11/2023
Delivery Units,Childrens Family Services,Other Agencies - Third Party P,0070199819,Brightway Contact Services,485.00,17/11/2023
Delivery Units,Childrens Family Services,Other Agencies - Third Party P,0070199820,Brightway Contact Services,620.00,17/11/2023
Delivery Units,Childrens Family Services,Miscellaneous Expenses,0070199837,Broadband Wizards - OTV,300.00,21/11/2023
Delivery Units,Childrens Family Services,Other Agencies - Third Party P,0070199838,Brightway Contact Services,620.00,21/11/2023
Delivery Units,Childrens Family Services,Other Agencies - Third Party P,0070199839,Brightway Contact Services,620.00,21/11/2023
Delivery Units,Childrens Family Services,Translation Exp / Interpret,0070200284,Language Link Plus Ltd,481.38,24/11/2023
Delivery Units,Childrens Family Services,Translation Exp / Interpret,0070200285,Language Link Plus Ltd,313.21,24/11/2023
VARIOUS,VARIOUS,,0070200707,Manor View Practice- OTV,70.00,29/11/2023
Delivery Units,Childrens Family Services,Other Transfer Payments to Soc,0070200708,Redrock Flooring - OTV,"1,045.00",29/11/2023
Delivery Units,Childrens Family Services,Other Services,0080071258,Illuminate Freedom,75.00,28/11/2023
Corporate Accounting,Corporate Accounting,Fees and Charges,0080071547,Innsway Development Ltd,"2,832.00",14/11/2023
Delivery Units,Adults and Health,Training,0080071680,Carmel Millar Coaching,720.00,22/11/2023
Delivery Units,Childrens Service DSG,Other Local Authorities - Thir,0080071760,ST NICHOLAS SCHOOL,"4,247.34",22/11/2023
Corporate Accounting,Corporate Accounting,Miscellaneous Expenses,0080072019,Bower Bryce Solicitors,"2,602.87",29/11/2023
Delivery Units,Customer and Place,Refunds,0080072051,Islamic Centre Edgware,548.00,28/11/2023
Delivery Units,Strategy and Resources,Professional Services,1031452901,THE BARNETGROUP LIMITED,"34,324.14",24/11/2023
Delivery Units,Strategy and Resources,Professional Services,1030879402,BARNET REFUGEE SERVICE,"137,116.00",07/11/2023
Delivery Units,Customer and Place,Professional Services,1031076602,Steer Davies & Gleave Ltd,"3,071.43",16/11/2023
Delivery Units,Customer and Place,Professional Services,1031168402,Ove Arup & Partners Limited,"10,435.00",16/11/2023
Delivery Units,Customer and Place,Professional Services,1031168502,Ove Arup & Partners Limited,"9,872.00",16/11/2023
Delivery Units,Customer and Place,Professional Services,1031248902,GOOD IMPRESSIONS (LONDON) LIMITED,300.00,17/11/2023
Delivery Units,Customer and Place,Professional Services,1031250602,GOOD IMPRESSIONS (LONDON) LIMITED,90.00,17/11/2023
Delivery Units,Customer and Place,Professional Services,1031252102,GOOD IMPRESSIONS (LONDON) LIMITED,"1,300.00",17/11/2023
Delivery Units,Strategy and Resources,Consultants Fees,1030792201,Sera Neon Limited,"8,000.00",02/11/2023
Delivery Units,Strategy and Resources,Professional Services,1030792401,Sera Neon Limited,"14,075.00",02/11/2023
Delivery Units,Strategy and Resources,Professional Services,1030835802,NEWTRALITY Ltd,"18,050.00",16/11/2023
Delivery Units,Strategy and Resources,Professional Services,1030963801, Socitm Advisory Ltd,"1,127.50",10/11/2023
Delivery Units,Strategy and Resources,Consultants Fees,1030964701,Sera Neon Limited,"47,280.00",10/11/2023
Delivery Units,Strategy and Resources,Professional Services,1030965301,Sera Neon Limited,"19,425.00",10/11/2023
Delivery Units,Strategy and Resources,Professional Services,1031034301,Sera Neon Limited,"12,900.00",10/11/2023
Delivery Units,Strategy and Resources,Professional Services,1031414001,Sera Neon Limited,"8,800.00",24/11/2023
Delivery Units,Strategy and Resources,Professional Services,1031452501,Sera Neon Limited,"4,000.00",24/11/2023
Delivery Units,Strategy and Resources,Professional Services,1031454801,ORACLE CORPORATION UK LTD,"2,659.67",24/11/2023
Delivery Units,Strategy and Resources,Professional Services,1031457001,ORACLE CORPORATION UK LTD,782.29,24/11/2023
Delivery Units,Transformation,Professional Services,1031167602,GOOD IMPRESSIONS (LONDON) LIMITED,660.00,22/11/2023
Delivery Units,Transformation,Professional Services,1031451402,The Jain Network,484.80,27/11/2023
Delivery Units,Transformation,Professional Services,1031451702,The Jain Network,"1,727.90",24/11/2023
Delivery Units,Transformation,Professional Services,1031451802,The Jain Network,"13,959.00",27/11/2023
Delivery Units,Transformation,Professional Services,1030629702,Centre for Local Economic Strategies,"16,750.00",17/11/2023
Delivery Units,Transformation,Professional Services,1031074402,Fun Unique Social Enterprise c.i.c.,60.00,13/11/2023
Delivery Units,Strategy and Resources,Professional Services,1030793502,GOOD IMPRESSIONS (LONDON) LIMITED,60.00,06/11/2023
Delivery Units,Strategy and Resources,Professional Services,1031032602,Barnet TV,"1,800.00",10/11/2023
Delivery Units,Strategy and Resources,Professional Services,1031215201,Bloom Procurement Services Limited,"5,176.00",20/11/2023
Delivery Units,Strategy and Resources,Professional Services,0080071662,Dementia Prevention UK,"1,000.00",17/11/2023
Delivery Units,Public Health,Other Services,1031243801,Company of Things London Ltd,"7,000.00",17/11/2023
Delivery Units,Public Health,Transport Hire Charges,1031457401,We Are Grow,"3,760.00",24/11/2023
Delivery Units,Customer and Place,Other Services,1030787401,TarmacKier Joint Venture,"6,219.64",02/11/2023
Delivery Units,Customer and Place,Other Services,1030827601,TarmacKier Joint Venture,524.13,03/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,1031459902,THE BARNETGROUP LIMITED,"241,000.00",24/11/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,1031460002,THE BARNETGROUP LIMITED,"241,000.00",24/11/2023
Delivery Units,Adults and Health,Equipment and Materials Purcha,1031381801,A.C.Stoneworks,407.55,23/11/2023
Delivery Units,Adults and Health,Equipment and Materials Purcha,1031383001,A.C.Stoneworks,616.00,23/11/2023
Delivery Units,Customer and Place,Legal and Court Fees,1031579602,THOMPSONS SOLICITORS,250.00,29/11/2023
Delivery Units,Assurance,Fees and Charges,1029548102,ATLANTIS OFFICE LIMITED,234.99,06/11/2023
Delivery Units,Customer and Place,Equipment and Materials Purcha,1030594102,SMI INT Group Ltd,393.14,10/11/2023
Delivery Units,Customer and Place,Equipment and Materials Purcha,1030878601,SMI INT Group Ltd,133.28,06/11/2023
Delivery Units,Customer and Place,Equipment and Materials Purcha,1031163202,SMI INT Group Ltd,39.79,16/11/2023
Delivery Units,Customer and Place,Equipment and Materials Purcha,1029645702,ATLANTIS OFFICE LIMITED,234.99,02/11/2023
Delivery Units,Customer and Place,Equipment and Materials Purcha,1030391703,SMI INT Group Ltd,150.00,07/11/2023
Delivery Units,Customer and Place,Equipment and Materials Purcha,1030391202,SMI INT Group Ltd,162.16,06/11/2023
Delivery Units,Customer and Place,Equipment and Materials Purcha,1030659802,SMI INT Group Ltd,149.84,06/11/2023
Delivery Units,Customer and Place,Equipment and Materials Purcha,1030791902,ATLANTIS OFFICE LIMITED,149.99,06/11/2023
