Directorate,Department,Expenditure Type,Ref.Doc.1,Vendor Name,Expenditure Amount (exc VAT),Payment Date
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1026892402,TarmacKier Joint Venture,"1,138.18",14/07/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1026892502,TarmacKier Joint Venture,"7,510.82",14/07/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1026893601,TarmacKier Joint Venture,"1,195.80",14/07/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1026893701,TarmacKier Joint Venture,"1,241.81",14/07/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1026894002,TarmacKier Joint Venture,995.90,14/07/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1026894201,TarmacKier Joint Venture,"1,195.80",14/07/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1026894701,TarmacKier Joint Venture,"1,499.62",14/07/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1026894902,TarmacKier Joint Venture,"1,034.43",14/07/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1026895101,TarmacKier Joint Venture,797.20,14/07/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1026895201,TarmacKier Joint Venture,"2,166.11",14/07/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1026895402,TarmacKier Joint Venture,"1,090.32",14/07/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1026895602,TarmacKier Joint Venture,824.77,14/07/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1026895702,TarmacKier Joint Venture,"2,825.81",14/07/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1026898902,TarmacKier Joint Venture,991.63,17/07/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1026899302,TarmacKier Joint Venture,"1,067.01",14/07/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1026900002,TarmacKier Joint Venture,191.93,14/07/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1026900101,TarmacKier Joint Venture,"3,266.45",14/07/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1026900501,TarmacKier Joint Venture,223.92,14/07/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1026900702,TarmacKier Joint Venture,199.93,19/07/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1027181801,TarmacKier Joint Venture,"3,403.40",21/07/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1027182202,TarmacKier Joint Venture,"1,172.95",21/07/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1027182402,TarmacKier Joint Venture,"1,138.18",24/07/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1027182602,TarmacKier Joint Venture,284.50,21/07/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1027182801,TarmacKier Joint Venture,"2,391.60",21/07/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1027183001,TarmacKier Joint Venture,"1,199.69",21/07/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1027183102,TarmacKier Joint Venture,"1,201.31",21/07/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1027183402,TarmacKier Joint Venture,248.95,21/07/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1027183701,TarmacKier Joint Venture,"1,666.24",21/07/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1027183801,TarmacKier Joint Venture,"1,036.36",21/07/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1027214901,TarmacKier Joint Venture,"1,333.80",24/07/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1027275002,TarmacKier Joint Venture,943.89,25/07/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1027334801,IKTEC Limited,"3,380.00",26/07/2023
DELIVERY UNITS,ADULTS AND COMMUNITIES,Building Repairs & Maintenance,1025806502,Chiltern Sports Contractors Ltd,"41,158.14",12/07/2023
DELIVERY UNITS,ADULTS AND COMMUNITIES,Other Services,1026456801,Maydencroft Limited,325.00,04/07/2023
DELIVERY UNITS,ADULTS AND COMMUNITIES,Building Repairs & Maintenance,1026464501,Chiltern Sports Contractors Ltd,"6,022.60",05/07/2023
DELIVERY UNITS,ADULTS AND COMMUNITIES,Building Repairs & Maintenance,1026465101,Chiltern Sports Contractors Ltd,"68,344.38",10/07/2023
DELIVERY UNITS,ADULTS AND COMMUNITIES,Building Repairs & Maintenance,1026467101,Chiltern Sports Contractors Ltd,"8,314.70",05/07/2023
DELIVERY UNITS,ADULTS AND COMMUNITIES,Building Repairs & Maintenance,1026519301,Chiltern Sports Contractors Ltd,"25,153.62",05/07/2023
DELIVERY UNITS,ADULTS AND COMMUNITIES,Building Repairs & Maintenance,1026519601,Chiltern Sports Contractors Ltd,"7,808.25",05/07/2023
DELIVERY UNITS,ADULTS AND COMMUNITIES,Grounds maintenance,1026713001,BRE Fabrications Ltd,625.00,11/07/2023
DELIVERY UNITS,ADULTS AND COMMUNITIES,Grounds maintenance,1027207901,BUSH WHEELER SERVICES LIMITED,"1,800.00",24/07/2023
DELIVERY UNITS,ADULTS AND COMMUNITIES,Building Repairs & Maintenance,1027437501,Chiltern Sports Contractors Ltd,"29,078.98",28/07/2023
DELIVERY UNITS,ADULTS AND COMMUNITIES,Building Repairs & Maintenance,1027438901,Chiltern Sports Contractors Ltd,"6,127.65",28/07/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1027077701,Traffic Survey Partners (TSP) Ltd,180.00,19/07/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1027078201,Traffic Survey Partners (TSP) Ltd,270.00,19/07/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1027078901,Traffic Survey Partners (TSP) Ltd,"2,230.00",19/07/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1027137002,Traffic Survey Partners (TSP) Ltd,"1,150.00",20/07/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1025150003,TarmacKier Joint Venture,340.44,12/07/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1027023402,TarmacKier Joint Venture,"36,158.44",19/07/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1027175701,Metis Consultants Limited,"5,208.43",21/07/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1027211702,Metis Consultants Limited,"4,922.98",26/07/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1021897302,TarmacKier Joint Venture,"6,248.53",06/07/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1026558802,TarmacKier Joint Venture,"7,958.16",06/07/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1026598602,TarmacKier Joint Venture,"5,620.64",10/07/2023
DELIVERY UNITS,BRENT CROSS,Professional Services,1026459201,Gowling WLG (UK) LPP,"4,584.40",04/07/2023
DELIVERY UNITS,BRENT CROSS,Professional Services,1026561801,Gowling WLG (UK) LPP,"10,172.00",06/07/2023
DELIVERY UNITS,BRENT CROSS,Professional Services,1026590901,Gowling WLG (UK) LPP,"5,412.05",10/07/2023
DELIVERY UNITS,BRENT CROSS,Consultants Fees,1026596001,Gowling WLG (UK) LPP,"5,449.70",07/07/2023
DELIVERY UNITS,BRENT CROSS,Consultants Fees,1026597401,Gowling WLG (UK) LPP,"2,525.40",07/07/2023
DELIVERY UNITS,BRENT CROSS,Advertising,1026712901,PeopleScout Limited,493.70,11/07/2023
DELIVERY UNITS,BRENT CROSS,Professional Services,1026715501,Newsteer Ltd,860.00,11/07/2023
DELIVERY UNITS,BRENT CROSS,Professional Services,1027124002,Newsteer Ltd,"1,343.75",27/07/2023
DELIVERY UNITS,BRENT CROSS,Professional Services,1027433101,Gowling WLG (UK) LPP,"56,019.45",28/07/2023
DELIVERY UNITS,BRENT CROSS,Professional Services,1027443901,Gowling WLG (UK) LPP,"2,017.82",28/07/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Equipment and Materials Purcha,1027276201,Momentum Transport Planning Limited,"2,758.75",25/07/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Professional Services,1027285501,Hydra Capsule Ltd,510.00,25/07/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Publications,1027484801,Bay Media Ltd,826.00,31/07/2023
DELIVERY UNITS,RESOURCES,Other Services,1027076301,Traffic Survey Partners (TSP) Ltd,440.00,19/07/2023
DELIVERY UNITS,RESOURCES,Other Services,1027076801,Traffic Survey Partners (TSP) Ltd,"4,910.00",19/07/2023
DELIVERY UNITS,RESOURCES,Equipment and Materials Purcha,1027077501,Traffic Survey Partners (TSP) Ltd,"2,300.00",19/07/2023
DELIVERY UNITS,RESOURCES,Other Services,1027078301,Traffic Survey Partners (TSP) Ltd,"8,710.00",19/07/2023
DELIVERY UNITS,RESOURCES,Other Services,1027078401,Traffic Survey Partners (TSP) Ltd,970.00,19/07/2023
DELIVERY UNITS,RESOURCES,Other Services,1027078801,Traffic Survey Partners (TSP) Ltd,550.00,19/07/2023
DELIVERY UNITS,RESOURCES,Other Services,1027134301,Traffic Survey Partners (TSP) Ltd,"1,000.00",20/07/2023
DELIVERY UNITS,RESOURCES,Equipment and Materials Purcha,1026776902,TarmacKier Joint Venture,"1,027.18",12/07/2023
DELIVERY UNITS,RESOURCES,Other Services,1027079701,Traffic Survey Partners (TSP) Ltd,390.00,19/07/2023
DELIVERY UNITS,BRENT CROSS,Professional Services,1026592401,Gowling WLG (UK) LPP,830.20,07/07/2023
DELIVERY UNITS,BRENT CROSS,Professional Services,1026715901,Gowling WLG (UK) LPP,"29,965.80",11/07/2023
DELIVERY UNITS,BRENT CROSS,Consultants Fees,1027432501,Amos Ellis Consulting Ltd,"6,183.21",28/07/2023
DELIVERY UNITS,BRENT CROSS,Professional Services,1027435701,Gowling WLG (UK) LPP,"1,405.42",28/07/2023
DELIVERY UNITS,BRENT CROSS,Professional Services,1027443801,Gowling WLG (UK) LPP,"4,561.20",28/07/2023
DELIVERY UNITS,BRENT CROSS,Capital Construction and Works,1027207501,NETWORK RAIL INFRASTRUCTURELTD,"1,249,009.59",31/07/2023
DELIVERY UNITS,BRENT CROSS,Consultants Fees,1026407001,Govia Thameslink Railway Ltd,"8,000.00",03/07/2023
DELIVERY UNITS,BRENT CROSS,Professional Services,1026774402,Network Rail Certification Body Ltd,"4,171.39",19/07/2023
DELIVERY UNITS,BRENT CROSS,Professional Services,1026774702,Network Rail Certification Body Ltd,"10,974.16",13/07/2023
DELIVERY UNITS,BRENT CROSS,Professional Services,1026776002,Network Rail Certification Body Ltd,"10,614.20",13/07/2023
DELIVERY UNITS,BRENT CROSS,Professional Services,1026467702,Newsteer Ltd,107.50,06/07/2023
DELIVERY UNITS,BRENT CROSS,Professional Services,1023591701,LONDON BUSES SERVICES LIMITED,"3,542.93",17/07/2023
DELIVERY UNITS,BRENT CROSS,Professional Services,1026564701,Newsteer Ltd,806.25,06/07/2023
DELIVERY UNITS,BRENT CROSS,Professional Services,1027125602,Newsteer Ltd,"1,603.75",27/07/2023
DELIVERY UNITS,BRENT CROSS,Professional Services,1027436701,Gowling WLG (UK) LPP,"1,352.50",28/07/2023
DELIVERY UNITS,BRENT CROSS,Capital Construction and Works,1027284401,BXS Limited Partnership,"20,310.87",25/07/2023
DELIVERY UNITS,BRENT CROSS,Professional Services,1027443201,BT Openreach,"4,369.00",28/07/2023
DELIVERY UNITS,BRENT CROSS,Professional Services,1026393601,Bouygues E&S Infrastructure UK,"3,661.00",03/07/2023
DELIVERY UNITS,BRENT CROSS,Professional Services,1026653402,Bouygues E&S Infrastructure UK,"-2,187.00",25/07/2023
DELIVERY UNITS,BRENT CROSS,Professional Services,1027379401,Hunter & Partners Ltd,"2,625.00",27/07/2023
DELIVERY UNITS,BRENT CROSS,Consultants Fees,1027444301,Gowling WLG (UK) LPP,"1,988.13",28/07/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1026519402,TarmacKier Joint Venture,"20,417.39",05/07/2023
COMMERCIAL,HOUSING REVENUE ACCOUNT,Other Agencies - Third Party P,1026398302,THE BARNETGROUP LIMITED,"129,000.00",03/07/2023
COMMERCIAL,HOUSING REVENUE ACCOUNT,Other Agencies - Third Party P,1026396701,THE BARNETGROUP LIMITED,"817,000.00",03/07/2023
COMMERCIAL,HOUSING REVENUE ACCOUNT,Other Agencies - Third Party P,1026396601,THE BARNETGROUP LIMITED,"288,000.00",03/07/2023
COMMERCIAL,HOUSING REVENUE ACCOUNT,Other Agencies - Third Party P,1026396901,THE BARNETGROUP LIMITED,"64,000.00",03/07/2023
COMMERCIAL,HOUSING REVENUE ACCOUNT,Other Agencies - Third Party P,1026397502,THE BARNETGROUP LIMITED,"50,000.00",03/07/2023
COMMERCIAL,HOUSING REVENUE ACCOUNT,Other Agencies - Third Party P,1026397401,THE BARNETGROUP LIMITED,"506,000.00",03/07/2023
COMMERCIAL,HOUSING REVENUE ACCOUNT,Other Agencies - Third Party P,1026398401,THE BARNETGROUP LIMITED,"5,000,000.00",03/07/2023
COMMERCIAL,HOUSING REVENUE ACCOUNT,Other Agencies - Third Party P,1026398701,THE BARNETGROUP LIMITED,"440,000.00",03/07/2023
COMMERCIAL,HOUSING REVENUE ACCOUNT,Other Agencies - Third Party P,1026398601,THE BARNETGROUP LIMITED,"268,000.00",03/07/2023
COMMERCIAL,HOUSING REVENUE ACCOUNT,Other Agencies - Third Party P,1026398501,THE BARNETGROUP LIMITED,"500,000.00",03/07/2023
COMMERCIAL,HOUSING REVENUE ACCOUNT,Other Agencies - Third Party P,1026398201,THE BARNETGROUP LIMITED,"314,000.00",03/07/2023
DELIVERY UNITS,BRENT CROSS,Professional Services,1026648401,Design JD LTD,"1,575.00",10/07/2023
DELIVERY UNITS,FAMILY SERVICES,Building Repairs & Maintenance,1020019904,WATES PROPERTY SERVICES LTD,"8,203.92",06/07/2023
DELIVERY UNITS,FAMILY SERVICES,Capital Construction and Works,1026557202,John Graham Construction Ltd,"100,818.93",06/07/2023
DELIVERY UNITS,FAMILY SERVICES,Capital Construction and Works,1026557702,John Graham Construction Ltd,"134,093.43",06/07/2023
DELIVERY UNITS,FAMILY SERVICES,Professional Services,1026780102,LONDON COUNCILS,"14,005.33",12/07/2023
DELIVERY UNITS,FAMILY SERVICES,Building Repairs & Maintenance,1025086302,QUEENSWELL INFANT & NURSERY SCHOOL,"13,604.50",14/07/2023
DELIVERY UNITS,FAMILY SERVICES,Building Repairs & Maintenance,1027019802,S W Bruce & Co Ltd,"129,430.06",20/07/2023
DELIVERY UNITS,FAMILY SERVICES,Building Repairs & Maintenance,1027213501,S W Bruce & Co Ltd,"101,053.17",24/07/2023
DELIVERY UNITS,FAMILY SERVICES,Building Repairs & Maintenance,1027212601,S W Bruce & Co Ltd,"149,090.70",24/07/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Consultants Fees,1026771002,Newsteer Ltd,"2,000.00",14/07/2023
DELIVERY UNITS,BRENT CROSS,Professional Services,1026461902,Newsteer Ltd,130.00,06/07/2023
DELIVERY UNITS,BRENT CROSS,Professional Services,1027124102,Newsteer Ltd,797.50,27/07/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Agencies - Third Party P,1027434701,THE BARNETGROUP LIMITED,"1,534,770.60",28/07/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Professional Services,1026196302,S W Bruce & Co Ltd,"1,256.00",03/07/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Professional Services,1026289902,Park Royal Office FurnitureLtd,"2,500.00",03/07/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Equipment and Materials Purcha,1026771102,GLASDON UK LTD,84.82,14/07/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Equipment and Materials Purcha,1026828502,GVAV Limited,"5,466.55",28/07/2023
DELIVERY UNITS,ASSURANCE,Hardware Purchases,1026712801,DSSL Group Ltd,"26,084.69",11/07/2023
DELIVERY UNITS,ASSURANCE,Hardware Purchases,1026780001,DSSL Group Ltd,"102,102.02",12/07/2023
DELIVERY UNITS,ASSURANCE,Hardware Purchases,1026824101,DSSL Group Ltd,"4,351.87",13/07/2023
DELIVERY UNITS,ASSURANCE,Hardware Purchases,1027433801,DSSL Group Ltd,"9,700.00",28/07/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Consultants Fees,1026466102,Erect Architecture Ltd,"34,893.40",05/07/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Professional Services,1026775901,Meristem Design Limited,"17,380.00",12/07/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Consultants Fees,1027206701,We Made That LLP,"49,638.28",24/07/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Professional Services,1026194203,PROJECT CENTRE LTD,"1,550.00",21/07/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Professional Services,1026516102,PROJECT CENTRE LTD,"12,465.00",17/07/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1027136301,Traffic Survey Partners (TSP) Ltd,"1,240.00",20/07/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Professional Services,1027213201,B BIDS t/a BRITISH BIDs,"2,276.00",25/07/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Professional Services,1024468904,Civic Engineers Limited,"9,560.00",12/07/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1026183102,TarmacKier Joint Venture,"8,874.17",03/07/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1026183702,TarmacKier Joint Venture,"4,794.99",03/07/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1026183902,TarmacKier Joint Venture,"5,005.09",03/07/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1026518702,TarmacKier Joint Venture,"10,864.42",05/07/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1027018202,TarmacKier Joint Venture,"22,049.42",18/07/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1026960302,Five Rivers Environmental Contracting Lt,"7,236.50",18/07/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1026961402,Five Rivers Environmental Contracting Lt,"18,451.75",18/07/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1026460402,TarmacKier Joint Venture,"11,332.66",05/07/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1026556902,TarmacKier Joint Venture,"9,302.07",06/07/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1026184102,TarmacKier Joint Venture,"2,516.17",03/07/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1026404501,UK POWER NETWORKS,"20,798.58",03/07/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1026717301,UK POWER NETWORKS,"10,895.10",11/07/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1027134202,Trojan Energy Ltd,"413,375.29",20/07/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Other Services,1027136002,Trojan Energy Ltd,"145,330.80",20/07/2023
DELIVERY UNITS,CUSTOMER AND PLACE,Professional Services,1027019001,Studio Mothership,550.00,18/07/2023
BALANCE SHEET,BALANCE SHEET,PIA - Highways Licences,0080067712,C&M Properties London  Ltd,"5,000.00",06/07/2023
BALANCE SHEET,BALANCE SHEET,PIA - S38 RECEIPTS FOR 2007/08,0080067857,546 DEVELOPMENTS LTD,"3,753.63",10/07/2023
BALANCE SHEET,BALANCE SHEET,PIA - Highways Licences,0080067888,Platinum Scaffolding Ltd,"1,000.00",11/07/2023
BALANCE SHEET,BALANCE SHEET,PIA - Highways Licences,0080067977,High Scaffolding Ltd,"1,000.00",14/07/2023
BALANCE SHEET,BALANCE SHEET,PIA - Highways Licences,0080067980,Harveys Contracting Group Ltd,"1,000.00",14/07/2023
BALANCE SHEET,BALANCE SHEET,PIA - Highways Licences,0080067981,L.J.P Scaffolding Ltd,800.00,14/07/2023
BALANCE SHEET,BALANCE SHEET,PIA - Highways Licences,0080067986,WILKES AND SONS LIMITED,"1,200.00",14/07/2023
BALANCE SHEET,BALANCE SHEET,PIA - Highways Licences,0080067989,Motacus Construction LTD,"2,200.00",14/07/2023
BALANCE SHEET,BALANCE SHEET,PIA - Highways Licences,0080067992,R&M Construction Services LTD,"1,000.00",14/07/2023
BALANCE SHEET,BALANCE SHEET,PIA - Highways Licences,0080068006,The Zahra Trust,"2,700.00",14/07/2023
BALANCE SHEET,BALANCE SHEET,PIA - Highways Licences,0080068172,Williams Scaffolding Services Ltd,"1,800.00",18/07/2023
BALANCE SHEET,BALANCE SHEET,PIA - Highways Licences,0080068183,JAB Scaffolding Services LTD,800.00,19/07/2023
BALANCE SHEET,BALANCE SHEET,PIA - Highways Licences,0080068184,Mercury 14 LTD,"1,000.00",19/07/2023
BALANCE SHEET,BALANCE SHEET,PIA - Highways Licences,0080068246,McLaughlin & Harvey Ltd,"10,500.00",21/07/2023
BALANCE SHEET,BALANCE SHEET,Cycle to Work,0080068092,SME HCI LTD (trading as Vivup),913.90,17/07/2023
BALANCE SHEET,BALANCE SHEET,Cycle to Work,0080068098,SME HCI LTD (trading as Vivup),"3,996.70",17/07/2023
BALANCE SHEET,BALANCE SHEET,Cycle to Work,0080068101,SME HCI LTD (trading as Vivup),559.10,17/07/2023
BALANCE SHEET,BALANCE SHEET,Cycle to Work,0080068103,SME HCI LTD (trading as Vivup),"1,171.92",17/07/2023
BALANCE SHEET,BALANCE SHEET,Cycle to Work,0080068104,SME HCI LTD (trading as Vivup),"1,368.46",17/07/2023
BALANCE SHEET,BALANCE SHEET,Cycle to Work,0080068106,SME HCI LTD (trading as Vivup),746.90,17/07/2023
BALANCE SHEET,BALANCE SHEET,Cycle to Work,0080068108,SME HCI LTD (trading as Vivup),280.92,17/07/2023
BALANCE SHEET,BALANCE SHEET,Travel and Leisure,0080068238,SME HCI LTD (trading as Vivup),"3,385.20",21/07/2023
VARIOUS,VARIOUS,,0021006775,ASKEWS & HOLTS LIBRARY SERVICES LTD,782.21,04/07/2023
VARIOUS,VARIOUS,,0021006776,ASKEWS & HOLTS LIBRARY SERVICES LTD,370.96,04/07/2023
VARIOUS,VARIOUS,,0021006778,ASKEWS & HOLTS LIBRARY SERVICES LTD,6.15,10/07/2023
VARIOUS,VARIOUS,,0021006780,ASKEWS & HOLTS LIBRARY SERVICES LTD,32.25,10/07/2023
VARIOUS,VARIOUS,,0021006781,ASKEWS & HOLTS LIBRARY SERVICES LTD,6.15,10/07/2023
VARIOUS,VARIOUS,,0021006782,ASKEWS & HOLTS LIBRARY SERVICES LTD,67.39,10/07/2023
VARIOUS,VARIOUS,,0021006783,ASKEWS & HOLTS LIBRARY SERVICES LTD,6.15,10/07/2023
VARIOUS,VARIOUS,,0021006784,ASKEWS & HOLTS LIBRARY SERVICES LTD,32.25,10/07/2023
VARIOUS,VARIOUS,,0021006786,ASKEWS & HOLTS LIBRARY SERVICES LTD,792.17,10/07/2023
VARIOUS,VARIOUS,,0021006787,ASKEWS & HOLTS LIBRARY SERVICES LTD,751.53,10/07/2023
VARIOUS,VARIOUS,,0021006788,ASKEWS & HOLTS LIBRARY SERVICES LTD,775.36,10/07/2023
VARIOUS,VARIOUS,,0021006789,ASKEWS & HOLTS LIBRARY SERVICES LTD,732.26,10/07/2023
VARIOUS,VARIOUS,,0021006790,ASKEWS & HOLTS LIBRARY SERVICES LTD,381.30,10/07/2023
VARIOUS,VARIOUS,,0021006791,ASKEWS & HOLTS LIBRARY SERVICES LTD,12.72,10/07/2023
VARIOUS,VARIOUS,,0021006792,ASKEWS & HOLTS LIBRARY SERVICES LTD,56.27,10/07/2023
VARIOUS,VARIOUS,,0021006793,ASKEWS & HOLTS LIBRARY SERVICES LTD,750.15,10/07/2023
VARIOUS,VARIOUS,,0021006794,ASKEWS & HOLTS LIBRARY SERVICES LTD,480.18,10/07/2023
VARIOUS,VARIOUS,,0021006795,ASKEWS & HOLTS LIBRARY SERVICES LTD,274.90,10/07/2023
VARIOUS,VARIOUS,,0021006796,ASKEWS & HOLTS LIBRARY SERVICES LTD,12.92,10/07/2023
VARIOUS,VARIOUS,,0021006797,ASKEWS & HOLTS LIBRARY SERVICES LTD,86.62,10/07/2023
VARIOUS,VARIOUS,,0021006800,ASKEWS & HOLTS LIBRARY SERVICES LTD,21.47,10/07/2023
VARIOUS,VARIOUS,,0021006801,ASKEWS & HOLTS LIBRARY SERVICES LTD,9.46,10/07/2023
VARIOUS,VARIOUS,,0021006803,ASKEWS & HOLTS LIBRARY SERVICES LTD,21.47,10/07/2023
VARIOUS,VARIOUS,,0021006807,ASKEWS & HOLTS LIBRARY SERVICES LTD,22.40,10/07/2023
VARIOUS,VARIOUS,,0021006808,ASKEWS & HOLTS LIBRARY SERVICES LTD,783.35,10/07/2023
VARIOUS,VARIOUS,,0021006810,ASKEWS & HOLTS LIBRARY SERVICES LTD,710.02,10/07/2023
VARIOUS,VARIOUS,,0021006811,ASKEWS & HOLTS LIBRARY SERVICES LTD,22.40,10/07/2023
VARIOUS,VARIOUS,,0021006812,ASKEWS & HOLTS LIBRARY SERVICES LTD,25.20,10/07/2023
VARIOUS,VARIOUS,,0021006813,ASKEWS & HOLTS LIBRARY SERVICES LTD,12.49,10/07/2023
VARIOUS,VARIOUS,,0021006814,ASKEWS & HOLTS LIBRARY SERVICES LTD,12.49,10/07/2023
VARIOUS,VARIOUS,,0021006815,ASKEWS & HOLTS LIBRARY SERVICES LTD,11.95,10/07/2023
VARIOUS,VARIOUS,,0021006816,ASKEWS & HOLTS LIBRARY SERVICES LTD,22.09,10/07/2023
VARIOUS,VARIOUS,,0021006817,ASKEWS & HOLTS LIBRARY SERVICES LTD,223.71,10/07/2023
VARIOUS,VARIOUS,,0021006818,ASKEWS & HOLTS LIBRARY SERVICES LTD,521.12,10/07/2023
VARIOUS,VARIOUS,,0021006819,ASKEWS & HOLTS LIBRARY SERVICES LTD,41.47,10/07/2023
VARIOUS,VARIOUS,,0021006821,ASKEWS & HOLTS LIBRARY SERVICES LTD,11.95,10/07/2023
VARIOUS,VARIOUS,,0021006822,ASKEWS & HOLTS LIBRARY SERVICES LTD,11.95,10/07/2023
VARIOUS,VARIOUS,,0021006824,ASKEWS & HOLTS LIBRARY SERVICES LTD,140.51,10/07/2023
VARIOUS,VARIOUS,,0021006825,ASKEWS & HOLTS LIBRARY SERVICES LTD,11.95,10/07/2023
VARIOUS,VARIOUS,,0021006827,ASKEWS & HOLTS LIBRARY SERVICES LTD,10.41,10/07/2023
VARIOUS,VARIOUS,,0021006829,ASKEWS & HOLTS LIBRARY SERVICES LTD,22.09,10/07/2023
VARIOUS,VARIOUS,,0021006830,ASKEWS & HOLTS LIBRARY SERVICES LTD,62.70,10/07/2023
VARIOUS,VARIOUS,,0021006832,ASKEWS & HOLTS LIBRARY SERVICES LTD,11.95,10/07/2023
VARIOUS,VARIOUS,,0021006833,ASKEWS & HOLTS LIBRARY SERVICES LTD,476.74,10/07/2023
VARIOUS,VARIOUS,,0021006834,ASKEWS & HOLTS LIBRARY SERVICES LTD,688.94,10/07/2023
VARIOUS,VARIOUS,,0021006836,ASKEWS & HOLTS LIBRARY SERVICES LTD,121.09,10/07/2023
VARIOUS,VARIOUS,,0021006838,ASKEWS & HOLTS LIBRARY SERVICES LTD,169.97,10/07/2023
VARIOUS,VARIOUS,,0021006839,ASKEWS & HOLTS LIBRARY SERVICES LTD,173.19,10/07/2023
VARIOUS,VARIOUS,,0021006840,ASKEWS & HOLTS LIBRARY SERVICES LTD,655.62,10/07/2023
