Directorate,Department,Expenditure Type,Ref.Doc.1,Vendor Name,Expenditure Amount (exc VAT),Payment Date
Delivery Units,Adults and Health,Other Agencies - Third Party P,1029592202,THE BARNETGROUP LIMITED,306.12,02/10/2023
Delivery Units,Adults and Health,Software Licences & Support,1029886401,Access UK Ltd,"1,389.75",06/10/2023
Delivery Units,Adults and Health,Ttl IT & Comms,1029888001,Access UK Ltd,"9,067.50",06/10/2023
Delivery Units,Adults and Health,Other Services,1026901602,BARNET EDUCATION AND LEARNING,469.24,03/10/2023
Delivery Units,Adults and Health,Other Services,1029820702,M A Education Ltd,"3,600.00",06/10/2023
Delivery Units,Adults and Health,Consultants Fees,1029975101,PPL (Private Public Ltd) Consulting,"23,985.00",10/10/2023
Delivery Units,Adults and Health,Consultants Fees,1029977501,PPL (Private Public Ltd) Consulting,"88,909.00",10/10/2023
Delivery Units,Public Health,Health authorities - Third Par,1030277502,Central & North West London NHS FT,"3,103.30",18/10/2023
Delivery Units,Public Health,Health authorities - Third Par,1030278402,Central & North West London NHS FT,"11,500.00",19/10/2023
Delivery Units,Public Health,Health authorities - Third Par,1030278802,Central & North West London NHS FT,"489,438.75",19/10/2023
Delivery Units,Public Health,Health authorities - Third Par,1030626802,Central & North West London NHS FT,"2,529.21",27/10/2023
Delivery Units,Public Health,Health authorities - Third Par,1024731003,University Hospitals Birmingham,343.04,24/10/2023
Delivery Units,Public Health,Health authorities - Third Par,1026595003,London North West Healthcare NHS Trust,"2,517.19",17/10/2023
Delivery Units,Public Health,Health authorities - Third Par,1028548603,University Hospitals Birmingham,150.00,24/10/2023
Delivery Units,Public Health,Health authorities - Third Par,1029465602,The Royal Wolverhampton NHS Trust,137.00,02/10/2023
Delivery Units,Public Health,Health authorities - Third Par,1029647002,Guy's and St Thomas' NHS FT,"5,079.00",02/10/2023
Delivery Units,Public Health,Health authorities - Third Par,1029647302,London North West Healthcare NHS Trust,"5,870.10",02/10/2023
Delivery Units,Public Health,Health authorities - Third Par,1029647902,CENTRAL LONDONCOMMUNITY HEALTHCARE,384.06,02/10/2023
Delivery Units,Public Health,Health authorities - Third Par,1029648202,CENTRAL LONDONCOMMUNITY HEALTHCARE,962.00,02/10/2023
Delivery Units,Public Health,Health authorities - Third Par,1030277902,Barts Health NHS Trust,"2,691.00",18/10/2023
Delivery Units,Public Health,Health authorities - Third Par,1030278202,Homerton University Hospital,6.08,19/10/2023
Delivery Units,Public Health,Health authorities - Third Par,1030278302,Barts Health NHS Trust,"2,691.00",18/10/2023
Delivery Units,Public Health,Health authorities - Third Par,1030278702,Barts Health NHS Trust,"2,691.00",18/10/2023
Delivery Units,Public Health,Health authorities - Third Par,1030486002,Homerton University Hospital,"1,645.50",24/10/2023
Delivery Units,Public Health,Health authorities - Third Par,1030489302,CENTRAL LONDONCOMMUNITY HEALTHCARE,"1,228.00",24/10/2023
Delivery Units,Public Health,Health authorities - Third Par,1030540702,Royal Berkshire NHS Foundation Trust,131.00,25/10/2023
Delivery Units,Public Health,Health authorities - Third Par,1030704102,CENTRAL LONDONCOMMUNITY HEALTHCARE,"2,292.00",31/10/2023
Delivery Units,Public Health,Health authorities - Third Par,1030062402,Change Grow Live Services Ltd,"1,174,699.68",12/10/2023
Delivery Units,Public Health,Health authorities - Third Par,1030011101,Change Grow Live Services Ltd,"49,885.12",11/10/2023
Delivery Units,Adults and Health,Professional Services,1029549803,Recruitment Team Nine Limited,"1,475.00",23/10/2023
Delivery Units,Adults and Health,Professional Services,1029590802,AMIN ENTERPRISE LTD,175.00,02/10/2023
Delivery Units,Adults and Health,Professional Services,1029592302,AMIN ENTERPRISE LTD,175.00,02/10/2023
Delivery Units,Adults and Health,Professional Services,1029593602,AMIN ENTERPRISE LTD,175.00,02/10/2023
Delivery Units,Adults and Health,Professional Services,1029886701,Recruitment Team Nine Limited,"1,180.00",06/10/2023
Delivery Units,Adults and Health,Translation Exp / Interpret,1029923201,Thebigword Group Ltd,82.43,09/10/2023
Delivery Units,Adults and Health,Professional Services,1030177602,Recruitment Team Nine Limited,885.00,19/10/2023
Delivery Units,Adults and Health,Professional Services,1030233802,AMIN ENTERPRISE LTD,190.30,17/10/2023
Delivery Units,Adults and Health,Professional Services,1030233902,AMIN ENTERPRISE LTD,175.00,17/10/2023
Delivery Units,Adults and Health,Professional Services,1030234102,Aisa Medical Ltd,"5,425.00",17/10/2023
Delivery Units,Adults and Health,Professional Services,1030234302,AMIN ENTERPRISE LTD,175.00,17/10/2023
Delivery Units,Adults and Health,Professional Services,1030235302,AMIN ENTERPRISE LTD,190.00,17/10/2023
Delivery Units,Adults and Health,Professional Services,1030391102,Recruitment Team Nine Limited,"1,180.00",20/10/2023
Delivery Units,Adults and Health,Professional Services,1030391802,AMIN ENTERPRISE LTD,192.10,20/10/2023
Delivery Units,Adults and Health,Professional Services,1030393202,POhWER,197.87,20/10/2023
Delivery Units,Adults and Health,Professional Services,1030393602,CMG Consultants Limited,"1,400.00",26/10/2023
Delivery Units,Adults and Health,Professional Services,1030393802,CMG Consultants Limited,"7,000.00",20/10/2023
Delivery Units,Adults and Health,Professional Services,1030393902,POhWER,184.49,20/10/2023
Delivery Units,Adults and Health,Professional Services,1030394102,POhWER,183.08,20/10/2023
Delivery Units,Adults and Health,Professional Services,1030394301,Kabe Limited,"1,066.65",20/10/2023
Delivery Units,Adults and Health,Professional Services,1030394601,Kabe Limited,"1,400.00",20/10/2023
Delivery Units,Adults and Health,Professional Services,1030394902,Peaceable Habitation Ltd,640.00,23/10/2023
Delivery Units,Adults and Health,Professional Services,1030431201,Eduhez Ltd,"3,150.00",23/10/2023
Delivery Units,Adults and Health,Professional Services,1030487702,AMIN ENTERPRISE LTD,190.30,24/10/2023
Delivery Units,Adults and Health,Professional Services,1030488002,KMCA Consultancy Services Ltd,"3,900.00",24/10/2023
Delivery Units,Adults and Health,Professional Services,1030600502,Recruitment Team Nine Limited,295.00,27/10/2023
Delivery Units,Adults and Health,Professional Services,1030700101,Action First Assessment Ltd,"1,340.00",31/10/2023
Delivery Units,Adults and Health,Other Services,1029921201,Thebigword Group Ltd,199.52,09/10/2023
Delivery Units,Adults and Health,Other Services,1029928302,Banner Group Limited,55.00,13/10/2023
Delivery Units,Adults and Health,Other Services,1029929601,Thebigword Group Ltd,42.52,09/10/2023
Delivery Units,Adults and Health,Other Services,1030485002,Banner Group Limited,12.22,27/10/2023
Delivery Units,Adults and Health,Ttl IT & Comms,1030286001,MEDEQUIP ASSISTIVE TECHNOLOGY,"203,610.24",19/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090637234,ASPEN VILLAGES LTD,"6,000.00",02/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090642706,CARLTON COURT (TLC GROUP),"4,363.24",17/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090642798,CARLTON COURT (TLC GROUP),"7,000.00",17/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090642799,CARLTON COURT (TLC GROUP),"7,000.00",17/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090643000,CARLTON COURT (TLC GROUP),"4,363.24",17/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090643022,CARLTON COURT (TLC GROUP),"6,600.00",17/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090643051,CARLTON COURT (TLC GROUP),"67,462.13",17/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646352,BENSLOW MANAGEMENT COMPANY LIMITED,"4,262.06",26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090646842,ASPEN VILLAGES LTD,"6,200.00",26/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090649111,AUTUMN GARDENS,"3,656.00",31/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090649112,AUTUMN GARDENS,"4,800.00",31/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090649114,AUTUMN GARDENS,"-2,057.14",31/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090639120,AGUDAS ISRAEL HOUSING ASSCTN LTD,"2,648.57",09/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090639124,AGUDAS ISRAEL HOUSING ASSCTN LTD,"5,785.71",09/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090637208,FERNBANK NURSING HOME.,"16,501.50",02/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090637211,FERNBANK NURSING HOME.,"5,785.50",02/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090637212,FERNBANK NURSING HOME.,"4,928.40",02/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090637214,WILSMERE HOUSE CARE CENTRE,"4,818.73",02/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090637215,Milford Lodge Residential Home,"4,071.43",02/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090637489,WESTMINSTER HEALTH CARE LTD,"4,707.17",04/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090637497,WESTMINSTER HEALTH CARE LTD,"2,294.44",04/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090637498,WESTMINSTER HEALTH CARE LTD,"4,708.50",04/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090637499,WESTMINSTER HEALTH CARE LTD,"2,785.71",04/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090637500,WESTMINSTER HEALTH CARE LTD,"4,767.43",04/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090637501,WESTMINSTER HEALTH CARE LTD,"5,103.47",04/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090637502,WESTMINSTER HEALTH CARE LTD,"5,103.47",04/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090637503,WESTMINSTER HEALTH CARE LTD,"8,571.43",04/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090637752,HUSKARDS NEW CARE LTD,"2,366.70",04/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090637755,Barchester Healthcare,"6,857.14",04/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090637757,GCH (HATFIELD) Limited,"2,324.76",04/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090637768,Barchester Healthcare,"6,000.00",04/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090637770,Barchester Healthcare,"4,629.82",04/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090637771,Barchester Healthcare,"6,000.00",04/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090639114,The Orders of St John Care Trust,"4,534.86",09/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090639132,Topcare Ltd,"5,314.29",09/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090639133,Topcare Ltd,"5,142.86",09/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090640848,Oakland Primecare Ltd t/a Elsyng House,"7,865.14",13/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090641075,FERNBANK NURSING HOME.,"71,814.43",13/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090641901,HC-One Oval LTD,"3,783.99",16/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090641902,HC-One Oval LTD,"3,661.93",16/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090642409,MEERA NURSING HOME LIMITED,"4,088.57",17/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090642481,LIFESTYLE CARE PLC,"3,590.73",17/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090642484,FOUR SEASONS HEALTH CARE,"3,127.07",17/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090642485,JEWISH CARE,"3,212.00",17/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090642487,SONESTA NURSING HOME LTD.,"2,716.68",17/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090642489,SAGE NURSING HOME,"4,400.00",17/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090642493,ELEANOR PALMER TRUST NO 2 A/C.,"4,400.00",17/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090642495,ABBEY RAVENSCROFT PARK NURSING HOME,"3,968.00",17/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090642498,JEWISH CARE,"9,938.48",17/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090642503,CEDARS NURSING HOME,"3,756.00",17/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090642505,BUPA NURSING HOMES LTD - ARKLEY,"10,762.76",17/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090642506,APPLE TREE COURT CARE HOME,0.04,17/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090642507,APPLE TREE COURT CARE HOME,"-10,331.85",17/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090642508,FOUR SEASONS HEALTH CARE,"-4,011.11",17/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090642509,FOUR SEASONS HEALTH CARE,-501.61,17/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090642510,APPLE TREE COURT CARE HOME,"-4,572.10",17/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090642511,BUPA CARE HOMES,"4,261.81",17/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090642516,SONESTA NURSING HOME LTD.,"2,716.68",17/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090642517,JEWISH CARE,"2,911.32",17/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090642521,APPLE TREE COURT CARE HOME,"5,506.09",17/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090642527,FOUR SEASONS HEALTH CARE,"3,127.07",17/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090642528,LIFESTYLE CARE PLC,"4,105.44",17/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090642529,JEWISH CARE,"3,140.00",17/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090642530,LIFESTYLE CARE PLC,"4,105.44",17/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090642534,APPLE TREE COURT CARE HOME,"4,200.00",17/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090642541,CEDARS NURSING HOME,"4,016.00",17/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090642561,ABBEY RAVENSCROFT PARK NURSING HOME,"3,752.00",17/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090642562,JEWISH CARE,"3,140.00",17/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090642564,BUPA CARE HOMES,"3,123.40",17/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090642565,LIFESTYLE CARE PLC,"-19,843.99",17/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090642567,FOUR SEASONS HEALTH CARE,-436.88,17/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090642568,FOUR SEASONS HEALTH CARE,"3,127.07",17/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090642573,LIFESTYLE CARE PLC,"3,590.73",17/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090642576,SONESTA NURSING HOME LTD.,"2,716.68",17/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090642587,APPLE TREE COURT CARE HOME,463.92,17/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090642588,ABBEY RAVENSCROFT PARK NURSING HOME,"3,968.00",17/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090642589,LIFESTYLE CARE PLC,"4,105.44",17/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090642597,JEWISH CARE,"3,212.00",17/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090642601,BUPA CARE HOMES,"4,261.81",17/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090642604,SONESTA NURSING HOME LTD.,"2,716.68",17/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090642605,APPLE TREE COURT CARE HOME,"5,934.94",17/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090642606,Aarandale Manor Care Home,"4,200.00",17/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090642609,JEWISH CARE,"3,140.00",17/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090642614,BUPA CARE HOMES,513.32,17/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090642615,APPLE TREE COURT CARE HOME,"4,400.00",17/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090642617,BUPA CARE HOMES,"4,261.81",17/10/2023
Delivery Units,Adults and Health,Other Agencies - Third Party P,0090642618,BUPA NURSING HOMES LTD - ARKLEY,"4,016.00",17/10/2023
