Directorate,Department,Expenditure Type,Ref.Doc.1,Vendor Name,Expenditure Amount (exc VAT),Payment Date
Delivery Units,Adults and Health,Fees and Charges,0090670396,REDACTED - PERSONAL DATA,-290.40,28/12/2023
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090670397,REDACTED - PERSONAL DATA,"1,383.76",28/12/2023
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090670410,REDACTED - PERSONAL DATA,540.36,28/12/2023
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090670411,REDACTED - PERSONAL DATA,"11,242.56",28/12/2023
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090670416,REDACTED - PERSONAL DATA,"1,005.00",28/12/2023
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090670427,REDACTED - PERSONAL DATA,236.72,28/12/2023
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090670433,REDACTED - PERSONAL DATA,"1,179.00",28/12/2023
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090670434,REDACTED - PERSONAL DATA,"3,964.00",28/12/2023
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090670442,REDACTED - PERSONAL DATA,602.32,28/12/2023
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090670446,REDACTED - PERSONAL DATA,"5,600.00",28/12/2023
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090670462,REDACTED - PERSONAL DATA,"1,576.84",28/12/2023
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090670473,REDACTED - PERSONAL DATA,225.28,28/12/2023
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090670482,REDACTED - PERSONAL DATA,"1,770.12",28/12/2023
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090670496,REDACTED - PERSONAL DATA,"1,087.00",28/12/2023
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090670527,REDACTED - PERSONAL DATA,588.00,28/12/2023
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090670533,REDACTED - PERSONAL DATA,939.88,28/12/2023
Delivery Units,Adults and Health,Fees and Charges,0090670534,REDACTED - PERSONAL DATA,-116.48,28/12/2023
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090670540,REDACTED - PERSONAL DATA,"1,535.52",28/12/2023
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090670541,REDACTED - PERSONAL DATA,884.64,28/12/2023
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090670546,REDACTED - PERSONAL DATA,369.72,28/12/2023
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090670547,REDACTED - PERSONAL DATA,438.72,28/12/2023
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090670551,REDACTED - PERSONAL DATA,109.12,28/12/2023
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090670556,REDACTED - PERSONAL DATA,529.60,28/12/2023
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090670560,REDACTED - PERSONAL DATA,674.00,28/12/2023
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090670572,REDACTED - PERSONAL DATA,877.44,28/12/2023
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090670577,REDACTED - PERSONAL DATA,444.00,28/12/2023
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090670590,REDACTED - PERSONAL DATA,"2,048.32",28/12/2023
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090670593,REDACTED - PERSONAL DATA,630.84,28/12/2023
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090670594,REDACTED - PERSONAL DATA,901.04,28/12/2023
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090670596,REDACTED - PERSONAL DATA,928.00,28/12/2023
Delivery Units,Adults and Health,Fees and Charges,0090670598,REDACTED - PERSONAL DATA,-271.00,28/12/2023
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090670601,REDACTED - PERSONAL DATA,606.04,28/12/2023
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090670602,REDACTED - PERSONAL DATA,"3,924.00",28/12/2023
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090670604,REDACTED - PERSONAL DATA,779.44,28/12/2023
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090670618,REDACTED - PERSONAL DATA,804.52,28/12/2023
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090670619,REDACTED - PERSONAL DATA,"1,200.32",28/12/2023
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090670630,REDACTED - PERSONAL DATA,188.72,28/12/2023
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090670639,REDACTED - PERSONAL DATA,406.64,28/12/2023
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090670643,REDACTED - PERSONAL DATA,"1,386.00",28/12/2023
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090670645,REDACTED - PERSONAL DATA,"4,502.40",28/12/2023
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090670656,REDACTED - PERSONAL DATA,478.44,28/12/2023
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090670658,REDACTED - PERSONAL DATA,"1,930.80",28/12/2023
Delivery Units,Adults and Health,Fees and Charges,0090670659,REDACTED - PERSONAL DATA,-49.88,28/12/2023
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090670660,REDACTED - PERSONAL DATA,753.28,28/12/2023
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090670663,REDACTED - PERSONAL DATA,"4,102.88",28/12/2023
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090670664,REDACTED - PERSONAL DATA,396.00,28/12/2023
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090670666,REDACTED - PERSONAL DATA,"1,139.88",28/12/2023
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090670667,REDACTED - PERSONAL DATA,"2,559.08",28/12/2023
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090670671,REDACTED - PERSONAL DATA,"1,348.24",28/12/2023
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090670677,REDACTED - PERSONAL DATA,"1,119.92",28/12/2023
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090670689,REDACTED - PERSONAL DATA,255.40,28/12/2023
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090670697,REDACTED - PERSONAL DATA,"11,924.72",28/12/2023
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090670698,REDACTED - PERSONAL DATA,304.96,28/12/2023
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090670704,REDACTED - PERSONAL DATA,488.44,28/12/2023
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090670712,REDACTED - PERSONAL DATA,"5,623.56",28/12/2023
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090670714,REDACTED - PERSONAL DATA,"1,717.20",28/12/2023
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090670718,REDACTED - PERSONAL DATA,"1,863.00",28/12/2023
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090670720,REDACTED - PERSONAL DATA,"3,051.36",28/12/2023
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090670724,REDACTED - PERSONAL DATA,"1,584.00",28/12/2023
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090670730,REDACTED - PERSONAL DATA,531.72,28/12/2023
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090670738,REDACTED - PERSONAL DATA,"1,400.00",28/12/2023
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090670753,REDACTED - PERSONAL DATA,"1,655.52",28/12/2023
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090670757,REDACTED - PERSONAL DATA,"1,244.36",28/12/2023
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090670783,REDACTED - PERSONAL DATA,"1,111.20",28/12/2023
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090670794,REDACTED - PERSONAL DATA,911.60,28/12/2023
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090670800,REDACTED - PERSONAL DATA,675.80,28/12/2023
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090670809,REDACTED - PERSONAL DATA,"1,267.56",28/12/2023
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090670847,REDACTED - PERSONAL DATA,531.80,28/12/2023
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090670864,REDACTED - PERSONAL DATA,"1,176.00",28/12/2023
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090670867,REDACTED - PERSONAL DATA,"9,441.92",28/12/2023
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090670868,REDACTED - PERSONAL DATA,984.88,28/12/2023
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090670879,REDACTED - PERSONAL DATA,"1,012.84",28/12/2023
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090670882,REDACTED - PERSONAL DATA,"1,703.84",28/12/2023
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090670902,REDACTED - PERSONAL DATA,140.04,28/12/2023
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090670910,REDACTED - PERSONAL DATA,"1,344.76",28/12/2023
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090670920,REDACTED - PERSONAL DATA,441.24,28/12/2023
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090670931,REDACTED - PERSONAL DATA,"1,351.08",28/12/2023
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090670937,REDACTED - PERSONAL DATA,"1,291.04",28/12/2023
Delivery Units,Adults and Health,Fees and Charges,0090670941,REDACTED - PERSONAL DATA,-316.20,28/12/2023
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090670944,REDACTED - PERSONAL DATA,"1,055.44",28/12/2023
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090670947,REDACTED - PERSONAL DATA,486.20,28/12/2023
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090670954,REDACTED - PERSONAL DATA,257.44,28/12/2023
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090670970,REDACTED - PERSONAL DATA,"5,406.24",28/12/2023
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090670978,REDACTED - PERSONAL DATA,960.00,28/12/2023
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090670979,REDACTED - PERSONAL DATA,"1,281.32",28/12/2023
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090670989,REDACTED - PERSONAL DATA,"1,140.68",28/12/2023
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090670994,REDACTED - PERSONAL DATA,"1,309.56",28/12/2023
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090670995,REDACTED - PERSONAL DATA,708.08,28/12/2023
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090670998,REDACTED - PERSONAL DATA,"1,213.36",28/12/2023
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090671003,REDACTED - PERSONAL DATA,"1,169.92",28/12/2023
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090671006,REDACTED - PERSONAL DATA,"1,477.08",28/12/2023
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090671017,REDACTED - PERSONAL DATA,110.76,28/12/2023
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090671019,REDACTED - PERSONAL DATA,200.00,28/12/2023
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090671020,REDACTED - PERSONAL DATA,"8,870.64",28/12/2023
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090671028,REDACTED - PERSONAL DATA,"4,800.00",28/12/2023
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090671031,REDACTED - PERSONAL DATA,609.00,28/12/2023
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090671038,REDACTED - PERSONAL DATA,"1,809.12",28/12/2023
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090671042,REDACTED - PERSONAL DATA,"1,166.76",28/12/2023
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090671058,REDACTED - PERSONAL DATA,"1,909.76",28/12/2023
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090671069,REDACTED - PERSONAL DATA,"1,280.48",28/12/2023
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090671070,REDACTED - PERSONAL DATA,926.00,28/12/2023
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090671074,REDACTED - PERSONAL DATA,301.00,28/12/2023
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090671078,REDACTED - PERSONAL DATA,950.56,28/12/2023
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090671091,REDACTED - PERSONAL DATA,145.00,28/12/2023
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090671101,REDACTED - PERSONAL DATA,301.16,28/12/2023
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090671107,REDACTED - PERSONAL DATA,142.52,28/12/2023
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090671118,REDACTED - PERSONAL DATA,800.52,28/12/2023
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090671119,REDACTED - PERSONAL DATA,"3,313.88",28/12/2023
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090671127,REDACTED - PERSONAL DATA,791.92,28/12/2023
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090671136,REDACTED - PERSONAL DATA,"1,017.96",28/12/2023
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090671138,REDACTED - PERSONAL DATA,"1,384.52",28/12/2023
Delivery Units,Adults and Health,Direct Transfer Payments to So,0090671141,REDACTED - PERSONAL DATA,304.96,28/12/2023
Delivery Units,Strategy and Resources,Other Establishments - Third P,0059103210,REDACTED - PERSONAL DATA,500.00,20/12/2023
Delivery Units,Childrens Family Services,Professional Services,0070200896,REDACTED - PERSONAL DATA,595.00,04/12/2023
Delivery Units,Childrens Family Services,Other Transfer Payments to Soc,0070201250,REDACTED - PERSONAL DATA,350.00,06/12/2023
Delivery Units,Childrens Family Services,Miscellaneous Expenses,0070201535,REDACTED - PERSONAL DATA,15.00,12/12/2023
Delivery Units,Childrens Family Services,Other Transfer Payments to Soc,0070201681,REDACTED - PERSONAL DATA,350.00,12/12/2023
Delivery Units,Childrens Family Services,Professional Services,0070201912,REDACTED - PERSONAL DATA,200.00,19/12/2023
Delivery Units,Childrens Family Services,Professional Services,0070201915,REDACTED - PERSONAL DATA,200.00,19/12/2023
Delivery Units,Childrens Family Services,Professional Services,0070201931,REDACTED - PERSONAL DATA,150.00,19/12/2023
Delivery Units,Childrens Family Services,Professional Services,0070202109,REDACTED - PERSONAL DATA,50.00,19/12/2023
Delivery Units,Childrens Family Services,Other Transfer Payments to Soc,0070202310,REDACTED - PERSONAL DATA,200.00,19/12/2023
Delivery Units,Strategy and Resources,Other Establishments - Third P,0059103211,REDACTED - PERSONAL DATA,500.00,20/12/2023
Delivery Units,Strategy and Resources,Other Establishments - Third P,0059103212,REDACTED - PERSONAL DATA,500.00,20/12/2023
Delivery Units,Strategy and Resources,Other Establishments - Third P,0059103213,REDACTED - PERSONAL DATA,500.00,20/12/2023
Delivery Units,Strategy and Resources,Other Establishments - Third P,0059103214,REDACTED - PERSONAL DATA,500.00,20/12/2023
Delivery Units,Strategy and Resources,Other Establishments - Third P,0059103215,REDACTED - PERSONAL DATA,500.00,20/12/2023
Delivery Units,Childrens Family Services,Travelling Expenses,0070200809,REDACTED - PERSONAL DATA,90.00,01/12/2023
Delivery Units,Childrens Family Services,Travelling Expenses,0070201288,REDACTED - PERSONAL DATA,36.76,08/12/2023
Delivery Units,Childrens Family Services,Other Transfer Payments to Soc,0070201627,REDACTED - PERSONAL DATA,900.00,12/12/2023
Delivery Units,Childrens Family Services,Other Transfer Payments to Soc,0070201644,REDACTED - PERSONAL DATA,50.00,12/12/2023
Delivery Units,Childrens Family Services,Travelling Expenses,0070201663,REDACTED - PERSONAL DATA,90.00,12/12/2023
Delivery Units,Childrens Family Services,Travelling Expenses,0070201665,REDACTED - PERSONAL DATA,206.09,12/12/2023
Delivery Units,Childrens Family Services,Other Transfer Payments to Soc,0070202241,REDACTED - PERSONAL DATA,50.00,19/12/2023
Delivery Units,Childrens Family Services,Travelling Expenses,0070202279,REDACTED - PERSONAL DATA,90.00,19/12/2023
Delivery Units,Childrens Family Services,Travelling Expenses,0070202388,REDACTED - PERSONAL DATA,90.00,20/12/2023
Delivery Units,Childrens Family Services,Other Transfer Payments to Soc,0070202415,REDACTED - PERSONAL DATA,900.00,21/12/2023
Delivery Units,Childrens Family Services,Travelling Expenses,0070202450,REDACTED - PERSONAL DATA,208.65,27/12/2023
Delivery Units,Childrens Family Services,Other Transfer Payments to Soc,0070201093,REDACTED - PERSONAL DATA,"1,202.86",05/12/2023
Delivery Units,Childrens Family Services,Subsistence/hotel acoom,0070201077,REDACTED - PERSONAL DATA,67.20,05/12/2023
Delivery Units,Childrens Family Services,Subsistence/hotel acoom,0070201251,REDACTED - PERSONAL DATA,67.20,06/12/2023
Delivery Units,Childrens Family Services,Subsistence/hotel acoom,0070201264,REDACTED - PERSONAL DATA,67.20,06/12/2023
Delivery Units,Childrens Family Services,Subsistence/hotel acoom,0070201648,REDACTED - PERSONAL DATA,67.20,12/12/2023
Delivery Units,Childrens Family Services,Subsistence/hotel acoom,0070201677,REDACTED - PERSONAL DATA,67.20,12/12/2023
Delivery Units,Childrens Family Services,Subsistence/hotel acoom,0070201682,REDACTED - PERSONAL DATA,67.20,12/12/2023
Delivery Units,Childrens Family Services,Subsistence/hotel acoom,0070201693,REDACTED - PERSONAL DATA,67.20,12/12/2023
Delivery Units,Childrens Family Services,Subsistence/hotel acoom,0070202250,REDACTED - PERSONAL DATA,201.60,19/12/2023
Delivery Units,Childrens Family Services,Subsistence/hotel acoom,0070202301,REDACTED - PERSONAL DATA,201.60,19/12/2023
Delivery Units,Childrens Family Services,Subsistence/hotel acoom,0070202311,REDACTED - PERSONAL DATA,201.60,19/12/2023
Delivery Units,Childrens Family Services,Miscellaneous Expenses,0070200721,REDACTED - PERSONAL DATA,70.00,01/12/2023
Delivery Units,Childrens Family Services,Other Transfer Payments to Soc,0070201122,REDACTED - PERSONAL DATA,280.00,06/12/2023
Delivery Units,Childrens Family Services,Other Transfer Payments to Soc,0070201127,REDACTED - PERSONAL DATA,280.00,06/12/2023
Delivery Units,Childrens Family Services,Other Transfer Payments to Soc,0070201144,REDACTED - PERSONAL DATA,280.00,06/12/2023
Delivery Units,Childrens Family Services,Other Transfer Payments to Soc,0070201161,REDACTED - PERSONAL DATA,380.00,06/12/2023
Delivery Units,Childrens Family Services,Travelling Expenses,0070201169,REDACTED - PERSONAL DATA,15.50,06/12/2023
Delivery Units,Childrens Family Services,Other Transfer Payments to Soc,0070201171,REDACTED - PERSONAL DATA,480.00,06/12/2023
Delivery Units,Childrens Family Services,Other Transfer Payments to Soc,0070201172,REDACTED - PERSONAL DATA,380.00,06/12/2023
Delivery Units,Childrens Family Services,Other Transfer Payments to Soc,0070201178,REDACTED - PERSONAL DATA,"1,500.00",06/12/2023
Delivery Units,Childrens Family Services,Miscellaneous Expenses,0070201179,REDACTED - PERSONAL DATA,100.00,06/12/2023
Delivery Units,Childrens Family Services,Other Transfer Payments to Soc,0070201187,REDACTED - PERSONAL DATA,450.00,06/12/2023
Delivery Units,Childrens Family Services,Other Transfer Payments to Soc,0070201194,REDACTED - PERSONAL DATA,50.00,06/12/2023
Delivery Units,Childrens Family Services,Subsistence/hotel acoom,0070201240,REDACTED - PERSONAL DATA,67.20,06/12/2023
Delivery Units,Childrens Family Services,Other Transfer Payments to Soc,0070201255,REDACTED - PERSONAL DATA,93.00,06/12/2023
Delivery Units,Childrens Family Services,Other Transfer Payments to Soc,0070201260,REDACTED - PERSONAL DATA,400.00,06/12/2023
Delivery Units,Childrens Family Services,Other Transfer Payments to Soc,0070201716,REDACTED - PERSONAL DATA,280.00,13/12/2023
Delivery Units,Childrens Family Services,Other Transfer Payments to Soc,0070201718,REDACTED - PERSONAL DATA,280.00,13/12/2023
Delivery Units,Childrens Family Services,Other Transfer Payments to Soc,0070201721,REDACTED - PERSONAL DATA,280.00,13/12/2023
Delivery Units,Childrens Family Services,Other Transfer Payments to Soc,0070201722,REDACTED - PERSONAL DATA,"1,000.00",13/12/2023
Delivery Units,Childrens Family Services,Miscellaneous Expenses,0070201728,REDACTED - PERSONAL DATA,90.00,13/12/2023
Delivery Units,Childrens Family Services,Miscellaneous Expenses,0070201729,REDACTED - PERSONAL DATA,150.00,13/12/2023
Delivery Units,Childrens Family Services,Other Transfer Payments to Soc,0070201730,REDACTED - PERSONAL DATA,725.47,13/12/2023
Delivery Units,Childrens Family Services,Other Transfer Payments to Soc,0070201731,REDACTED - PERSONAL DATA,380.00,13/12/2023
Delivery Units,Childrens Family Services,Travelling Expenses,0070201735,REDACTED - PERSONAL DATA,15.50,13/12/2023
Delivery Units,Childrens Family Services,Other Transfer Payments to Soc,0070201737,REDACTED - PERSONAL DATA,480.00,13/12/2023
Delivery Units,Childrens Family Services,Other Transfer Payments to Soc,0070201738,REDACTED - PERSONAL DATA,380.00,13/12/2023
Delivery Units,Childrens Family Services,Other Transfer Payments to Soc,0070201743,REDACTED - PERSONAL DATA,600.00,13/12/2023
Delivery Units,Childrens Family Services,Other Transfer Payments to Soc,0070201750,REDACTED - PERSONAL DATA,450.00,13/12/2023
Delivery Units,Childrens Family Services,Other Transfer Payments to Soc,0070201774,REDACTED - PERSONAL DATA,300.00,13/12/2023
Delivery Units,Childrens Family Services,Subsistence/hotel acoom,0070201782,REDACTED - PERSONAL DATA,67.20,13/12/2023
Delivery Units,Childrens Family Services,Other Transfer Payments to Soc,0070201795,REDACTED - PERSONAL DATA,466.67,15/12/2023
Delivery Units,Childrens Family Services,Other Transfer Payments to Soc,0070201800,REDACTED - PERSONAL DATA,800.00,15/12/2023
Delivery Units,Childrens Family Services,Other Transfer Payments to Soc,0070201801,REDACTED - PERSONAL DATA,"1,500.00",15/12/2023
Delivery Units,Childrens Family Services,Other Transfer Payments to Soc,0070201802,REDACTED - PERSONAL DATA,200.00,15/12/2023
Delivery Units,Childrens Family Services,Subsistence/hotel acoom,0070201803,REDACTED - PERSONAL DATA,67.20,15/12/2023
Delivery Units,Childrens Family Services,Other Transfer Payments to Soc,0070201905,REDACTED - PERSONAL DATA,840.00,19/12/2023
Delivery Units,Childrens Family Services,Other Transfer Payments to Soc,0070201911,REDACTED - PERSONAL DATA,840.00,19/12/2023
Delivery Units,Childrens Family Services,Other Transfer Payments to Soc,0070201945,REDACTED - PERSONAL DATA,"1,140.00",19/12/2023
Delivery Units,Childrens Family Services,Other Transfer Payments to Soc,0070202047,REDACTED - PERSONAL DATA,840.00,19/12/2023
Delivery Units,Childrens Family Services,Other Transfer Payments to Soc,0070202096,REDACTED - PERSONAL DATA,666.67,19/12/2023
Delivery Units,Childrens Family Services,Other Transfer Payments to Soc,0070202104,REDACTED - PERSONAL DATA,"1,140.00",19/12/2023
Delivery Units,Childrens Family Services,Miscellaneous Expenses,0070202127,REDACTED - PERSONAL DATA,30.00,19/12/2023
Delivery Units,Childrens Family Services,Other Transfer Payments to Soc,0070202142,REDACTED - PERSONAL DATA,"1,440.00",19/12/2023
Delivery Units,Childrens Family Services,Other Transfer Payments to Soc,0070202146,REDACTED - PERSONAL DATA,"1,140.00",19/12/2023
Delivery Units,Childrens Family Services,Miscellaneous Expenses,0070202153,REDACTED - PERSONAL DATA,30.00,19/12/2023
Delivery Units,Childrens Family Services,Subsistence/hotel acoom,0070202154,REDACTED - PERSONAL DATA,67.20,19/12/2023
Delivery Units,Childrens Family Services,Other Transfer Payments to Soc,0070202193,REDACTED - PERSONAL DATA,30.00,19/12/2023
Delivery Units,Childrens Family Services,Miscellaneous Expenses,0070202232,REDACTED - PERSONAL DATA,30.00,19/12/2023
Delivery Units,Childrens Family Services,Other Transfer Payments to Soc,0070202245,REDACTED - PERSONAL DATA,30.00,19/12/2023
Delivery Units,Childrens Family Services,Other Transfer Payments to Soc,0070202282,REDACTED - PERSONAL DATA,137.00,19/12/2023
Delivery Units,Childrens Family Services,Miscellaneous Expenses,0070202293,REDACTED - PERSONAL DATA,124.00,19/12/2023
Delivery Units,Childrens Family Services,Travelling Expenses,0070202351,REDACTED - PERSONAL DATA,46.50,20/12/2023
Delivery Units,Childrens Family Services,Miscellaneous Expenses,0070202356,REDACTED - PERSONAL DATA,300.00,20/12/2023
Delivery Units,Childrens Family Services,Subsistence/hotel acoom,0070202358,REDACTED - PERSONAL DATA,201.60,20/12/2023
Delivery Units,Childrens Family Services,Subsistence/hotel acoom,0070202359,REDACTED - PERSONAL DATA,201.60,20/12/2023
Delivery Units,Childrens Family Services,Miscellaneous Expenses,0070202363,REDACTED - PERSONAL DATA,30.00,20/12/2023
Delivery Units,Childrens Family Services,Subsistence/hotel acoom,0070202367,REDACTED - PERSONAL DATA,201.60,20/12/2023
Delivery Units,Childrens Family Services,Other Transfer Payments to Soc,0070202369,REDACTED - PERSONAL DATA,725.61,20/12/2023
Delivery Units,Childrens Family Services,Subsistence/hotel acoom,0070202378,REDACTED - PERSONAL DATA,201.60,20/12/2023
Delivery Units,Childrens Family Services,Subsistence/hotel acoom,0070202381,REDACTED - PERSONAL DATA,201.60,20/12/2023
Delivery Units,Childrens Family Services,Subsistence/hotel acoom,0070202383,REDACTED - PERSONAL DATA,201.60,20/12/2023
Delivery Units,Childrens Family Services,Subsistence/hotel acoom,0070202384,REDACTED - PERSONAL DATA,201.60,20/12/2023
Delivery Units,Childrens Family Services,Other Transfer Payments to Soc,0070202385,REDACTED - PERSONAL DATA,30.00,20/12/2023
Delivery Units,Childrens Family Services,Subsistence/hotel acoom,0070202386,REDACTED - PERSONAL DATA,201.60,20/12/2023
Delivery Units,Strategy and Resources,Other Establishments - Third P,0059103216,REDACTED - PERSONAL DATA,500.00,20/12/2023
Delivery Units,Childrens Family Services,Subsistence/hotel acoom,0070201230,REDACTED - PERSONAL DATA,67.20,06/12/2023
Delivery Units,Childrens Family Services,Subsistence/hotel acoom,0070201232,REDACTED - PERSONAL DATA,67.20,06/12/2023
Delivery Units,Childrens Family Services,Subsistence/hotel acoom,0070201234,REDACTED - PERSONAL DATA,67.20,06/12/2023
Delivery Units,Childrens Family Services,Subsistence/hotel acoom,0070201236,REDACTED - PERSONAL DATA,67.20,06/12/2023
Delivery Units,Childrens Family Services,Subsistence/hotel acoom,0070201239,REDACTED - PERSONAL DATA,67.20,06/12/2023
Delivery Units,Childrens Family Services,Subsistence/hotel acoom,0070201253,REDACTED - PERSONAL DATA,67.20,06/12/2023
Delivery Units,Childrens Family Services,Subsistence/hotel acoom,0070201658,REDACTED - PERSONAL DATA,67.20,12/12/2023
Delivery Units,Childrens Family Services,Subsistence/hotel acoom,0070201660,REDACTED - PERSONAL DATA,67.20,12/12/2023
Delivery Units,Childrens Family Services,Subsistence/hotel acoom,0070201661,REDACTED - PERSONAL DATA,67.20,12/12/2023
Delivery Units,Childrens Family Services,Subsistence/hotel acoom,0070201664,REDACTED - PERSONAL DATA,67.20,12/12/2023
Delivery Units,Childrens Family Services,Subsistence/hotel acoom,0070201668,REDACTED - PERSONAL DATA,67.20,12/12/2023
Delivery Units,Childrens Family Services,Subsistence/hotel acoom,0070201670,REDACTED - PERSONAL DATA,67.20,12/12/2023
Delivery Units,Childrens Family Services,Subsistence/hotel acoom,0070201684,REDACTED - PERSONAL DATA,67.20,12/12/2023
Delivery Units,Childrens Family Services,Miscellaneous Expenses,0070202145,REDACTED - PERSONAL DATA,85.00,19/12/2023
Delivery Units,Childrens Family Services,Miscellaneous Expenses,0070202261,REDACTED - PERSONAL DATA,16.99,19/12/2023
Delivery Units,Childrens Family Services,Subsistence/hotel acoom,0070202268,REDACTED - PERSONAL DATA,201.60,19/12/2023
