Directorate,Department,Expenditure Type,Ref.Doc.1,Vendor Name,Expenditure Amount (exc VAT),Payment Date
Delivery Units,Childrens Service DSG,Private Contractors - Third Pa,1033437802,TAVISTOCK & PORTMAN NHS TRUST," 146,459.00 ",13/03/2024
Delivery Units,Childrens Service DSG,Education CFR Funding Advances,0050078954,DANEGROVE PRIMARY SCHOOL," 24,689.03 ",12/03/2024
Delivery Units,Childrens Service DSG,Other Establishments - Third P,1034097402,BARNET EDUCATION AND LEARNING," 23,000.00 ",05/03/2024
Delivery Units,Childrens Service DSG,Other Establishments - Third P,0050078839,KISHARON DAY SCHOOL," 8,856.00 ",12/03/2024
Delivery Units,Childrens Service DSG,Other Establishments - Third P,0050078842,Oak Hill School," 6,100.00 ",12/03/2024
Delivery Units,Childrens Service DSG,Other Establishments - Third P,0050078843,Oak Lodge School Academy," 25,864.00 ",12/03/2024
Delivery Units,Childrens Service DSG,Education CFR Funding Advances,0050079052,Barnet Special Education Trust T/A," 40,163.75 ",12/03/2024
Delivery Units,Childrens Service DSG,Education CFR Funding Advances,0050078864,Claremont Primary School Academy," 6,000.00 ",12/03/2024
Delivery Units,Childrens Service DSG,Other Local Authorities - Thir,0080075213,Acland Burghley School," 4,698.00 ",08/03/2024
Delivery Units,Childrens Service DSG,Other Establishments - Third P,0050078645,St Andrew the Apostle,"-1,246.00 ",12/03/2024
Delivery Units,Childrens Service DSG,Other Establishments - Third P,0050079015,Archer Academy," 28,518.88 ",12/03/2024
Delivery Units,Childrens Service DSG,Other Establishments - Third P,0050079020,Saracens High School," 17,341.65 ",12/03/2024
Delivery Units,Childrens Service DSG,Other Establishments - Third P,0050079022,WHITEFIELD SCHOOL ACADEMY TRUST CO.," 11,378.89 ",12/03/2024
Delivery Units,Childrens Service DSG,Other Establishments - Third P,0050079024,QUEEN ELIZABETH'S GIRLS ACADEMY," 1,473.53 ",12/03/2024
Delivery Units,Childrens Service DSG,Other Establishments - Third P,0050079025,COPTHALL SCHOOL (ACADEMY)," 7,396.05 ",12/03/2024
Delivery Units,Childrens Service DSG,Other Establishments - Third P,0050079027,EAST BARNET SCHOOL," 37,698.99 ",12/03/2024
Delivery Units,Childrens Service DSG,Other Establishments - Third P,0050079028,THE COMPTON SCHOOL," 34,837.41 ",12/03/2024
Delivery Units,Childrens Service DSG,Other Establishments - Third P,0050079031,HENDON SCHOOL (ACADEMY)," 25,622.29 ",12/03/2024
Delivery Units,Childrens Service DSG,Other Establishments - Third P,0050079035,ASHMOLE ACADEMY," 27,630.31 ",12/03/2024
Delivery Units,Childrens Service DSG,Other Establishments - Third P,0050079037,Bishop Douglass Catholic School Academy," 2,533.45 ",12/03/2024
Delivery Units,Childrens Service DSG,Other Establishments - Third P,0050079038,HASMONEAN HIGH SCHOOL," 34,160.71 ",12/03/2024
Delivery Units,Childrens Service DSG,Other Establishments - Third P,0050079049,WREN ACADEMY," 31,591.93 ",12/03/2024
Delivery Units,Childrens Service DSG,Other Establishments - Third P,0050078641,INDEPENDENT JEWISH DAY SCHOOL,"-4,489.50 ",12/03/2024
Delivery Units,Childrens Service DSG,Other Establishments - Third P,0050078875,ETZ CHAIM JEWISH PRIMARY SCHOO," 1,398.22 ",12/03/2024
Delivery Units,Childrens Service DSG,Other Establishments - Third P,0050078880,Rimon Jewish Primary School," 4,915.45 ",12/03/2024
Delivery Units,Childrens Service DSG,Other Establishments - Third P,0050078898,Alma Primary," 7,923.04 ",12/03/2024
Delivery Units,Childrens Service DSG,Other Establishments - Third P,0050078922,PARKFIELD ACADEMY," 22,835.29 ",12/03/2024
Delivery Units,Childrens Service DSG,Other Establishments - Third P,0050078924,Sacks Morasha Jewish Primary," 4,390.89 ",12/03/2024
Delivery Units,Childrens Service DSG,Other Establishments - Third P,0050078931,The Hyde School," 11,772.63 ",12/03/2024
Delivery Units,Childrens Service DSG,Other Establishments - Third P,0050078932,Millbrook Park Primary School," 7,294.45 ",12/03/2024
Delivery Units,Childrens Service DSG,Other Establishments - Third P,0050078933,Watling Park School," 18,948.40 ",12/03/2024
Delivery Units,Childrens Service DSG,Other Establishments - Third P,0050078934,Ashmole Primary School," 11,627.31 ",12/03/2024
Delivery Units,Childrens Service DSG,Other Establishments - Third P,0050078935,Summerside Primary Academy," 11,876.93 ",12/03/2024
Delivery Units,Childrens Service DSG,Other Establishments - Third P,0050079003,BROADFIELDS ACADEMY," 22,079.00 ",12/03/2024
Delivery Units,Childrens Service DSG,Other Establishments - Third P,0050079010,Claremont Primary School Academy," 17,253.74 ",12/03/2024
Delivery Units,Childrens Service DSG,Other Establishments - Third P,0050079050,WREN ACADEMY," 17,970.65 ",12/03/2024
Delivery Units,Assurance,Insurance Claims,0080075209,REDACTED - PERSONAL DATA, 640.36 ,08/03/2024
Delivery Units,Childrens Service DSG,Private Contractors - Third Pa,1034054502,Kerem School," 1,971.69 ",01/03/2024
Corporate Accounting,Corporate Accounting,Fees and Charges,0080075215,REDACTED - PERSONAL DATA," 1,168.00 ",08/03/2024
Delivery Units,Childrens Service DSG,Other Establishments - Third P,1034296802,KEBLE PREP," 7,693.33 ",11/03/2024
Delivery Units,Childrens Service DSG,Other Establishments - Third P,0050078637,PARKFIELD ACADEMY,-138.75 ,12/03/2024
Delivery Units,Childrens Service DSG,Other Establishments - Third P,0050078643,BROADFIELDS ACADEMY,-201.82 ,12/03/2024
Delivery Units,Childrens Service DSG,Other Establishments - Third P,0050078644,Claremont Primary School Academy,-253.19 ,12/03/2024
Delivery Units,Childrens Service DSG,Other Establishments - Third P,0050078998,INDEPENDENT JEWISH DAY SCHOOL," 5,676.25 ",12/03/2024
Delivery Units,Childrens Service DSG,Other Establishments - Third P,0050079045,Oak Hill School," 106,166.74 ",12/03/2024
Delivery Units,Childrens Service DSG,Other Establishments - Third P,0050079046,KISHARON DAY SCHOOL," 101,317.52 ",12/03/2024
Delivery Units,Childrens Service DSG,Other Establishments - Third P,0050079051,Oak Lodge School Academy," 191,781.06 ",12/03/2024
Delivery Units,Childrens Service DSG,Other Agencies - Third Party P,1034000401,Virtual Class LTD," 4,600.00 ",01/03/2024
Delivery Units,Childrens Service DSG,Other Agencies - Third Party P,1034097802,BARNET & SOUTHGATE COLLEGE," 10,000.00 ",05/03/2024
Delivery Units,Childrens Service DSG,Other Agencies - Third Party P,1034183202,Seaward Travel Ltd, 800.00 ,06/03/2024
Delivery Units,Childrens Service DSG,Other Establishments - Third P,1034183501,AC Education Ltd," 4,000.00 ",06/03/2024
Delivery Units,Childrens Service DSG,Other Agencies - Third Party P,1034384801,FLEET EDUCATION SERVICES LIMITED, 54.00 ,13/03/2024
Delivery Units,Childrens Service DSG,Other Agencies - Third Party P,1034393901,FLEET EDUCATION SERVICES LIMITED, 216.00 ,13/03/2024
Delivery Units,Childrens Service DSG,Other Agencies - Third Party P,1034394001,FLEET EDUCATION SERVICES LIMITED, 162.00 ,13/03/2024
Delivery Units,Childrens Service DSG,Other Establishments - Third P,1034436403,AC Education Ltd," 10,000.00 ",15/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078178,REDACTED - PERSONAL DATA, 480.00 ,05/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078179,REDACTED - PERSONAL DATA, 140.00 ,05/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078180,REDACTED - PERSONAL DATA, 240.00 ,05/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078181,REDACTED - PERSONAL DATA, 91.20 ,05/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078182,REDACTED - PERSONAL DATA, 229.90 ,05/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078183,REDACTED - PERSONAL DATA, 362.00 ,05/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078184,REDACTED - PERSONAL DATA, 93.60 ,05/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078185,REDACTED - PERSONAL DATA, 466.05 ,05/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078186,REDACTED - PERSONAL DATA, 180.00 ,05/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078187,REDACTED - PERSONAL DATA," 1,881.00 ",05/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078188,REDACTED - PERSONAL DATA, 146.52 ,05/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078189,REDACTED - PERSONAL DATA, 37.62 ,05/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078190,REDACTED - PERSONAL DATA, 440.64 ,05/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078191,REDACTED - PERSONAL DATA," 1,350.00 ",05/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078192,REDACTED - PERSONAL DATA, 330.48 ,05/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078193,REDACTED - PERSONAL DATA, 91.80 ,05/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078194,REDACTED - PERSONAL DATA, 51.30 ,05/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078195,REDACTED - PERSONAL DATA, 132.75 ,05/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078196,REDACTED - PERSONAL DATA," 1,071.00 ",05/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078197,REDACTED - PERSONAL DATA, 140.76 ,05/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078198,REDACTED - PERSONAL DATA, 421.74 ,05/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078199,REDACTED - PERSONAL DATA, 65.61 ,05/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078200,REDACTED - PERSONAL DATA, 136.08 ,05/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078202,REDACTED - PERSONAL DATA, 407.24 ,05/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078203,REDACTED - PERSONAL DATA, 93.60 ,05/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078204,REDACTED - PERSONAL DATA, 100.80 ,05/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078205,REDACTED - PERSONAL DATA," 1,015.00 ",05/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078206,REDACTED - PERSONAL DATA, 87.48 ,05/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078207,REDACTED - PERSONAL DATA, 129.60 ,05/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078208,REDACTED - PERSONAL DATA, 23.99 ,05/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078209,REDACTED - PERSONAL DATA, 36.00 ,05/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078210,REDACTED - PERSONAL DATA, 534.99 ,05/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078211,REDACTED - PERSONAL DATA, 360.00 ,05/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078218,Every Single Breath Limited, 131.20 ,06/03/2024
Delivery Units,Childrens Family Services,Other Services,0080075226,REDACTED - PERSONAL DATA, 110.00 ,11/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078212,REDACTED - PERSONAL DATA, 336.00 ,06/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078213,REDACTED - PERSONAL DATA, 720.00 ,06/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078214,REDACTED - PERSONAL DATA, 351.82 ,06/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078215,REDACTED - PERSONAL DATA, 288.00 ,06/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078216,REDACTED - PERSONAL DATA, 440.00 ,06/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078217,REDACTED - PERSONAL DATA, 330.00 ,06/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078219,REDACTED - PERSONAL DATA, 171.12 ,06/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078220,REDACTED - PERSONAL DATA, 390.00 ,06/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078221,REDACTED - PERSONAL DATA, 942.96 ,06/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078222,REDACTED - PERSONAL DATA, 120.00 ,06/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078223,REDACTED - PERSONAL DATA, 348.00 ,06/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078224,REDACTED - PERSONAL DATA, 256.80 ,06/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078225,REDACTED - PERSONAL DATA, 220.00 ,06/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078226,REDACTED - PERSONAL DATA, 165.36 ,06/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078227,REDACTED - PERSONAL DATA, 550.00 ,06/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078228,REDACTED - PERSONAL DATA, 134.20 ,06/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078229,REDACTED - PERSONAL DATA, 616.00 ,06/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078230,REDACTED - PERSONAL DATA, 405.00 ,06/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078231,REDACTED - PERSONAL DATA, 500.00 ,06/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078232,REDACTED - PERSONAL DATA, 216.00 ,06/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078233,REDACTED - PERSONAL DATA, 145.20 ,06/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078234,REDACTED - PERSONAL DATA, 550.00 ,06/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078235,REDACTED - PERSONAL DATA, 276.00 ,06/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078236,REDACTED - PERSONAL DATA, 432.00 ,06/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078237,REDACTED - PERSONAL DATA, 448.25 ,06/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078238,REDACTED - PERSONAL DATA, 156.00 ,06/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078239,REDACTED - PERSONAL DATA, 840.00 ,06/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078240,REDACTED - PERSONAL DATA, 264.00 ,06/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078241,REDACTED - PERSONAL DATA, 132.48 ,06/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078242,REDACTED - PERSONAL DATA, 109.44 ,06/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078243,REDACTED - PERSONAL DATA, 151.20 ,06/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078244,REDACTED - PERSONAL DATA, 244.20 ,06/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078245,REDACTED - PERSONAL DATA, 600.00 ,06/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078246,REDACTED - PERSONAL DATA, 168.00 ,06/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078247,REDACTED - PERSONAL DATA, 129.83 ,06/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078248,REDACTED - PERSONAL DATA, 770.00 ,06/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078249,REDACTED - PERSONAL DATA, 252.00 ,06/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078250,REDACTED - PERSONAL DATA, 418.00 ,06/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078251,REDACTED - PERSONAL DATA, 588.00 ,06/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078252,REDACTED - PERSONAL DATA, 95.04 ,06/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078253,REDACTED - PERSONAL DATA, 650.00 ,06/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078254,REDACTED - PERSONAL DATA, 296.00 ,06/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078255,REDACTED - PERSONAL DATA, 216.00 ,06/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078256,REDACTED - PERSONAL DATA, 123.84 ,06/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078257,REDACTED - PERSONAL DATA, 144.00 ,06/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078258,REDACTED - PERSONAL DATA, 264.00 ,06/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078259,REDACTED - PERSONAL DATA, 259.60 ,06/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078260,REDACTED - PERSONAL DATA, 600.00 ,06/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078261,REDACTED - PERSONAL DATA, 400.00 ,06/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078262,REDACTED - PERSONAL DATA, 51.84 ,06/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078263,REDACTED - PERSONAL DATA, 103.68 ,06/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078264,REDACTED - PERSONAL DATA, 252.00 ,06/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078265,REDACTED - PERSONAL DATA, 450.00 ,06/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078266,REDACTED - PERSONAL DATA, 112.32 ,06/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078267,REDACTED - PERSONAL DATA, 770.00 ,06/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078268,REDACTED - PERSONAL DATA, 180.00 ,06/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078269,REDACTED - PERSONAL DATA, 990.00 ,06/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078270,REDACTED - PERSONAL DATA, 660.00 ,06/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078271,REDACTED - PERSONAL DATA, 154.00 ,06/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078272,REDACTED - PERSONAL DATA, 226.60 ,06/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078273,REDACTED - PERSONAL DATA, 312.00 ,06/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078274,REDACTED - PERSONAL DATA, 840.00 ,06/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078275,REDACTED - PERSONAL DATA, 816.00 ,06/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078276,REDACTED - PERSONAL DATA, 840.00 ,06/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078277,REDACTED - PERSONAL DATA, 343.53 ,06/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078278,REDACTED - PERSONAL DATA, 588.00 ,06/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078279,REDACTED - PERSONAL DATA, 132.00 ,06/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078280,REDACTED - PERSONAL DATA, 720.00 ,06/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078281,REDACTED - PERSONAL DATA, 396.00 ,06/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078282,REDACTED - PERSONAL DATA, 288.00 ,06/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078283,REDACTED - PERSONAL DATA, 660.00 ,06/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078284,REDACTED - PERSONAL DATA, 880.00 ,06/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078285,REDACTED - PERSONAL DATA, 840.00 ,06/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078286,REDACTED - PERSONAL DATA," 1,175.00 ",06/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078287,REDACTED - PERSONAL DATA, 116.53 ,06/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078288,REDACTED - PERSONAL DATA, 216.00 ,06/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078289,REDACTED - PERSONAL DATA, 480.00 ,06/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078290,REDACTED - PERSONAL DATA, 408.00 ,06/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078291,REDACTED - PERSONAL DATA, 236.00 ,06/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078292,REDACTED - PERSONAL DATA, 115.68 ,06/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078293,REDACTED - PERSONAL DATA, 432.00 ,06/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078294,REDACTED - PERSONAL DATA, 728.00 ,06/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078295,REDACTED - PERSONAL DATA, 726.00 ,06/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078296,REDACTED - PERSONAL DATA, 207.00 ,06/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078297,REDACTED - PERSONAL DATA, 220.00 ,06/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078298,REDACTED - PERSONAL DATA, 312.00 ,06/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078299,REDACTED - PERSONAL DATA, 480.00 ,06/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078300,REDACTED - PERSONAL DATA, 660.00 ,06/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078301,REDACTED - PERSONAL DATA, 619.00 ,06/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078302,REDACTED - PERSONAL DATA, 51.20 ,06/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078303,REDACTED - PERSONAL DATA, 153.60 ,06/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078304,REDACTED - PERSONAL DATA, 192.00 ,06/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078305,REDACTED - PERSONAL DATA, 290.25 ,06/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078306,REDACTED - PERSONAL DATA, 98.40 ,06/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078307,REDACTED - PERSONAL DATA, 198.00 ,06/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078308,REDACTED - PERSONAL DATA, 528.00 ,06/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0050078309,REDACTED - PERSONAL DATA, 264.00 ,06/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0080075169,REDACTED - PERSONAL DATA, 232.90 ,07/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0080075170,REDACTED - PERSONAL DATA, 634.50 ,07/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0080075171,REDACTED - PERSONAL DATA, 338.58 ,07/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0080075172,REDACTED - PERSONAL DATA, 465.20 ,07/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0080075217,REDACTED - PERSONAL DATA, 162.00 ,08/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0080075262,REDACTED - PERSONAL DATA, 990.00 ,11/03/2024
Delivery Units,Childrens Service DSG,Travelling Expenses,0080075265,REDACTED - PERSONAL DATA, 432.00 ,11/03/2024
Delivery Units,Childrens Service DSG,Other Agencies - Third Party P,1034130901,BARNET EDUCATION AND LEARNING," 65,085.00 ",05/03/2024
Delivery Units,Childrens Service DSG,Other Agencies - Third Party P,1034242001,BARNET EDUCATION AND LEARNING," 215,177.00 ",07/03/2024
Delivery Units,Childrens Family Services,Professional Services,1034239801,Revolution Consulting Limited, 950.00 ,07/03/2024
Delivery Units,Childrens Family Services,Professional Services,1034233601,TreowUK Ltd.," 1,875.00 ",08/03/2024
Delivery Units,Childrens Family Services,Professional Services,1034240601,BARNET EDUCATION AND LEARNING," 702,914.00 ",08/03/2024
Delivery Units,Childrens Family Services,Professional Services,1034442201,OPINION RESEARCH SERVICES," 11,623.00 ",13/03/2024
Delivery Units,Childrens Family Services,Professional Services,1033770402,Dorset Council," 13,000.00 ",14/03/2024
Delivery Units,Childrens Family Services,Professional Services,1033556603,Oxford University Innovation Limited," 18,000.00 ",15/03/2024
Delivery Units,Childrens Family Services,Professional Services,1034441202,Social Finance Ltd," 8,000.00 ",15/03/2024
Delivery Units,Childrens Family Services,Professional Services,1034449602,BARNET EDUCATION AND LEARNING," 48,904.00 ",15/03/2024
Delivery Units,Childrens Family Services,Professional Services,1034450702,BARNET EDUCATION AND LEARNING," 65,410.00 ",15/03/2024
Delivery Units,Customer and Place,Building Repairs & Maintenance,1034055502,BARNET MENCAP," 1,677.99 ",04/03/2024
Delivery Units,Customer and Place,Building Repairs & Maintenance,1033079502,WEIGHTRON BILANCIAI LTD," 10,242.30 ",05/03/2024
Delivery Units,Customer and Place,Building Repairs & Maintenance,1022723402,LEE SECURITY LONDON LIMITED, 450.00 ,14/03/2024
Delivery Units,Customer and Place,Building Repairs & Maintenance,1022723502,LEE SECURITY LONDON LIMITED, 624.00 ,14/03/2024
Delivery Units,Customer and Place,Building Repairs & Maintenance,1022723602,LEE SECURITY LONDON LIMITED, 856.00 ,14/03/2024
Delivery Units,Customer and Place,Building Repairs & Maintenance,1022723702,LEE SECURITY LONDON LIMITED, 695.00 ,14/03/2024
Delivery Units,Customer and Place,Building Repairs & Maintenance,1022723802,LEE SECURITY LONDON LIMITED, 529.00 ,14/03/2024
Delivery Units,Customer and Place,Building Repairs & Maintenance,1022737702,LEE SECURITY LONDON LIMITED," 1,216.00 ",14/03/2024
Delivery Units,Customer and Place,Building Repairs & Maintenance,1034435302,Orion Building Engineering Services Ltd," 3,227.50 ",14/03/2024
Delivery Units,Customer and Place,Building Repairs & Maintenance,1033671902,Elite Entrance Systems Ltd," 8,973.75 ",01/03/2024
Delivery Units,Customer and Place,Building Repairs & Maintenance,1033868202,Elite Entrance Systems Ltd, 252.00 ,01/03/2024
Delivery Units,Customer and Place,Building Repairs & Maintenance,1033150302,Orion Building Engineering Services Ltd," 2,255.00 ",05/03/2024
Delivery Units,Customer and Place,Building Repairs & Maintenance,1034132702,RGE SERVICES, 192.36 ,06/03/2024
Delivery Units,Customer and Place,Building Repairs & Maintenance,1034415002,Orion Building Engineering Services Ltd, 70.00 ,13/03/2024
Delivery Units,Customer and Place,Building Repairs & Maintenance,1034416702,Orion Building Engineering Services Ltd, 105.00 ,13/03/2024
Delivery Units,Customer and Place,Building Repairs & Maintenance,1034417602,Orion Building Engineering Services Ltd, 223.77 ,13/03/2024
Delivery Units,Customer and Place,Building Repairs & Maintenance,1034419102,Orion Building Engineering Services Ltd, 105.00 ,13/03/2024
Delivery Units,Customer and Place,Building Repairs & Maintenance,1034420202,Orion Building Engineering Services Ltd, 160.00 ,13/03/2024
Delivery Units,Customer and Place,Building Repairs & Maintenance,1034420902,Orion Building Engineering Services Ltd, 105.00 ,13/03/2024
Delivery Units,Customer and Place,Building Repairs & Maintenance,1034421102,Orion Building Engineering Services Ltd, 105.00 ,13/03/2024
Delivery Units,Customer and Place,Building Repairs & Maintenance,1034422702,Orion Building Engineering Services Ltd, 414.47 ,13/03/2024
