Directorate,Service,Division,Responsible Unit,Expense Type,Payment Date,Trans No,Net Amount,Supplier Name
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Day Care,15/09/2023,5824157,396,SHANTI HEALTHCARE LTD
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Day Care,15/09/2023,5824164,"1,221.92",SHANTI HEALTHCARE LTD
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Day Care,20/09/2023,5825087,"1,392.00",SHANTI HEALTHCARE LTD
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Day Care,20/09/2023,5825088,"2,160.00",SHANTI HEALTHCARE LTD
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Day Care,20/09/2023,5825090,"2,540.00",SHANTI HEALTHCARE LTD
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Day Care,20/09/2023,5825091,"2,180.00",SHANTI HEALTHCARE LTD
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Day Care,20/09/2023,5825092,"2,360.00",SHANTI HEALTHCARE LTD
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Day Care,20/09/2023,5825110,540.64,SHANTI HEALTHCARE LTD
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Day Care,20/09/2023,5825131,"2,360.00",SHANTI HEALTHCARE LTD
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Day Care,20/09/2023,5825134,"2,180.00",SHANTI HEALTHCARE LTD
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Day Care,20/09/2023,5825135,"2,062.00",SHANTI HEALTHCARE LTD
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Day Care,20/09/2023,5825224,"2,360.00",SHARED LIVES PLUS
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Day Care,27/09/2023,5828849,562,Shaw Healthcare
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Day Care,27/09/2023,5828858,"1,957.20",Sign Health
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Homecare,06/09/2023,5820619,"1,323.00",Sign Health
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Homecare,06/09/2023,5820702,"1,890.00",Sign Health
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Homecare,06/09/2023,5820710,"2,688.00",Sign Health
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Homecare,08/09/2023,5821932,"1,296.60",Sign Health
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Homecare,08/09/2023,5821978,605.08,Sign Health
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Homecare,08/09/2023,5821980,"1,383.04",Sign Health
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Homecare,08/09/2023,5822017,"2,161.00",Sign Health
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Homecare,08/09/2023,5822018,518.64,Sign Health
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Homecare,08/09/2023,5822019,864.4,Sign Health
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Homecare,08/09/2023,5822020,345.76,Sign Health
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Homecare,08/09/2023,5822024,518.64,Sign Health
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Homecare,08/09/2023,5822067,"1,665.63",Sign Health
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Homecare,15/09/2023,5824198,756.12,Sign Health
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Homecare,15/09/2023,5824201,400,Sign Health
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Homecare,22/09/2023,5827262,"1,732.92",Sign Health
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Homecare,22/09/2023,5827356,495.12,Solace Group
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Homecare,22/09/2023,5827364,969.95,SoloProtect Ltd
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Homecare,27/09/2023,5828446,"1,960.32",Soma Healthcare Ltd
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Homecare,27/09/2023,5828458,"9,231.60",Sonrak Ltd t/a Massighams Chemist
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Homecare,27/09/2023,5828466,837.34,Southend Care Ltd
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Prevention & Support,01/09/2023,5819022,345.76,Southend Care Ltd
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Prevention & Support,01/09/2023,5819023,388.98,Spectra Care Ltd
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Prevention & Support,01/09/2023,5819050,"2,161.00",Spectra Care Ltd
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Prevention & Support,01/09/2023,5819051,345.76,Spectra Care Ltd
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Prevention & Support,01/09/2023,5819053,"1,383.04",Spectra Care Ltd
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Prevention & Support,01/09/2023,5819056,"1,296.60",SPENCER & ARLINGTON LTD
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Prevention & Support,01/09/2023,5819072,605.08,ST CATHERINES RESIDENTIAL HOME
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Prevention & Support,01/09/2023,5819089,513.12,ST CATHERINES RESIDENTIAL HOME
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Prevention & Support,01/09/2023,5819095,518.64,St Hilda's East Community Centre
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Prevention & Support,01/09/2023,5819096,864.4,St Hilda's East Community Centre
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Prevention & Support,01/09/2023,5819099,518.64,St Joseph's Rest Home
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Prevention & Support,06/09/2023,5820656,513.12,St Joseph's Rest Home
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Prevention & Support,08/09/2023,5821904,"1,177.20",ST MARKS DAY SERVICE
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Prevention & Support,08/09/2023,5821910,605.08,ST MARKS DAY SERVICE
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Prevention & Support,08/09/2023,5821911,"1,383.04",ST MARKS DAY SERVICE
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Prevention & Support,08/09/2023,5821920,432.2,ST MARKS DAY SERVICE
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Prevention & Support,08/09/2023,5821952,313.92,ST MARKS DAY SERVICE
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Prevention & Support,08/09/2023,5821956,518.64,St Mary's Court
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Prevention & Support,08/09/2023,5821957,864.4,ST MICHAELS LODGE T/A SHAKTHI HEALTHCARE LIMITED
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Prevention & Support,08/09/2023,5821969,388.98,ST MICHAELS LODGE T/A SHAKTHI HEALTHCARE LIMITED
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Prevention & Support,08/09/2023,5821975,345.76,ST MICHAELS LODGE T/A SHAKTHI HEALTHCARE LIMITED
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Prevention & Support,08/09/2023,5821976,388.98,ST MICHAELS LODGE T/A SHAKTHI HEALTHCARE LIMITED
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Prevention & Support,08/09/2023,5821997,313.92,ST MICHAELS LODGE T/A SHAKTHI HEALTHCARE LIMITED
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Prevention & Support,08/09/2023,5821998,599.4,ST MICHAELS LODGE T/A SHAKTHI HEALTHCARE LIMITED
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Prevention & Support,08/09/2023,5822003,345.76,ST MICHAELS LODGE T/A SHAKTHI HEALTHCARE LIMITED
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Prevention & Support,08/09/2023,5822010,518.64,ST MICHAELS LODGE T/A SHAKTHI HEALTHCARE LIMITED
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Prevention & Support,08/09/2023,5822011,"1,296.60",ST MICHAELS LODGE T/A SHAKTHI HEALTHCARE LIMITED
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Prevention & Support,08/09/2023,5822012,259.32,ST MICHAELS LODGE T/A SHAKTHI HEALTHCARE LIMITED
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Prevention & Support,08/09/2023,5822013,691.52,ST MUNGO ASSOCIATION
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Prevention & Support,08/09/2023,5822039,"2,161.00",St. Margarets Residential Home
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Prevention & Support,08/09/2023,5822049,345.76,St. Margarets Residential Home
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Prevention & Support,13/09/2023,5822963,639.36,St. Margarets Residential Home
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Prevention & Support,13/09/2023,5822988,468,St. Margarets Residential Home
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Prevention & Support,13/09/2023,5822989,"1,098.72",STALLCOMBE HOUSE
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Prevention & Support,13/09/2023,5823072,345.76,Strode Park Foundation
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Prevention & Support,13/09/2023,5823136,"1,611.90",Superhost London Limited
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Prevention & Support,13/09/2023,5823144,468,Superhost London Limited
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Prevention & Support,20/09/2023,5825154,"1,665.63",Support By Heart Ltd
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,06/09/2023,5820603,"-2,199.26",Support By Heart Ltd
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,06/09/2023,5820605,545,Support By Heart Ltd
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,08/09/2023,5822007,"1,127.80",SUPPORTED LIVING SERVICES
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,20/09/2023,5823069,"-1,127.80",SUPPORTED LIVING SERVICES
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,20/09/2023,5823070,"-1,127.80",SUPPORTED LIVING SERVICES
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,13/09/2023,5823116,"5,620.97",SUPPORTED LIVING SERVICES
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,15/09/2023,5824159,900,SUPPORTED LIVING SERVICES
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,20/09/2023,5825203,"2,042.06",Supported Living Services Ltd T/A Greenview House
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,20/09/2023,5825211,428.6,Supporting Care
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,20/09/2023,5825278,896.7,Supporting Care
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,20/09/2023,5825311,"1,857.25",Supporting Care
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,20/09/2023,5825343,"3,143.05",Supporting Care
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,20/09/2023,5825353,"1,138.41",Supporting Care
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,20/09/2023,5825364,"1,964.43",Supporting Care
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,20/09/2023,5825367,409.07,Supporting Care
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,20/09/2023,5825384,"2,000.12",Supporting Care North East Branch
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,20/09/2023,5825407,430.41,Supporting Care North East Branch
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,20/09/2023,5825413,"2,157.69",Supporting Care North East Branch
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,20/09/2023,5825424,"4,401.87",Supporting Care North East Branch
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,20/09/2023,5825429,"1,623.25",Supporting Care North East Branch
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,20/09/2023,5825444,"4,887.73",Supporting Care North East Branch
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,20/09/2023,5825453,275.68,Supporting Care North East Branch
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,20/09/2023,5825468,"2,721.18",Supporting Care North East Branch
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,20/09/2023,5825508,"1,787.68",Supporting Care North East Branch
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,20/09/2023,5825511,505.92,Supporting Care North East Branch
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,20/09/2023,5825547,"2,209.06",Supporting Care North East Branch
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,20/09/2023,5825575,"1,396.42",SweetTree Home Care Services
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,20/09/2023,5825576,"2,865.60",Sydmar Lodge Care Home
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,20/09/2023,5825580,"2,278.23",T & B Contractors
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,20/09/2023,5825586,"3,227.99",Talbot Woods Lodge
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,20/09/2023,5825591,"3,761.81",Talbot Woods Lodge
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,20/09/2023,5825614,860.43,TEC Services Association C.I.C
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,20/09/2023,5825622,"4,717.31",TeleAlarm Europe GmbH
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,20/09/2023,5825633,"4,674.53",TENDERCARE MANAGEMENT LTD
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,20/09/2023,5825651,966.49,TENDERCARE MANAGEMENT LTD
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,20/09/2023,5825724,"2,335.58",TENDERCARE MANAGEMENT LTD
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,20/09/2023,5825739,"5,519.46",TENDERCARE MANAGEMENT LTD
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,20/09/2023,5825766,"1,470.99",TENDERCARE MANAGEMENT LTD
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,20/09/2023,5825776,"1,389.46",Terling Lodge RDS CARE
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,20/09/2023,5825804,343.75,TFT Supported Living and Care Services
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,20/09/2023,5825838,"9,840.29",The Bromley by Bow Centre
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,20/09/2023,5825876,"4,665.06",The Bromley by Bow Centre
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,20/09/2023,5825881,"1,826.21",The Camden Society Trading Limited
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,20/09/2023,5825892,"2,216.68",The Forward Trust
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,20/09/2023,5825897,"1,748.09",The Fountains (Parent company Bondcare London)
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,20/09/2023,5825901,360,The Fountains (Parent company Bondcare London)
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,20/09/2023,5825903,"2,955.72",THE JENNIFER HOME LTD
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,20/09/2023,5825912,"3,907.06",THE JENNIFER HOME LTD
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,20/09/2023,5825916,"1,767.18",THE JENNIFER HOME LTD
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,20/09/2023,5825921,754.81,THE JENNIFER HOME LTD
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,20/09/2023,5825959,753.21,The Kenward Trust
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,22/09/2023,5827251,"4,481.23",The Kenward Trust
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,22/09/2023,5827256,"-4,887.73",The Mount
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,22/09/2023,5827257,"-1,787.68",The Mount
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,22/09/2023,5827258,-505.92,The Mount
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,22/09/2023,5827301,505.92,The Mount
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,22/09/2023,5827306,"1,787.68",The Mount
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,22/09/2023,5827310,"5,700.46",The Oaks Residential Care Home
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,22/09/2023,5827312,"-1,623.25",The Pines
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,22/09/2023,5827346,"3,396.36",THE REGARD PARTNERSHIP
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,22/09/2023,5827403,"-4,401.87",THE REGARD PARTNERSHIP
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,27/09/2023,5828427,428.6,THE REGARD PARTNERSHIP
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Direct Payments,27/09/2023,5828868,545,THE REGARD PARTNERSHIP
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Supported Living,04/09/2023,5815838,"8,296.00",THE REGARD PARTNERSHIP
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Supported Living,01/09/2023,5819016,677.76,THE REGARD PARTNERSHIP
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Supported Living,01/09/2023,5819032,847.2,THE REGARD PARTNERSHIP
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Supported Living,01/09/2023,5819043,"4,662.00",THE REGARD PARTNERSHIP
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Supported Living,01/09/2023,5819047,840,the royal foundation of st katharine
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Supported Living,01/09/2023,5819048,"1,016.64",THE STUDIO UPSTAIRS
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Supported Living,01/09/2023,5819071,847.2,The Woodley Coles LLP
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Supported Living,01/09/2023,5819085,508.32,Thebigword Interpreting Services Limited
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Supported Living,06/09/2023,5820594,508.32,Thebigword Interpreting Services Limited
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Supported Living,06/09/2023,5820628,"1,713.06",Thebigword Interpreting Services Limited
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Supported Living,06/09/2023,5820629,847.2,Thebigword Interpreting Services Limited
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Supported Living,08/09/2023,5821899,"1,016.64",Thornesbeach Court
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Supported Living,08/09/2023,5821900,677.76,Thornesbeach Court
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Supported Living,08/09/2023,5821944,"12,465.00",Thornesbeach Court
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Supported Living,08/09/2023,5821949,847.2,Thornesbeach Court
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Supported Living,08/09/2023,5821984,"2,141.48",Thornesbeach Court
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Supported Living,08/09/2023,5822028,"1,570.46",Thornesbeach Court
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Supported Living,13/09/2023,5822985,"1,519.80",Thornesbeach Court
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Supported Living,13/09/2023,5823093,"2,072.40",Thornton Tomasetti Romsey Limited
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Supported Living,13/09/2023,5823112,"3,392.00",Tower Hamlets GP Care Group CIC
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Supported Living,13/09/2023,5823137,"1,519.80",Tower Hamlets GP Care Group CIC
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Supported Living,13/09/2023,5823147,"5,014.01",Tower Hamlets GP Care Group CIC
Health and Adult Social Care,Adult Social Care,Learning Disabilty Support - older people (65+),CLDS Mental Health,Social Care - Supported Living,15/09/2023,5824121,"2,696.52",Tower Project
