Directorate,Service,Division,Responsible Unit,Expense Type,Payment Date,Trans No,Net Amount,Supplier Name
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - St Lukes,01/12/2023,5851144,"18,134.54",ST Lukes Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - St Lukes,01/12/2023,5851225,"14,671.25",ST Lukes Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - St Lukes,01/12/2023,5851380,"2,126.25",ST Lukes Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - St Lukes,01/12/2023,5851449,"4,386.25",ST Lukes Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - St Lukes,01/12/2023,5851525,"43,877.00",ST Lukes Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - St Lukes,01/12/2023,5851593,"22,666.00",ST Lukes Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - St Lukes,01/12/2023,5851661,"11,218.00",ST Lukes Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - St Lukes,01/12/2023,5851686,420.04,ST Lukes Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - St Lukes,01/12/2023,5851733,"12,015.10",ST Lukes Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - St Lukes,01/12/2023,5851801,"23,074.35",ST Lukes Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - St Lukes,01/12/2023,5851848,"-9,663.45",ST Lukes Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - St Lukes,01/12/2023,5851942,"-6,165.32",ST Lukes Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - St Lukes,01/12/2023,5852006,"-1,590.80",ST Lukes Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - St Lukes,01/12/2023,5852070,"-2,029.24",ST Lukes Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - St Lukes,01/12/2023,5852134,"-1,707.20",ST Lukes Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - St Lukes,01/12/2023,5852198,"-4,566.76",ST Lukes Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - St Lukes,01/12/2023,5852262,"16,059.32",ST Lukes Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - St Lukes,01/12/2023,5852364,"49,345.80",ST Lukes Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - St Mary / St Michael,01/12/2023,5851038,"209,938.35",ST MARY AND ST MICHAEL RC PRIMARY SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - St Mary / St Michael,01/12/2023,5851145,"11,024.63",ST MARY AND ST MICHAEL RC PRIMARY SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - St Mary / St Michael,01/12/2023,5851226,"17,096.25",ST MARY AND ST MICHAEL RC PRIMARY SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - St Mary / St Michael,01/12/2023,5851381,"2,697.19",ST MARY AND ST MICHAEL RC PRIMARY SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - St Mary / St Michael,01/12/2023,5851450,"5,111.25",ST MARY AND ST MICHAEL RC PRIMARY SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - St Mary / St Michael,01/12/2023,5851526,"46,062.00",ST MARY AND ST MICHAEL RC PRIMARY SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - St Mary / St Michael,01/12/2023,5851594,"23,788.00",ST MARY AND ST MICHAEL RC PRIMARY SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - St Mary / St Michael,01/12/2023,5851662,"11,381.00",ST MARY AND ST MICHAEL RC PRIMARY SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - St Mary / St Michael,01/12/2023,5851694,"2,800.00",ST MARY AND ST MICHAEL RC PRIMARY SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - St Mary / St Michael,01/12/2023,5851697,"7,200.00",ST MARY AND ST MICHAEL RC PRIMARY SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - St Mary / St Michael,01/12/2023,5851734,"18,832.50",ST MARY AND ST MICHAEL RC PRIMARY SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - St Mary / St Michael,01/12/2023,5851802,"18,597.60",ST MARY AND ST MICHAEL RC PRIMARY SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - St Mary / St Michael,01/12/2023,5851894,"-6,308.33",ST MARY AND ST MICHAEL RC PRIMARY SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - St Mary / St Michael,01/12/2023,5851958,"-1,627.70",ST MARY AND ST MICHAEL RC PRIMARY SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - St Mary / St Michael,01/12/2023,5852022,"-2,076.31",ST MARY AND ST MICHAEL RC PRIMARY SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - St Mary / St Michael,01/12/2023,5852086,"-1,746.80",ST MARY AND ST MICHAEL RC PRIMARY SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - St Mary / St Michael,01/12/2023,5852150,"-4,672.69",ST MARY AND ST MICHAEL RC PRIMARY SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - St Mary / St Michael,01/12/2023,5852214,"16,431.83",ST MARY AND ST MICHAEL RC PRIMARY SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - St Mary / St Michael,01/12/2023,5852365,"57,918.19",ST MARY AND ST MICHAEL RC PRIMARY SCHOOL
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - St Paul / St Luke,01/12/2023,5851087,"103,407.20",St Paul With St Luke C & E Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - St Paul / St Luke,01/12/2023,5851146,"14,496.89",St Paul With St Luke C & E Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - St Paul / St Luke,01/12/2023,5851227,"13,563.75",St Paul With St Luke C & E Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - St Paul / St Luke,01/12/2023,5851382,"1,850.63",St Paul With St Luke C & E Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - St Paul / St Luke,01/12/2023,5851451,"3,516.25",St Paul With St Luke C & E Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - St Paul / St Luke,01/12/2023,5851527,"25,011.00",St Paul With St Luke C & E Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - St Paul / St Luke,01/12/2023,5851595,"12,896.00",St Paul With St Luke C & E Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - St Paul / St Luke,01/12/2023,5851663,"10,238.00",St Paul With St Luke C & E Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - St Paul / St Luke,01/12/2023,5851803,"14,766.09",St Paul With St Luke C & E Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - St Paul / St Luke,01/12/2023,5851850,"-2,552.94",St Paul With St Luke C & E Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - St Paul / St Luke,01/12/2023,5851943,"-2,907.87",St Paul With St Luke C & E Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - St Paul / St Luke,01/12/2023,5852007,-750.3,St Paul With St Luke C & E Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - St Paul / St Luke,01/12/2023,5852071,-957.09,St Paul With St Luke C & E Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - St Paul / St Luke,01/12/2023,5852135,-805.2,St Paul With St Luke C & E Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - St Paul / St Luke,01/12/2023,5852199,"-2,153.91",St Paul With St Luke C & E Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - St Paul / St Luke,01/12/2023,5852263,"7,574.37",St Paul With St Luke C & E Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - St Paul / St Luke,01/12/2023,5852366,"53,635.43",St Paul With St Luke C & E Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - St Pauls Whitechapel,01/12/2023,5851088,"114,145.81",St Paul’s Whitechapel CE Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - St Pauls Whitechapel,01/12/2023,5851147,"8,793.74",St Paul’s Whitechapel CE Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - St Pauls Whitechapel,01/12/2023,5851228,"8,487.50",St Paul’s Whitechapel CE Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - St Pauls Whitechapel,01/12/2023,5851383,"1,260.00",St Paul’s Whitechapel CE Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - St Pauls Whitechapel,01/12/2023,5851452,"2,537.50",St Paul’s Whitechapel CE Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - St Pauls Whitechapel,01/12/2023,5851528,"25,178.00",St Paul’s Whitechapel CE Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - St Pauls Whitechapel,01/12/2023,5851596,"12,996.00",St Paul’s Whitechapel CE Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - St Pauls Whitechapel,01/12/2023,5851664,"10,348.00",St Paul’s Whitechapel CE Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - St Pauls Whitechapel,01/12/2023,5851735,"2,500.00",St Paul’s Whitechapel CE Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - St Pauls Whitechapel,01/12/2023,5851804,"4,738.95",St Paul’s Whitechapel CE Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - St Pauls Whitechapel,01/12/2023,5851944,"-3,273.34",St Paul’s Whitechapel CE Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - St Pauls Whitechapel,01/12/2023,5852008,-844.6,St Paul’s Whitechapel CE Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - St Pauls Whitechapel,01/12/2023,5852072,"-1,077.38",St Paul’s Whitechapel CE Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - St Pauls Whitechapel,01/12/2023,5852136,-906.4,St Paul’s Whitechapel CE Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - St Pauls Whitechapel,01/12/2023,5852200,"-2,424.62",St Paul’s Whitechapel CE Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - St Pauls Whitechapel,01/12/2023,5852264,"8,526.34",St Paul’s Whitechapel CE Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - St Pauls Whitechapel,01/12/2023,5852367,"21,828.91",St Paul’s Whitechapel CE Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - St Peters,01/12/2023,5851089,"108,167.11",ST PETERS LONDON DOCKS
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - St Peters,01/12/2023,5851148,"12,043.42",ST PETERS LONDON DOCKS
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - St Peters,01/12/2023,5851229,"6,605.41",ST PETERS LONDON DOCKS
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - St Peters,01/12/2023,5851384,984.38,ST PETERS LONDON DOCKS
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - St Peters,01/12/2023,5851453,"1,921.25",ST PETERS LONDON DOCKS
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - St Peters,01/12/2023,5851529,"23,560.00",ST PETERS LONDON DOCKS
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - St Peters,01/12/2023,5851597,"12,167.00",ST PETERS LONDON DOCKS
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - St Peters,01/12/2023,5851665,"10,343.00",ST PETERS LONDON DOCKS
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - St Peters,01/12/2023,5851736,"8,105.10",ST PETERS LONDON DOCKS
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - St Peters,01/12/2023,5851805,"14,827.82",ST PETERS LONDON DOCKS
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - St Peters,01/12/2023,5851851,"-3,384.01",ST PETERS LONDON DOCKS
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - St Peters,01/12/2023,5851877,"14,599.50",ST PETERS LONDON DOCKS
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - St Peters,01/12/2023,5851945,"-3,225.67",ST PETERS LONDON DOCKS
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - St Peters,01/12/2023,5852009,-832.3,ST PETERS LONDON DOCKS
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - St Peters,01/12/2023,5852073,"-1,061.69",ST PETERS LONDON DOCKS
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - St Peters,01/12/2023,5852137,-893.2,ST PETERS LONDON DOCKS
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - St Peters,01/12/2023,5852201,"-2,389.31",ST PETERS LONDON DOCKS
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - St Peters,01/12/2023,5852265,"8,402.17",ST PETERS LONDON DOCKS
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - St Peters,01/12/2023,5852368,"25,658.34",ST PETERS LONDON DOCKS
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - St Saviours,01/12/2023,5851090,"111,395.91",St Saviour's C of E Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - St Saviours,01/12/2023,5851149,"13,964.06",St Saviour's C of E Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - St Saviours,01/12/2023,5851230,"8,213.33",St Saviour's C of E Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - St Saviours,01/12/2023,5851385,"1,358.44",St Saviour's C of E Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - St Saviours,01/12/2023,5851454,"2,755.00",St Saviour's C of E Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - St Saviours,01/12/2023,5851530,"25,157.00",St Saviour's C of E Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - St Saviours,01/12/2023,5851598,"12,984.00",St Saviour's C of E Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - St Saviours,01/12/2023,5851666,"10,343.00",St Saviour's C of E Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - St Saviours,01/12/2023,5851737,"6,447.50",St Saviour's C of E Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - St Saviours,01/12/2023,5851806,"13,045.58",St Saviour's C of E Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - St Saviours,01/12/2023,5851946,"-3,241.56",St Saviour's C of E Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - St Saviours,01/12/2023,5852010,-836.4,St Saviour's C of E Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - St Saviours,01/12/2023,5852074,"-1,066.92",St Saviour's C of E Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - St Saviours,01/12/2023,5852138,-897.6,St Saviour's C of E Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - St Saviours,01/12/2023,5852202,"-2,401.08",St Saviour's C of E Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - St Saviours,01/12/2023,5852266,"8,443.56",St Saviour's C of E Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - St Saviours,01/12/2023,5852369,"29,479.92",St Saviour's C of E Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Stephen Hawkings,01/12/2023,5851158,"86,666.67",Stephen Hawking School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Stephen Hawkings,01/12/2023,5851164,"273,866.67",Stephen Hawking School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Stephen Hawkings,01/12/2023,5851170,"10,941.67",Stephen Hawking School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Stephen Hawkings,01/12/2023,5851252,"5,335.00",Stephen Hawking School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Stephen Hawkings,01/12/2023,5851386,"2,159.06",Stephen Hawking School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Stephen Hawkings,01/12/2023,5851455,"6,162.50",Stephen Hawking School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Stephen Hawkings,01/12/2023,5851599,"41,026.00",Stephen Hawking School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Stephen Hawkings,01/12/2023,5851667,"9,771.00",Stephen Hawking School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Stephen Hawkings,01/12/2023,5851807,"38,224.53",Stephen Hawking School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Stephen Hawkings,01/12/2023,5851852,-250.56,Stephen Hawking School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Stephen Hawkings,01/12/2023,5852283,"28,500.00",Stephen Hawking School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Stepney All Sants,01/12/2023,5851100,"725,352.59",Stepney All Saints Church of England Secondary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Stepney All Sants,01/12/2023,5851247,"43,642.50",Stepney All Saints Church of England Secondary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Stepney All Sants,01/12/2023,5851261,"226,995.58",Stepney All Saints Church of England Secondary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Stepney All Sants,01/12/2023,5851387,"10,217.81",Stepney All Saints Church of England Secondary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Stepney All Sants,01/12/2023,5851456,"35,121.00",Stepney All Saints Church of England Secondary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Stepney All Sants,01/12/2023,5851474,"60,298.00",Stepney All Saints Church of England Secondary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Stepney All Sants,01/12/2023,5851531,"183,689.00",Stepney All Saints Church of England Secondary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Stepney All Sants,01/12/2023,5851600,"93,799.00",Stepney All Saints Church of England Secondary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Stepney All Sants,01/12/2023,5851617,"52,867.00",Stepney All Saints Church of England Secondary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Stepney All Sants,01/12/2023,5851808,"155,775.44",Stepney All Saints Church of England Secondary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Stepney All Sants,01/12/2023,5851853,-524.86,Stepney All Saints Church of England Secondary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Stepney All Sants,01/12/2023,5851956,"-16,462.04",Stepney All Saints Church of England Secondary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Stepney All Sants,01/12/2023,5852020,"-4,247.60",Stepney All Saints Church of England Secondary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Stepney All Sants,01/12/2023,5852084,"-5,418.28",Stepney All Saints Church of England Secondary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Stepney All Sants,01/12/2023,5852148,"-7,842.52",Stepney All Saints Church of England Secondary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Stepney All Sants,01/12/2023,5852212,"-12,193.72",Stepney All Saints Church of England Secondary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Stepney All Sants,01/12/2023,5852276,"46,164.16",Stepney All Saints Church of England Secondary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Stepney All Sants,01/12/2023,5852309,"38,810.00",Stepney All Saints Church of England Secondary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Stepney All Sants,01/12/2023,5852370,"168,266.58",Stepney All Saints Church of England Secondary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Stepney All Sants,01/12/2023,5852386,"8,320.10",Stepney All Saints Church of England Secondary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Stepney Greencoat,01/12/2023,5851081,"88,382.04",Stepney Greencoat
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Stepney Greencoat,01/12/2023,5851231,"6,094.17",Stepney Greencoat
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Stepney Greencoat,01/12/2023,5851388,984.38,Stepney Greencoat
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Stepney Greencoat,01/12/2023,5851457,"1,957.50",Stepney Greencoat
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Stepney Greencoat,01/12/2023,5851532,"20,001.00",Stepney Greencoat
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Stepney Greencoat,01/12/2023,5851601,"10,321.00",Stepney Greencoat
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Stepney Greencoat,01/12/2023,5851668,"10,127.00",Stepney Greencoat
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Stepney Greencoat,01/12/2023,5851738,"6,195.00",Stepney Greencoat
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Stepney Greencoat,01/12/2023,5851809,"10,219.29",Stepney Greencoat
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Stepney Greencoat,01/12/2023,5851854,415.22,Stepney Greencoat
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Stepney Greencoat,01/12/2023,5851859,340.8,Stepney Greencoat
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Stepney Greencoat,01/12/2023,5851937,"-2,526.51",Stepney Greencoat
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Stepney Greencoat,01/12/2023,5852001,-651.9,Stepney Greencoat
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Stepney Greencoat,01/12/2023,5852065,-831.57,Stepney Greencoat
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Stepney Greencoat,01/12/2023,5852129,-699.6,Stepney Greencoat
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Stepney Greencoat,01/12/2023,5852193,"-1,871.43",Stepney Greencoat
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Stepney Greencoat,01/12/2023,5852257,"6,581.01",Stepney Greencoat
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Stepney Greencoat,01/12/2023,5852371,"25,727.48",Stepney Greencoat
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Stepney Park Primary School,01/12/2023,5851063,"396,064.88",Stepney Park Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Stepney Park Primary School,01/12/2023,5851138,"27,844.08",Stepney Park Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Stepney Park Primary School,01/12/2023,5851232,"29,463.75",Stepney Park Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Stepney Park Primary School,01/12/2023,5851389,"4,370.63",Stepney Park Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Stepney Park Primary School,01/12/2023,5851458,"8,808.75",Stepney Park Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Stepney Park Primary School,01/12/2023,5851533,"80,407.00",Stepney Park Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Stepney Park Primary School,01/12/2023,5851602,"41,543.00",Stepney Park Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Stepney Park Primary School,01/12/2023,5851669,"13,061.00",Stepney Park Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Stepney Park Primary School,01/12/2023,5851740,"12,505.35",Stepney Park Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Stepney Park Primary School,01/12/2023,5851810,"33,762.85",Stepney Park Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Stepney Park Primary School,01/12/2023,5851919,"-11,504.36",Stepney Park Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Stepney Park Primary School,01/12/2023,5851983,"-2,968.40",Stepney Park Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Stepney Park Primary School,01/12/2023,5852047,"-3,786.52",Stepney Park Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Stepney Park Primary School,01/12/2023,5852111,"-3,185.60",Stepney Park Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Stepney Park Primary School,01/12/2023,5852175,"-8,521.48",Stepney Park Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Stepney Park Primary School,01/12/2023,5852239,"29,966.36",Stepney Park Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Stepney Park Primary School,01/12/2023,5852297,"10,000.00",Stepney Park Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Stepney Park Primary School,01/12/2023,5852372,"92,830.93",Stepney Park Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Stewart Headlam,01/12/2023,5851065,"137,769.22",Stewart Headlam Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Stewart Headlam,01/12/2023,5851150,"7,902.23",Stewart Headlam Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Stewart Headlam,01/12/2023,5851233,"9,457.50",Stewart Headlam Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Stewart Headlam,01/12/2023,5851390,"1,575.00",Stewart Headlam Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Stewart Headlam,01/12/2023,5851459,"2,827.50",Stewart Headlam Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Stewart Headlam,01/12/2023,5851534,"26,952.00",Stewart Headlam Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Stewart Headlam,01/12/2023,5851603,"13,912.00",Stewart Headlam Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Stewart Headlam,01/12/2023,5851670,"10,494.00",Stewart Headlam Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Stewart Headlam,01/12/2023,5851739,"17,314.15",Stewart Headlam Primary School
Resources,No Service Specified,No Division Specified,Balance Sheet,School Bank Account - Stewart Headlam,01/12/2023,5851878,"4,492.15",Stewart Headlam Primary School
