Directorate,Service,Division,Responsible Unit,Expense Type,Payment Date,Trans No,Net Amount,Supplier Name
Health Adults and Community,Adult Social Care,Social Support - Social Isolation,Generic Care Packages SW Team -SI,Social Care - Home Care (Short Term),12/05/2023,5783044,"2,412.00",Soma Healthcare Ltd
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Nursing Care,10/05/2023,5782021,"10,725.00",Hamberley Care 1 Ltd (Hawthorn Green)
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Nursing Care,24/05/2023,5786329,"8,800.00",ASHBROOK NURSING HOME
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Nursing Care,24/05/2023,5786477,"4,317.86",Hamberley Care 1 Ltd (Hawthorn Green)
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Residential Care,17/05/2023,5777988,"-6,971.43",SHANTI HEALTHCARE LTD
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Residential Care,12/05/2023,5779119,506.74,THE REGARD PARTNERSHIP
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Residential Care,24/05/2023,5779152,"-11,018.46",APPROACH LODGE LTD
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Residential Care,03/05/2023,5779902,"8,571.42",Primroses Home - Primroses Care Ltd
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Residential Care,03/05/2023,5779952,"7,804.28",Primroses Home - Primroses Care Ltd
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Residential Care,05/05/2023,5781284,"5,314.29",CLANDON HOUSE
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Residential Care,10/05/2023,5781922,"3,400.00",Penerley Lodge Ltd
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Residential Care,10/05/2023,5781995,"12,825.00",Endsleigh Care Ltd
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Residential Care,10/05/2023,5782004,"3,400.00",Penerley Lodge Ltd
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Residential Care,12/05/2023,5783023,"5,143.08",ST MUNGO ASSOCIATION
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Residential Care,24/05/2023,5787343,"6,414.24",CAMERON LODGE
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Residential Care,24/05/2023,5787344,"4,207.14",Forward Support Ltd
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Residential Care,24/05/2023,5787345,"4,207.14",Forward Support Ltd
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Residential Care,24/05/2023,5787346,"4,134.64",SHANTI HEALTHCARE LTD
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Residential Care,24/05/2023,5787347,"3,267.05",CLANDON HOUSE
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Residential Care,24/05/2023,5787348,"7,320.00",SHANTI HEALTHCARE LTD
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Residential Care,24/05/2023,5787349,"3,764.29",Forward Support Ltd
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Residential Care,24/05/2023,5787350,"3,969.60",SHANTI HEALTHCARE LTD
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Residential Care,24/05/2023,5787351,"3,542.86",Lyncroft House Forest Residential Care Homes Ltd
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Residential Care,24/05/2023,5787354,"5,314.29",ST MICHAELS LODGE T/A SHAKTHI HEALTHCARE LIMITED
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Residential Care,24/05/2023,5787356,"3,684.57",Beaumont Court Care Home Ltd
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Residential Care,24/05/2023,5787359,"3,542.86",Lyncroft House Forest Residential Care Homes Ltd
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Residential Care,24/05/2023,5787362,"4,428.57",Forward Support Ltd
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Residential Care,24/05/2023,5787368,"8,149.23",SHANTI HEALTHCARE LTD
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Residential Care,24/05/2023,5787369,"4,207.14",THE JENNIFER HOME LTD
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Residential Care,24/05/2023,5787372,"3,321.43",ST MICHAELS LODGE T/A SHAKTHI HEALTHCARE LIMITED
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Residential Care,24/05/2023,5787375,"3,648.21",SHANTI HEALTHCARE LTD
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Residential Care,24/05/2023,5787377,"3,627.00",SHANTI HEALTHCARE LTD
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Residential Care,24/05/2023,5787378,"4,207.14",ST MICHAELS LODGE T/A SHAKTHI HEALTHCARE LIMITED
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Residential Care,24/05/2023,5787380,"3,612.92",ST MUNGO ASSOCIATION
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Residential Care,24/05/2023,5787392,"4,571.92",Partnerships in Care
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Residential Care,24/05/2023,5787394,"2,356.31",QUEEN ANN HOUSE
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Residential Care,24/05/2023,5787404,"4,278.00",SHANTI HEALTHCARE LTD
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Residential Care,24/05/2023,5787406,"3,985.71",ST MICHAELS LODGE T/A SHAKTHI HEALTHCARE LIMITED
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Residential Care,24/05/2023,5787411,"5,447.14",ST MICHAELS LODGE T/A SHAKTHI HEALTHCARE LIMITED
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Residential Care,24/05/2023,5787412,"4,882.50",APPROACH LODGE LTD
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Residential Care,24/05/2023,5787414,"4,410.86",L&Q Living Ltd
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Residential Care,24/05/2023,5787415,"4,195.67",ST MUNGO ASSOCIATION
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Residential Care,24/05/2023,5787416,"4,554.30",APPROACH LODGE LTD
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Residential Care,24/05/2023,5787417,"4,095.90",Churchill House Care Home Ltd
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Residential Care,24/05/2023,5787418,"4,755.00",APPROACH LODGE LTD
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Residential Care,24/05/2023,5787420,"6,740.31",CAMERON LODGE
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Residential Care,24/05/2023,5787421,"3,985.71",Forward Support Ltd
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Residential Care,24/05/2023,5787424,"3,648.21",SHANTI HEALTHCARE LTD
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Residential Care,24/05/2023,5787427,"4,207.14",RIVERSIDE HOUSE PROJECT
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Residential Care,24/05/2023,5787429,"3,875.00",Forward Support Ltd
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Residential Care,24/05/2023,5787432,"3,684.57",Beaumont Court Care Home Ltd
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Residential Care,24/05/2023,5787433,"4,340.00",ST MICHAELS LODGE T/A SHAKTHI HEALTHCARE LIMITED
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Respite Care,24/05/2023,5787403,"2,675.36",HAROLD LODGE
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Day Care,05/05/2023,5781279,437.76,HEADWAY EAST LONDON
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Day Care,10/05/2023,5782007,966.00,Community Believe
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Day Care,10/05/2023,5782014,780.00,Community Believe
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Day Care,26/05/2023,5788346,858.00,Community Believe
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Day Care,26/05/2023,5788395,803.00,Community Believe
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Day Care,31/05/2023,5789100,437.76,HEADWAY EAST LONDON
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Day Care,31/05/2023,5789193,650.00,CORE ARTS LTD
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Homecare,12/05/2023,5783008,"16,456.40",Supporting Care North East Branch
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Homecare,12/05/2023,5783041,"1,248.00",REMARK!  LTD
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Homecare,24/05/2023,5786413,"1,154.91",APASENTH
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Homecare,26/05/2023,5788387,480.00,City Care Agency Ltd
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Homecare,31/05/2023,5789161,"4,298.00",Heed Care Ltd
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Prevention & Support,10/05/2023,5782020,"1,395.00",Osiq Ltd
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Prevention & Support,12/05/2023,5783009,"1,125.00",Citystay Hotel Limited
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Prevention & Support,12/05/2023,5783028,"1,350.00",Osiq Ltd
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Prevention & Support,24/05/2023,5787409,597.77,LONDON & QUADRANT HOUSING TRUST
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Prevention & Support,24/05/2023,5787425,"2,325.00",SHANTI HEALTHCARE LTD
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Direct Payments,24/05/2023,5786668,255.05,DH TOWER HAMLETS
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Direct Payments,24/05/2023,5787249,987.95,DH TOWER HAMLETS
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Supported Living,05/05/2023,5781305,"3,985.71",CLANDON HOUSE
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Supported Living,17/05/2023,5781938,"3,128.57",SHANTI HEALTHCARE LTD
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Supported Living,10/05/2023,5781950,"2,880.00",SUPPORTED LIVING SERVICES
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Supported Living,10/05/2023,5782001,"5,168.00",Fematec Care Support Services Ltd
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Supported Living,12/05/2023,5783002,"4,000.00",Fematec Care Support Services Ltd
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Supported Living,12/05/2023,5783033,"4,200.00",Support By Heart Ltd
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Supported Living,12/05/2023,5783055,"3,500.00",Support By Heart Ltd
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Supported Living,24/05/2023,5786345,"5,168.00",Fematec Care Support Services Ltd
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Supported Living,24/05/2023,5787385,"4,207.14",LEYTON HOUSE COMMUNITY CARE
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Supported Living,24/05/2023,5787400,"2,675.36",HAROLD LODGE
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Supported Living,26/05/2023,5788341,"3,695.10",ANGEL SUPPORT LIVING LTD
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Supported Living,26/05/2023,5788467,"3,760.50",ANGEL SUPPORT LIVING LTD
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Supported Living,31/05/2023,5789105,"3,232.86",SHANTI HEALTHCARE LTD
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Supported Living,31/05/2023,5789107,"2,878.57",HAROLD LODGE
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Supported Living,31/05/2023,5789123,"3,800.00",Forward Community Care Ltd
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - Supported Living,31/05/2023,5789152,"3,454.28",HAROLD LODGE
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Social Care - No Recourse to Public Funds,05/05/2023,5781269,265.43,London Borough of Tower Hamlets  - Adult NRPF
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Client Contributions for Social Care - Residential Care,24/05/2023,5787343,-534.88,CAMERON LODGE
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bethnal Green,Client Contributions for Social Care - Residential Care,24/05/2023,5787368,"-1,786.20",SHANTI HEALTHCARE LTD
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bow / Poplar North,Social Care - Residential Care,05/05/2023,5781252,"3,728.57",Globe Court Care Home
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bow / Poplar North,Social Care - Residential Care,17/05/2023,5783716,"3,499.84",Forward Community Care Ltd
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bow / Poplar North,Social Care - Residential Care,24/05/2023,5786361,"3,826.08",All About Care Ltd
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bow / Poplar North,Social Care - Residential Care,24/05/2023,5787355,"3,764.29",THE JENNIFER HOME LTD
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bow / Poplar North,Social Care - Residential Care,24/05/2023,5787358,"4,207.14",Forward Support Ltd
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bow / Poplar North,Social Care - Residential Care,24/05/2023,5787360,"4,410.86",L&Q Living Ltd
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bow / Poplar North,Social Care - Residential Care,24/05/2023,5787361,"4,410.86",L&Q Living Ltd
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bow / Poplar North,Social Care - Residential Care,24/05/2023,5787365,"2,777.91",ASHLEY HEALTHCARE LTD
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bow / Poplar North,Social Care - Residential Care,24/05/2023,5787366,"4,777.19",BUPA CARE HOMES
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bow / Poplar North,Social Care - Residential Care,24/05/2023,5787376,"3,487.50",SHANTI HEALTHCARE LTD
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bow / Poplar North,Social Care - Residential Care,24/05/2023,5787381,"5,535.71",Forward Support Ltd
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bow / Poplar North,Social Care - Residential Care,24/05/2023,5787387,"4,410.86",L&Q Living Ltd
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bow / Poplar North,Social Care - Residential Care,24/05/2023,5787389,"4,052.14",Forward Support Ltd
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bow / Poplar North,Social Care - Residential Care,24/05/2023,5787391,"4,428.57",RIVERSIDE HOUSE PROJECT
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bow / Poplar North,Social Care - Residential Care,24/05/2023,5787395,"4,340.00",THE GROVE RESIDENTIAL HOME
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bow / Poplar North,Social Care - Residential Care,24/05/2023,5787399,"3,542.86",Lyncroft House Forest Residential Care Homes Ltd
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bow / Poplar North,Social Care - Residential Care,24/05/2023,5787402,"3,487.50",SHANTI HEALTHCARE LTD
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bow / Poplar North,Social Care - Residential Care,24/05/2023,5787407,"3,952.50",SHANTI HEALTHCARE LTD
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bow / Poplar North,Social Care - Residential Care,24/05/2023,5787410,"4,096.43",Forward Support Ltd
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bow / Poplar North,Social Care - Residential Care,24/05/2023,5787426,"4,317.86",ROSENMANOR LIMITED
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bow / Poplar North,Social Care - Residential Care,24/05/2023,5787430,"4,410.86",L&Q Living Ltd
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bow / Poplar North,Social Care - Residential Care,26/05/2023,5788446,333.26,S&E Housing - Chingford Home
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bow / Poplar North,Social Care - Residential Care,31/05/2023,5789082,"4,600.00",S&E Housing - Chingford Home
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bow / Poplar North,Social Care - Residential Care,31/05/2023,5789084,"3,499.84",Forward Community Care Ltd
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bow / Poplar North,Social Care - Day Care,03/05/2023,5780021,575.28,VIBRANCE
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bow / Poplar North,Social Care - Homecare,17/05/2023,5783839,690.80,Capital Homecare (UK) Limited
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bow / Poplar North,Social Care - Homecare,17/05/2023,5783840,690.80,Capital Homecare (UK) Limited
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bow / Poplar North,Social Care - Homecare,24/05/2023,5786390,"1,809.54",Diversity Health and Social Care LTD
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bow / Poplar North,Social Care - Homecare,24/05/2023,5786409,267.45,APASENTH
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bow / Poplar North,Social Care - Prevention & Support,10/05/2023,5781983,"3,150.00",Citystay Hotel Limited
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bow / Poplar North,Social Care - Prevention & Support,17/05/2023,5783760,"3,952.91",Providence Row Housing Association
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bow / Poplar North,Social Care - Prevention & Support,19/05/2023,5785153,900.00,Citystay Hotel Limited
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bow / Poplar North,Social Care - Prevention & Support,19/05/2023,5785195,"1,050.00",Citystay Hotel Limited
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bow / Poplar North,Social Care - Prevention & Support,24/05/2023,5786372,375.00,Citystay Hotel Limited
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bow / Poplar North,Social Care - Prevention & Support,31/05/2023,5789196,288.00,Docks Inn LTD T/A Docklands Lodge
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bow / Poplar North,Social Care - Supported Living,17/05/2023,5778089,"3,428.57",SHANTI HEALTHCARE LTD
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bow / Poplar North,Social Care - Supported Living,12/05/2023,5779115,"4,000.00",East Cheshire Housing Consortium Ltd
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bow / Poplar North,Social Care - Supported Living,05/05/2023,5781298,"2,571.43",BAXTER HOUSE SUPPORTED LIVING PROJECT
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bow / Poplar North,Social Care - Supported Living,19/05/2023,5785193,"2,677.50",section 40 FOIA
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bow / Poplar North,Social Care - Supported Living,24/05/2023,5786374,"4,670.40",Seacole Healthcare Ltd
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bow / Poplar North,Social Care - Supported Living,24/05/2023,5786375,"4,670.40",Seacole Healthcare Ltd
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bow / Poplar North,Social Care - Supported Living,31/05/2023,5789081,"4,643.40",ANGEL SUPPORT LIVING LTD
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bow / Poplar North,Social Care - Supported Living,31/05/2023,5789104,"3,542.86",SHANTI HEALTHCARE LTD
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bow / Poplar North,Social Care - Supported Living,31/05/2023,5789106,"3,321.43",HAROLD LODGE
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bow / Poplar North,Social Care - Supported Living,31/05/2023,5789118,"3,764.33",Oaklodge Supporting Living Limited
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bow / Poplar North,Social Care - Supported Living,31/05/2023,5789120,"4,787.33",Oaklodge Supporting Living Limited
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bow / Poplar North,Social Care - Supported Living,31/05/2023,5789127,"3,387.00",ANGEL SUPPORT LIVING LTD
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht Bow / Poplar North,Social Care - Supported Living,31/05/2023,5789160,"3,919.33",Oaklodge Supporting Living Limited
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht For Older People,Social Care - Nursing Care,03/05/2023,5779898,"5,000.00",Romford Care Centre
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht For Older People,Social Care - Nursing Care,17/05/2023,5783799,"7,500.00",section 40 FOIA
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht For Older People,Social Care - Nursing Care,19/05/2023,5785149,"3,361.89",Willows Care Home
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht For Older People,Social Care - Nursing Care,19/05/2023,5785158,"8,370.00",Willows Care Home
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht For Older People,Social Care - Nursing Care,19/05/2023,5785159,"5,400.00",Willows Care Home
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht For Older People,Social Care - Nursing Care,19/05/2023,5785204,"8,100.00",Willows Care Home
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht For Older People,Social Care - Nursing Care,19/05/2023,5785213,"3,473.95",Willows Care Home
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht For Older People,Social Care - Nursing Care,19/05/2023,5785214,"2,241.26",Willows Care Home
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht For Older People,Social Care - Nursing Care,19/05/2023,5785234,"8,370.00",Willows Care Home
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht For Older People,Social Care - Nursing Care,24/05/2023,5786228,"3,857.14",Abbey Healthcare (Mill Hill) Ltd
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht For Older People,Social Care - Nursing Care,31/05/2023,5789098,"3,662.07",Alexander Court
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht For Older People,Social Care - Nursing Care,31/05/2023,5789124,"3,662.07",Alexander Court
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht For Older People,Social Care - Nursing Care,31/05/2023,5789162,"3,543.94",Alexander Court
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht For Older People,Social Care - Nursing Care,31/05/2023,5789163,"3,662.07",Alexander Court
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht For Older People,Social Care - Nursing Care,31/05/2023,5789167,"3,473.95",Bennetts Castlle Care Home
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht For Older People,Social Care - Nursing Care,31/05/2023,5789189,"3,307.68",Alexander Court
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht For Older People,Social Care - Residential Care,03/05/2023,5779899,"2,733.30",RUNWOOD HOMES PLC
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht For Older People,Social Care - Residential Care,05/05/2023,5781255,"3,728.57",Globe Court Care Home
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht For Older People,Social Care - Residential Care,05/05/2023,5781319,"5,357.14",Heathlands Care Home
Health Adults and Community,Adult Social Care,Mental Health Support - adults (18-64),Cmht For Older People,Social Care - Residential Care,10/05/2023,5781920,"3,606.86",CHASEVIEW RESIDENTIAL AND NURSING HOME(HC-ONE Oval Ltd)
