Directorate,Service,Division,Responsible Unit,Expense Type,Payment Date,Trans No,Net Amount,Supplier Name
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Non Staff Transport Costs - Client Transport Costs,10/01/2024,5864088,840,City Care Agency Ltd
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Non Staff Transport Costs - Client Transport Costs,24/01/2024,5869337,695,City Care Agency Ltd
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Non Staff Transport Costs - Client Transport Costs,24/01/2024,5869338,"1,824.00",City Care Agency Ltd
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Non Staff Transport Costs - Client Transport Costs,31/01/2024,5871386,"2,432.00",City Care Agency Ltd
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Services - Professional Fees - Consultants Fees,10/01/2024,5852710,499.96,POhWER
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Services - Professional Fees - Counsel's Fees,17/01/2024,5866049,750,Cornerstone Barristers (Counsel fees)
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Services - Professional Fees - Translation Fees,26/01/2024,5862918,327.5,Thebigword Interpreting Services Limited
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Nursing Care,10/01/2024,5813081,"3,379.00",SANCTUARY CARE LTD
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Nursing Care,10/01/2024,5817855,"3,379.00",SANCTUARY CARE LTD
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Nursing Care,10/01/2024,5828604,"3,270.00",SANCTUARY CARE LTD
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Nursing Care,10/01/2024,5839914,"3,379.00",SANCTUARY CARE LTD
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Nursing Care,10/01/2024,5850112,"3,270.00",SANCTUARY CARE LTD
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Nursing Care,10/01/2024,5857821,"3,379.00",SANCTUARY CARE LTD
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Nursing Care,05/01/2024,5863068,"16,165.71",H-C ONE
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Nursing Care,17/01/2024,5864130,"3,898.43",Bupa Care Homes (CFHCARE) LTD (The Arkley Care Home)
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Nursing Care,17/01/2024,5866901,"5,669.86",Westgate Healthcare (Braintree) Limited (Riverdale Care Home)
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Nursing Care,24/01/2024,5869211,"3,733.46",Hamberley Care 1 Ltd (Hawthorn Green)
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Nursing Care,24/01/2024,5869278,"4,667.71",JEWISH CARE
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Nursing Care,24/01/2024,5869290,"4,557.35",BARCHESTER HEALTHCARE
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Nursing Care,24/01/2024,5869313,"2,442.23",H-C ONE
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Nursing Care,24/01/2024,5869314,"3,811.43",H-C ONE
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Nursing Care,24/01/2024,5869316,"4,074.29",H-C ONE
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Nursing Care,31/01/2024,5871333,"3,379.00",SANCTUARY CARE LTD
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Other Placements Bed & Breakfast,03/01/2024,5862214,528,Metro Properties Ltd
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Other Placements Bed & Breakfast,05/01/2024,5863150,"-2,100.00",London & Co UK Ltd
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Other Placements Bed & Breakfast,05/01/2024,5863151,"-2,100.00",London & Co UK Ltd
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Other Placements Bed & Breakfast,31/01/2024,5871436,"2,325.00",Citystay Hotel Limited
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Residential Care,10/01/2024,5862187,294.93,Globe Court Care Home
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Residential Care,03/01/2024,5862192,342.85,TREES PARK (EAST HAM) LIMITED
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Residential Care,03/01/2024,5862196,"12,368.35",HIGH MEADOW - TERRANCE HOUSE CARE LTD
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Residential Care,03/01/2024,5862199,"3,012.43",Hamberley Care 1 Ltd (Hawthorn Green)
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Residential Care,10/01/2024,5863988,635.72,Ivy Grove (Care Uk)
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Residential Care,10/01/2024,5863989,615.22,Ivy Grove (Care Uk)
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Residential Care,10/01/2024,5863990,615.22,Ivy Grove (Care Uk)
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Residential Care,10/01/2024,5864108,"5,400.00",Greenmantle Care Home Limited
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Residential Care,12/01/2024,5865501,"3,989.12",Charing Hill Limited
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Residential Care,12/01/2024,5865509,"5,314.15",TREES PARK (EAST HAM) LIMITED
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Residential Care,12/01/2024,5865558,"7,699.29",Ivy Grove (Care Uk)
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Residential Care,17/01/2024,5866887,"10,209.72",Willow Garth Care Home (Hatzfeld Care Ltd)
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Residential Care,24/01/2024,5869096,"4,276.67",Globe Court Care Home
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Residential Care,24/01/2024,5869101,"4,778.07",Globe Court Care Home
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Residential Care,24/01/2024,5869102,"4,529.10",Globe Court Care Home
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Residential Care,24/01/2024,5869107,"4,276.67",Globe Court Care Home
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Residential Care,24/01/2024,5869109,"4,571.17",Globe Court Care Home
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Residential Care,24/01/2024,5869111,"4,276.67",Globe Court Care Home
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Residential Care,24/01/2024,5869113,"4,276.67",Globe Court Care Home
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Residential Care,24/01/2024,5869123,"4,089.87",Beaumont Court Care Home Ltd
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Residential Care,24/01/2024,5869124,"4,089.87",Beaumont Court Care Home Ltd
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Residential Care,24/01/2024,5869128,"4,089.87",Beaumont Court Care Home Ltd
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Residential Care,24/01/2024,5869131,"4,089.87",Beaumont Court Care Home Ltd
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Residential Care,24/01/2024,5869135,"4,089.87",Beaumont Court Care Home Ltd
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Residential Care,24/01/2024,5869137,"4,089.87",Beaumont Court Care Home Ltd
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Residential Care,24/01/2024,5869138,"4,089.87",Beaumont Court Care Home Ltd
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Residential Care,24/01/2024,5869139,"4,089.87",Beaumont Court Care Home Ltd
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Residential Care,24/01/2024,5869142,"4,089.87",Beaumont Court Care Home Ltd
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Residential Care,24/01/2024,5869143,"4,089.87",Beaumont Court Care Home Ltd
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Residential Care,24/01/2024,5869144,"4,089.87",Beaumont Court Care Home Ltd
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Residential Care,24/01/2024,5869149,"4,089.87",Beaumont Court Care Home Ltd
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Residential Care,24/01/2024,5869229,"4,381.71",Hamberley Care 1 Ltd (Hawthorn Green)
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Residential Care,24/01/2024,5869274,"2,914.29",JEWISH CARE
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Residential Care,24/01/2024,5869276,"3,299.29",JEWISH CARE
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Residential Care,24/01/2024,5869277,"3,241.71",JEWISH CARE
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Residential Care,31/01/2024,5871292,"3,516.29",ABBEYFIELD
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Residential Care,31/01/2024,5871326,"12,045.80",CHRISTCHURCH COURT (Active Care Group)
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Residential Care,31/01/2024,5871351,"5,535.71",Willows Care Home
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Residential Care,31/01/2024,5871366,"6,285.25",Roland Residential Care Homes Ltd
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Day Care,03/01/2024,5862204,455.28,HEADWAY EAST LONDON
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Day Care,03/01/2024,5862205,799.47,HEADWAY EAST LONDON
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Day Care,05/01/2024,5863075,910.8,APASENTH
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Day Care,26/01/2024,5870496,"1,008.12",HEADWAY EAST LONDON
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Day Care,26/01/2024,5870499,910.56,HEADWAY EAST LONDON
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Day Care,26/01/2024,5870525,437.48,HEADWAY EAST LONDON
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Day Care,26/01/2024,5870570,455,HEADWAY EAST LONDON
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Day Care,26/01/2024,5870601,"1,307.70",APASENTH
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Homecare,05/01/2024,5863136,960,Paradise Home Care Services Limited
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Homecare,05/01/2024,5863137,"1,171.32",Paradise Home Care Services Limited
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Homecare,10/01/2024,5864114,800,Paradise Home Care Services Limited
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Homecare,10/01/2024,5864115,"5,057.07",Paradise Home Care Services Limited
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Homecare,10/01/2024,5864117,"2,680.00",Paradise Home Care Services Limited
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Homecare,10/01/2024,5864121,"1,744.93",Rhythmic Care Uk Ltd
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Homecare,10/01/2024,5864123,"9,325.73",SweetTree Home Care Services
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Homecare,22/01/2024,5868243,278.76,CATH (Chinese Association TH)
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Homecare,22/01/2024,5868257,"3,932.25",Eleven Sisters Health Care Ltd
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Homecare,24/01/2024,5869012,"23,654.16",APASENTH
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Homecare,24/01/2024,5869014,"3,032.65",Excelcare (Home Care Division) LTD
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Homecare,24/01/2024,5869041,"45,999.62",Excelcare (Home Care Division) LTD
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Homecare,24/01/2024,5869325,"2,866.50",Ashton Care Ltd
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Homecare,26/01/2024,5870578,"4,042.50",Eleven Sisters Health Care Ltd
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Homecare,26/01/2024,5870596,"1,732.50",Eleven Sisters Health Care Ltd
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Homecare,26/01/2024,5870613,"4,042.50",Eleven Sisters Health Care Ltd
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Homecare,26/01/2024,5870625,"12,584.25",Supporting Care North East Branch
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Homecare,31/01/2024,5871424,"1,144.49",Paradise Home Care Services Limited
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Homecare,31/01/2024,5871425,"1,018.50",Eleven Sisters Health Care Ltd
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Direct Payments,05/01/2024,5863036,-930.6,D D PAYROLL SERVICES
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Direct Payments,10/01/2024,5863929,"9,463.71",DH TOWER HAMLETS
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Direct Payments,17/01/2024,5866322,"1,553.66",DH TOWER HAMLETS
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Direct Payments,17/01/2024,5866324,952.23,DH TOWER HAMLETS
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Direct Payments,17/01/2024,5866329,"1,252.96",DH TOWER HAMLETS
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Direct Payments,17/01/2024,5866330,701.67,DH TOWER HAMLETS
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Direct Payments,17/01/2024,5866332,699.11,DH TOWER HAMLETS
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Direct Payments,17/01/2024,5866335,"1,737.44",DH TOWER HAMLETS
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Direct Payments,17/01/2024,5866338,484.46,DH TOWER HAMLETS
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Direct Payments,17/01/2024,5866352,881.81,DH TOWER HAMLETS
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Direct Payments,17/01/2024,5866356,534.6,DH TOWER HAMLETS
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Direct Payments,17/01/2024,5866357,"1,470.15",DH TOWER HAMLETS
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Direct Payments,17/01/2024,5866368,979.7,DH TOWER HAMLETS
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Direct Payments,17/01/2024,5866369,"1,303.10",DH TOWER HAMLETS
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Direct Payments,17/01/2024,5866370,417.97,DH TOWER HAMLETS
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Direct Payments,17/01/2024,5866375,"2,693.07",DH TOWER HAMLETS
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Direct Payments,17/01/2024,5866376,801.9,DH TOWER HAMLETS
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Direct Payments,17/01/2024,5866386,"1,040.44",DH TOWER HAMLETS
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Direct Payments,17/01/2024,5866394,"1,553.66",DH TOWER HAMLETS
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Direct Payments,17/01/2024,5866400,300.73,DH TOWER HAMLETS
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Direct Payments,17/01/2024,5866401,"1,937.91",DH TOWER HAMLETS
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Direct Payments,17/01/2024,5866405,258.1,DH TOWER HAMLETS
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Direct Payments,17/01/2024,5866410,"1,837.68",DH TOWER HAMLETS
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Direct Payments,17/01/2024,5866416,968.97,DH TOWER HAMLETS
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Direct Payments,17/01/2024,5866417,"2,104.98",DH TOWER HAMLETS
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Direct Payments,17/01/2024,5866422,400.94,DH TOWER HAMLETS
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Direct Payments,17/01/2024,5866425,"1,683.40",DH TOWER HAMLETS
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Direct Payments,17/01/2024,5866427,"1,386.62",DH TOWER HAMLETS
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Direct Payments,17/01/2024,5866437,"1,369.91",DH TOWER HAMLETS
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Direct Payments,17/01/2024,5866445,768.5,DH TOWER HAMLETS
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Direct Payments,17/01/2024,5866450,467.77,DH TOWER HAMLETS
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Direct Payments,17/01/2024,5866455,400.94,DH TOWER HAMLETS
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Direct Payments,17/01/2024,5866458,568.03,DH TOWER HAMLETS
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Direct Payments,17/01/2024,5866470,534.6,DH TOWER HAMLETS
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Direct Payments,17/01/2024,5866480,"1,303.10",DH TOWER HAMLETS
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Direct Payments,17/01/2024,5866481,466.4,DH TOWER HAMLETS
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Direct Payments,17/01/2024,5866484,"1,372.44",DH TOWER HAMLETS
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Direct Payments,17/01/2024,5866485,"1,583.11",DH TOWER HAMLETS
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Direct Payments,17/01/2024,5866508,"1,470.14",DH TOWER HAMLETS
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Direct Payments,17/01/2024,5866516,"1,799.11",DH TOWER HAMLETS
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Direct Payments,17/01/2024,5866519,400.94,DH TOWER HAMLETS
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Direct Payments,17/01/2024,5866522,"5,449.15",DH TOWER HAMLETS
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Direct Payments,17/01/2024,5866527,516.2,DH TOWER HAMLETS
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Direct Payments,17/01/2024,5866546,852.02,DH TOWER HAMLETS
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Direct Payments,17/01/2024,5866555,701.67,DH TOWER HAMLETS
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Direct Payments,17/01/2024,5866562,400.94,DH TOWER HAMLETS
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Direct Payments,17/01/2024,5866573,400.94,DH TOWER HAMLETS
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Direct Payments,17/01/2024,5866576,"2,513.14",DH TOWER HAMLETS
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Direct Payments,17/01/2024,5866583,"1,887.77",DH TOWER HAMLETS
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Direct Payments,17/01/2024,5866600,517.89,DH TOWER HAMLETS
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Direct Payments,17/01/2024,5866604,"1,152.70",DH TOWER HAMLETS
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Direct Payments,17/01/2024,5866605,"1,002.37",D D PAYROLL SERVICES
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Direct Payments,17/01/2024,5866632,634.86,D D PAYROLL SERVICES
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Direct Payments,17/01/2024,5866687,"1,409.48",D D PAYROLL SERVICES
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Direct Payments,17/01/2024,5866722,"1,913.26",D D PAYROLL SERVICES
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Direct Payments,17/01/2024,5866729,"1,703.09",D D PAYROLL SERVICES
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Direct Payments,17/01/2024,5866741,"3,237.77",D D PAYROLL SERVICES
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Direct Payments,17/01/2024,5866756,"1,915.45",D D PAYROLL SERVICES
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Direct Payments,17/01/2024,5866766,"3,391.34",D D PAYROLL SERVICES
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Direct Payments,17/01/2024,5866786,"1,390.10",D D PAYROLL SERVICES
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Direct Payments,17/01/2024,5866791,"1,188.26",D D PAYROLL SERVICES
Health and Adult Social Care,Adult Social Care,Physical Support - older people (65+),Generic Care Packages SW Team - PS,Social Care - Direct Payments,17/01/2024,5866792,"2,037.17",D D PAYROLL SERVICES
