Authority,Supplier,Expenditure Category,Directorate,Service,Cost Centre,Cost Centre Name,Revenue / Capital,TransNo,Posted amount,Date Paid
Redcar & Cleveland Borough Council,Protocol Education Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10804,Inclusion & Welfare,Revenue,40784102,622.2,2024-11-27 00:00:00
Redcar & Cleveland Borough Council,Protocol Education Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10804,Inclusion & Welfare,Revenue,40784103,1244.4,2024-11-27 00:00:00
Redcar & Cleveland Borough Council,Protocol Education Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10804,Inclusion & Welfare,Revenue,40784104,1244.4,2024-11-27 00:00:00
Redcar & Cleveland Borough Council,Protocol Education Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10804,Inclusion & Welfare,Revenue,40784105,1244.4,2024-11-27 00:00:00
Redcar & Cleveland Borough Council,Protocol Education Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10804,Inclusion & Welfare,Revenue,40784106,995.52,2024-11-27 00:00:00
Redcar & Cleveland Borough Council,Protocol Education Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10804,Inclusion & Welfare,Revenue,40784108,1866.6,2024-11-27 00:00:00
Redcar & Cleveland Borough Council,Protocol Education Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10804,Inclusion & Welfare,Revenue,40784109,1192.55,2024-11-27 00:00:00
Redcar & Cleveland Borough Council,Protocol Education Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10804,Inclusion & Welfare,Revenue,40784110,622.2,2024-11-27 00:00:00
Redcar & Cleveland Borough Council,Protocol Education Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10804,Inclusion & Welfare,Revenue,40784111,1742.16,2024-11-27 00:00:00
Redcar & Cleveland Borough Council,Protocol Education Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10804,Inclusion & Welfare,Revenue,40784112,1244.4,2024-11-27 00:00:00
Redcar & Cleveland Borough Council,Protocol Education Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10804,Inclusion & Welfare,Revenue,40784113,1244.4,2024-11-27 00:00:00
Redcar & Cleveland Borough Council,Protocol Education Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10804,Inclusion & Welfare,Revenue,40784114,622.2,2024-11-27 00:00:00
Redcar & Cleveland Borough Council,Protocol Education Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10804,Inclusion & Welfare,Revenue,40784115,1866.6,2024-11-27 00:00:00
Redcar & Cleveland Borough Council,Protocol Education Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10804,Inclusion & Welfare,Revenue,40784117,1742.16,2024-11-25 00:00:00
Redcar & Cleveland Borough Council,Protocol Education Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10804,Inclusion & Welfare,Revenue,40784118,1244.4,2024-11-25 00:00:00
Redcar & Cleveland Borough Council,Protocol Education Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10804,Inclusion & Welfare,Revenue,40784121,1742.16,2024-11-25 00:00:00
Redcar & Cleveland Borough Council,Protocol Education Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10804,Inclusion & Welfare,Revenue,40784122,1244.4,2024-11-25 00:00:00
Redcar & Cleveland Borough Council,Protocol Education Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10804,Inclusion & Welfare,Revenue,40784123,1244.4,2024-11-25 00:00:00
Redcar & Cleveland Borough Council,Protocol Education Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10804,Inclusion & Welfare,Revenue,40784124,622.2,2024-11-25 00:00:00
Redcar & Cleveland Borough Council,Protocol Education Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10804,Inclusion & Welfare,Revenue,40784125,1742.16,2024-11-25 00:00:00
Redcar & Cleveland Borough Council,Protocol Education Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10804,Inclusion & Welfare,Revenue,40784127,622.2,2024-11-25 00:00:00
Redcar & Cleveland Borough Council,Protocol Education Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10804,Inclusion & Welfare,Revenue,40784128,1493.28,2024-11-25 00:00:00
Redcar & Cleveland Borough Council,Protocol Education Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10804,Inclusion & Welfare,Revenue,40784129,622.2,2024-11-25 00:00:00
Redcar & Cleveland Borough Council,Protocol Education Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10804,Inclusion & Welfare,Revenue,40784130,995.52,2024-11-25 00:00:00
Redcar & Cleveland Borough Council,Protocol Education Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10804,Inclusion & Welfare,Revenue,40784131,622.2,2024-11-25 00:00:00
Redcar & Cleveland Borough Council,Protocol Education Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10804,Inclusion & Welfare,Revenue,40784132,1244.4,2024-11-25 00:00:00
Redcar & Cleveland Borough Council,Protocol Education Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10804,Inclusion & Welfare,Revenue,40784133,1244.4,2024-11-25 00:00:00
Redcar & Cleveland Borough Council,Protocol Education Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10804,Inclusion & Welfare,Revenue,40784134,1119.96,2024-11-25 00:00:00
Redcar & Cleveland Borough Council,Proximity Futures Ltd,Subscriptions,"Growth, Enterprise and Environment",Business Engagement,11375,Redcar Town Centre Transformation,Revenue,40779457,2765,2024-11-27 00:00:00
Redcar & Cleveland Borough Council,Quadient UK Ltd,Postage,"Growth, Enterprise and Environment",Property Services,10471,Business Support Reallocations,Revenue,40774211,518.7,2024-11-04 00:00:00
Redcar & Cleveland Borough Council,Quadient UK Ltd,Postage,"Growth, Enterprise and Environment",Property Services,10471,Business Support Reallocations,Revenue,40774211,10,2024-11-04 00:00:00
Redcar & Cleveland Borough Council,Quadient UK Ltd,Postage,"Growth, Enterprise and Environment",Property Services,10471,Business Support Reallocations,Revenue,40779581,17.21,2024-11-21 00:00:00
Redcar & Cleveland Borough Council,Quadient UK Ltd,Postage,"Growth, Enterprise and Environment",Property Services,10471,Business Support Reallocations,Revenue,40779581,488.82,2024-11-21 00:00:00
Redcar & Cleveland Borough Council,Queensland Properties Ltd,Boarding Out Allowance - Basic,"Growth, Enterprise and Environment",Health Protection & Healthcare Quality,10044,B&B Accomodation,Revenue,40778882,726,2024-11-04 00:00:00
Redcar & Cleveland Borough Council,Queensland Properties Ltd,Boarding Out Allowance - Basic,"Growth, Enterprise and Environment",Health Protection & Healthcare Quality,10044,B&B Accomodation,Revenue,40782288,924,2024-11-18 00:00:00
Redcar & Cleveland Borough Council,Queensland Properties Ltd,Boarding Out Allowance - Basic,"Growth, Enterprise and Environment",Health Protection & Healthcare Quality,10044,B&B Accomodation,Revenue,40782296,990,2024-11-25 00:00:00
Redcar & Cleveland Borough Council,RCBC Chaloner Primary School,General Supplies & Services,Children & Families,Education DSG Funded,10518,IPS - Mainstream,Revenue,40778804,11456.67,2024-11-07 00:00:00
Redcar & Cleveland Borough Council,Reach Out Care Ltd,Boarding Out Allowance - Basic,Children & Families,Safeguarding And CF,10689,Independent Fostering Agencies,Revenue,40779860,4321.71,2024-11-28 00:00:00
Redcar & Cleveland Borough Council,Reach Out Care Ltd,Boarding Out Allowance - Basic,Children & Families,Safeguarding And CF,10689,Independent Fostering Agencies,Revenue,40779866,3878.72,2024-11-28 00:00:00
Redcar & Cleveland Borough Council,Reach Out Care Ltd,Boarding Out Allowance - Basic,Children & Families,Safeguarding And CF,10689,Independent Fostering Agencies,Revenue,40779867,6355.62,2024-11-28 00:00:00
Redcar & Cleveland Borough Council,Reach Out Care Ltd,Boarding Out Allowance - Basic,Children & Families,Safeguarding And CF,10689,Independent Fostering Agencies,Revenue,40779885,2219.29,2024-11-28 00:00:00
Redcar & Cleveland Borough Council,Reach Out Care Ltd,Boarding Out Allowance - Basic,Children & Families,Safeguarding And CF,10689,Independent Fostering Agencies,Revenue,40779892,4321.71,2024-11-28 00:00:00
Redcar & Cleveland Borough Council,Reach Out Care Ltd,Boarding Out Allowance - Basic,Children & Families,Safeguarding And CF,10689,Independent Fostering Agencies,Revenue,40779894,3891.68,2024-11-28 00:00:00
Redcar & Cleveland Borough Council,Reach Out Care Ltd,Boarding Out Allowance - Basic,Children & Families,Safeguarding And CF,10689,Independent Fostering Agencies,Revenue,40779896,4321.71,2024-11-28 00:00:00
Redcar & Cleveland Borough Council,Reach Out Care Ltd,Boarding Out Allowance - Basic,Children & Families,Safeguarding And CF,10689,Independent Fostering Agencies,Revenue,40779899,6117.54,2024-11-28 00:00:00
Redcar & Cleveland Borough Council,Reach Out Care Ltd,Boarding Out Allowance - Basic,Children & Families,Safeguarding And CF,10689,Independent Fostering Agencies,Revenue,40779902,4321.71,2024-11-28 00:00:00
Redcar & Cleveland Borough Council,Reach Out Care Ltd,Boarding Out Allowance - Basic,Children & Families,Safeguarding And CF,10689,Independent Fostering Agencies,Revenue,40779935,3920.26,2024-11-28 00:00:00
Redcar & Cleveland Borough Council,Reach Out Care Ltd,Boarding Out Allowance - Basic,Children & Families,Safeguarding And CF,10689,Independent Fostering Agencies,Revenue,40779936,4144.39,2024-11-28 00:00:00
Redcar & Cleveland Borough Council,Reach Out Care Ltd,Boarding Out Allowance - Basic,Children & Families,Safeguarding And CF,10689,Independent Fostering Agencies,Revenue,40779937,4144.39,2024-11-28 00:00:00
Redcar & Cleveland Borough Council,Reach Out Care Ltd,Boarding Out Allowance - Basic,Children & Families,Safeguarding And CF,10689,Independent Fostering Agencies,Revenue,40779938,4550.49,2024-11-28 00:00:00
Redcar & Cleveland Borough Council,Reach Out Care Ltd,Boarding Out Allowance - Basic,Children & Families,Safeguarding And CF,10689,Independent Fostering Agencies,Revenue,40779939,3878.72,2024-11-28 00:00:00
Redcar & Cleveland Borough Council,Reach Out Care Ltd,Boarding Out Allowance - Basic,Children & Families,Safeguarding And CF,10689,Independent Fostering Agencies,Revenue,40779940,4159.58,2024-11-28 00:00:00
Redcar & Cleveland Borough Council,Reach Out Care Ltd,Boarding Out Allowance - Basic,Children & Families,Safeguarding And CF,10689,Independent Fostering Agencies,Revenue,40779941,4321.71,2024-11-28 00:00:00
Redcar & Cleveland Borough Council,Reach Out Care Ltd,Boarding Out Allowance - Basic,Children & Families,Safeguarding And CF,10689,Independent Fostering Agencies,Revenue,40780780,1712.51,2024-11-28 00:00:00
Redcar & Cleveland Borough Council,Reach Out Care Ltd,Services - Professional Fees,Children & Families,Safeguarding And CF,10398,Leaving Care Team,Revenue,40780894,2242.04,2024-11-28 00:00:00
Redcar & Cleveland Borough Council,Reach Publishing Services Ltd,Non Staff Advertising,"Growth, Enterprise and Environment","Planning, Development & Housing Strategy",10177,Development Management Svs,Revenue,40774801,1088.64,2024-11-08 00:00:00
Redcar & Cleveland Borough Council,Reach Publishing Services Ltd,Non Staff Advertising,"Growth, Enterprise and Environment","Planning, Development & Housing Strategy",10177,Development Management Svs,Revenue,40779956,1555.2,2024-11-29 00:00:00
Redcar & Cleveland Borough Council,Read – The Reading Agency Ltd,Books and Publications,"Growth, Enterprise and Environment",Libraries and Customer Services,10405,Libraries General,Revenue,40785291,585.5,2024-11-28 00:00:00
Redcar & Cleveland Borough Council,Real Life Options,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40775949,7464.66,2024-11-04 00:00:00
Redcar & Cleveland Borough Council,Real Life Options,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40775961,3590.73,2024-11-04 00:00:00
Redcar & Cleveland Borough Council,Real Life Options,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40775989,878.15,2024-11-04 00:00:00
Redcar & Cleveland Borough Council,Real Life Options,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40775992,1790.15,2024-11-04 00:00:00
Redcar & Cleveland Borough Council,Real Life Options,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40775995,7555.5,2024-11-04 00:00:00
Redcar & Cleveland Borough Council,Real Life Options,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40779590,1790.15,2024-11-18 00:00:00
Redcar & Cleveland Borough Council,Real Life Options,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40779592,3552.12,2024-11-18 00:00:00
Redcar & Cleveland Borough Council,Real Life Options,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40779594,878.15,2024-11-11 00:00:00
Redcar & Cleveland Borough Council,Real Life Options,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40779596,878.15,2024-11-18 00:00:00
Redcar & Cleveland Borough Council,Real Life Options,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40779601,1790.15,2024-11-11 00:00:00
Redcar & Cleveland Borough Council,Real Life Options,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40779604,3590.73,2024-11-11 00:00:00
Redcar & Cleveland Borough Council,Real Life Options,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40779644,7555.5,2024-11-18 00:00:00
Redcar & Cleveland Borough Council,Real Life Options,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40779647,7464.66,2024-11-11 00:00:00
Redcar & Cleveland Borough Council,Real Life Options,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40779669,7464.66,2024-11-18 00:00:00
Redcar & Cleveland Borough Council,Real Life Options,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40779672,7555.5,2024-11-11 00:00:00
Redcar & Cleveland Borough Council,Real Life Options,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40781133,1790.15,2024-11-25 00:00:00
Redcar & Cleveland Borough Council,Real Life Options,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40781135,7464.66,2024-11-25 00:00:00
Redcar & Cleveland Borough Council,Real Life Options,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40781137,878.15,2024-11-25 00:00:00
Redcar & Cleveland Borough Council,Real Life Options,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40781169,3552.12,2024-11-25 00:00:00
Redcar & Cleveland Borough Council,Real Life Options,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40781190,7555.5,2024-11-25 00:00:00
Redcar & Cleveland Borough Council,REDACTED PERSONAL DATA,Services - Professional Fees,Children & Families,Directorate - Children & Families,10361,Ind Person Scheme,Revenue,40782560,672,2024-11-18 00:00:00
Redcar & Cleveland Borough Council,REDACTED PERSONAL DATA,Training Expenses - Employees,Children & Families,Directorate - Children & Families,11207,Step Up to Social Work,Revenue,40713529,1322.2,2024-11-21 00:00:00
Redcar & Cleveland Borough Council,REDACTED PERSONAL DATA,Grants & Donations,Children & Families,Education DSG Funded,10786,Two Year Old Basic Entitlement (Was 2 Yr Old Offer),Revenue,40784284,787.5,2024-11-26 00:00:00
Redcar & Cleveland Borough Council,REDACTED PERSONAL DATA,Grants & Donations,Children & Families,Education DSG Funded,11483,Under 2 Yr Old Basic Entitlement,Revenue,40784322,3253.95,2024-11-26 00:00:00
Redcar & Cleveland Borough Council,REDACTED PERSONAL DATA,Grants & Donations,Children & Families,Education DSG Funded,10502,3 & 4 Basic Entitlement (PVI & Childminders),Revenue,40784386,538.65,2024-11-26 00:00:00
Redcar & Cleveland Borough Council,REDACTED PERSONAL DATA,Services - Professional Fees,"Growth, Enterprise and Environment",Culture & Tourism,11273,Events,Revenue,40777231,2500,2024-11-13 00:00:00
Redcar & Cleveland Borough Council,REDACTED PERSONAL DATA,Services - Professional Fees,Children & Families,Early Help,10473,Tuned-In!,Revenue,40779439,500,2024-11-18 00:00:00
Redcar & Cleveland Borough Council,REDACTED PERSONAL DATA,Private Contractors,Children & Families,Safeguarding And CF,10398,Leaving Care Team,Revenue,40780755,2200,2024-11-07 00:00:00
Redcar & Cleveland Borough Council,REDACTED PERSONAL DATA,Services - Professional Fees,Children & Families,Education and Skills,10576,Psychological Budget,Revenue,40777281,850,2024-11-19 00:00:00
Redcar & Cleveland Borough Council,REDACTED PERSONAL DATA,Services - Professional Fees,Children & Families,Education and Skills,10576,Psychological Budget,Revenue,40777282,850,2024-11-19 00:00:00
Redcar & Cleveland Borough Council,REDACTED PERSONAL DATA,Grants & Donations,Children & Families,Education DSG Funded,11483,Under 2 Yr Old Basic Entitlement,Revenue,40784324,542.33,2024-11-26 00:00:00
Redcar & Cleveland Borough Council,REDACTED PERSONAL DATA,Grants & Donations,Children & Families,Education DSG Funded,10502,3 & 4 Basic Entitlement (PVI & Childminders),Revenue,40784388,664.34,2024-11-26 00:00:00
Redcar & Cleveland Borough Council,REDACTED PERSONAL DATA,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40781224,590,2024-11-11 00:00:00
Redcar & Cleveland Borough Council,REDACTED PERSONAL DATA,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40782372,590,2024-11-15 00:00:00
Redcar & Cleveland Borough Council,REDACTED PERSONAL DATA,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40784093,590,2024-11-25 00:00:00
Redcar & Cleveland Borough Council,REDACTED PERSONAL DATA,"Clothing, Uniforms & Laundry","Growth, Enterprise and Environment",Health Protection & Healthcare Quality,11400,Homes for Ukraine,Revenue,40779553,500,2024-11-27 00:00:00
Redcar & Cleveland Borough Council,REDACTED PERSONAL DATA,Long Term Provisions - Liability Insurance,General Fund,Insurance Costs,10164,Insurance Costs,Revenue,40784232,670,2024-11-26 00:00:00
Redcar & Cleveland Borough Council,REDACTED PERSONAL DATA,Grants & Donations,Children & Families,Education DSG Funded,10502,3 & 4 Basic Entitlement (PVI & Childminders),Revenue,40784390,538.65,2024-11-26 00:00:00
Redcar & Cleveland Borough Council,REDACTED PERSONAL DATA,Services - Professional Fees,Children & Families,Directorate - Children & Families,10361,Ind Person Scheme,Revenue,40782661,648,2024-11-28 00:00:00
Redcar & Cleveland Borough Council,REDACTED PERSONAL DATA,Grants & Donations,Children & Families,Education DSG Funded,11483,Under 2 Yr Old Basic Entitlement,Revenue,40784328,1084.65,2024-11-26 00:00:00
Redcar & Cleveland Borough Council,REDACTED PERSONAL DATA,Miscellaneous Benefits,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40779503,621.82,2024-11-01 00:00:00
Redcar & Cleveland Borough Council,REDACTED PERSONAL DATA,Grants & Donations,Children & Families,Education DSG Funded,10786,Two Year Old Basic Entitlement (Was 2 Yr Old Offer),Revenue,40784293,1181.25,2024-11-26 00:00:00
Redcar & Cleveland Borough Council,REDACTED PERSONAL DATA,Grants & Donations,Children & Families,Education DSG Funded,10502,3 & 4 Basic Entitlement (PVI & Childminders),Revenue,40784394,1077.3,2024-11-26 00:00:00
Redcar & Cleveland Borough Council,REDACTED PERSONAL DATA,Grants & Donations,Children & Families,Education DSG Funded,11483,Under 2 Yr Old Basic Entitlement,Revenue,40784330,1084.65,2024-11-26 00:00:00
Redcar & Cleveland Borough Council,REDACTED PERSONAL DATA,General Supplies & Services,Adults & Communities,Director - Adults & Communities,10435,Management & Fieldwork - Management,Revenue,40784058,1710,2024-11-25 00:00:00
Redcar & Cleveland Borough Council,REDACTED PERSONAL DATA,Grants & Donations,Children & Families,Education DSG Funded,11483,Under 2 Yr Old Basic Entitlement,Revenue,40784331,542.33,2024-11-26 00:00:00
Redcar & Cleveland Borough Council,REDACTED PERSONAL DATA,Grants & Donations,Children & Families,Education DSG Funded,10502,3 & 4 Basic Entitlement (PVI & Childminders),Revenue,40784396,538.65,2024-11-26 00:00:00
Redcar & Cleveland Borough Council,REDACTED PERSONAL DATA,Grants & Donations,Children & Families,Education DSG Funded,11483,Under 2 Yr Old Basic Entitlement,Revenue,40784332,1084.65,2024-11-26 00:00:00
Redcar & Cleveland Borough Council,REDACTED PERSONAL DATA,Grants & Donations,Children & Families,Education DSG Funded,10502,3 & 4 Basic Entitlement (PVI & Childminders),Revenue,40784397,807.98,2024-11-26 00:00:00
Redcar & Cleveland Borough Council,REDACTED PERSONAL DATA,Services - Professional Fees,Resources,Legal and Procurement,10400,Legal Services,Revenue,40780156,950,2024-11-06 00:00:00
Redcar & Cleveland Borough Council,REDACTED PERSONAL DATA,Training Expenses - Employees,Children & Families,Directorate - Children & Families,11207,Step Up to Social Work,Revenue,40713530,1322.2,2024-11-21 00:00:00
Redcar & Cleveland Borough Council,REDACTED PERSONAL DATA,Grants & Donations,Children & Families,Education DSG Funded,11483,Under 2 Yr Old Basic Entitlement,Revenue,40784333,542.33,2024-11-26 00:00:00
Redcar & Cleveland Borough Council,REDACTED PERSONAL DATA,Grants & Donations,Children & Families,Education DSG Funded,10502,3 & 4 Basic Entitlement (PVI & Childminders),Revenue,40784398,538.65,2024-11-26 00:00:00
Redcar & Cleveland Borough Council,REDACTED PERSONAL DATA,Training Expenses - Employees,Children & Families,Directorate - Children & Families,11207,Step Up to Social Work,Revenue,40713531,1322.2,2024-11-21 00:00:00
Redcar & Cleveland Borough Council,REDACTED PERSONAL DATA,Grants & Donations,Children & Families,Education DSG Funded,10786,Two Year Old Basic Entitlement (Was 2 Yr Old Offer),Revenue,40784297,787.5,2024-11-26 00:00:00
Redcar & Cleveland Borough Council,REDACTED PERSONAL DATA,Grants & Donations,Children & Families,Education DSG Funded,11483,Under 2 Yr Old Basic Entitlement,Revenue,40784334,542.33,2024-11-26 00:00:00
Redcar & Cleveland Borough Council,REDACTED PERSONAL DATA,Grants & Donations,Children & Families,Education DSG Funded,11483,Under 2 Yr Old Basic Entitlement,Revenue,40784336,1626.98,2024-11-26 00:00:00
Redcar & Cleveland Borough Council,REDACTED PERSONAL DATA,Grants & Donations,Children & Families,Education DSG Funded,10502,3 & 4 Basic Entitlement (PVI & Childminders),Revenue,40784399,1077.3,2024-11-26 00:00:00
Redcar & Cleveland Borough Council,REDACTED PERSONAL DATA,Grants & Donations,Children & Families,Education DSG Funded,10786,Two Year Old Basic Entitlement (Was 2 Yr Old Offer),Revenue,40784321,787.5,2024-11-27 00:00:00
Redcar & Cleveland Borough Council,REDACTED PERSONAL DATA,Grants & Donations,Children & Families,Education DSG Funded,11483,Under 2 Yr Old Basic Entitlement,Revenue,40784362,542.33,2024-11-27 00:00:00
Redcar & Cleveland Borough Council,REDACTED PERSONAL DATA,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40780942,670,2024-11-11 00:00:00
Redcar & Cleveland Borough Council,REDACTED PERSONAL DATA,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40782366,750,2024-11-15 00:00:00
Redcar & Cleveland Borough Council,REDACTED PERSONAL DATA,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40783955,670,2024-11-25 00:00:00
Redcar & Cleveland Borough Council,REDACTED PERSONAL DATA,Grants & Donations,Children & Families,Education DSG Funded,10786,Two Year Old Basic Entitlement (Was 2 Yr Old Offer),Revenue,40784302,787.5,2024-11-26 00:00:00
Redcar & Cleveland Borough Council,REDACTED PERSONAL DATA,Services - Professional Fees,Adults & Communities,Service Improvement & Commissioning,10539,Payments and Income Team,Revenue,40783664,1000,2024-11-22 00:00:00
Redcar & Cleveland Borough Council,REDACTED PERSONAL DATA,Grants & Donations,Children & Families,Education DSG Funded,10786,Two Year Old Basic Entitlement (Was 2 Yr Old Offer),Revenue,40784300,1023.75,2024-11-26 00:00:00
Redcar & Cleveland Borough Council,REDACTED PERSONAL DATA,Grants & Donations,Children & Families,Education DSG Funded,11483,Under 2 Yr Old Basic Entitlement,Revenue,40784337,542.33,2024-11-26 00:00:00
Redcar & Cleveland Borough Council,REDACTED PERSONAL DATA,"Clothing, Uniforms & Laundry","Growth, Enterprise and Environment",Health Protection & Healthcare Quality,11400,Homes for Ukraine,Revenue,40758343,500,2024-11-28 00:00:00
Redcar & Cleveland Borough Council,REDACTED PERSONAL DATA,"Clothing, Uniforms & Laundry","Growth, Enterprise and Environment",Health Protection & Healthcare Quality,11400,Homes for Ukraine,Revenue,40759570,500,2024-11-28 00:00:00
Redcar & Cleveland Borough Council,REDACTED PERSONAL DATA,Grants & Donations,Children & Families,Education DSG Funded,11483,Under 2 Yr Old Basic Entitlement,Revenue,40784338,542.33,2024-11-26 00:00:00
Redcar & Cleveland Borough Council,REDACTED PERSONAL DATA,Services - Professional Fees,Children & Families,Education and Skills,10576,Psychological Budget,Revenue,40781571,2700,2024-11-20 00:00:00
Redcar & Cleveland Borough Council,REDACTED PERSONAL DATA,Grants & Donations,Children & Families,Education DSG Funded,11483,Under 2 Yr Old Basic Entitlement,Revenue,40784339,1084.65,2024-11-26 00:00:00
Redcar & Cleveland Borough Council,REDACTED PERSONAL DATA,General Supplies & Services,General Fund,Other Operating Income & Expenditure,10174,Designated Auth Costs,Revenue,40784126,3630,2024-11-25 00:00:00
Redcar & Cleveland Borough Council,REDACTED PERSONAL DATA,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40779887,1092,2024-11-05 00:00:00
Redcar & Cleveland Borough Council,REDACTED PERSONAL DATA,Grants & Donations,Children & Families,Education DSG Funded,10786,Two Year Old Basic Entitlement (Was 2 Yr Old Offer),Revenue,40784304,787.5,2024-11-26 00:00:00
Redcar & Cleveland Borough Council,REDACTED PERSONAL DATA,Grants & Donations,Children & Families,Education DSG Funded,11483,Under 2 Yr Old Basic Entitlement,Revenue,40784341,1626.98,2024-11-26 00:00:00
Redcar & Cleveland Borough Council,REDACTED PERSONAL DATA,Grants & Donations,Children & Families,Education DSG Funded,10502,3 & 4 Basic Entitlement (PVI & Childminders),Revenue,40784403,807.98,2024-11-26 00:00:00
Redcar & Cleveland Borough Council,REDACTED PERSONAL DATA,Grants & Donations,Children & Families,Education DSG Funded,11483,Under 2 Yr Old Basic Entitlement,Revenue,40784342,1084.65,2024-11-26 00:00:00
Redcar & Cleveland Borough Council,REDACTED PERSONAL DATA,"Clothing, Uniforms & Laundry","Growth, Enterprise and Environment",Health Protection & Healthcare Quality,11400,Homes for Ukraine,Revenue,40724461,500,2024-11-19 00:00:00
Redcar & Cleveland Borough Council,REDACTED PERSONAL DATA,"Clothing, Uniforms & Laundry","Growth, Enterprise and Environment",Health Protection & Healthcare Quality,11400,Homes for Ukraine,Revenue,40724462,500,2024-11-19 00:00:00
Redcar & Cleveland Borough Council,REDACTED PERSONAL DATA,"Clothing, Uniforms & Laundry","Growth, Enterprise and Environment",Health Protection & Healthcare Quality,11400,Homes for Ukraine,Revenue,40724463,500,2024-11-19 00:00:00
Redcar & Cleveland Borough Council,REDACTED PERSONAL DATA,Grants & Donations,Children & Families,Education DSG Funded,10786,Two Year Old Basic Entitlement (Was 2 Yr Old Offer),Revenue,40784303,787.5,2024-11-26 00:00:00
Redcar & Cleveland Borough Council,REDACTED PERSONAL DATA,Grants & Donations,Children & Families,Education DSG Funded,11483,Under 2 Yr Old Basic Entitlement,Revenue,40784340,1084.65,2024-11-26 00:00:00
Redcar & Cleveland Borough Council,REDACTED PERSONAL DATA,Grants & Donations,Children & Families,Education DSG Funded,11483,Under 2 Yr Old Basic Entitlement,Revenue,40784343,1084.65,2024-11-26 00:00:00
Redcar & Cleveland Borough Council,REDACTED PERSONAL DATA,Grants & Donations,Children & Families,Education DSG Funded,10502,3 & 4 Basic Entitlement (PVI & Childminders),Revenue,40784405,538.65,2024-11-26 00:00:00
