Authority,Supplier,Expenditure Category,Directorate,Service,Cost Centre,Cost Centre Name,Revenue / Capital,TransNo,Posted amount,Date Paid
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40754435,2729,2024-07-11 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40754445,684,2024-07-11 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40754448,1400,2024-07-11 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40754450,1900,2024-07-11 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40754455,1570,2024-07-11 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Services - Professional Fees,Children & Families,Safeguarding And CF,11284,Safeguarding Social Work Operational Costs,Revenue,40754457,607.8,2024-07-12 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40754464,2000,2024-07-11 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40754465,990,2024-07-11 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40754471,1200,2024-07-11 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40754473,2050,2024-07-11 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40754480,902,2024-07-12 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40754481,637.5,2024-07-12 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40754483,1690,2024-07-12 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40754484,1100,2024-07-12 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40754490,780,2024-07-12 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40754491,1200,2024-07-12 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40754492,900,2024-07-12 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40754493,975,2024-07-12 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40754494,1188,2024-07-12 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40754498,800,2024-07-12 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40754503,1200,2024-07-12 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40754506,1017.5,2024-07-12 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40754521,900,2024-07-12 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40754529,2432.5,2024-07-12 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40754669,600,2024-07-15 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Council,General Maintenance of Roads,"Growth, Enterprise and Environment",Engineering & Highways,10816,Winter Maintenance,Revenue,40729464,25872.78,2024-07-30 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Council,General Maintenance of Roads,"Growth, Enterprise and Environment",Engineering & Highways,10816,Winter Maintenance,Revenue,40729464,3050.22,2024-07-30 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Council,Construction,"Growth, Enterprise and Environment",Engineering & Highways,C20103,CRSTS - Mtce - Resurfacing,Capital,40729563,8000,2024-07-11 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Council,Construction,"Growth, Enterprise and Environment",Engineering & Highways,C20103,CRSTS - Mtce - Resurfacing,Capital,40729563,6717.5,2024-07-11 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Council,Services - Professional Fees,"Growth, Enterprise and Environment",Health Protection & Healthcare Quality,10200,Intelligence & Training,Revenue,40746119,2335.36,2024-07-11 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Council,Construction,"Growth, Enterprise and Environment",Engineering & Highways,C20103,CRSTS - Mtce - Resurfacing,Capital,40748208,2946,2024-07-11 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Council,Joint Authorities,General Fund,HO Services,10134,Coroners,Revenue,40748631,432481,2024-07-16 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough College,Termly Course Fees,Children & Families,Education DSG Funded,10690,Specialist Placements In FE,Revenue,40755130,42395.71,2024-07-24 00:00:00
Redcar & Cleveland Borough Council,Minster Self Drive Ltd,Hire of Transport,"Growth, Enterprise and Environment",Fleet,10796,Vehicle Fleet And Workshops,Revenue,40752400,505.68,2024-07-08 00:00:00
Redcar & Cleveland Borough Council,MP Plant Training Ltd,Services - Fees and Charges,"Growth, Enterprise and Environment","Learning, Skills and Employment",10972,Adult Learning,Revenue,40750828,1000,2024-07-04 00:00:00
Redcar & Cleveland Borough Council,Mr James McHugh c/o Trinity Chambers,Services - Professional Fees,Resources,Legal and Procurement,10400,Legal Services,Revenue,40753831,875,2024-07-10 00:00:00
Redcar & Cleveland Borough Council,MV Print Ltd,Private Contractors,Adults & Communities,Director - Adults & Communities,10435,Management & Fieldwork - Management,Revenue,40755045,540,2024-07-17 00:00:00
Redcar & Cleveland Borough Council,N T Sweeting Contractors Ltd,R & M of Build,"Growth, Enterprise and Environment",Property Services,10613,Repairs & Maintenance,Revenue,40748118,865,2024-07-11 00:00:00
Redcar & Cleveland Borough Council,N T Sweeting Contractors Ltd,R & M of Build,"Growth, Enterprise and Environment",Property Services,10073,Capital Works,Revenue,40749667,1515,2024-07-18 00:00:00
Redcar & Cleveland Borough Council,NACRO,Termly Course Fees,Children & Families,Education DSG Funded,10690,Specialist Placements In FE,Revenue,40755131,7981.25,2024-07-24 00:00:00
Redcar & Cleveland Borough Council,Nanny Bears Daycare Centre,Grants & Donations,Children & Families,Education DSG Funded,10786,Two Year Old Basic Entitlement (Was 2 Yr Old Offer),Revenue,40755286,8302.5,2024-07-18 00:00:00
Redcar & Cleveland Borough Council,Nanny Bears Daycare Centre,Grants & Donations,Children & Families,Education DSG Funded,10786,Two Year Old Basic Entitlement (Was 2 Yr Old Offer),Revenue,40755287,16605,2024-07-18 00:00:00
Redcar & Cleveland Borough Council,Nanny Bears Daycare Centre,Grants & Donations,Children & Families,Education DSG Funded,10502,3 & 4 Basic Entitlement (PVI & Childminders),Revenue,40755389,769.49,2024-07-18 00:00:00
Redcar & Cleveland Borough Council,Nanny Bears Daycare Centre,Grants & Donations,Children & Families,Education DSG Funded,10502,3 & 4 Basic Entitlement (PVI & Childminders),Revenue,40755390,8941.58,2024-07-18 00:00:00
Redcar & Cleveland Borough Council,Nanny Bears Daycare Centre,Grants & Donations,Children & Families,Education DSG Funded,10989,EARLY YEARS PUPIL PREMIUM,Revenue,40755467,2607.12,2024-07-18 00:00:00
Redcar & Cleveland Borough Council,Nanny Bears Daycare Centre,Grants & Donations,Children & Families,Education DSG Funded,10989,EARLY YEARS PUPIL PREMIUM,Revenue,40755468,1311.72,2024-07-18 00:00:00
Redcar & Cleveland Borough Council,Nanny Bears Daycare Centre,Grants & Donations,Children & Families,Education DSG Funded,10502,3 & 4 Basic Entitlement (PVI & Childminders),Revenue,40755530,1759.35,2024-07-18 00:00:00
Redcar & Cleveland Borough Council,National Autistic Society,Training Expenses - Employees,Children & Families,Early Help,11424,Family Hubs and Start for Life Programme,Revenue,40752683,3255,2024-07-15 00:00:00
Redcar & Cleveland Borough Council,National Youth Advocacy Serv,Services - Professional Fees,Children & Families,Safeguarding And CF,10288,Miscellaneous Contracts - Childrens,Revenue,40750083,526.8,2024-07-15 00:00:00
Redcar & Cleveland Borough Council,National Youth Advocacy Serv,Services - Professional Fees,Children & Families,Safeguarding And CF,10288,Miscellaneous Contracts - Childrens,Revenue,40752882,1805.5,2024-07-09 00:00:00
Redcar & Cleveland Borough Council,National Youth Advocacy Serv,Services - Professional Fees,Children & Families,Safeguarding And CF,10288,Miscellaneous Contracts - Childrens,Revenue,40752883,1792.1,2024-07-09 00:00:00
Redcar & Cleveland Borough Council,National Youth Advocacy Serv,Services - Professional Fees,Children & Families,Safeguarding And CF,10288,Miscellaneous Contracts - Childrens,Revenue,40752884,919.42,2024-07-09 00:00:00
Redcar & Cleveland Borough Council,NEPO,Subscriptions,Resources,Legal and Procurement,10566,Commissioning & Procurement,Revenue,40752485,42156.15,2024-07-08 00:00:00
Redcar & Cleveland Borough Council,Nerams Ltd,General Supplies & Services,General Fund,Other Operating Income & Expenditure,10006,Accounting Adjustments,Revenue,40752298,943.23,2024-07-15 00:00:00
Redcar & Cleveland Borough Council,Nerds With Words Ltd,Private Contractors,Adults & Communities,Public Health R&C,11274,Sport England Local Delivery Pilot,Revenue,40751428,5000,2024-07-29 00:00:00
Redcar & Cleveland Borough Council,New Ventures Holdings Ltd,Boarding Out Allowance - Basic,"Growth, Enterprise and Environment",Health Protection & Healthcare Quality,10044,B&B Accomodation,Revenue,40745926,924,2024-07-01 00:00:00
Redcar & Cleveland Borough Council,New Ventures Holdings Ltd,Boarding Out Allowance - Basic,"Growth, Enterprise and Environment",Health Protection & Healthcare Quality,10044,B&B Accomodation,Revenue,40754563,1056,2024-07-12 00:00:00
Redcar & Cleveland Borough Council,New Ventures Holdings Ltd,Boarding Out Allowance - Basic,"Growth, Enterprise and Environment",Health Protection & Healthcare Quality,10044,B&B Accomodation,Revenue,40755609,1023,2024-07-18 00:00:00
Redcar & Cleveland Borough Council,New Ventures Holdings Ltd,Boarding Out Allowance - Basic,"Growth, Enterprise and Environment",Health Protection & Healthcare Quality,10044,B&B Accomodation,Revenue,40757769,1155,2024-07-29 00:00:00
Redcar & Cleveland Borough Council,New Ventures Holdings Ltd,Boarding Out Allowance - Basic,"Growth, Enterprise and Environment",Health Protection & Healthcare Quality,10044,B&B Accomodation,Revenue,40757786,990,2024-07-26 00:00:00
Redcar & Cleveland Borough Council,Newcastle City Council,Datalink,"Growth, Enterprise and Environment",Fleet,10796,Vehicle Fleet And Workshops,Revenue,40752215,9108,2024-07-04 00:00:00
Redcar & Cleveland Borough Council,NHS England Choices College,Termly Course Fees,Children & Families,Education DSG Funded,10690,Specialist Placements In FE,Revenue,40755125,8231.25,2024-07-24 00:00:00
Redcar & Cleveland Borough Council,NHS North of England Commissioning Support Unit,General Supplies & Services,Adults & Communities,Director - Adults & Communities,11429,Streamlining of LA Adult Social Care Assesments Grant,Revenue,40746504,45566,2024-07-01 00:00:00
Redcar & Cleveland Borough Council,NHS North of England Commissioning Support Unit,General Supplies & Services,Adults & Communities,Director - Adults & Communities,11429,Streamlining of LA Adult Social Care Assesments Grant,Revenue,40752813,15189,2024-07-31 00:00:00
Redcar & Cleveland Borough Council,Nicholas Postgate T/A Sacred Heart RC School Academy,General Supplies & Services,Children & Families,Education and Skills,10580,Pupil Premium,Revenue,40756618,900,2024-07-30 00:00:00
Redcar & Cleveland Borough Council,Nicholas Postgate T/A St Bedes Academy,Grants & Donations,Children & Families,Education DSG Funded,10560,3 & 4 Basic Entitlement (All schools),Revenue,40755430,7402.59,2024-07-18 00:00:00
Redcar & Cleveland Borough Council,Nicholas Postgate T/A St Benedicts,Grants & Donations,Children & Families,Education DSG Funded,10560,3 & 4 Basic Entitlement (All schools),Revenue,40755437,22215.46,2024-07-18 00:00:00
Redcar & Cleveland Borough Council,Nicholas Postgate T/A St Benedicts,Grants & Donations,Children & Families,Education DSG Funded,10989,EARLY YEARS PUPIL PREMIUM,Revenue,40755509,3141.6,2024-07-18 00:00:00
Redcar & Cleveland Borough Council,Nicholas Postgate T/A St Benedicts,Grants & Donations,Children & Families,Education DSG Funded,10560,3 & 4 Basic Entitlement (All schools),Revenue,40755570,1688.4,2024-07-18 00:00:00
Redcar & Cleveland Borough Council,Nicholas Postgate T/A St Benedicts,General Supplies & Services,Children & Families,Education and Skills,10580,Pupil Premium,Revenue,40756622,900,2024-07-30 00:00:00
Redcar & Cleveland Borough Council,Nicholas Postgate T/A St Gabriels,Grants & Donations,Children & Families,Education DSG Funded,10560,3 & 4 Basic Entitlement (All schools),Revenue,40755431,40752.72,2024-07-18 00:00:00
Redcar & Cleveland Borough Council,Nicholas Postgate T/A St Gabriels,Grants & Donations,Children & Families,Education DSG Funded,10989,EARLY YEARS PUPIL PREMIUM,Revenue,40755504,1285.2,2024-07-18 00:00:00
Redcar & Cleveland Borough Council,Nicholas Postgate T/A St Margaret Clitherows,Grants & Donations,Children & Families,Education DSG Funded,10560,3 & 4 Basic Entitlement (All schools),Revenue,40755438,16698.15,2024-07-18 00:00:00
Redcar & Cleveland Borough Council,Nicholas Postgate T/A St Margaret Clitherows,General Supplies & Services,Children & Families,Education DSG Funded,10560,3 & 4 Basic Entitlement (All schools),Revenue,40755450,910,2024-07-18 00:00:00
Redcar & Cleveland Borough Council,Nicholas Postgate T/A St Margaret Clitherows,Grants & Donations,Children & Families,Education DSG Funded,10989,EARLY YEARS PUPIL PREMIUM,Revenue,40755510,3498.6,2024-07-18 00:00:00
Redcar & Cleveland Borough Council,Nicholas Postgate T/A St Margaret Clitherows,Grants & Donations,Children & Families,Education DSG Funded,10560,3 & 4 Basic Entitlement (All schools),Revenue,40755571,3091.2,2024-07-18 00:00:00
Redcar & Cleveland Borough Council,Nicholas Postgate T/A St Margaret Clitherows,General Supplies & Services,Children & Families,Education and Skills,10580,Pupil Premium,Revenue,40756625,900,2024-07-30 00:00:00
Redcar & Cleveland Borough Council,Nicholas Postgate T/A St Marys,Grants & Donations,Children & Families,Education DSG Funded,10786,Two Year Old Basic Entitlement (Was 2 Yr Old Offer),Revenue,40755320,4567.5,2024-07-18 00:00:00
Redcar & Cleveland Borough Council,Nicholas Postgate T/A St Marys,Grants & Donations,Children & Families,Education DSG Funded,10560,3 & 4 Basic Entitlement (All schools),Revenue,40755439,4209.16,2024-07-18 00:00:00
Redcar & Cleveland Borough Council,Nicholas Postgate T/A St Marys,General Supplies & Services,Children & Families,Education DSG Funded,10560,3 & 4 Basic Entitlement (All schools),Revenue,40755449,910,2024-07-18 00:00:00
Redcar & Cleveland Borough Council,Nicholas Postgate T/A St Marys,Grants & Donations,Children & Families,Education DSG Funded,10989,EARLY YEARS PUPIL PREMIUM,Revenue,40755511,2407.2,2024-07-18 00:00:00
Redcar & Cleveland Borough Council,Nicholas Postgate T/A St Marys,Grants & Donations,Children & Families,Education DSG Funded,10560,3 & 4 Basic Entitlement (All schools),Revenue,40755572,2663.04,2024-07-18 00:00:00
Redcar & Cleveland Borough Council,Nicholas Postgate T/A St Marys,General Supplies & Services,Children & Families,Education and Skills,10580,Pupil Premium,Revenue,40756626,2700,2024-07-30 00:00:00
Redcar & Cleveland Borough Council,Nicholas Postgate T/a St Paulinus Academy,Grants & Donations,Children & Families,Education DSG Funded,10786,Two Year Old Basic Entitlement (Was 2 Yr Old Offer),Revenue,40755317,585,2024-07-18 00:00:00
Redcar & Cleveland Borough Council,Nicholas Postgate T/a St Paulinus Academy,Grants & Donations,Children & Families,Education DSG Funded,10560,3 & 4 Basic Entitlement (All schools),Revenue,40755433,13068.67,2024-07-18 00:00:00
Redcar & Cleveland Borough Council,Nicholas Postgate T/A St Peters Secondary,General Supplies & Services,Children & Families,Education and Skills,10580,Pupil Premium,Revenue,40756631,2700,2024-07-30 00:00:00
Redcar & Cleveland Borough Council,Nicholas Postgate Trust T/A St Josephs,Grants & Donations,Children & Families,Education DSG Funded,10786,Two Year Old Basic Entitlement (Was 2 Yr Old Offer),Revenue,40755316,3150,2024-07-18 00:00:00
Redcar & Cleveland Borough Council,Nicholas Postgate Trust T/A St Josephs,Grants & Donations,Children & Families,Education DSG Funded,10560,3 & 4 Basic Entitlement (All schools),Revenue,40755432,8349.07,2024-07-18 00:00:00
Redcar & Cleveland Borough Council,Nicola S Kitts T/A  DBH Property & Garden Maintenance,Services - Professional Fees,Adults & Communities,Adults Social Work & Safeguarding,10325,Hospital SW Adlts Agen,Revenue,40752720,1000,2024-07-09 00:00:00
Redcar & Cleveland Borough Council,North East Learning Trust - Rye Hills Secondary School,General Supplies & Services,Children & Families,Education and Skills,10580,Pupil Premium,Revenue,40756617,900,2024-07-30 00:00:00
Redcar & Cleveland Borough Council,North East Nursing & Care Services,Agency Staff,Adults & Communities,Operation Partnerships & Provider Services,11282,Meadowgate ICC,Revenue,40751585,1092.25,2024-07-03 00:00:00
Redcar & Cleveland Borough Council,North East Nursing & Care Services,Agency Staff,Adults & Communities,Operation Partnerships & Provider Services,11282,Meadowgate ICC,Revenue,40751591,1461,2024-07-03 00:00:00
Redcar & Cleveland Borough Council,North East Nursing & Care Services,Agency Staff,Adults & Communities,Operation Partnerships & Provider Services,11282,Meadowgate ICC,Revenue,40754954,1878,2024-07-16 00:00:00
Redcar & Cleveland Borough Council,North East Nursing & Care Services,Agency Staff,Adults & Communities,Residential,10375,Jervaulx RCBC LD Residential Home,Revenue,40755583,734.25,2024-07-18 00:00:00
Redcar & Cleveland Borough Council,North East Regional Employers Organisation,CRB Checks,General Fund,Other Operating Income & Expenditure,10143,CRB Checks,Revenue,40747503,1666,2024-07-02 00:00:00
Redcar & Cleveland Borough Council,North East Regional Employers Organisation,CRB Checks,General Fund,Other Operating Income & Expenditure,10143,CRB Checks,Revenue,40754590,1372,2024-07-29 00:00:00
Redcar & Cleveland Borough Council,North East Visual Impairment,Private Contractors,Adults & Communities,Adults Social Work & Safeguarding,10728,SW Adults - Safeguarding and Access Team,Revenue,40754423,669.39,2024-07-26 00:00:00
Redcar & Cleveland Borough Council,North East Wellbeing,Private Contractors,Adults & Communities,Public Health R&C,11274,Sport England Local Delivery Pilot,Revenue,40745370,1200,2024-07-02 00:00:00
Redcar & Cleveland Borough Council,North East Wellbeing,Private Contractors,Adults & Communities,Public Health R&C,11274,Sport England Local Delivery Pilot,Revenue,40751260,10133.2,2024-07-29 00:00:00
Redcar & Cleveland Borough Council,North Tyneside Council,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40748765,3070.4,2024-07-09 00:00:00
Redcar & Cleveland Borough Council,North Tyneside Council,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40754879,3232,2024-07-22 00:00:00
Redcar & Cleveland Borough Council,Northern Education Trust,Grants & Donations,Children & Families,Education DSG Funded,10786,Two Year Old Basic Entitlement (Was 2 Yr Old Offer),Revenue,40755323,2947.5,2024-07-18 00:00:00
Redcar & Cleveland Borough Council,Northern Education Trust,Grants & Donations,Children & Families,Education DSG Funded,10560,3 & 4 Basic Entitlement (All schools),Revenue,40755444,4824.76,2024-07-18 00:00:00
Redcar & Cleveland Borough Council,Northern Education Trust,Grants & Donations,Children & Families,Education DSG Funded,10989,EARLY YEARS PUPIL PREMIUM,Revenue,40755517,2154.24,2024-07-18 00:00:00
Redcar & Cleveland Borough Council,Northern Education Trust,Grants & Donations,Children & Families,Education DSG Funded,10560,3 & 4 Basic Entitlement (All schools),Revenue,40755578,1488.96,2024-07-18 00:00:00
Redcar & Cleveland Borough Council,Northern Powergrid (Northeast Ltd),Services - Professional Fees,"Growth, Enterprise and Environment",Engineering & Highways,10637,Safety Maintenance Works,Revenue,40752527,1133.84,2024-07-08 00:00:00
Redcar & Cleveland Borough Council,Northern Renewable Centre,R & M of Build,"Growth, Enterprise and Environment",Energy,10218,Energy Management,Revenue,40751671,1299,2024-07-03 00:00:00
Redcar & Cleveland Borough Council,Northgate Vehicle Hire Ltd,Hire of Transport,"Growth, Enterprise and Environment",Fleet,10796,Vehicle Fleet And Workshops,Revenue,40750873,806.68,2024-07-04 00:00:00
Redcar & Cleveland Borough Council,Northgate Vehicle Hire Ltd,Hire of Transport,"Growth, Enterprise and Environment",Fleet,10796,Vehicle Fleet And Workshops,Revenue,40750901,661.92,2024-07-04 00:00:00
Redcar & Cleveland Borough Council,Northgate Vehicle Hire Ltd,Hire of Transport,"Growth, Enterprise and Environment",Fleet,10796,Vehicle Fleet And Workshops,Revenue,40752785,625.52,2024-07-25 00:00:00
Redcar & Cleveland Borough Council,Northumberland County Council,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40751268,49600,2024-07-08 00:00:00
Redcar & Cleveland Borough Council,Northumbria Healthcare NHS Foundation Trust,Holding Accounts - Debtors (OEI),Resources,HR,10076,Car Rental - Salary Sacrifice,Revenue,40748614,741.13,2024-07-17 00:00:00
Redcar & Cleveland Borough Council,Northumbria Healthcare NHS Foundation Trust,Holding Accounts - Debtors (OEI),Resources,HR,10076,Car Rental - Salary Sacrifice,Revenue,40748615,754.32,2024-07-16 00:00:00
Redcar & Cleveland Borough Council,Northumbria Healthcare NHS Foundation Trust,Holding Accounts - Debtors (OEI),Resources,HR,10076,Car Rental - Salary Sacrifice,Revenue,40755016,754.33,2024-07-16 00:00:00
Redcar & Cleveland Borough Council,Northumbria Healthcare NHS FT,Holding Accounts - Debtors (OEI),Resources,HR,10076,Car Rental - Salary Sacrifice,Revenue,40746502,741.13,2024-07-02 00:00:00
Redcar & Cleveland Borough Council,Norton Cleaning Services,Services - Professional Fees,Adults & Communities,Adults Social Work & Safeguarding,10733,SW Adults - Redcar Central,Revenue,40746022,680,2024-07-03 00:00:00
Redcar & Cleveland Borough Council,NPC Training Ltd,Training Expenses - Employees,Resources,Corporate Services,10350,Social Care Specific,Revenue,40753799,500,2024-07-11 00:00:00
Redcar & Cleveland Borough Council,Nunthorpe Academy Ltd,General Supplies & Services,Children & Families,Education and Skills,10580,Pupil Premium,Revenue,40756604,1350,2024-07-30 00:00:00
Redcar & Cleveland Borough Council,Nunthorpe Nurseries Group Ltd,Grants & Donations,Children & Families,Education DSG Funded,10786,Two Year Old Basic Entitlement (Was 2 Yr Old Offer),Revenue,40755288,10901.25,2024-07-18 00:00:00
Redcar & Cleveland Borough Council,Nunthorpe Nurseries Group Ltd,Grants & Donations,Children & Families,Education DSG Funded,10502,3 & 4 Basic Entitlement (PVI & Childminders),Revenue,40755391,17690.8,2024-07-18 00:00:00
Redcar & Cleveland Borough Council,Nunthorpe Primary Academy,Grants & Donations,Children & Families,Education DSG Funded,10560,3 & 4 Basic Entitlement (All schools),Revenue,40755426,14004.9,2024-07-18 00:00:00
Redcar & Cleveland Borough Council,Nunthorpe Primary Academy,Grants & Donations,Children & Families,Education DSG Funded,10989,EARLY YEARS PUPIL PREMIUM,Revenue,40755500,571.2,2024-07-18 00:00:00
Redcar & Cleveland Borough Council,NWA Social & Market Research Ltd,Tools and Equipment - Purchase,Adults & Communities,Public Health R&C,11274,Sport England Local Delivery Pilot,Revenue,40746102,12380,2024-07-04 00:00:00
Redcar & Cleveland Borough Council,Oakdale (NE) Ltd,Services - Fees and Charges,Children & Families,Safeguarding And CF,11352,No Wrong Door,Revenue,40755073,5710,2024-07-17 00:00:00
Redcar & Cleveland Borough Council,Oakdale (NE) Ltd,Services - Fees and Charges,Children & Families,Safeguarding And CF,11352,No Wrong Door,Revenue,40756353,19400,2024-07-22 00:00:00
Redcar & Cleveland Borough Council,Octopus Energy Limited,Electricity,Children & Families,Safeguarding And CF,11239,Unaccompanied Asylum Seeking Children,Revenue,40750647,4828.08,2024-07-02 00:00:00
Redcar & Cleveland Borough Council,Octopus Energy Limited,Electricity,Children & Families,Safeguarding And CF,11239,Unaccompanied Asylum Seeking Children,Revenue,40751680,2809.16,2024-07-29 00:00:00
Redcar & Cleveland Borough Council,Oddsocks Communications Ltd,Services - Professional Fees,"Growth, Enterprise and Environment",Culture & Tourism,11273,Events,Revenue,40754542,3350,2024-07-31 00:00:00
Redcar & Cleveland Borough Council,Offstone Publishing,Services - Professional Fees,"Growth, Enterprise and Environment",Culture & Tourism,11273,Events,Revenue,40754442,500,2024-07-11 00:00:00
Redcar & Cleveland Borough Council,Offstone Publishing,General Supplies & Services,"Growth, Enterprise and Environment",Culture & Tourism,10767,Visitor Destination,Revenue,40754446,995,2024-07-11 00:00:00
Redcar & Cleveland Borough Council,Oikos Family Centres Ltd,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40755146,3900,2024-07-18 00:00:00
Redcar & Cleveland Borough Council,Oikos Family Centres Ltd,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40755147,3900,2024-07-18 00:00:00
Redcar & Cleveland Borough Council,Oikos Family Centres Ltd,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40755151,3900,2024-07-18 00:00:00
Redcar & Cleveland Borough Council,Olam Care Services,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40752922,1192.59,2024-07-10 00:00:00
Redcar & Cleveland Borough Council,Olam Care Services,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40754386,293.34,2024-07-11 00:00:00
Redcar & Cleveland Borough Council,Olam Care Services,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40754386,2897.95,2024-07-11 00:00:00
Redcar & Cleveland Borough Council,Olam Care Services,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40754386,375.21,2024-07-11 00:00:00
Redcar & Cleveland Borough Council,Olam Care Services,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40754386,11481.4,2024-07-11 00:00:00
Redcar & Cleveland Borough Council,Old Park Farm Boarding Kennels,Services - Professional Fees,Adults & Communities,Service Improvement & Commissioning,10539,Payments and Income Team,Revenue,40754422,600,2024-07-11 00:00:00
Redcar & Cleveland Borough Council,Old Park Farm Boarding Kennels,Services - Professional Fees,Adults & Communities,Service Improvement & Commissioning,10539,Payments and Income Team,Revenue,40756965,500,2024-07-24 00:00:00
Redcar & Cleveland Borough Council,On the B4NK ltd,Services - Professional Fees,Children & Families,Safeguarding And CF,10090,Looked After Children Team,Revenue,40751628,2869.35,2024-07-09 00:00:00
