Authority,Supplier,Expenditure Category,Directorate,Service,Cost Centre,Cost Centre Name,Revenue / Capital,TransNo,Posted amount,Date Paid
Redcar & Cleveland Borough Council,Laurence Jackson School Vision Academy Learning Trust,Construction,Children & Families,Education and Skills,C20437,Laurence Jackson Dining Facility,Capital,40805856,700000,2025-02-28 00:00:00
Redcar & Cleveland Borough Council,LBS Worldwide Ltd,General Supplies & Services,"Growth, Enterprise and Environment",Culture & Tourism,10383,Museums,Revenue,40798313,705.02,2025-02-20 00:00:00
Redcar & Cleveland Borough Council,LBS Worldwide Ltd,General Supplies & Services,"Growth, Enterprise and Environment",Culture & Tourism,10383,Museums,Revenue,40798313,23.29,2025-02-20 00:00:00
Redcar & Cleveland Borough Council,Leeds Commercial Ltd,Fleet Vehicle Hire,"Growth, Enterprise and Environment",Engineering & Highways,10637,Safety Maintenance Works,Revenue,40803514,1540,2025-02-27 00:00:00
Redcar & Cleveland Borough Council,Leeds Commercial Ltd,Fleet Vehicle Hire,"Growth, Enterprise and Environment",Engineering & Highways,11225,Scheme Works,Revenue,40803550,1540,2025-02-27 00:00:00
Redcar & Cleveland Borough Council,Leeds Commercial Ltd,Fleet Vehicle Hire,"Growth, Enterprise and Environment",Engineering & Highways,11225,Scheme Works,Revenue,40803571,1540,2025-02-27 00:00:00
Redcar & Cleveland Borough Council,Lenore Specialist Care Ltd T/a Siena Court,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40798273,1459.71,2025-02-17 00:00:00
Redcar & Cleveland Borough Council,Lenore Specialist Care Ltd T/a Siena Court,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40798279,1459.71,2025-02-10 00:00:00
Redcar & Cleveland Borough Council,Lenore Specialist Care Ltd T/a Siena Court,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40798286,1459.71,2025-02-03 00:00:00
Redcar & Cleveland Borough Council,Les Woolston Haulage Ltd,MOT & HGV Tests,"Growth, Enterprise and Environment",Fleet,10796,Vehicle Fleet And Workshops,Revenue,40792529,672,2025-02-27 00:00:00
Redcar & Cleveland Borough Council,Les Woolston Haulage Ltd,MOT & HGV Tests,"Growth, Enterprise and Environment",Fleet,10749,Test Centre,Revenue,40800251,628,2025-02-27 00:00:00
Redcar & Cleveland Borough Council,Letting Angels,Rent - Expenditure,"Growth, Enterprise and Environment",Business Engagement,11375,Redcar Town Centre Transformation,Revenue,40803776,800,2025-02-26 00:00:00
Redcar & Cleveland Borough Council,Liberata UK Ltd,Revenue & Benefits Contract - Unitary Payment,Resources,"Local Taxation, Support and Customer Services",10329,Housing Benefit & Council Tax support Admin,Revenue,40803162,113582.46,2025-02-27 00:00:00
Redcar & Cleveland Borough Council,Liberata UK Ltd,Revenue & Benefits Contract - Unitary Payment,Resources,"Local Taxation, Support and Customer Services",10626,Council Tax & Business Rates Collection,Revenue,40803162,48678.19,2025-02-27 00:00:00
Redcar & Cleveland Borough Council,Liberata UK Ltd,Revenue & Benefits Contract - Unitary Payment,Resources,"Local Taxation, Support and Customer Services",11272,Revenue & Benefits Telephony Service,Revenue,40803162,30529.54,2025-02-27 00:00:00
Redcar & Cleveland Borough Council,Linda Haggath Childminder,Grants & Donations,Children & Families,Education DSG Funded,11483,Under 2 Yr Old Basic Entitlement,Revenue,40803386,867.72,2025-02-17 00:00:00
Redcar & Cleveland Borough Council,Linda Margaret McCalmont,Services - Professional Fees,Children & Families,Safeguarding And CF,10254,Fostering Staff,Revenue,40803144,1498.5,2025-02-17 00:00:00
Redcar & Cleveland Borough Council,Lingfield Education Trust – Lingdale Primary School,General Supplies & Services,Children & Families,Education DSG Funded,10518,IPS - Mainstream,Revenue,40801424,3000,2025-02-07 00:00:00
Redcar & Cleveland Borough Council,Lingfield Education Trust (Handale Primary School),General Supplies & Services,Children & Families,Education DSG Funded,10518,IPS - Mainstream,Revenue,40801418,7000,2025-02-07 00:00:00
Redcar & Cleveland Borough Council,Lisa McEwan,"Clothing, Uniforms & Laundry","Growth, Enterprise and Environment",Health Protection & Healthcare Quality,11400,Homes for Ukraine,Revenue,40751016,500,2025-02-26 00:00:00
Redcar & Cleveland Borough Council,Little Buddies Childcare Ltd,Services - Fees and Charges,"Growth, Enterprise and Environment","Learning, Skills and Employment",10394,Discretionary Learner Support,Revenue,40805851,756,2025-02-24 00:00:00
Redcar & Cleveland Borough Council,Little Buddies Childcare Ltd,Services - Fees and Charges,"Growth, Enterprise and Environment","Learning, Skills and Employment",10394,Discretionary Learner Support,Revenue,40805859,756,2025-02-24 00:00:00
Redcar & Cleveland Borough Council,Little Buddies Childcare Ltd,Services - Fees and Charges,"Growth, Enterprise and Environment","Learning, Skills and Employment",10394,Discretionary Learner Support,Revenue,40805865,756,2025-02-24 00:00:00
Redcar & Cleveland Borough Council,Little Waves Daycare,Services - Professional Fees,Children & Families,Safeguarding And CF,10090,Looked After Children Team,Revenue,40799972,692.2,2025-02-05 00:00:00
Redcar & Cleveland Borough Council,Little Waves Daycare,Services - Professional Fees,Children & Families,Safeguarding And CF,10090,Looked After Children Team,Revenue,40799980,519.15,2025-02-05 00:00:00
Redcar & Cleveland Borough Council,Little Waves Daycare,Services - Professional Fees,Children & Families,Safeguarding And CF,10090,Looked After Children Team,Revenue,40800021,692.2,2025-02-05 00:00:00
Redcar & Cleveland Borough Council,Little Waves Daycare,Grants & Donations,Children & Families,Education DSG Funded,10786,Two Year Old Basic Entitlement (Was 2 Yr Old Offer),Revenue,40803319,4095,2025-02-17 00:00:00
Redcar & Cleveland Borough Council,Little Waves Daycare,Grants & Donations,Children & Families,Education DSG Funded,11483,Under 2 Yr Old Basic Entitlement,Revenue,40803398,2603.16,2025-02-17 00:00:00
Redcar & Cleveland Borough Council,Little Waves Daycare,Grants & Donations,Children & Families,Education DSG Funded,10502,3 & 4 Basic Entitlement (PVI & Childminders),Revenue,40803406,1572.9,2025-02-17 00:00:00
Redcar & Cleveland Borough Council,LJC Architectural Design,Professional Fees (formerly Agency),"Growth, Enterprise and Environment",Place Investment Development (East),C20416,LUF - Guisborough Town Centre Commercial Grant Scheme,Capital,40803157,2200,2025-02-17 00:00:00
Redcar & Cleveland Borough Council,LJC Architectural Design,Professional Fees (formerly Agency),"Growth, Enterprise and Environment",Place Investment Development (East),C20416,LUF - Guisborough Town Centre Commercial Grant Scheme,Capital,40803829,2200,2025-02-20 00:00:00
Redcar & Cleveland Borough Council,LJC Architectural Design,Professional Fees (formerly Agency),"Growth, Enterprise and Environment",Place Investment Development (East),C20416,LUF - Guisborough Town Centre Commercial Grant Scheme,Capital,40803922,2200,2025-02-24 00:00:00
Redcar & Cleveland Borough Council,LOC Hire,R & M of Build,"Growth, Enterprise and Environment",Property Services,10073,Capital Works,Revenue,40805318,767,2025-02-27 00:00:00
Redcar & Cleveland Borough Council,Lockwood Primary School,Grants & Donations,Children & Families,Education DSG Funded,10560,3 & 4 Basic Entitlement (All schools),Revenue,40803422,6741,2025-02-17 00:00:00
Redcar & Cleveland Borough Council,Logistics UK t/a Freight Transport Association,Services - Professional Fees,"Growth, Enterprise and Environment",Fleet,10796,Vehicle Fleet And Workshops,Revenue,40803612,1450,2025-02-18 00:00:00
Redcar & Cleveland Borough Council,London Hire Ltd,Fleet Vehicle Hire,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40803509,1050,2025-02-27 00:00:00
Redcar & Cleveland Borough Council,London Hire Ltd,Fleet Vehicle Hire,Children & Families,Operations,10003,Adults Transport,Revenue,40803512,1170.3,2025-02-27 00:00:00
Redcar & Cleveland Borough Council,London Hire Ltd,Fleet Vehicle Hire,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40803513,1050,2025-02-27 00:00:00
Redcar & Cleveland Borough Council,London Hire Ltd,Fleet Vehicle Hire,"Growth, Enterprise and Environment",Streetscene,10031,Arboriculture Services,Revenue,40803515,616.9,2025-02-27 00:00:00
Redcar & Cleveland Borough Council,London Hire Ltd,Fleet Vehicle Hire,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40803517,666.2,2025-02-27 00:00:00
Redcar & Cleveland Borough Council,London Hire Ltd,Fleet Vehicle Hire,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40803518,922.43,2025-02-27 00:00:00
Redcar & Cleveland Borough Council,London Hire Ltd,Fleet Vehicle Hire,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40805570,1554.46,2025-02-27 00:00:00
Redcar & Cleveland Borough Council,Lookers Motor Group Limited - Teesside VW,"Acquisition of Vehicles, Plant & Equipment","Growth, Enterprise and Environment",Place Development,C20480,LUP Community Grants -  Community Mini Buses,Capital,40800501,31194.88,2025-02-04 00:00:00
Redcar & Cleveland Borough Council,Loubylous Chilminding Service,Grants & Donations,Children & Families,Education DSG Funded,10502,3 & 4 Basic Entitlement (PVI & Childminders),Revenue,40803462,898.8,2025-02-17 00:00:00
Redcar & Cleveland Borough Council,LU Learning Unlimited,Joint Authorities,"Growth, Enterprise and Environment",Culture & Tourism,10434,Making A Mark (Museums & School Project),Revenue,40798220,2622.5,2025-02-20 00:00:00
Redcar & Cleveland Borough Council,Lyreco UK Ltd,Printing & Stationery,"Growth, Enterprise and Environment",Property Services,10471,Business Support Reallocations,Revenue,40800188,520,2025-02-27 00:00:00
Redcar & Cleveland Borough Council,M.P.I.H. limited t/a direct beds,Tools and Equipment - Purchase,"Growth, Enterprise and Environment",Health Protection & Healthcare Quality,11230,UKRS Refugee Resettlements,Revenue,40800012,556.67,2025-02-03 00:00:00
Redcar & Cleveland Borough Council,Macks Solicitors - Middlesbrough,Long Term Provisions - Liability Insurance,General Fund,Insurance Costs,10164,Insurance Costs,Revenue,40803577,15000,2025-02-18 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,Children & Families,Safeguarding And CF,11239,Unaccompanied Asylum Seeking Children,Revenue,40803730,496.19,2025-02-18 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,Children & Families,Safeguarding And CF,10090,Looked After Children Team,Revenue,40803730,1318.65,2025-02-18 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,"Growth, Enterprise and Environment",Streetscene,10104,Clean & Green - Greater Eston,Revenue,40803730,1838.65,2025-02-18 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,Children & Families,Safeguarding And CF,10241,Safeguarding Social Work Staff,Revenue,40803730,6441.23,2025-02-18 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,Adults & Communities,Residential,10375,Jervaulx RCBC LD Residential Home,Revenue,40803730,769.04,2025-02-18 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,Children & Families,Safeguarding And CF,10398,Leaving Care Team,Revenue,40803730,181.2,2025-02-18 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,"Growth, Enterprise and Environment",Waste Services,10988,Waste and Recycling Staff,Revenue,40803730,4267.82,2025-02-18 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,Children & Families,Safeguarding And CF,11380,Assessment Team,Revenue,40803730,14051.15,2025-02-18 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,Adults & Communities,Adults Social Work & Safeguarding,11315,Adults Social Work & Safeguarding Team,Revenue,40803730,2925.23,2025-02-18 00:00:00
Redcar & Cleveland Borough Council,Main Project,Services - Professional Fees,Children & Families,Early Help,10021,Childrens Short Breaks,Revenue,40801480,595.2,2025-02-27 00:00:00
Redcar & Cleveland Borough Council,Main Project,Services - Professional Fees,Children & Families,Early Help,10021,Childrens Short Breaks,Revenue,40801488,2157.6,2025-02-27 00:00:00
Redcar & Cleveland Borough Council,Mallatite Ltd,Other Materials,"Growth, Enterprise and Environment",Engineering & Highways,10637,Safety Maintenance Works,Revenue,40782782,594.8,2025-02-03 00:00:00
Redcar & Cleveland Borough Council,Mallatite Ltd,Carriage Inwards,"Growth, Enterprise and Environment",Engineering & Highways,10637,Safety Maintenance Works,Revenue,40782782,75,2025-02-03 00:00:00
Redcar & Cleveland Borough Council,Mallatite Ltd,Other Materials,"Growth, Enterprise and Environment",Engineering & Highways,11225,Scheme Works,Revenue,40782782,892.74,2025-02-03 00:00:00
Redcar & Cleveland Borough Council,Mallatite Ltd,Carriage Inwards,"Growth, Enterprise and Environment",Engineering & Highways,11225,Scheme Works,Revenue,40782782,75,2025-02-03 00:00:00
Redcar & Cleveland Borough Council,Marchbank Free School,Termly Course Fees,Children & Families,Education DSG Funded,10688,Out of Borough Top Ups,Revenue,40803495,15000,2025-02-28 00:00:00
Redcar & Cleveland Borough Council,Marilyn Baldwin T/A Think Jessica Publications,Services - Fees and Charges,"Growth, Enterprise and Environment",Health Protection & Healthcare Quality,10771,Trading Standards,Revenue,40799063,1225,2025-02-20 00:00:00
Redcar & Cleveland Borough Council,Martin L Grove Solicitor,Acquisition of Land and Buildings,"Growth, Enterprise and Environment",Place Investment Development (West),C20427,LUF Eston Precinct,Capital,40803471,146100,2025-02-17 00:00:00
Redcar & Cleveland Borough Council,Martin L Grove Solicitor,Acquisition of Land and Buildings,"Growth, Enterprise and Environment",Place Investment Development (West),C20427,LUF Eston Precinct,Capital,40806791,232000,2025-02-27 00:00:00
Redcar & Cleveland Borough Council,Mary Gober International Ltd t/a MGI Learning,Private Contractors,Adults & Communities,Partnership Lead,11214,BCF – Non- Recurrent Schemes,Revenue,40803558,21040,2025-02-20 00:00:00
Redcar & Cleveland Borough Council,Maxi's Mates Rescue & Rehoming Centre,Services - Professional Fees,"Growth, Enterprise and Environment",Streetscene,10191,Dog & Pest Service,Revenue,40800588,690,2025-02-06 00:00:00
Redcar & Cleveland Borough Council,Mazars LLP,Services - Professional Fees,General Fund,Other Operating Income & Expenditure,10043,Audit Fee,Revenue,40800503,82650,2025-02-21 00:00:00
Redcar & Cleveland Borough Council,Meadowvale Home Care,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40800639,669.61,2025-02-05 00:00:00
Redcar & Cleveland Borough Council,Meadowvale Home Care,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40800639,10104.89,2025-02-05 00:00:00
Redcar & Cleveland Borough Council,Meadowvale Home Care,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40800639,749.63,2025-02-05 00:00:00
Redcar & Cleveland Borough Council,Meadowvale Home Care,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40800639,2724.88,2025-02-05 00:00:00
Redcar & Cleveland Borough Council,Meadowvale Home Care,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40800639,3965.71,2025-02-05 00:00:00
Redcar & Cleveland Borough Council,Meadowvale Home Care,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40801525,511.11,2025-02-07 00:00:00
Redcar & Cleveland Borough Council,Meadowvale Home Care,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40801966,4190.84,2025-02-11 00:00:00
Redcar & Cleveland Borough Council,Meadowvale Home Care,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40801966,10694.22,2025-02-11 00:00:00
Redcar & Cleveland Borough Council,Meadowvale Home Care,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40801966,646.52,2025-02-11 00:00:00
Redcar & Cleveland Borough Council,Meadowvale Home Care,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40801966,2774.03,2025-02-11 00:00:00
Redcar & Cleveland Borough Council,Meadowvale Home Care,Private Contractors,Adults & Communities,Home Care,11431,Admissions Guarantee Scheme,Revenue,40801993,511.11,2025-02-11 00:00:00
Redcar & Cleveland Borough Council,Meadowvale Home Care,Private Contractors,Adults & Communities,Home Care,11431,Admissions Guarantee Scheme,Revenue,40803545,511.11,2025-02-18 00:00:00
Redcar & Cleveland Borough Council,Meadowvale Home Care,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40805397,9930.29,2025-02-21 00:00:00
Redcar & Cleveland Borough Council,Meadowvale Home Care,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40805397,812.97,2025-02-21 00:00:00
Redcar & Cleveland Borough Council,Meadowvale Home Care,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40805397,2843.3,2025-02-21 00:00:00
Redcar & Cleveland Borough Council,Meadowvale Home Care,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40805397,681.16,2025-02-21 00:00:00
Redcar & Cleveland Borough Council,Meadowvale Home Care,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40805397,4023.43,2025-02-21 00:00:00
Redcar & Cleveland Borough Council,Meadowvale Home Care,Private Contractors,Adults & Communities,Home Care,11431,Admissions Guarantee Scheme,Revenue,40805610,511.11,2025-02-25 00:00:00
Redcar & Cleveland Borough Council,Meadowvale Home Care,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40805712,669.61,2025-02-25 00:00:00
Redcar & Cleveland Borough Council,Meadowvale Home Care,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40805712,4029.21,2025-02-25 00:00:00
Redcar & Cleveland Borough Council,Meadowvale Home Care,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40805712,2797.12,2025-02-25 00:00:00
Redcar & Cleveland Borough Council,Meadowvale Home Care,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40805712,11531.23,2025-02-25 00:00:00
Redcar & Cleveland Borough Council,Medacs Healthcare Plc,Services - Professional Fees,Resources,HR,11471,"Health, Safety and Wellbeing",Revenue,40796340,2712.59,2025-02-13 00:00:00
Redcar & Cleveland Borough Council,Meltt Mett Infinity,R & M of Land & Infrastructure,"Growth, Enterprise and Environment",Countryside,10022,General Allotments,Revenue,40801343,1040,2025-02-12 00:00:00
Redcar & Cleveland Borough Council,Meltt Mett Infinity,R & M of Land & Infrastructure,"Growth, Enterprise and Environment",Countryside,10022,General Allotments,Revenue,40801343,10,2025-02-12 00:00:00
Redcar & Cleveland Borough Council,Meltt Mett Infinity,R & M of Build,"Growth, Enterprise and Environment",Property Services,10073,Capital Works,Revenue,40803490,1180,2025-02-21 00:00:00
Redcar & Cleveland Borough Council,Meltt Mett Infinity,R & M of Build,"Growth, Enterprise and Environment",Property Services,10073,Capital Works,Revenue,40803490,10,2025-02-21 00:00:00
Redcar & Cleveland Borough Council,Meltt Mett Infinity,R & M of Build,"Growth, Enterprise and Environment",Property Services,10073,Capital Works,Revenue,40805250,5080,2025-02-21 00:00:00
Redcar & Cleveland Borough Council,Meltt Mett Infinity,R & M of Build,"Growth, Enterprise and Environment",Property Services,10073,Capital Works,Revenue,40805250,240,2025-02-21 00:00:00
Redcar & Cleveland Borough Council,Meltt Mett Infinity,R & M of Build,"Growth, Enterprise and Environment",Property Services,10613,Repairs & Maintenance,Revenue,40805365,955,2025-02-21 00:00:00
Redcar & Cleveland Borough Council,Meltt Mett Infinity,R & M of Build,"Growth, Enterprise and Environment",Property Services,10613,Repairs & Maintenance,Revenue,40805365,10,2025-02-21 00:00:00
Redcar & Cleveland Borough Council,Meltt Mett Infinity,R & M of Build,"Growth, Enterprise and Environment",Property Services,10614,Repairs & Mtce Additional Works,Revenue,40805952,590,2025-02-27 00:00:00
Redcar & Cleveland Borough Council,Meltt Mett Infinity,R & M of Build,"Growth, Enterprise and Environment",Property Services,10613,Repairs & Maintenance,Revenue,40805952,1530,2025-02-27 00:00:00
Redcar & Cleveland Borough Council,Meltt Mett Infinity,R & M of Build,"Growth, Enterprise and Environment",Property Services,10613,Repairs & Maintenance,Revenue,40805952,10,2025-02-27 00:00:00
Redcar & Cleveland Borough Council,Meltt Mett Infinity,R & M of Build,"Growth, Enterprise and Environment",Property Services,10614,Repairs & Mtce Additional Works,Revenue,40805965,490,2025-02-27 00:00:00
Redcar & Cleveland Borough Council,Meltt Mett Infinity,R & M of Build,"Growth, Enterprise and Environment",Property Services,10614,Repairs & Mtce Additional Works,Revenue,40805965,920,2025-02-27 00:00:00
Redcar & Cleveland Borough Council,Meltt Mett Infinity,R & M of Build,"Growth, Enterprise and Environment",Property Services,10614,Repairs & Mtce Additional Works,Revenue,40805965,10,2025-02-27 00:00:00
Redcar & Cleveland Borough Council,Meltt Mett Infinity,R & M of Build,"Growth, Enterprise and Environment",Property Services,10614,Repairs & Mtce Additional Works,Revenue,40805979,240,2025-02-27 00:00:00
Redcar & Cleveland Borough Council,Meltt Mett Infinity,R & M of Build,"Growth, Enterprise and Environment",Property Services,10614,Repairs & Mtce Additional Works,Revenue,40805979,330,2025-02-27 00:00:00
Redcar & Cleveland Borough Council,Meltt Mett Infinity,R & M of Build,"Growth, Enterprise and Environment",Property Services,10614,Repairs & Mtce Additional Works,Revenue,40805979,10,2025-02-27 00:00:00
Redcar & Cleveland Borough Council,Meltt Mett Infinity,R & M of Build,"Growth, Enterprise and Environment",Property Services,10613,Repairs & Maintenance,Revenue,40806055,500,2025-02-27 00:00:00
Redcar & Cleveland Borough Council,Meltt Mett Infinity,R & M of Build,"Growth, Enterprise and Environment",Property Services,10613,Repairs & Maintenance,Revenue,40806055,40,2025-02-27 00:00:00
Redcar & Cleveland Borough Council,Meltt Mett Infinity,R & M of Build,"Growth, Enterprise and Environment",Property Services,10613,Repairs & Maintenance,Revenue,40806055,10,2025-02-27 00:00:00
Redcar & Cleveland Borough Council,Meltt Mett Infinity,R & M of Build,"Growth, Enterprise and Environment",Property Services,10613,Repairs & Maintenance,Revenue,40806081,540,2025-02-27 00:00:00
Redcar & Cleveland Borough Council,Meltt Mett Infinity,R & M of Build,"Growth, Enterprise and Environment",Property Services,10613,Repairs & Maintenance,Revenue,40806081,10,2025-02-27 00:00:00
Redcar & Cleveland Borough Council,Mencap H&S Region North,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40803801,820.9,2025-02-24 00:00:00
Redcar & Cleveland Borough Council,Mencap H&S Region North,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40803802,820.9,2025-02-19 00:00:00
Redcar & Cleveland Borough Council,Mencap H&S Region North,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40803804,820.9,2025-02-19 00:00:00
Redcar & Cleveland Borough Council,Mencap H&S Region North,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40803808,820.9,2025-02-24 00:00:00
Redcar & Cleveland Borough Council,Mencap H&S Region North,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40803813,820.9,2025-02-19 00:00:00
Redcar & Cleveland Borough Council,Mencap H&S Region North,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40803825,820.9,2025-02-19 00:00:00
Redcar & Cleveland Borough Council,Merritt Solicitors LLP,Acquisition of Land and Buildings,"Growth, Enterprise and Environment",Place Investment Development (West),C20427,LUF Eston Precinct,Capital,40806865,202000,2025-02-27 00:00:00
Redcar & Cleveland Borough Council,Metric Group Ltd,Miscellaneous Capital Costs,"Growth, Enterprise and Environment",Engineering & Highways,C20301,CRSTS – Transport – Car Parking Street Level Access,Capital,40795566,12091.5,2025-02-03 00:00:00
Redcar & Cleveland Borough Council,Metric Group Ltd,Tools and Equipment - Purchase,"Growth, Enterprise and Environment",Compliance and Community Safety,10122,Community Enforcement Service,Revenue,40796198,1074.75,2025-02-12 00:00:00
Redcar & Cleveland Borough Council,Metric Group Ltd,Tools and Equipment - Purchase,"Growth, Enterprise and Environment",Compliance and Community Safety,10122,Community Enforcement Service,Revenue,40796198,40,2025-02-12 00:00:00
Redcar & Cleveland Borough Council,Metric Group Ltd,Tools and Equipment - Purchase,"Growth, Enterprise and Environment",Compliance and Community Safety,10122,Community Enforcement Service,Revenue,40799238,905.22,2025-02-24 00:00:00
Redcar & Cleveland Borough Council,Metric Group Ltd,Tools and Equipment - Purchase,"Growth, Enterprise and Environment",Compliance and Community Safety,10122,Community Enforcement Service,Revenue,40799719,783.98,2025-02-25 00:00:00
Redcar & Cleveland Borough Council,Metro Motels Ltd,Boarding Out Allowance - Basic,"Growth, Enterprise and Environment",Health Protection & Healthcare Quality,10044,B&B Accomodation,Revenue,40798865,1066.67,2025-02-13 00:00:00
Redcar & Cleveland Borough Council,Metro Motels Ltd,Boarding Out Allowance - Basic,"Growth, Enterprise and Environment",Health Protection & Healthcare Quality,10044,B&B Accomodation,Revenue,40803074,3766.67,2025-02-27 00:00:00
Redcar & Cleveland Borough Council,MHF UK Ltd,Tools and Equipment - Purchase,"Growth, Enterprise and Environment",Waste Services,10965,Warrenby Transfer Station,Revenue,40801522,5225,2025-02-17 00:00:00
Redcar & Cleveland Borough Council,MHF UK Ltd,Tools and Equipment - Purchase,"Growth, Enterprise and Environment",Waste Services,10965,Warrenby Transfer Station,Revenue,40801522,1020,2025-02-17 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40801930,1200,2025-02-11 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40801931,2400,2025-02-11 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40801936,1190.95,2025-02-11 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40801968,1520,2025-02-11 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40801970,1200,2025-02-11 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40801974,720,2025-02-11 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40801975,2012.5,2025-02-11 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40801977,1292,2025-02-11 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40801979,1800,2025-02-11 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40801989,1200,2025-02-11 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40801995,1400,2025-02-11 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40801997,2440,2025-02-11 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40801999,1520,2025-02-11 00:00:00
