Authority,Supplier,Expenditure Category,Directorate,Service,Cost Centre,Cost Centre Name,Revenue / Capital,TransNo,Posted amount,Date Paid
Redcar & Cleveland Borough Council,Redcar & Eston School Sports Partnership CIC,Services - Professional Fees,"Growth, Enterprise and Environment",Culture & Tourism,11273,Events,Revenue,40749914,1000,2024-06-25 00:00:00
Redcar & Cleveland Borough Council,Redcar Decorators Merchants,Surveyors Fees,"Growth, Enterprise and Environment",Place Investment Development (East),C20332,EC4 Saltburn Foreshore,Capital,40744987,335.6,2024-06-03 00:00:00
Redcar & Cleveland Borough Council,Redcar Decorators Merchants,Surveyors Fees,"Growth, Enterprise and Environment",Place Investment Development (East),C20332,EC4 Saltburn Foreshore,Capital,40744987,163.4,2024-06-03 00:00:00
Redcar & Cleveland Borough Council,Redcar Decorators Merchants,Surveyors Fees,"Growth, Enterprise and Environment",Place Investment Development (East),C20332,EC4 Saltburn Foreshore,Capital,40744987,107.6,2024-06-03 00:00:00
Redcar & Cleveland Borough Council,Redcar Decorators Merchants,Surveyors Fees,"Growth, Enterprise and Environment",Place Investment Development (East),C20332,EC4 Saltburn Foreshore,Capital,40744987,27.48,2024-06-03 00:00:00
Redcar & Cleveland Borough Council,Redcar Decorators Merchants,Tools and Equipment - Purchase,"Growth, Enterprise and Environment",Streetscene,10102,Clean & Green - Coastal,Revenue,40744995,3.14,2024-06-03 00:00:00
Redcar & Cleveland Borough Council,Redcar Decorators Merchants,Tools and Equipment - Purchase,"Growth, Enterprise and Environment",Streetscene,10102,Clean & Green - Coastal,Revenue,40744995,1230.4,2024-06-03 00:00:00
Redcar & Cleveland Borough Council,Redcar Decorators Merchants,Tools and Equipment - Purchase,"Growth, Enterprise and Environment",Streetscene,10102,Clean & Green - Coastal,Revenue,40744995,62.94,2024-06-03 00:00:00
Redcar & Cleveland Borough Council,Redcar Decorators Merchants,Tools and Equipment - Purchase,"Growth, Enterprise and Environment",Streetscene,10102,Clean & Green - Coastal,Revenue,40744995,26.94,2024-06-03 00:00:00
Redcar & Cleveland Borough Council,Redcar Decorators Merchants,Tools and Equipment - Purchase,"Growth, Enterprise and Environment",Streetscene,10102,Clean & Green - Coastal,Revenue,40744995,7.78,2024-06-03 00:00:00
Redcar & Cleveland Borough Council,Redcar Decorators Merchants,Tools and Equipment - Purchase,"Growth, Enterprise and Environment",Streetscene,10102,Clean & Green - Coastal,Revenue,40744995,19.78,2024-06-03 00:00:00
Redcar & Cleveland Borough Council,Redcar Decorators Merchants,Tools and Equipment - Purchase,"Growth, Enterprise and Environment",Streetscene,10102,Clean & Green - Coastal,Revenue,40744995,27.48,2024-06-03 00:00:00
Redcar & Cleveland Borough Council,Redcar Education & Development Ltd c/o Redcar Satellite,Private Contractors,Adults & Communities,Service Improvement & Commissioning,10149,LD People Support,Revenue,40748130,5277.72,2024-06-19 00:00:00
Redcar & Cleveland Borough Council,Redcar Property Services,Private Contractors,Children & Families,Safeguarding And CF,11363,Supported Accommodation (Children),Revenue,40748020,1645,2024-06-20 00:00:00
Redcar & Cleveland Borough Council,Redcar Sea Cadets,Members (NAPS) Donations & Grants,Adults & Communities,Health & Community,11212,N'Hood Action P'Ship Coastal,Revenue,40749606,500,2024-06-27 00:00:00
Redcar & Cleveland Borough Council,Red-Car Taxis Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40748268,16107,2024-06-17 00:00:00
Redcar & Cleveland Borough Council,Red-Car Taxis Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40748287,843,2024-06-17 00:00:00
Redcar & Cleveland Borough Council,Resolution Media & Publishing,Private Contractors,Adults & Communities,Director - Adults & Communities,11405,Market Sustainability Grant,Revenue,40743002,1518,2024-06-06 00:00:00
Redcar & Cleveland Borough Council,Restore Datashred,General Supplies & Services,"Growth, Enterprise and Environment",Property Services,11456,Confidential Waste,Revenue,40738510,950.94,2024-06-06 00:00:00
Redcar & Cleveland Borough Council,Restore PLC,General Supplies & Services,Resources,Legal and Procurement,10190,Document Management,Revenue,40746074,3618.49,2024-06-07 00:00:00
Redcar & Cleveland Borough Council,Richmond Fellowship,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40750790,25080.92,2024-06-28 00:00:00
Redcar & Cleveland Borough Council,Rimick Flooring Ltd,R & M of Build,"Growth, Enterprise and Environment",Property Services,10073,Capital Works,Revenue,40743573,2812,2024-06-17 00:00:00
Redcar & Cleveland Borough Council,RingGo Ltd,General Supplies & Services,"Growth, Enterprise and Environment",Parking,10529,Parking Processing,Revenue,40746546,6010.5,2024-06-27 00:00:00
Redcar & Cleveland Borough Council,Rite Directions Ltd,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40746398,23263.7,2024-06-11 00:00:00
Redcar & Cleveland Borough Council,Rite Directions Ltd,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40746415,553.54,2024-06-11 00:00:00
Redcar & Cleveland Borough Council,RK Plumbing & Heating,Capital Grant Expenditure,Adults & Communities,Operation Partnerships & Provider Services,C20089,Disabled Facilities Grant,Capital,40748136,4292.32,2024-06-17 00:00:00
Redcar & Cleveland Borough Council,Roc Solid Ltd,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40750723,24000,2024-06-27 00:00:00
Redcar & Cleveland Borough Council,Roc Solid Ltd,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40750734,28000,2024-06-28 00:00:00
Redcar & Cleveland Borough Council,Roofix Ltd,R & M of Build,"Growth, Enterprise and Environment",Property Services,10614,Repairs & Mtce Additional Works,Revenue,40745144,560,2024-06-06 00:00:00
Redcar & Cleveland Borough Council,Roofix Ltd,R & M of Build,"Growth, Enterprise and Environment",Property Services,10073,Capital Works,Revenue,40745409,75972,2024-06-13 00:00:00
Redcar & Cleveland Borough Council,Roofix Ltd,R & M of Build,"Growth, Enterprise and Environment",Property Services,10613,Repairs & Maintenance,Revenue,40746032,500,2024-06-07 00:00:00
Redcar & Cleveland Borough Council,Roofix Ltd,R & M of Build,"Growth, Enterprise and Environment",Property Services,10613,Repairs & Maintenance,Revenue,40746032,610,2024-06-07 00:00:00
Redcar & Cleveland Borough Council,Roofix Ltd,R & M of Build,"Growth, Enterprise and Environment",Property Services,10073,Capital Works,Revenue,40748465,5898,2024-06-20 00:00:00
Redcar & Cleveland Borough Council,Rosedene Nurseries Ltd,Grants & Donations,Children & Families,Education DSG Funded,10518,IPS - Mainstream,Revenue,40741990,1360.8,2024-06-14 00:00:00
Redcar & Cleveland Borough Council,Routes Healthcare (North) Ltd,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40740078,3798,2024-06-04 00:00:00
Redcar & Cleveland Borough Council,Routes Healthcare (North) Ltd,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40740140,2837.96,2024-06-04 00:00:00
Redcar & Cleveland Borough Council,Routes Healthcare (North) Ltd,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40740145,791.25,2024-06-04 00:00:00
Redcar & Cleveland Borough Council,Routes Healthcare (North) Ltd,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40742037,949.35,2024-06-11 00:00:00
Redcar & Cleveland Borough Council,Routes Healthcare (North) Ltd,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40742060,3291.1,2024-06-11 00:00:00
Redcar & Cleveland Borough Council,Routes Healthcare (North) Ltd,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40742064,3713.6,2024-06-11 00:00:00
Redcar & Cleveland Borough Council,Routes Healthcare (North) Ltd,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40743637,2510.91,2024-06-18 00:00:00
Redcar & Cleveland Borough Council,Routes Healthcare (North) Ltd,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40743639,3734.7,2024-06-18 00:00:00
Redcar & Cleveland Borough Council,Routes Healthcare (North) Ltd,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40743641,949.5,2024-06-18 00:00:00
Redcar & Cleveland Borough Council,Routes Healthcare (North) Ltd,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40744944,3692.5,2024-06-25 00:00:00
Redcar & Cleveland Borough Council,Routes Healthcare (North) Ltd,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40744960,1793.5,2024-06-25 00:00:00
Redcar & Cleveland Borough Council,Routes Healthcare (North) Ltd,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40744970,791.25,2024-06-25 00:00:00
Redcar & Cleveland Borough Council,Royal Mail,Postage,"Growth, Enterprise and Environment",Property Services,10471,Business Support Reallocations,Revenue,40748561,2508,2024-06-18 00:00:00
Redcar & Cleveland Borough Council,RRM Investments Ltd,Private Contractors,Children & Families,Safeguarding And CF,11363,Supported Accommodation (Children),Revenue,40743238,1390,2024-06-28 00:00:00
Redcar & Cleveland Borough Council,RRM Investments Ltd,Private Contractors,Children & Families,Safeguarding And CF,11363,Supported Accommodation (Children),Revenue,40743239,3441,2024-06-28 00:00:00
Redcar & Cleveland Borough Council,RRM Investments Ltd,Private Contractors,Children & Families,Safeguarding And CF,11363,Supported Accommodation (Children),Revenue,40745042,630,2024-06-04 00:00:00
Redcar & Cleveland Borough Council,RRM Investments Ltd,Private Contractors,Children & Families,Safeguarding And CF,11363,Supported Accommodation (Children),Revenue,40745046,5270,2024-06-06 00:00:00
Redcar & Cleveland Borough Council,RRM Investments Ltd,Private Contractors,Children & Families,Safeguarding And CF,11363,Supported Accommodation (Children),Revenue,40745052,720,2024-06-04 00:00:00
Redcar & Cleveland Borough Council,RRM Investments Ltd,Private Contractors,Children & Families,Safeguarding And CF,11363,Supported Accommodation (Children),Revenue,40745903,570,2024-06-06 00:00:00
Redcar & Cleveland Borough Council,RRM Investments Ltd,Private Contractors,Children & Families,Safeguarding And CF,11363,Supported Accommodation (Children),Revenue,40745908,2635,2024-06-06 00:00:00
Redcar & Cleveland Borough Council,RRM Investments Ltd,Private Contractors,Children & Families,Safeguarding And CF,11363,Supported Accommodation (Children),Revenue,40748748,3330,2024-06-19 00:00:00
Redcar & Cleveland Borough Council,RRM Investments Ltd,Private Contractors,Children & Families,Safeguarding And CF,11363,Supported Accommodation (Children),Revenue,40748754,3480,2024-06-19 00:00:00
Redcar & Cleveland Borough Council,RRM Investments Ltd,Private Contractors,Children & Families,Safeguarding And CF,11363,Supported Accommodation (Children),Revenue,40748757,1170,2024-06-20 00:00:00
Redcar & Cleveland Borough Council,RRM Investments Ltd,Private Contractors,Children & Families,Safeguarding And CF,11363,Supported Accommodation (Children),Revenue,40750717,665,2024-06-27 00:00:00
Redcar & Cleveland Borough Council,Saltburn Friends of the Valley Ltd,Private Contractors,Adults & Communities,Health & Community,11422,Warm Spaces,Revenue,40734165,650,2024-06-03 00:00:00
Redcar & Cleveland Borough Council,Saltburn Skatepark & Sport CIC,Construction,"Growth, Enterprise and Environment",Place Development,C20466,LUP Community Grants  - Saltburn Skatepark,Capital,40747980,13044.1,2024-06-13 00:00:00
Redcar & Cleveland Borough Council,Saltscar Surgery,Private Contractors,Adults & Communities,Public Health R&C,10847,NHS Health Check Programme,Revenue,40746262,4166,2024-06-10 00:00:00
Redcar & Cleveland Borough Council,Sano Physiotherapy Ltd,Services - Professional Fees,Resources,HR,11471,"Health, Safety and Wellbeing",Revenue,40745924,1551,2024-06-27 00:00:00
Redcar & Cleveland Borough Council,Scott Bros Environmental Ltd,Other Materials,"Growth, Enterprise and Environment",Engineering & Highways,10194,Drainage Structures,Revenue,40749312,2367.6,2024-06-27 00:00:00
Redcar & Cleveland Borough Council,Scott Bros Environmental Ltd,Other Materials,"Growth, Enterprise and Environment",Engineering & Highways,10194,Drainage Structures,Revenue,40749312,-2367.6,2024-06-27 00:00:00
Redcar & Cleveland Borough Council,Scott Bros Environmental Ltd,Other Materials,"Growth, Enterprise and Environment",Engineering & Highways,10194,Drainage Structures,Revenue,40749312,2367.6,2024-06-27 00:00:00
Redcar & Cleveland Borough Council,Scott Bros Recycling Ltd,Other Materials,"Growth, Enterprise and Environment",Engineering & Highways,11335,Drive Crossings,Revenue,40742066,157.2,2024-06-07 00:00:00
Redcar & Cleveland Borough Council,Scott Bros Recycling Ltd,Other Materials,"Growth, Enterprise and Environment",Engineering & Highways,11225,Scheme Works,Revenue,40742066,385.2,2024-06-07 00:00:00
Redcar & Cleveland Borough Council,Scott Bros Recycling Ltd,Other Materials,"Growth, Enterprise and Environment",Engineering & Highways,10637,Safety Maintenance Works,Revenue,40742066,120.4,2024-06-07 00:00:00
Redcar & Cleveland Borough Council,Scott Bros Recycling Ltd,Other Materials,"Growth, Enterprise and Environment",Engineering & Highways,11225,Scheme Works,Revenue,40744929,60.8,2024-06-19 00:00:00
Redcar & Cleveland Borough Council,Scott Bros Recycling Ltd,Other Materials,"Growth, Enterprise and Environment",Engineering & Highways,11225,Scheme Works,Revenue,40744929,604.4,2024-06-19 00:00:00
Redcar & Cleveland Borough Council,Scott Bros Recycling Ltd,Other Materials,"Growth, Enterprise and Environment",Engineering & Highways,11335,Drive Crossings,Revenue,40744929,418.8,2024-06-19 00:00:00
Redcar & Cleveland Borough Council,Scott Bros Recycling Ltd,Other Materials,"Growth, Enterprise and Environment",Engineering & Highways,11225,Scheme Works,Revenue,40749325,988,2024-06-27 00:00:00
Redcar & Cleveland Borough Council,Scott Bros Recycling Ltd,Other Materials,"Growth, Enterprise and Environment",Engineering & Highways,11335,Drive Crossings,Revenue,40749325,182.4,2024-06-27 00:00:00
Redcar & Cleveland Borough Council,Scott Bros Recycling Ltd,Other Materials,"Growth, Enterprise and Environment",Engineering & Highways,10637,Safety Maintenance Works,Revenue,40749325,60,2024-06-27 00:00:00
Redcar & Cleveland Borough Council,SDH Engineering Services,Capital Grant Expenditure,Adults & Communities,Operation Partnerships & Provider Services,C20089,Disabled Facilities Grant,Capital,40745954,2400,2024-06-06 00:00:00
Redcar & Cleveland Borough Council,Security Plus Ltd,Services - Fees and Charges,Resources,Accountancy,10080,Cashiers,Revenue,40727513,2471.74,2024-06-06 00:00:00
Redcar & Cleveland Borough Council,Security Plus Ltd,Services - Fees and Charges,Resources,Accountancy,10080,Cashiers,Revenue,40727513,444.26,2024-06-06 00:00:00
Redcar & Cleveland Borough Council,Security Plus Ltd,Services - Fees and Charges,Resources,Accountancy,10080,Cashiers,Revenue,40746386,3159.52,2024-06-27 00:00:00
Redcar & Cleveland Borough Council,Seymour Civil Engineering Ltd,Surveyors Fees,"Growth, Enterprise and Environment",Place Investment Development (East),C20332,EC4 Saltburn Foreshore,Capital,40746318,83059.98,2024-06-12 00:00:00
Redcar & Cleveland Borough Council,Seymour Civil Engineering Ltd,Construction,"Growth, Enterprise and Environment",Place Investment Development (West),C20368,EC5 Guisborough Town Hall Gateway Project,Capital,40748004,39374.55,2024-06-21 00:00:00
Redcar & Cleveland Borough Council,Seymour Civil Engineering Ltd,Construction,"Growth, Enterprise and Environment",Place Investment Development (East),C20349,EC16 Coronation Park Loftus,Capital,40749323,125004.77,2024-06-20 00:00:00
Redcar & Cleveland Borough Council,Seymour Civil Engineering Ltd,Surveyors Fees,"Growth, Enterprise and Environment",Place Investment Development (East),C20332,EC4 Saltburn Foreshore,Capital,40749995,95704.28,2024-06-26 00:00:00
Redcar & Cleveland Borough Council,Seymour Civil Engineering Ltd,Surveyors Fees,"Growth, Enterprise and Environment",Place Investment Development (East),C20332,EC4 Saltburn Foreshore,Capital,40749995,6969.16,2024-06-26 00:00:00
Redcar & Cleveland Borough Council,SF Gas Plumbing and Heating Ltd,Capital Grant Expenditure,Adults & Communities,Operation Partnerships & Provider Services,C20089,Disabled Facilities Grant,Capital,40745279,5455.06,2024-06-05 00:00:00
Redcar & Cleveland Borough Council,SF Gas Plumbing and Heating Ltd,Capital Grant Expenditure,Adults & Communities,Operation Partnerships & Provider Services,C20089,Disabled Facilities Grant,Capital,40749669,5129.68,2024-06-24 00:00:00
Redcar & Cleveland Borough Council,Shakespeare Martineau LLP,Professional Fees (formerly Agency),"Growth, Enterprise and Environment",Place Investment Development (West),C20370,R2-3 Coatham Development Phase One,Capital,40741847,1120,2024-06-05 00:00:00
Redcar & Cleveland Borough Council,SHED - Structural Engineers,Professional Fees (formerly Agency),"Growth, Enterprise and Environment",Place Investment Development (East),C20418,LUF - Guisborough Forest and Walkway Visitor Centre and Car Park Enhancements,Capital,40746469,850,2024-06-11 00:00:00
Redcar & Cleveland Borough Council,Shining Stars Childminding Service,Grants & Donations,Children & Families,Education DSG Funded,10502,3 & 4 Basic Entitlement (PVI & Childminders),Revenue,40749761,951.62,2024-06-26 00:00:00
Redcar & Cleveland Borough Council,Shining Stars Childminding Service,Grants & Donations,Children & Families,Education DSG Funded,10786,Two Year Old Basic Entitlement (Was 2 Yr Old Offer),Revenue,40749827,1575,2024-06-26 00:00:00
Redcar & Cleveland Borough Council,Skelton Mini Buses & Coaches,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40746109,11400,2024-06-07 00:00:00
Redcar & Cleveland Borough Council,Skelton Mini Buses & Coaches,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40748218,11400,2024-06-17 00:00:00
Redcar & Cleveland Borough Council,Skelton Mini Buses & Coaches,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40749486,11315,2024-06-21 00:00:00
Redcar & Cleveland Borough Council,Skelton Primary School (Academy),Grants & Donations,Children & Families,Education DSG Funded,10518,IPS - Mainstream,Revenue,40730424,850.5,2024-06-14 00:00:00
Redcar & Cleveland Borough Council,Skelton Primary School (Academy),General Supplies & Services,Children & Families,Education DSG Funded,10518,IPS - Mainstream,Revenue,40749404,22247,2024-06-21 00:00:00
Redcar & Cleveland Borough Council,Skelton Primary School (Academy),Grants & Donations,Children & Families,Education DSG Funded,10560,3 & 4 Basic Entitlement (All schools),Revenue,40749806,18314.1,2024-06-26 00:00:00
Redcar & Cleveland Borough Council,Skills for People,Private Contractors,Adults & Communities,Service Improvement & Commissioning,10392,Advocacy,Revenue,40725450,4583.33,2024-06-19 00:00:00
Redcar & Cleveland Borough Council,Skills for People,Private Contractors,Adults & Communities,Service Improvement & Commissioning,10392,Advocacy,Revenue,40734820,4583.33,2024-06-19 00:00:00
Redcar & Cleveland Borough Council,Skills for People,Private Contractors,Adults & Communities,Service Improvement & Commissioning,10392,Advocacy,Revenue,40738748,4583.33,2024-06-19 00:00:00
Redcar & Cleveland Borough Council,SLM Ltd (Everyone Active) Leisure Centres,Services - Professional Fees,"Growth, Enterprise and Environment",Culture & Tourism,11273,Events,Revenue,40746506,687.5,2024-06-12 00:00:00
Redcar & Cleveland Borough Council,SME HCI Ltd (Trading as Vivup),Holding Accounts - Debtors (OEI),Resources,HR,11370,Vivup Employee Benefits Scheme,Revenue,40711270,1247.26,2024-06-26 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Services - Professional Fees,Children & Families,Early Help,10021,Childrens Short Breaks,Revenue,40744765,964.18,2024-06-03 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40744935,4000.71,2024-06-04 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40744935,3237.03,2024-06-04 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40744935,23483.24,2024-06-04 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40744935,1479.82,2024-06-04 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40744935,2595.4,2024-06-04 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40744935,11300.27,2024-06-04 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40745164,4039.74,2024-06-05 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40745164,11164.59,2024-06-05 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40745164,26409.61,2024-06-05 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40745164,2563.52,2024-06-05 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40745227,28900.52,2024-06-05 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40745227,2707.99,2024-06-05 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40745227,4104.62,2024-06-05 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40745227,11205,2024-06-05 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40746540,2540.43,2024-06-12 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40746540,1332.6,2024-06-12 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40746540,2725.92,2024-06-12 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40746540,21739.95,2024-06-12 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40746540,11534.03,2024-06-12 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40746540,3906.97,2024-06-12 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Services - Professional Fees,Children & Families,Early Help,10021,Childrens Short Breaks,Revenue,40747956,1650.01,2024-06-13 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Services - Professional Fees,Children & Families,Early Help,10021,Childrens Short Breaks,Revenue,40747993,651.84,2024-06-14 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40748252,20458.45,2024-06-17 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40748252,1312.47,2024-06-17 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40748252,2725.92,2024-06-17 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40748252,2540.43,2024-06-17 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40748252,3745.34,2024-06-17 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40748252,11464.76,2024-06-17 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40748718,24355.55,2024-06-19 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40748718,2586.61,2024-06-19 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40748718,3121.91,2024-06-19 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40748718,11418.69,2024-06-19 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40750802,2514.69,2024-06-28 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40750802,25925.82,2024-06-28 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40750802,3358.59,2024-06-28 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40750802,11669.61,2024-06-28 00:00:00
Redcar & Cleveland Borough Council,Solagen Ltd,Construction,"Growth, Enterprise and Environment",Engineering & Highways,C20245,CRSTS - Transport - Traffic Management,Capital,40734818,365,2024-06-04 00:00:00
Redcar & Cleveland Borough Council,Solagen Ltd,Construction,"Growth, Enterprise and Environment",Engineering & Highways,C20245,CRSTS - Transport - Traffic Management,Capital,40734818,450,2024-06-04 00:00:00
Redcar & Cleveland Borough Council,Solagen Ltd,Construction,"Growth, Enterprise and Environment",Engineering & Highways,C20245,CRSTS - Transport - Traffic Management,Capital,40734818,200,2024-06-04 00:00:00
Redcar & Cleveland Borough Council,Solagen Ltd,Construction,"Growth, Enterprise and Environment",Engineering & Highways,C20245,CRSTS - Transport - Traffic Management,Capital,40734818,650,2024-06-04 00:00:00
Redcar & Cleveland Borough Council,Solagen Ltd,Construction,"Growth, Enterprise and Environment",Engineering & Highways,C20245,CRSTS - Transport - Traffic Management,Capital,40735513,1095,2024-06-05 00:00:00
Redcar & Cleveland Borough Council,Sophia-Jo Bridal Ltd,Professional Fees (formerly Agency),"Growth, Enterprise and Environment",Place Investment Development (East),C20416,LUF - Guisborough Town Centre Commercial Grant Scheme,Capital,40745418,4750,2024-06-05 00:00:00
Redcar & Cleveland Borough Council,Sophia-Jo Bridal Ltd,Professional Fees (formerly Agency),"Growth, Enterprise and Environment",Place Investment Development (East),C20416,LUF - Guisborough Town Centre Commercial Grant Scheme,Capital,40745425,1128.6,2024-06-06 00:00:00
Redcar & Cleveland Borough Council,Sophia-Jo Bridal Ltd,Professional Fees (formerly Agency),"Growth, Enterprise and Environment",Place Investment Development (East),C20416,LUF - Guisborough Town Centre Commercial Grant Scheme,Capital,40749933,11300,2024-06-25 00:00:00
Redcar & Cleveland Borough Council,South Bank Primary School,General Supplies & Services,Children & Families,Education DSG Funded,10518,IPS - Mainstream,Revenue,40749405,38502.33,2024-06-21 00:00:00
Redcar & Cleveland Borough Council,South Bank Primary School,Grants & Donations,Children & Families,Education DSG Funded,10560,3 & 4 Basic Entitlement (All schools),Revenue,40749807,14004.9,2024-06-26 00:00:00
