Authority,Supplier,Expenditure Category,Directorate,Service,Cost Centre,Cost Centre Name,Revenue / Capital,TransNo,Posted amount,Date Paid
Redcar & Cleveland Borough Council,PortalplanQuest Ltd,Development Fees,"Growth, Enterprise and Environment","Planning, Development & Housing Strategy",10177,Development Management Svs,Revenue,40774174,587,2024-10-11 00:00:00
Redcar & Cleveland Borough Council,PortalplanQuest Ltd,Development Fees,"Growth, Enterprise and Environment","Planning, Development & Housing Strategy",10177,Development Management Svs,Revenue,40778725,578,2024-10-30 00:00:00
Redcar & Cleveland Borough Council,Portland Consulting Engineers,Construction,Children & Families,Education and Skills,C20381,KHS Expansion of Special Needs Provision,Capital,40777908,1500,2024-10-30 00:00:00
Redcar & Cleveland Borough Council,Positive Individual Proactive Support Limited,Services - Professional Fees,Children & Families,Early Help,10021,Childrens Short Breaks,Revenue,40767949,1084.02,2024-10-01 00:00:00
Redcar & Cleveland Borough Council,Positive Individual Proactive Support Limited,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40768115,8388.25,2024-10-07 00:00:00
Redcar & Cleveland Borough Council,Positive Individual Proactive Support Limited,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40769294,8336.63,2024-10-14 00:00:00
Redcar & Cleveland Borough Council,Positive Individual Proactive Support Limited,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40773063,8336.63,2024-10-21 00:00:00
Redcar & Cleveland Borough Council,Positive Individual Proactive Support Limited,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40773068,8336.63,2024-10-28 00:00:00
Redcar & Cleveland Borough Council,Positive Individual Proactive Support Limited,Services - Professional Fees,Children & Families,Early Help,10021,Childrens Short Breaks,Revenue,40773105,516.2,2024-10-30 00:00:00
Redcar & Cleveland Borough Council,Positive Support For You CIC,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40767920,4065.6,2024-10-07 00:00:00
Redcar & Cleveland Borough Council,Positive Support For You CIC,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40767930,11504.64,2024-10-07 00:00:00
Redcar & Cleveland Borough Council,Positive Support For You CIC,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40769544,11504.64,2024-10-14 00:00:00
Redcar & Cleveland Borough Council,Positive Support For You CIC,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40769546,4065.6,2024-10-14 00:00:00
Redcar & Cleveland Borough Council,Positive Support For You CIC,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40770866,4065.6,2024-10-21 00:00:00
Redcar & Cleveland Borough Council,Positive Support For You CIC,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40770871,11504.64,2024-10-21 00:00:00
Redcar & Cleveland Borough Council,Positive Support For You CIC,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40773034,4065.6,2024-10-28 00:00:00
Redcar & Cleveland Borough Council,Positive Support For You CIC,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40773071,11504.64,2024-10-28 00:00:00
Redcar & Cleveland Borough Council,Post Office Ltd DVLA Tax,Road Fund Licence,"Growth, Enterprise and Environment",Fleet,10796,Vehicle Fleet And Workshops,Revenue,40775850,5000,2024-10-22 00:00:00
Redcar & Cleveland Borough Council,Potensial Ltd T/A Potens,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40769295,3969.93,2024-10-14 00:00:00
Redcar & Cleveland Borough Council,Potensial Ltd T/A Potens,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40769316,3969.93,2024-10-07 00:00:00
Redcar & Cleveland Borough Council,Potensial Ltd T/A Potens,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40773033,3969.93,2024-10-21 00:00:00
Redcar & Cleveland Borough Council,Potensial Ltd T/A Potens,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40773049,3969.93,2024-10-28 00:00:00
Redcar & Cleveland Borough Council,Potts Print (Uk) Ltd,Printing & Stationery,"Growth, Enterprise and Environment","Learning, Skills and Employment",10972,Adult Learning,Revenue,40774175,2750,2024-10-24 00:00:00
Redcar & Cleveland Borough Council,Powerworks Maintenance Services  Ltd,R & M of Build,"Growth, Enterprise and Environment",Property Services,10613,Repairs & Maintenance,Revenue,40768240,2440,2024-10-10 00:00:00
Redcar & Cleveland Borough Council,Premier Traffic Management Ltd,Services - Professional Fees,"Growth, Enterprise and Environment",Engineering & Highways,11225,Scheme Works,Revenue,40767494,1550,2024-10-08 00:00:00
Redcar & Cleveland Borough Council,Premier Traffic Management Ltd,Services - Professional Fees,"Growth, Enterprise and Environment",Engineering & Highways,11225,Scheme Works,Revenue,40773094,1165,2024-10-28 00:00:00
Redcar & Cleveland Borough Council,Premier Traffic Management Ltd,Services - Professional Fees,"Growth, Enterprise and Environment",Engineering & Highways,11225,Scheme Works,Revenue,40778769,10552.3,2024-10-31 00:00:00
Redcar & Cleveland Borough Council,Prepaid Financial Services,Grants & Donations,Resources,"Local Taxation, Support and Customer Services",10680,Social Fund,Revenue,40779578,2000,2024-10-31 00:00:00
Redcar & Cleveland Borough Council,Primary Health Investment Properties Ltd,Service Charges,"Growth, Enterprise and Environment",Property Services,10231,Eston Health Village,Revenue,40770518,5877.52,2024-10-14 00:00:00
Redcar & Cleveland Borough Council,Primary Health Investment Properties Ltd,Service Charges,"Growth, Enterprise and Environment",Property Services,10231,Eston Health Village,Revenue,40770520,7870.34,2024-10-07 00:00:00
Redcar & Cleveland Borough Council,Primary Health Investment Properties Ltd,Service Charges,"Growth, Enterprise and Environment",Property Services,10231,Eston Health Village,Revenue,40773187,1438.08,2024-10-14 00:00:00
Redcar & Cleveland Borough Council,Primary Health Investment Properties Ltd,Service Charges,"Growth, Enterprise and Environment",Property Services,10231,Eston Health Village,Revenue,40773187,136.09,2024-10-14 00:00:00
Redcar & Cleveland Borough Council,Primary Health Investment Properties Ltd,Service Charges,"Growth, Enterprise and Environment",Property Services,10231,Eston Health Village,Revenue,40773187,18.94,2024-10-14 00:00:00
Redcar & Cleveland Borough Council,Primary Health Investment Properties Ltd,Service Charges,"Growth, Enterprise and Environment",Property Services,10231,Eston Health Village,Revenue,40773208,1925.69,2024-10-14 00:00:00
Redcar & Cleveland Borough Council,Primary Health Investment Properties Ltd,Service Charges,"Growth, Enterprise and Environment",Property Services,10231,Eston Health Village,Revenue,40773208,182.25,2024-10-14 00:00:00
Redcar & Cleveland Borough Council,Primary Health Investment Properties Ltd,Service Charges,"Growth, Enterprise and Environment",Property Services,10231,Eston Health Village,Revenue,40773208,25.36,2024-10-14 00:00:00
Redcar & Cleveland Borough Council,Priory Day Nursery Ltd,Services - Professional Fees,Children & Families,Safeguarding And CF,10162,Day Nurseries Agency,Revenue,40775139,650,2024-10-21 00:00:00
Redcar & Cleveland Borough Council,Priory Day Nursery Ltd,Grants & Donations,Children & Families,Education DSG Funded,10786,Two Year Old Basic Entitlement (Was 2 Yr Old Offer),Revenue,40776393,7087.5,2024-10-23 00:00:00
Redcar & Cleveland Borough Council,Priory Day Nursery Ltd,Grants & Donations,Children & Families,Education DSG Funded,11483,Under 2 Yr Old Basic Entitlement,Revenue,40776403,2169.3,2024-10-23 00:00:00
Redcar & Cleveland Borough Council,Priory Day Nursery Ltd,Grants & Donations,Children & Families,Education DSG Funded,10502,3 & 4 Basic Entitlement (PVI & Childminders),Revenue,40776447,2962.58,2024-10-23 00:00:00
Redcar & Cleveland Borough Council,Priory Day Nursery Ltd,Services - Professional Fees,Children & Families,Safeguarding And CF,10162,Day Nurseries Agency,Revenue,40777651,770,2024-10-29 00:00:00
Redcar & Cleveland Borough Council,Priory Woods School & Arts College,Termly Course Fees,Children & Families,Education DSG Funded,10688,Out of Borough Top Ups,Revenue,40775933,17642.16,2024-10-30 00:00:00
Redcar & Cleveland Borough Council,Progressive Care,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40770885,32782.06,2024-10-01 00:00:00
Redcar & Cleveland Borough Council,Progressive Care,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40774168,28419.77,2024-10-28 00:00:00
Redcar & Cleveland Borough Council,"Prospero Group Ltd.,",Private Contractors,Children & Families,Safeguarding And CF,11363,Supported Accommodation (Children),Revenue,40769084,32760,2024-10-16 00:00:00
Redcar & Cleveland Borough Council,"Prospero Group Ltd.,",Private Contractors,Children & Families,Safeguarding And CF,11363,Supported Accommodation (Children),Revenue,40769085,39012,2024-10-09 00:00:00
Redcar & Cleveland Borough Council,"Prospero Group Ltd.,",Private Contractors,Children & Families,Safeguarding And CF,11363,Supported Accommodation (Children),Revenue,40769088,45977,2024-10-02 00:00:00
Redcar & Cleveland Borough Council,"Prospero Group Ltd.,",Private Contractors,Children & Families,Safeguarding And CF,11363,Supported Accommodation (Children),Revenue,40770828,46479.5,2024-10-23 00:00:00
Redcar & Cleveland Borough Council,"Prospero Group Ltd.,",Private Contractors,Children & Families,Safeguarding And CF,11363,Supported Accommodation (Children),Revenue,40775699,618,2024-10-30 00:00:00
Redcar & Cleveland Borough Council,"Prospero Group Ltd.,",Private Contractors,Children & Families,Safeguarding And CF,11363,Supported Accommodation (Children),Revenue,40775742,39900,2024-10-30 00:00:00
Redcar & Cleveland Borough Council,Protective Care Group Ltd,Private Contractors,Children & Families,Safeguarding And CF,11363,Supported Accommodation (Children),Revenue,40774223,88719.36,2024-10-11 00:00:00
Redcar & Cleveland Borough Council,Protective Care Group Ltd,Private Contractors,Children & Families,Safeguarding And CF,11363,Supported Accommodation (Children),Revenue,40774236,84523.2,2024-10-11 00:00:00
Redcar & Cleveland Borough Council,Protective Care Group Ltd,Private Contractors,Children & Families,Safeguarding And CF,11363,Supported Accommodation (Children),Revenue,40774241,87320.64,2024-10-11 00:00:00
Redcar & Cleveland Borough Council,Protective Care Group Ltd,Private Contractors,Children & Families,Safeguarding And CF,11363,Supported Accommodation (Children),Revenue,40774243,84523.2,2024-10-11 00:00:00
Redcar & Cleveland Borough Council,Protective Care Group Ltd,Private Contractors,Children & Families,Safeguarding And CF,11363,Supported Accommodation (Children),Revenue,40774256,64811.64,2024-10-11 00:00:00
Redcar & Cleveland Borough Council,Protective Care Group Ltd,Private Contractors,Children & Families,Safeguarding And CF,11363,Supported Accommodation (Children),Revenue,40774257,61756.8,2024-10-11 00:00:00
Redcar & Cleveland Borough Council,Protective Care Group Ltd,Private Contractors,Children & Families,Safeguarding And CF,11363,Supported Accommodation (Children),Revenue,40774266,63793.36,2024-10-11 00:00:00
Redcar & Cleveland Borough Council,Protective Care Group Ltd,Private Contractors,Children & Families,Safeguarding And CF,11363,Supported Accommodation (Children),Revenue,40774923,61756.8,2024-10-16 00:00:00
Redcar & Cleveland Borough Council,Protocol Education Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10362,Independent Schools,Revenue,40770717,622.2,2024-10-16 00:00:00
Redcar & Cleveland Borough Council,Protocol Education Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10362,Independent Schools,Revenue,40770743,663.68,2024-10-16 00:00:00
Redcar & Cleveland Borough Council,Protocol Education Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10362,Independent Schools,Revenue,40770754,622.2,2024-10-16 00:00:00
Redcar & Cleveland Borough Council,Protocol Education Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10362,Independent Schools,Revenue,40770760,1296.25,2024-10-16 00:00:00
Redcar & Cleveland Borough Council,Protocol Education Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10362,Independent Schools,Revenue,40770766,1296.25,2024-10-09 00:00:00
Redcar & Cleveland Borough Council,Protocol Education Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10362,Independent Schools,Revenue,40770767,1161.44,2024-10-09 00:00:00
Redcar & Cleveland Borough Council,Protocol Education Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10362,Independent Schools,Revenue,40770780,622.2,2024-10-09 00:00:00
Redcar & Cleveland Borough Council,Protocol Education Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10362,Independent Schools,Revenue,40770781,622.2,2024-10-09 00:00:00
Redcar & Cleveland Borough Council,Protocol Education Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10804,Inclusion & Welfare,Revenue,40771889,1866.6,2024-10-03 00:00:00
Redcar & Cleveland Borough Council,Protocol Education Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10804,Inclusion & Welfare,Revenue,40771890,1244.4,2024-10-03 00:00:00
Redcar & Cleveland Borough Council,Protocol Education Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10804,Inclusion & Welfare,Revenue,40771891,1037,2024-10-03 00:00:00
Redcar & Cleveland Borough Council,Protocol Education Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10804,Inclusion & Welfare,Revenue,40771893,1244.4,2024-10-03 00:00:00
Redcar & Cleveland Borough Council,Protocol Education Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10804,Inclusion & Welfare,Revenue,40771894,1244.4,2024-10-03 00:00:00
Redcar & Cleveland Borough Council,Protocol Education Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10804,Inclusion & Welfare,Revenue,40771895,622.2,2024-10-03 00:00:00
Redcar & Cleveland Borough Council,Protocol Education Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10804,Inclusion & Welfare,Revenue,40771896,622.2,2024-10-03 00:00:00
Redcar & Cleveland Borough Council,Protocol Education Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10804,Inclusion & Welfare,Revenue,40771897,622.2,2024-10-03 00:00:00
Redcar & Cleveland Borough Council,Protocol Education Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10804,Inclusion & Welfare,Revenue,40771926,1244.4,2024-10-03 00:00:00
Redcar & Cleveland Borough Council,Protocol Education Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10804,Inclusion & Welfare,Revenue,40771928,1576.24,2024-10-03 00:00:00
Redcar & Cleveland Borough Council,Protocol Education Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10804,Inclusion & Welfare,Revenue,40771929,1866.6,2024-10-03 00:00:00
Redcar & Cleveland Borough Council,Protocol Education Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10804,Inclusion & Welfare,Revenue,40771931,995.52,2024-10-03 00:00:00
Redcar & Cleveland Borough Council,Protocol Education Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10804,Inclusion & Welfare,Revenue,40771932,2001.6,2024-10-03 00:00:00
Redcar & Cleveland Borough Council,Protocol Education Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10804,Inclusion & Welfare,Revenue,40771933,622.2,2024-10-03 00:00:00
Redcar & Cleveland Borough Council,Protocol Education Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10804,Inclusion & Welfare,Revenue,40771934,1244.4,2024-10-03 00:00:00
Redcar & Cleveland Borough Council,Protocol Education Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10804,Inclusion & Welfare,Revenue,40771935,1866.6,2024-10-03 00:00:00
Redcar & Cleveland Borough Council,Protocol Education Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10804,Inclusion & Welfare,Revenue,40771936,1244.4,2024-10-03 00:00:00
Redcar & Cleveland Borough Council,Protocol Education Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10804,Inclusion & Welfare,Revenue,40771937,1244.4,2024-10-03 00:00:00
Redcar & Cleveland Borough Council,Protocol Education Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10804,Inclusion & Welfare,Revenue,40771938,622.2,2024-10-03 00:00:00
Redcar & Cleveland Borough Council,Protocol Education Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10804,Inclusion & Welfare,Revenue,40771939,1244.4,2024-10-03 00:00:00
Redcar & Cleveland Borough Council,Protocol Education Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10804,Inclusion & Welfare,Revenue,40771940,995.52,2024-10-03 00:00:00
Redcar & Cleveland Borough Council,Protocol Education Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10804,Inclusion & Welfare,Revenue,40771941,622.2,2024-10-03 00:00:00
Redcar & Cleveland Borough Council,Protocol Education Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10804,Inclusion & Welfare,Revenue,40771942,1655.15,2024-10-03 00:00:00
Redcar & Cleveland Borough Council,Protocol Education Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10804,Inclusion & Welfare,Revenue,40771943,1742.16,2024-10-03 00:00:00
Redcar & Cleveland Borough Council,Protocol Education Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10804,Inclusion & Welfare,Revenue,40771944,622.2,2024-10-03 00:00:00
Redcar & Cleveland Borough Council,Protocol Education Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10804,Inclusion & Welfare,Revenue,40771948,622.2,2024-10-03 00:00:00
Redcar & Cleveland Borough Council,Protocol Education Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10804,Inclusion & Welfare,Revenue,40771949,622.2,2024-10-03 00:00:00
Redcar & Cleveland Borough Council,Protocol Education Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10804,Inclusion & Welfare,Revenue,40771950,622.2,2024-10-03 00:00:00
Redcar & Cleveland Borough Council,Protocol Education Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10804,Inclusion & Welfare,Revenue,40771951,622.2,2024-10-03 00:00:00
Redcar & Cleveland Borough Council,Protocol Education Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10362,Independent Schools,Revenue,40773139,622.2,2024-10-23 00:00:00
Redcar & Cleveland Borough Council,Protocol Education Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10362,Independent Schools,Revenue,40773145,331.84,2024-10-23 00:00:00
Redcar & Cleveland Borough Council,Protocol Education Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10362,Independent Schools,Revenue,40773145,414.8,2024-10-23 00:00:00
Redcar & Cleveland Borough Council,Protocol Education Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10362,Independent Schools,Revenue,40773152,1296.25,2024-10-23 00:00:00
Redcar & Cleveland Borough Council,Protocol Education Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10362,Independent Schools,Revenue,40773163,622.2,2024-10-23 00:00:00
Redcar & Cleveland Borough Council,Protocol Education Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10362,Independent Schools,Revenue,40774761,622.2,2024-10-30 00:00:00
Redcar & Cleveland Borough Council,Protocol Education Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10362,Independent Schools,Revenue,40774777,1296.25,2024-10-30 00:00:00
Redcar & Cleveland Borough Council,Protocol Education Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10362,Independent Schools,Revenue,40774779,622.2,2024-10-30 00:00:00
Redcar & Cleveland Borough Council,Protocol Education Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10804,Inclusion & Welfare,Revenue,40776188,1244.4,2024-10-22 00:00:00
Redcar & Cleveland Borough Council,Protocol Education Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10804,Inclusion & Welfare,Revenue,40776215,1244.4,2024-10-29 00:00:00
Redcar & Cleveland Borough Council,Protocol Education Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10804,Inclusion & Welfare,Revenue,40776216,995.52,2024-10-29 00:00:00
Redcar & Cleveland Borough Council,Protocol Education Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10804,Inclusion & Welfare,Revenue,40776217,995.52,2024-10-29 00:00:00
Redcar & Cleveland Borough Council,Protocol Education Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10804,Inclusion & Welfare,Revenue,40776218,1244.4,2024-10-29 00:00:00
Redcar & Cleveland Borough Council,Protocol Education Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10804,Inclusion & Welfare,Revenue,40776219,622.2,2024-10-22 00:00:00
Redcar & Cleveland Borough Council,Protocol Education Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10804,Inclusion & Welfare,Revenue,40776220,1244.4,2024-10-29 00:00:00
Redcar & Cleveland Borough Council,Protocol Education Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10804,Inclusion & Welfare,Revenue,40776221,622.2,2024-10-29 00:00:00
Redcar & Cleveland Borough Council,Protocol Education Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10804,Inclusion & Welfare,Revenue,40776222,995.52,2024-10-29 00:00:00
Redcar & Cleveland Borough Council,Protocol Education Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10804,Inclusion & Welfare,Revenue,40776283,1244.4,2024-10-22 00:00:00
Redcar & Cleveland Borough Council,Protocol Education Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10804,Inclusion & Welfare,Revenue,40776284,871.08,2024-10-29 00:00:00
Redcar & Cleveland Borough Council,Protocol Education Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10804,Inclusion & Welfare,Revenue,40776285,829.6,2024-10-22 00:00:00
Redcar & Cleveland Borough Council,Protocol Education Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10804,Inclusion & Welfare,Revenue,40776286,622.2,2024-10-22 00:00:00
Redcar & Cleveland Borough Council,Protocol Education Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10804,Inclusion & Welfare,Revenue,40776287,622.2,2024-10-22 00:00:00
Redcar & Cleveland Borough Council,Protocol Education Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10804,Inclusion & Welfare,Revenue,40776288,622.2,2024-10-22 00:00:00
Redcar & Cleveland Borough Council,Protocol Education Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10804,Inclusion & Welfare,Revenue,40776289,1243.35,2024-10-22 00:00:00
Redcar & Cleveland Borough Council,Protocol Education Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10804,Inclusion & Welfare,Revenue,40776290,1742.16,2024-10-29 00:00:00
Redcar & Cleveland Borough Council,Protocol Education Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10804,Inclusion & Welfare,Revenue,40776292,1334.4,2024-10-29 00:00:00
Redcar & Cleveland Borough Council,Protocol Education Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10804,Inclusion & Welfare,Revenue,40776293,1244.4,2024-10-29 00:00:00
Redcar & Cleveland Borough Council,Protocol Education Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10804,Inclusion & Welfare,Revenue,40776294,1244.4,2024-10-29 00:00:00
Redcar & Cleveland Borough Council,Protocol Education Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10804,Inclusion & Welfare,Revenue,40776295,1244.4,2024-10-29 00:00:00
Redcar & Cleveland Borough Council,Protocol Education Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10804,Inclusion & Welfare,Revenue,40776296,1244.4,2024-10-29 00:00:00
Redcar & Cleveland Borough Council,Protocol Education Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10804,Inclusion & Welfare,Revenue,40776297,622.2,2024-10-29 00:00:00
Redcar & Cleveland Borough Council,PuddleDucks Childminding,Grants & Donations,Children & Families,Education DSG Funded,11483,Under 2 Yr Old Basic Entitlement,Revenue,40776356,1084.65,2024-10-23 00:00:00
Redcar & Cleveland Borough Council,PuddleDucks Childminding,Grants & Donations,Children & Families,Education DSG Funded,10502,3 & 4 Basic Entitlement (PVI & Childminders),Revenue,40776420,807.98,2024-10-23 00:00:00
Redcar & Cleveland Borough Council,Queensland Properties Ltd,Boarding Out Allowance - Basic,"Growth, Enterprise and Environment",Health Protection & Healthcare Quality,10044,B&B Accomodation,Revenue,40778842,693,2024-10-31 00:00:00
Redcar & Cleveland Borough Council,Queensland Properties Ltd,Boarding Out Allowance - Basic,"Growth, Enterprise and Environment",Health Protection & Healthcare Quality,10044,B&B Accomodation,Revenue,40778848,462,2024-10-31 00:00:00
Redcar & Cleveland Borough Council,Queensland Properties Ltd,Boarding Out Allowance - Basic,"Growth, Enterprise and Environment",Health Protection & Healthcare Quality,10044,B&B Accomodation,Revenue,40778848,132,2024-10-31 00:00:00
Redcar & Cleveland Borough Council,RA Dalton Ltd,R & M of Build,"Growth, Enterprise and Environment",Property Services,10156,Cyclic Maintenance,Revenue,40775932,780,2024-10-28 00:00:00
Redcar & Cleveland Borough Council,Rapid Consulting Engineers Ltd,Services - Professional Fees,"Growth, Enterprise and Environment",Culture & Tourism,10107,Cliff Tramway,Revenue,40772760,2350,2024-10-28 00:00:00
Redcar & Cleveland Borough Council,Rapid Consulting Engineers Ltd,Services - Professional Fees,"Growth, Enterprise and Environment",Culture & Tourism,10107,Cliff Tramway,Revenue,40772760,3760,2024-10-28 00:00:00
Redcar & Cleveland Borough Council,Rapid Consulting Engineers Ltd,Services - Professional Fees,"Growth, Enterprise and Environment",Culture & Tourism,10107,Cliff Tramway,Revenue,40772760,1350,2024-10-28 00:00:00
Redcar & Cleveland Borough Council,Rapid Consulting Engineers Ltd,Services - Professional Fees,"Growth, Enterprise and Environment",Culture & Tourism,10107,Cliff Tramway,Revenue,40772760,13850,2024-10-28 00:00:00
Redcar & Cleveland Borough Council,Rapid Consulting Engineers Ltd,Services - Professional Fees,"Growth, Enterprise and Environment",Culture & Tourism,10107,Cliff Tramway,Revenue,40772760,7248,2024-10-28 00:00:00
Redcar & Cleveland Borough Council,Rapid Consulting Engineers Ltd,Services - Professional Fees,"Growth, Enterprise and Environment",Culture & Tourism,10107,Cliff Tramway,Revenue,40772760,8223,2024-10-28 00:00:00
Redcar & Cleveland Borough Council,Rapid Consulting Engineers Ltd,Services - Professional Fees,"Growth, Enterprise and Environment",Culture & Tourism,10107,Cliff Tramway,Revenue,40772760,1275,2024-10-28 00:00:00
Redcar & Cleveland Borough Council,Rapid Consulting Engineers Ltd,Services - Professional Fees,"Growth, Enterprise and Environment",Culture & Tourism,10107,Cliff Tramway,Revenue,40772760,2654,2024-10-28 00:00:00
Redcar & Cleveland Borough Council,Rapid Consulting Engineers Ltd,Services - Professional Fees,"Growth, Enterprise and Environment",Culture & Tourism,10107,Cliff Tramway,Revenue,40772760,2860,2024-10-28 00:00:00
Redcar & Cleveland Borough Council,Rapid Consulting Engineers Ltd,Services - Professional Fees,"Growth, Enterprise and Environment",Culture & Tourism,10107,Cliff Tramway,Revenue,40772760,1855,2024-10-28 00:00:00
Redcar & Cleveland Borough Council,Rapid Consulting Engineers Ltd,Services - Professional Fees,"Growth, Enterprise and Environment",Culture & Tourism,10107,Cliff Tramway,Revenue,40772760,1950,2024-10-28 00:00:00
Redcar & Cleveland Borough Council,Rapid Consulting Engineers Ltd,Construction,"Growth, Enterprise and Environment",Culture & Tourism,C20259,INACTIVE - Saltburn Cliff Lift,Capital,40772762,41125.7,2024-10-28 00:00:00
Redcar & Cleveland Borough Council,Reach Out Care Ltd,Boarding Out Allowance - Basic,Children & Families,Safeguarding And CF,10689,Independent Fostering Agencies,Revenue,40770855,1744.34,2024-10-03 00:00:00
Redcar & Cleveland Borough Council,Reach Out Care Ltd,Boarding Out Allowance - Basic,Children & Families,Safeguarding And CF,10689,Independent Fostering Agencies,Revenue,40770859,1744.34,2024-10-14 00:00:00
Redcar & Cleveland Borough Council,Reach Out Care Ltd,Boarding Out Allowance - Basic,Children & Families,Safeguarding And CF,10689,Independent Fostering Agencies,Revenue,40770861,1073.44,2024-10-01 00:00:00
