Authority,Supplier,Expenditure Category,Directorate,Service,Cost Centre,Cost Centre Name,Revenue / Capital,TransNo,Posted amount,Date Paid
Redcar & Cleveland Borough Council,Meadowvale Home Care,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40764503,10767.72,2024-08-30 00:00:00
Redcar & Cleveland Borough Council,Meadowvale Home Care,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40764503,707.21,2024-08-30 00:00:00
Redcar & Cleveland Borough Council,Meadowvale Home Care,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40764503,6898.14,2024-08-30 00:00:00
Redcar & Cleveland Borough Council,Meadowvale Home Care,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40764503,2216.9,2024-08-30 00:00:00
Redcar & Cleveland Borough Council,Medacs Healthcare Plc,Services - Professional Fees,Resources,HR,11471,"Health, Safety and Wellbeing",Revenue,40756910,9048.39,2024-08-19 00:00:00
Redcar & Cleveland Borough Council,Medacs Healthcare Plc,Services - Professional Fees,Resources,HR,11471,"Health, Safety and Wellbeing",Revenue,40756921,5872.37,2024-08-16 00:00:00
Redcar & Cleveland Borough Council,Medacs Healthcare Plc,Services - Professional Fees,Resources,HR,11471,"Health, Safety and Wellbeing",Revenue,40763505,7303.18,2024-08-29 00:00:00
Redcar & Cleveland Borough Council,Mencap H&S Region North,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40754974,748.7,2024-08-05 00:00:00
Redcar & Cleveland Borough Council,Mencap H&S Region North,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40756109,748.7,2024-08-12 00:00:00
Redcar & Cleveland Borough Council,Mencap H&S Region North,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40757978,748.7,2024-08-19 00:00:00
Redcar & Cleveland Borough Council,Mencap H&S Region North,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40759165,748.7,2024-08-23 00:00:00
Redcar & Cleveland Borough Council,Meon Ltd,Construction,"Growth, Enterprise and Environment",Engineering & Highways,C20423,CRSTS - Transport - Road Markings and Highway Safety,Capital,40757554,622,2024-08-15 00:00:00
Redcar & Cleveland Borough Council,Metric Group Ltd,Tools and Equipment - Purchase,"Growth, Enterprise and Environment",Compliance and Community Safety,10122,Community Enforcement Service,Revenue,40759408,1432,2024-08-29 00:00:00
Redcar & Cleveland Borough Council,MHFA England,Training Expenses - Employees,Resources,Corporate Services,11320,Corporate Training,Revenue,40753913,9.99,2024-08-08 00:00:00
Redcar & Cleveland Borough Council,MHFA England,Training Expenses - Employees,Resources,Corporate Services,11320,Corporate Training,Revenue,40753913,548,2024-08-08 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40759106,2740,2024-08-02 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Services - Professional Fees,Children & Families,Safeguarding And CF,11284,Safeguarding Social Work Operational Costs,Revenue,40760448,921.7,2024-08-12 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40761323,600,2024-08-13 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40761338,800,2024-08-13 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40761340,960,2024-08-13 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40761346,1200,2024-08-13 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40761351,960,2024-08-13 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40761352,2240,2024-08-13 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40761353,1632,2024-08-13 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40761355,750,2024-08-13 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40761356,2095,2024-08-13 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40761357,2850,2024-08-13 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40761358,1024,2024-08-13 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40761359,1700,2024-08-13 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40761361,2700,2024-08-13 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40761362,966.95,2024-08-13 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40761365,1120,2024-08-13 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40761366,1440,2024-08-13 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40761367,2100,2024-08-13 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40761368,1778,2024-08-13 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40761369,1020,2024-08-13 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40761370,816,2024-08-13 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40761372,840,2024-08-13 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40761373,1500,2024-08-13 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40761374,2380,2024-08-13 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40761375,1040,2024-08-13 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40761376,750,2024-08-13 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40761378,1200,2024-08-13 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40761380,1360,2024-08-13 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40761381,2560,2024-08-13 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40761382,1200,2024-08-13 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40761384,900,2024-08-13 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40761385,2240,2024-08-13 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40761386,1820,2024-08-13 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40761387,1350,2024-08-13 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40761416,1800,2024-08-13 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40761418,660,2024-08-13 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40761419,1960,2024-08-13 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40761421,900,2024-08-13 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40761422,816,2024-08-13 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40761423,1200,2024-08-13 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40761424,1677,2024-08-13 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40761425,675,2024-08-13 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40761426,672,2024-08-13 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40761428,1250,2024-08-13 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40761430,840,2024-08-13 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40761431,520,2024-08-13 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40761432,880,2024-08-13 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40761433,540,2024-08-13 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40761435,1280,2024-08-13 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40761437,1120,2024-08-13 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40761439,990,2024-08-13 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40761440,2100,2024-08-13 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40761441,880,2024-08-13 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40761442,2400,2024-08-13 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40761443,1260,2024-08-13 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40761444,1500,2024-08-13 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40761445,1357,2024-08-13 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40761446,1050,2024-08-13 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40761450,550,2024-08-13 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40761453,895,2024-08-13 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40761455,1050,2024-08-13 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40761459,946,2024-08-13 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40761460,666,2024-08-13 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40761461,600,2024-08-13 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40761463,2570,2024-08-13 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40761465,560,2024-08-13 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40761466,1050,2024-08-13 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40761467,2700,2024-08-13 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40761468,1470,2024-08-13 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40761469,800,2024-08-13 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40761475,1122,2024-08-13 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40761476,1425,2024-08-13 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40761478,660,2024-08-13 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40761479,660,2024-08-13 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40761481,660,2024-08-13 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40761485,780,2024-08-13 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40761486,870,2024-08-13 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40761488,675,2024-08-13 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40761489,900,2024-08-13 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40761491,820,2024-08-13 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40761493,940,2024-08-13 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40761496,908,2024-08-13 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40761498,825,2024-08-13 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40763642,1160,2024-08-27 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40763661,840,2024-08-27 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Council,Other Local Authorities,Children & Families,Safeguarding And CF,11239,Unaccompanied Asylum Seeking Children,Revenue,40750644,4782.51,2024-08-01 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Council,Services - Professional Fees,"Growth, Enterprise and Environment",Engineering & Highways,10773,Traffic Signals,Revenue,40754444,33057,2024-08-07 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Council,Private Contractors,Adults & Communities,Public Health R&C,10841,Public Mental Health,Revenue,40756220,34000,2024-08-05 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Council,Other Local Authorities,Adults & Communities,Partnership Lead,11214,BCF – Non- Recurrent Schemes,Revenue,40757036,100110,2024-08-21 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Council,Private Contractors,Adults & Communities,Public Health R&C,11294,Healthy Start Vitamins,Revenue,40757592,1033.47,2024-08-22 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Council,Other Local Authorities,Adults & Communities,Partnership Lead,11214,BCF – Non- Recurrent Schemes,Revenue,40757621,30200,2024-08-20 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Council,Other Local Authorities,Adults & Communities,Partnership Lead,11214,BCF – Non- Recurrent Schemes,Revenue,40757627,55300,2024-08-20 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Council,Private Contractors,Adults & Communities,Public Health R&C,10836,Obesity - Child,Revenue,40758136,605926.74,2024-08-27 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Council,Short Term Provisions,General Fund,Insurance Costs,10164,Insurance Costs,Revenue,40758228,15625.2,2024-08-21 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Council,Other Local Authorities,Adults & Communities,Service Improvement & Commissioning,10160,Older People Support,Revenue,40758311,22450,2024-08-27 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Council,Rent - Expenditure,"Growth, Enterprise and Environment",Health Protection & Healthcare Quality,10609,Regional Intelligence Capability,Revenue,40758474,2736.5,2024-08-28 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Council,Rent - Expenditure,"Growth, Enterprise and Environment",Health Protection & Healthcare Quality,10649,Scambuster Team,Revenue,40758474,8209.5,2024-08-28 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Council,Services - Professional Fees,Children & Families,Education DSG Funded,10655,Achievement & School Effectiveness,Revenue,40759428,45000,2024-08-05 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Council,Other Local Authorities,Children & Families,Safeguarding And CF,10425,Local Safeguarding Children Board (LSCB) - Mainstream,Revenue,40759515,65000,2024-08-06 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Council,Joint Authorities,"Growth, Enterprise and Environment",Health Protection & Healthcare Quality,10377,Joint Metrology Lab,Revenue,40759630,41118.08,2024-08-07 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Council,Construction,"Growth, Enterprise and Environment",Engineering & Highways,C20422,CRSTS - Transport - Highway Improvements,Capital,40760495,1762.56,2024-08-20 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Voluntary Development Agency,Private Contractors,Adults & Communities,Public Health R&C,11274,Sport England Local Delivery Pilot,Revenue,40758396,7500,2024-08-27 00:00:00
Redcar & Cleveland Borough Council,Minster Self Drive Ltd,Hire of Transport,"Growth, Enterprise and Environment",Fleet,10796,Vehicle Fleet And Workshops,Revenue,40759653,589.96,2024-08-07 00:00:00
Redcar & Cleveland Borough Council,Minster Self Drive Ltd,Hire of Transport,"Growth, Enterprise and Environment",Fleet,10796,Vehicle Fleet And Workshops,Revenue,40761502,554.4,2024-08-14 00:00:00
Redcar & Cleveland Borough Council,Minster Self Drive Ltd,Hire of Transport,"Growth, Enterprise and Environment",Fleet,10796,Vehicle Fleet And Workshops,Revenue,40763550,1596,2024-08-30 00:00:00
Redcar & Cleveland Borough Council,Mitie Property Services Ltd,R & M of Build,"Growth, Enterprise and Environment",Property Services,10073,Capital Works,Revenue,40761086,2701,2024-08-12 00:00:00
Redcar & Cleveland Borough Council,MKM Building Supplies  Ltd,Tools and Equipment - Purchase,"Growth, Enterprise and Environment",Streetscene,10102,Clean & Green - Coastal,Revenue,40758473,515.88,2024-08-27 00:00:00
Redcar & Cleveland Borough Council,MKM Building Supplies  Ltd,Tools and Equipment - Purchase,"Growth, Enterprise and Environment",Streetscene,10102,Clean & Green - Coastal,Revenue,40758473,19.42,2024-08-27 00:00:00
Redcar & Cleveland Borough Council,MKM Building Supplies  Ltd,Tools and Equipment - Purchase,"Growth, Enterprise and Environment",Streetscene,10102,Clean & Green - Coastal,Revenue,40758473,8.99,2024-08-27 00:00:00
Redcar & Cleveland Borough Council,Modern Schools ( R & C ) Ltd,PFI Building Service Charge,Resources,Strategic Contracts Management,10290,Grouped Schools PFI,Revenue,40759395,813663.49,2024-08-13 00:00:00
Redcar & Cleveland Borough Council,Modern Schools ( R & C ) Ltd,Services - Fees and Charges,Resources,Strategic Contracts Management,10290,Grouped Schools PFI,Revenue,40759410,1447.44,2024-08-19 00:00:00
Redcar & Cleveland Borough Council,Modern Schools ( R & C ) Ltd,Services - Fees and Charges,Resources,Strategic Contracts Management,10290,Grouped Schools PFI,Revenue,40759411,2310.66,2024-08-19 00:00:00
Redcar & Cleveland Borough Council,Modern Schools ( R & C ) Ltd,Services - Fees and Charges,Resources,Strategic Contracts Management,10290,Grouped Schools PFI,Revenue,40759412,6885.29,2024-08-05 00:00:00
Redcar & Cleveland Borough Council,Modern Schools ( R & C ) Ltd,Refreshments,Resources,Strategic Contracts Management,10290,Grouped Schools PFI,Revenue,40759424,39788.21,2024-08-05 00:00:00
Redcar & Cleveland Borough Council,Modern Schools ( R & C ) Ltd,Services - Fees and Charges,Resources,Strategic Contracts Management,10290,Grouped Schools PFI,Revenue,40759437,1370.88,2024-08-06 00:00:00
Redcar & Cleveland Borough Council,Modern Schools ( R & C ) Ltd,PFI Building Service Charge,Resources,Strategic Contracts Management,10290,Grouped Schools PFI,Revenue,40759444,796751.76,2024-08-05 00:00:00
Redcar & Cleveland Borough Council,Modern Schools ( R & C ) Ltd,Professional Fees (formerly Agency),Children & Families,Education and Skills,C20439,South Bank additional classrooms,Capital,40762270,5800,2024-08-16 00:00:00
Redcar & Cleveland Borough Council,Modern Schools ( R & C ) Ltd,Professional Fees (formerly Agency),Children & Families,Education and Skills,C20439,South Bank additional classrooms,Capital,40762272,9795.75,2024-08-16 00:00:00
Redcar & Cleveland Borough Council,Mott MacDonald Ltd,Professional Fees (formerly Agency),"Growth, Enterprise and Environment",Place Investment Development (East),C20419,LUF - Guisborough Multi Modal Transport Hub,Capital,40752911,10000,2024-08-06 00:00:00
Redcar & Cleveland Borough Council,MP Plant Training Ltd,Services - Fees and Charges,"Growth, Enterprise and Environment","Learning, Skills and Employment",10972,Adult Learning,Revenue,40757697,2190,2024-08-15 00:00:00
Redcar & Cleveland Borough Council,MP Plant Training Ltd,Services - Fees and Charges,"Growth, Enterprise and Environment","Learning, Skills and Employment",10972,Adult Learning,Revenue,40757704,2030,2024-08-15 00:00:00
Redcar & Cleveland Borough Council,MP Plant Training Ltd,Services - Fees and Charges,"Growth, Enterprise and Environment","Learning, Skills and Employment",10972,Adult Learning,Revenue,40757714,830,2024-08-15 00:00:00
Redcar & Cleveland Borough Council,MP Plant Training Ltd,Services - Fees and Charges,"Growth, Enterprise and Environment","Learning, Skills and Employment",10972,Adult Learning,Revenue,40757719,2220,2024-08-15 00:00:00
Redcar & Cleveland Borough Council,MP Plant Training Ltd,Services - Fees and Charges,"Growth, Enterprise and Environment","Learning, Skills and Employment",10972,Adult Learning,Revenue,40757723,800,2024-08-15 00:00:00
Redcar & Cleveland Borough Council,MP Plant Training Ltd,Services - Fees and Charges,"Growth, Enterprise and Environment","Learning, Skills and Employment",10972,Adult Learning,Revenue,40759093,1430,2024-08-01 00:00:00
Redcar & Cleveland Borough Council,MP Plant Training Ltd,Services - Fees and Charges,"Growth, Enterprise and Environment","Learning, Skills and Employment",10972,Adult Learning,Revenue,40759102,4100,2024-08-01 00:00:00
Redcar & Cleveland Borough Council,MP Plant Training Ltd,Services - Fees and Charges,"Growth, Enterprise and Environment","Learning, Skills and Employment",10972,Adult Learning,Revenue,40759111,1400,2024-08-01 00:00:00
Redcar & Cleveland Borough Council,MP Plant Training Ltd,Services - Fees and Charges,"Growth, Enterprise and Environment","Learning, Skills and Employment",10972,Adult Learning,Revenue,40759113,4100,2024-08-01 00:00:00
Redcar & Cleveland Borough Council,MP Plant Training Ltd,Services - Fees and Charges,"Growth, Enterprise and Environment","Learning, Skills and Employment",10972,Adult Learning,Revenue,40759118,4100,2024-08-01 00:00:00
Redcar & Cleveland Borough Council,MP Plant Training Ltd,Services - Fees and Charges,"Growth, Enterprise and Environment","Learning, Skills and Employment",10972,Adult Learning,Revenue,40759140,4100,2024-08-01 00:00:00
Redcar & Cleveland Borough Council,MP Plant Training Ltd,Services - Fees and Charges,"Growth, Enterprise and Environment","Learning, Skills and Employment",10972,Adult Learning,Revenue,40759147,1400,2024-08-01 00:00:00
