Authority,Supplier,Expenditure Category,Directorate,Service,Cost Centre,Cost Centre Name,Revenue / Capital,TransNo,Posted amount,Date Paid
Redcar & Cleveland Borough Council,KRD Associates,Boarding Out Allowance - Basic,Adults & Communities,Health Protection & Healthcare Quality,10044,B&B Accomodation,Revenue,40720621,2100,2024-04-03 00:00:00
Redcar & Cleveland Borough Council,KRD Associates,Boarding Out Allowance - Basic,Adults & Communities,Health Protection & Healthcare Quality,10044,B&B Accomodation,Revenue,40732007,960,2024-04-30 00:00:00
Redcar & Cleveland Borough Council,KRD Associates,Boarding Out Allowance - Basic,Adults & Communities,Health Protection & Healthcare Quality,10044,B&B Accomodation,Revenue,40732018,2170,2024-04-30 00:00:00
Redcar & Cleveland Borough Council,KRD Associates,Boarding Out Allowance - Basic,Adults & Communities,Health Protection & Healthcare Quality,10044,B&B Accomodation,Revenue,40732023,1860,2024-04-30 00:00:00
Redcar & Cleveland Borough Council,KRD Associates,Boarding Out Allowance - Basic,Adults & Communities,Health Protection & Healthcare Quality,10044,B&B Accomodation,Revenue,40732028,600,2024-04-30 00:00:00
Redcar & Cleveland Borough Council,KRD Associates,Boarding Out Allowance - Basic,Adults & Communities,Health Protection & Healthcare Quality,10044,B&B Accomodation,Revenue,40732033,1470,2024-04-30 00:00:00
Redcar & Cleveland Borough Council,KRD Associates,Boarding Out Allowance - Basic,Adults & Communities,Health Protection & Healthcare Quality,10044,B&B Accomodation,Revenue,40732036,2170,2024-04-30 00:00:00
Redcar & Cleveland Borough Council,KRD Associates,Boarding Out Allowance - Basic,Adults & Communities,Health Protection & Healthcare Quality,10044,B&B Accomodation,Revenue,40732037,2170,2024-04-30 00:00:00
Redcar & Cleveland Borough Council,KRD Associates,Boarding Out Allowance - Basic,Adults & Communities,Health Protection & Healthcare Quality,10044,B&B Accomodation,Revenue,40732048,1550,2024-04-30 00:00:00
Redcar & Cleveland Borough Council,L C Property Limited,Private Contractors,Children & Families,Safeguarding And CF,11363,Supported Accommodation (Children),Revenue,40733937,2000,2024-04-17 00:00:00
Redcar & Cleveland Borough Council,Ladies of Steel (Corus Sports and Social Centre),Private Contractors,Adults & Communities,Health & Community,11422,Warm Spaces,Revenue,40734164,600,2024-04-23 00:00:00
Redcar & Cleveland Borough Council,Landform Surveys LTD,Professional Fees (formerly Agency),"Growth, Enterprise and Environment",Place Investment Development (West),C20427,LUF Eston Precinct,Capital,40732261,16210,2024-04-29 00:00:00
Redcar & Cleveland Borough Council,Lazenby Village Hall Fund,Private Contractors,Adults & Communities,Health & Community,11422,Warm Spaces,Revenue,40734079,500,2024-04-23 00:00:00
Redcar & Cleveland Borough Council,Leeds Commercial Ltd,Hire of Transport,"Growth, Enterprise and Environment",Fleet,10796,Vehicle Fleet And Workshops,Revenue,40732221,1400,2024-04-25 00:00:00
Redcar & Cleveland Borough Council,Leeds Commercial Ltd,Hire of Transport,"Growth, Enterprise and Environment",Fleet,10796,Vehicle Fleet And Workshops,Revenue,40732231,1400,2024-04-25 00:00:00
Redcar & Cleveland Borough Council,Leeds Commercial Ltd,Hire of Transport,"Growth, Enterprise and Environment",Fleet,10796,Vehicle Fleet And Workshops,Revenue,40732236,1400,2024-04-25 00:00:00
Redcar & Cleveland Borough Council,Leeds Commercial Ltd,Hire of Transport,"Growth, Enterprise and Environment",Fleet,10796,Vehicle Fleet And Workshops,Revenue,40732238,1400,2024-04-25 00:00:00
Redcar & Cleveland Borough Council,Lenore Specialist Care Ltd T/a Siena Court,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40730777,1393.56,2024-04-08 00:00:00
Redcar & Cleveland Borough Council,Lenore Specialist Care Ltd T/a Siena Court,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40730778,1393.56,2024-04-15 00:00:00
Redcar & Cleveland Borough Council,Lenore Specialist Care Ltd T/a Siena Court,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40730779,1393.56,2024-04-22 00:00:00
Redcar & Cleveland Borough Council,Lenore Specialist Care Ltd T/a Siena Court,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40731065,1393.56,2024-04-29 00:00:00
Redcar & Cleveland Borough Council,Les Woolston Haulage Ltd,MOT & HGV Tests,"Growth, Enterprise and Environment",Fleet,10796,Vehicle Fleet And Workshops,Revenue,40730427,617,2024-04-03 00:00:00
Redcar & Cleveland Borough Council,Les Woolston Haulage Ltd,Vehicle Maintenance,"Growth, Enterprise and Environment",Fleet,10796,Vehicle Fleet And Workshops,Revenue,40733496,627.75,2024-04-12 00:00:00
Redcar & Cleveland Borough Council,Letting Angels,Rent - Expenditure,"Growth, Enterprise and Environment",Business Engagement,11375,Redcar Town Centre Transformation,Revenue,40734169,800,2024-04-17 00:00:00
Redcar & Cleveland Borough Council,Levant Office Interiors Ltd,Fixtures and Fittings - Purchases,"Growth, Enterprise and Environment",Property Services,11359,Accommodation Strategy,Revenue,40731091,1970,2024-04-25 00:00:00
Redcar & Cleveland Borough Council,Levant Office Interiors Ltd,Fixtures and Fittings - Purchases,"Growth, Enterprise and Environment",Property Services,11359,Accommodation Strategy,Revenue,40731091,32.4,2024-04-25 00:00:00
Redcar & Cleveland Borough Council,Levant Office Interiors Ltd,Fixtures and Fittings - Purchases,"Growth, Enterprise and Environment",Property Services,11359,Accommodation Strategy,Revenue,40731091,53.7,2024-04-25 00:00:00
Redcar & Cleveland Borough Council,Levant Office Interiors Ltd,Fixtures and Fittings - Purchases,"Growth, Enterprise and Environment",Property Services,11359,Accommodation Strategy,Revenue,40731091,3658,2024-04-25 00:00:00
Redcar & Cleveland Borough Council,Levant Office Interiors Ltd,Fixtures and Fittings - Purchases,"Growth, Enterprise and Environment",Property Services,11359,Accommodation Strategy,Revenue,40731091,768,2024-04-25 00:00:00
Redcar & Cleveland Borough Council,Levant Office Interiors Ltd,Tools and Equipment - Purchase,Adults & Communities,Libraries and Customer Services,10405,Libraries General,Revenue,40731720,199,2024-04-24 00:00:00
Redcar & Cleveland Borough Council,Levant Office Interiors Ltd,Tools and Equipment - Purchase,Adults & Communities,Libraries and Customer Services,10405,Libraries General,Revenue,40731720,828,2024-04-24 00:00:00
Redcar & Cleveland Borough Council,Levant Office Interiors Ltd,Tools and Equipment - Purchase,Adults & Communities,Libraries and Customer Services,10405,Libraries General,Revenue,40731720,374,2024-04-24 00:00:00
Redcar & Cleveland Borough Council,Lexisnexis Butterworth,Services - Professional Fees,Resources,Legal and Procurement,10400,Legal Services,Revenue,40737625,7311,2024-04-30 00:00:00
Redcar & Cleveland Borough Council,Liberata UK Ltd,Revenue & Benefits Contract - Unitary Payment,Resources,"Local Taxation, Support and Customer Services",10329,Housing Benefit & Council Tax support Admin,Revenue,40730913,119384.42,2024-04-29 00:00:00
Redcar & Cleveland Borough Council,Liberata UK Ltd,Revenue & Benefits Contract - Unitary Payment,Resources,"Local Taxation, Support and Customer Services",10626,Council Tax & Business Rates Collection,Revenue,40730913,47444.64,2024-04-29 00:00:00
Redcar & Cleveland Borough Council,Liberata UK Ltd,Revenue & Benefits Contract - Unitary Payment,Resources,"Local Taxation, Support and Customer Services",11272,Revenue & Benefits Telephony Service,Revenue,40730913,20703.31,2024-04-29 00:00:00
Redcar & Cleveland Borough Council,Life Clinics Ltd,Private Contractors,Adults & Communities,Health & Community,11379,South Tees Changing Futures,Revenue,40732214,2475,2024-04-08 00:00:00
Redcar & Cleveland Borough Council,Lingdale Village Hall,Private Contractors,Adults & Communities,Health & Community,11422,Warm Spaces,Revenue,40734081,500,2024-04-23 00:00:00
Redcar & Cleveland Borough Council,Lingfield Education Trust – Lingdale Primary School,Grants & Donations,Children & Families,Education DSG Funded,10518,IPS - Mainstream,Revenue,40732315,1458,2024-04-16 00:00:00
Redcar & Cleveland Borough Council,Lingfield Education Trust – Lingdale Primary School,Grants & Donations,Children & Families,Education DSG Funded,10560,3 & 4 Basic Entitlement (All schools),Revenue,40737139,8079.75,2024-04-26 00:00:00
Redcar & Cleveland Borough Council,Lingfield Education Trust – Lingdale Primary School,Grants & Donations,Children & Families,Education DSG Funded,10786,Two Year Old Basic Entitlement (Was 2 Yr Old Offer),Revenue,40737251,14175,2024-04-26 00:00:00
Redcar & Cleveland Borough Council,Lingfield Education Trust (Handale Primary School),Grants & Donations,Children & Families,Education DSG Funded,10560,3 & 4 Basic Entitlement (All schools),Revenue,40737133,29087.1,2024-04-26 00:00:00
Redcar & Cleveland Borough Council,Lingfield Education Trust (Handale Primary School),Grants & Donations,Children & Families,Education DSG Funded,10786,Two Year Old Basic Entitlement (Was 2 Yr Old Offer),Revenue,40737249,16537.5,2024-04-26 00:00:00
Redcar & Cleveland Borough Council,Liquidlogic Ltd,Computer Licences,Resources,IT and Digital,11468,IT Operations - Non Pay,Revenue,40732533,138872.29,2024-04-17 00:00:00
Redcar & Cleveland Borough Council,Little Acorns Day Nursery- Kay Hind,Grants & Donations,Children & Families,Education DSG Funded,10502,3 & 4 Basic Entitlement (PVI & Childminders),Revenue,40737103,12927.6,2024-04-26 00:00:00
Redcar & Cleveland Borough Council,Little Acorns Day Nursery- Kay Hind,Grants & Donations,Children & Families,Education DSG Funded,10786,Two Year Old Basic Entitlement (Was 2 Yr Old Offer),Revenue,40737226,22443.75,2024-04-26 00:00:00
Redcar & Cleveland Borough Council,Little Buddies Childcare Ltd,Services - Professional Fees,Children & Families,Safeguarding And CF,10162,Day Nurseries Agency,Revenue,40731710,756,2024-04-05 00:00:00
Redcar & Cleveland Borough Council,Little Buddies Childcare Ltd,Services - Professional Fees,Children & Families,Safeguarding And CF,10162,Day Nurseries Agency,Revenue,40732759,543.5,2024-04-11 00:00:00
Redcar & Cleveland Borough Council,Little Buddies Childcare Ltd,Services - Fees and Charges,"Growth, Enterprise and Environment","Learning, Skills and Employment",10394,Discretionary Learner Support,Revenue,40733775,567,2024-04-16 00:00:00
Redcar & Cleveland Borough Council,Little Buddies Childcare Ltd,Grants & Donations,Children & Families,Education DSG Funded,10502,3 & 4 Basic Entitlement (PVI & Childminders),Revenue,40737104,4578.53,2024-04-26 00:00:00
Redcar & Cleveland Borough Council,Little Buddies Childcare Ltd,Grants & Donations,Children & Families,Education DSG Funded,10786,Two Year Old Basic Entitlement (Was 2 Yr Old Offer),Revenue,40737227,6693.75,2024-04-26 00:00:00
Redcar & Cleveland Borough Council,Little Buddies Childcare Ltd,Services - Professional Fees,Children & Families,Safeguarding And CF,10162,Day Nurseries Agency,Revenue,40737669,504,2024-04-30 00:00:00
Redcar & Cleveland Borough Council,Little Hands,Grants & Donations,Children & Families,Education DSG Funded,10502,3 & 4 Basic Entitlement (PVI & Childminders),Revenue,40737051,3231.9,2024-04-26 00:00:00
Redcar & Cleveland Borough Council,Little Hands,Grants & Donations,Children & Families,Education DSG Funded,10786,Two Year Old Basic Entitlement (Was 2 Yr Old Offer),Revenue,40737172,1181.25,2024-04-26 00:00:00
Redcar & Cleveland Borough Council,Little Legs Day Nursery Ltd,Grants & Donations,Children & Families,Education DSG Funded,10518,IPS - Mainstream,Revenue,40729897,874.8,2024-04-02 00:00:00
Redcar & Cleveland Borough Council,Little Legs Day Nursery Ltd,Grants & Donations,Children & Families,Education DSG Funded,10502,3 & 4 Basic Entitlement (PVI & Childminders),Revenue,40737105,20199.38,2024-04-26 00:00:00
Redcar & Cleveland Borough Council,Little Legs Day Nursery Ltd,Grants & Donations,Children & Families,Education DSG Funded,10786,Two Year Old Basic Entitlement (Was 2 Yr Old Offer),Revenue,40737228,12993.75,2024-04-26 00:00:00
Redcar & Cleveland Borough Council,Little Stars Child-minding Services,Grants & Donations,Children & Families,Education DSG Funded,10786,Two Year Old Basic Entitlement (Was 2 Yr Old Offer),Revenue,40737193,1053.45,2024-04-26 00:00:00
Redcar & Cleveland Borough Council,Little Waves Daycare,General Supplies & Services,Children & Families,Education DSG Funded,10560,3 & 4 Basic Entitlement (All schools),Revenue,40735368,910,2024-04-25 00:00:00
Redcar & Cleveland Borough Council,Little Waves Daycare,Grants & Donations,Children & Families,Education DSG Funded,10502,3 & 4 Basic Entitlement (PVI & Childminders),Revenue,40737106,2693.25,2024-04-26 00:00:00
Redcar & Cleveland Borough Council,Little Waves Daycare,Grants & Donations,Children & Families,Education DSG Funded,10786,Two Year Old Basic Entitlement (Was 2 Yr Old Offer),Revenue,40737229,9450,2024-04-26 00:00:00
Redcar & Cleveland Borough Council,Lockwood Parish Council,Precepts,General Fund,Sources Of Finance,10555,Parish Precepts,Revenue,40730917,53775,2024-04-25 00:00:00
Redcar & Cleveland Borough Council,Lockwood Primary School,Grants & Donations,Children & Families,Education DSG Funded,10518,IPS - Mainstream,Revenue,40729913,972,2024-04-02 00:00:00
Redcar & Cleveland Borough Council,Lockwood Primary School,General Supplies & Services,Children & Families,Education DSG Funded,10560,3 & 4 Basic Entitlement (All schools),Revenue,40735369,910,2024-04-25 00:00:00
Redcar & Cleveland Borough Council,Loftus Town Council,Precepts,General Fund,Sources Of Finance,10555,Parish Precepts,Revenue,40730915,202680,2024-04-25 00:00:00
Redcar & Cleveland Borough Council,Loftus Town Council,Private Contractors,Adults & Communities,Health & Community,11422,Warm Spaces,Revenue,40734057,500,2024-04-23 00:00:00
Redcar & Cleveland Borough Council,London Hire Ltd,Hire of Transport,"Growth, Enterprise and Environment",Fleet,10796,Vehicle Fleet And Workshops,Revenue,40732612,1050,2024-04-26 00:00:00
Redcar & Cleveland Borough Council,London Hire Ltd,Hire of Transport,"Growth, Enterprise and Environment",Fleet,10796,Vehicle Fleet And Workshops,Revenue,40732615,616.9,2024-04-26 00:00:00
Redcar & Cleveland Borough Council,London Hire Ltd,Hire of Transport,"Growth, Enterprise and Environment",Fleet,10796,Vehicle Fleet And Workshops,Revenue,40732621,1554.46,2024-04-26 00:00:00
Redcar & Cleveland Borough Council,London Hire Ltd,Hire of Transport,"Growth, Enterprise and Environment",Fleet,10796,Vehicle Fleet And Workshops,Revenue,40732633,1157.44,2024-04-26 00:00:00
Redcar & Cleveland Borough Council,London Hire Ltd,Hire of Transport,"Growth, Enterprise and Environment",Fleet,10796,Vehicle Fleet And Workshops,Revenue,40732637,1554.46,2024-04-26 00:00:00
Redcar & Cleveland Borough Council,London Hire Ltd,Hire of Transport,"Growth, Enterprise and Environment",Fleet,10796,Vehicle Fleet And Workshops,Revenue,40732639,1050,2024-04-26 00:00:00
Redcar & Cleveland Borough Council,LU Learning Unlimited,General Supplies & Services,Adults & Communities,Culture & Tourism,10434,Making A Mark (Museums & School Project),Revenue,40729977,950,2024-04-18 00:00:00
Redcar & Cleveland Borough Council,M E L Waste Insights Ltd (Alfred H Knight Energy Services)),Waste Disposal Costs,"Growth, Enterprise and Environment",Waste Services,10803,Waste Disposal - Household Waste,Revenue,40729811,7000,2024-04-18 00:00:00
Redcar & Cleveland Borough Council,M.P.I.H. limited t/a direct beds,Tools and Equipment - Purchase,Adults & Communities,Health Protection & Healthcare Quality,11230,UKRS Refugee Resettlements,Revenue,40731996,939.17,2024-04-08 00:00:00
Redcar & Cleveland Borough Council,M.P.I.H. limited t/a direct beds,Tools and Equipment - Purchase,Adults & Communities,Health Protection & Healthcare Quality,11230,UKRS Refugee Resettlements,Revenue,40732011,504.17,2024-04-08 00:00:00
Redcar & Cleveland Borough Council,M.P.I.H. limited t/a direct beds,Tools and Equipment - Purchase,Adults & Communities,Health Protection & Healthcare Quality,11230,UKRS Refugee Resettlements,Revenue,40732025,997.5,2024-04-08 00:00:00
Redcar & Cleveland Borough Council,M.P.I.H. limited t/a direct beds,Tools and Equipment - Purchase,Adults & Communities,Health Protection & Healthcare Quality,11230,UKRS Refugee Resettlements,Revenue,40732030,997.5,2024-04-08 00:00:00
Redcar & Cleveland Borough Council,Main Project,Private Contractors,Children & Families,Early Help,10021,Childrens Short Breaks,Revenue,40730724,1125.04,2024-04-02 00:00:00
Redcar & Cleveland Borough Council,Main Project,Services - Professional Fees,Children & Families,Early Help,10021,Childrens Short Breaks,Revenue,40733702,1148,2024-04-17 00:00:00
Redcar & Cleveland Borough Council,Marshalls Mono Ltd,Other Materials,"Growth, Enterprise and Environment",Engineering & Highways,10637,Safety Maintenance Works,Revenue,40729741,1896.96,2024-04-18 00:00:00
Redcar & Cleveland Borough Council,Marshalls Mono Ltd,Carriage Inwards,"Growth, Enterprise and Environment",Engineering & Highways,10637,Safety Maintenance Works,Revenue,40729741,40,2024-04-18 00:00:00
Redcar & Cleveland Borough Council,Marshalls Mono Ltd,Other Materials,"Growth, Enterprise and Environment",Engineering & Highways,10637,Safety Maintenance Works,Revenue,40730553,1896.96,2024-04-18 00:00:00
Redcar & Cleveland Borough Council,Marshalls Mono Ltd,Carriage Inwards,"Growth, Enterprise and Environment",Engineering & Highways,10637,Safety Maintenance Works,Revenue,40730553,40,2024-04-18 00:00:00
Redcar & Cleveland Borough Council,Marske Furnishings,R & M of Build,"Growth, Enterprise and Environment",Property Services,10073,Capital Works,Revenue,40731772,1753,2024-04-05 00:00:00
Redcar & Cleveland Borough Council,Meadowvale Home Care,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40730840,519.55,2024-04-03 00:00:00
Redcar & Cleveland Borough Council,Meadowvale Home Care,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40730840,5559.85,2024-04-03 00:00:00
Redcar & Cleveland Borough Council,Meadowvale Home Care,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40730840,2183.73,2024-04-03 00:00:00
Redcar & Cleveland Borough Council,Meadowvale Home Care,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40730840,14304.88,2024-04-03 00:00:00
Redcar & Cleveland Borough Council,Meadowvale Home Care,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40732541,12868.33,2024-04-10 00:00:00
Redcar & Cleveland Borough Council,Meadowvale Home Care,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40732541,1393.08,2024-04-10 00:00:00
Redcar & Cleveland Borough Council,Meadowvale Home Care,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40732541,2289.23,2024-04-10 00:00:00
Redcar & Cleveland Borough Council,Meadowvale Home Care,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40732541,519.55,2024-04-10 00:00:00
Redcar & Cleveland Borough Council,Meadowvale Home Care,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40732541,5269.73,2024-04-10 00:00:00
Redcar & Cleveland Borough Council,Meadowvale Home Care,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40733516,2236.48,2024-04-12 00:00:00
Redcar & Cleveland Borough Council,Meadowvale Home Care,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40733516,1167.75,2024-04-12 00:00:00
Redcar & Cleveland Borough Council,Meadowvale Home Care,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40733516,5412.15,2024-04-12 00:00:00
Redcar & Cleveland Borough Council,Meadowvale Home Care,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40733516,519.55,2024-04-12 00:00:00
Redcar & Cleveland Borough Council,Meadowvale Home Care,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40733516,12396.18,2024-04-12 00:00:00
Redcar & Cleveland Borough Council,Meadowvale Home Care,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40734904,2436.26,2024-04-18 00:00:00
Redcar & Cleveland Borough Council,Meadowvale Home Care,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40734904,15258.19,2024-04-18 00:00:00
Redcar & Cleveland Borough Council,Meadowvale Home Care,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40734904,507.98,2024-04-18 00:00:00
Redcar & Cleveland Borough Council,Meadowvale Home Care,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40734904,6072.67,2024-04-18 00:00:00
Redcar & Cleveland Borough Council,Meadowvale Home Care,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40736169,507.98,2024-04-24 00:00:00
Redcar & Cleveland Borough Council,Meadowvale Home Care,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40736169,6188.12,2024-04-24 00:00:00
Redcar & Cleveland Borough Council,Meadowvale Home Care,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40736169,2540.16,2024-04-24 00:00:00
Redcar & Cleveland Borough Council,Meadowvale Home Care,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40736169,12328.03,2024-04-24 00:00:00
Redcar & Cleveland Borough Council,Meadowvale Home Care,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40737607,13574.11,2024-04-30 00:00:00
Redcar & Cleveland Borough Council,Meadowvale Home Care,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40737607,1178.85,2024-04-30 00:00:00
Redcar & Cleveland Borough Council,Meadowvale Home Care,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40737607,507.98,2024-04-30 00:00:00
Redcar & Cleveland Borough Council,Meadowvale Home Care,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40737607,2540.16,2024-04-30 00:00:00
Redcar & Cleveland Borough Council,Meadowvale Home Care,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40737607,6626.99,2024-04-30 00:00:00
Redcar & Cleveland Borough Council,Melcantraining,General Supplies & Services,Adults & Communities,Health Protection & Healthcare Quality,10322,Homelessness Admin,Revenue,40735934,820.4,2024-04-22 00:00:00
Redcar & Cleveland Borough Council,Meltt Mett Infinity,R & M of Build,"Growth, Enterprise and Environment",Property Services,10613,Repairs & Maintenance,Revenue,40729803,350,2024-04-08 00:00:00
Redcar & Cleveland Borough Council,Meltt Mett Infinity,R & M of Build,"Growth, Enterprise and Environment",Property Services,10613,Repairs & Maintenance,Revenue,40729803,1120,2024-04-08 00:00:00
Redcar & Cleveland Borough Council,Meltt Mett Infinity,Services - Professional Fees,"Growth, Enterprise and Environment",Engineering & Highways,11225,Scheme Works,Revenue,40731678,4202,2024-04-05 00:00:00
Redcar & Cleveland Borough Council,Meltt Mett Infinity,Services - Professional Fees,"Growth, Enterprise and Environment",Engineering & Highways,11225,Scheme Works,Revenue,40731680,2078.84,2024-04-05 00:00:00
Redcar & Cleveland Borough Council,Meltt Mett Infinity,R & M of Build,"Growth, Enterprise and Environment",Property Services,10614,Repairs & Mtce Additional Works,Revenue,40733330,720,2024-04-11 00:00:00
Redcar & Cleveland Borough Council,Mencap H&S Region North,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40727538,748.7,2024-04-08 00:00:00
Redcar & Cleveland Borough Council,Mencap H&S Region North,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40729179,748.7,2024-04-15 00:00:00
Redcar & Cleveland Borough Council,Mencap H&S Region North,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40732775,748.7,2024-04-22 00:00:00
Redcar & Cleveland Borough Council,Mencap H&S Region North,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40732782,748.7,2024-04-29 00:00:00
Redcar & Cleveland Borough Council,Michael Sreenan Ltd,General Supplies & Services,Adults & Communities,Culture & Tourism,10383,Museums,Revenue,40730905,5000,2024-04-10 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Services - Professional Fees,Children & Families,Safeguarding And CF,11284,Safeguarding Social Work Operational Costs,Revenue,40729581,1171.8,2024-04-11 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40732243,1230,2024-04-08 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40732248,900,2024-04-08 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Services - Professional Fees,Children & Families,Safeguarding And CF,11284,Safeguarding Social Work Operational Costs,Revenue,40732342,874.5,2024-04-16 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,General Supplies & Services,Adults & Communities,Health Protection & Healthcare Quality,10332,Housing Standards,Revenue,40732614,814.9,2024-04-12 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40733827,750,2024-04-16 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40733828,1725,2024-04-16 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40733841,1120,2024-04-16 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40733848,2400,2024-04-16 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40735421,1014,2024-04-18 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40735429,1320,2024-04-18 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40735436,1216,2024-04-18 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40735967,1536,2024-04-22 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40735968,704,2024-04-22 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40735970,640,2024-04-22 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40735971,1250,2024-04-22 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40735972,800,2024-04-22 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40735975,1200,2024-04-22 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40735984,1305,2024-04-22 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40736006,2620,2024-04-22 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40736009,3000,2024-04-25 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40736010,784,2024-04-25 00:00:00
