Authority,Supplier,Expenditure Category,Directorate,Service,Cost Centre,Cost Centre Name,Revenue / Capital,TransNo,Posted amount,Date Paid
Redcar & Cleveland Borough Council,Lookers Renault,"Acquisition of Vehicles, Plant & Equipment","Growth, Enterprise and Environment",Fleet,C20100,Vehicles,Capital,40743154,24745.98,2024-05-23 00:00:00
Redcar & Cleveland Borough Council,Loubylous Chilminding Service,Grants & Donations,Children & Families,Education DSG Funded,10786,Two Year Old Basic Entitlement (Was 2 Yr Old Offer),Revenue,40743045,1968.75,2024-05-22 00:00:00
Redcar & Cleveland Borough Council,Lyreco UK Ltd,Printing & Stationery,"Growth, Enterprise and Environment",Property Services,10471,Business Support Reallocations,Revenue,40732241,520,2024-05-02 00:00:00
Redcar & Cleveland Borough Council,Lyreco UK Ltd,Printing & Stationery,"Growth, Enterprise and Environment",Property Services,10471,Business Support Reallocations,Revenue,40732250,520,2024-05-02 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,"Growth, Enterprise and Environment",Waste Services,10988,Waste and Recycling Staff,Revenue,40739247,4988.82,2024-05-08 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,Adults & Communities,Residential,10375,Jervaulx RCBC LD Residential Home,Revenue,40739247,1124.99,2024-05-08 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,Children & Families,Safeguarding And CF,11380,Assessment Team,Revenue,40739247,15262.75,2024-05-08 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,Children & Families,Safeguarding And CF,10004,Contact Centre,Revenue,40739247,1464.68,2024-05-08 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,"Growth, Enterprise and Environment",Streetscene,10104,Clean & Green - Greater Eston,Revenue,40739247,554.71,2024-05-08 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,"Growth, Enterprise and Environment","Planning, Development & Housing Strategy",10177,Development Management Svs,Revenue,40739247,1556.14,2024-05-08 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,Children & Families,Safeguarding And CF,10241,Safeguarding Social Work Staff,Revenue,40739247,13475.49,2024-05-08 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,"Growth, Enterprise and Environment",Streetscene,10102,Clean & Green - Coastal,Revenue,40739247,1109.42,2024-05-08 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,Children & Families,Safeguarding And CF,11239,Unaccompanied Asylum Seeking Children,Revenue,40739247,1889.94,2024-05-08 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,Adults & Communities,Residential,10375,Jervaulx RCBC LD Residential Home,Revenue,40739248,2462.43,2024-05-08 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,Children & Families,Safeguarding And CF,11380,Assessment Team,Revenue,40739248,19950.6,2024-05-08 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,"Growth, Enterprise and Environment",Waste Services,10988,Waste and Recycling Staff,Revenue,40739248,2687.41,2024-05-08 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,"Growth, Enterprise and Environment",Streetscene,10102,Clean & Green - Coastal,Revenue,40739248,1319.31,2024-05-08 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,Children & Families,Safeguarding And CF,11239,Unaccompanied Asylum Seeking Children,Revenue,40739248,963.92,2024-05-08 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,Children & Families,Safeguarding And CF,10004,Contact Centre,Revenue,40739248,1445.95,2024-05-08 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,"Growth, Enterprise and Environment",Streetscene,10104,Clean & Green - Greater Eston,Revenue,40739248,554.71,2024-05-08 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,"Growth, Enterprise and Environment","Planning, Development & Housing Strategy",10177,Development Management Svs,Revenue,40739248,1620.98,2024-05-08 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,Children & Families,Safeguarding And CF,10241,Safeguarding Social Work Staff,Revenue,40739248,13574.89,2024-05-08 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,Adults & Communities,Director - Adults & Communities,10435,Management & Fieldwork - Management,Revenue,40739249,2365.71,2024-05-08 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,"Growth, Enterprise and Environment",Waste Services,10988,Waste and Recycling Staff,Revenue,40739249,4396,2024-05-08 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,"Growth, Enterprise and Environment",Streetscene,10102,Clean & Green - Coastal,Revenue,40739249,1109.42,2024-05-08 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,Children & Families,Safeguarding And CF,11239,Unaccompanied Asylum Seeking Children,Revenue,40739249,832.29,2024-05-08 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,Children & Families,Safeguarding And CF,10004,Contact Centre,Revenue,40739249,1476.55,2024-05-08 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,"Growth, Enterprise and Environment",Streetscene,10104,Clean & Green - Greater Eston,Revenue,40739249,449.76,2024-05-08 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,"Growth, Enterprise and Environment","Planning, Development & Housing Strategy",10177,Development Management Svs,Revenue,40739249,1620.98,2024-05-08 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,Children & Families,Safeguarding And CF,10241,Safeguarding Social Work Staff,Revenue,40739249,13614.81,2024-05-08 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,Children & Families,Safeguarding And CF,11380,Assessment Team,Revenue,40739249,18594.42,2024-05-08 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,Children & Families,Safeguarding And CF,10004,Contact Centre,Revenue,40740211,2080.89,2024-05-14 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,"Growth, Enterprise and Environment","Planning, Development & Housing Strategy",10177,Development Management Svs,Revenue,40740211,1599.37,2024-05-14 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,Children & Families,Safeguarding And CF,10241,Safeguarding Social Work Staff,Revenue,40740211,14186.35,2024-05-14 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,Children & Families,Safeguarding And CF,11239,Unaccompanied Asylum Seeking Children,Revenue,40740211,1189.71,2024-05-14 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,Adults & Communities,Director - Adults & Communities,10435,Management & Fieldwork - Management,Revenue,40740211,2638.45,2024-05-14 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,"Growth, Enterprise and Environment",Waste Services,10988,Waste and Recycling Staff,Revenue,40740211,2101.49,2024-05-14 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,Adults & Communities,Residential,10375,Jervaulx RCBC LD Residential Home,Revenue,40740211,1137.51,2024-05-14 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,Children & Families,Safeguarding And CF,11380,Assessment Team,Revenue,40740211,14375.87,2024-05-14 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,Adults & Communities,Director - Adults & Communities,10435,Management & Fieldwork - Management,Revenue,40740212,2762.4,2024-05-14 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,"Growth, Enterprise and Environment",Waste Services,10988,Waste and Recycling Staff,Revenue,40740212,4933.6,2024-05-14 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,Children & Families,Safeguarding And CF,11239,Unaccompanied Asylum Seeking Children,Revenue,40740212,462.39,2024-05-14 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,"Growth, Enterprise and Environment","Planning, Development & Housing Strategy",10177,Development Management Svs,Revenue,40740212,1620.98,2024-05-14 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,Children & Families,Safeguarding And CF,10241,Safeguarding Social Work Staff,Revenue,40740212,10832.63,2024-05-14 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,Children & Families,Safeguarding And CF,10004,Contact Centre,Revenue,40740212,1278.99,2024-05-14 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,"Growth, Enterprise and Environment",Streetscene,10104,Clean & Green - Greater Eston,Revenue,40740212,507.9,2024-05-14 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,Adults & Communities,Residential,10375,Jervaulx RCBC LD Residential Home,Revenue,40740212,807.36,2024-05-14 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,Children & Families,Safeguarding And CF,11380,Assessment Team,Revenue,40740212,12977.28,2024-05-14 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,Adults & Communities,Director - Adults & Communities,10435,Management & Fieldwork - Management,Revenue,40743459,3170.67,2024-05-24 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,"Growth, Enterprise and Environment",Waste Services,10988,Waste and Recycling Staff,Revenue,40743459,6051.76,2024-05-24 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,"Growth, Enterprise and Environment",Streetscene,10102,Clean & Green - Coastal,Revenue,40743459,1252.82,2024-05-24 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,"Growth, Enterprise and Environment",Streetscene,10104,Clean & Green - Greater Eston,Revenue,40743459,626.41,2024-05-24 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,"Growth, Enterprise and Environment","Planning, Development & Housing Strategy",10177,Development Management Svs,Revenue,40743459,1676.97,2024-05-24 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,Children & Families,Safeguarding And CF,10241,Safeguarding Social Work Staff,Revenue,40743459,8429.1,2024-05-24 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,Children & Families,Safeguarding And CF,10004,Contact Centre,Revenue,40743459,657,2024-05-24 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,Adults & Communities,Residential,10375,Jervaulx RCBC LD Residential Home,Revenue,40743459,2195.01,2024-05-24 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,Children & Families,Safeguarding And CF,11380,Assessment Team,Revenue,40743459,21139.83,2024-05-24 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,Adults & Communities,Director - Adults & Communities,10435,Management & Fieldwork - Management,Revenue,40743478,2362.24,2024-05-24 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,"Growth, Enterprise and Environment",Streetscene,10102,Clean & Green - Coastal,Revenue,40743478,998.88,2024-05-24 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,"Growth, Enterprise and Environment",Streetscene,10104,Clean & Green - Greater Eston,Revenue,40743478,499.44,2024-05-24 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,Children & Families,Safeguarding And CF,10004,Contact Centre,Revenue,40743478,1253.52,2024-05-24 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,"Growth, Enterprise and Environment","Planning, Development & Housing Strategy",10177,Development Management Svs,Revenue,40743478,1599.37,2024-05-24 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,Children & Families,Safeguarding And CF,10241,Safeguarding Social Work Staff,Revenue,40743478,9459.91,2024-05-24 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,Children & Families,Safeguarding And CF,11239,Unaccompanied Asylum Seeking Children,Revenue,40743478,693.58,2024-05-24 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,"Growth, Enterprise and Environment",Waste Services,10988,Waste and Recycling Staff,Revenue,40743478,4623.29,2024-05-24 00:00:00
Redcar & Cleveland Borough Council,Magnit Global GRI Limited,Agency Staff,Children & Families,Safeguarding And CF,11380,Assessment Team,Revenue,40743478,14233.95,2024-05-24 00:00:00
Redcar & Cleveland Borough Council,Main Project,Private Contractors,Children & Families,Early Help,10021,Childrens Short Breaks,Revenue,40733703,3185.2,2024-05-07 00:00:00
Redcar & Cleveland Borough Council,Main Project,Private Contractors,Children & Families,Early Help,10021,Childrens Short Breaks,Revenue,40742242,960,2024-05-20 00:00:00
Redcar & Cleveland Borough Council,Marchbank Free School,Termly Course Fees,Children & Families,Education DSG Funded,10688,Out of Borough Top Ups,Revenue,40741914,10000,2024-05-23 00:00:00
Redcar & Cleveland Borough Council,Marske Sports & Recreation Partnership,Private Contractors,Adults & Communities,Health & Community,11422,Warm Spaces,Revenue,40743444,500,2024-05-29 00:00:00
Redcar & Cleveland Borough Council,Meadowvale Home Care,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40742885,6600.93,2024-05-22 00:00:00
Redcar & Cleveland Borough Council,Meadowvale Home Care,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40742885,507.98,2024-05-22 00:00:00
Redcar & Cleveland Borough Council,Meadowvale Home Care,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40742885,13046.95,2024-05-22 00:00:00
Redcar & Cleveland Borough Council,Meadowvale Home Care,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40742885,2436.26,2024-05-22 00:00:00
Redcar & Cleveland Borough Council,Meadowvale Home Care,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40742893,6205.44,2024-05-22 00:00:00
Redcar & Cleveland Borough Council,Meadowvale Home Care,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40742893,507.98,2024-05-22 00:00:00
Redcar & Cleveland Borough Council,Meadowvale Home Care,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40742893,11872.75,2024-05-22 00:00:00
Redcar & Cleveland Borough Council,Meadowvale Home Care,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40742893,2349.67,2024-05-22 00:00:00
Redcar & Cleveland Borough Council,Meadowvale Home Care,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40743896,6176.58,2024-05-29 00:00:00
Redcar & Cleveland Borough Council,Meadowvale Home Care,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40743896,14594.3,2024-05-29 00:00:00
Redcar & Cleveland Borough Council,Meadowvale Home Care,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40743896,507.98,2024-05-29 00:00:00
Redcar & Cleveland Borough Council,Meadowvale Home Care,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40743896,2390.08,2024-05-29 00:00:00
Redcar & Cleveland Borough Council,Meltt Mett Infinity,R & M of Build,"Growth, Enterprise and Environment",Property Services,10613,Repairs & Maintenance,Revenue,40743931,680,2024-05-29 00:00:00
Redcar & Cleveland Borough Council,Meltt Mett Infinity,R & M of Build,"Growth, Enterprise and Environment",Property Services,10614,Repairs & Mtce Additional Works,Revenue,40744683,4500,2024-05-31 00:00:00
Redcar & Cleveland Borough Council,Meltt Mett Infinity,R & M of Build,"Growth, Enterprise and Environment",Property Services,10614,Repairs & Mtce Additional Works,Revenue,40744688,1230,2024-05-31 00:00:00
Redcar & Cleveland Borough Council,Meltt Mett Infinity,R & M of Build,"Growth, Enterprise and Environment",Property Services,10614,Repairs & Mtce Additional Works,Revenue,40744691,550,2024-05-31 00:00:00
Redcar & Cleveland Borough Council,Meltt Mett Infinity,R & M of Build,"Growth, Enterprise and Environment",Property Services,10614,Repairs & Mtce Additional Works,Revenue,40744696,2280,2024-05-31 00:00:00
Redcar & Cleveland Borough Council,Meltt Mett Infinity,R & M of Build,"Growth, Enterprise and Environment",Property Services,10614,Repairs & Mtce Additional Works,Revenue,40744698,970,2024-05-31 00:00:00
Redcar & Cleveland Borough Council,Mencap H&S Region North,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40735681,748.7,2024-05-03 00:00:00
Redcar & Cleveland Borough Council,Mencap H&S Region North,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40735712,748.7,2024-05-13 00:00:00
Redcar & Cleveland Borough Council,Mencap H&S Region North,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40737623,748.7,2024-05-20 00:00:00
Redcar & Cleveland Borough Council,Mencap H&S Region North,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40740088,748.7,2024-05-24 00:00:00
Redcar & Cleveland Borough Council,Meon Ltd,Construction,"Growth, Enterprise and Environment",Engineering & Highways,C20423,CRSTS - Transport - Road Markings and Highway Safety,Capital,40737660,2615.87,2024-05-24 00:00:00
Redcar & Cleveland Borough Council,Merlin Cinemas Ltd,Services - Professional Fees,"Growth, Enterprise and Environment",Culture & Tourism,11273,Events,Revenue,40737636,768.5,2024-05-23 00:00:00
Redcar & Cleveland Borough Council,Metric Group Ltd,Tools and Equipment - Purchase,"Growth, Enterprise and Environment",Parking,10529,Parking Processing,Revenue,40737823,7030,2024-05-01 00:00:00
Redcar & Cleveland Borough Council,Metric Group Ltd,Tools and Equipment - Purchase,"Growth, Enterprise and Environment",Compliance and Community Safety,10122,Community Enforcement Service,Revenue,40738361,940.2,2024-05-21 00:00:00
Redcar & Cleveland Borough Council,Metric Group Ltd,Tools and Equipment - Purchase,"Growth, Enterprise and Environment",Compliance and Community Safety,10122,Community Enforcement Service,Revenue,40738375,532.26,2024-05-02 00:00:00
Redcar & Cleveland Borough Council,Metric Group Ltd,Tools and Equipment - Purchase,"Growth, Enterprise and Environment",Compliance and Community Safety,10122,Community Enforcement Service,Revenue,40738377,594.01,2024-05-02 00:00:00
Redcar & Cleveland Borough Council,Metric Group Ltd,Tools and Equipment - Purchase,"Growth, Enterprise and Environment",Compliance and Community Safety,10122,Community Enforcement Service,Revenue,40739171,711.55,2024-05-08 00:00:00
Redcar & Cleveland Borough Council,Midas Cladding Services Ltd,R & M of Build,"Growth, Enterprise and Environment",Property Services,10073,Capital Works,Revenue,40733825,8300,2024-05-08 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40738595,1020,2024-05-03 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40738602,2890,2024-05-03 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40738607,1292,2024-05-03 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40738610,1070,2024-05-03 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40739050,1170,2024-05-07 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40739051,1710,2024-05-07 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40739057,1000,2024-05-07 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Services - Professional Fees,Children & Families,Safeguarding And CF,11284,Safeguarding Social Work Operational Costs,Revenue,40740099,1184.5,2024-05-20 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40741155,1734,2024-05-16 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40741156,560,2024-05-16 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40741160,1020,2024-05-16 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40741162,1760,2024-05-16 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40741163,2100,2024-05-16 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40741164,1900,2024-05-16 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40741165,1445,2024-05-16 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40741167,1020,2024-05-16 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40741169,1540,2024-05-16 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40741171,3075,2024-05-16 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40741174,1020,2024-05-16 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40741175,1080,2024-05-16 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40741176,756,2024-05-16 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40741177,1698,2024-05-16 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40741178,2720,2024-05-16 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40741179,700,2024-05-16 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40741181,1360,2024-05-16 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40741182,1326,2024-05-16 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40741186,1030.95,2024-05-16 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40741188,980,2024-05-16 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40741192,2890,2024-05-16 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40741197,1003,2024-05-16 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40741198,1190,2024-05-16 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40741200,2125,2024-05-16 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40741204,1540,2024-05-16 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40741205,1088,2024-05-20 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40741208,2720,2024-05-16 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40741670,1280,2024-05-16 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40741671,510,2024-05-16 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40741672,1435,2024-05-16 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40741673,1800,2024-05-16 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40741674,1360,2024-05-16 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40741675,3230,2024-05-16 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40741677,1530,2024-05-16 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40741678,884,2024-05-16 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40741679,720,2024-05-16 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40741680,850,2024-05-16 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40741681,952,2024-05-16 00:00:00
Redcar & Cleveland Borough Council,Middlesbrough Borough Cars Ltd,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40741683,1155,2024-05-16 00:00:00
