Authority,Supplier,Expenditure Category,Directorate,Service,Cost Centre,Cost Centre Name,Revenue / Capital,TransNo,Posted amount,Date Paid
Redcar & Cleveland Borough Council,RGS Group,Cleaning Supplies,Adults & Communities,Operation Partnerships & Provider Services,11282,Meadowgate ICC,Revenue,40789820,101.4,2025-01-13 00:00:00
Redcar & Cleveland Borough Council,RGS Group,Cleaning Supplies,Adults & Communities,Operation Partnerships & Provider Services,11282,Meadowgate ICC,Revenue,40789820,84.5,2025-01-13 00:00:00
Redcar & Cleveland Borough Council,RGS Group,Cleaning Supplies,Adults & Communities,Operation Partnerships & Provider Services,11282,Meadowgate ICC,Revenue,40789820,26.85,2025-01-13 00:00:00
Redcar & Cleveland Borough Council,RGS Group,Cleaning Supplies,Adults & Communities,Operation Partnerships & Provider Services,11282,Meadowgate ICC,Revenue,40789820,10.95,2025-01-13 00:00:00
Redcar & Cleveland Borough Council,Richmond Fellowship,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40793035,5785.57,2025-01-09 00:00:00
Redcar & Cleveland Borough Council,Richmond Fellowship,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40793037,5785.57,2025-01-09 00:00:00
Redcar & Cleveland Borough Council,Richmond Fellowship,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40793042,5785.57,2025-01-09 00:00:00
Redcar & Cleveland Borough Council,Richmond Fellowship,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40793043,5785.57,2025-01-09 00:00:00
Redcar & Cleveland Borough Council,Richmond Fellowship,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40793044,5785.57,2025-01-09 00:00:00
Redcar & Cleveland Borough Council,Richmond Fellowship,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40793046,5785.57,2025-01-09 00:00:00
Redcar & Cleveland Borough Council,Richmond Fellowship,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40793049,5785.57,2025-01-13 00:00:00
Redcar & Cleveland Borough Council,Richmond Fellowship,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40793050,5785.57,2025-01-09 00:00:00
Redcar & Cleveland Borough Council,Richmond Fellowship,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40793052,5785.57,2025-01-09 00:00:00
Redcar & Cleveland Borough Council,Richmond Fellowship,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40793053,5785.57,2025-01-09 00:00:00
Redcar & Cleveland Borough Council,Richmond Fellowship,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40793056,5785.57,2025-01-09 00:00:00
Redcar & Cleveland Borough Council,Richmond Fellowship,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40793057,5785.57,2025-01-09 00:00:00
Redcar & Cleveland Borough Council,Richmond Fellowship,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40793058,5785.57,2025-01-09 00:00:00
Redcar & Cleveland Borough Council,Richmond Fellowship,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40793059,5785.57,2025-01-09 00:00:00
Redcar & Cleveland Borough Council,Richmond Fellowship,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40793061,5785.57,2025-01-09 00:00:00
Redcar & Cleveland Borough Council,Richmond Fellowship,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40793063,5785.57,2025-01-09 00:00:00
Redcar & Cleveland Borough Council,Richmond Fellowship,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40793064,5785.57,2025-01-09 00:00:00
Redcar & Cleveland Borough Council,Richmond Fellowship,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40793065,5785.57,2025-01-09 00:00:00
Redcar & Cleveland Borough Council,Richmond Fellowship,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40793066,5785.57,2025-01-13 00:00:00
Redcar & Cleveland Borough Council,Richmond Fellowship,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40793067,5785.57,2025-01-09 00:00:00
Redcar & Cleveland Borough Council,Richmond Fellowship,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40793069,5785.57,2025-01-13 00:00:00
Redcar & Cleveland Borough Council,Richmond Fellowship,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40793070,5785.57,2025-01-13 00:00:00
Redcar & Cleveland Borough Council,Richmond Fellowship,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40793071,5785.57,2025-01-13 00:00:00
Redcar & Cleveland Borough Council,Richmond Fellowship,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40793073,5785.57,2025-01-09 00:00:00
Redcar & Cleveland Borough Council,Rimick Flooring Ltd,R & M of Build,"Growth, Enterprise and Environment",Property Services,10073,Capital Works,Revenue,40788957,1548,2025-01-08 00:00:00
Redcar & Cleveland Borough Council,RingGo Ltd,General Supplies & Services,"Growth, Enterprise and Environment",Parking,10529,Parking Processing,Revenue,40795545,4001.7,2025-01-31 00:00:00
Redcar & Cleveland Borough Council,Rite Directions Ltd,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40793091,24315.93,2025-01-29 00:00:00
Redcar & Cleveland Borough Council,River Tees Multi Academy Trust,Other Local Authorities,Children & Families,Education DSG Funded,10326,Hospital Teaching,Revenue,40792441,29000,2025-01-02 00:00:00
Redcar & Cleveland Borough Council,River Tees Multi Academy Trust,Other Local Authorities,Children & Families,Education DSG Funded,10326,Hospital Teaching,Revenue,40792454,3800,2025-01-02 00:00:00
Redcar & Cleveland Borough Council,River Tees Multi Academy Trust,Services - SLA,Children & Families,Education DSG Funded,10326,Hospital Teaching,Revenue,40799879,166666.66,2025-01-31 00:00:00
Redcar & Cleveland Borough Council,Riverside Truck Rentals Ltd,Hire of Transport,"Growth, Enterprise and Environment",Fleet,10796,Vehicle Fleet And Workshops,Revenue,40793272,3697,2025-01-28 00:00:00
Redcar & Cleveland Borough Council,Riverside Truck Rentals Ltd,Hire of Transport,"Growth, Enterprise and Environment",Fleet,10796,Vehicle Fleet And Workshops,Revenue,40793278,3697,2025-01-28 00:00:00
Redcar & Cleveland Borough Council,Riverside Truck Rentals Ltd,Hire of Transport,"Growth, Enterprise and Environment",Fleet,10796,Vehicle Fleet And Workshops,Revenue,40795811,3434.88,2025-01-30 00:00:00
Redcar & Cleveland Borough Council,Riverside Truck Rentals Ltd,"Acquisition of Vehicles, Plant & Equipment","Growth, Enterprise and Environment",Fleet,C20100,Vehicles,Capital,40795914,3434.88,2025-01-17 00:00:00
Redcar & Cleveland Borough Council,RK Plumbing & Heating,Capital Grant Expenditure,Adults & Communities,Operation Partnerships & Provider Services,C20089,Disabled Facilities Grant,Capital,40793074,825,2025-01-03 00:00:00
Redcar & Cleveland Borough Council,RNIB,Aids & Appliances,Adults & Communities,Adults Social Work & Safeguarding,10728,SW Adults - Safeguarding and Access Team,Revenue,40788997,641.81,2025-01-08 00:00:00
Redcar & Cleveland Borough Council,Robertson CE Ltd,Construction,"Growth, Enterprise and Environment",Place Investment Development (West),C20365,"R16 Redcar Culture, Leisure and Anchor Attraction",Capital,40793107,63277.8,2025-01-06 00:00:00
Redcar & Cleveland Borough Council,Robertson CE Ltd,Construction,"Growth, Enterprise and Environment",Place Investment Development (West),C20371,R6 Redcar Station,Capital,40796014,298295.08,2025-01-22 00:00:00
Redcar & Cleveland Borough Council,ROC Family Support,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40795785,28000,2025-01-27 00:00:00
Redcar & Cleveland Borough Council,ROC Family Support,Private Contractors,Children & Families,Safeguarding And CF,10020,Residential (formerly Agency),Revenue,40795824,24000,2025-01-27 00:00:00
Redcar & Cleveland Borough Council,Roofix Ltd,R & M of Build,"Growth, Enterprise and Environment",Property Services,10613,Repairs & Maintenance,Revenue,40792484,650,2025-01-02 00:00:00
Redcar & Cleveland Borough Council,Roofix Ltd,R & M of Build,"Growth, Enterprise and Environment",Property Services,10613,Repairs & Maintenance,Revenue,40796495,500,2025-01-22 00:00:00
Redcar & Cleveland Borough Council,Roofix Ltd,R & M of Build,"Growth, Enterprise and Environment",Property Services,10613,Repairs & Maintenance,Revenue,40798003,300,2025-01-23 00:00:00
Redcar & Cleveland Borough Council,Roofix Ltd,R & M of Build,"Growth, Enterprise and Environment",Property Services,10613,Repairs & Maintenance,Revenue,40798003,260,2025-01-23 00:00:00
Redcar & Cleveland Borough Council,Rosedene Nurseries Ltd,Grants & Donations,Children & Families,Education DSG Funded,10518,IPS - Mainstream,Revenue,40787241,1351.08,2025-01-02 00:00:00
Redcar & Cleveland Borough Council,Rosedene Nurseries Ltd,Grants & Donations,Children & Families,Education DSG Funded,10518,IPS - Mainstream,Revenue,40787243,3445.74,2025-01-02 00:00:00
Redcar & Cleveland Borough Council,Rosedene Nurseries Ltd,Grants & Donations,Children & Families,Education DSG Funded,10786,Two Year Old Basic Entitlement (Was 2 Yr Old Offer),Revenue,40798436,21735,2025-01-27 00:00:00
Redcar & Cleveland Borough Council,Rosedene Nurseries Ltd,Grants & Donations,Children & Families,Education DSG Funded,10786,Two Year Old Basic Entitlement (Was 2 Yr Old Offer),Revenue,40798437,17010,2025-01-27 00:00:00
Redcar & Cleveland Borough Council,Rosedene Nurseries Ltd,Grants & Donations,Children & Families,Education DSG Funded,10786,Two Year Old Basic Entitlement (Was 2 Yr Old Offer),Revenue,40798438,19215,2025-01-27 00:00:00
Redcar & Cleveland Borough Council,Rosedene Nurseries Ltd,Grants & Donations,Children & Families,Education DSG Funded,11483,Under 2 Yr Old Basic Entitlement,Revenue,40798459,27333.18,2025-01-27 00:00:00
Redcar & Cleveland Borough Council,Rosedene Nurseries Ltd,Grants & Donations,Children & Families,Education DSG Funded,11483,Under 2 Yr Old Basic Entitlement,Revenue,40798460,20825.28,2025-01-27 00:00:00
Redcar & Cleveland Borough Council,Rosedene Nurseries Ltd,Grants & Donations,Children & Families,Education DSG Funded,11483,Under 2 Yr Old Basic Entitlement,Revenue,40798461,30308.22,2025-01-27 00:00:00
Redcar & Cleveland Borough Council,Rosedene Nurseries Ltd,Grants & Donations,Children & Families,Education DSG Funded,10502,3 & 4 Basic Entitlement (PVI & Childminders),Revenue,40798560,24267.6,2025-01-27 00:00:00
Redcar & Cleveland Borough Council,Rosedene Nurseries Ltd,Grants & Donations,Children & Families,Education DSG Funded,10502,3 & 4 Basic Entitlement (PVI & Childminders),Revenue,40798561,13482,2025-01-27 00:00:00
Redcar & Cleveland Borough Council,Rosedene Nurseries Ltd,Grants & Donations,Children & Families,Education DSG Funded,10502,3 & 4 Basic Entitlement (PVI & Childminders),Revenue,40798562,24219.45,2025-01-27 00:00:00
Redcar & Cleveland Borough Council,Rosedene Nurseries Ltd,Grants & Donations,Children & Families,Education DSG Funded,10518,IPS - Mainstream,Revenue,40799228,1105.65,2025-01-30 00:00:00
Redcar & Cleveland Borough Council,Rosedene Nurseries Ltd,Grants & Donations,Children & Families,Education DSG Funded,10518,IPS - Mainstream,Revenue,40799229,3608.55,2025-01-30 00:00:00
Redcar & Cleveland Borough Council,Rosscon Training Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10362,Independent Schools,Revenue,40788902,3240,2025-01-02 00:00:00
Redcar & Cleveland Borough Council,Rosscon Training Ltd,Termly Course Fees,Children & Families,Education DSG Funded,10362,Independent Schools,Revenue,40792550,4455,2025-01-29 00:00:00
Redcar & Cleveland Borough Council,Routes Healthcare (North) Ltd,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40788909,3945.7,2025-01-07 00:00:00
Redcar & Cleveland Borough Council,Routes Healthcare (North) Ltd,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40792314,4030.1,2025-01-14 00:00:00
Redcar & Cleveland Borough Council,Routes Healthcare (North) Ltd,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40793737,3966.8,2025-01-21 00:00:00
Redcar & Cleveland Borough Council,Routes Healthcare (North) Ltd,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40793746,3418.2,2025-01-28 00:00:00
Redcar & Cleveland Borough Council,Royal Mail - Chesterfield,Postage,Resources,Elections,10189,District Elections,Revenue,40793249,3648.54,2025-01-06 00:00:00
Redcar & Cleveland Borough Council,Royal Mail - Chesterfield,Postage,Resources,Elections,10189,District Elections,Revenue,40793250,7951.72,2025-01-06 00:00:00
Redcar & Cleveland Borough Council,RRM Investments Ltd,Private Contractors,Children & Families,Safeguarding And CF,11363,Supported Accommodation (Children),Revenue,40793203,783,2025-01-30 00:00:00
Redcar & Cleveland Borough Council,RRM Investments Ltd,Private Contractors,Children & Families,Safeguarding And CF,11363,Supported Accommodation (Children),Revenue,40794488,3441,2025-01-29 00:00:00
Redcar & Cleveland Borough Council,RRM Investments Ltd,Private Contractors,Children & Families,Safeguarding And CF,11363,Supported Accommodation (Children),Revenue,40794490,3441,2025-01-10 00:00:00
Redcar & Cleveland Borough Council,Saferoad VRS Ltd,Construction,"Growth, Enterprise and Environment",Engineering & Highways,C20422,CRSTS - Transport - Highway Improvements,Capital,40787841,32187.12,2025-01-07 00:00:00
Redcar & Cleveland Borough Council,Saltburn Inspired,Services - Professional Fees,"Growth, Enterprise and Environment",Culture & Tourism,11273,Events,Revenue,40798256,500,2025-01-27 00:00:00
Redcar & Cleveland Borough Council,Saltscar Surgery,Private Contractors,Adults & Communities,Public Health,10847,NHS Health Check Programme,Revenue,40793427,2060,2025-01-07 00:00:00
Redcar & Cleveland Borough Council,Sam Turner & Sons Ltd,Tools and Equipment - Purchase,"Growth, Enterprise and Environment",Streetscene,10031,Arboriculture Services,Revenue,40795666,32.16,2025-01-21 00:00:00
Redcar & Cleveland Borough Council,Sam Turner & Sons Ltd,Tools and Equipment - Purchase,"Growth, Enterprise and Environment",Streetscene,10031,Arboriculture Services,Revenue,40795666,49.99,2025-01-21 00:00:00
Redcar & Cleveland Borough Council,Sam Turner & Sons Ltd,Tools and Equipment - Purchase,"Growth, Enterprise and Environment",Streetscene,10031,Arboriculture Services,Revenue,40795666,992.32,2025-01-21 00:00:00
Redcar & Cleveland Borough Council,Sam Turner & Sons Ltd,Tools and Equipment - Purchase,"Growth, Enterprise and Environment",Streetscene,10031,Arboriculture Services,Revenue,40795666,241.67,2025-01-21 00:00:00
Redcar & Cleveland Borough Council,Sam Turner & Sons Ltd,Tools and Equipment - Purchase,"Growth, Enterprise and Environment",Streetscene,10031,Arboriculture Services,Revenue,40795666,28.32,2025-01-21 00:00:00
Redcar & Cleveland Borough Council,Sam Turner & Sons Ltd,Tools and Equipment - Purchase,"Growth, Enterprise and Environment",Streetscene,10031,Arboriculture Services,Revenue,40795666,32.16,2025-01-21 00:00:00
Redcar & Cleveland Borough Council,Sam Turner & Sons Ltd,Tools and Equipment - Purchase,"Growth, Enterprise and Environment",Streetscene,10031,Arboriculture Services,Revenue,40795666,32.16,2025-01-21 00:00:00
Redcar & Cleveland Borough Council,Sam Turner & Sons Ltd,Tools and Equipment - Purchase,"Growth, Enterprise and Environment",Streetscene,10031,Arboriculture Services,Revenue,40795666,39.68,2025-01-21 00:00:00
Redcar & Cleveland Borough Council,Sam Turner & Sons Ltd,Miscellaneous Capital Costs,"Growth, Enterprise and Environment",Streetscene,C20447,DEFRA Coronation Living Heritage - Lot 1,Capital,40795667,49.99,2025-01-20 00:00:00
Redcar & Cleveland Borough Council,Sam Turner & Sons Ltd,Miscellaneous Capital Costs,"Growth, Enterprise and Environment",Streetscene,C20447,DEFRA Coronation Living Heritage - Lot 1,Capital,40795667,10.79,2025-01-20 00:00:00
Redcar & Cleveland Borough Council,Sam Turner & Sons Ltd,Miscellaneous Capital Costs,"Growth, Enterprise and Environment",Streetscene,C20447,DEFRA Coronation Living Heritage - Lot 1,Capital,40795667,0.7,2025-01-20 00:00:00
Redcar & Cleveland Borough Council,Sam Turner & Sons Ltd,Miscellaneous Capital Costs,"Growth, Enterprise and Environment",Streetscene,C20447,DEFRA Coronation Living Heritage - Lot 1,Capital,40795667,207,2025-01-20 00:00:00
Redcar & Cleveland Borough Council,Sam Turner & Sons Ltd,Miscellaneous Capital Costs,"Growth, Enterprise and Environment",Streetscene,C20447,DEFRA Coronation Living Heritage - Lot 1,Capital,40795667,42.52,2025-01-20 00:00:00
Redcar & Cleveland Borough Council,Sam Turner & Sons Ltd,Miscellaneous Capital Costs,"Growth, Enterprise and Environment",Streetscene,C20447,DEFRA Coronation Living Heritage - Lot 1,Capital,40795667,154.98,2025-01-20 00:00:00
Redcar & Cleveland Borough Council,Sam Turner & Sons Ltd,Miscellaneous Capital Costs,"Growth, Enterprise and Environment",Streetscene,C20447,DEFRA Coronation Living Heritage - Lot 1,Capital,40795667,34.2,2025-01-20 00:00:00
Redcar & Cleveland Borough Council,Sam Turner & Sons Ltd,Miscellaneous Capital Costs,"Growth, Enterprise and Environment",Streetscene,C20447,DEFRA Coronation Living Heritage - Lot 1,Capital,40795667,213.2,2025-01-20 00:00:00
Redcar & Cleveland Borough Council,Sam Turner & Sons Ltd,Miscellaneous Capital Costs,"Growth, Enterprise and Environment",Streetscene,C20447,DEFRA Coronation Living Heritage - Lot 1,Capital,40795667,299.6,2025-01-20 00:00:00
Redcar & Cleveland Borough Council,Sam Turner & Sons Ltd,Miscellaneous Capital Costs,"Growth, Enterprise and Environment",Streetscene,C20447,DEFRA Coronation Living Heritage - Lot 1,Capital,40795667,59.8,2025-01-20 00:00:00
Redcar & Cleveland Borough Council,Sam Turner & Sons Ltd,Miscellaneous Capital Costs,"Growth, Enterprise and Environment",Streetscene,C20447,DEFRA Coronation Living Heritage - Lot 1,Capital,40795667,59.8,2025-01-20 00:00:00
Redcar & Cleveland Borough Council,Sanctuary Housing Association,Private Contractors,Children & Families,Safeguarding And CF,11363,Supported Accommodation (Children),Revenue,40800010,638.85,2025-01-31 00:00:00
Redcar & Cleveland Borough Council,Sand In Your Eye Ltd,Services - Professional Fees,"Growth, Enterprise and Environment",Culture & Tourism,11273,Events,Revenue,40789170,950,2025-01-08 00:00:00
Redcar & Cleveland Borough Council,Sand In Your Eye Ltd,Services - Professional Fees,"Growth, Enterprise and Environment",Culture & Tourism,11273,Events,Revenue,40789813,4477.5,2025-01-14 00:00:00
Redcar & Cleveland Borough Council,Sand In Your Eye Ltd,Services - Professional Fees,"Growth, Enterprise and Environment",Culture & Tourism,11273,Events,Revenue,40791524,1000,2025-01-16 00:00:00
Redcar & Cleveland Borough Council,Sano Physiotherapy Ltd,Services - Professional Fees,Resources,HR,11471,"Health, Safety and Wellbeing",Revenue,40793776,693,2025-01-28 00:00:00
Redcar & Cleveland Borough Council,Scott Bros Ltd (Materials),Other Materials,"Growth, Enterprise and Environment",Engineering & Highways,10194,Drainage Structures,Revenue,40796230,1927.2,2025-01-28 00:00:00
Redcar & Cleveland Borough Council,Scott Bros Ltd (Materials),Other Materials,"Growth, Enterprise and Environment",Engineering & Highways,10194,Drainage Structures,Revenue,40798176,2844,2025-01-24 00:00:00
Redcar & Cleveland Borough Council,Scott Bros Recycling Ltd,Other Materials,"Growth, Enterprise and Environment",Engineering & Highways,11225,Scheme Works,Revenue,40793318,943.6,2025-01-09 00:00:00
Redcar & Cleveland Borough Council,Scott Bros Recycling Ltd,Other Materials,"Growth, Enterprise and Environment",Engineering & Highways,11335,Drive Crossings,Revenue,40793318,354,2025-01-09 00:00:00
Redcar & Cleveland Borough Council,Scott Bros Recycling Ltd,Other Materials,"Growth, Enterprise and Environment",Engineering & Highways,10637,Safety Maintenance Works,Revenue,40793318,61.6,2025-01-09 00:00:00
Redcar & Cleveland Borough Council,SD Theatre CIC t/a Same Difference Arts,Services - Professional Fees,"Growth, Enterprise and Environment",Culture & Tourism,11273,Events,Revenue,40787911,725,2025-01-02 00:00:00
Redcar & Cleveland Borough Council,SDH Engineering Services,Capital Grant Expenditure,Adults & Communities,Operation Partnerships & Provider Services,C20083,CSDP Adaptations,Capital,40799036,1000,2025-01-29 00:00:00
Redcar & Cleveland Borough Council,Secured Foundation CIC,Boarding Out Allowance - Basic,"Growth, Enterprise and Environment",Health Protection & Healthcare Quality,10044,B&B Accomodation,Revenue,40792491,3868,2025-01-02 00:00:00
Redcar & Cleveland Borough Council,Secured Foundation CIC,Boarding Out Allowance - Basic,"Growth, Enterprise and Environment",Health Protection & Healthcare Quality,10044,B&B Accomodation,Revenue,40797438,5164.5,2025-01-23 00:00:00
Redcar & Cleveland Borough Council,Secured Foundation CIC,Boarding Out Allowance - Basic,"Growth, Enterprise and Environment",Health Protection & Healthcare Quality,10044,B&B Accomodation,Revenue,40797439,5606,2025-01-23 00:00:00
Redcar & Cleveland Borough Council,Security Plus Ltd,Services - Fees and Charges,Resources,Accountancy,10080,Cashiers,Revenue,40792535,794.95,2025-01-29 00:00:00
Redcar & Cleveland Borough Council,Security Plus Ltd,Services - Fees and Charges,Resources,Accountancy,10080,Cashiers,Revenue,40792544,3957.12,2025-01-29 00:00:00
Redcar & Cleveland Borough Council,Security Plus Ltd,Services - Fees and Charges,Resources,Accountancy,10080,Cashiers,Revenue,40798165,812.16,2025-01-28 00:00:00
Redcar & Cleveland Borough Council,Seymour Civil Engineering Ltd,Construction,"Growth, Enterprise and Environment",Place Investment Development (West),C20368,EC5 Guisborough Town Hall Gateway Project,Capital,40793718,19209.75,2025-01-08 00:00:00
Redcar & Cleveland Borough Council,Seymour Civil Engineering Ltd,Construction,"Growth, Enterprise and Environment",Place Investment Development (West),C20368,EC5 Guisborough Town Hall Gateway Project,Capital,40795643,21579.27,2025-01-17 00:00:00
Redcar & Cleveland Borough Council,SH Bathrooms,Capital Grant Expenditure,Adults & Communities,Operation Partnerships & Provider Services,C20089,Disabled Facilities Grant,Capital,40792506,4118.24,2025-01-02 00:00:00
Redcar & Cleveland Borough Council,SH Bathrooms,Capital Grant Expenditure,Adults & Communities,Operation Partnerships & Provider Services,C20089,Disabled Facilities Grant,Capital,40798063,4392.03,2025-01-24 00:00:00
Redcar & Cleveland Borough Council,Shining Stars Childminding Service,Grants & Donations,Children & Families,Education DSG Funded,10786,Two Year Old Basic Entitlement (Was 2 Yr Old Offer),Revenue,40798334,630,2025-01-27 00:00:00
Redcar & Cleveland Borough Council,Shining Stars Childminding Service,Grants & Donations,Children & Families,Education DSG Funded,10502,3 & 4 Basic Entitlement (PVI & Childminders),Revenue,40798515,1123.5,2025-01-27 00:00:00
Redcar & Cleveland Borough Council,Skelton & Gilling Estates,Services - Professional Fees,"Growth, Enterprise and Environment",Streetscene,10103,Clean & Green - G'Bro & East Cleveland,Revenue,40792505,861.31,2025-01-09 00:00:00
Redcar & Cleveland Borough Council,Skelton Mini Buses & Coaches,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40794697,11400,2025-01-14 00:00:00
Redcar & Cleveland Borough Council,Skelton Mini Buses & Coaches,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40796153,11400,2025-01-20 00:00:00
Redcar & Cleveland Borough Council,Skelton Mini Buses & Coaches,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40798196,11400,2025-01-24 00:00:00
Redcar & Cleveland Borough Council,Skelton Mini Buses & Coaches,Public Transport,Children & Families,Operations,10093,Childrens Home To School/College Transport,Revenue,40799981,11400,2025-01-31 00:00:00
Redcar & Cleveland Borough Council,Skelton Primary School (Academy),Grants & Donations,Children & Families,Education DSG Funded,10560,3 & 4 Basic Entitlement (All schools),Revenue,40798599,14380.8,2025-01-27 00:00:00
Redcar & Cleveland Borough Council,Skyblue Research Ltd,Services - Professional Fees,Children & Families,Education and Skills,10942,Careers & NEETS,Revenue,40790304,7500,2025-01-09 00:00:00
Redcar & Cleveland Borough Council,SLM Community Leisure Charitable Trust,Private Contractors,Adults & Communities,Public Health,11274,Sport England Local Delivery Pilot,Revenue,40796439,20281.25,2025-01-21 00:00:00
Redcar & Cleveland Borough Council,SME HCI Ltd (Trading as Vivup),Holding Accounts - Debtors (OEI),Resources,HR,11370,Vivup Employee Benefits Scheme,Revenue,40711293,1247.26,2025-01-24 00:00:00
Redcar & Cleveland Borough Council,SME HCI Ltd (Trading as Vivup),Holding Accounts - Debtors (OEI),Resources,HR,11370,Vivup Employee Benefits Scheme,Revenue,40782090,502.02,2025-01-24 00:00:00
Redcar & Cleveland Borough Council,SME HCI Ltd (Trading as Vivup),Holding Accounts - Debtors (OEI),Resources,HR,11370,Vivup Employee Benefits Scheme,Revenue,40793663,645.13,2025-01-08 00:00:00
Redcar & Cleveland Borough Council,SME HCI Ltd (Trading as Vivup),Holding Accounts - Debtors (OEI),Resources,HR,11370,Vivup Employee Benefits Scheme,Revenue,40793664,645.13,2025-01-24 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40793895,21552.5,2025-01-09 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40793895,1283.98,2025-01-09 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40793895,1192.59,2025-01-09 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40793895,9948.08,2025-01-09 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40793895,4341.91,2025-01-09 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40793895,2582.11,2025-01-09 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40795057,11339.25,2025-01-15 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40795057,4538.28,2025-01-15 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40795057,24787.53,2025-01-15 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40795057,2613.78,2025-01-15 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Private Contractors,Adults & Communities,Home Care,10456,Mental Health Personal Care,Revenue,40796279,2254.4,2025-01-20 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Private Contractors,Adults & Communities,Home Care,10542,Personal Care PD,Revenue,40796279,9330.42,2025-01-20 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Private Contractors,Adults & Communities,Home Care,10540,Persnl Care Lrning Dis,Revenue,40796279,4799.42,2025-01-20 00:00:00
Redcar & Cleveland Borough Council,SNe Care Services LTD,Private Contractors,Adults & Communities,Home Care,10541,Personal Care OP,Revenue,40796279,1192.59,2025-01-20 00:00:00
