Transaction Date,Local Authority Department,BENEFICIARY,Purpose,Amount,Non Recoverable,Merchant Category
19-05-2023,Adults & Health,Springfield Supported Services Limited,Supported Other Accommodation - Private Contractors Payment,1918.06,0,COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Fari Care,Supported Other Accommodation - Private Contractors Payment,682.92,0,COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Kalsi Care,Supported Other Accommodation - Private Contractors Payment,685.74,0,VENDOR
19-05-2023,Adults & Health,Voyage 1 Ltd,Supported Other Accommodation - Private Contractors Payment,2539.83,0,COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Maison Moti Ltd,Supported Other Accommodation - Private Contractors Payment,619.37,0,COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Heath Care Services Ltd,Supported Other Accommodation - Private Contractors Payment,1026.97,0,COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Hillsview Wood House- Eastwood House,Supported Other Accommodation - Private Contractors Payment,1267.01,0,COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Inclusive Care Support Ltd,Supported Other Accommodation - Private Contractors Payment,1085.57,0,COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Cygnet (NW) Ltd,Supported Other Accommodation - Private Contractors Payment,5372.86,0,COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Maison Moti Ltd,Supported Other Accommodation - Private Contractors Payment,619.37,0,COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Mencap_g,Supported Other Accommodation - Private Contractors Payment,1279.07,0,COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Inclusive Care Support Ltd,Supported Other Accommodation - Private Contractors Payment,1085.57,0,COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Heath Care Services Ltd,Supported Other Accommodation - Private Contractors Payment,1026.97,0,COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Hillsview Wood House- Eastwood House,Supported Other Accommodation - Private Contractors Payment,1267.01,0,COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Cygnet (NW) Ltd,Supported Other Accommodation - Private Contractors Payment,5372.86,0,COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Voyage 1 Ltd,Supported Other Accommodation - Private Contractors Payment,2539.83,0,COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Maison Moti Ltd,Supported Other Accommodation - Private Contractors Payment,619.37,0,COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Mencap_g,Supported Other Accommodation - Private Contractors Payment,1279.07,0,COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Hillsview Wood House- Eastwood House,Supported Other Accommodation - Private Contractors Payment,1267.01,0,COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Cygnet (NW) Ltd,Supported Other Accommodation - Private Contractors Payment,5372.86,0,COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Voyage 1 Ltd,Supported Other Accommodation - Private Contractors Payment,2539.83,0,COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Inclusive Care Support Ltd,Supported Other Accommodation - Private Contractors Payment,1085.57,0,COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Mencap_g,Supported Other Accommodation - Private Contractors Payment,1279.07,0,COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Heath Care Services Ltd,Supported Other Accommodation - Private Contractors Payment,1026.97,0,COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Cygnet (NW) Ltd,Supported Other Accommodation - Private Contractors Payment,5372.86,0,COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Voyage 1 Ltd,Supported Other Accommodation - Private Contractors Payment,2539.83,0,COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Maison Moti Ltd,Supported Other Accommodation - Private Contractors Payment,619.37,0,COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Mencap_g,Supported Other Accommodation - Private Contractors Payment,1279.07,0,COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Heath Care Services Ltd,Supported Other Accommodation - Private Contractors Payment,1026.97,0,COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Hillsview Wood House- Eastwood House,Supported Other Accommodation - Private Contractors Payment,1267.01,0,COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Inclusive Care Support Ltd,Supported Other Accommodation - Private Contractors Payment,1085.57,0,COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Advance Housing & Support Ltd,Residential Placements - Private Contractors Payment,5143.72,0,VENDOR
19-05-2023,Adults & Health,Advance Housing & Support Ltd,Residential Placements - Private Contractors Payment,5143.72,0,VENDOR
19-05-2023,Adults & Health,Advance Housing & Support Ltd,Residential Placements - Private Contractors Payment,5143.72,0,VENDOR
19-05-2023,Adults & Health,Advance Housing & Support Ltd,Residential Placements - Private Contractors Payment,5143.72,0,VENDOR
19-05-2023,Adults & Health,Barchester Healthcare Homes Limited t/a Westgate House,Residential Placements - Private Contractors Payment,954,0,NON COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Barchester Healthcare Homes Limited t/a Westgate House,Residential Placements - Private Contractors Payment,954,0,NON COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Barchester Healthcare Homes Limited t/a Westgate House,Residential Placements - Private Contractors Payment,954,0,NON COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Barchester Healthcare Homes Limited t/a Westgate House,Residential Placements - Private Contractors Payment,954,0,NON COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Personal Information - Redacted,Residential Care Income,-265.88,0,VENDOR
19-05-2023,Adults & Health,Runwood Homes Plc,Residential Placements - Private Contractors Payment,658.65,0,VENDOR
19-05-2023,Adults & Health,Runwood Homes Plc,Residential Placements - Private Contractors Payment,658.65,0,VENDOR
19-05-2023,Adults & Health,Personal Information - Redacted,Residential Care Income,-265.88,0,VENDOR
19-05-2023,Adults & Health,Personal Information - Redacted,Residential Care Income,-265.88,0,VENDOR
19-05-2023,Adults & Health,Runwood Homes Plc,Residential Placements - Private Contractors Payment,658.65,0,VENDOR
19-05-2023,Adults & Health,Personal Information - Redacted,Residential Care Income,-265.88,0,VENDOR
19-05-2023,Adults & Health,Runwood Homes Plc,Residential Placements - Private Contractors Payment,658.65,0,VENDOR
19-05-2023,Adults & Health,Hillsview Wood House- Eastwood House,Supported Other Accommodation - Private Contractors Payment,1300,0,COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Hillsview Wood House- Eastwood House,Supported Other Accommodation - Private Contractors Payment,1300,0,COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Hillsview Wood House- Eastwood House,Supported Other Accommodation - Private Contractors Payment,1300,0,COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Hillsview Wood House- Eastwood House,Supported Other Accommodation - Private Contractors Payment,1300,0,COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Chosen Care Group Ltd,Home Care - Private Contractors Payment,267.52,0,VENDOR
19-05-2023,Adults & Health,Chosen Care Group Ltd,Home Care - Private Contractors Payment,267.52,0,VENDOR
19-05-2023,Adults & Health,Chosen Care Group Ltd,Home Care - Private Contractors Payment,267.52,0,VENDOR
19-05-2023,Adults & Health,Chosen Care Group Ltd,Home Care - Private Contractors Payment,267.52,0,VENDOR
19-05-2023,Children and Young People,Inclusive Care Support Ltd,Supported Other Accommodation - Private Contractors Payment,815,0,COMMERCIAL SUPPLIER
19-05-2023,Children and Young People,Inclusive Care Support Ltd,Supported Other Accommodation - Private Contractors Payment,815,0,COMMERCIAL SUPPLIER
19-05-2023,Children and Young People,Inclusive Care Support Ltd,Supported Other Accommodation - Private Contractors Payment,815,0,COMMERCIAL SUPPLIER
19-05-2023,Children and Young People,Inclusive Care Support Ltd,Supported Other Accommodation - Private Contractors Payment,815,0,COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Healthcare Homes (LSC) Ltd,Nursing Homes - Private Contractors Payment,656.76,0,NON COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Healthcare Homes (LSC) Ltd,Nursing Homes - Private Contractors Payment,656.76,0,NON COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Healthcare Homes (LSC) Ltd,Nursing Homes - Private Contractors Payment,656.76,0,NON COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Healthcare Homes (LSC) Ltd,Nursing Homes - Private Contractors Payment,656.76,0,NON COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,H Ramparsad t/a Woodlands Residential Care Home,Residential Placements - Private Contractors Payment,800,0,NON COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,H Ramparsad t/a Woodlands Residential Care Home,Residential Placements - Private Contractors Payment,800,0,NON COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,H Ramparsad t/a Woodlands Residential Care Home,Residential Placements - Private Contractors Payment,800,0,NON COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,H Ramparsad t/a Woodlands Residential Care Home,Residential Placements - Private Contractors Payment,800,0,NON COMMERCIAL SUPPLIER
19-05-2023,Children and Young People,Inclusive Care Support Ltd,Supported Other Accommodation - Private Contractors Payment,875,0,COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Beaumont Court Care Home,Residential Placements - Private Contractors Payment,900,0,COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Beaumont Court Care Home,Residential Placements - Private Contractors Payment,900,0,COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Beaumont Court Care Home,Residential Placements - Private Contractors Payment,900,0,COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Beaumont Court Care Home,Residential Placements - Private Contractors Payment,900,0,COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Trees Park (Eastham) Limited,Nursing Homes - Private Contractors Payment,850,0,VENDOR
19-05-2023,Adults & Health,Trees Park (Eastham) Limited,Nursing Homes - Private Contractors Payment,850,0,VENDOR
19-05-2023,Adults & Health,Trees Park (Eastham) Limited,Nursing Homes - Private Contractors Payment,850,0,VENDOR
19-05-2023,Adults & Health,Trees Park (Eastham) Limited,Nursing Homes - Private Contractors Payment,850,0,VENDOR
19-05-2023,Adults & Health,Ferrolake Ltd t/a Westport Care Home,Residential Placements - Private Contractors Payment,850,0,NON COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Ferrolake Ltd t/a Westport Care Home,Residential Placements - Private Contractors Payment,850,0,NON COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Ferrolake Ltd t/a Westport Care Home,Residential Placements - Private Contractors Payment,850,0,NON COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Ferrolake Ltd t/a Westport Care Home,Residential Placements - Private Contractors Payment,850,0,NON COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Chosen Care Group Ltd,Home Care - Private Contractors Payment,497.42,0,VENDOR
19-05-2023,Adults & Health,Chosen Care Group Ltd,Home Care - Private Contractors Payment,497.42,0,VENDOR
19-05-2023,Adults & Health,Chosen Care Group Ltd,Home Care - Private Contractors Payment,497.42,0,VENDOR
19-05-2023,Adults & Health,Chosen Care Group Ltd,Home Care - Private Contractors Payment,497.42,0,VENDOR
19-05-2023,Adults & Health,Precious Homes Ltd,Residential Placements - Private Contractors Payment,3921,0,COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Personal Information - Redacted,Residential Care Income,-101.25,0,COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Precious Homes Ltd,Residential Placements - Private Contractors Payment,3921,0,COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Personal Information - Redacted,Residential Care Income,-101.25,0,COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Precious Homes Ltd,Residential Placements - Private Contractors Payment,3921,0,COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Personal Information - Redacted,Residential Care Income,-101.25,0,COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Precious Homes Ltd,Residential Placements - Private Contractors Payment,4384.5,0,COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Personal Information - Redacted,Residential Care Income,-607.5,0,COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,BNTL Care Ltd t/a Summerdale Court,Nursing Homes - Private Contractors Payment,997,0,NON COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,BNTL Care Ltd t/a Summerdale Court,Nursing Homes - Private Contractors Payment,997,0,NON COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,BNTL Care Ltd t/a Summerdale Court,Nursing Homes - Private Contractors Payment,997,0,NON COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,BNTL Care Ltd t/a Summerdale Court,Nursing Homes - Private Contractors Payment,997,0,NON COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Barchester Healthcare Homes Limited t/a Westgate House,Residential Placements - Private Contractors Payment,1250,0,NON COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Personal Information - Redacted,Residential Care Income,-197.2,0,NON COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Barchester Healthcare Homes Limited t/a Westgate House,Residential Placements - Private Contractors Payment,1250,0,NON COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Personal Information - Redacted,Residential Care Income,-197.2,0,NON COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Personal Information - Redacted,Residential Care Income,-197.2,0,NON COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Barchester Healthcare Homes Limited t/a Westgate House,Residential Placements - Private Contractors Payment,1250,0,NON COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Barchester Healthcare Homes Limited t/a Westgate House,Residential Placements - Private Contractors Payment,1250,0,NON COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Personal Information - Redacted,Residential Care Income,-197.2,0,NON COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,HC-One Limited (Oaklands),Residential Placements - Private Contractors Payment,615.12,0,NON COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,HC-One Limited (Oaklands),Residential Placements - Private Contractors Payment,615.12,0,NON COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,HC-One Limited (Oaklands),Residential Placements - Private Contractors Payment,615.12,0,NON COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,HC-One Limited (Oaklands),Residential Placements - Private Contractors Payment,615.12,0,NON COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Personal Information - Redacted,Residential Care Income,-172.8,0,VENDOR
19-05-2023,Adults & Health,Ashking House,Residential Placements - Private Contractors Payment,1600,0,VENDOR
19-05-2023,Adults & Health,Personal Information - Redacted,Residential Care Income,-172.8,0,VENDOR
19-05-2023,Adults & Health,Ashking House,Residential Placements - Private Contractors Payment,1600,0,VENDOR
19-05-2023,Adults & Health,Personal Information - Redacted,Residential Care Income,-172.8,0,VENDOR
19-05-2023,Adults & Health,Ashking House,Residential Placements - Private Contractors Payment,1600,0,VENDOR
19-05-2023,Adults & Health,Ashking House,Residential Placements - Private Contractors Payment,1600,0,VENDOR
19-05-2023,Adults & Health,Personal Information - Redacted,Residential Care Income,-172.8,0,VENDOR
19-05-2023,Adults & Health,Barchester Healthcare Homes Limited t/a Westgate House,Nursing Homes - Private Contractors Payment,1459.19,0,NON COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Barchester Healthcare Homes Limited t/a Westgate House,Nursing Homes - Private Contractors Payment,1459.19,0,NON COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Barchester Healthcare Homes Limited t/a Westgate House,Nursing Homes - Private Contractors Payment,1459.19,0,NON COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Barchester Healthcare Homes Limited t/a Westgate House,Nursing Homes - Private Contractors Payment,1459.19,0,NON COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Ranc Care Homes Ltd,Residential Placements - Private Contractors Payment,1300,0,COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Ranc Care Homes Ltd,Residential Placements - Private Contractors Payment,1300,0,COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Ranc Care Homes Ltd,Residential Placements - Private Contractors Payment,1300,0,COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Ranc Care Homes Ltd,Residential Placements - Private Contractors Payment,1300,0,COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Oval Care Homes Ltd t/a Manor Lodge,Nursing Homes - Private Contractors Payment,1250,0,NON COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Oval Care Homes Ltd t/a Manor Lodge,Nursing Homes - Private Contractors Payment,1250,0,NON COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Oval Care Homes Ltd t/a Manor Lodge,Nursing Homes - Private Contractors Payment,1250,0,NON COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Oval Care Homes Ltd t/a Manor Lodge,Nursing Homes - Private Contractors Payment,1250,0,NON COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Chosen Care Group Ltd,Home Care - Private Contractors Payment,405.46,0,VENDOR
19-05-2023,Adults & Health,Chosen Care Group Ltd,Home Care - Private Contractors Payment,405.46,0,VENDOR
19-05-2023,Adults & Health,Chosen Care Group Ltd,Home Care - Private Contractors Payment,405.46,0,VENDOR
19-05-2023,Adults & Health,Chosen Care Group Ltd,Home Care - Private Contractors Payment,405.46,0,VENDOR
19-05-2023,Adults & Health,Barchester Healthcare Homes Limited t/a Westgate House,Residential Placements - Private Contractors Payment,1000,0,NON COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Barchester Healthcare Homes Limited t/a Westgate House,Residential Placements - Private Contractors Payment,1000,0,NON COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Barchester Healthcare Homes Limited t/a Westgate House,Residential Placements - Private Contractors Payment,1000,0,NON COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Barchester Healthcare Homes Limited t/a Westgate House,Residential Placements - Private Contractors Payment,1000,0,NON COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Oakland Primecare Ltd t/a Woodland Grove,Nursing Homes - Private Contractors Payment,1015.81,0,NON COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Oakland Primecare Ltd t/a Woodland Grove,Nursing Homes - Private Contractors Payment,1015.81,0,NON COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Oakland Primecare Ltd t/a Woodland Grove,Nursing Homes - Private Contractors Payment,1015.81,0,NON COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Oakland Primecare Ltd t/a Woodland Grove,Nursing Homes - Private Contractors Payment,1015.81,0,NON COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Hillsview Wood House- Eastwood House,Nursing Homes - Private Contractors Payment,1100,0,COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Hillsview Wood House- Eastwood House,Nursing Homes - Private Contractors Payment,1100,0,COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Hillsview Wood House- Eastwood House,Nursing Homes - Private Contractors Payment,1100,0,COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Hillsview Wood House- Eastwood House,Nursing Homes - Private Contractors Payment,1100,0,COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Chosen Care Group Ltd,Home Care - Private Contractors Payment,572.66,0,VENDOR
19-05-2023,Adults & Health,Chosen Care Group Ltd,Home Care - Private Contractors Payment,572.66,0,VENDOR
19-05-2023,Adults & Health,Chosen Care Group Ltd,Home Care - Private Contractors Payment,572.66,0,VENDOR
19-05-2023,Adults & Health,Chosen Care Group Ltd,Home Care - Private Contractors Payment,572.66,0,VENDOR
19-05-2023,Adults & Health,Drs Care Homes Limited,Supported Other Accommodation - Private Contractors Payment,1199.88,0,VENDOR
19-05-2023,Adults & Health,Drs Care Homes Limited,Supported Other Accommodation - Private Contractors Payment,1199.88,0,VENDOR
19-05-2023,Adults & Health,Drs Care Homes Limited,Supported Other Accommodation - Private Contractors Payment,1199.88,0,VENDOR
19-05-2023,Adults & Health,Drs Care Homes Limited,Supported Other Accommodation - Private Contractors Payment,1199.88,0,VENDOR
19-05-2023,Adults & Health,MENCAP,Residential Placements - Private Contractors Payment,2242.24,0,NON COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,MENCAP,Residential Placements - Private Contractors Payment,2242.24,0,NON COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,MENCAP,Residential Placements - Private Contractors Payment,2242.24,0,NON COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,MENCAP,Residential Placements - Private Contractors Payment,2242.24,0,NON COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Wortley Lodge,Residential Placements - Private Contractors Payment,2408,0,VENDOR
19-05-2023,Adults & Health,Wortley Lodge,Residential Placements - Private Contractors Payment,2408,0,VENDOR
19-05-2023,Adults & Health,Wortley Lodge,Residential Placements - Private Contractors Payment,2408,0,VENDOR
19-05-2023,Adults & Health,Wortley Lodge,Residential Placements - Private Contractors Payment,2408,0,VENDOR
19-05-2023,Adults & Health,Abbey Care Complex,Residential Placements - Private Contractors Payment,1050,0,NON COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Abbey Care Complex,Residential Placements - Private Contractors Payment,1050,0,NON COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Abbey Care Complex,Residential Placements - Private Contractors Payment,1050,0,NON COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Abbey Care Complex,Residential Placements - Private Contractors Payment,1050,0,NON COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Oakley Care Homes Ltd,Residential Placements - Private Contractors Payment,656,0,COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Oakley Care Homes Ltd,Residential Placements - Private Contractors Payment,656,0,COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Oakley Care Homes Ltd,Residential Placements - Private Contractors Payment,656,0,COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Oakley Care Homes Ltd,Residential Placements - Private Contractors Payment,656,0,COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Angel Support Living (UK) Limited,Supported Other Accommodation - Private Contractors Payment,928.28,0,NON COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Angel Support Living (UK) Limited,Supported Other Accommodation - Private Contractors Payment,928.28,0,NON COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Angel Support Living (UK) Limited,Supported Other Accommodation - Private Contractors Payment,928.28,0,NON COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Angel Support Living (UK) Limited,Supported Other Accommodation - Private Contractors Payment,928.28,0,NON COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Leyton House Community Care Ltd,Supported Other Accommodation - Private Contractors Payment,850,0,COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Leyton House Community Care Ltd,Supported Other Accommodation - Private Contractors Payment,850,0,COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Leyton House Community Care Ltd,Supported Other Accommodation - Private Contractors Payment,850,0,COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Leyton House Community Care Ltd,Supported Other Accommodation - Private Contractors Payment,850,0,COMMERCIAL SUPPLIER
19-05-2023,Children and Young People,Inclusive Care Support Ltd,Supported Other Accommodation - Private Contractors Payment,875,0,COMMERCIAL SUPPLIER
19-05-2023,Children and Young People,Inclusive Care Support Ltd,Supported Other Accommodation - Private Contractors Payment,875,0,COMMERCIAL SUPPLIER
19-05-2023,Children and Young People,Inclusive Care Support Ltd,Supported Other Accommodation - Private Contractors Payment,875,0,COMMERCIAL SUPPLIER
19-05-2023,Children and Young People,Inclusive Care Support Ltd,Supported Other Accommodation - Private Contractors Payment,875,0,COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Angel Support Living Ltd,Supported Other Accommodation - Private Contractors Payment,989.63,0,NON COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Angel Support Living Ltd,Supported Other Accommodation - Private Contractors Payment,929.07,0,NON COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Personal Information - Redacted,Residential Care Income,-222.81,0,NON COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Barchester Healthcare Homes Limited t/a Westgate House,Nursing Homes - Private Contractors Payment,1050,0,NON COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Angel Support Living Ltd,Supported Other Accommodation - Private Contractors Payment,929.07,0,NON COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Angel Support Living Ltd,Supported Other Accommodation - Private Contractors Payment,989.63,0,NON COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Barchester Healthcare Homes Limited t/a Westgate House,Nursing Homes - Private Contractors Payment,1050,0,NON COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Personal Information - Redacted,Residential Care Income,-222.81,0,NON COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Angel Support Living Ltd,Supported Other Accommodation - Private Contractors Payment,989.63,0,NON COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Angel Support Living Ltd,Supported Other Accommodation - Private Contractors Payment,929.07,0,NON COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Barchester Healthcare Homes Limited t/a Westgate House,Nursing Homes - Private Contractors Payment,1050,0,NON COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Personal Information - Redacted,Residential Care Income,-222.81,0,NON COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Angel Support Living Ltd,Supported Other Accommodation - Private Contractors Payment,929.07,0,NON COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Personal Information - Redacted,Residential Care Income,-222.81,0,NON COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Barchester Healthcare Homes Limited t/a Westgate House,Nursing Homes - Private Contractors Payment,1050,0,NON COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Angel Support Living Ltd,Supported Other Accommodation - Private Contractors Payment,989.63,0,NON COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Care Support,Home Care - Private Contractors Payment,405.9,0,COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Care Support,Home Care - Private Contractors Payment,405.9,0,COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Care Support,Home Care - Private Contractors Payment,405.9,0,COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Care Support,Home Care - Private Contractors Payment,405.9,0,COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Bennetts Castle Ltd,Nursing Homes - Private Contractors Payment,816.08,0,VENDOR
19-05-2023,Adults & Health,Bennetts Castle Ltd,Nursing Homes - Private Contractors Payment,816.08,0,VENDOR
19-05-2023,Adults & Health,Bennetts Castle Ltd,Nursing Homes - Private Contractors Payment,816.08,0,VENDOR
19-05-2023,Adults & Health,Bennetts Castle Ltd,Nursing Homes - Private Contractors Payment,816.08,0,VENDOR
19-05-2023,Adults & Health,Barchester Healthcare Homes Limited t/a Westgate House,Nursing Homes - Private Contractors Payment,1300,0,NON COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Barchester Healthcare Homes Limited t/a Westgate House,Nursing Homes - Private Contractors Payment,1300,0,NON COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Barchester Healthcare Homes Limited t/a Westgate House,Nursing Homes - Private Contractors Payment,1300,0,NON COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Barchester Healthcare Homes Limited t/a Westgate House,Nursing Homes - Private Contractors Payment,1300,0,NON COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Barchester Healthcare Homes Limited t/a Westgate House,Nursing Homes - Private Contractors Payment,1200,0,NON COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Barchester Healthcare Homes Limited t/a Westgate House,Nursing Homes - Private Contractors Payment,1200,0,NON COMMERCIAL SUPPLIER
19-05-2023,Adults & Health,Barchester Healthcare Homes Limited t/a Westgate House,Nursing Homes - Private Contractors Payment,1200,0,NON COMMERCIAL SUPPLIER
