Transaction Date,Local Authority Department,BENEFICIARY,Purpose,Amount,Non Recoverable,Merchant Category
14-11-2023,Adults & Health,Bangladesh Parents And Carers Association,Daycare - Private Contractors Payment,101.92,0,VENDOR
14-11-2023,Adults & Health,Bangladesh Parents And Carers Association,Daycare - Private Contractors Payment,101.92,0,VENDOR
14-11-2023,Adults & Health,Bangladesh Parents And Carers Association,Payments To Voluntary Sector,45.76,0,VENDOR
14-11-2023,Adults & Health,Bangladesh Parents And Carers Association,Payments To Voluntary Sector,45.76,0,VENDOR
14-11-2023,Adults & Health,Bangladesh Parents And Carers Association,Daycare - Private Contractors Payment,101.92,0,VENDOR
14-11-2023,Adults & Health,Bangladesh Parents And Carers Association,Daycare - Private Contractors Payment,203.84,0,VENDOR
14-11-2023,Adults & Health,Bangladesh Parents And Carers Association,Daycare - Private Contractors Payment,203.84,0,VENDOR
14-11-2023,Adults & Health,Bangladesh Parents And Carers Association,Payments To Voluntary Sector,91.52,0,VENDOR
14-11-2023,Adults & Health,Bangladesh Parents And Carers Association,Daycare - Private Contractors Payment,203.84,0,VENDOR
14-11-2023,Adults & Health,Bangladesh Parents And Carers Association,Payments To Voluntary Sector,91.52,0,VENDOR
14-11-2023,Adults & Health,Bangladesh Parents And Carers Association,Daycare - Private Contractors Payment,203.84,0,VENDOR
14-11-2023,Adults & Health,Bangladesh Parents And Carers Association,Payments To Voluntary Sector,91.52,0,VENDOR
14-11-2023,Adults & Health,Bangladesh Parents And Carers Association,Payments To Voluntary Sector,91.52,0,VENDOR
14-11-2023,Adults & Health,Bangladesh Parents And Carers Association,Daycare - Private Contractors Payment,355.68,0,VENDOR
14-11-2023,Adults & Health,Bangladesh Parents And Carers Association,Payments To Voluntary Sector,68.64,0,VENDOR
14-11-2023,Adults & Health,Bangladesh Parents And Carers Association,Daycare - Private Contractors Payment,355.68,0,VENDOR
14-11-2023,Adults & Health,Bangladesh Parents And Carers Association,Payments To Voluntary Sector,68.64,0,VENDOR
14-11-2023,Adults & Health,Bangladesh Parents And Carers Association,Payments To Voluntary Sector,68.64,0,VENDOR
14-11-2023,Adults & Health,Bangladesh Parents And Carers Association,Daycare - Private Contractors Payment,355.68,0,VENDOR
14-11-2023,Adults & Health,Bangladesh Parents And Carers Association,Payments To Voluntary Sector,68.64,0,VENDOR
14-11-2023,Adults & Health,Bangladesh Parents And Carers Association,Daycare - Private Contractors Payment,355.68,0,VENDOR
14-11-2023,Adults & Health,Bangladesh Parents And Carers Association,Payments To Voluntary Sector,45.76,0,VENDOR
14-11-2023,Adults & Health,Bangladesh Parents And Carers Association,Payments To Voluntary Sector,45.76,0,VENDOR
14-11-2023,Adults & Health,Bangladesh Parents And Carers Association,Daycare - Private Contractors Payment,101.92,0,VENDOR
14-11-2023,Adults & Health,Bangladesh Parents And Carers Association,Daycare - Private Contractors Payment,101.92,0,VENDOR
14-11-2023,Adults & Health,Bangladesh Parents And Carers Association,Daycare - Private Contractors Payment,101.92,0,VENDOR
14-11-2023,Adults & Health,Bangladesh Parents And Carers Association,Daycare - Private Contractors Payment,101.92,0,VENDOR
14-11-2023,Adults & Health,Bangladesh Parents And Carers Association,Payments To Voluntary Sector,45.76,0,VENDOR
14-11-2023,Adults & Health,Bangladesh Parents And Carers Association,Payments To Voluntary Sector,45.76,0,VENDOR
14-11-2023,Adults & Health,Bangladesh Parents And Carers Association,Daycare - Private Contractors Payment,101.92,0,VENDOR
14-11-2023,Adults & Health,Bangladesh Parents And Carers Association,Daycare - Private Contractors Payment,101.92,0,VENDOR
14-11-2023,Adults & Health,Bangladesh Parents And Carers Association,Payments To Voluntary Sector,45.76,0,VENDOR
14-11-2023,Adults & Health,Bangladesh Parents And Carers Association,Payments To Voluntary Sector,45.76,0,VENDOR
14-11-2023,Adults & Health,Bangladesh Parents And Carers Association,Daycare - Private Contractors Payment,50.96,0,VENDOR
14-11-2023,Adults & Health,Bangladesh Parents And Carers Association,Daycare - Private Contractors Payment,50.96,0,VENDOR
14-11-2023,Adults & Health,Bangladesh Parents And Carers Association,Payments To Voluntary Sector,22.88,0,VENDOR
14-11-2023,Adults & Health,Bangladesh Parents And Carers Association,Payments To Voluntary Sector,22.88,0,VENDOR
14-11-2023,Adults & Health,Bangladesh Parents And Carers Association,Daycare - Private Contractors Payment,50.96,0,VENDOR
14-11-2023,Adults & Health,Bangladesh Parents And Carers Association,Daycare - Private Contractors Payment,50.96,0,VENDOR
14-11-2023,Adults & Health,Bangladesh Parents And Carers Association,Payments To Voluntary Sector,22.88,0,VENDOR
14-11-2023,Adults & Health,Bangladesh Parents And Carers Association,Payments To Voluntary Sector,22.88,0,VENDOR
14-11-2023,Adults & Health,Bangladesh Parents And Carers Association,Payments To Voluntary Sector,22.88,0,VENDOR
14-11-2023,Adults & Health,Bangladesh Parents And Carers Association,Daycare - Private Contractors Payment,50.96,0,VENDOR
14-11-2023,Adults & Health,Bangladesh Parents And Carers Association,Payments To Voluntary Sector,22.88,0,VENDOR
14-11-2023,Adults & Health,Bangladesh Parents And Carers Association,Daycare - Private Contractors Payment,50.96,0,VENDOR
14-11-2023,Adults & Health,Bangladesh Parents And Carers Association,Payments To Voluntary Sector,22.88,0,VENDOR
14-11-2023,Adults & Health,Bangladesh Parents And Carers Association,Payments To Voluntary Sector,22.88,0,VENDOR
14-11-2023,Adults & Health,Bangladesh Parents And Carers Association,Daycare - Private Contractors Payment,50.96,0,VENDOR
14-11-2023,Adults & Health,Bangladesh Parents And Carers Association,Daycare - Private Contractors Payment,50.96,0,VENDOR
14-11-2023,Adults & Health,Bangladesh Parents And Carers Association,Payments To Voluntary Sector,68.64,0,VENDOR
14-11-2023,Adults & Health,Bangladesh Parents And Carers Association,Daycare - Private Contractors Payment,183.48,0,VENDOR
14-11-2023,Adults & Health,Bangladesh Parents And Carers Association,Payments To Voluntary Sector,68.64,0,VENDOR
14-11-2023,Adults & Health,Bangladesh Parents And Carers Association,Daycare - Private Contractors Payment,183.48,0,VENDOR
14-11-2023,Adults & Health,Bangladesh Parents And Carers Association,Payments To Voluntary Sector,14.88,0,VENDOR
14-11-2023,Adults & Health,Bangladesh Parents And Carers Association,Daycare - Private Contractors Payment,183.48,0,VENDOR
14-11-2023,Adults & Health,Bangladesh Parents And Carers Association,Daycare - Private Contractors Payment,183.48,0,VENDOR
14-11-2023,Resources,Odgers Interim,Agency Staff,18300,0,COMMERCIAL SUPPLIER
14-11-2023,RMS,Commercial Drainage Services (Essex) Ltd,Private Contractors Payment - Other,980,0,COMMERCIAL SUPPLIER
14-11-2023,Resources,Newham Learning Partnership (Project Co) Limited,"Maintenance - Equipment, Furniture And Materials",9230.12,0,VENDOR
14-11-2023,Resources,Newham Learning Partnership (Project Co) Limited,"Maintenance - Equipment, Furniture And Materials",85537.89,0,VENDOR
14-11-2023,Resources,Newham Learning Partnership (Project Co) Limited,"Maintenance - Equipment, Furniture And Materials",2401.88,0,VENDOR
14-11-2023,Resources,Newham Learning Partnership (Project Co) Limited,"Maintenance - Equipment, Furniture And Materials",343.13,0,VENDOR
14-11-2023,Resources,Newham Learning Partnership (Project Co) Limited,"Maintenance - Equipment, Furniture And Materials",2880,0,VENDOR
14-11-2023,RMS,Benchmarx Kitchens and Joinery,Building Alterations And Materials,516.96,0,COMMERCIAL SUPPLIER
14-11-2023,Adults & Health,Achieve Together Ltd,Daycare - Private Contractors Payment,198.04,0,NON COMMERCIAL SUPPLIER
14-11-2023,Adults & Health,Achieve Together Ltd,Daycare - Private Contractors Payment,198.04,0,NON COMMERCIAL SUPPLIER
14-11-2023,Adults & Health,Achieve Together Ltd,Daycare - Private Contractors Payment,197.88,0,NON COMMERCIAL SUPPLIER
14-11-2023,Adults & Health,Achieve Together Ltd,Daycare - Private Contractors Payment,198.04,0,NON COMMERCIAL SUPPLIER
14-11-2023,Children and Young People,Ambition Aspire Achieve,Arts And Leisure Costs,8319.68,0,COMMERCIAL SUPPLIER
14-11-2023,Children and Young People,Ambition Aspire Achieve,Arts And Leisure Costs,50000,0,COMMERCIAL SUPPLIER
14-11-2023,Children and Young People,Personal Information - Redacted,Legal Fees,3900,0,INDIVIDUALS
14-11-2023,Environment and Sustainable Transport,G & S Tyre Service Ltd,Highway Services,264,0,COMMERCIAL SUPPLIER
14-11-2023,Environment and Sustainable Transport,G & S Tyre Service Ltd,Highway Services,210,0,COMMERCIAL SUPPLIER
14-11-2023,Inclusive Economy & Housing,Bridge Housing Solutions,Payment To Other Local Authorities,1050,0,COMMERCIAL SUPPLIER
14-11-2023,Children and Young People,Praesidio Safeguarding,Staff Development And Training,650,0,COMMERCIAL SUPPLIER
14-11-2023,Adults & Health,Accedo Care Ltd,Home Care - Private Contractors Payment,880.78,0,VENDOR
14-11-2023,Adults & Health,Accedo Care Ltd,Home Care - Private Contractors Payment,880.78,0,VENDOR
14-11-2023,Adults & Health,Accedo Care Ltd,Home Care - Private Contractors Payment,880.78,0,VENDOR
14-11-2023,Adults & Health,Accedo Care Ltd,Home Care - Private Contractors Payment,880.78,0,VENDOR
14-11-2023,Adults & Health,Accedo Care Ltd,Home Care - Private Contractors Payment,706.88,0,VENDOR
14-11-2023,Inclusive Economy & Housing,Ronin Ltd,Staff Recruitment Costs,2875,0,COMMERCIAL SUPPLIER
14-11-2023,RMS,London Network for Pest Solutions Ltd,Private Contractors Payment - Other,550,0,COMMERCIAL SUPPLIER
14-11-2023,RMS,London Network for Pest Solutions Ltd,Private Contractors Payment - Other,550,0,COMMERCIAL SUPPLIER
14-11-2023,RMS,London Network for Pest Solutions Ltd,Private Contractors Payment - Other,800,0,COMMERCIAL SUPPLIER
14-11-2023,RMS,London Network for Pest Solutions Ltd,Private Contractors Payment - Other,500,0,COMMERCIAL SUPPLIER
14-11-2023,Environment and Sustainable Transport,Eunomia Research & Consulting Ltd,Consultancy Fees,3287.74,0,COMMERCIAL SUPPLIER
14-11-2023,Inclusive Economy & Housing,Personal Information - Redacted,Legal Fees,300,0,COMMERCIAL SUPPLIER
14-11-2023,Resources,Stace LLP,General Office Expenses,2510,0,COMMERCIAL SUPPLIER
14-11-2023,Environment and Sustainable Transport,Brj Com Accessorie (Essex) Ltd,Highway Services,297,0,VENDOR
14-11-2023,Adults & Health,House of Advocacy LTD.,"Purchase - Equipment, Furniture And Materials",599.4,0,COMMERCIAL SUPPLIER
14-11-2023,Housing Revenue Account,Veritas Solicitors,Legal Fees,1500,0,NON COMMERCIAL SUPPLIER
14-11-2023,oneSource,Personal Information - Redacted,Bailiff Fees Income,4375,0,LOCAL AUTHORITY SERVICES
14-11-2023,Children and Young People,Personal Information - Redacted,Section 17 - Private Contractors Payment,294,0,INDIVIDUALS
14-11-2023,Children and Young People,Personal Information - Redacted,Weekly Allowances - Private Contractors Payment,273,0,INDIVIDUALS
14-11-2023,Children and Young People,Aspris Children's Services,Residential Placements - Private Contractors Payment,4483,0,
14-11-2023,Children and Young People,Aspris Children's Services,Residential Placements - Private Contractors Payment,4483,0,
14-11-2023,Children and Young People,Aspris Children's Services,Residential Placements - Private Contractors Payment,4483,0,
14-11-2023,Children and Young People,Aspris Children's Services,Residential Placements - Private Contractors Payment,4483,0,
14-11-2023,Children and Young People,Aspris Children's Services,Residential Placements - Private Contractors Payment,4483,0,
14-11-2023,Children and Young People,Aspris Children's Services,Residential Placements - Private Contractors Payment,4483,0,
14-11-2023,Children and Young People,Aspris Children's Services,Residential Placements - Private Contractors Payment,4483,0,
14-11-2023,Children and Young People,Aspris Children's Services,Residential Placements - Private Contractors Payment,4483,0,
14-11-2023,Children and Young People,Aspris Children's Services,Residential Placements - Private Contractors Payment,4483,0,
14-11-2023,Children and Young People,Aspris Children's Services,Residential Placements - Private Contractors Payment,3842.57,0,
14-11-2023,Children and Young People,Aspris Children's Services,Residential Placements - Private Contractors Payment,4483,0,
14-11-2023,Children and Young People,Aspris Children's Services,Residential Placements - Private Contractors Payment,4483,0,
14-11-2023,Children and Young People,Aspris Children's Services,Residential Placements - Private Contractors Payment,4483,0,
14-11-2023,Children and Young People,Aspris Children's Services,Residential Placements - Private Contractors Payment,4483,0,
14-11-2023,Children and Young People,Aspris Children's Services,Residential Placements - Private Contractors Payment,4483,0,
14-11-2023,Children and Young People,Unique Contact and Community Services,Contact Costs (Placements),337.5,0,COMMERCIAL SUPPLIER
14-11-2023,Children and Young People,Unique Contact and Community Services,Contact Costs (Placements),315,0,COMMERCIAL SUPPLIER
14-11-2023,Children and Young People,Unique Contact and Community Services,Contact Costs (Placements),287.5,0,COMMERCIAL SUPPLIER
14-11-2023,Children and Young People,Unique Contact and Community Services,Contact Costs (Placements),330,0,COMMERCIAL SUPPLIER
14-11-2023,Children and Young People,Unique Contact and Community Services,Contact Costs (Placements),475,0,COMMERCIAL SUPPLIER
14-11-2023,Children and Young People,Unique Contact and Community Services,Contact Costs (Placements),300,0,COMMERCIAL SUPPLIER
14-11-2023,Children and Young People,Unique Contact and Community Services,Contact Costs (Placements),400,0,COMMERCIAL SUPPLIER
14-11-2023,Children and Young People,Unique Contact and Community Services,Contact Costs (Placements),650,0,COMMERCIAL SUPPLIER
14-11-2023,Children and Young People,Unique Contact and Community Services,Contact Costs (Placements),487.5,0,COMMERCIAL SUPPLIER
14-11-2023,Children and Young People,Unique Contact and Community Services,Contact Costs (Placements),475,0,COMMERCIAL SUPPLIER
14-11-2023,Children and Young People,Unique Contact and Community Services,Contact Costs (Placements),300,0,COMMERCIAL SUPPLIER
14-11-2023,Children and Young People,Unique Contact and Community Services,Contact Costs (Placements),337.5,0,COMMERCIAL SUPPLIER
14-11-2023,Children and Young People,Unique Contact and Community Services,Contact Costs (Placements),475,0,COMMERCIAL SUPPLIER
14-11-2023,Children and Young People,Unique Contact and Community Services,Contact Costs (Placements),287.5,0,COMMERCIAL SUPPLIER
14-11-2023,Children and Young People,Unique Contact and Community Services,Contact Costs (Placements),880,0,COMMERCIAL SUPPLIER
14-11-2023,Children and Young People,Unique Contact and Community Services,Contact Costs (Placements),475,0,COMMERCIAL SUPPLIER
14-11-2023,Children and Young People,Unique Contact and Community Services,Contact Costs (Placements),475,0,COMMERCIAL SUPPLIER
14-11-2023,Children and Young People,Unique Contact and Community Services,Contact Costs (Placements),337.5,0,COMMERCIAL SUPPLIER
14-11-2023,Children and Young People,Unique Contact and Community Services,Contact Costs (Placements),512.5,0,COMMERCIAL SUPPLIER
14-11-2023,Children and Young People,Unique Contact and Community Services,Contact Costs (Placements),287.5,0,COMMERCIAL SUPPLIER
14-11-2023,Children and Young People,Unique Contact and Community Services,Contact Costs (Placements),620,0,COMMERCIAL SUPPLIER
14-11-2023,Children and Young People,Unique Contact and Community Services,Contact Costs (Placements),300,0,COMMERCIAL SUPPLIER
14-11-2023,Children and Young People,Unique Contact and Community Services,Contact Costs (Placements),650,0,COMMERCIAL SUPPLIER
14-11-2023,Children and Young People,Unique Contact and Community Services,Contact Costs (Placements),450,0,COMMERCIAL SUPPLIER
14-11-2023,Children and Young People,Unique Contact and Community Services,Contact Costs (Placements),475,0,COMMERCIAL SUPPLIER
14-11-2023,Children and Young People,Unique Contact and Community Services,Contact Costs (Placements),475,0,COMMERCIAL SUPPLIER
14-11-2023,Children and Young People,Unique Contact and Community Services,Contact Costs (Placements),600,0,COMMERCIAL SUPPLIER
14-11-2023,Children and Young People,Unique Contact and Community Services,Contact Costs (Placements),600,0,COMMERCIAL SUPPLIER
14-11-2023,Children and Young People,Unique Contact and Community Services,Contact Costs (Placements),287.5,0,COMMERCIAL SUPPLIER
14-11-2023,Children and Young People,Unique Contact and Community Services,Contact Costs (Placements),400,0,COMMERCIAL SUPPLIER
14-11-2023,Children and Young People,Unique Contact and Community Services,Contact Costs (Placements),620,0,COMMERCIAL SUPPLIER
14-11-2023,Children and Young People,Unique Contact and Community Services,Contact Costs (Placements),475,0,COMMERCIAL SUPPLIER
14-11-2023,Children and Young People,Unique Contact and Community Services,Contact Costs (Placements),575,0,COMMERCIAL SUPPLIER
14-11-2023,Children and Young People,Unique Contact and Community Services,Contact Costs (Placements),325,0,COMMERCIAL SUPPLIER
14-11-2023,Children and Young People,Unique Contact and Community Services,Contact Costs (Placements),287.5,0,COMMERCIAL SUPPLIER
14-11-2023,Children and Young People,PFS Prepaid Financial Services,Weekly Allowances - Private Contractors Payment,270,0,INDIVIDUALS
14-11-2023,Children and Young People,Personal Information - Redacted,Membership And Subscriptions,1025,0,INDIVIDUALS
14-11-2023,Children and Young People,PFS Prepaid Financial Services,Client Expenses - Third Party,600,0,INDIVIDUALS
14-11-2023,Children and Young People,Personal Information - Redacted,Client Expenses - Third Party,666.66,0,INDIVIDUALS
14-11-2023,Children and Young People,PFS Prepaid Financial Services,Weekly Allowances - Private Contractors Payment,372,0,INDIVIDUALS
14-11-2023,Children and Young People,PFS Prepaid Financial Services,Weekly Allowances - Private Contractors Payment,280,0,INDIVIDUALS
14-11-2023,Children and Young People,Personal Information - Redacted,Weekly Allowances - Private Contractors Payment,793.3,0,INDIVIDUALS
14-11-2023,Children and Young People,PFS Prepaid Financial Services,Client Expenses - Third Party,500,0,INDIVIDUALS
14-11-2023,Children and Young People,Our Lady of Grace Catholic Academy Trust t/a St Edward's Catholic Primary School,Grants And Contributions,5138,0,COMMERCIAL SUPPLIER
14-11-2023,Children and Young People,Oxhey Wood Primary School,Grants And Contributions,2530,0,NON COMMERCIAL SUPPLIER
14-11-2023,Children and Young People,Holt House Infant School,Grants And Contributions,2530,0,NON COMMERCIAL SUPPLIER
14-11-2023,Housing Revenue Account,Barnes & Partners Solicitors,Legal Fees,512,0,LEGAL SERVICES
14-11-2023,Resources,Actual Support Services Ltd,Removal Services,390,0,COMMERCIAL SUPPLIER
14-11-2023,Resources,Actual Support Services Ltd,Removal Services,240,0,COMMERCIAL SUPPLIER
14-11-2023,Resources,Actual Support Services Ltd,Removal Services,585,0,COMMERCIAL SUPPLIER
14-11-2023,Adults & Health,Supreme Home Care Agency,Daycare - Private Contractors Payment,11.73,0,VENDOR
14-11-2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,30.78,0,VENDOR
14-11-2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,61.56,0,VENDOR
14-11-2023,Adults & Health,Supreme Home Care Agency,Daycare - Private Contractors Payment,41.04,0,VENDOR
14-11-2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,338.58,0,VENDOR
14-11-2023,Adults & Health,Supreme Home Care Agency,Respite Care - Private Contractors Payment,123.12,0,VENDOR
14-11-2023,Adults & Health,Supreme Home Care Agency,Respite Care - Private Contractors Payment,41.04,0,VENDOR
14-11-2023,Adults & Health,Supreme Home Care Agency,Daycare - Private Contractors Payment,82.08,0,VENDOR
14-11-2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,179.55,0,VENDOR
14-11-2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,20.52,0,VENDOR
14-11-2023,Adults & Health,Supreme Home Care Agency,Daycare - Private Contractors Payment,41.04,0,VENDOR
14-11-2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,323.19,0,VENDOR
14-11-2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,646.38,0,VENDOR
14-11-2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,82.08,0,VENDOR
14-11-2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,41.04,0,VENDOR
14-11-2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,143.64,0,VENDOR
14-11-2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,754.11,0,VENDOR
14-11-2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,61.56,0,VENDOR
14-11-2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,107.73,0,VENDOR
14-11-2023,Adults & Health,Supreme Home Care Agency,Daycare - Private Contractors Payment,61.56,0,VENDOR
14-11-2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,41.04,0,VENDOR
14-11-2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,323.19,0,VENDOR
14-11-2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,67.06,0,VENDOR
14-11-2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,718.2,0,VENDOR
14-11-2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,323.19,0,VENDOR
14-11-2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,610.47,0,VENDOR
14-11-2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,71.82,0,VENDOR
14-11-2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,76.95,0,VENDOR
14-11-2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,251.37,0,VENDOR
14-11-2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,20.52,0,VENDOR
14-11-2023,Adults & Health,Supreme Home Care Agency,Daycare - Private Contractors Payment,30.78,0,VENDOR
14-11-2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,179.55,0,VENDOR
14-11-2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,20.52,0,VENDOR
14-11-2023,Adults & Health,Supreme Home Care Agency,Daycare - Private Contractors Payment,20.52,0,VENDOR
14-11-2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,215.46,0,VENDOR
14-11-2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,10.26,0,VENDOR
14-11-2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,20.52,0,VENDOR
14-11-2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,41.04,0,VENDOR
14-11-2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,359.1,0,VENDOR
14-11-2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,143.64,0,VENDOR
14-11-2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,46.17,0,VENDOR
14-11-2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,395.01,0,VENDOR
14-11-2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,251.37,0,VENDOR
14-11-2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,143.64,0,VENDOR
14-11-2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,123.12,0,VENDOR
14-11-2023,Adults & Health,Supreme Home Care Agency,Daycare - Private Contractors Payment,82.08,0,VENDOR
14-11-2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,251.37,0,VENDOR
14-11-2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,359.1,0,VENDOR
14-11-2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,323.19,0,VENDOR
14-11-2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,251.37,0,VENDOR
14-11-2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,143.64,0,VENDOR
14-11-2023,Adults & Health,Supreme Home Care Agency,Daycare - Private Contractors Payment,35.91,0,VENDOR
14-11-2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,153.9,0,VENDOR
14-11-2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,718.2,0,VENDOR
14-11-2023,Adults & Health,Supreme Home Care Agency,Daycare - Private Contractors Payment,41.04,0,VENDOR
14-11-2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,338.58,0,VENDOR
14-11-2023,Adults & Health,Supreme Home Care Agency,Respite Care - Private Contractors Payment,123.12,0,VENDOR
14-11-2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,71.82,0,VENDOR
14-11-2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,76.95,0,VENDOR
14-11-2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,251.37,0,VENDOR
14-11-2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,251.37,0,VENDOR
14-11-2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,251.37,0,VENDOR
14-11-2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,143.64,0,VENDOR
14-11-2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,251.37,0,VENDOR
14-11-2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,215.46,0,VENDOR
14-11-2023,Adults & Health,Supreme Home Care Agency,Daycare - Private Contractors Payment,123.12,0,VENDOR
14-11-2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,395.01,0,VENDOR
14-11-2023,Adults & Health,Supreme Home Care Agency,Daycare - Private Contractors Payment,41.04,0,VENDOR
14-11-2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,20.52,0,VENDOR
14-11-2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,143.64,0,VENDOR
14-11-2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,46.17,0,VENDOR
14-11-2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,395.01,0,VENDOR
14-11-2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,215.46,0,VENDOR
14-11-2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,359.1,0,VENDOR
14-11-2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,20.52,0,VENDOR
14-11-2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,41.04,0,VENDOR
14-11-2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,41.04,0,VENDOR
14-11-2023,Adults & Health,Supreme Home Care Agency,Daycare - Private Contractors Payment,41.04,0,VENDOR
14-11-2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,718.2,0,VENDOR
14-11-2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,143.64,0,VENDOR
14-11-2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,179.55,0,VENDOR
14-11-2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,246.24,0,VENDOR
14-11-2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,174.42,0,VENDOR
14-11-2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,323.19,0,VENDOR
14-11-2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,20.52,0,VENDOR
14-11-2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,251.37,0,VENDOR
14-11-2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,61.56,0,VENDOR
14-11-2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,610.47,0,VENDOR
14-11-2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,25.65,0,VENDOR
14-11-2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,610.47,0,VENDOR
14-11-2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,20.52,0,VENDOR
14-11-2023,Adults & Health,Supreme Home Care Agency,Home Care - Private Contractors Payment,102.6,0,VENDOR
14-11-2023,Adults & Health,Supreme Home Care Agency,Daycare - Private Contractors Payment,225.72,0,VENDOR
14-11-2023,Adults & Health,Supreme Home Care Agency,Daycare - Private Contractors Payment,123.12,0,VENDOR
