Transaction Date,Local Authority Department,BENEFICIARY,Purpose,Amount,Non Recoverable,Merchant Category
19-04-2023,Environment and Sustainable Transport,Matrix Scm,Agency Staff,534.19,0,
19-04-2023,Environment and Sustainable Transport,Matrix Scm,Agency Staff,259.2,0,
19-04-2023,Environment and Sustainable Transport,Matrix Scm,Agency Staff,535.03,0,
19-04-2023,Environment and Sustainable Transport,Matrix Scm,Agency Staff,432.37,0,
19-04-2023,Adults & Health,Matrix Scm,Agency Staff,1112.04,0,
19-04-2023,Adults & Health,Matrix Scm,Agency Staff,1225.55,0,
19-04-2023,Adults & Health,Matrix Scm,Agency Staff,1389.32,0,
19-04-2023,Adults & Health,Matrix Scm,Agency Staff,1150.16,0,
19-04-2023,Adults & Health,Matrix Scm,Agency Staff,25.65,0,
19-04-2023,Adults & Health,Matrix Scm,Agency Staff,1107.24,0,
19-04-2023,Adults & Health,Matrix Scm,Agency Staff,998.4,0,
19-04-2023,Adults & Health,Matrix Scm,Agency Staff,1028.92,0,
19-04-2023,Adults & Health,Matrix Scm,Agency Staff,1393.22,0,
19-04-2023,Adults & Health,Matrix Scm,Agency Staff,1017.04,0,
19-04-2023,Adults & Health,Matrix Scm,Agency Staff,1019.08,0,
19-04-2023,Adults & Health,Matrix Scm,Agency Staff,1022.63,0,
19-04-2023,Adults & Health,Matrix Scm,Agency Staff,995.62,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,1145.12,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,805.5,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,1170.74,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,1166.38,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,1113.79,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,1102.28,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,1182.92,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,802.52,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,766.48,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,1435.5,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,1435.49,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,1387.64,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,1182.92,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,1299.78,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,1447.92,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,1166.4,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,1299.48,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,1337.79,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,1140.88,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,1098.83,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,1490.1,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,2254.96,0,
19-04-2023,Adults & Health,Matrix Scm,Agency Staff,515.48,0,
19-04-2023,Adults & Health,Matrix Scm,Agency Staff,424.46,0,
19-04-2023,Adults & Health,Matrix Scm,Agency Staff,536.16,0,
19-04-2023,Adults & Health,Matrix Scm,Agency Staff,536.16,0,
19-04-2023,Adults & Health,Matrix Scm,Agency Staff,550.08,0,
19-04-2023,Adults & Health,Matrix Scm,Agency Staff,550.8,0,
19-04-2023,Adults & Health,Matrix Scm,Agency Staff,589.92,0,
19-04-2023,Adults & Health,Matrix Scm,Agency Staff,1046.6,0,
19-04-2023,Adults & Health,Matrix Scm,Agency Staff,536.16,0,
19-04-2023,Adults & Health,Matrix Scm,Agency Staff,536.16,0,
19-04-2023,Adults & Health,Matrix Scm,Agency Staff,536.16,0,
19-04-2023,Adults & Health,Matrix Scm,Agency Staff,589.92,0,
19-04-2023,Adults & Health,Matrix Scm,Agency Staff,424.46,0,
19-04-2023,Adults & Health,Matrix Scm,Agency Staff,424.46,0,
19-04-2023,Adults & Health,Matrix Scm,Agency Staff,1103.4,0,
19-04-2023,Adults & Health,Matrix Scm,Agency Staff,1103.4,0,
19-04-2023,Adults & Health,Matrix Scm,Agency Staff,637.12,0,
19-04-2023,Adults & Health,Matrix Scm,Agency Staff,637.12,0,
19-04-2023,Adults & Health,Matrix Scm,Agency Staff,283.24,0,
19-04-2023,Adults & Health,Matrix Scm,Agency Staff,608.44,0,
19-04-2023,Adults & Health,Matrix Scm,Agency Staff,500.89,0,
19-04-2023,Adults & Health,Matrix Scm,Agency Staff,585.94,0,
19-04-2023,Adults & Health,Matrix Scm,Agency Staff,637.12,0,
19-04-2023,Adults & Health,Matrix Scm,Agency Staff,687.96,0,
19-04-2023,Adults & Health,Matrix Scm,Agency Staff,1154.04,0,
19-04-2023,Adults & Health,Matrix Scm,Agency Staff,1350.36,0,
19-04-2023,Adults & Health,Matrix Scm,Agency Staff,998.46,0,
19-04-2023,Adults & Health,Matrix Scm,Agency Staff,729.6,0,
19-04-2023,Adults & Health,Matrix Scm,Agency Staff,781.43,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,858.69,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,1173.92,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,1213.36,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,1190.44,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,1173.92,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,1387.08,0,
19-04-2023,Adults & Health,Matrix Scm,Agency Staff,687.96,0,
19-04-2023,Adults & Health,Matrix Scm,Agency Staff,18,0,
19-04-2023,Adults & Health,Matrix Scm,Agency Staff,1095.08,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,1299.49,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,1407.96,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,597.84,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,204.65,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,1172.44,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,1182.32,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,649.74,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,1188.42,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,1209.3,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,1141.56,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,1182.32,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,1172.2,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,1190.25,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,1227.88,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,1418.12,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,120.42,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,120.42,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,1135.05,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,5.35,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,154.8,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,1156.52,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,1284.72,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,1188.42,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,1227.88,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,1154.03,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,4.5,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,1298.72,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,1255.4,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,1506.24,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,1506.24,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,1209.3,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,1227.56,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,1182.32,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,1506.24,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,1036.8,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,921.6,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,1160.88,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,1182.34,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,1180.18,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,1188.42,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,91.35,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,92.7,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,120.43,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,1209.32,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,1777.16,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,1123.48,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,1117.77,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,1144.92,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,594.88,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,1089.64,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,993.44,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,798.78,0,
19-04-2023,Adults & Health,Matrix Scm,Agency Staff,559.7,0,
19-04-2023,Adults & Health,Matrix Scm,Agency Staff,923.94,0,
19-04-2023,Adults & Health,Matrix Scm,Agency Staff,1411.55,0,
19-04-2023,Adults & Health,Matrix Scm,Agency Staff,757.04,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,552.16,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,2608.75,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,1565.25,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,791.41,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,1309.12,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,2135.52,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,823.86,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,1505.19,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,1963.68,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,2445.6,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,868.28,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,2557.76,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,1099.77,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,1487,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,2421.64,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,1466.36,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,1466.36,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,728.74,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,801.64,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,1010.73,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,654.9,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,728.74,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,867.96,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,773,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,868.28,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,728.74,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,1249.5,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,1423.08,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,1423.08,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,1516.32,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,1457.48,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,1377.08,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,535.92,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,464.19,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,535.92,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,786.48,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,1161.16,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,1418.68,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,1209.32,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,1196.24,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,1195.08,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,1318.92,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,1195.67,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,1123.48,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,1522.64,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,1188.42,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,1161.16,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,1123.48,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,1107.24,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,1173.92,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,611.56,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,1102.28,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,1244.3,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,1115.92,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,1144.92,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,1107.24,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,1177.12,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,1123.48,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,1123.48,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,1165.52,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,1185.37,0,
19-04-2023,Children and Young People,Matrix Scm,Agency Staff,1196.24,0,
19-04-2023,Digital,Delta 4 Services Ltd,Ict Licences,16450,0,VENDOR
19-04-2023,oneSource - Non Shared,London Network for Pest Solutions Ltd,Private Contractors Payment - Other,678,0,COMMERCIAL SUPPLIER
19-04-2023,oneSource - Non Shared,London Network for Pest Solutions Ltd,Private Contractors Payment - Other,678,0,COMMERCIAL SUPPLIER
19-04-2023,oneSource - Non Shared,London Network for Pest Solutions Ltd,Private Contractors Payment - Other,678,0,COMMERCIAL SUPPLIER
19-04-2023,oneSource - Non Shared,London Network for Pest Solutions Ltd,Private Contractors Payment - Other,678,0,COMMERCIAL SUPPLIER
19-04-2023,oneSource - Non Shared,London Network for Pest Solutions Ltd,Private Contractors Payment - Other,678,0,COMMERCIAL SUPPLIER
19-04-2023,oneSource - Non Shared,London Network for Pest Solutions Ltd,Private Contractors Payment - Other,678,0,COMMERCIAL SUPPLIER
19-04-2023,oneSource - Non Shared,London Network for Pest Solutions Ltd,Private Contractors Payment - Other,678,0,COMMERCIAL SUPPLIER
19-04-2023,oneSource - Non Shared,London Network for Pest Solutions Ltd,Private Contractors Payment - Other,678,0,COMMERCIAL SUPPLIER
19-04-2023,oneSource - Non Shared,London Network for Pest Solutions Ltd,Private Contractors Payment - Other,678,0,COMMERCIAL SUPPLIER
19-04-2023,oneSource - Non Shared,London Network for Pest Solutions Ltd,Private Contractors Payment - Other,678,0,COMMERCIAL SUPPLIER
19-04-2023,oneSource - Non Shared,London Network for Pest Solutions Ltd,Private Contractors Payment - Other,678,0,COMMERCIAL SUPPLIER
19-04-2023,oneSource - Non Shared,London Network for Pest Solutions Ltd,Private Contractors Payment - Other,678,0,COMMERCIAL SUPPLIER
19-04-2023,oneSource - Non Shared,London Network for Pest Solutions Ltd,Private Contractors Payment - Other,678,0,COMMERCIAL SUPPLIER
19-04-2023,oneSource - Non Shared,London Network for Pest Solutions Ltd,Private Contractors Payment - Other,678,0,COMMERCIAL SUPPLIER
19-04-2023,oneSource - Non Shared,London Network for Pest Solutions Ltd,Private Contractors Payment - Other,678,0,COMMERCIAL SUPPLIER
19-04-2023,oneSource - Non Shared,London Network for Pest Solutions Ltd,Private Contractors Payment - Other,678,0,COMMERCIAL SUPPLIER
19-04-2023,oneSource - Non Shared,London Network for Pest Solutions Ltd,Private Contractors Payment - Other,678,0,COMMERCIAL SUPPLIER
19-04-2023,oneSource - Non Shared,London Network for Pest Solutions Ltd,Private Contractors Payment - Other,1014,0,COMMERCIAL SUPPLIER
19-04-2023,oneSource - Non Shared,London Network for Pest Solutions Ltd,Private Contractors Payment - Other,678,0,COMMERCIAL SUPPLIER
19-04-2023,oneSource - Non Shared,London Network for Pest Solutions Ltd,Private Contractors Payment - Other,678,0,COMMERCIAL SUPPLIER
19-04-2023,oneSource - Non Shared,London Network for Pest Solutions Ltd,Private Contractors Payment - Other,678,0,COMMERCIAL SUPPLIER
19-04-2023,RMS,London Network for Pest Solutions Ltd,Private Contractors Payment - Other,795,0,COMMERCIAL SUPPLIER
19-04-2023,RMS,London Network for Pest Solutions Ltd,Private Contractors Payment - Other,750,0,COMMERCIAL SUPPLIER
19-04-2023,RMS,London Network for Pest Solutions Ltd,Private Contractors Payment - Other,675,0,COMMERCIAL SUPPLIER
19-04-2023,RMS,London Network for Pest Solutions Ltd,Private Contractors Payment - Other,525,0,COMMERCIAL SUPPLIER
19-04-2023,Children and Young People,Clayhall Executive Cars Ltd,Client Expenses - Third Party,680,0,COMMERCIAL SUPPLIER
19-04-2023,Adults & Health,House of Advocacy LTD.,"Purchase - Equipment, Furniture And Materials",3461.1,0,COMMERCIAL SUPPLIER
19-04-2023,Adults & Health,House of Advocacy LTD.,"Purchase - Equipment, Furniture And Materials",2264.6,0,COMMERCIAL SUPPLIER
19-04-2023,Marketing,Pavilion Venue Ltd,Events,3088,0,COMMERCIAL SUPPLIER
19-04-2023,Inclusive Economy & Housing,Letting International Ltd,Rents Payable,40864.66,0,VENDOR
19-04-2023,Adults & Health,Perfect Community Care,Daycare - Private Contractors Payment,180,0,COMMERCIAL SUPPLIER
19-04-2023,Adults & Health,Perfect Community Care,Daycare - Private Contractors Payment,180,0,COMMERCIAL SUPPLIER
19-04-2023,Adults & Health,Perfect Community Care,Daycare - Private Contractors Payment,180,0,COMMERCIAL SUPPLIER
19-04-2023,Adults & Health,Perfect Community Care,Daycare - Private Contractors Payment,180,0,COMMERCIAL SUPPLIER
19-04-2023,Adults & Health,Perfect Community Care,Daycare - Private Contractors Payment,180,0,COMMERCIAL SUPPLIER
19-04-2023,Adults & Health,Perfect Community Care,Daycare - Private Contractors Payment,180,0,COMMERCIAL SUPPLIER
19-04-2023,Adults & Health,Perfect Community Care,Daycare - Private Contractors Payment,180,0,COMMERCIAL SUPPLIER
19-04-2023,Adults & Health,Perfect Community Care,Daycare - Private Contractors Payment,180,0,COMMERCIAL SUPPLIER
19-04-2023,Adults & Health,Perfect Community Care,Daycare - Private Contractors Payment,180,0,COMMERCIAL SUPPLIER
19-04-2023,Adults & Health,Perfect Community Care,Daycare - Private Contractors Payment,180,0,COMMERCIAL SUPPLIER
19-04-2023,Adults & Health,Perfect Community Care,Daycare - Private Contractors Payment,180,0,COMMERCIAL SUPPLIER
19-04-2023,Adults & Health,Perfect Community Care,Daycare - Private Contractors Payment,180,0,COMMERCIAL SUPPLIER
19-04-2023,Adults & Health,Kent County Council,Adult Placement Scheme - Private Contractors Payment,816.7,0,LOCAL AUTHORITY SERVICES
19-04-2023,Adults & Health,Kent County Council,Adult Placement Scheme - Private Contractors Payment,816.7,0,LOCAL AUTHORITY SERVICES
19-04-2023,Adults & Health,Kent County Council,Adult Placement Scheme - Private Contractors Payment,816.7,0,LOCAL AUTHORITY SERVICES
19-04-2023,Adults & Health,Kent County Council,Adult Placement Scheme - Private Contractors Payment,816.7,0,LOCAL AUTHORITY SERVICES
19-04-2023,Adults & Health,Kent County Council,Adult Placement Scheme - Private Contractors Payment,816.7,0,LOCAL AUTHORITY SERVICES
19-04-2023,Adults & Health,Kent County Council,Adult Placement Scheme - Private Contractors Payment,816.7,0,LOCAL AUTHORITY SERVICES
19-04-2023,Adults & Health,Kent County Council,Adult Placement Scheme - Private Contractors Payment,816.7,0,LOCAL AUTHORITY SERVICES
19-04-2023,Adults & Health,Kent County Council,Adult Placement Scheme - Private Contractors Payment,816.7,0,LOCAL AUTHORITY SERVICES
19-04-2023,Adults & Health,Kent County Council,Adult Placement Scheme - Private Contractors Payment,816.7,0,LOCAL AUTHORITY SERVICES
19-04-2023,Adults & Health,Kent County Council,Adult Placement Scheme - Private Contractors Payment,816.7,0,LOCAL AUTHORITY SERVICES
19-04-2023,Adults & Health,Kent County Council,Adult Placement Scheme - Private Contractors Payment,816.7,0,LOCAL AUTHORITY SERVICES
19-04-2023,Adults & Health,Kent County Council,Adult Placement Scheme - Private Contractors Payment,816.7,0,LOCAL AUTHORITY SERVICES
19-04-2023,Adults & Health,CMG Limited,Residential Care Income,-109.7,0,VENDOR
19-04-2023,Adults & Health,CMG Limited,Residential Placements - Private Contractors Payment,1514.87,0,VENDOR
19-04-2023,Adults & Health,CMG Limited,Residential Placements - Private Contractors Payment,1473.98,0,VENDOR
19-04-2023,Adults & Health,CMG Limited,Residential Placements - Private Contractors Payment,1452.47,0,VENDOR
19-04-2023,Adults & Health,CMG Limited,Residential Care Income,-94.95,0,VENDOR
19-04-2023,Adults & Health,CMG Limited,Residential Placements - Private Contractors Payment,1868.84,0,VENDOR
19-04-2023,Adults & Health,CMG Limited,Residential Placements - Private Contractors Payment,1514.87,0,VENDOR
19-04-2023,Adults & Health,CMG Limited,Residential Care Income,-109.7,0,VENDOR
19-04-2023,Adults & Health,CMG Limited,Residential Placements - Private Contractors Payment,1452.47,0,VENDOR
19-04-2023,Adults & Health,CMG Limited,Residential Care Income,-94.95,0,VENDOR
19-04-2023,Adults & Health,CMG Limited,Residential Placements - Private Contractors Payment,1868.84,0,VENDOR
19-04-2023,Adults & Health,CMG Limited,Residential Placements - Private Contractors Payment,1760.17,0,VENDOR
19-04-2023,Adults & Health,CMG Limited,Residential Care Income,-109.7,0,VENDOR
19-04-2023,Adults & Health,CMG Limited,Residential Placements - Private Contractors Payment,1514.87,0,VENDOR
19-04-2023,Adults & Health,CMG Limited,Residential Placements - Private Contractors Payment,1868.84,0,VENDOR
19-04-2023,Adults & Health,CMG Limited,Residential Placements - Private Contractors Payment,1760.17,0,VENDOR
19-04-2023,Adults & Health,CMG Limited,Residential Placements - Private Contractors Payment,1473.98,0,VENDOR
19-04-2023,Adults & Health,CMG Limited,Residential Care Income,-94.95,0,VENDOR
19-04-2023,Adults & Health,CMG Limited,Residential Placements - Private Contractors Payment,1452.47,0,VENDOR
19-04-2023,Adults & Health,CMG Limited,Residential Placements - Private Contractors Payment,1514.87,0,VENDOR
19-04-2023,Adults & Health,CMG Limited,Residential Care Income,-107.1,0,VENDOR
19-04-2023,Adults & Health,CMG Limited,Residential Placements - Private Contractors Payment,1760.17,0,VENDOR
19-04-2023,Adults & Health,CMG Limited,Residential Placements - Private Contractors Payment,1473.98,0,VENDOR
19-04-2023,Adults & Health,CMG Limited,Residential Placements - Private Contractors Payment,1868.84,0,VENDOR
19-04-2023,Adults & Health,CMG Limited,Residential Placements - Private Contractors Payment,1473.98,0,VENDOR
19-04-2023,Adults & Health,CMG Limited,Residential Placements - Private Contractors Payment,1452.47,0,VENDOR
19-04-2023,Adults & Health,CMG Limited,Residential Care Income,-104.25,0,VENDOR
19-04-2023,Adults & Health,CMG Limited,Residential Placements - Private Contractors Payment,1760.17,0,VENDOR
19-04-2023,RMS,Era Security Hardware,Building Alterations And Materials,4335.82,0,VENDOR
19-04-2023,Inclusive Economy & Housing,Homefinders,Rents Payable,1627.3,0,VENDOR
19-04-2023,Inclusive Economy & Housing,Barry Stewart & Partners,Rents Payable,2002,0,CIS
19-04-2023,Inclusive Economy & Housing,NGNS SPV Ltd,Rents Payable,1627.3,0,NON COMMERCIAL SUPPLIER
19-04-2023,Inclusive Economy & Housing,LTA Direct Ltd,Rents Payable,1627.29,0,COMMERCIAL SUPPLIER
19-04-2023,Inclusive Economy & Housing,Barry Stewart & Partners,Rents Payable,322.9,0,CIS
19-04-2023,Inclusive Economy & Housing,Claremont Residential Ltd,Rents Payable,33728.82,0,NON COMMERCIAL SUPPLIER
19-04-2023,Inclusive Economy & Housing,ZK1 t/a Capel Estates,Rents Payable,3549,0,COMMERCIAL SUPPLIER
19-04-2023,Inclusive Economy & Housing,Nationwide Accommodation Services Limited,Rents Payable,3406.7,0,COMMERCIAL SUPPLIER
19-04-2023,Inclusive Economy & Housing,Letting International Ltd,Rents Payable,15101.86,0,VENDOR
19-04-2023,RMS,Roadmarking Excel Ltd,"Maintenance - Equipment, Furniture And Materials",580.72,0,CIS
19-04-2023,Adults & Health,THERAPYAUDIT Ltd,Ict Licences,3031,0,COMMERCIAL SUPPLIER
19-04-2023,Adults & Health,THERAPYAUDIT Ltd,Ict Licences,3325,0,COMMERCIAL SUPPLIER
19-04-2023,Children and Young People,adam HTT LTd T/A Adam,Additional Placements - Third Party,527,0,VENDOR
19-04-2023,Children and Young People,adam HTT LTd T/A Adam,Additional Placements - Third Party,-340,0,VENDOR
19-04-2023,Children and Young People,adam HTT LTd T/A Adam,Additional Placements - Third Party,-181.3,0,VENDOR
19-04-2023,Children and Young People,adam HTT LTd T/A Adam,Additional Placements - Third Party,340,0,VENDOR
19-04-2023,Children and Young People,adam HTT LTd T/A Adam,Additional Placements - Third Party,-272,0,VENDOR
19-04-2023,Children and Young People,adam HTT LTd T/A Adam,Additional Placements - Third Party,-233.1,0,VENDOR
19-04-2023,Children and Young People,adam HTT LTd T/A Adam,Additional Placements - Third Party,102,0,VENDOR
19-04-2023,Children and Young People,adam HTT LTd T/A Adam,Additional Placements - Third Party,102,0,VENDOR
19-04-2023,Children and Young People,adam HTT LTd T/A Adam,Additional Placements - Third Party,408,0,VENDOR
19-04-2023,Children and Young People,adam HTT LTd T/A Adam,Additional Placements - Third Party,272,0,VENDOR
19-04-2023,Children and Young People,adam HTT LTd T/A Adam,Additional Placements - Third Party,102,0,VENDOR
19-04-2023,Children and Young People,adam HTT LTd T/A Adam,Additional Placements - Third Party,408,0,VENDOR
19-04-2023,Children and Young People,adam HTT LTd T/A Adam,Additional Placements - Third Party,153,0,VENDOR
19-04-2023,Children and Young People,adam HTT LTd T/A Adam,Additional Placements - Third Party,153,0,VENDOR
19-04-2023,Children and Young People,adam HTT LTd T/A Adam,Additional Placements - Third Party,153,0,VENDOR
19-04-2023,Children and Young People,adam HTT LTd T/A Adam,Additional Placements - Third Party,153,0,VENDOR
19-04-2023,Children and Young People,adam HTT LTd T/A Adam,Additional Placements - Third Party,136,0,VENDOR
19-04-2023,Children and Young People,adam HTT LTd T/A Adam,Additional Placements - Third Party,136,0,VENDOR
19-04-2023,Children and Young People,adam HTT LTd T/A Adam,Additional Placements - Third Party,136,0,VENDOR
19-04-2023,Children and Young People,adam HTT LTd T/A Adam,Additional Placements - Third Party,408,0,VENDOR
19-04-2023,Children and Young People,adam HTT LTd T/A Adam,Additional Placements - Third Party,136,0,VENDOR
19-04-2023,Children and Young People,adam HTT LTd T/A Adam,Additional Placements - Third Party,68,0,VENDOR
19-04-2023,Children and Young People,adam HTT LTd T/A Adam,Additional Placements - Third Party,68,0,VENDOR
19-04-2023,Children and Young People,adam HTT LTd T/A Adam,Additional Placements - Third Party,408,0,VENDOR
